
[00:00:00.000 --> 00:00:02.780]  在這裡,雖然今天不在教會裡面
[00:33:27.200 --> 00:33:30.200]  很多針對我們信仰或針對我們人的事情
[00:33:30.200 --> 00:33:34.200]  如果我們說願意要成為活祭的時候
[00:33:34.200 --> 00:33:35.200]  其實我們要記住
[00:33:35.200 --> 00:33:37.200]  我們這個活祭走到出去
[00:33:37.200 --> 00:33:40.200]  其實有很多挑戰的
[00:33:40.200 --> 00:33:41.200]  其實我們有很多的心態
[00:33:41.200 --> 00:33:42.200]  我們是要克服
[00:33:42.200 --> 00:33:43.200]  我們是要提醒
[00:33:43.200 --> 00:33:45.200]  我們是上帝所愛
[00:33:45.200 --> 00:33:47.200]  我們都同樣是罪人
[00:33:47.200 --> 00:33:49.200]  我們同樣有很多的問題在裏面
[00:33:49.200 --> 00:33:54.200]  我們是要以上帝的美善去勝過我們生命
[00:33:54.200 --> 00:33:57.200]  以致我們世界裏面那份的黑暗
[00:33:57.200 --> 00:33:59.200]  所以就好像一開始所說
[00:33:59.200 --> 00:34:02.200]  其實這篇不是培靈的講章
[00:34:02.200 --> 00:34:04.200]  因為從來艱難的事情
[00:34:04.200 --> 00:34:06.200]  其實不是感動的時候
[00:34:06.200 --> 00:34:08.200]  而是感動過後
[00:34:08.200 --> 00:34:10.200]  其實我們的信仰
[00:34:10.200 --> 00:34:13.200]  是否真正扭轉了我們的生活呢?
[00:34:13.200 --> 00:34:17.200]  或者但願今天我們再提到了活祭的時候
[00:34:17.200 --> 00:34:19.200]  我們真的能夠去思想
[00:34:19.200 --> 00:34:22.200]  其實我們所立志擺上的是擺上什麼呢?
[00:34:22.200 --> 00:34:25.200]  我們是否真的能夠願意
[00:34:25.200 --> 00:34:27.200]  在不完美的情況下
[00:34:27.200 --> 00:34:29.200]  仍然成為上帝那位活祭
[00:34:29.200 --> 00:34:31.200]  仍然願意去服侍上帝
[00:34:31.200 --> 00:34:34.200]  最後讓我們一起去祈禱
[00:34:34.200 --> 00:34:38.200]  親愛的上帝,今天多謝你
[00:34:38.200 --> 00:34:40.200]  多謝你去與我們同在
[00:34:40.200 --> 00:34:43.200]  你親自去祝福、帶領我們
[00:34:43.200 --> 00:34:44.200]  願祢祝福我們每位探索者
[00:34:44.200 --> 00:34:46.200]  都能夠成為這個活祭
[00:34:46.200 --> 00:34:48.200]  叫我們在生命裏面
[00:34:48.200 --> 00:34:50.200]  經歷著更多的恩典
[00:34:50.200 --> 00:34:52.200]  幫助我們,我們有軟弱
[00:34:52.200 --> 00:34:54.200]  我們未必能夠勝過
[00:34:54.200 --> 00:34:56.200]  很多的挑戰和試探
[00:34:56.200 --> 00:34:57.200]  和誘惑
[00:34:57.200 --> 00:34:58.200]  但我們求主
[00:34:58.200 --> 00:35:00.200]  祢既然願意我們每一個人
[00:35:00.200 --> 00:35:02.200]  做活祭是祢所喜悅的
[00:35:02.200 --> 00:35:05.200]  是祢給我們的使命
[00:35:05.200 --> 00:35:07.200]  我們就願意慢慢地學習
[00:35:07.200 --> 00:35:08.200]  跟隨祢
[00:35:08.200 --> 00:35:11.200]  願祢親自祝福、保守我們每一個探索者
[00:35:11.200 --> 00:35:13.200]  讓我們禱告奉主耶穌基督
[00:35:13.200 --> 00:35:14.200]  得勝明智而求
[00:35:14.200 --> 00:35:15.200]  靜一靠
[00:35:15.200 --> 00:35:17.200]  阿門
