
[00:00:00.000 --> 00:00:06.600]  今天我們會看一個,如果大家有時在主義學的時候都聽過的一個比喻
[00:35:41.240 --> 00:35:42.360]  因為我們生命成長
[00:35:42.360 --> 00:35:45.200]  不只是永遠停留在悔咎和慚愧主下
[00:35:45.200 --> 00:35:45.960]  我沒得救了
[00:35:45.960 --> 00:35:48.400]  我沒得救了
[00:35:48.400 --> 00:35:51.360]  你要知道我們靠自己沒得救
[00:35:51.360 --> 00:35:53.440]  你就去跟耶穌是不是
[00:35:53.440 --> 00:35:54.880]  你要去跟耶穌
[00:35:54.880 --> 00:35:56.800]  你就會生命成長
[00:35:56.800 --> 00:35:58.040]  這段聖經沒有說過
[00:35:58.040 --> 00:36:00.320]  瑞利之後是怎樣的
[00:36:00.320 --> 00:36:01.200]  但是呢
[00:36:01.200 --> 00:36:03.760]  在《老家福音》十九章下一章
[00:36:03.760 --> 00:36:06.280]  有另外一個瑞利的故事
[00:36:06.280 --> 00:36:08.160]  這個瑞利叫做薩蓋
[00:36:08.160 --> 00:36:09.920]  聖經形容它是一個瑞利長
[00:36:09.920 --> 00:36:13.120]  你以為那個瑞利是漢奸賣國賊
[00:36:13.120 --> 00:36:16.640]  他就是漢奸賣國賊的首領
[00:36:16.640 --> 00:36:18.080]  討厭了吧
[00:36:18.080 --> 00:36:20.000]  但是當他信耶穌的時候
[00:36:20.000 --> 00:36:23.280]  他的生命出現了180度的改變
[00:36:23.280 --> 00:36:26.840]  當他不只是停留在悔咎的裡面
[00:36:26.840 --> 00:36:28.240]  他跟隨耶穌
[00:36:28.240 --> 00:36:31.280]  他的生命就成長了
[00:36:31.280 --> 00:36:32.800]  聖經這樣說
[00:36:32.800 --> 00:36:33.800]  他跟耶穌說
[00:36:33.800 --> 00:36:34.720]  主啊
[00:36:34.720 --> 00:36:37.760]  我把所有的一半給窮人
[00:36:37.760 --> 00:36:39.440]  我若訛詐了誰
[00:36:39.440 --> 00:36:40.880]  就是我欺騙了誰
[00:36:40.880 --> 00:36:42.840]  就還他四倍
[00:36:42.840 --> 00:36:44.800]  接著《老家福音》十九章九節
[00:36:44.800 --> 00:36:45.360]  耶穌說
[00:36:45.360 --> 00:36:48.000]  今日救恩到了這家
[00:36:48.000 --> 00:36:52.200]  因為他也是阿瑪拉罕的子孫
[00:36:52.200 --> 00:36:55.960]  今日我們要找對師父
[00:36:55.960 --> 00:36:58.920]  並且要跟隨師父
[00:36:58.920 --> 00:37:00.960]  最近我有一個很感恩的事
[00:37:00.960 --> 00:37:02.880]  就是在年初的時候
[00:37:02.880 --> 00:37:04.880]  年初的時候我就在驅罪那裡說
[00:37:04.880 --> 00:37:06.840]  我們不要蹬冷身了
[00:37:06.840 --> 00:37:07.920]  我們要怎麼樣
[00:37:07.920 --> 00:37:10.240]  立心做運動
[00:37:10.240 --> 00:37:13.400]  於是就有很多弟兄姊妹鼓勵我
[00:37:13.400 --> 00:37:14.320]  我很感恩
[00:37:14.320 --> 00:37:16.840]  因為我有四個組員
[00:37:16.840 --> 00:37:19.440]  現在在做這個門徒成長旅程
[00:37:19.440 --> 00:37:21.560]  在裡面就有一個功課
[00:37:21.560 --> 00:37:25.160]  就是你要對你的組長好
[00:37:25.160 --> 00:37:27.400]  我心裡開始很開心
[00:37:27.400 --> 00:37:29.360]  所以組長好真好
[00:37:29.360 --> 00:37:32.640]  如果可以請組長吃一頓好的飯
[00:37:32.640 --> 00:37:34.960]  那就真的好到不得了了
[00:37:34.960 --> 00:37:37.720]  於是我就期待著我的組員
[00:37:37.720 --> 00:37:39.720]  他們就會來找我
[00:37:39.720 --> 00:37:41.640]  請我吃一頓好的飯
[00:37:41.640 --> 00:37:43.440]  我真的對組長好
[00:37:43.440 --> 00:37:46.920]  誰知我的四個組員真的對我好
[00:37:46.920 --> 00:37:49.640]  但他們都一致覺得
[00:37:49.640 --> 00:37:53.240]  請吃飯對組長來說不是幫了他
[00:37:53.240 --> 00:37:54.800]  是害了他
[00:37:54.800 --> 00:37:55.760]  於是他說組長
[00:37:55.760 --> 00:37:57.760]  我們很想對你好
[00:37:57.760 --> 00:38:00.200]  我陪你一起做運動
[00:38:00.200 --> 00:38:01.960]  我說對不起
[00:38:01.960 --> 00:38:02.760]  對組長好
[00:38:02.760 --> 00:38:05.200]  就是吃一頓好的飯就很好
[00:38:05.200 --> 00:38:07.000]  做運動
[00:38:07.000 --> 00:38:07.960]  但我很感動
[00:38:07.960 --> 00:38:08.440]  為甚麼呢
[00:38:08.440 --> 00:38:12.760]  我的四個組員願意星期六七時
[00:38:12.760 --> 00:38:14.680]  不是晚上七時
[00:38:14.680 --> 00:38:16.520]  星期六七時你在哪裏
[00:38:16.520 --> 00:38:18.800]  都應該躺在床上
[00:38:18.800 --> 00:38:20.760]  他們星期六七時來我家樓下
[00:38:20.760 --> 00:38:21.880]  不是我家樓下
[00:38:21.880 --> 00:38:23.960]  來到我家樓下跟我跑
[00:38:23.960 --> 00:38:24.440]  感動
[00:38:24.440 --> 00:38:27.800]  給掌聲我的組員
[00:38:27.800 --> 00:38:28.480]  除此之外
[00:38:28.480 --> 00:38:29.720]  有另一個組長說
[00:38:29.720 --> 00:38:32.000]  我陪你打網球
[00:38:32.000 --> 00:38:33.520]  打網球
[00:38:33.520 --> 00:38:35.840]  吃頓好的飯就很好
[00:38:35.840 --> 00:38:37.080]  打網球
[00:38:37.080 --> 00:38:38.560]  好啊去打吧
[00:38:38.560 --> 00:38:40.560]  感謝他鼓勵我
[00:38:40.560 --> 00:38:42.080]  他故意買多些球
[00:38:42.080 --> 00:38:42.560]  為甚麼呢
[00:38:42.560 --> 00:38:43.680]  擔心我打了所有球
[00:38:43.680 --> 00:38:45.200]  很久沒有打過
[00:38:45.200 --> 00:38:47.400]  但我們第一次打的時候
[00:38:47.400 --> 00:38:49.840]  我有一塊反手球
[00:38:49.840 --> 00:38:54.560]  於是我就用一個反手抽擊
[00:38:54.560 --> 00:38:55.840]  打了它
[00:38:55.840 --> 00:38:56.920]  這個組長就說
[00:38:56.920 --> 00:38:58.760]  哇 Eugene
[00:38:58.760 --> 00:39:01.240]  你雖然幾十年沒有打過球
[00:39:01.240 --> 00:39:05.040]  但我看你應該是吃過夜足的
[00:39:05.040 --> 00:39:05.760]  即是怎樣
[00:39:05.760 --> 00:39:07.600]  從我的反手抽擊
[00:39:07.600 --> 00:39:10.480]  知道我跟過正宗的師傅
[00:39:10.480 --> 00:39:11.520]  學打網球
[00:39:11.520 --> 00:39:14.240]  雖然幾十年沒有打球
[00:39:14.240 --> 00:39:15.120]  我說真的
[00:39:15.120 --> 00:39:16.160]  我以前真的跟過
[00:39:16.160 --> 00:39:18.400]  正宗的網球師傅打球
[00:39:18.400 --> 00:39:20.080]  我就分享一件事
[00:39:20.080 --> 00:39:22.320]  就是我初初跟這位師傅打球的時候
[00:39:22.320 --> 00:39:24.360]  因為我先學羽毛球
[00:39:24.360 --> 00:39:25.440]  所以我打網球
[00:39:25.440 --> 00:39:27.520]  是用羽毛球的手勢
[00:39:27.520 --> 00:39:30.200]  羽毛球要很柔軟
[00:39:30.200 --> 00:39:33.840]  所以那些球來到我就打到這裏
[00:39:33.840 --> 00:39:36.640]  那些球來到我就打到那裏
[00:39:36.640 --> 00:39:39.600]  有一次我網球師傅很認真跟我說
[00:39:39.600 --> 00:39:40.680]  「Eugene 你聽清楚」
[00:39:40.680 --> 00:39:43.000]  「你聽清楚」
[00:39:43.000 --> 00:39:46.800]  他說「如果你不再放棄羽毛球的手勢」
[00:39:46.800 --> 00:39:48.600]  「你不從頭跟我學過」
[00:39:48.600 --> 00:39:50.120]  「怎樣去拿一塊網球拍」
[00:39:50.120 --> 00:39:51.560]  「以及怎樣去打網球」
[00:39:51.560 --> 00:39:53.760]  「你以後不要打網球」
[00:39:53.760 --> 00:39:55.520]  我心想「用不用這麼兇」
[00:39:55.520 --> 00:39:58.600]  「我媽媽有給你錢的」
[00:39:58.600 --> 00:40:01.400]  「我有給學費的」
[00:40:01.400 --> 00:40:03.880]  但很重要的是甚麼呢
[00:40:03.880 --> 00:40:05.320]  他說了一件事
[00:40:05.320 --> 00:40:07.600]  「你要跟對師傅」
[00:40:07.600 --> 00:40:10.280]  「以及你要真的去改」
[00:40:10.280 --> 00:40:12.000]  「你要跟對師傅去改」
[00:40:12.000 --> 00:40:14.080]  「才有今天幾十年後」
[00:40:14.080 --> 00:40:16.000]  「我打一個反手」
[00:40:16.000 --> 00:40:20.040]  「讓人看到我以前是跟正宗的師傅」
[00:40:20.040 --> 00:40:22.840]  我以前的師傅經常都是這樣的
[00:40:22.840 --> 00:40:25.040]  他很喜歡心拍師
[00:40:25.040 --> 00:40:27.240]  所以他一打了一球好的球
[00:40:27.240 --> 00:40:28.920]  譬如說他有一個抽擊來到
[00:40:28.920 --> 00:40:30.360]  他的反手抽擊很好
[00:40:30.360 --> 00:40:33.480]  他就會說「哦!聖誕節」
[00:40:33.480 --> 00:40:35.840]  接著打了一個很好的手勢
[00:40:35.840 --> 00:40:38.200]  「哦!聖誕節」
[00:40:38.200 --> 00:40:39.960]  他經常這樣說
[00:40:39.960 --> 00:40:42.200]  你要在我的年代才知道聖誕節是誰
[00:40:42.200 --> 00:40:43.840]  現在你會看《納度》、《費達拿》
[00:40:43.840 --> 00:40:44.960]  那是我們的年代
[00:40:44.960 --> 00:40:46.360]  曾經有一個很厲害的師傅
[00:40:46.360 --> 00:40:48.520]  「哦!聖誕節」
[00:40:48.520 --> 00:40:50.760]  我就是這樣跟他學網球
[00:40:50.760 --> 00:40:52.480]  但我想說甚麼呢
[00:40:52.480 --> 00:40:54.840]  今天你也要跟對師傅
[00:40:54.840 --> 00:40:56.600]  那個師傅就是耶穌
[00:40:56.600 --> 00:40:58.920]  那個瑞利走對了第一步
[00:40:58.920 --> 00:41:01.080]  因為他知道不是自己
[00:41:01.080 --> 00:41:03.760]  他唯有靠耶穌他才能得救
[00:41:03.760 --> 00:41:06.680]  但我們不單要找對師傅
[00:41:06.680 --> 00:41:09.040]  我們還要跟那個師傅
[00:41:09.040 --> 00:41:12.760]  我曾經是和瑞利教一堂迎新十二課
[00:41:12.760 --> 00:41:14.680]  在裡面我說一件事
[00:41:14.680 --> 00:41:15.800]  我說如果今天火燭
[00:41:15.800 --> 00:41:17.120]  現在不是火燭
[00:41:17.120 --> 00:41:18.680]  只是說笑而已
[00:41:18.680 --> 00:41:20.400]  如果我今天火燭
[00:41:20.400 --> 00:41:22.640]  如果瑞利是唯一一個
[00:41:22.640 --> 00:41:25.400]  知道救生門是怎樣走的呢
[00:41:25.400 --> 00:41:27.200]  我一定死跟著瑞利
[00:41:27.200 --> 00:41:28.920]  我想說我真的不知道
[00:41:28.920 --> 00:41:30.000]  那走火通道在哪
[00:41:30.000 --> 00:41:31.120]  所以等一下如果真的有警鐘
[00:41:31.120 --> 00:41:31.920]  你千萬不要跟著我
[00:41:31.920 --> 00:41:33.640]  你找其他同工
[00:41:33.640 --> 00:41:37.440]  你跟我大家一起
[00:41:37.440 --> 00:41:40.280]  如果瑞利知道救生門在哪
[00:41:40.280 --> 00:41:41.120]  我一定會跟著他
[00:41:41.120 --> 00:41:42.480]  我還會死跟著他
[00:41:42.480 --> 00:41:43.280]  你不要問我
[00:41:43.280 --> 00:41:44.720]  問我聖經還放在哪
[00:41:44.720 --> 00:41:45.480]  那些椅子放在哪
[00:41:45.480 --> 00:41:46.600]  你不要搞這些事
[00:41:46.600 --> 00:41:48.200]  現在走火警
[00:41:48.200 --> 00:41:50.880]  總之瑞利去哪你就去哪
[00:41:50.880 --> 00:41:53.120]  同樣如果我們認定
[00:41:53.120 --> 00:41:54.160]  除了耶穌
[00:41:54.160 --> 00:41:56.400]  我們是不能救的話
[00:41:56.400 --> 00:42:00.560]  你的生命是一定死跟著耶穌的
[00:42:00.560 --> 00:42:01.640]  如果今天你的生命
[00:42:01.640 --> 00:42:03.720]  不是死跟著耶穌
[00:42:03.720 --> 00:42:06.760]  你可能還覺得
[00:42:06.760 --> 00:42:09.000]  可能有其他東西能夠得救的
[00:42:09.000 --> 00:42:10.920]  但如果今天你跟自己說
[00:42:10.920 --> 00:42:12.240]  是不是剛才你跟旁邊的人說
[00:42:12.240 --> 00:42:14.440]  除了耶穌之外我沒得救的呢
[00:42:14.440 --> 00:42:16.320]  你一定死跟著耶穌的
[00:42:16.320 --> 00:42:20.520]  所以今天我們不單止要找對師傅
[00:42:20.520 --> 00:42:23.520]  我們要繼續跟著
[00:42:23.520 --> 00:42:24.320]  因為為什麼呢
[00:42:24.320 --> 00:42:27.680]  聖經說 虛心的人有福了
[00:42:27.680 --> 00:42:29.880]  因為天國是他們的
[00:42:29.880 --> 00:42:30.720]  虛心是什麼
[00:42:30.720 --> 00:42:31.760]  是凌女貧窮
[00:42:31.760 --> 00:42:33.600]  我們知道自己不行
[00:42:33.600 --> 00:42:35.280]  靠我們自己不行
[00:42:35.280 --> 00:42:35.960]  但是怎樣
[00:42:35.960 --> 00:42:37.600]  我們靠耶穌
[00:42:37.600 --> 00:42:39.240]  我們就可以了
[00:42:39.240 --> 00:42:43.360]  所以第三個分享問題
[00:42:43.360 --> 00:42:44.520]  我們有沒有想過
[00:42:44.520 --> 00:42:47.480]  我們的生命如何繼續成長呢
[00:42:47.480 --> 00:42:48.640]  很多時候過去
[00:42:48.640 --> 00:42:50.720]  我們的生命是有成長的
[00:42:50.720 --> 00:42:52.720]  但是我們有沒有停下來呢
[00:42:52.720 --> 00:42:54.280]  我們有沒有繼續去想
[00:42:54.280 --> 00:42:57.040]  我們的生命是怎樣成長呢
[00:42:57.040 --> 00:42:59.920]  今天我們有沒有繼續去渴慕神的話呢
[00:42:59.920 --> 00:43:01.120]  可能初信的時候
[00:43:01.120 --> 00:43:03.960]  你每天看聖經覺得正啊
[00:43:03.960 --> 00:43:06.080]  但是現在你太多事想了
[00:43:06.080 --> 00:43:08.720]  是不是生活太忙碌了
[00:43:08.720 --> 00:43:12.520]  我們有沒有繼續去渴慕神的話呢
[00:43:12.520 --> 00:43:13.680]  所以今天我們都問了
[00:43:13.680 --> 00:43:18.000]  今天我們跟神的關係是怎樣的呢
[00:43:18.000 --> 00:43:18.760]  另外有一樣東西
[00:43:18.760 --> 00:43:20.760]  我很想去給錢勉勵
[00:43:20.760 --> 00:43:23.240]  今天我們不只是回到教會的時候
[00:43:23.240 --> 00:43:25.040]  跟神很好
[00:43:25.040 --> 00:43:27.360]  我們回到家庭的時候
[00:43:27.360 --> 00:43:28.640]  我們有沒有讓神
[00:43:28.640 --> 00:43:30.600]  進入我們的家庭呢
[00:43:30.600 --> 00:43:32.960]  又或者我們回到我們工作的地方
[00:43:32.960 --> 00:43:34.640]  回到職場的時候
[00:43:34.640 --> 00:43:37.720]  神又在不在我們職場的生命裡面呢
[00:43:37.720 --> 00:43:40.200]  我們回到我們的社區
[00:43:40.200 --> 00:43:43.280]  究竟神又在不在我們的生命裡面呢
[00:43:43.280 --> 00:43:45.720]  今天我們不要停在這裡
[00:43:45.720 --> 00:43:48.680]  今天我們要找對師父
[00:43:48.680 --> 00:43:51.400]  但我們不只是要找對師父
[00:43:51.400 --> 00:43:55.200]  我們要繼續去跟師父
[00:43:55.200 --> 00:43:56.880]  我們不要停在這裡
[00:43:56.880 --> 00:44:00.120]  我們的生命就不要停在成長
[00:44:00.120 --> 00:44:01.320]  所以今天呢
[00:44:01.320 --> 00:44:02.920]  同樣可能我們沒有時間
[00:44:02.920 --> 00:44:04.400]  給大家去分享這個問題
[00:44:04.400 --> 00:44:06.400]  大家可以拍了它
[00:44:06.400 --> 00:44:07.760]  拍了它之後呢
[00:44:07.760 --> 00:44:10.000]  我們回去問一下自己
[00:44:10.000 --> 00:44:11.600]  今天我們的生命
[00:44:11.600 --> 00:44:13.960]  能夠怎樣繼續去成長呢
[00:44:13.960 --> 00:44:17.840]  今天我們有沒有繼續在神話語裡面
[00:44:17.840 --> 00:44:19.840]  去繼續領受呢
[00:44:19.840 --> 00:44:21.640]  很多時候我跟弟兄姐妹分享
[00:44:21.640 --> 00:44:23.840]  我都分享我初信的時候
[00:44:23.840 --> 00:44:25.360]  我怎樣經歷神話語
[00:44:25.360 --> 00:44:27.440]  在我生命裡面的真實
[00:44:27.440 --> 00:44:30.080]  但我同樣我會講我最近
[00:44:30.080 --> 00:44:32.040]  繼續怎樣在神話語裡面
[00:44:32.040 --> 00:44:33.560]  去經歷神的真實
[00:44:33.560 --> 00:44:35.200]  如果不然就只是停留在
[00:44:35.200 --> 00:44:37.040]  二十幾年前我信耶穌的時候
[00:44:37.040 --> 00:44:38.680]  我經歷了神的真實
[00:44:38.680 --> 00:44:41.320]  但原來現在一直我未經歷過神的真實
[00:44:41.320 --> 00:44:43.160]  但剛才我剛剛都跟兩位弟兄分享
[00:44:43.160 --> 00:44:46.080]  我都分享了我剛剛信耶穌的時候
[00:44:46.080 --> 00:44:48.560]  我怎樣經歷神話語的真實
[00:44:48.560 --> 00:44:49.800]  我都分享了最近
[00:44:49.800 --> 00:44:52.400]  在我自己的狀態裡面
[00:44:52.400 --> 00:44:55.200]  我又怎樣經歷神話語的真實
[00:44:55.200 --> 00:44:57.200]  讓我們不要停留在
[00:44:57.200 --> 00:44:59.640]  我們過去的狀況
[00:44:59.640 --> 00:45:03.160]  我們的生命要繼續的去成長
[00:45:03.160 --> 00:45:07.240]  我們要知道我們要死跟耶穌
[00:45:07.240 --> 00:45:08.240]  在總結的時候呢
[00:45:08.240 --> 00:45:11.320]  我們請敬拜隊
[00:45:11.320 --> 00:45:12.760]  在社交媒體裡面呢
[00:45:12.760 --> 00:45:15.200]  你通常都會見到一個人的身份
[00:45:15.200 --> 00:45:17.800]  如果你跟我是社交媒體的朋友
[00:45:17.800 --> 00:45:20.120]  你都會見到我很多的身份
[00:45:20.120 --> 00:45:23.320]  會說我哪個是我的家人
[00:45:23.320 --> 00:45:25.800]  哪個是我的配偶
[00:45:25.800 --> 00:45:28.320]  可能會說我現在工作的地方
[00:45:28.320 --> 00:45:30.240]  我現在工作的職位
[00:45:30.240 --> 00:45:35.200]  可能會說我讀過的學校
[00:45:35.200 --> 00:45:38.120]  你又會從我的群組裡面認識我多一點
[00:45:38.120 --> 00:45:42.920]  我加入了很多Beyond樂隊的群組
[00:45:42.920 --> 00:45:45.280]  因為我很喜歡聽Beyond的音樂
[00:45:45.280 --> 00:45:47.000]  我又加入了很多大家知道
[00:45:47.000 --> 00:45:49.160]  埃華頓的群組的
[00:45:49.160 --> 00:45:50.360]  昨晚埃華頓
[00:45:50.360 --> 00:45:54.760]  臨八十九分鐘逼和了車路士
[00:45:54.760 --> 00:45:59.720]  你又會看到這些狀況
[00:45:59.720 --> 00:46:02.280]  但是當我們去看我們有不同身份的時候
[00:46:02.280 --> 00:46:03.680]  我們問自己
[00:46:03.680 --> 00:46:07.480]  今天我們是不是一個神所接納的人
[00:46:07.480 --> 00:46:09.920]  一開始的時候我們讀了一段聖經
[00:46:09.920 --> 00:46:11.200]  我們知道今天
[00:46:11.200 --> 00:46:12.960]  我們無論是什麼背景
[00:46:12.960 --> 00:46:15.760]  今天神都接納我們的
[00:46:15.760 --> 00:46:16.480]  但問題就是
[00:46:16.480 --> 00:46:17.520]  今天我們知不知道
[00:46:17.520 --> 00:46:20.960]  我們要靠著祂才得著救恩呢
[00:46:20.960 --> 00:46:22.480]  為什麼耶穌說
[00:46:22.480 --> 00:46:24.520]  這個瑞利比起法利塞人
[00:46:24.520 --> 00:46:26.600]  回家島算為二呢
[00:46:26.600 --> 00:46:28.720]  因為是唯有這個瑞利
[00:46:28.720 --> 00:46:31.680]  他明白救恩不是靠自己
[00:46:31.680 --> 00:46:33.920]  當這個瑞利知道救恩不是靠自己
[00:46:33.920 --> 00:46:37.000]  當我們知道救恩不是靠自己的時候
[00:46:37.000 --> 00:46:39.920]  我們才學會我們不去藐視身邊的人
[00:46:39.920 --> 00:46:41.440]  因為如果不是
[00:46:41.440 --> 00:46:43.880]  其實我們也可能像瑞利一樣
[00:46:43.880 --> 00:46:44.960]  我們就會倒過來
[00:46:44.960 --> 00:46:48.240]  我們會去接納並且愛身邊的人
[00:46:48.240 --> 00:46:50.120]  也讓我們的生命
[00:46:50.120 --> 00:46:53.040]  不要只是停留在過往
[00:46:53.040 --> 00:46:56.000]  我們的生命要繼續成長
[00:46:56.000 --> 00:46:57.040]  所以到了這裡
[00:46:57.040 --> 00:47:00.840]  其實這個瑞利也要繼續成長
[00:47:00.840 --> 00:47:02.360]  因為如果有一天
[00:47:02.360 --> 00:47:04.800]  這個瑞利十年之後
[00:47:04.800 --> 00:47:08.120]  他忘記了原來是神拯救他的
[00:47:08.120 --> 00:47:10.000]  這個瑞利如果十年之後
[00:47:10.000 --> 00:47:11.280]  他覺得他自己有的東西
[00:47:11.280 --> 00:47:13.400]  都是靠自己得回來的
[00:47:13.400 --> 00:47:14.920]  這個瑞利可能十年之後
[00:47:14.920 --> 00:47:15.920]  當他這樣想的時候
[00:47:15.920 --> 00:47:18.120]  他就開始藐視身邊的人
[00:47:18.120 --> 00:47:20.920]  以及不去愛身邊的人的時候
[00:47:20.920 --> 00:47:23.480]  其實他就會由一個瑞利
[00:47:23.480 --> 00:47:25.640]  變成一個法利塞人
[00:47:25.640 --> 00:47:27.440]  所以我們也要小心
[00:47:27.440 --> 00:47:30.880]  今天的回應詩叫做《差遣我》
[00:47:30.880 --> 00:47:32.680]  很多時候我們很喜歡唱這首詩歌
[00:47:32.680 --> 00:47:35.360]  都是那些大型活動的時候唱的
[00:47:35.360 --> 00:47:36.440]  嘉年華會
[00:47:36.440 --> 00:47:38.880]  以前我們就求神拆遣我
[00:47:38.880 --> 00:47:40.600]  我們出去探訪求神拆遣我
[00:47:40.600 --> 00:47:42.320]  這些是很好的
[00:47:42.320 --> 00:47:43.520]  但是我覺得
[00:47:43.520 --> 00:47:45.720]  我們不只是在大型活動的時候
[00:47:45.720 --> 00:47:47.440]  被神拆遣的
[00:47:47.440 --> 00:47:50.160]  當我們的生命懂得感恩
[00:47:50.160 --> 00:47:52.920]  當我們的生命懂得去愛
[00:47:52.920 --> 00:47:55.200]  當我們的生命繼續成長
[00:47:55.200 --> 00:47:57.800]  其實我們每一天都是被神拆遣
[00:47:57.800 --> 00:47:59.760]  我們每一天都是被神拆遣
[00:47:59.760 --> 00:48:03.080]  回到我們家裡去愛我們的家人
[00:48:03.080 --> 00:48:04.400]  我們每一天都被神拆遣
[00:48:04.400 --> 00:48:05.960]  回到我們職場裡面
[00:48:05.960 --> 00:48:08.200]  在那裡去愛我們的同事
[00:48:08.200 --> 00:48:09.840]  為他們去禱告
[00:48:09.840 --> 00:48:11.920]  帶他們去信耶穌
[00:48:11.920 --> 00:48:13.240]  我們每一天都是被神拆遣
[00:48:13.240 --> 00:48:14.880]  回到我們自己的社區
[00:48:14.880 --> 00:48:16.600]  或者教會的社區裡面
[00:48:16.600 --> 00:48:19.240]  去幫助有需要的人
[00:48:19.240 --> 00:48:20.800]  2023年
[00:48:20.800 --> 00:48:23.640]  很想是我們教會的福音年
[00:48:23.640 --> 00:48:27.240]  也很想不只是我們教會的活動裡面被拆遣
[00:48:27.240 --> 00:48:30.360]  而是我們的生命每一天都被神拆遣
[00:48:30.360 --> 00:48:34.960]  回到家庭 職場 群體 社區裡面
[00:48:34.960 --> 00:48:36.940]  我們去分享耶穌的愛
