
[00:00:00.000 --> 00:00:01.400]  不知道在座的弟兄姊妹
[00:40:14.200 --> 00:40:18.200]  雖然神是一個信實的神
[00:40:18.200 --> 00:40:20.200]  但祂很愛我們
[00:40:20.200 --> 00:40:23.200]  祂不願意我們有一刻去受苦
[00:40:23.200 --> 00:40:27.200]  祂很願意將平安放在我們的心裡
[00:40:27.200 --> 00:40:31.200]  我們這一代會不會也是沒有記憶的一代呢?
[00:40:31.200 --> 00:40:34.200]  我們生命裡有沒有一些東西
[00:40:34.200 --> 00:40:36.200]  周而復始
[00:40:36.200 --> 00:40:38.200]  錯完又錯
[00:40:38.200 --> 00:40:40.200]  衰完又衰
[00:40:40.200 --> 00:40:43.200]  或者不開心完又不開心
[00:40:43.200 --> 00:40:46.200]  在循環裡一直在滾動
[00:40:46.200 --> 00:40:48.200]  如果真的有這樣的循環
[00:40:48.200 --> 00:40:50.200]  我鼓勵大家
[00:40:50.200 --> 00:40:53.200]  真的去檢視我們自己的生命
[00:40:53.200 --> 00:40:55.200]  有時可能是別人的責任
[00:40:55.200 --> 00:40:58.200]  但有時也可能是我們自己本身
[00:40:58.200 --> 00:41:01.200]  有些盲點我們看不到
[00:41:01.200 --> 00:41:03.200]  如果你有弟兄姊妹你信任得過的
[00:41:03.200 --> 00:41:05.200]  可以一起去祈禱
[00:41:05.200 --> 00:41:07.200]  一起去檢視
[00:41:07.200 --> 00:41:11.200]  生命裡有什麼需要神幫助我們
[00:41:11.200 --> 00:41:13.200]  去修補
[00:41:13.200 --> 00:41:15.200]  最後想跟大家一起讀一段經文
[00:41:15.200 --> 00:41:18.200]  這段經文是神給我們一個應許
[00:41:18.200 --> 00:41:20.200]  我們一起讀
[00:41:20.200 --> 00:41:21.200]  一二三
[00:41:21.200 --> 00:41:23.200]  因有一鷹孩為我們而生
[00:41:23.200 --> 00:41:25.200]  有一子賜給我們
[00:41:25.200 --> 00:41:28.200]  政權必擔在他的肩頭上
[00:41:28.200 --> 00:41:31.200]  他名稱為奇妙賊士
[00:41:31.200 --> 00:41:33.200]  全能的神
[00:41:33.200 --> 00:41:36.200]  永在的父和平的君
[00:41:36.200 --> 00:41:39.200]  這是指向主耶穌
[00:41:39.200 --> 00:41:42.200]  主耶穌就是那位和平的君
[00:41:42.200 --> 00:41:45.200]  神最後派了主耶穌來到世界上
[00:41:45.200 --> 00:41:50.200]  很想我們和天父的關係能夠復和
[00:41:50.200 --> 00:41:52.200]  他十字架上流出的寶血
[00:41:52.200 --> 00:41:54.200]  是赦免我們的罪
[00:41:54.200 --> 00:41:58.200]  罪上就是賜下那份永遠的平安
[00:41:58.200 --> 00:42:01.200]  永遠的和平
[00:42:01.200 --> 00:42:05.200]  我們要明白主的心
[00:42:05.200 --> 00:42:07.200]  在機電和神相遇的過程裡
[00:42:07.200 --> 00:42:10.200]  我們看到縱使人離棄了神
[00:42:10.200 --> 00:42:12.200]  但神的懲罰臨到了
[00:42:12.200 --> 00:42:14.200]  也不代表是一個結局
[00:42:14.200 --> 00:42:16.200]  當人再次呼求的時候
[00:42:16.200 --> 00:42:19.200]  神依然會主動去尋找人
[00:42:19.200 --> 00:42:20.200]  去興起事先
[00:42:20.200 --> 00:42:21.200]  去拯救人
[00:42:21.200 --> 00:42:23.200]  去脫離困苦
[00:42:23.200 --> 00:42:25.200]  神所賜的平安
[00:42:25.200 --> 00:42:28.200]  是包含修補和復和
[00:42:28.200 --> 00:42:29.200]  在我們的生命裡
[00:42:29.200 --> 00:42:31.200]  我們和神的關係
[00:42:31.200 --> 00:42:32.200]  和人的關係
[00:42:32.200 --> 00:42:35.200]  都是很重要的
[00:42:35.200 --> 00:42:39.200]  當我們看清楚我們生命裡的缺口
[00:42:39.200 --> 00:42:41.200]  我們需要鼓起勇氣
[00:42:41.200 --> 00:42:43.200]  去修補
[00:42:43.200 --> 00:42:45.200]  無論是求神的寬恕
[00:42:45.200 --> 00:42:47.200]  還是求人的寬恕
[00:42:47.200 --> 00:42:49.200]  要修補這個缺口
[00:42:49.200 --> 00:42:52.200]  我們才能得到真正的平安
