
[00:00:00.000 --> 00:00:03.000]  今天去到《仕途信經》第二篇講章
[00:30:24.400 --> 00:30:26.640]  我們請了恩福堂的主人牧師
[00:30:26.640 --> 00:30:27.560]  蘇永志牧師
[00:30:27.560 --> 00:30:28.280]  在我們當中
[00:30:28.280 --> 00:30:29.600]  來鼓勵我們
[00:30:29.600 --> 00:30:31.840]  來激勵我們
[00:30:31.840 --> 00:30:32.560]  當天晚上
[00:30:32.560 --> 00:30:35.400]  我們有個報道會
[00:30:35.400 --> 00:30:36.680]  我們有個報道會
[00:30:36.680 --> 00:30:37.920]  我們被激勵之後
[00:30:37.920 --> 00:30:39.880]  我們有個報道會
[00:30:39.880 --> 00:30:41.480]  我們報道會請了
[00:30:41.480 --> 00:30:43.240]  今年TVB的
[00:30:43.240 --> 00:30:46.480]  史弟郭俊安來講見證
[00:30:46.480 --> 00:30:48.240]  我去年跟他一起
[00:30:48.240 --> 00:30:48.800]  他講見證
[00:30:48.800 --> 00:30:49.640]  我講道
[00:30:49.640 --> 00:30:51.600]  他的見證非常之好
[00:30:51.600 --> 00:30:52.920]  所以我們今年又請他
[00:30:52.920 --> 00:30:53.920]  來講見證
[00:30:53.920 --> 00:30:55.120]  弟兄姊妹
[00:30:55.120 --> 00:30:56.200]  我們很深信
[00:30:56.200 --> 00:30:59.600]  今天我們要為
[00:30:59.600 --> 00:31:01.920]  周圍未信的人祈禱
[00:31:01.920 --> 00:31:05.320]  我們要找本寶回來
[00:31:05.320 --> 00:31:08.760]  在仁A君是不能信耶穌
[00:31:08.760 --> 00:31:11.880]  在臣A君可以信耶穌
[00:31:11.880 --> 00:31:13.320]  要寫下
[00:31:13.320 --> 00:31:14.560]  你不要偷眼
[00:31:14.560 --> 00:31:15.680]  下面點點點
[00:31:15.680 --> 00:31:17.040]  ABCD
[00:31:17.040 --> 00:31:18.920]  每一個人都寫下
[00:31:18.920 --> 00:31:22.680]  在仁B君是不能信耶穌
[00:31:22.680 --> 00:31:26.160]  在臣B君可以信耶穌
[00:31:26.160 --> 00:31:26.960]  弟兄姊妹
[00:31:26.960 --> 00:31:28.760]  我們開始為祂祈禱
[00:31:28.760 --> 00:31:31.480]  不要灰心地為祂祈禱
[00:31:31.480 --> 00:31:32.960]  所以聖經帶給我們
[00:31:32.960 --> 00:31:34.040]  有兩樣東西
[00:31:34.040 --> 00:31:34.880]  第一
[00:31:34.880 --> 00:31:36.400]  原來我們信耶穌
[00:31:36.400 --> 00:31:37.640]  不是靠自己
[00:31:37.640 --> 00:31:38.280]  你跟隔壁說
[00:31:38.280 --> 00:31:40.480]  今天信耶穌不是靠自己
[00:31:40.480 --> 00:31:42.800]  不是靠自己
[00:31:42.800 --> 00:31:44.560]  第二
[00:31:44.560 --> 00:31:48.240]  我們不要灰心
[00:31:48.240 --> 00:31:50.600]  繼續為未信的人祈禱
[00:31:50.600 --> 00:31:52.160]  Amen
[00:31:52.160 --> 00:31:53.000]  繼續為未信的人祈禱
[00:31:53.000 --> 00:31:54.760]  我們要養成一個習慣
[00:31:54.760 --> 00:31:57.600]  為未信的人祈禱
[00:31:57.600 --> 00:31:58.800]  你信不信
[00:31:58.800 --> 00:32:01.080]  耶穌
[00:32:01.080 --> 00:32:03.600]  都試過用這段聖經祈禱
[00:32:03.600 --> 00:32:04.400]  所以我們很多時候
[00:32:04.400 --> 00:32:07.080]  將聖經稱為「禱文」
[00:32:07.080 --> 00:32:08.880]  就是這個意思
[00:32:08.880 --> 00:32:12.320]  耶穌都試過用這句聖經來祈禱
[00:32:12.320 --> 00:32:16.800]  就是耶穌在他人生最艱難的時候
[00:32:16.800 --> 00:32:19.120]  在喀西瑪利園的時候
[00:32:19.120 --> 00:32:20.720]  他曾經說過
[00:32:20.720 --> 00:32:28.120]  阿巴夫說:在你凡事都能
[00:32:28.120 --> 00:32:33.480]  求你幫我將這個杯拿去
[00:32:33.480 --> 00:32:34.760]  可以嗎?
[00:32:34.760 --> 00:32:36.080]  我們的神可以嗎?
[00:32:36.080 --> 00:32:36.920]  可以
[00:32:36.920 --> 00:32:38.680]  絕對可以
[00:32:38.680 --> 00:32:39.600]  但他下面說
[00:32:39.600 --> 00:32:41.120]  然而
[00:32:41.120 --> 00:32:43.920]  不是照我的意思
[00:32:43.920 --> 00:32:46.000]  而是照誰的意思
[00:32:46.000 --> 00:32:48.400]  是神的意思
[00:32:48.400 --> 00:32:54.720]  第一次會,不要輕率作任何決定
[00:32:54.720 --> 00:32:56.520]  不要輕率辭職
[00:32:56.520 --> 00:32:57.520]  然後跟神說
[00:32:57.520 --> 00:32:59.160]  在你凡事都能
[00:32:59.160 --> 00:33:01.680]  我希望我的工作是年薪過百萬
[00:33:01.680 --> 00:33:03.160]  一年放兩個月假
[00:33:03.160 --> 00:33:04.200]  我喜歡上班就上班
[00:33:04.200 --> 00:33:05.160]  不喜歡上班就不上班
[00:33:05.160 --> 00:33:06.400]  哇
[00:33:06.400 --> 00:33:09.880]  在你凡事都能
[00:33:09.880 --> 00:33:12.280]  我也想
[00:33:12.280 --> 00:33:13.080]  神可以嗎?
[00:33:13.080 --> 00:33:15.280]  可以
[00:33:15.280 --> 00:33:16.800]  但下面有個字
[00:33:16.800 --> 00:33:19.120]  然而
[00:33:19.120 --> 00:33:21.120]  不是照我的意思
[00:33:21.120 --> 00:33:24.240]  而是照你的意思
[00:33:24.240 --> 00:33:25.680]  但是聽著
[00:33:25.680 --> 00:33:28.200]  原來耶穌用這個說話
[00:33:28.200 --> 00:33:30.920]  這個經文祈禱的意思
[00:33:30.920 --> 00:33:33.760]  就是我們不要詛咒自己
[00:33:33.760 --> 00:33:35.040]  意思就是說
[00:33:35.040 --> 00:33:36.600]  我們不要以為
[00:33:36.600 --> 00:33:39.680]  有些事我變不了
[00:33:39.680 --> 00:33:41.360]  我是這樣的
[00:33:41.360 --> 00:33:43.280]  我沒得變
[00:33:43.280 --> 00:33:46.040]  我一生都是失敗者
[00:33:46.040 --> 00:33:47.280]  I am a failure
[00:33:47.280 --> 00:33:49.480]  我沒得變
[00:33:49.480 --> 00:33:50.480]  香港沒得變
[00:33:50.480 --> 00:33:53.520]  香港死定了
[00:33:53.520 --> 00:33:56.440]  我們不要這樣想
[00:33:56.440 --> 00:33:57.560]  香港有沒有困難?
[00:33:57.560 --> 00:33:58.960]  有
[00:33:58.960 --> 00:33:59.800]  我有沒有困難?
[00:33:59.800 --> 00:34:01.560]  有
[00:34:01.560 --> 00:34:03.320]  我有沒有些事是改變不了?
[00:34:03.320 --> 00:34:04.760]  有
[00:34:04.760 --> 00:34:06.680]  但我要開始祈禱
[00:34:06.680 --> 00:34:10.800]  在人不能改變我一些陋習
[00:34:10.800 --> 00:34:12.880]  但是在神
[00:34:12.880 --> 00:34:15.280]  凡事都能
[00:34:15.280 --> 00:34:17.760]  弟兄姊妹
[00:34:17.760 --> 00:34:20.240]  我們可以為配偶祈禱
[00:34:20.240 --> 00:34:23.360]  為配偶的一些習慣祈禱
[00:34:23.360 --> 00:34:26.240]  但無論如何都不改
[00:34:26.240 --> 00:34:29.280]  可能神就要改變你
[00:34:29.280 --> 00:34:31.840]  大家明白我的意思嗎?
[00:34:31.840 --> 00:34:33.400]  我們要明白
[00:34:33.400 --> 00:34:34.440]  祈禱
[00:34:34.440 --> 00:34:37.320]  祈禱改變一切
[00:34:37.320 --> 00:34:41.560]  因為一切不只是我們的配偶
[00:34:41.560 --> 00:34:44.080]  師母有一段很長的時間
[00:34:44.080 --> 00:34:48.640]  她從來都不會去那些遊樂場
[00:34:48.640 --> 00:34:50.200]  現在有個遊樂場
[00:34:50.200 --> 00:34:51.800]  現在在金鐘
[00:34:51.800 --> 00:34:54.280]  師母從來都不去
[00:34:54.280 --> 00:34:55.560]  為什麼她不去?
[00:34:55.560 --> 00:34:57.480]  因為從小到大
[00:34:57.480 --> 00:35:00.040]  她的媽媽跟她說
[00:35:00.040 --> 00:35:02.000]  因為她媽媽是做股票的
[00:35:02.000 --> 00:35:05.840]  每次她媽媽用她的名字買股票
[00:35:05.840 --> 00:35:08.920]  那隻股票一定跌
[00:35:08.920 --> 00:35:12.880]  她經常覺得自己是一個沒運的人
[00:35:12.880 --> 00:35:16.200]  經常去遊樂場
[00:35:16.200 --> 00:35:18.400]  都訂不到東西
[00:35:18.400 --> 00:35:20.880]  I am a failure
[00:35:20.880 --> 00:35:22.160]  我是一個失敗者
[00:35:22.160 --> 00:35:25.680]  所以有時我們去到海洋公園
[00:35:25.680 --> 00:35:26.880]  她不玩的
[00:35:26.880 --> 00:35:27.920]  她說無私去玩吧
[00:35:27.920 --> 00:35:28.720]  我不玩
[00:35:28.720 --> 00:35:31.760]  因為我永遠訂不到
[00:35:31.760 --> 00:35:34.240]  有一天我覺得不行
[00:35:34.240 --> 00:35:35.320]  我覺得不行
[00:35:35.320 --> 00:35:37.040]  在人是不能
[00:35:37.040 --> 00:35:38.640]  在神凡事都能
[00:35:38.640 --> 00:35:41.800]  我說今天全部你訂
[00:35:41.800 --> 00:35:44.680]  結果她訂了三隻大公仔
[00:35:44.680 --> 00:35:45.640]  Amen
[00:35:45.640 --> 00:35:47.600]  Amen 張惠英
[00:35:47.600 --> 00:35:49.920]  不要詛咒自己
[00:35:49.920 --> 00:35:51.240]  我的意思不是叫大家去訂
[00:35:51.240 --> 00:35:51.920]  這次很貴
[00:35:51.920 --> 00:35:53.240]  千萬不要去
[00:35:53.240 --> 00:35:54.640]  十元一個演唱會不要去
[00:35:54.640 --> 00:35:55.240]  我沒去過
[00:35:55.240 --> 00:35:57.000]  我知道而已
[00:35:57.000 --> 00:35:59.040]  在人所不能
[00:35:59.040 --> 00:36:01.320]  I am not a failure
[00:36:01.320 --> 00:36:02.760]  不要詛咒自己
[00:36:02.760 --> 00:36:04.800]  我永遠不能信耶穌
[00:36:04.800 --> 00:36:07.000]  我的配偶永遠不能信耶穌
[00:36:07.000 --> 00:36:09.640]  我的父母永遠不能信耶穌
[00:36:09.640 --> 00:36:12.320]  我們相對之下
[00:36:12.320 --> 00:36:13.560]  在人
[00:36:13.560 --> 00:36:16.200]  我父母是不能信耶穌
[00:36:16.200 --> 00:36:17.800]  但是在神
[00:36:17.800 --> 00:36:19.200]  怎樣呢?
[00:36:19.200 --> 00:36:22.320]  我父母可以信耶穌
[00:36:22.320 --> 00:36:24.800]  所以我們再一次起來
[00:36:24.800 --> 00:36:26.520]  你跟家人說
[00:36:26.520 --> 00:36:29.800]  在人是不能
[00:36:29.800 --> 00:36:31.640]  在神凡事都能
[00:36:31.640 --> 00:36:33.640]  你明白嗎?
