
[00:00:00.000 --> 00:00:05.160]  今天說到 我自己進入了這個歲數的時候
[00:40:34.120 --> 00:40:38.120]  蝕了很多錢
[00:40:38.120 --> 00:40:40.120]  我問完他
[00:40:40.120 --> 00:40:42.120]  跟他聊天聽他的時候
[00:40:42.120 --> 00:40:44.120]  我又問我身邊很多人
[00:40:44.120 --> 00:40:46.120]  他們都有
[00:40:46.120 --> 00:40:48.120]  這個試探在
[00:40:48.120 --> 00:40:50.120]  全城都在講
[00:40:50.120 --> 00:40:52.120]  這件事
[00:40:52.120 --> 00:40:54.120]  弟兄姊妹
[00:40:54.120 --> 00:40:56.120]  我沒有說投資是錯的
[00:40:56.120 --> 00:40:58.120]  你可以反問我
[00:40:58.120 --> 00:41:00.120]  我都有
[00:41:00.120 --> 00:41:02.120]  不過我才是最近
[00:41:02.120 --> 00:41:04.120]  很大掙扎
[00:41:04.120 --> 00:41:06.120]  投資的時候
[00:41:06.120 --> 00:41:08.120]  原來不看是很艱難
[00:41:08.120 --> 00:41:10.120]  但我都放下了
[00:41:10.120 --> 00:41:16.120]  當我們都不期然
[00:41:16.120 --> 00:41:18.120]  城市都在講這件事的時候
[00:41:18.120 --> 00:41:20.120]  你會不會
[00:41:20.120 --> 00:41:22.120]  那個手機或者ipad
[00:41:22.120 --> 00:41:24.120]  放不下呢
[00:41:24.120 --> 00:41:26.120]  這個就是一個很好的指標
[00:41:26.120 --> 00:41:28.120]  其實是在問自己
[00:41:28.120 --> 00:41:30.120]  我會不會
[00:41:30.120 --> 00:41:32.120]  整個城市
[00:41:32.120 --> 00:41:34.120]  都在做的事
[00:41:34.120 --> 00:41:36.120]  我覺得沒有所謂
[00:41:36.120 --> 00:41:38.120]  或者我心態調整得不好的時候
[00:41:38.120 --> 00:41:40.120]  被那件事
[00:41:40.120 --> 00:41:42.120]  帶走了你
[00:41:42.120 --> 00:41:44.120]  帶走了你的心
[00:41:44.120 --> 00:41:46.120]  帶走了你原本的初心
[00:41:46.120 --> 00:41:48.120]  我只是想
[00:41:48.120 --> 00:41:50.120]  為了將來打算
[00:41:50.120 --> 00:41:52.120]  而變成一個
[00:41:52.120 --> 00:41:54.120]  投機
[00:41:54.120 --> 00:41:56.120]  這是我們很需要
[00:41:56.120 --> 00:41:58.120]  去反省我們自己
[00:41:58.120 --> 00:42:00.120]  究竟我們會不會落入
[00:42:00.120 --> 00:42:02.120]  這個光景裏面
[00:42:02.120 --> 00:42:04.120]  所以
[00:42:04.120 --> 00:42:06.120]  在後面的經文
[00:42:06.120 --> 00:42:08.120]  摩西就教以色列人
[00:42:08.120 --> 00:42:10.120]  怎樣處理
[00:42:10.120 --> 00:42:12.120]  出不出到經文呢
[00:42:12.120 --> 00:42:14.120]  十六十七節就說
[00:42:14.120 --> 00:42:16.120]  要將城裏面
[00:42:16.120 --> 00:42:18.120]  所奪取的一切財物
[00:42:18.120 --> 00:42:20.120]  要放在廣場裏面
[00:42:20.120 --> 00:42:22.120]  要用火將城
[00:42:22.120 --> 00:42:24.120]  和奪取的一切財物
[00:42:24.120 --> 00:42:26.120]  燒掉獻給耶和華
[00:42:26.120 --> 00:42:28.120]  你的神
[00:42:28.120 --> 00:42:30.120]  這座的城
[00:42:30.120 --> 00:42:32.120]  要成為廢墟
[00:42:32.120 --> 00:42:34.120]  不可以重建
[00:42:34.120 --> 00:42:36.120]  這些多滅的物品
[00:42:36.120 --> 00:42:38.120]  戰利品不可以
[00:42:38.120 --> 00:42:40.120]  擁有在你的生命裏面
[00:42:42.120 --> 00:42:44.120]  我們都明白
[00:42:44.120 --> 00:42:46.120]  這些戰利品
[00:42:46.120 --> 00:42:48.120]  要燒掉
[00:42:48.120 --> 00:42:50.120]  而且不可以重建的意思是
[00:42:50.120 --> 00:42:52.120]  留下來的灰燼
[00:42:52.120 --> 00:42:54.120]  其實是代表著
[00:42:54.120 --> 00:42:56.120]  告訴以色列人
[00:42:56.120 --> 00:42:58.120]  他們這樣做的時候
[00:42:58.120 --> 00:43:00.120]  他們的後果就是這樣
[00:43:00.120 --> 00:43:02.120]  他們要注意
[00:43:02.120 --> 00:43:04.120]  不要再走出
[00:43:04.120 --> 00:43:06.120]  這些事情
[00:43:06.120 --> 00:43:08.120]  所以如果你這樣看的話
[00:43:08.120 --> 00:43:10.120]  仇敵
[00:43:10.120 --> 00:43:12.120]  有三種手法
[00:43:12.120 --> 00:43:14.120]  去毀壞我們的生命
[00:43:14.120 --> 00:43:16.120]  第一種是
[00:43:16.120 --> 00:43:18.120]  依賴權威
[00:43:18.120 --> 00:43:20.120]  你依賴了他的時候
[00:43:20.120 --> 00:43:22.120]  你很容易不知不覺
[00:43:22.120 --> 00:43:24.120]  你的屬靈生命被失去
[00:43:24.120 --> 00:43:26.120]  恐懼
[00:43:26.120 --> 00:43:28.120]  關係上的恐懼
[00:43:28.120 --> 00:43:30.120]  害怕得罪了
[00:43:30.120 --> 00:43:32.120]  一些關係的時候
[00:43:32.120 --> 00:43:34.120]  你因為不想
[00:43:34.120 --> 00:43:36.120]  得失某些人
[00:43:36.120 --> 00:43:38.120]  委曲求全
[00:43:38.120 --> 00:43:40.120]  所以你的信
[00:43:40.120 --> 00:43:42.120]  越來越被
[00:43:42.120 --> 00:43:44.120]  擠壓過來
[00:43:44.120 --> 00:43:46.120]  最後就是
[00:43:46.120 --> 00:43:48.120]  整個用群體的意思
[00:43:48.120 --> 00:43:50.120]  是令你妥協
[00:43:50.120 --> 00:43:54.120]  令你讓步
[00:43:54.120 --> 00:43:56.120]  以致你自己都不能自己
[00:43:56.120 --> 00:44:00.120]  所以後面最後一節的經文
[00:44:00.120 --> 00:44:02.120]  就是說
[00:44:02.120 --> 00:44:04.120]  因為你要聽從神
[00:44:04.120 --> 00:44:06.120]  你要對照你的神
[00:44:06.120 --> 00:44:08.120]  你要進行神所
[00:44:08.120 --> 00:44:10.120]  吩咐你的一切的誡命
[00:44:10.120 --> 00:44:12.120]  行耶和華你眼中
[00:44:12.120 --> 00:44:14.120]  看為正確的事
[00:44:14.120 --> 00:44:16.120]  要對準神
[00:44:16.120 --> 00:44:18.120]  要走回神要你
[00:44:18.120 --> 00:44:20.120]  走的事情裏面
[00:44:20.120 --> 00:44:22.120]  我最後有一個
[00:44:22.120 --> 00:44:24.120]  小小的分享
[00:44:24.120 --> 00:44:26.120]  在我最初
[00:44:26.120 --> 00:44:28.120]  剛剛服侍主的時候
[00:44:28.120 --> 00:44:30.120]  我講過一篇
[00:44:30.120 --> 00:44:32.120]  那個期間裏面
[00:44:32.120 --> 00:44:34.120]  我已經不記得自己講什麼了
[00:44:34.120 --> 00:44:36.120]  我只記得我新婚之後
[00:44:36.120 --> 00:44:38.120]  我新婚的時候
[00:44:38.120 --> 00:44:40.120]  去度蜜月
[00:44:40.120 --> 00:44:42.120]  我當時比較基層出身
[00:44:42.120 --> 00:44:44.120]  我去台灣
[00:44:44.120 --> 00:44:46.120]  當時
[00:44:46.120 --> 00:44:50.120]  比較老骨裂線
[00:44:50.120 --> 00:44:52.120]  當時很多人都說
[00:44:52.120 --> 00:44:54.120]  台妹正啊
[00:44:54.120 --> 00:44:56.120]  要去看台妹
[00:44:56.120 --> 00:44:58.120]  我當時也是二十多歲
[00:44:58.120 --> 00:45:00.120]  我都發現我自己
[00:45:00.120 --> 00:45:02.120]  被這個思想籠罩
[00:45:02.120 --> 00:45:04.120]  我發現帶著老婆
[00:45:04.120 --> 00:45:06.120]  但我突然在看一些東西
[00:45:06.120 --> 00:45:08.120]  我發現慘了
[00:45:08.120 --> 00:45:10.120]  太太沒有發現我這樣做
[00:45:10.120 --> 00:45:12.120]  不過我發現
[00:45:12.120 --> 00:45:14.120]  我看其他的異性多的時候
[00:45:14.120 --> 00:45:16.120]  我不是專注在
[00:45:16.120 --> 00:45:18.120]  我的伴侶身上
[00:45:18.120 --> 00:45:20.120]  我是不忠
[00:45:20.120 --> 00:45:22.120]  我反省過
[00:45:22.120 --> 00:45:24.120]  可能老婆正在看直播
[00:45:24.120 --> 00:45:30.120]  求主寬恕
[00:45:30.120 --> 00:45:32.120]  我那次
[00:45:32.120 --> 00:45:34.120]  我就講到
[00:45:34.120 --> 00:45:36.120]  我就講這個例子
[00:45:36.120 --> 00:45:38.120]  我跟弟兄姊妹說
[00:45:38.120 --> 00:45:42.120]  忠於神
[00:45:42.120 --> 00:45:44.120]  就好像我自己的經歷
[00:45:44.120 --> 00:45:46.120]  我走錯歪路
[00:45:46.120 --> 00:45:48.120]  忠於神
[00:45:48.120 --> 00:45:50.120]  就是你要忠於你的伴侶
[00:45:50.120 --> 00:45:52.120]  差不多
[00:45:52.120 --> 00:45:54.120]  選擇你的伴侶
[00:45:54.120 --> 00:45:56.120]  最重要是轉一
[00:45:56.120 --> 00:45:58.120]  我們的神
[00:45:58.120 --> 00:46:00.120]  聖本的生命記裏面
[00:46:00.120 --> 00:46:02.120]  都教我們要轉一
[00:46:02.120 --> 00:46:04.120]  我那時就講
[00:46:04.120 --> 00:46:06.120]  我對著當時的青年人
[00:46:06.120 --> 00:46:08.120]  好像大家這個年紀這樣講
[00:46:08.120 --> 00:46:10.120]  我悔改
[00:46:10.120 --> 00:46:12.120]  因為我忘了我的伴侶
[00:46:12.120 --> 00:46:14.120]  以外的異性
[00:46:14.120 --> 00:46:16.120]  而我當時還覺得很正
[00:46:16.120 --> 00:46:18.120]  真的挺漂亮
[00:46:18.120 --> 00:46:20.120]  但我悔改
[00:46:20.120 --> 00:46:24.120]  喂喂喂
[00:46:24.120 --> 00:46:26.120]  不要這樣
[00:46:26.120 --> 00:46:28.120]  今晚沒有飯吃
[00:46:28.120 --> 00:46:30.120]  我悔改
[00:46:30.120 --> 00:46:32.120]  我覺得
[00:46:32.120 --> 00:46:34.120]  冷靜一點
[00:46:34.120 --> 00:46:36.120]  我覺得傳道要血淋淋
[00:46:36.120 --> 00:46:38.120]  真誠
[00:46:38.120 --> 00:46:40.120]  我不講那些字眼
[00:46:40.120 --> 00:46:42.120]  我不想做老屁股
[00:46:42.120 --> 00:46:44.120]  老油條
[00:46:44.120 --> 00:46:46.120]  我想真誠一點
[00:46:46.120 --> 00:46:48.120]  我反省過的東西
[00:46:48.120 --> 00:46:50.120]  我分享給大家聽
[00:46:50.120 --> 00:46:52.120]  有血有肉
[00:46:52.120 --> 00:46:54.120]  聽完之後有個片段
[00:46:54.120 --> 00:46:56.120]  有些講道題目
[00:46:56.120 --> 00:46:58.120]  有些分小組
[00:46:58.120 --> 00:47:00.120]  我通常有個習慣
[00:47:00.120 --> 00:47:02.120]  自己講完道
[00:47:02.120 --> 00:47:04.120]  我是不喜歡入組的
[00:47:04.120 --> 00:47:06.120]  因為聽回自己
[00:47:06.120 --> 00:47:08.120]  頂字妹聽回你的分享
[00:47:08.120 --> 00:47:10.120]  我覺得渾身不自在
[00:47:10.120 --> 00:47:12.120]  覺得很有壓力
[00:47:12.120 --> 00:47:14.120]  我喜歡在他們的房門口
[00:47:14.120 --> 00:47:16.120]  他們開門
[00:47:16.120 --> 00:47:18.120]  我就聽聽他們講什麼
[00:47:18.120 --> 00:47:20.120]  其中有一個弟兄這樣講
[00:47:20.120 --> 00:47:22.120]  那個阿七講話有沒有誇張
[00:47:22.120 --> 00:47:24.120]  看下不會死
[00:47:24.120 --> 00:47:26.120]  看下而已
[00:47:26.120 --> 00:47:28.120]  會不會是這樣
[00:47:28.120 --> 00:47:30.120]  我就覺得他誇張
[00:47:30.120 --> 00:47:32.120]  誇張受罰
[00:47:32.120 --> 00:47:34.120]  我聽完之後
[00:47:34.120 --> 00:47:36.120]  我都要
[00:47:36.120 --> 00:47:38.120]  你認識一下我
[00:47:38.120 --> 00:47:40.120]  我當時有點生氣
[00:47:40.120 --> 00:47:42.120]  搞錯
[00:47:42.120 --> 00:47:44.120]  我自己明明血淋淋
[00:47:44.120 --> 00:47:46.120]  搬個見證出來
[00:47:46.120 --> 00:47:48.120]  踩多兩腳
[00:47:48.120 --> 00:47:50.120]  算了
[00:47:50.120 --> 00:47:52.120]  聽完之後
[00:47:52.120 --> 00:47:54.120]  這個弟兄
[00:47:54.120 --> 00:47:56.120]  他正在拍拖
[00:47:56.120 --> 00:47:58.120]  他出軌了
[00:47:58.120 --> 00:48:02.120]  出軌了
[00:48:02.120 --> 00:48:04.120]  我不是想說
[00:48:04.120 --> 00:48:06.120]  我叫他回電影
[00:48:06.120 --> 00:48:08.120]  我不是這樣講
[00:48:08.120 --> 00:48:10.120]  沒有
[00:48:10.120 --> 00:48:12.120]  我沒有這樣報復的
[00:48:12.120 --> 00:48:14.120]  頂字妹
[00:48:14.120 --> 00:48:16.120]  那個小小的不專注
[00:48:16.120 --> 00:48:18.120]  那個小小的失焦
[00:48:18.120 --> 00:48:20.120]  那個小小的覺得沒有所謂
[00:48:20.120 --> 00:48:22.120]  那個小小的你認為沒有人知道
[00:48:22.120 --> 00:48:24.120]  那個小小的你認為沒有人知道
[00:48:24.120 --> 00:48:26.120]  那個小小的你認為沒有人知道
[00:48:26.120 --> 00:48:28.120]  可以演變成很大的後果
[00:48:28.120 --> 00:48:30.120]  可以演變成很大的後果
[00:48:30.120 --> 00:48:32.120]  可以演變成很大的後果
[00:48:32.120 --> 00:48:34.120]  很大
[00:48:34.120 --> 00:48:36.120]  很大都可以
[00:48:36.120 --> 00:48:38.120]  頂字妹
[00:48:38.120 --> 00:48:40.120]  不只是感情
[00:48:40.120 --> 00:48:42.120]  跟神的關係都一模一樣
[00:48:42.120 --> 00:48:44.120]  你妥協
[00:48:44.120 --> 00:48:46.120]  仇敵就踩多你一步
[00:48:46.120 --> 00:48:48.120]  當你覺得沒有所謂
[00:48:48.120 --> 00:48:50.120]  你的屬靈生命
[00:48:50.120 --> 00:48:52.120]  又會慢慢對神的熱切
[00:48:52.120 --> 00:48:54.120]  又會退減很多
[00:48:54.120 --> 00:48:56.120]  你覺得這個經文
[00:48:56.120 --> 00:48:58.120]  是跟當時的人講嗎?
[00:48:58.120 --> 00:49:00.120]  其實正是跟你講
[00:49:00.120 --> 00:49:02.120]  你的生命
[00:49:02.120 --> 00:49:04.120]  是對焦於神
[00:49:04.120 --> 00:49:06.120]  還是失焦呢?
[00:49:06.120 --> 00:49:08.120]  我回答不了你們
[00:49:08.120 --> 00:49:10.120]  不過你去檢視你的屬靈生命
[00:49:10.120 --> 00:49:12.120]  不過你去檢視你的屬靈生命
[00:49:12.120 --> 00:49:14.120]  你就知道自己活在什麼光景裏
[00:49:14.120 --> 00:49:16.120]  就知道自己活在什麼光景裏
[00:49:16.120 --> 00:49:18.120]  所以頂字妹
[00:49:18.120 --> 00:49:20.120]  有一段經文
[00:49:20.120 --> 00:49:22.120]  很想大家一起讀
[00:49:22.120 --> 00:49:24.120]  可能很熟悉
[00:49:24.120 --> 00:49:26.120]  可能很熟悉
[00:49:26.120 --> 00:49:28.120]  一起讀
[00:49:28.120 --> 00:49:30.120]  我們一起讀
[00:49:42.120 --> 00:49:44.120]  頂字妹
[00:49:44.120 --> 00:49:46.120]  那段經文說
[00:49:46.120 --> 00:49:48.120]  不要靠自己
[00:49:48.120 --> 00:49:50.120]  不要靠自己
[00:49:50.120 --> 00:49:52.120]  你不要覺得自己
[00:49:52.120 --> 00:49:54.120]  自以為自己OK的時候
[00:49:54.120 --> 00:49:56.120]  你就會失焦於耶和華
[00:49:56.120 --> 00:49:58.120]  你就會失焦於耶和華
[00:49:58.120 --> 00:50:00.120]  你就會失焦於耶和華
[00:50:00.120 --> 00:50:02.120]  你要依靠神
