
[00:00:00.000 --> 00:00:05.560]  今天會和大家一起繼續去看《使徒行傳》第十六章十一至十五節的經文
[00:28:45.840 --> 00:28:48.680]  其實實際上他根本是不是信主呢?
[00:28:48.680 --> 00:28:50.000]  他說我真的信主了
[00:28:50.000 --> 00:28:50.040]  他說我真的信主了
[00:28:50.040 --> 00:28:51.200]  這是一個問號
[00:28:51.200 --> 00:28:53.360]  這是一個問號
[00:28:53.360 --> 00:28:58.480]  我曾經有一些信徒來到我們教會參加聚會的時候
[00:28:58.480 --> 00:29:00.880]  有些信徒來到我們教會聚會的時候
[00:29:00.880 --> 00:29:03.120]  他說我是基督徒
[00:29:03.120 --> 00:29:05.920]  我作為目者很自然就會接待他
[00:29:05.920 --> 00:29:05.960]  我作為目者很自然就會接待他
[00:29:05.960 --> 00:29:07.960]  我作為目者很自然就會接待他
[00:29:07.960 --> 00:29:09.520]  我就會問他這個問題
[00:29:09.520 --> 00:29:10.720]  我就會問他這個問題
[00:29:10.720 --> 00:29:12.040]  大兄或者姊妹
[00:29:12.040 --> 00:29:13.320]  弟兄或者姊妹
[00:29:13.320 --> 00:29:14.640]  歡迎你來到
[00:29:14.640 --> 00:29:15.920]  歡迎你來到
[00:29:15.920 --> 00:29:17.160]  你都是主內大兄
[00:29:17.160 --> 00:29:18.440]  你什麼時候信主的?
[00:29:18.440 --> 00:29:18.760]  你什麼時候信主的?
[00:29:18.760 --> 00:29:21.120]  你什麼時候信主的?
[00:29:21.120 --> 00:29:22.440]  是怎樣信主的呢?
[00:29:22.440 --> 00:29:23.400]  是怎樣信主的呢?
[00:29:23.400 --> 00:29:24.360]  可不可以分享一下?
[00:29:24.360 --> 00:29:25.080]  可不可以分享一下?
[00:29:25.080 --> 00:29:26.480]  我為什麼要問這條問題?
[00:29:26.480 --> 00:29:27.160]  我為什麼要問這條問題?
[00:29:27.160 --> 00:29:28.920]  這個問題應該你們都問的
[00:29:28.920 --> 00:29:30.000]  這個問題每個人都應該問的
[00:29:30.000 --> 00:29:33.120]  每一個信主的人來到我們教會聚會
[00:29:33.120 --> 00:29:35.440]  你應該去接待他們去問這條問題的
[00:29:35.440 --> 00:29:35.560]  你應該接待他們去問他們這個問題的
[00:29:35.560 --> 00:29:37.960]  你應該接待他們去問他們這個問題的
[00:29:37.960 --> 00:29:41.480]  但是我好幾次都被那些新來賓這樣回答
[00:29:41.480 --> 00:29:43.920]  這好幾次我被新來賓這樣回答
[00:29:43.920 --> 00:29:46.720]  福斯你這麼喜歡問這些問題而已
[00:29:46.720 --> 00:29:49.600]  福斯你喜歡這樣的問題嗎?
[00:29:49.600 --> 00:29:51.720]  你這麼喜歡查人家宅的嗎?
[00:29:51.720 --> 00:29:53.560]  你這麼喜歡查人家宅的嗎?
[00:29:53.560 --> 00:29:55.280]  哇!我自己心想
[00:29:55.280 --> 00:29:56.440]  哇!我自己心想
[00:29:56.440 --> 00:29:57.640]  大家主女大英前輩
[00:29:57.640 --> 00:29:57.680]  大家主女大英前輩
[00:29:57.680 --> 00:30:01.600]  你不可以讓對方知道你怎麼信主的嗎?
[00:30:01.600 --> 00:30:03.200]  作為基督的弟兄姊妹
[00:30:03.200 --> 00:30:05.680]  難道你不可以讓對方知道你怎麼信主的嗎?
[00:30:05.680 --> 00:30:09.640]  那我怎麼期望你向一個未信主的人說你自己怎麼信主的?
[00:30:09.640 --> 00:30:13.120]  我怎麼希望你向一個未信主的人去傳遞這個信息呢?
[00:30:13.120 --> 00:30:13.200]  我怎麼希望你向一個未信主的人去傳遞這個信息呢?
[00:30:13.200 --> 00:30:15.720]  我可以看看女帝亞的態度嗎?
[00:30:15.720 --> 00:30:15.720]  我可以看看女帝亞的態度嗎?
[00:30:15.720 --> 00:30:16.720]  我們看看女帝亞是怎樣的態度?
[00:30:16.720 --> 00:30:16.720]  我們看看女帝亞是怎樣的態度嗎?
[00:30:16.720 --> 00:30:22.720]  我們看看女帝亞是怎樣的態度嗎?
[00:30:22.720 --> 00:30:23.720]  她向保羅這麼說
[00:30:23.720 --> 00:30:23.720]  她向保羅這麼說
[00:30:23.720 --> 00:30:26.720]  你若以為我是真信主的
[00:30:26.720 --> 00:30:26.720]  你若以為我是真信主的
[00:30:26.720 --> 00:30:28.720]  你若以為我是真信主的
[00:30:28.720 --> 00:30:28.720]  或者是你們若以為我是忠心事主的
[00:30:28.720 --> 00:30:33.720]  或者是你們若以為我是忠心事主的
[00:30:33.720 --> 00:30:33.720]  或者是你們若以為我是真信事主的
[00:30:33.720 --> 00:30:36.720]  或者是你們若以為我是真信事主的
[00:30:36.720 --> 00:30:36.720]  她主動要求保羅去驗證她的信仰
[00:30:36.720 --> 00:30:45.720]  她主動要求保羅去驗證她的信仰
[00:30:45.720 --> 00:30:50.720]  希臘文我都不敢講太多給大家聽,免得又說我扔希臘文。
[00:30:50.720 --> 00:30:53.720]  希臘文我都不敢講太多給大家聽。
[00:30:53.720 --> 00:31:01.720]  有人聽完我講到之後,請我回應我,牧師你整天講希臘文,我都不知道你想講什麼,不懂希臘文聽不到嗎?
[00:31:01.720 --> 00:31:08.720]  你講那麼多希臘文,我都不知道你什麼意思,難道沒有希臘文就不能講到嗎?
[00:31:08.720 --> 00:31:14.720]  不是不懂希臘文聽不到,不過你不懂的時候你聽過懂得講到嘛,是吧?
[00:31:14.720 --> 00:31:17.720]  就是說你既然不懂就應該聽懂得講到。
[00:31:17.720 --> 00:31:19.720]  希臘文講過是什麼意思?
[00:31:19.720 --> 00:31:20.720]  希臘文是什麼意思呢?
[00:31:20.720 --> 00:31:22.720]  你來審核我的信仰吧!
[00:31:22.720 --> 00:31:24.720]  你們來審核一下我的信仰吧!
[00:31:24.720 --> 00:31:26.720]  這個字很強烈的一個字眼。
[00:31:26.720 --> 00:31:28.720]  這是個很強烈的字眼。
[00:31:28.720 --> 00:31:29.720]  牧師怎麼強烈這個字?
[00:31:29.720 --> 00:31:30.720]  怎麼很強烈呢?
[00:31:30.720 --> 00:31:31.720]  在登山補訓裏面。
[00:31:31.720 --> 00:31:32.720]  在登山補訓裏面?
[00:31:32.720 --> 00:31:33.720]  耶穌曾經講過。
[00:31:33.720 --> 00:31:34.720]  耶穌曾經講過?
[00:31:34.720 --> 00:31:35.720]  很多人誤會這句經文。
[00:31:35.720 --> 00:31:37.720]  很多人誤會這句經文?
[00:31:37.720 --> 00:31:40.720]  你不要論斷人,免得人論斷你。
[00:31:40.720 --> 00:31:42.720]  你不要論斷人,以免人論斷你。
[00:31:42.720 --> 00:31:44.720]  你不要論斷人,以免人論斷你。
[00:31:44.720 --> 00:31:45.720]  論斷就是這個字眼。
[00:31:45.720 --> 00:31:46.720]  論斷就是這個字眼?
[00:31:46.720 --> 00:31:47.720]  論斷就是這個字眼?
[00:31:47.720 --> 00:31:48.720]  論斷就是這個字眼?
[00:31:48.720 --> 00:31:49.720]  論斷就是這個字眼?
[00:31:49.720 --> 00:31:50.720]  論斷就是這個字眼?
[00:31:50.720 --> 00:31:51.720]  論斷就是這個字眼?
[00:31:51.720 --> 00:31:52.720]  論斷就是這個字眼?
[00:31:52.720 --> 00:31:53.720]  論斷就是這個字眼?
[00:31:53.720 --> 00:31:54.720]  論斷就是這個字眼?
[00:31:54.720 --> 00:31:55.720]  論斷就是這個字眼?
[00:31:55.720 --> 00:31:56.720]  論斷就是這個字眼?
[00:31:56.720 --> 00:31:57.720]  論斷就是這個字眼?
[00:31:57.720 --> 00:31:58.720]  論斷就是這個字眼?
[00:31:58.720 --> 00:31:59.720]  論斷就是這個字眼?
[00:31:59.720 --> 00:32:00.720]  論斷就是這個字眼?
[00:32:00.720 --> 00:32:01.720]  論斷就是這個字眼?
[00:32:01.720 --> 00:32:02.720]  論斷就是這個字眼?
[00:32:02.720 --> 00:32:03.720]  論斷就是這個字眼?
[00:32:03.720 --> 00:32:04.720]  論斷就是這個字眼?
[00:32:04.720 --> 00:32:13.720]  論斷就是這個字眼?
[00:32:13.720 --> 00:32:14.720]  論斷就是這個字眼?
[00:32:14.720 --> 00:32:15.720]  論斷就是這個字眼?
[00:32:15.720 --> 00:32:16.720]  論斷就是這個字眼?
[00:32:16.720 --> 00:32:17.720]  論斷就是這個字眼?
[00:32:17.720 --> 00:32:18.720]  論斷就是這個字眼?
[00:32:18.720 --> 00:32:19.720]  論斷就是這個字眼?
[00:32:19.720 --> 00:32:20.720]  論斷就是這個字眼?
[00:32:20.720 --> 00:32:21.720]  論斷就是這個字眼?
[00:32:21.720 --> 00:32:22.720]  論斷就是這個字眼?
[00:32:22.720 --> 00:32:23.720]  論斷就是這個字眼?
[00:32:23.720 --> 00:32:24.720]  論斷就是這個字眼?
[00:32:24.720 --> 00:32:25.720]  論斷就是這個字眼?
[00:32:25.720 --> 00:32:26.720]  論斷就是這個字眼?
[00:32:26.720 --> 00:32:27.720]  論斷就是這個字眼?
[00:32:27.720 --> 00:32:28.720]  論斷就是這個字眼?
[00:32:28.720 --> 00:32:29.720]  論斷就是這個字眼?
[00:32:29.720 --> 00:32:30.720]  論斷就是這個字眼?
[00:32:30.720 --> 00:32:31.720]  論斷就是這個字眼?
[00:32:31.720 --> 00:32:32.720]  論斷就是這個字眼?
[00:32:32.720 --> 00:32:33.720]  論斷就是這個字眼?
[00:32:33.720 --> 00:32:34.720]  論斷就是這個字眼?
[00:32:34.720 --> 00:32:35.720]  論斷就是這個字眼?
[00:32:35.720 --> 00:32:36.720]  論斷就是這個字眼?
[00:32:36.720 --> 00:32:37.720]  論斷就是這個字眼?
[00:32:37.720 --> 00:32:38.720]  論斷就是這個字眼?
[00:32:38.720 --> 00:32:39.720]  論斷就是這個字眼?
[00:32:39.720 --> 00:32:40.720]  論斷就是這個字眼?
[00:32:40.720 --> 00:32:41.720]  論斷就是這個字眼?
[00:32:41.720 --> 00:32:42.720]  論斷就是這個字眼?
[00:32:42.720 --> 00:32:43.720]  論斷就是這個字眼?
[00:32:43.720 --> 00:32:44.720]  論斷就是這個字眼?
[00:32:44.720 --> 00:32:45.720]  論斷就是這個字眼?
[00:32:45.720 --> 00:32:46.720]  論斷就是這個字眼?
[00:32:46.720 --> 00:32:47.720]  論斷就是這個字眼?
[00:32:47.720 --> 00:32:48.720]  論斷就是這個字眼?
[00:32:48.720 --> 00:32:49.720]  論斷就是這個字眼?
[00:32:49.720 --> 00:32:50.720]  論斷就是這個字眼?
[00:32:50.720 --> 00:32:51.720]  論斷就是這個字眼?
[00:32:51.720 --> 00:32:52.720]  論斷就是這個字眼?
[00:32:52.720 --> 00:32:53.720]  論斷就是這個字眼?
[00:32:53.720 --> 00:32:54.720]  論斷就是這個字眼?
[00:32:54.720 --> 00:32:55.720]  論斷就是這個字眼?
[00:33:04.720 --> 00:33:05.720]  論斷就是這個字眼?
[00:33:05.720 --> 00:33:06.720]  論斷就是這個字眼?
[00:33:06.720 --> 00:33:07.720]  論斷就是這個字眼?
[00:33:07.720 --> 00:33:08.720]  論斷就是這個字眼?
[00:33:08.720 --> 00:33:09.720]  論斷就是這個字眼?
[00:33:09.720 --> 00:33:10.720]  論斷就是這個字眼?
[00:33:10.720 --> 00:33:11.720]  論斷就是這個字眼?
[00:33:11.720 --> 00:33:12.720]  論斷就是這個字眼?
[00:33:12.720 --> 00:33:13.720]  論斷就是這個字眼?
[00:33:13.720 --> 00:33:14.720]  論斷就是這個字眼?
[00:33:14.720 --> 00:33:15.720]  論斷就是這個字眼?
[00:33:15.720 --> 00:33:16.720]  論斷就是這個字眼?
[00:33:16.720 --> 00:33:17.720]  論斷就是這個字眼?
[00:33:17.720 --> 00:33:18.720]  論斷就是這個字眼?
[00:33:18.720 --> 00:33:19.720]  論斷就是這個字眼?
[00:33:19.720 --> 00:33:20.720]  論斷就是這個字眼?
[00:33:20.720 --> 00:33:21.720]  論斷就是這個字眼?
[00:33:21.720 --> 00:33:22.720]  論斷就是這個字眼?
[00:33:22.720 --> 00:33:23.720]  論斷就是這個字眼?
[00:33:23.720 --> 00:33:24.720]  論斷就是這個字眼?
[00:33:24.720 --> 00:33:25.720]  論斷就是這個字眼?
[00:33:25.720 --> 00:33:26.720]  論斷就是這個字眼?
[00:33:33.720 --> 00:33:36.720]  莫斯科你來說我究竟是不是基督徒而信主?
[00:33:36.720 --> 00:33:37.720]  莫斯科你來說我究竟是不是基督徒而信主?
[00:33:37.720 --> 00:33:38.720]  莫斯科你來說我究竟是不是基督徒而信主?
[00:33:38.720 --> 00:33:39.720]  莫斯科你來考察我
[00:33:39.720 --> 00:33:40.720]  莫斯科你來考察我
[00:33:40.720 --> 00:33:41.720]  是這樣的態度
[00:33:41.720 --> 00:33:42.720]  是這樣的態度
[00:33:42.720 --> 00:33:43.720]  第二件事
[00:33:43.720 --> 00:33:44.720]  第二件事
[00:33:44.720 --> 00:33:45.720]  你如果認證到
[00:33:45.720 --> 00:33:46.720]  你如果認證到
[00:33:46.720 --> 00:33:47.720]  你如果認證到
[00:33:47.720 --> 00:33:48.720]  我真是一個忠心侍奉主的人
[00:33:48.720 --> 00:33:49.720]  我真是一個忠心侍奉主的人
[00:33:49.720 --> 00:33:50.720]  我真心侍奉主的人
[00:33:50.720 --> 00:33:51.720]  或者我真是信主的人
[00:33:51.720 --> 00:33:52.720]  或者我真是信主的人
[00:33:52.720 --> 00:33:53.720]  我真心信主的人
[00:33:53.720 --> 00:33:54.720]  就請你
[00:33:54.720 --> 00:33:55.720]  就請你
[00:33:55.720 --> 00:33:56.720]  來我家住
[00:34:04.720 --> 00:34:05.720]  不過你又做了一個主動
[00:34:05.720 --> 00:34:06.720]  不過你又做了一個主動
[00:34:06.720 --> 00:34:07.720]  開放自己所能開放的
[00:34:07.720 --> 00:34:08.720]  開放自己所能開放的
[00:34:08.720 --> 00:34:09.720]  開放自己所能開放的
[00:34:09.720 --> 00:34:10.720]  開放自己所能開放的
[00:34:10.720 --> 00:34:11.720]  開放自己所能開放的
[00:34:11.720 --> 00:34:12.720]  他開放自己來我家住的意思是什麼?
[00:34:12.720 --> 00:34:13.720]  他開放自己來我家住的意思是什麼?
[00:34:13.720 --> 00:34:14.720]  他開放自己來我家住的意思是什麼?
[00:34:14.720 --> 00:34:15.720]  就由我這個家開展你的事工
[00:34:15.720 --> 00:34:16.720]  就由我這個家開展你的事工
[00:34:16.720 --> 00:34:17.720]  就是由我家開展你的事工
[00:34:17.720 --> 00:34:18.720]  就是由我家開展你的事工
[00:34:18.720 --> 00:34:19.720]  就是由我家開展你的事工
[00:34:19.720 --> 00:34:20.720]  就是由我家開展你的事工
[00:34:20.720 --> 00:34:21.720]  就是由我家開展你的事工
[00:34:21.720 --> 00:34:22.720]  就是由我家開展你的事工
[00:34:22.720 --> 00:34:23.720]  就是由我家開展你的事工
[00:34:23.720 --> 00:34:43.720]  就是由我家開展你的事工
[00:34:43.720 --> 00:34:44.720]  因為我有這樣的能力
[00:34:44.720 --> 00:34:45.720]  因為我有這樣的能力
[00:34:45.720 --> 00:34:46.720]  因為我有這樣的能力
[00:34:46.720 --> 00:34:47.720]  他為什麼有這樣的能力?
[00:34:47.720 --> 00:34:48.720]  他為什麼有這樣的能力?
[00:34:48.720 --> 00:34:59.720]  因為他是一個做賣紫色布的商人
[00:34:59.720 --> 00:35:00.720]  因為他是做賣紫色布的商人
[00:35:00.720 --> 00:35:01.720]  因為他是做賣紫色布的商人
[00:35:01.720 --> 00:35:02.720]  因為他是做賣紫色布的商人
[00:35:02.720 --> 00:35:03.720]  因為他是做賣紫色布的商人
[00:35:03.720 --> 00:35:04.720]  因為他是做賣紫色布的商人
[00:35:04.720 --> 00:35:05.720]  因為他是做賣紫色布的商人
[00:35:05.720 --> 00:35:06.720]  因為他是做賣紫色布的商人
[00:35:06.720 --> 00:35:07.720]  因為他是做賣紫色布的商人
[00:35:07.720 --> 00:35:08.720]  因為他是做賣紫色布的商人
[00:35:08.720 --> 00:35:09.720]  因為他是做賣紫色布的商人
[00:35:09.720 --> 00:35:10.720]  因為他是做賣紫色布的商人
[00:35:10.720 --> 00:35:11.720]  因為他是做賣紫色布的商人
[00:35:11.720 --> 00:35:12.720]  因為他是做賣紫色布的商人
[00:35:12.720 --> 00:35:13.720]  因為他是做賣紫色布的商人
[00:35:13.720 --> 00:35:19.720]  因為他是做賣紫色布的商人
[00:35:19.720 --> 00:35:20.720]  因為他是做賣紫色布的商人
[00:35:20.720 --> 00:35:21.720]  因為他是做賣紫色布的商人
[00:35:21.720 --> 00:35:22.720]  因為他是做賣紫色布的商人
[00:35:22.720 --> 00:35:23.720]  因為他是做賣紫色布的商人
[00:35:23.720 --> 00:35:24.720]  因為他是做賣紫色布的商人
[00:35:24.720 --> 00:35:25.720]  因為他是做賣紫色布的商人
[00:35:25.720 --> 00:35:26.720]  因為他是做賣紫色布的商人
[00:35:26.720 --> 00:35:27.720]  因為他是做賣紫色布的商人
[00:35:27.720 --> 00:35:28.720]  因為他是做賣紫色布的商人
[00:35:28.720 --> 00:35:29.720]  因為他是做賣紫色布的商人
[00:35:29.720 --> 00:35:30.720]  因為他是做賣紫色布的商人
[00:35:30.720 --> 00:35:31.720]  因為他是做賣紫色布的商人
[00:35:31.720 --> 00:35:32.720]  因為他是做賣紫色布的商人
[00:35:32.720 --> 00:35:33.720]  因為他是做賣紫色布的商人
[00:35:33.720 --> 00:35:43.720]  因為他是做賣紫色布的商人
[00:35:43.720 --> 00:35:44.720]  因為他是做賣紫色布的商人
[00:35:44.720 --> 00:35:45.720]  因為他是做賣紫色布的商人
[00:35:45.720 --> 00:35:46.720]  因為他是做賣紫色布的商人
[00:35:46.720 --> 00:35:47.720]  因為他是做賣紫色布的商人
[00:35:47.720 --> 00:35:48.720]  因為他是做賣紫色布的商人
[00:35:48.720 --> 00:35:49.720]  因為他是做賣紫色布的商人
[00:35:49.720 --> 00:35:50.720]  因為他是做賣紫色布的商人
[00:35:50.720 --> 00:35:51.720]  因為他是做賣紫色布的商人
[00:35:51.720 --> 00:35:52.720]  因為他是做賣紫色布的商人
[00:35:52.720 --> 00:35:53.720]  因為他是做賣紫色布的商人
[00:35:53.720 --> 00:35:54.720]  因為他是做賣紫色布的商人
[00:35:54.720 --> 00:35:55.720]  因為他是做賣紫色布的商人
[00:35:55.720 --> 00:35:56.720]  因為他是做賣紫色布的商人
[00:35:56.720 --> 00:35:57.720]  因為他是做賣紫色布的商人
[00:35:57.720 --> 00:36:03.720]  因為他是做賣紫色布的商人
[00:36:03.720 --> 00:36:04.720]  因為他是做賣紫色布的商人
[00:36:04.720 --> 00:36:05.720]  因為他是做賣紫色布的商人
[00:36:05.720 --> 00:36:06.720]  因為他是做賣紫色布的商人
[00:36:06.720 --> 00:36:07.720]  因為他是做賣紫色布的商人
[00:36:07.720 --> 00:36:08.720]  因為他是做賣紫色布的商人
[00:36:08.720 --> 00:36:09.720]  因為他是做賣紫色布的商人
[00:36:09.720 --> 00:36:10.720]  因為他是做賣紫色布的商人
[00:36:10.720 --> 00:36:11.720]  因為他是做賣紫色布的商人
[00:36:11.720 --> 00:36:12.720]  因為他是做賣紫色布的商人
[00:36:12.720 --> 00:36:13.720]  因為他是做賣紫色布的商人
[00:36:13.720 --> 00:36:14.720]  因為他是做賣紫色布的商人
[00:36:14.720 --> 00:36:15.720]  因為他是做賣紫色布的商人
[00:36:15.720 --> 00:36:16.720]  因為他是做賣紫色布的商人
[00:36:16.720 --> 00:36:17.720]  因為他是做賣紫色布的商人
[00:36:17.720 --> 00:36:27.720]  因為他是做賣紫色布的商人
[00:36:27.720 --> 00:36:28.720]  因為他是做賣紫色布的商人
[00:36:28.720 --> 00:36:29.720]  因為他是做賣紫色布的商人
[00:36:29.720 --> 00:36:30.720]  因為他是做賣紫色布的商人
[00:36:30.720 --> 00:36:31.720]  因為他是做賣紫色布的商人
[00:36:31.720 --> 00:36:32.720]  因為他是做賣紫色布的商人
[00:36:32.720 --> 00:36:33.720]  因為他是做賣紫色布的商人
[00:36:33.720 --> 00:36:34.720]  因為他是做賣紫色布的商人
[00:36:34.720 --> 00:36:35.720]  因為他是做賣紫色布的商人
[00:36:35.720 --> 00:36:36.720]  因為他是做賣紫色布的商人
[00:36:36.720 --> 00:36:37.720]  因為他是做賣紫色布的商人
[00:36:37.720 --> 00:36:38.720]  因為他是做賣紫色布的商人
[00:36:38.720 --> 00:36:39.720]  因為他是做賣紫色布的商人
[00:36:39.720 --> 00:36:40.720]  因為他是做賣紫色布的商人
[00:36:40.720 --> 00:36:41.720]  因為他是做賣紫色布的商人
[00:36:41.720 --> 00:36:52.720]  因為他是做賣紫色布的商人
[00:36:52.720 --> 00:36:53.720]  因為他是做賣紫色布的商人
[00:36:53.720 --> 00:36:54.720]  因為他是做賣紫色布的商人
[00:36:54.720 --> 00:36:55.720]  因為他是做賣紫色布的商人
[00:36:55.720 --> 00:36:56.720]  因為他是做賣紫色布的商人
[00:36:56.720 --> 00:36:57.720]  因為他是做賣紫色布的商人
[00:36:57.720 --> 00:36:58.720]  因為他是做賣紫色布的商人
[00:36:58.720 --> 00:36:59.720]  因為他是做賣紫色布的商人
[00:36:59.720 --> 00:37:00.720]  因為他是做賣紫色布的商人
[00:37:00.720 --> 00:37:01.720]  因為他是做賣紫色布的商人
[00:37:01.720 --> 00:37:02.720]  因為他是做賣紫色布的商人
[00:37:02.720 --> 00:37:03.720]  因為他是做賣紫色布的商人
[00:37:03.720 --> 00:37:04.720]  因為他是做賣紫色布的商人
[00:37:04.720 --> 00:37:05.720]  因為他是做賣紫色布的商人
[00:37:05.720 --> 00:37:06.720]  因為他是做賣紫色布的商人
[00:37:06.720 --> 00:37:11.720]  因為他是做賣紫色布的商人
[00:37:11.720 --> 00:37:12.720]  因為他是做賣紫色布的商人
[00:37:12.720 --> 00:37:13.720]  因為他是做賣紫色布的商人
[00:37:13.720 --> 00:37:14.720]  因為他是做賣紫色布的商人
[00:37:14.720 --> 00:37:15.720]  因為他是做賣紫色布的商人
[00:37:15.720 --> 00:37:16.720]  因為他是做賣紫色布的商人
[00:37:16.720 --> 00:37:17.720]  因為他是做賣紫色布的商人
[00:37:17.720 --> 00:37:18.720]  因為他是做賣紫色布的商人
[00:37:18.720 --> 00:37:19.720]  因為他是做賣紫色布的商人
[00:37:19.720 --> 00:37:20.720]  因為他是做賣紫色布的商人
[00:37:20.720 --> 00:37:21.720]  因為他是做賣紫色布的商人
[00:37:21.720 --> 00:37:22.720]  因為他是做賣紫色布的商人
[00:37:22.720 --> 00:37:23.720]  因為他是做賣紫色布的商人
[00:37:23.720 --> 00:37:24.720]  因為他是做賣紫色布的商人
[00:37:24.720 --> 00:37:25.720]  因為他是做賣紫色布的商人
[00:37:25.720 --> 00:37:38.720]  因為他是做賣紫色布的商人
[00:37:38.720 --> 00:37:39.720]  因為他是做賣紫色布的商人
[00:37:39.720 --> 00:37:40.720]  因為他是做賣紫色布的商人
[00:37:40.720 --> 00:37:41.720]  因為他是做賣紫色布的商人
[00:37:41.720 --> 00:37:42.720]  因為他是做賣紫色布的商人
[00:37:42.720 --> 00:37:43.720]  因為他是做賣紫色布的商人
[00:37:43.720 --> 00:37:44.720]  因為他是做賣紫色布的商人
[00:37:44.720 --> 00:37:45.720]  因為他是做賣紫色布的商人
[00:37:45.720 --> 00:37:46.720]  因為他是做賣紫色布的商人
[00:37:46.720 --> 00:37:47.720]  因為他是做賣紫色布的商人
[00:37:47.720 --> 00:37:48.720]  因為他是做賣紫色布的商人
[00:37:48.720 --> 00:37:49.720]  因為他是做賣紫色布的商人
[00:37:49.720 --> 00:37:50.720]  因為他是做賣紫色布的商人
[00:37:50.720 --> 00:37:51.720]  因為他是做賣紫色布的商人
[00:37:51.720 --> 00:37:52.720]  因為他是做賣紫色布的商人
[00:37:52.720 --> 00:37:55.720]  因為他是做賣紫色布的商人
[00:37:55.720 --> 00:37:56.720]  因為他是做賣紫色布的商人
[00:37:56.720 --> 00:37:57.720]  因為他是做賣紫色布的商人
[00:37:57.720 --> 00:37:58.720]  因為他是做賣紫色布的商人
[00:37:58.720 --> 00:37:59.720]  因為他是做賣紫色布的商人
[00:37:59.720 --> 00:38:00.720]  因為他是做賣紫色布的商人
[00:38:00.720 --> 00:38:01.720]  因為他是做賣紫色布的商人
[00:38:01.720 --> 00:38:02.720]  因為他是做賣紫色布的商人
[00:38:02.720 --> 00:38:03.720]  因為他是做賣紫色布的商人
[00:38:03.720 --> 00:38:04.720]  因為他是做賣紫色布的商人
[00:38:04.720 --> 00:38:05.720]  因為他是做賣紫色布的商人
[00:38:05.720 --> 00:38:06.720]  因為他是做賣紫色布的商人
[00:38:06.720 --> 00:38:07.720]  因為他是做賣紫色布的商人
[00:38:07.720 --> 00:38:08.720]  因為他是做賣紫色布的商人
[00:38:08.720 --> 00:38:09.720]  因為他是做賣紫色布的商人
[00:38:09.720 --> 00:38:23.720]  因為他是做賣紫色布的商人
[00:38:23.720 --> 00:38:24.720]  因為他是做賣紫色布的商人
[00:38:24.720 --> 00:38:25.720]  因為他是做賣紫色布的商人
[00:38:25.720 --> 00:38:26.720]  因為他是做賣紫色布的商人
[00:38:26.720 --> 00:38:27.720]  因為他是做賣紫色布的商人
[00:38:27.720 --> 00:38:28.720]  因為他是做賣紫色布的商人
[00:38:28.720 --> 00:38:29.720]  因為他是做賣紫色布的商人
[00:38:29.720 --> 00:38:30.720]  因為他是做賣紫色布的商人
[00:38:30.720 --> 00:38:31.720]  因為他是做賣紫色布的商人
[00:38:31.720 --> 00:38:32.720]  因為他是做賣紫色布的商人
[00:38:32.720 --> 00:38:33.720]  因為他是做賣紫色布的商人
[00:38:33.720 --> 00:38:34.720]  因為他是做賣紫色布的商人
[00:38:34.720 --> 00:38:35.720]  因為他是做賣紫色布的商人
[00:38:35.720 --> 00:38:36.720]  因為他是做賣紫色布的商人
[00:38:36.720 --> 00:38:37.720]  因為他是做賣紫色布的商人
[00:38:37.720 --> 00:38:39.720]  因為他是做賣紫色布的商人
[00:38:39.720 --> 00:38:40.720]  因為他是做賣紫色布的商人
[00:38:40.720 --> 00:38:41.720]  因為他是做賣紫色布的商人
[00:38:41.720 --> 00:38:42.720]  因為他是做賣紫色布的商人
[00:38:42.720 --> 00:38:43.720]  因為他是做賣紫色布的商人
[00:38:43.720 --> 00:38:44.720]  因為他是做賣紫色布的商人
[00:38:44.720 --> 00:38:45.720]  因為他是做賣紫色布的商人
[00:38:45.720 --> 00:38:46.720]  因為他是做賣紫色布的商人
[00:38:46.720 --> 00:38:47.720]  因為他是做賣紫色布的商人
[00:38:47.720 --> 00:38:48.720]  因為他是做賣紫色布的商人
[00:38:48.720 --> 00:38:49.720]  因為他是做賣紫色布的商人
[00:38:49.720 --> 00:38:50.720]  因為他是做賣紫色布的商人
[00:38:50.720 --> 00:38:51.720]  因為他是做賣紫色布的商人
[00:38:51.720 --> 00:38:52.720]  因為他是做賣紫色布的商人
[00:38:52.720 --> 00:38:53.720]  因為他是做賣紫色布的商人
[00:38:53.720 --> 00:39:18.720]  因為他是做賣紫色布的商人
[00:39:24.720 --> 00:39:25.720]  因為他做賣紫色布的商人
[00:39:25.720 --> 00:39:26.720]  因為他做賣紫色布的商人
[00:39:26.720 --> 00:39:27.720]  因為他做賣紫色布的商人
[00:39:27.720 --> 00:39:28.720]  因為他做賣紫色布的商人
[00:39:28.720 --> 00:39:29.720]  因為他做賣紫色布的商人
[00:39:29.720 --> 00:39:30.720]  因為他做賣紫色布的商人
[00:39:30.720 --> 00:39:31.720]  因為他做賣紫色布的商人
[00:39:31.720 --> 00:39:32.720]  因為他做賣紫色布的商人
[00:39:32.720 --> 00:39:33.720]  因為他做賣紫色布的商人
[00:39:33.720 --> 00:39:34.720]  因為他做賣紫色布的商人
[00:39:34.720 --> 00:39:35.720]  因為他做賣紫色布的商人
