
[00:00:00.000 --> 00:00:03.480]  我可能會覺得很奇怪
[00:43:18.800 --> 00:43:20.800]  這麼多錢
[00:43:20.800 --> 00:43:22.800]  再吃
[00:43:22.800 --> 00:43:24.800]  吃了多少
[00:43:24.800 --> 00:43:26.800]  自己都死了
[00:43:26.800 --> 00:43:28.800]  睡個棺材
[00:43:28.800 --> 00:43:30.800]  睡得好好的
[00:43:30.800 --> 00:43:34.800]  睡多大都差不多
[00:43:34.800 --> 00:43:39.800]  我們香港
[00:43:39.800 --> 00:43:43.800]  都有深水埗明哥
[00:43:43.800 --> 00:43:46.800]  愛心飯盒
[00:43:46.800 --> 00:43:49.800]  都有何文田愛民村
[00:43:49.800 --> 00:43:53.800]  派愛心粥給老人家
[00:43:53.800 --> 00:43:56.800]  這些都很感動人
[00:43:56.800 --> 00:43:58.800]  何況
[00:43:58.800 --> 00:44:01.800]  你選擇聖經
[00:44:01.800 --> 00:44:03.800]  耶穌基督告訴你
[00:44:03.800 --> 00:44:06.800]  有一條天堂的路
[00:44:06.800 --> 00:44:12.800]  那條路越走越光明
[00:44:12.800 --> 00:44:14.800]  不只是人世間
[00:44:14.800 --> 00:44:18.800]  做一些人道主義的善事
[00:44:18.800 --> 00:44:22.800]  還有永生的路
[00:44:22.800 --> 00:44:26.800]  我最後講一個很真實的例子
[00:44:26.800 --> 00:44:28.800]  做一個結束
[00:44:28.800 --> 00:44:33.800]  我有一個同學
[00:44:33.800 --> 00:44:35.800]  他信了耶穌
[00:44:35.800 --> 00:44:37.800]  我信了耶穌
[00:44:37.800 --> 00:44:39.800]  但是他的家人
[00:44:39.800 --> 00:44:43.800]  未信耶穌
[00:44:43.800 --> 00:44:47.800]  他的爸爸
[00:44:47.800 --> 00:44:49.800]  在大陸
[00:44:49.800 --> 00:44:53.800]  他的媽媽帶著他和弟弟
[00:44:53.800 --> 00:44:56.800]  逃難
[00:44:56.800 --> 00:44:59.800]  怎樣辛苦都投奔自由
[00:44:59.800 --> 00:45:02.800]  帶這對子女出生
[00:45:02.800 --> 00:45:05.800]  寧願留下先生
[00:45:05.800 --> 00:45:08.800]  她的先生都捨得
[00:45:08.800 --> 00:45:13.800]  因為大家都藉著逃難潮下來
[00:45:13.800 --> 00:45:18.800]  這位伯母很勤力
[00:45:18.800 --> 00:45:20.800]  做工廠
[00:45:20.800 --> 00:45:22.800]  捱大兒女
[00:45:22.800 --> 00:45:27.800]  慢慢自己開了一個小工廠
[00:45:27.800 --> 00:45:31.800]  我因為認識她這個女兒
[00:45:31.800 --> 00:45:36.800]  我又有去她家探訪
[00:45:36.800 --> 00:45:38.800]  但是說到底
[00:45:38.800 --> 00:45:40.800]  她媽媽都說
[00:45:40.800 --> 00:45:43.800]  最緊要靠自己
[00:45:43.800 --> 00:45:44.800]  如果不是我靠自己
[00:45:44.800 --> 00:45:46.800]  我怎樣養大子女
[00:45:46.800 --> 00:45:51.800]  我怎樣寄錢回家鄉
[00:45:51.800 --> 00:45:53.800]  我們有承羅神主牌
[00:45:53.800 --> 00:45:55.800]  不信耶穌
[00:45:55.800 --> 00:45:57.800]  我已經很大方
[00:45:57.800 --> 00:45:59.800]  我兒子我女兒
[00:45:59.800 --> 00:46:01.800]  我都讓他們去教會
[00:46:01.800 --> 00:46:06.800]  剩下我來裝香也有代表
[00:46:06.800 --> 00:46:08.800]  很有邏輯
[00:46:08.800 --> 00:46:12.800]  你跟他說這段聖經
[00:46:12.800 --> 00:46:15.800]  今夜就要你的靈魂
[00:46:15.800 --> 00:46:19.800]  你所要的就積除給誰呢
[00:46:19.800 --> 00:46:23.800]  他聽不進去
[00:46:23.800 --> 00:46:25.800]  誰知有一天
[00:46:25.800 --> 00:46:27.800]  我經常去探訪她
[00:46:27.800 --> 00:46:31.800]  因為我和我的老同學很老友記
[00:46:31.800 --> 00:46:34.800]  到今天都是老友記
[00:46:34.800 --> 00:46:38.800]  我最近見到她媽媽
[00:46:38.800 --> 00:46:41.800]  我們都覺得很不簡單
[00:46:41.800 --> 00:46:45.800]  因為她媽媽到最後
[00:46:45.800 --> 00:46:48.800]  原來捱得太辛苦
[00:46:48.800 --> 00:46:51.800]  根本就不是很老
[00:46:51.800 --> 00:46:56.800]  就已經捱到一個大的毛病
[00:46:56.800 --> 00:46:58.800]  在以前他們那個時間
[00:46:58.800 --> 00:47:00.800]  就是腎病
[00:47:00.800 --> 00:47:02.800]  又驗不得好
[00:47:02.800 --> 00:47:04.800]  又照顧不得好
[00:47:04.800 --> 00:47:05.800]  拼命
[00:47:05.800 --> 00:47:06.800]  結果又要洗腎
[00:47:06.800 --> 00:47:08.800]  又要弄來弄去
[00:47:08.800 --> 00:47:10.800]  又說她年紀大
[00:47:10.800 --> 00:47:11.800]  不輪到她了
[00:47:11.800 --> 00:47:13.800]  要留給年輕人的時候
[00:47:13.800 --> 00:47:14.800]  洗腎機又不是那麼多
[00:47:14.800 --> 00:47:16.800]  全香港的醫院不是那麼多
[00:47:16.800 --> 00:47:19.800]  總之就淒涼了
[00:47:19.800 --> 00:47:22.800]  但是她都堅持
[00:47:22.800 --> 00:47:28.800]  我都要拜我的祖先
[00:47:28.800 --> 00:47:30.800]  真是有一天
[00:47:30.800 --> 00:47:32.800]  在床邊
[00:47:32.800 --> 00:47:34.800]  我的同學在床邊
[00:47:34.800 --> 00:47:37.800]  看著她流離狀態
[00:47:37.800 --> 00:47:40.800]  真的沒有辦法
[00:47:40.800 --> 00:47:44.800]  因為我們相信聖經的教導
[00:47:44.800 --> 00:47:47.800]  是人有自由意志
[00:47:47.800 --> 00:47:49.800]  我們做子女做家人
[00:47:49.800 --> 00:47:51.800]  口水都乾
[00:47:51.800 --> 00:47:54.800]  我們只能夠講道理給你聽
[00:47:54.800 --> 00:47:56.800]  講經驗給你聽
[00:47:56.800 --> 00:47:59.800]  但是我們會尊重我們的親人
[00:47:59.800 --> 00:48:01.800]  你最後的決定
[00:48:01.800 --> 00:48:03.800]  她最後的決定
[00:48:03.800 --> 00:48:05.800]  就是不肯信耶穌
[00:48:05.800 --> 00:48:08.800]  流離狀態
[00:48:08.800 --> 00:48:11.800]  我的同學在哭
[00:48:11.800 --> 00:48:13.800]  醫生在急救
[00:48:13.800 --> 00:48:17.800]  故事應該是完結了
[00:48:17.800 --> 00:48:20.800]  但是奇怪
[00:48:20.800 --> 00:48:23.800]  急救急救
[00:48:23.800 --> 00:48:27.800]  看著心電圖已經差不多停止了
[00:48:27.800 --> 00:48:30.800]  過了一段時間
[00:48:30.800 --> 00:48:32.800]  又彈回來
[00:48:32.800 --> 00:48:36.800]  又可以動了
[00:48:36.800 --> 00:48:38.800]  又有些意識
[00:48:38.800 --> 00:48:42.800]  醫生就走進來
[00:48:42.800 --> 00:48:44.800]  醒了醒了
[00:48:44.800 --> 00:48:47.800]  誰知這個伯母一醒的時候
[00:48:47.800 --> 00:48:48.800]  捉著女兒
[00:48:48.800 --> 00:48:50.800]  女兒在哭
[00:48:50.800 --> 00:48:52.800]  不用哭
[00:48:52.800 --> 00:48:56.800]  然後在唱歌
[00:48:56.800 --> 00:48:59.800]  伯母在唱一首
[00:48:59.800 --> 00:49:01.800]  祈禱歌
[00:49:01.800 --> 00:49:03.800]  我們沒聽過
[00:49:03.800 --> 00:49:06.800]  不過她唱的音又走音
[00:49:06.800 --> 00:49:08.800]  要祈禱
[00:49:08.800 --> 00:49:10.800]  好像走入祈禱
[00:49:10.800 --> 00:49:12.800]  不知道她在講什麼
[00:49:12.800 --> 00:49:14.800]  她很開心
[00:49:14.800 --> 00:49:16.800]  我見到天
[00:49:16.800 --> 00:49:18.800]  我去了天堂
[00:49:18.800 --> 00:49:20.800]  要祈禱
[00:49:20.800 --> 00:49:23.800]  我的同學
[00:49:23.800 --> 00:49:26.800]  很驚訝
[00:49:26.800 --> 00:49:29.800]  醫生說差不多了
[00:49:29.800 --> 00:49:31.800]  回光返照
[00:49:31.800 --> 00:49:34.800]  想著很多人都是瀕死狀態
[00:49:34.800 --> 00:49:35.800]  差不多了
[00:49:35.800 --> 00:49:37.800]  現在醒了醒
[00:49:37.800 --> 00:49:38.800]  你們來吧
[00:49:38.800 --> 00:49:41.800]  看她說再見吧
[00:49:41.800 --> 00:49:46.800]  我後來跑去醫院
[00:49:46.800 --> 00:49:48.800]  看她最後一面
[00:49:48.800 --> 00:49:50.800]  誰知原來
[00:49:50.800 --> 00:49:52.800]  他們送她出來
[00:49:52.800 --> 00:49:54.800]  不是在深切治療部
[00:49:54.800 --> 00:49:57.800]  是在瑪嘉烈醫院大堂
[00:49:57.800 --> 00:50:00.800]  原來她很精靈
[00:50:00.800 --> 00:50:02.800]  不用插頭
[00:50:02.800 --> 00:50:04.800]  坐著
[00:50:04.800 --> 00:50:07.800]  但瘦得我認不出她是皮包骨
[00:50:07.800 --> 00:50:09.800]  但她很精靈
[00:50:09.800 --> 00:50:10.800]  一眼看見我
[00:50:10.800 --> 00:50:12.800]  她大聲叫
[00:50:12.800 --> 00:50:14.800]  嚇到我
[00:50:14.800 --> 00:50:16.800]  看過去
[00:50:16.800 --> 00:50:18.800]  一個這麼瘦的皮包骨
[00:50:18.800 --> 00:50:19.800]  我衝過去
[00:50:19.800 --> 00:50:22.800]  她又一爪抓住我
[00:50:22.800 --> 00:50:24.800]  要祈禱
[00:50:24.800 --> 00:50:30.800]  這次真的回光返照很厲害
[00:50:30.800 --> 00:50:32.800]  但她很有紋路
[00:50:32.800 --> 00:50:33.800]  解釋給我聽
[00:50:33.800 --> 00:50:36.800]  她說我不信你們說的話
[00:50:36.800 --> 00:50:37.800]  你們基督徒
[00:50:37.800 --> 00:50:39.800]  我女兒跟你說了這麼多
[00:50:39.800 --> 00:50:41.800]  教會的人來探我這麼多次
[00:50:41.800 --> 00:50:43.800]  我都不聽
[00:50:43.800 --> 00:50:45.800]  你們說有什麼天堂
[00:50:45.800 --> 00:50:46.800]  有什麼地獄
[00:50:46.800 --> 00:50:47.800]  我不信
[00:50:47.800 --> 00:50:50.800]  但這次我看見了
[00:50:50.800 --> 00:50:52.800]  醫生急救的時候
[00:50:52.800 --> 00:50:54.800]  我沒有氣的時候
[00:50:54.800 --> 00:50:57.800]  我真的離開了身體
[00:50:57.800 --> 00:50:59.800]  我看見女兒在哭
[00:50:59.800 --> 00:51:01.800]  我看見醫生在搶救
[00:51:01.800 --> 00:51:03.800]  但有一種力量
[00:51:03.800 --> 00:51:04.800]  一拉我過去
[00:51:04.800 --> 00:51:06.800]  像時光隧道那樣
[00:51:06.800 --> 00:51:07.800]  去到那裏
[00:51:07.800 --> 00:51:09.800]  看見光
[00:51:09.800 --> 00:51:11.800]  我看見有些天使
[00:51:11.800 --> 00:51:13.800]  有翅膀很美
[00:51:13.800 --> 00:51:14.800]  在那裏唱歌
[00:51:14.800 --> 00:51:16.800]  要祈禱
[00:51:16.800 --> 00:51:18.800]  我就跟著他們唱
[00:51:18.800 --> 00:51:20.800]  那個光
[00:51:20.800 --> 00:51:22.800]  我知道是耶穌
[00:51:22.800 --> 00:51:23.800]  我不捨得離開
[00:51:23.800 --> 00:51:24.800]  原來這裏這麼美
[00:51:24.800 --> 00:51:27.800]  誰知耶穌進入我
[00:51:27.800 --> 00:51:28.800]  我回頭
[00:51:28.800 --> 00:51:30.800]  我不捨得離開
[00:51:30.800 --> 00:51:33.800]  又回到她身體那裏
[00:51:33.800 --> 00:51:34.800]  她一醒
[00:51:34.800 --> 00:51:37.800]  要祈禱
[00:51:37.800 --> 00:51:39.800]  她不想回來
[00:51:39.800 --> 00:51:41.800]  做人都很辛苦
[00:51:41.800 --> 00:51:44.800]  病更加辛苦
[00:51:44.800 --> 00:51:46.800]  不敢出聲
[00:51:46.800 --> 00:51:47.800]  因為我們信了耶穌這麼久
[00:51:47.800 --> 00:51:50.800]  都沒有見過
[00:51:50.800 --> 00:51:51.800]  我們真的不知道
[00:51:51.800 --> 00:51:53.800]  是不是回光返照
[00:51:53.800 --> 00:51:55.800]  所以等下等下
[00:51:55.800 --> 00:51:57.800]  我告訴你
[00:51:57.800 --> 00:51:58.800]  真的出院了
[00:51:58.800 --> 00:52:00.800]  嚇到我們
[00:52:00.800 --> 00:52:03.800]  還說申請洗禮
[00:52:03.800 --> 00:52:05.800]  我們教會那時候
[00:52:05.800 --> 00:52:07.800]  沒有浸瓷
[00:52:07.800 --> 00:52:10.800]  就要去借華人基督會
[00:52:10.800 --> 00:52:14.800]  在何文田
[00:52:14.800 --> 00:52:17.800]  我們那個教會是浸禮的
[00:52:17.800 --> 00:52:19.800]  但是牧師想來想去
[00:52:19.800 --> 00:52:20.800]  病入膏肓
[00:52:20.800 --> 00:52:21.800]  都不要浸禮
[00:52:21.800 --> 00:52:24.800]  浸了禮就難不上來
[00:52:24.800 --> 00:52:27.800]  所以我們就破天荒
[00:52:27.800 --> 00:52:28.800]  很多破天荒
[00:52:28.800 --> 00:52:31.800]  就用灑水禮
[00:52:31.800 --> 00:52:32.800]  這是禮儀
[00:52:32.800 --> 00:52:34.800]  奉聖父聖子聖尼的名
[00:52:34.800 --> 00:52:35.800]  給你施洗
[00:52:35.800 --> 00:52:38.800]  給你歸入耶穌基督的名下
[00:52:38.800 --> 00:52:40.800]  祂和祂的兒子
[00:52:40.800 --> 00:52:42.800]  祂的女兒扶著祂
[00:52:42.800 --> 00:52:45.800]  走得來得很開心
[00:52:45.800 --> 00:52:51.800]  一路水和眼淚流下來
[00:52:51.800 --> 00:52:52.800]  祂很感謝耶穌
[00:52:52.800 --> 00:52:53.800]  祂是真的
[00:52:53.800 --> 00:52:54.800]  你們說的是真的
[00:52:54.800 --> 00:52:56.800]  有天堂
[00:52:56.800 --> 00:53:00.800]  我過去只是為了搏殺
[00:53:00.800 --> 00:53:03.800]  我只是為了做人的責任
[00:53:03.800 --> 00:53:05.800]  原來耶穌很愛我
[00:53:05.800 --> 00:53:10.800]  為我預備永遠的天家
[00:53:10.800 --> 00:53:14.800]  人世間很多勞苦受煩
[00:53:14.800 --> 00:53:17.800]  我們的位主愛我們
[00:53:17.800 --> 00:53:19.800]  赦免我們的罪孽
[00:53:19.800 --> 00:53:25.800]  祂要為我們預備一個永恆的歸屬
[00:53:25.800 --> 00:53:26.800]  我告訴大家
[00:53:26.800 --> 00:53:29.800]  是過了一年之後
[00:53:29.800 --> 00:53:33.800]  祂才安息主懷
[00:53:33.800 --> 00:53:37.800]  一年之後我們幫祂辦安息禮拜
[00:53:37.800 --> 00:53:40.800]  祂的鄉下的親友
[00:53:40.800 --> 00:53:42.800]  祂的子女都下來
[00:53:42.800 --> 00:53:45.800]  沒有人敢說任何一句話
[00:53:45.800 --> 00:53:47.800]  為什麼無端端信耶穌
[00:53:47.800 --> 00:53:49.800]  拜了祖先幾十年
[00:53:49.800 --> 00:53:52.800]  現在祖先十八代都不要了
[00:53:52.800 --> 00:53:55.800]  沒有人敢說這些話
[00:53:55.800 --> 00:53:57.800]  因為大家都知道
[00:53:57.800 --> 00:54:04.800]  這是生命的主賜給他一年的時間
[00:54:04.800 --> 00:54:06.800]  去證明告訴大家
[00:54:06.800 --> 00:54:08.800]  真的有天堂
[00:54:08.800 --> 00:54:13.800]  那些不只是外國人的研究
[00:54:13.800 --> 00:54:17.800]  在我幾十年
[00:54:17.800 --> 00:54:20.800]  現在眨眼都信了主四十年
[00:54:20.800 --> 00:54:23.800]  我不止有這個同學
[00:54:23.800 --> 00:54:25.800]  他媽媽的經歷
[00:54:25.800 --> 00:54:29.800]  我還有其他一些人
[00:54:29.800 --> 00:54:32.800]  我親眼親耳看到他們
[00:54:32.800 --> 00:54:36.800]  是經歷這個上帝的真實
[00:54:36.800 --> 00:54:38.800]  親愛的朋友
[00:54:38.800 --> 00:54:42.800]  今晚不要只剩下你
[00:54:42.800 --> 00:54:44.800]  在救恩的門外
[00:54:44.800 --> 00:54:48.800]  我們請詩琴彈剛才那首詩歌
[00:54:48.800 --> 00:54:52.800]  那首詩歌告訴我們
[00:54:52.800 --> 00:54:57.800]  無價的愛
[00:54:57.800 --> 00:55:01.800]  耶穌基督已經為我們
[00:55:01.800 --> 00:55:06.800]  在這個沒有希望
[00:55:06.800 --> 00:55:09.800]  沒有愛心
[00:55:09.800 --> 00:55:12.800]  日日鬥爭的世界
[00:55:12.800 --> 00:55:16.800]  祂賜給我們真正的愛
[00:55:16.800 --> 00:55:20.800]  真正的希望
[00:55:20.800 --> 00:55:22.800]  永恆的價值
[00:55:22.800 --> 00:55:26.800]  令到我們面對今日的人生
[00:55:26.800 --> 00:55:29.800]  我們重新規劃
[00:55:29.800 --> 00:55:34.800]  重新來注重優先的次序
[00:55:34.800 --> 00:55:39.800]  健康、家庭
[00:55:39.800 --> 00:55:43.800]  我們敬拜這個真神
[00:55:43.800 --> 00:55:47.800]  去幫助世間上有需要的人
[00:55:47.800 --> 00:55:51.800]  這些是我們很盼望
[00:55:51.800 --> 00:55:54.800]  能夠做得到的
[00:55:54.800 --> 00:55:58.800]  只是過去為錢死為錢亡
[00:55:58.800 --> 00:56:01.800]  捆住我們
[00:56:01.800 --> 00:56:04.800]  今天你願不願意勇敢地說
[00:56:04.800 --> 00:56:06.800]  主啊
[00:56:06.800 --> 00:56:09.800]  我要在上帝的面前付足
[00:56:09.800 --> 00:56:13.800]  我要得著生命的豐盛
[00:56:13.800 --> 00:56:16.800]  不只是生活
[00:56:16.800 --> 00:56:18.800]  我們請詩班很細聲地
[00:56:18.800 --> 00:56:22.800]  為我們唱剛才這一首詩歌
[00:56:22.800 --> 00:56:25.800]  我們請大家低頭
[00:56:25.800 --> 00:56:27.800]  我們安靜
[00:56:27.800 --> 00:56:36.800]  詩歌說在這個金光閃閃
[00:56:36.800 --> 00:56:38.800]  璀璨的年代
[00:56:38.800 --> 00:56:41.800]  人只是想
[00:56:41.800 --> 00:56:48.800]  今日可不可以再改善一下生活
[00:56:48.800 --> 00:56:53.800]  但是我們就將我們的人生都倒出來
[00:56:53.800 --> 00:56:55.800]  所有精力
[00:56:55.800 --> 00:56:57.800]  所有心血
[00:56:57.800 --> 00:57:01.800]  甚至所有時間
[00:57:01.800 --> 00:57:03.800]  我們說為家人
[00:57:03.800 --> 00:57:06.800]  但我們沒有時間給家人
[00:57:06.800 --> 00:57:08.800]  我們說為我們的配偶
[00:57:08.800 --> 00:57:10.800]  為我們的父母
[00:57:10.800 --> 00:57:13.800]  但我們沒有時間給他們
[00:57:13.800 --> 00:57:15.800]  我們說為兒女
[00:57:15.800 --> 00:57:18.800]  但其實我們都沒有時間
[00:57:18.800 --> 00:57:21.800]  跟他們多聊天
[00:57:21.800 --> 00:57:26.800]  求主幫助我們
[00:57:26.800 --> 00:57:30.800]  究竟我們欠了什麼呢?
[00:57:30.800 --> 00:57:33.800]  為什麼我們的人生價值
[00:57:33.800 --> 00:57:37.800]  這麼顛倒呢?
[00:57:37.800 --> 00:57:40.800]  求主耶穌幫助我們
[00:57:40.800 --> 00:57:45.800]  我們要在聖經裡找回真理
[00:57:45.800 --> 00:57:48.800]  主耶穌寶貴我們的生命
[00:57:48.800 --> 00:57:50.800]  寶貴我們的健康
[00:57:50.800 --> 00:57:53.800]  寶貴我們整個人生
[00:57:53.800 --> 00:57:55.800]  祂要我們重整
[00:57:55.800 --> 00:57:59.800]  祂要我們尋找永恆的生命
[00:57:59.800 --> 00:58:03.800]  以致我們在地上過下的人生
[00:58:03.800 --> 00:58:06.800]  我們知所適從
[00:58:06.800 --> 00:58:10.800]  我們要花更多時間追尋真理
[00:58:10.800 --> 00:58:15.800]  我們要花更多時間去幫助別人
[00:58:15.800 --> 00:58:18.800]  不只是享受
[00:58:18.800 --> 00:58:24.800]  我們要花更多時間去培育下一代
[00:58:24.800 --> 00:58:28.800]  求主幫助我們
[00:58:28.800 --> 00:58:32.800]  耶穌基督已經為我們釘在十字架上
[00:58:32.800 --> 00:58:36.800]  祂已經為我們傳言的犧牲
[00:58:36.800 --> 00:58:39.800]  用祂十價的補血
[00:58:39.800 --> 00:58:41.800]  退沒我們一切的過犯
[00:58:41.800 --> 00:58:44.800]  赦免我們一切的罪孽
[00:58:44.800 --> 00:58:49.800]  我們不要拒絕祂了
[00:58:49.800 --> 00:58:52.800]  求主幫助我們
[00:59:03.800 --> 00:59:07.800]  人若賺得全世界
[00:59:07.800 --> 00:59:10.800]  賠上了自己的生命
[00:59:10.800 --> 00:59:12.800]  有什麼益處呢?
[00:59:12.800 --> 00:59:19.800]  人還能拿什麼換生命呢?
[00:59:19.800 --> 00:59:21.800]  耶穌說
[00:59:21.800 --> 00:59:25.800]  我來了是要叫人得生命
[00:59:25.800 --> 00:59:30.800]  並且得的更豐盛
[00:59:30.800 --> 00:59:35.800]  你要豐盛的生命嗎?
