
[00:00:00.000 --> 00:00:03.440]  剛才我們一同中讀了神的話語
[00:35:26.000 --> 00:35:28.000]  常常感謝父神
[00:35:28.000 --> 00:35:30.000]  這句話
[00:35:30.000 --> 00:35:32.000]  看來很容易讀
[00:35:32.000 --> 00:35:34.000]  但是凡事
[00:35:34.000 --> 00:35:36.000]  有時候覺得是不是
[00:35:36.000 --> 00:35:38.000]  按我的標準
[00:35:38.000 --> 00:35:40.000]  這些當然是感謝神
[00:35:40.000 --> 00:35:42.000]  但是聖經是這麼說
[00:35:42.000 --> 00:35:44.000]  還有一節
[00:35:44.000 --> 00:35:46.000]  更加難做
[00:35:46.000 --> 00:35:48.000]  二法所書第五章二十節說
[00:35:48.000 --> 00:35:50.000]  要全敬畏
[00:35:50.000 --> 00:35:52.000]  基督的心彼此信服
[00:35:52.000 --> 00:35:54.000]  全敬畏
[00:35:54.000 --> 00:35:56.000]  基督的心
[00:35:56.000 --> 00:35:58.000]  彼此信服
[00:35:58.000 --> 00:36:00.000]  不是我聽你的話你聽我的話
[00:36:00.000 --> 00:36:02.000]  是因為我們服於一個主
[00:36:02.000 --> 00:36:04.000]  就是耶穌基督
[00:36:04.000 --> 00:36:06.000]  用這個心彼此服侍
[00:36:06.000 --> 00:36:08.000]  你知道我們能夠在
[00:36:08.000 --> 00:36:10.000]  地上的時候
[00:36:10.000 --> 00:36:12.000]  我很相信神會
[00:36:12.000 --> 00:36:14.000]  教導你和我
[00:36:14.000 --> 00:36:16.000]  怎樣去數算自己日子
[00:36:16.000 --> 00:36:18.000]  好叫我們得著
[00:36:18.000 --> 00:36:20.000]  智慧的心
[00:36:20.000 --> 00:36:22.000]  敬畏耶和華是智慧的開端
[00:36:22.000 --> 00:36:24.000]  當你有智慧的心
[00:36:24.000 --> 00:36:26.000]  到來的時候
[00:36:26.000 --> 00:36:28.000]  你覺得每一天都是這麼珍貴
[00:36:28.000 --> 00:36:30.000]  都是很寶貴
[00:36:30.000 --> 00:36:32.000]  你覺得人生的意義價值
[00:36:32.000 --> 00:36:34.000]  不是在地上享受生活
[00:36:34.000 --> 00:36:36.000]  而是我有永恆的盼望
[00:36:36.000 --> 00:36:38.000]  所以詩篇九十篇
[00:36:38.000 --> 00:36:40.000]  第十二節聖經說
[00:36:40.000 --> 00:36:42.000]  求你指教我們數算自己日子
[00:36:42.000 --> 00:36:44.000]  數數
[00:36:44.000 --> 00:36:48.000]  農曆
[00:36:48.000 --> 00:36:50.000]  今年是什麼年
[00:36:50.000 --> 00:36:54.000]  豬嗎
[00:36:54.000 --> 00:36:56.000]  今年豬年
[00:36:56.000 --> 00:36:58.000]  新年過了沒有
[00:36:58.000 --> 00:37:00.000]  過了
[00:37:00.000 --> 00:37:02.000]  還沒有正月頭
[00:37:02.000 --> 00:37:04.000]  過了
[00:37:04.000 --> 00:37:06.000]  你真是
[00:37:06.000 --> 00:37:08.000]  數算
[00:37:08.000 --> 00:37:10.000]  自己的日子
[00:37:10.000 --> 00:37:12.000]  好讓我們得著智慧的心
[00:37:12.000 --> 00:37:14.000]  我們從低頭祈禱
[00:37:14.000 --> 00:37:16.000]  天父我們感謝你
[00:37:16.000 --> 00:37:18.000]  讓我們今天早上
[00:37:18.000 --> 00:37:20.000]  每一個來到你面前
[00:37:20.000 --> 00:37:22.000]  願意尋求你的人
[00:37:22.000 --> 00:37:24.000]  求你讓你的話語
[00:37:24.000 --> 00:37:26.000]  不單只有一次光照我們
[00:37:26.000 --> 00:37:28.000]  你的話語
[00:37:28.000 --> 00:37:30.000]  好像雨露一樣滋潤我們
[00:37:30.000 --> 00:37:32.000]  更加求你用你的話語
[00:37:32.000 --> 00:37:34.000]  鼓勵激勵我們
[00:37:34.000 --> 00:37:36.000]  讓我們能夠在往後的日子裡
[00:37:36.000 --> 00:37:38.000]  善用我們的時間
[00:37:38.000 --> 00:37:40.000]  不是單單閒餘的時間
[00:37:40.000 --> 00:37:42.000]  在每一個時間裡
[00:37:42.000 --> 00:37:44.000]  如何能夠分別出來
[00:37:44.000 --> 00:37:46.000]  讓你所用
[00:37:46.000 --> 00:37:48.000]  求主賜福
[00:37:48.000 --> 00:37:50.000]  讓今天每一個在你面前立志的人
[00:37:50.000 --> 00:37:52.000]  無論是有聲無聲
[00:37:52.000 --> 00:37:54.000]  至於你誰聽
[00:37:54.000 --> 00:37:56.000]  加給我們力量
[00:37:56.000 --> 00:37:58.000]  讓我們行在你的道中
[00:37:58.000 --> 00:38:00.000]  討你的喜悅
[00:38:00.000 --> 00:38:02.000]  美制結構
