
[00:00:00.000 --> 00:00:06.000]  邱子貝 我想這個世界每一天都在變化
[00:42:12.760 --> 00:42:14.560]  教會同心合一
[00:42:14.560 --> 00:42:16.720]  你看見初代的教會
[00:42:16.720 --> 00:42:17.720]  耶路撒冷的教會
[00:42:17.720 --> 00:42:18.760]  他們同心合一
[00:42:18.760 --> 00:42:20.600]  聖經上告訴我們說
[00:42:20.600 --> 00:42:23.680]  他們同心合一一起橫切禱告
[00:42:23.680 --> 00:42:24.600]  然後聖靈降臨
[00:42:24.600 --> 00:42:25.720]  五星節降臨之後
[00:42:25.720 --> 00:42:28.600]  這些人所有的這些教會的丟子妹們
[00:42:28.600 --> 00:42:30.600]  他們順服使徒的教訓
[00:42:30.600 --> 00:42:31.600]  接着說什麼
[00:42:31.600 --> 00:42:32.920]  他們就在那個地方
[00:42:32.920 --> 00:42:36.480]  同一起彼此天天在一起彼此
[00:42:36.480 --> 00:42:39.760]  剝餅用餐讚美神得神的喜
[00:42:39.760 --> 00:42:41.120]  得衆民的喜悅
[00:42:41.120 --> 00:42:48.360]  主就將得救的人數天天加給他們
[00:42:48.360 --> 00:42:50.560]  菲律賓教會也是這樣子
[00:42:50.560 --> 00:42:52.400]  聖經上說他們從頭一天
[00:42:52.400 --> 00:42:54.480]  直到如今保羅提到他們說
[00:42:54.480 --> 00:42:57.440]  是同心合一的
[00:42:57.440 --> 00:43:00.160]  希望福音
[00:43:00.160 --> 00:43:02.240]  但丟子妹
[00:43:02.240 --> 00:43:05.360]  今天教會不幸的
[00:43:05.360 --> 00:43:08.120]  我們受這個世界的影響
[00:43:08.120 --> 00:43:10.920]  這叫世俗化
[00:43:10.920 --> 00:43:13.080]  許多的教會
[00:43:13.080 --> 00:43:16.560]  不是同心合一的禱告
[00:43:16.560 --> 00:43:18.880]  來決定事情
[00:43:18.880 --> 00:43:22.360]  而是看多數人的意見如何
[00:43:22.360 --> 00:43:23.680]  來決定我們要不要做
[00:43:23.680 --> 00:43:25.120]  是吧
[00:43:25.120 --> 00:43:27.760]  這叫做民主
[00:43:27.760 --> 00:43:30.080]  所以當我們投多數的人
[00:43:30.080 --> 00:43:33.680]  都覺得對的時候就是對嗎
[00:43:33.680 --> 00:43:35.160]  是不是
[00:43:35.160 --> 00:43:37.720]  請問耶穌被釘十字架
[00:43:37.720 --> 00:43:40.800]  是不是多數人要釘他
[00:43:40.800 --> 00:43:41.880]  有沒有
[00:43:41.880 --> 00:43:43.120]  有
[00:43:43.120 --> 00:43:45.840]  對不對
[00:43:45.840 --> 00:43:50.160]  所以什麼叫做多數人就對呢
[00:43:50.160 --> 00:43:53.320]  這不是聖經的道理
[00:43:53.320 --> 00:43:55.960]  只要這是神的旨意
[00:43:55.960 --> 00:43:58.840]  我們就同心去做
[00:43:58.840 --> 00:44:01.240]  所以同心合一禱告
[00:44:01.240 --> 00:44:05.280]  其實同心合一也跟能不能夠在一起禱告有關係
[00:44:05.280 --> 00:44:07.400]  夫妻不能夠同心禱告
[00:44:07.400 --> 00:44:09.160]  門都沒有
[00:44:09.160 --> 00:44:11.680]  我看到一些的夫妻
[00:44:11.680 --> 00:44:13.040]  什麼都可以在一起
[00:44:13.040 --> 00:44:15.440]  就是禱告沒法在一起
[00:44:15.440 --> 00:44:17.520]  我幫年輕人做婚前輔導的時候
[00:44:17.520 --> 00:44:19.960]  我都會要幫助他們做一件事情
[00:44:19.960 --> 00:44:21.320]  教他們怎麼禱讀
[00:44:21.320 --> 00:44:22.680]  兩個人一起學禱讀
[00:44:22.680 --> 00:44:25.840]  兩個人一起禱讀
[00:44:25.840 --> 00:44:30.040]  但是我發現有些人他們
[00:44:30.040 --> 00:44:34.160]  很難跟自己的另外一半禱告
[00:44:34.160 --> 00:44:38.520]  如果不能夠一起禱告
[00:44:38.520 --> 00:44:43.560]  代表你們的根基是非常非常的脆弱的
[00:44:45.440 --> 00:44:47.000]  同樣的
[00:44:47.000 --> 00:44:51.080]  如果同宮之間不能夠一起禱告
[00:44:51.080 --> 00:44:53.920]  或者是七嫂的禱告
[00:44:53.920 --> 00:44:56.360]  你再怎麼樣子很多的活動
[00:44:56.360 --> 00:44:58.160]  再很多的活動
[00:44:58.160 --> 00:45:00.640]  再很多的看起來很熱鬧
[00:45:00.640 --> 00:45:03.320]  最後我告訴你
[00:45:03.320 --> 00:45:05.280]  你會發現
[00:45:05.280 --> 00:45:09.600]  也不過是過眼雲煙
[00:45:09.600 --> 00:45:17.000]  丟子妹 我們要建立一個同心合一的教會
[00:45:17.000 --> 00:45:19.880]  昨天我們的國康師母
[00:45:19.880 --> 00:45:22.160]  就在這個講臺上面
[00:45:22.160 --> 00:45:28.000]  本來今天應該是宇康傳道帶領敬拜
[00:45:28.000 --> 00:45:31.640]  國康師母結果在敬拜練習的時候
[00:45:31.640 --> 00:45:35.080]  就突然昏倒了
[00:45:35.080 --> 00:45:38.560]  就整個人前面就筆直地倒下來
[00:45:38.560 --> 00:45:40.240]  就我們昨天去看她
[00:45:40.240 --> 00:45:44.520]  這邊有一個眼睛
[00:45:44.520 --> 00:45:47.480]  這邊的眼皮都黑了
[00:45:47.480 --> 00:45:48.840]  不過還好感謝主
[00:45:48.840 --> 00:45:52.280]  她的意識都還清楚
[00:45:52.280 --> 00:45:57.240]  所以可能是大概血糖過低之類的
[00:45:57.240 --> 00:45:59.000]  就暈倒了
[00:45:59.000 --> 00:46:01.200]  那我要講的是說
[00:46:01.200 --> 00:46:03.880]  本來她今天要來敬拜
[00:46:03.880 --> 00:46:05.720]  臨時出了這個事情
[00:46:05.720 --> 00:46:08.040]  馬上聯絡
[00:46:08.040 --> 00:46:10.880]  我昨天大概差不多十點多的時候
[00:46:10.880 --> 00:46:14.240]  接到宇康傳道給我的text
[00:46:14.240 --> 00:46:16.040]  那時候我正在有其他事情忙
[00:46:16.040 --> 00:46:18.720]  所以我看到的時候已經十一點了
[00:46:18.720 --> 00:46:20.040]  她就跟我說
[00:46:20.040 --> 00:46:22.240]  她今天不能來她還要照顧師母
[00:46:22.240 --> 00:46:26.840]  所以她說她已經把敬拜的事情都安排好了
[00:46:26.840 --> 00:46:27.720]  感謝主
[00:46:27.720 --> 00:46:30.560]  所以今天你看到我們鳳蘭
[00:46:30.560 --> 00:46:32.600]  鳳蘭在哪裏
[00:46:32.600 --> 00:46:34.680]  鳳蘭姐妹還有小雪師母
[00:46:34.680 --> 00:46:40.760]  他們都是臨時上陣的
[00:46:40.760 --> 00:46:44.200]  所以這就是一個團隊
[00:46:44.200 --> 00:46:47.160]  這就是一個同心合一的團隊
[00:46:47.160 --> 00:46:49.320]  我們盼望看見
[00:46:49.320 --> 00:46:52.080]  我們更多的是這樣子同心合一的團隊
[00:46:52.080 --> 00:46:54.160]  在我們教會里面出現
[00:46:54.160 --> 00:46:57.560]  不僅僅是我們國語堂同心合一
[00:46:57.560 --> 00:46:59.840]  三個堂同心合一
[00:46:59.840 --> 00:47:03.360]  我跟你講開再多的會不會同心合一的
[00:47:03.360 --> 00:47:06.760]  更多的禱告纔會同心合一
[00:47:06.760 --> 00:47:10.200]  我有機會在三堂聚會我都講這句話
[00:47:10.200 --> 00:47:13.000]  但是要從知道變成實踐
[00:47:13.000 --> 00:47:15.600]  這中間有一個很大的差距
[00:47:15.600 --> 00:47:16.520]  親愛的兄弟妹妹
[00:47:16.520 --> 00:47:21.240]  昨天我沒有直接看
[00:47:21.240 --> 00:47:23.880]  但是師母把張茂松牧師
[00:47:23.880 --> 00:47:27.800]  他們就在各地都舉行烈火特會
[00:47:27.800 --> 00:47:30.560]  昨天舉行的這場烈火特會
[00:47:30.560 --> 00:47:32.760]  全球有1.6萬人
[00:47:32.760 --> 00:47:34.840]  就是1萬6千人蔘加
[00:47:34.840 --> 00:47:36.320]  有的人在實體的
[00:47:36.320 --> 00:47:37.600]  有人在線上的
[00:47:37.600 --> 00:47:38.880]  一起參加
[00:47:38.880 --> 00:47:41.280]  我就聽到張牧師在講
[00:47:41.280 --> 00:47:43.000]  張牧師其實現在年紀已經大了
[00:47:43.000 --> 00:47:43.920]  而且又有癌症
[00:47:43.920 --> 00:47:44.560]  身體不好
[00:47:44.560 --> 00:47:47.280]  講話聲音已經有點沙啞
[00:47:47.280 --> 00:47:48.880]  他講說
[00:47:48.880 --> 00:47:49.920]  不知道講哪一句話
[00:47:49.920 --> 00:47:51.200]  講講
[00:47:51.200 --> 00:47:54.000]  然後就問弟兄姊妹
[00:47:54.000 --> 00:47:55.400]  弟兄姊妹的聲音
[00:47:55.400 --> 00:47:57.560]  其實我聽起來已經很大了
[00:47:57.560 --> 00:47:58.600]  他就說
[00:47:58.600 --> 00:48:01.400]  沒聽見
[00:48:01.400 --> 00:48:04.000]  然後下面就怎麼樣
[00:48:04.000 --> 00:48:05.560]  就更大聲了
[00:48:05.560 --> 00:48:06.800]  他再說一句
[00:48:06.800 --> 00:48:08.680]  沒聽見
[00:48:08.680 --> 00:48:11.120]  下面呢
[00:48:11.120 --> 00:48:15.240]  更大聲了
[00:48:15.240 --> 00:48:16.880]  弟兄姊妹
[00:48:16.880 --> 00:48:19.000]  不要看這個小動作
[00:48:19.000 --> 00:48:21.840]  你從這可以看見
[00:48:21.840 --> 00:48:23.000]  這是不一樣的教會
[00:48:23.000 --> 00:48:25.640]  是不是
[00:48:25.640 --> 00:48:27.520]  所以親愛的弟兄姊妹
[00:48:27.520 --> 00:48:29.360]  有時候
[00:48:29.360 --> 00:48:36.120]  你們不要怪牧師常常要提醒或者訓練
[00:48:36.120 --> 00:48:40.880]  這些東西就是操練我們是不是能夠同心合一
[00:48:40.880 --> 00:48:44.160]  如果我們所做的是神所喜悅的
[00:48:44.160 --> 00:48:46.120]  敬拜的時候
[00:48:46.120 --> 00:48:47.720]  讚美的時候
[00:48:47.720 --> 00:48:51.360]  大聲地讚美
[00:48:51.360 --> 00:48:55.040]  拍手來讚美
[00:48:55.040 --> 00:49:00.000]  不要好像是那個很宅男宅女的樣子
[00:49:00.000 --> 00:49:01.840]  你說我的個性就是如此
[00:49:01.840 --> 00:49:03.600]  你說我的原生家庭如此
[00:49:03.600 --> 00:49:05.440]  那你信了耶穌幹嘛呢
[00:49:05.440 --> 00:49:08.120]  信耶穌不能夠改變你的原生家庭影響嗎
[00:49:08.120 --> 00:49:13.320]  信耶穌不能夠改變你的個性嗎
[00:49:13.320 --> 00:49:15.200]  上帝可以
[00:49:15.200 --> 00:49:17.400]  人若有願作的心
[00:49:17.400 --> 00:49:18.800]  這很重要
[00:49:18.800 --> 00:49:19.880]  當我們願意的時候
[00:49:19.880 --> 00:49:21.640]  神就會在我們身上工作
[00:49:21.640 --> 00:49:22.680]  當我們願意的時候
[00:49:22.680 --> 00:49:25.000]  神就會在我們的家庭工作
[00:49:25.000 --> 00:49:25.920]  當我們願意的時候
[00:49:25.920 --> 00:49:27.880]  神就會在我們的教會工作
[00:49:27.880 --> 00:49:28.800]  當我們願意的時候
[00:49:28.800 --> 00:49:32.160]  上帝就會在我們的國家工作
[00:49:32.160 --> 00:49:34.920]  因爲神他是那位無所不能的神
