
[00:00:00.000 --> 00:00:02.840]  在我們繼續講下去的時候,我想我們先站在一旁
[00:38:26.160 --> 00:38:28.160]  我的鼓勵是
[00:38:28.160 --> 00:38:29.160]  我們要學習
[00:38:29.160 --> 00:38:31.160]  我們活在這個世間
[00:38:31.160 --> 00:38:36.160]  但是我們卻有一個屬靈的心思
[00:38:36.160 --> 00:38:39.160]  如果很多事你說我已經知道了
[00:38:39.160 --> 00:38:41.160]  我明白了
[00:38:41.160 --> 00:38:43.160]  但是你卻沒有放在你的心裡
[00:38:43.160 --> 00:38:48.160]  你的行為是不會活出來的
[00:38:48.160 --> 00:38:50.160]  你知道很多聖經的說話
[00:38:50.160 --> 00:38:55.160]  但是你卻不確信它有什麼用呢
[00:38:55.160 --> 00:38:59.160]  你知道神是那個全能的神
[00:38:59.160 --> 00:39:01.160]  但是你卻沒有向祂禱告
[00:39:01.160 --> 00:39:05.160]  你卻沒有藉著祂來祝福很多不同的地方
[00:39:05.160 --> 00:39:07.160]  那有什麼用呢
[00:39:07.160 --> 00:39:09.160]  如果你說
[00:39:09.160 --> 00:39:12.160]  上個禮拜我們代表慈光
[00:39:12.160 --> 00:39:13.160]  拿著那些鎖匙
[00:39:13.160 --> 00:39:15.160]  拿了那些鎖匙
[00:39:15.160 --> 00:39:18.160]  你信不信當你拿著這些鎖匙
[00:39:18.160 --> 00:39:20.160]  在神呼召你的領域裡面
[00:39:20.160 --> 00:39:22.160]  你奉耶穌的命令宣告
[00:39:22.160 --> 00:39:25.160]  那道門要開
[00:39:25.160 --> 00:39:29.160]  你信不信那道門就會開呢
[00:39:29.160 --> 00:39:31.160]  你不是信我
[00:39:31.160 --> 00:39:34.160]  你是信上帝的應許
[00:39:34.160 --> 00:39:37.160]  你是信我們這位全能的神
[00:39:37.160 --> 00:39:39.160]  你今天面對很多艱難
[00:39:39.160 --> 00:39:41.160]  面對生命裡面很多挑戰
[00:39:41.160 --> 00:39:44.160]  你信不信你藉著祈禱
[00:39:44.160 --> 00:39:46.160]  你藉著神的能力
[00:39:46.160 --> 00:39:49.160]  可以勝過這一切
[00:39:49.160 --> 00:39:53.160]  你的信心在哪裡呢
[00:39:53.160 --> 00:39:55.160]  上了幾十年教會
[00:39:55.160 --> 00:39:59.160]  不代表你有
[00:39:59.160 --> 00:40:01.160]  你要問你自己
[00:40:01.160 --> 00:40:03.160]  我們每個人都應該問我們自己
[00:40:03.160 --> 00:40:05.160]  今天我們信仰的光景
[00:40:05.160 --> 00:40:07.160]  我們的心思
[00:40:07.160 --> 00:40:11.160]  是不是進入那個屬靈的層面裡面
[00:40:11.160 --> 00:40:15.160]  以致到我們的生命
[00:40:15.160 --> 00:40:17.160]  和這個世界未信耶穌的人
[00:40:17.160 --> 00:40:20.160]  有一個明顯的不同
[00:40:20.160 --> 00:40:23.160]  所以靖姐妹
[00:40:23.160 --> 00:40:27.160]  你有沒有檢視你今天
[00:40:27.160 --> 00:40:30.160]  你和神的關係呢
[00:40:30.160 --> 00:40:33.160]  你是怎樣的呢
[00:40:33.160 --> 00:40:36.160]  我們是不是停留在一個認知的層面
[00:40:36.160 --> 00:40:38.160]  而不是進入那個
[00:40:38.160 --> 00:40:40.160]  我們真的確信
[00:40:40.160 --> 00:40:43.160]  並且我們運用神給我們這些
[00:40:43.160 --> 00:40:45.160]  有能力的兵器
[00:40:45.160 --> 00:40:47.160]  去在這個世代裡面
[00:40:47.160 --> 00:40:50.160]  為主造成祂的旨意
[00:40:50.160 --> 00:40:52.160]  其實你知道嗎
[00:40:52.160 --> 00:40:54.160]  最大最重要的一件事
[00:40:54.160 --> 00:40:56.160]  是什麼呢
[00:40:56.160 --> 00:41:01.160]  不是我們只是有一套軍裝
[00:41:01.160 --> 00:41:03.160]  你有沒有見過呢
[00:41:03.160 --> 00:41:05.160]  以前那些便利店
[00:41:05.160 --> 00:41:08.160]  那些超級市場
[00:41:08.160 --> 00:41:11.160]  有紙板警察在
[00:41:11.160 --> 00:41:14.160]  你知不知道這件事
[00:41:14.160 --> 00:41:17.160]  那個是什麼呢
[00:41:17.160 --> 00:41:20.160]  那個有賊是捉不到的
[00:41:20.160 --> 00:41:22.160]  那個叫靠客
[00:41:22.160 --> 00:41:25.160]  你明白嗎
[00:41:25.160 --> 00:41:27.160]  今天你面對那些艱難
[00:41:27.160 --> 00:41:29.160]  面對那些挑戰
[00:41:29.160 --> 00:41:32.160]  我知道很多聖經的說話
[00:41:32.160 --> 00:41:34.160]  我拔一把刀出來
[00:41:34.160 --> 00:41:36.160]  拔一把劍出來
[00:41:36.160 --> 00:41:41.160]  原來那把是一把膠刀
[00:41:41.160 --> 00:41:43.160]  又或者不是
[00:41:43.160 --> 00:41:49.160]  其實我曾經都很熟練的
[00:41:49.160 --> 00:41:52.160]  你有沒有聽過一個廣告
[00:41:52.160 --> 00:41:54.160]  再鋒利的刀
[00:41:54.160 --> 00:41:57.160]  都有生鏽的一天
[00:41:57.160 --> 00:41:59.160]  你有沒有聽過
[00:41:59.160 --> 00:42:01.160]  我真的覺得很真實
[00:42:01.160 --> 00:42:02.160]  如果我熟練的
[00:42:02.160 --> 00:42:04.160]  我以前用很多的
[00:42:04.160 --> 00:42:06.160]  不過今天已經沒用了
[00:42:06.160 --> 00:42:08.160]  那你那把劍就變成什麼
[00:42:08.160 --> 00:42:10.160]  生鏽的劍
[00:42:10.160 --> 00:42:13.160]  你不單止知道你有
[00:42:13.160 --> 00:42:15.160]  其實你真的要用
[00:42:15.160 --> 00:42:17.160]  你真的要著上
[00:42:17.160 --> 00:42:20.160]  這個著上你真的要認真的對待它
[00:42:20.160 --> 00:42:22.160]  否則你整副軍裝
[00:42:22.160 --> 00:42:26.160]  只是放在你的衣櫃裡面
[00:42:26.160 --> 00:42:29.160]  當然你不單止背誦這段說話
[00:42:29.160 --> 00:42:31.160]  你就代表你有
[00:42:31.160 --> 00:42:34.160]  你當然要用它
[00:42:34.160 --> 00:42:35.160]  相信它
[00:42:35.160 --> 00:42:37.160]  試它
[00:42:37.160 --> 00:42:38.160]  你就會發現
[00:42:38.160 --> 00:42:41.160]  你的生命不同
[00:42:41.160 --> 00:42:44.160]  一個人的心思是驅使的行為
[00:42:44.160 --> 00:42:46.160]  所以如果你的心思
[00:42:46.160 --> 00:42:49.160]  不進入一個熟齡的狀況
[00:42:49.160 --> 00:42:51.160]  你的人生命的行為
[00:42:51.160 --> 00:42:53.160]  都不會進入一個熟齡的狀態
[00:42:53.160 --> 00:42:54.160]  所以你有事
[00:42:54.160 --> 00:42:57.160]  你第一件事都不會為這件事祈禱
[00:42:57.160 --> 00:42:59.160]  你只會尋求很多
[00:42:59.160 --> 00:43:01.160]  這個世間的方法去處理
[00:43:01.160 --> 00:43:02.160]  所以弟姐妹
[00:43:02.160 --> 00:43:07.160]  讓我們來到這個時刻
[00:43:07.160 --> 00:43:10.160]  我們真的願意學習信服主
[00:43:10.160 --> 00:43:12.160]  當主這樣告訴我們
[00:43:12.160 --> 00:43:13.160]  這副軍裝
[00:43:13.160 --> 00:43:15.160]  這副武器
[00:43:15.160 --> 00:43:16.160]  是有能力
[00:43:16.160 --> 00:43:19.160]  叫我們能夠攻破一切的刑累的時候
[00:43:19.160 --> 00:43:21.160]  我們就接受
[00:43:21.160 --> 00:43:22.160]  我們就相信
[00:43:22.160 --> 00:43:24.160]  而我們的生命
[00:43:24.160 --> 00:43:25.160]  會在這個世上
[00:43:25.160 --> 00:43:28.160]  能夠成為很多人的祝福
[00:43:28.160 --> 00:43:31.160]  成為神的一個活的見證
[00:43:31.160 --> 00:43:33.160]  你願意嗎
[00:43:33.160 --> 00:43:35.160]  讓我們一起祈禱
