
[00:00:00.000 --> 00:00:01.760]  頂節目早晨
[00:31:24.980 --> 00:31:28.880]  但是每一個都是痛而且重的
[00:31:28.880 --> 00:31:31.880]  每一個是合乎自己理想的
[00:31:31.880 --> 00:31:34.880]  但是當你背起十字架
[00:31:34.880 --> 00:31:38.880]  信服的 忍耐的 歡迎
[00:31:38.880 --> 00:31:40.880]  上帝給你的十字架
[00:31:40.880 --> 00:31:43.880]  那時候就是主對我
[00:31:43.880 --> 00:31:45.880]  和我最近的時候
[00:31:45.880 --> 00:31:49.880]  用你的十字架來幫助你前行的拐杖
[00:31:49.880 --> 00:31:52.880]  不要用你的十字架
[00:31:52.880 --> 00:31:55.880]  做叛倒你的叛腳石
[00:31:55.880 --> 00:31:58.880]  你的十字架 我的十字架
[00:31:58.880 --> 00:32:02.880]  都是跟隨耶穌的生命
[00:32:02.880 --> 00:32:05.880]  想一想你的十字架是什麼
[00:32:05.880 --> 00:32:07.880]  求主幫助我們
[00:32:07.880 --> 00:32:09.880]  我們同心得力的祈禱
[00:32:09.880 --> 00:32:11.880]  上主 我們記念到
[00:32:11.880 --> 00:32:14.880]  思想到你是那一位背十字架
[00:32:14.880 --> 00:32:17.880]  受凌辱 被出賣
[00:32:17.880 --> 00:32:21.880]  孤單的 你都去付上代價
[00:32:21.880 --> 00:32:23.880]  去改變萬民
[00:32:23.880 --> 00:32:26.880]  改變我們生命的主
[00:32:26.880 --> 00:32:28.880]  主有你這個生活的方式
[00:32:28.880 --> 00:32:30.880]  這個生命的導向
[00:32:30.880 --> 00:32:32.880]  主要求你再一次提醒我們
[00:32:32.880 --> 00:32:36.880]  我們作為跟隨耶穌基督的人
[00:32:36.880 --> 00:32:39.880]  我們都願意背上我們十字架
[00:32:39.880 --> 00:32:43.880]  我們生命裡面種種不同的難處
[00:32:43.880 --> 00:32:45.880]  不同的挑戰
[00:32:45.880 --> 00:32:48.880]  主要你與我們親近
[00:32:48.880 --> 00:32:52.880]  讓我們知道這就是基督的生命
[00:32:52.880 --> 00:32:54.880]  感謝你在基督裡面成就的救恩
[00:32:54.880 --> 00:32:58.880]  我們今天的禱告就在你面前坦言無懼
[00:32:58.880 --> 00:32:59.880]  感謝你成就的救恩
[00:32:59.880 --> 00:33:01.880]  讓我們的生命能夠得到
[00:33:01.880 --> 00:33:04.880]  一個不同的生命的導向
[00:33:04.880 --> 00:33:06.880]  求聖靈來幫助我們
[00:33:06.880 --> 00:33:08.880]  背起我們十字架
[00:33:08.880 --> 00:33:11.880]  去跟隨你 討你喜悅
[00:33:11.880 --> 00:33:14.880]  祈禱逢主耶穌的面前
