
[00:00:00.000 --> 00:00:05.480]  今天非常高興能夠在這裡和大家分享一篇的信息
[00:36:17.880 --> 00:36:19.360]  他們與王子同坐
[00:36:19.360 --> 00:36:21.920]  我們可以想像這些就是homeless
[00:36:21.920 --> 00:36:29.240]  在街上搭帳篷的神從乞丐的當中抬舉
[00:36:29.240 --> 00:36:30.560]  提拔我們
[00:36:30.560 --> 00:36:33.440]  使我們與王子同坐
[00:36:33.440 --> 00:36:37.760]  帶我們到白宮和這個川普的兒子同坐
[00:36:37.760 --> 00:36:39.360]  不見得是
[00:36:39.360 --> 00:36:42.680]  抱歉抱歉不提政治
[00:36:42.680 --> 00:36:45.800]  在歌羅西書一章12到13節
[00:36:45.800 --> 00:36:47.960]  感謝主教我們能夠與
[00:36:47.960 --> 00:36:51.240]  教我們能與眾聖徒在光明的當中得到基業
[00:36:51.240 --> 00:36:53.680]  祂救我們脫離黑暗的權勢
[00:36:53.680 --> 00:36:56.400]  把我們遷到愛的國度
[00:36:56.400 --> 00:36:58.520]  所以不論是拉不論是抬舉
[00:36:58.520 --> 00:37:01.280]  不論是提拔不論是遷
[00:37:01.280 --> 00:37:03.880]  都是神提升了我們
[00:37:03.880 --> 00:37:07.240]  神提升了我們到神兒女的一個的位分
[00:37:07.240 --> 00:37:10.240]  那我們之間如何彼此的提升呢
[00:37:10.240 --> 00:37:12.560]  就是個人看別人比自己強
[00:37:12.560 --> 00:37:14.920]  彼此的尊重彼此的看重
[00:37:14.920 --> 00:37:17.760]  也願我們弟兄姊妹能夠彼此的恩戴
[00:37:17.760 --> 00:37:19.000]  看別人比自己強
[00:37:19.000 --> 00:37:21.600]  在主理能夠互相的交流
[00:37:21.600 --> 00:37:23.480]  互相的鼓勵看重對方
[00:37:23.480 --> 00:37:28.040]  耶穌基督無私舍己的大愛彼此的尊重
[00:37:28.040 --> 00:37:30.600]  好那另外呢我們可以看到呢
[00:37:30.600 --> 00:37:33.200]  其實我們每一個人弟兄姊妹呢
[00:37:33.200 --> 00:37:37.640]  我們基本上我們都會有一個雙重的一個的角色
[00:37:37.640 --> 00:37:40.400]  一位百夫長羅馬的百夫長
[00:37:40.400 --> 00:37:42.560]  他來到耶穌的面前求他的醫治
[00:37:42.560 --> 00:37:45.480]  求耶穌基督醫治他的僕人
[00:37:45.480 --> 00:37:48.120]  這位百夫長對耶穌謙卑的說
[00:37:48.120 --> 00:37:50.440]  我在人的權柄之下
[00:37:50.440 --> 00:37:52.520]  他在千夫長的權柄之下
[00:37:52.520 --> 00:37:56.000]  表示他在他這個職位上面呢
[00:37:56.000 --> 00:37:58.120]  他是一個僕人
[00:37:58.120 --> 00:38:01.400]  但是他說也有兵在我的權柄之下
[00:38:01.400 --> 00:38:06.160]  那這裡他就是一個主人的一個的角色
[00:38:06.160 --> 00:38:08.160]  菲利門和阿尼西姆呢
[00:38:08.160 --> 00:38:12.760]  他們在世上實質上有主人和僕人的關係
[00:38:12.760 --> 00:38:15.680]  在主理也有兄弟的一個的關係
[00:38:15.680 --> 00:38:18.240]  我想這樣的雙重身份不是一個特例
[00:38:18.240 --> 00:38:20.600]  在生活的當中都會遇到的
[00:38:20.600 --> 00:38:22.160]  那不論是我們弟兄姊妹
[00:38:22.160 --> 00:38:24.280]  我們在小組施工上面呢
[00:38:24.280 --> 00:38:28.280]  我們都會有主人也都會有僕人的身份
[00:38:28.280 --> 00:38:30.720]  我們要決定我們的聚會的內容
[00:38:30.720 --> 00:38:32.360]  我們也要捲起袖子
[00:38:32.360 --> 00:38:36.800]  我們要能夠和弟兄姊妹一起清潔場地
[00:38:36.800 --> 00:38:40.120]  我們做父母的我們是一家之主
[00:38:40.120 --> 00:38:42.920]  同樣的呢我們要以僕人的心態
[00:38:42.920 --> 00:38:45.240]  來侍奉一個家人
[00:38:45.240 --> 00:38:48.440]  那耶穌也說我們
[00:38:48.440 --> 00:38:53.480]  他說我來是服侍人不是受人的服侍
[00:38:53.480 --> 00:38:56.160]  講到這個呢我想到我之前的一個例子
[00:38:56.160 --> 00:38:59.080]  這是我之前的一個弟兄一個朋友
[00:38:59.080 --> 00:39:03.080]  長得很像那個英國的那個王子威廉
[00:39:03.080 --> 00:39:04.400]  長得很像他
[00:39:04.400 --> 00:39:08.080]  那我和國康我們一九九六年來到林良堂之前
[00:39:08.080 --> 00:39:10.360]  我們在Ridondo Beach的一家
[00:39:10.360 --> 00:39:12.680]  一間美國人的教會
[00:39:12.680 --> 00:39:14.880]  在那裡白人為主的教會聚會
[00:39:14.880 --> 00:39:17.440]  那當時我們教會的敬拜團
[00:39:17.440 --> 00:39:19.040]  這個是團長
[00:39:19.040 --> 00:39:20.000]  他也是主領
[00:39:20.000 --> 00:39:21.480]  他小我三四歲
[00:39:21.480 --> 00:39:25.080]  那後來呢他到我上班的公司去應徵工作
[00:39:25.080 --> 00:39:28.200]  他在我同一個部門成為我的部署
[00:39:28.200 --> 00:39:31.720]  所以我和這位馬克弟兄同事呢
[00:39:31.720 --> 00:39:35.440]  我們週一到週五我們一起同事
[00:39:35.440 --> 00:39:37.960]  週六我們在教會練習
[00:39:37.960 --> 00:39:41.480]  週日我們一起在台上敬拜
[00:39:41.480 --> 00:39:44.240]  所以在週一到週五在公司的當中呢
[00:39:44.240 --> 00:39:46.520]  我是他的部門的主管
[00:39:46.520 --> 00:39:48.360]  我是他的直屬的上司
[00:39:48.360 --> 00:39:49.440]  我教他管轄
[00:39:49.440 --> 00:39:51.480]  他決定他的工作的內容考核
[00:39:51.480 --> 00:39:53.360]  他的工作的績效
[00:39:53.360 --> 00:39:55.840]  但是在教會敬拜的施工上面
[00:39:55.840 --> 00:39:57.560]  他非常的有恩賜
[00:39:57.560 --> 00:39:59.120]  他是敬拜的主領
[00:39:59.120 --> 00:40:00.120]  我是團員
[00:40:00.120 --> 00:40:01.760]  我聽他的指示
[00:40:01.760 --> 00:40:02.720]  他選什麼歌
[00:40:02.720 --> 00:40:04.040]  他教我怎麼彈
[00:40:04.040 --> 00:40:05.240]  我就怎麼做
[00:40:05.240 --> 00:40:07.560]  在這個敬拜的服飾上面呢
[00:40:07.560 --> 00:40:08.720]  我聽從他
[00:40:08.720 --> 00:40:11.040]  我就記得有一次午休的時間呢
[00:40:11.040 --> 00:40:12.320]  我就看到了菲利門樹
[00:40:12.320 --> 00:40:14.040]  我就和這個馬克弟兄
[00:40:14.040 --> 00:40:18.720]  我說這本書很有意思
[00:40:18.720 --> 00:40:19.800]  後來我們兩個一起看
[00:40:19.800 --> 00:40:21.000]  我們就很感恩
[00:40:21.000 --> 00:40:23.720]  因為我和這個馬克
[00:40:23.720 --> 00:40:27.880]  我們把這個雙層的關係呢
[00:40:27.880 --> 00:40:30.000]  用很單純很坦然的態度
[00:40:30.000 --> 00:40:31.360]  我們來面對處理
[00:40:31.360 --> 00:40:35.320]  不論是我們是在公司的主管屬下
[00:40:35.320 --> 00:40:38.120]  或是在教會是一個敬拜團
[00:40:38.120 --> 00:40:42.000]  團長團員的我們這些的關係上面呢
[00:40:42.000 --> 00:40:43.640]  我們都處之泰然
[00:40:43.640 --> 00:40:48.440]  沒有任何的尷尬古怪的這種感覺
[00:40:48.440 --> 00:40:50.840]  反而兄弟之情呢
[00:40:50.840 --> 00:40:53.120]  藉著在不同的工作
[00:40:53.120 --> 00:40:54.400]  不同的服飾呢
[00:40:54.400 --> 00:40:57.160]  我們的相處更加的緊密了
[00:40:57.160 --> 00:40:59.200]  也增加了我們的信任
[00:40:59.200 --> 00:41:00.880]  我們的彼此的尊重
[00:41:00.880 --> 00:41:01.720]  我相信呢
[00:41:01.720 --> 00:41:03.320]  菲利門和阿尼西姆之間
[00:41:03.320 --> 00:41:04.600]  這個多層的關係呢
[00:41:04.600 --> 00:41:06.400]  也會在主的愛裡呢
[00:41:06.400 --> 00:41:07.680]  彼此的敞開接受呢
[00:41:07.680 --> 00:41:09.560]  而且會更上一層樓
[00:41:09.560 --> 00:41:10.400]  我想最後呢
[00:41:10.400 --> 00:41:14.840]  我們來看我們從今天的這三位主角呢
[00:41:14.840 --> 00:41:15.960]  一個總結來說
[00:41:15.960 --> 00:41:17.920]  我們可以學習到什麼的功課
[00:41:17.920 --> 00:41:19.480]  第一個得召弟兄
[00:41:19.480 --> 00:41:22.080]  在迦拉太書六章一節保羅說
[00:41:22.080 --> 00:41:25.600]  若有人偶然被過犯所聖
[00:41:25.600 --> 00:41:27.120]  這裡可能就是阿尼西姆
[00:41:27.120 --> 00:41:29.960]  你們屬靈的人要用敬溫柔的心
[00:41:29.960 --> 00:41:32.800]  把它挽回過來
[00:41:32.800 --> 00:41:34.440]  每一個靈魂的得救
[00:41:34.440 --> 00:41:37.400]  每一個靈魂的悔改都是寶貝的
[00:41:37.400 --> 00:41:40.240]  在希伯來書十三章
[00:41:40.240 --> 00:41:41.320]  這作者也提到
[00:41:41.320 --> 00:41:46.400]  我們要為得救的靈魂警醒
[00:41:46.400 --> 00:41:48.520]  保羅他得到的阿尼西姆
[00:41:48.520 --> 00:41:51.880]  菲利門他接力來牧養
[00:41:51.880 --> 00:41:53.200]  保羅他以身作則
[00:41:53.200 --> 00:41:55.560]  他提升了阿尼西姆的地位
[00:41:55.560 --> 00:41:58.560]  從奴隸到心上人
[00:41:58.560 --> 00:42:01.800]  親愛的童公到屬靈的兒子
[00:42:01.800 --> 00:42:03.480]  同樣的菲利門呢
[00:42:03.480 --> 00:42:06.080]  他也會用溫柔的心來挽回
[00:42:06.080 --> 00:42:09.480]  來饒恕來接納來提升阿尼西姆
[00:42:09.480 --> 00:42:12.280]  一起成為同奔天路的夥伴
[00:42:12.280 --> 00:42:14.720]  一同得著弟兄
[00:42:14.720 --> 00:42:16.880]  第二個是各盡其職
[00:42:16.880 --> 00:42:21.000]  在《哥羅西書》三章到四章這裡提到
[00:42:21.000 --> 00:42:25.560]  你們做僕人的要凡是聽從你們肉身的主人
[00:42:25.560 --> 00:42:27.960]  要純誠實的先敬畏主
[00:42:27.960 --> 00:42:32.320]  你們做主人的也要公公平平的要對待僕人
[00:42:32.320 --> 00:42:35.240]  因為知道你們有一位在天上的主
[00:42:35.240 --> 00:42:37.800]  阿尼西姆他在菲利門家
[00:42:37.800 --> 00:42:43.560]  他還是一個以僕人的身份住在他們家裡
[00:42:43.560 --> 00:42:45.040]  他還是有他的工作
[00:42:45.040 --> 00:42:47.160]  他可能還是要燒飯
[00:42:47.160 --> 00:42:48.760]  他可能還是要洗碗
[00:42:48.760 --> 00:42:50.520]  他可能還是要種田
[00:42:50.520 --> 00:42:53.160]  他可能還是要修繕房屋
[00:42:53.160 --> 00:42:54.520]  管理家務
[00:42:54.520 --> 00:42:56.760]  菲利門他是家裡的主人
[00:42:56.760 --> 00:42:59.000]  也是哥羅西教會的主人
[00:42:59.000 --> 00:43:00.800]  他有他的工作
[00:43:00.800 --> 00:43:03.480]  他要誠實經營他的事業
[00:43:03.480 --> 00:43:05.680]  他也要善待僕人
[00:43:05.680 --> 00:43:09.320]  所以要各盡其職
[00:43:09.320 --> 00:43:11.960]  同樣的要互相的尊重
[00:43:11.960 --> 00:43:14.160]  互敬能夠互愛
[00:43:14.160 --> 00:43:16.480]  在《迦拉太書》三章這裡提到
[00:43:16.480 --> 00:43:19.040]  我們歸入主耶穌基督名下的
[00:43:19.040 --> 00:43:20.600]  不論是猶太人
[00:43:20.600 --> 00:43:22.640]  不論是外邦人
[00:43:22.640 --> 00:43:25.760]  自主的就是主人或是奴隸
[00:43:25.760 --> 00:43:28.880]  或男或女在基督裡都成為一了
[00:43:28.880 --> 00:43:31.720]  在這個互敬之上也要更多的互愛
[00:43:31.720 --> 00:43:35.760]  耶穌也在約翰福音十三章這裡提到
[00:43:35.760 --> 00:43:37.800]  我賜給你們一個新的命令
[00:43:37.800 --> 00:43:40.960]  叫你們要彼此相愛
[00:43:40.960 --> 00:43:42.160]  我怎麼樣愛你們
[00:43:42.160 --> 00:43:44.080]  你也要怎樣的相愛
[00:43:44.080 --> 00:43:45.960]  你們若彼此相愛
[00:43:45.960 --> 00:43:50.160]  眾人就認出你們是我的門徒
[00:43:50.160 --> 00:43:52.960]  我們在這些不信主的人面前
[00:43:52.960 --> 00:43:55.680]  他們怎麼知道我們是基督徒
[00:43:55.680 --> 00:43:57.160]  不是我們的知識
[00:43:57.160 --> 00:43:58.520]  不是我們的經驗
[00:43:58.520 --> 00:44:00.280]  而是我們一個愛的行為
[00:44:00.280 --> 00:44:02.320]  一個愛的表徵
[00:44:02.320 --> 00:44:05.400]  最後是在愛中建立教會
[00:44:05.400 --> 00:44:08.240]  以《佛所書》二章這裡保羅說
[00:44:08.240 --> 00:44:11.000]  這樣你們是與聖徒同國
[00:44:11.000 --> 00:44:12.320]  是神家裡的人
[00:44:12.320 --> 00:44:15.160]  有基督耶穌基督為防角師
[00:44:15.160 --> 00:44:18.320]  這裡提到各防靠他
[00:44:18.320 --> 00:44:20.600]  靠著耶穌基督聯絡的整齊
[00:44:20.600 --> 00:44:23.160]  各防也就是個人
[00:44:23.160 --> 00:44:25.160]  各個小組 各個團體
[00:44:25.160 --> 00:44:26.720]  靠著耶穌聯絡的整齊
[00:44:26.720 --> 00:44:28.440]  漸漸成為主的店
[00:44:28.440 --> 00:44:30.480]  你們也要靠他同輩建造
[00:44:30.480 --> 00:44:32.480]  藉著神的靈
[00:44:32.480 --> 00:44:35.200]  有神居住在我們的當中
[00:44:35.200 --> 00:44:37.080]  最後哥羅西教會
[00:44:37.080 --> 00:44:39.880]  經過了阿尼西姆的事件
[00:44:39.880 --> 00:44:43.800]  保羅他居中協調
[00:44:43.800 --> 00:44:45.720]  阿尼西姆認罪悔改
[00:44:45.720 --> 00:44:48.120]  他回到了主人的家
[00:44:48.120 --> 00:44:52.000]  菲利門接納了他如同兄弟一樣
[00:44:52.000 --> 00:44:55.720]  重新接納了這一位的奴隸
[00:44:55.720 --> 00:44:57.760]  他們一起建造教會
[00:44:57.760 --> 00:45:00.440]  這是一件上好的美事
[00:45:00.440 --> 00:45:03.080]  不論在教會在社會的當中
[00:45:03.080 --> 00:45:05.200]  都會成為美壇
[00:45:05.200 --> 00:45:07.240]  會使神的名被傳揚
[00:45:07.240 --> 00:45:09.040]  在外邦中被高舉
[00:45:09.040 --> 00:45:12.760]  也願我們能夠從中學習功課
[00:45:12.760 --> 00:45:14.720]  我們彼此饒恕 彼此接納
[00:45:14.720 --> 00:45:16.440]  我們同心服侍
[00:45:16.440 --> 00:45:19.320]  使教會在愛中不斷的成長
[00:45:19.320 --> 00:45:20.320]  榮耀主的名
