
[00:00:00.000 --> 00:00:04.000]  是啊,做人最重要是開心嘛
[00:31:41.000 --> 00:31:42.000]  每天都開心
[00:31:42.000 --> 00:31:45.000]  目睹的朋友,你想不想有心靈的更新
[00:31:45.000 --> 00:31:47.000]  目睹的朋友,你想不想有心靈的更新
[00:31:47.000 --> 00:31:49.000]  你想不想時時都那麼開心
[00:31:49.000 --> 00:31:51.000]  你想不想常常那麼開心呢
[00:31:51.000 --> 00:31:52.000]  現在就可以
[00:31:52.000 --> 00:31:53.000]  現在就可以了
[00:31:53.000 --> 00:31:56.000]  秘訣就是靠主常常喜樂
[00:31:56.000 --> 00:31:58.000]  秘訣就是靠主常常喜樂
[00:31:58.000 --> 00:32:01.000]  有這樣的願意的朋友
[00:32:01.000 --> 00:32:02.000]  有這樣的願意的朋友
[00:32:02.000 --> 00:32:04.000]  只要你跟我一起向神祈禱
[00:32:04.000 --> 00:32:06.000]  只要你跟我一起向上帝禱告
[00:32:06.000 --> 00:32:07.000]  我一句
[00:32:07.000 --> 00:32:08.000]  我一句
[00:32:08.000 --> 00:32:09.000]  你一句
[00:32:09.000 --> 00:32:10.000]  你一句
[00:32:10.000 --> 00:32:11.000]  不用閉上眼
[00:32:11.000 --> 00:32:12.000]  不用把眼閉上
[00:32:12.000 --> 00:32:13.000]  是你跟神的關係
[00:32:13.000 --> 00:32:15.000]  是你跟神的關係
[00:32:15.000 --> 00:32:17.000]  這樣我們一起學習
[00:32:17.000 --> 00:32:19.000]  我們一起學習
[00:32:19.000 --> 00:32:22.000]  親愛的主耶穌
[00:32:22.000 --> 00:32:27.000]  我相信你是神的獨生子
[00:32:27.000 --> 00:32:29.000]  你因為要救贖世人的罪
[00:32:29.000 --> 00:32:35.000]  而死在十字架上
[00:32:35.000 --> 00:32:38.000]  並從死裡復活
[00:32:38.000 --> 00:32:43.000]  我知道我自己有過錯
[00:32:43.000 --> 00:32:46.000]  並需要你的赦免
[00:32:46.000 --> 00:32:50.000]  我願意離開我的過犯
[00:32:50.000 --> 00:32:54.000]  接納你做我的救主
[00:32:54.000 --> 00:32:57.000]  和生命的主宰
[00:32:57.000 --> 00:33:01.000]  多謝你拯救我
[00:33:01.000 --> 00:33:04.000]  奉主明求
[00:33:04.000 --> 00:33:05.000]  阿門
[00:33:05.000 --> 00:33:08.000]  整個手術就完了
[00:33:08.000 --> 00:33:10.000]  有沒有痛啊?
[00:33:10.000 --> 00:33:11.000]  不覺得啊?
[00:33:11.000 --> 00:33:13.000]  有沒有扯著啊?
[00:33:13.000 --> 00:33:14.000]  沒有啊?
[00:33:14.000 --> 00:33:17.000]  還差一點點
[00:33:17.000 --> 00:33:19.000]  找人接你出院的
[00:33:19.000 --> 00:33:23.000]  聖經說的不是我要求的
[00:33:23.000 --> 00:33:26.000]  你要在人的面前表示
[00:33:26.000 --> 00:33:30.000]  在羅馬書
[00:33:30.000 --> 00:33:34.000]  第十章第九到第十節
[00:33:34.000 --> 00:33:38.000]  你若口裡認耶穌為主
[00:33:38.000 --> 00:33:39.000]  心裡信神
[00:33:39.000 --> 00:33:42.000]  叫祂從死裡復活
[00:33:42.000 --> 00:33:45.000]  就必得救
[00:33:45.000 --> 00:33:48.000]  因為人心裡相信
[00:33:48.000 --> 00:33:50.000]  就可以稱義
[00:33:50.000 --> 00:33:53.000]  口裡承認
[00:33:53.000 --> 00:33:55.000]  就可以得救
[00:33:55.000 --> 00:33:58.000]  我希望詩琴上來幫我們手彈音樂
[00:33:58.000 --> 00:34:03.000]  在琴音下
[00:34:03.000 --> 00:34:08.000]  你可以思想一下
[00:34:08.000 --> 00:34:12.000]  你是不是想上來拿禮物
[00:34:12.000 --> 00:34:15.000]  我今天帶了一些快樂秘笈來
[00:34:15.000 --> 00:34:22.000]  快樂秘笈
[00:34:22.000 --> 00:34:24.000]  送給剛才說願意
[00:34:24.000 --> 00:34:25.000]  耶穌幫我喚心
[00:34:25.000 --> 00:34:27.000]  使我常常開心的朋友
[00:34:27.000 --> 00:34:28.000]  就是送給那些
[00:34:28.000 --> 00:34:29.000]  想耶穌幫他喚心
[00:34:29.000 --> 00:34:32.000]  想他常常開心的朋友
