
[00:00:00.000 --> 00:00:04.580]  主持人:好,弟兄姊妹,早晨!我們再一次低頭祈禱。
[00:47:21.680 --> 00:47:25.120]  沒有水,但是踩了一些東西,
[00:47:25.120 --> 00:47:28.240]  或者弄了一些骯髒的東西,
[00:47:28.240 --> 00:47:35.240]  你不斷想擦,越擦,怎麼擦都不掉呢?
[00:47:35.240 --> 00:47:39.320]  你真的容易掉,有水就真是好了,
[00:47:39.320 --> 00:47:41.440]  現在就是這樣的情況,
[00:47:41.440 --> 00:47:44.960]  人的心,我們沒有水,
[00:47:44.960 --> 00:47:47.840]  但是擦不掉,越擦越黑,
[00:47:47.840 --> 00:47:49.560]  有時候有些骯髒的東西,
[00:47:49.560 --> 00:47:52.600]  你可能弄在手上,想著擦一下就擦掉,
[00:47:52.600 --> 00:47:56.280]  怎麼越擦,整隻手都黑了,
[00:47:56.280 --> 00:48:00.240]  那怎麼辦呢?我們現在就是活在這樣的狀況,
[00:48:00.240 --> 00:48:01.800]  我們的心靈的狀況,
[00:48:01.800 --> 00:48:04.440]  這不是說一些外在的骯髒,
[00:48:04.440 --> 00:48:11.040]  是說一個心靈的不潔淨的狀況,
[00:48:11.040 --> 00:48:13.080]  而這種心靈的不潔淨的狀況,
[00:48:13.080 --> 00:48:18.000]  我們根本沒有水,不斷地擦,擦不掉,
[00:48:18.000 --> 00:48:21.160]  我聽過一個真實的故事,
[00:48:21.160 --> 00:48:22.200]  不過是很噁心的,
[00:48:22.200 --> 00:48:24.400]  不過也不怕告訴你,
[00:48:24.400 --> 00:48:30.960]  以前你知道那些人去大陸旅遊,
[00:48:30.960 --> 00:48:35.240]  去大陸旅遊還沒有發展得那麼好,
[00:48:35.240 --> 00:48:39.960]  那些廁所下面有個木桶,
[00:48:39.960 --> 00:48:43.880]  因為要回收那些東西去做施肥,
[00:48:43.880 --> 00:48:47.600]  農業施肥,有個木桶在那裡,
[00:48:47.600 --> 00:48:53.680]  有一次有一個女士去完廁所,
[00:48:53.680 --> 00:48:58.440]  一個不經意踩錯腳,
[00:48:58.440 --> 00:49:03.160]  整個人就跌下去了,
[00:49:03.160 --> 00:49:07.400]  跌下去的時候她就尖叫一聲,
[00:49:07.400 --> 00:49:10.400]  外面的人就知道她有事,
[00:49:10.400 --> 00:49:16.640]  但她尖叫一聲之後就暈了,
[00:49:16.640 --> 00:49:21.920]  外面的人聽到她尖叫,
[00:49:21.920 --> 00:49:23.920]  所以她都可以尖叫,
[00:49:23.920 --> 00:49:27.800]  在暈之前尖叫,不是暈了就沒聲音,
[00:49:27.800 --> 00:49:31.600]  聽到她尖叫就破門進去,
[00:49:31.600 --> 00:49:33.760]  就扯她上來,
[00:49:33.760 --> 00:49:38.200]  扯她上來之後就沒什麼事了,
[00:49:38.200 --> 00:49:40.320]  只是骯髒一點而已,
[00:49:40.320 --> 00:49:42.560]  也不是一點,只是骯髒而已,
[00:49:42.560 --> 00:49:45.520]  沒事的,沒有受傷的,
[00:49:45.520 --> 00:49:50.960]  就洗澡等等,
[00:49:50.960 --> 00:49:54.600]  你想像一下如果是這樣的情況,
[00:49:54.600 --> 00:50:03.480]  給你些廁紙,任你抹,行不行?
[00:50:03.480 --> 00:50:06.000]  肯不肯?
[00:50:06.000 --> 00:50:09.800]  我們就是一個這樣的情況,
[00:50:09.800 --> 00:50:14.400]  水都沒有,只有廁紙,怎麼辦?
[00:50:14.400 --> 00:50:20.600]  那個女士就說她洗澡洗了很多次,
[00:50:20.600 --> 00:50:27.120]  洗了一整天都仍然覺得自己身上有味道,
[00:50:27.120 --> 00:50:28.760]  就是這一種,
[00:50:28.760 --> 00:50:34.640]  所以她說唯一可以幫她洗淨的就是神自己,
[00:50:34.640 --> 00:50:38.640]  大衛就說神啊,你洗淨我,你潔淨我,
[00:50:38.640 --> 00:50:44.320]  我們就好像染了這些掉進桶裡的情況,
[00:50:44.320 --> 00:50:47.000]  沒辦法來洗淨自己,
[00:50:47.000 --> 00:50:53.760]  而唯有神,唯有耶穌基督的羔羊的補血,
[00:50:53.760 --> 00:50:56.560]  才可以將我們洗淨,
[00:50:56.560 --> 00:51:00.960]  也唯有神可以掩面不看我們一切的罪孽,
[00:51:00.960 --> 00:51:03.680]  祂說罪常在我的面前,
[00:51:03.680 --> 00:51:05.680]  我自己都看到,
[00:51:05.680 --> 00:51:08.400]  我自己有時候你犯了這個罪,
[00:51:08.400 --> 00:51:10.800]  你都不想去想,或者你傷害了一些人,
[00:51:10.800 --> 00:51:14.000]  你都不想去發生,
[00:51:14.000 --> 00:51:15.960]  但是發生了,你都不想去想,
[00:51:15.960 --> 00:51:22.560]  就好像不斷的那些畫面重新的出現在你的面前,
[00:51:22.560 --> 00:51:25.560]  我都洗不掉,
[00:51:25.560 --> 00:51:27.400]  我想不看,我想不想,
[00:51:27.400 --> 00:51:32.920]  好像不斷的畫一幅畫的畫面重新的出現,
[00:51:32.920 --> 00:51:39.200]  她說,但是神啊,求你掩面不看我的罪,
[00:51:39.200 --> 00:51:41.360]  然後她去求什麼呢?
[00:51:41.360 --> 00:51:45.920]  她說,神啊,求你為我做清潔的心使我裡面重新有正直的靈,
[00:51:45.920 --> 00:51:48.920]  神所要的滯就是憂傷的靈,
[00:51:48.920 --> 00:51:53.640]  神啊,憂傷痛苦的心,你必不輕按,
[00:51:53.640 --> 00:51:56.600]  所以大衛就求一樣東西,
[00:51:56.600 --> 00:52:00.800]  去求一個新的心,
[00:52:00.800 --> 00:52:03.520]  他不是說修修補補的,
[00:52:03.520 --> 00:52:06.440]  將你以前有什麼不足,
[00:52:06.440 --> 00:52:11.280]  有時候有什麼一時錯失錯手,改正下去,
[00:52:11.280 --> 00:52:16.400]  或者有時候想錯了,矯正一下就可以了,
[00:52:16.400 --> 00:52:21.840]  他不是,大衛知道我們落了一個情況,
[00:52:21.840 --> 00:52:30.760]  跟神的關係,自己心靈裡面那種污穢是不能改的,
[00:52:30.760 --> 00:52:34.120]  不能改的時候,去到最後的時候,
[00:52:34.120 --> 00:52:38.320]  他說,神啊,不如你給我做一個新的心,
[00:52:38.320 --> 00:52:42.760]  我要一個新的心,我不要一個舊的心去修修補補,
[00:52:42.760 --> 00:52:45.200]  我要一個新的心,
[00:52:45.200 --> 00:52:49.360]  而這個新的心,在新約的時候,
[00:52:49.360 --> 00:52:51.520]  高林多後書就說,
[00:52:51.520 --> 00:52:56.520]  若有人在基督裡,他就是新造的人,
[00:52:56.520 --> 00:53:00.080]  舊事已過,都變成新的了,
[00:53:00.080 --> 00:53:02.760]  他就是新造的人那個字,
[00:53:02.760 --> 00:53:05.640]  原本的意思不是說新造的人,
[00:53:05.640 --> 00:53:11.280]  而是新創造,是一個新的創造,
[00:53:11.280 --> 00:53:15.640]  好像在新天新地的時候,那個就是一個新的創造,
[00:53:15.640 --> 00:53:18.360]  舊的創造已經被罪污染了,
[00:53:18.360 --> 00:53:23.240]  要等到新天新地的時候,就是新創造,
[00:53:23.240 --> 00:53:25.640]  保羅就是在說這件事,
[00:53:25.640 --> 00:53:30.360]  將來整個救贖的計劃就是,
[00:53:30.360 --> 00:53:32.640]  當罪進入了這個世界的時候,
[00:53:32.640 --> 00:53:37.400]  這個世界最終會進入一個新的創造,
[00:53:37.400 --> 00:53:39.080]  整個救贖的過程,
[00:53:39.080 --> 00:53:42.640]  就是一個回復這個創造的歷史,
[00:53:42.640 --> 00:53:44.920]  新的創造的一個過程,
[00:53:44.920 --> 00:53:50.080]  但是這個世界未得到新創造之前,
[00:53:50.080 --> 00:53:52.320]  先要新創造的,
[00:53:52.320 --> 00:53:54.200]  想要新創造的,
[00:53:54.200 --> 00:53:58.600]  就是你和我,我們要有一個新的心,
[00:53:58.600 --> 00:54:00.320]  是一個新的心,
[00:54:00.320 --> 00:54:04.160]  所以大會說,神求你為我做一個清潔的心,
[00:54:04.160 --> 00:54:07.440]  使我裏面重新有正直的靈,
[00:54:07.440 --> 00:54:09.520]  而這個清潔的心,
[00:54:09.520 --> 00:54:12.560]  是怎樣可以換回來呢?
[00:54:12.560 --> 00:54:18.440]  就是說由一個憂傷痛悔的心那裏換的,
[00:54:18.440 --> 00:54:22.680]  有時候,我們以前買汽水喝呢,
[00:54:22.680 --> 00:54:25.120]  就要按樽的,是不是?
[00:54:25.120 --> 00:54:26.680]  就是你其實給了一些錢,
[00:54:26.680 --> 00:54:28.880]  然後你按樽的時候,你給一個樽,
[00:54:28.880 --> 00:54:31.120]  然後就拿回一些錢,是不是?
[00:54:31.120 --> 00:54:35.800]  就是說,我給一個罐子你行不行?
[00:54:35.800 --> 00:54:38.200]  我給一個罐子,可不可以給一些按樽的錢?
[00:54:38.200 --> 00:54:40.080]  不行的,為什麼?
[00:54:40.080 --> 00:54:46.280]  是要那個樽才能換回那些錢的,是不是?
[00:54:46.280 --> 00:54:50.760]  同樣的,那個新的靈怎樣換回來呢?
[00:54:50.760 --> 00:54:54.440]  如果當是換,怎樣換回來呢?
[00:54:54.440 --> 00:54:56.760]  其他的東西都換不了,
[00:54:56.760 --> 00:55:01.120]  是由一個憂傷痛悔的心,
[00:55:01.120 --> 00:55:06.080]  你將那個憂傷痛悔的心給神那裏,
[00:55:06.080 --> 00:55:10.880]  神才能夠將新的靈換來裏面,
[00:55:10.880 --> 00:55:15.040]  你沒有一個憂傷痛悔的心,其他的東西是換不了的,
[00:55:15.040 --> 00:55:18.920]  所以大衛是很知道的,
[00:55:18.920 --> 00:55:25.080]  而當我們有一個憂傷痛悔的心的時候,
[00:55:25.080 --> 00:55:29.200]  神的聖靈做一次的,來保證和我們同在,
[00:55:29.200 --> 00:55:33.280]  「求祢使我認得救恩之樂,使我樂意的靈扶持我。」
[00:55:33.280 --> 00:55:36.320]  當我們有一個憂傷痛悔的心的時候,
[00:55:36.320 --> 00:55:39.840]  我們就再一次好像經歷了那種喜樂,
[00:55:39.840 --> 00:55:45.040]  前面說到當人的心被罪重壓的時候,
[00:55:45.040 --> 00:55:47.120]  人背著自己很多的重擔,
[00:55:47.120 --> 00:55:51.960]  人背著自己很多骨頭都好像被壓傷那樣,
[00:55:51.960 --> 00:55:55.680]  但是他說現在可以歡呼喜樂了,
[00:55:55.680 --> 00:55:57.600]  我的心可以再一次輕散了,
[00:55:57.600 --> 00:56:01.880]  我不需要自己背著那些罪的重擔,
[00:56:01.880 --> 00:56:05.320]  因為神為我們有一個新的心,
[00:56:05.320 --> 00:56:08.200]  神的靈再一次給我們,讓我們與我們同在,
[00:56:08.200 --> 00:56:12.280]  當我們這樣的時候,我們自己經歷了一條出路,
[00:56:12.280 --> 00:56:17.360]  我們也可以告訴別人這條出路是這樣走得通的,
[00:56:17.360 --> 00:56:22.000]  所以我要將你的道指教,指教有過分的人,
[00:56:22.000 --> 00:56:26.760]  罪人必歸順理,因為這條路是走得通的,
[00:56:26.760 --> 00:56:31.560]  我們是經歷過的時候,我們是這樣走過,
[00:56:31.560 --> 00:56:36.160]  唯有一條這樣的路,我們心靈的重擔才可以拿開,
[00:56:36.160 --> 00:56:40.000]  唯有一條這樣的路,這個世界是需要恢復的,
[00:56:40.000 --> 00:56:47.000]  這個世界現在是罪惡、污穢、紛爭、破碎,
[00:56:47.000 --> 00:56:50.200]  什麼都齊全,是需要恢復的,
[00:56:50.200 --> 00:56:53.800]  這個絕對不是一個神創造的完美世界,
[00:56:53.800 --> 00:56:58.440]  但是怎樣恢復呢?是要由人的心開始,
[00:56:58.440 --> 00:57:03.040]  而當這樣的時候,我們心裡面就可以湧出讚美,
[00:57:03.040 --> 00:57:08.640]  而當這樣的時候,我們的敬拜也可以恢復,
[00:57:08.640 --> 00:57:14.440]  神閱立我們的敬拜,我們與神的關係重新恢復,
[00:57:14.440 --> 00:57:18.840]  由神幫助我們,讓我們看到真實心靈的情況的時候,
[00:57:18.840 --> 00:57:23.840]  我們願意將一個憂傷痛苦的心帶到神的面前的時候,
[00:57:23.840 --> 00:57:30.240]  換回一個喜樂,與神恢復乾淨的心。
