
[00:00:00.000 --> 00:00:06.000]  今天我們還繼續來看詩篇一百一十九篇
[00:43:37.000 --> 00:43:41.000]  神就在聖經跟我們說話
[00:43:41.000 --> 00:43:44.000]  所以當你有這樣的心的話
[00:43:44.000 --> 00:43:49.000]  神的話不單單是在文字寫在紙上的
[00:43:49.000 --> 00:43:54.000]  神的話好像是能夠說到你的心裏頭
[00:43:54.000 --> 00:43:57.000]  有一個福音朋友
[00:43:57.000 --> 00:43:59.000]  他信了主以後
[00:43:59.000 --> 00:44:02.000]  他找工作很難找
[00:44:02.000 --> 00:44:04.000]  找不到
[00:44:04.000 --> 00:44:09.000]  有一次已經是差不多人家可能要他了
[00:44:09.000 --> 00:44:11.000]  說你回去等一等
[00:44:11.000 --> 00:44:13.000]  等了好長時間
[00:44:13.000 --> 00:44:14.000]  最後問
[00:44:14.000 --> 00:44:17.000]  他說他們已經用了別人了
[00:44:17.000 --> 00:44:20.000]  他就覺得很傷心
[00:44:20.000 --> 00:44:23.000]  結果他讀到聖經裏頭有一句話說
[00:44:23.000 --> 00:44:28.000]  天空的灰鳥也不松也不收
[00:44:28.000 --> 00:44:30.000]  神尚且養活他
[00:44:30.000 --> 00:44:32.000]  意思就是
[00:44:32.000 --> 00:44:35.000]  神會管我的
[00:44:35.000 --> 00:44:37.000]  神會養活我的
[00:44:37.000 --> 00:44:41.000]  以後過段時間他就找到工作了
[00:44:41.000 --> 00:44:43.000]  所以神的話呢
[00:44:43.000 --> 00:44:46.000]  是叫我們來讀
[00:44:46.000 --> 00:44:48.000]  放在心裏頭
[00:44:48.000 --> 00:44:50.000]  叫我們能聽見
[00:44:50.000 --> 00:44:52.000]  第二個叫聽
[00:44:52.000 --> 00:44:58.000]  求主教我聽見你說的話
[00:44:58.000 --> 00:45:03.000]  所以四篇143篇的第八節說
[00:45:03.000 --> 00:45:08.000]  求禰使我清晨都聽禰慈愛之音
[00:45:08.000 --> 00:45:13.000]  每天早晨都能聽到神慈愛的言
[00:45:13.000 --> 00:45:18.000]  慈愛的話就是這本聖經對我們所說的話
[00:45:18.000 --> 00:45:25.000]  這本聖經就是神在愛裏頭對我們說的話
[00:45:25.000 --> 00:45:28.000]  第三個呢是想
[00:45:28.000 --> 00:45:30.000]  他不但要讀聖經
[00:45:30.000 --> 00:45:32.000]  而且還要思想
[00:45:32.000 --> 00:45:35.000]  不是單單讀過去就過去了
[00:45:35.000 --> 00:45:37.000]  而且呢還要想
[00:45:37.000 --> 00:45:39.000]  還要加深認識
[00:45:39.000 --> 00:45:41.000]  還要想
[00:45:41.000 --> 00:45:46.000]  所以這篇四篇119篇裏頭就有第四五件說
[00:45:46.000 --> 00:45:49.000]  還要默想禰的訓辭
[00:45:49.000 --> 00:45:51.000]  看重禰的道路
[00:45:51.000 --> 00:45:53.000]  默想
[00:45:53.000 --> 00:45:56.000]  所以不但是開開我們的心
[00:45:56.000 --> 00:45:58.000]  叫我們能聽見
[00:45:58.000 --> 00:46:01.000]  而且呢我們還要思想
[00:46:01.000 --> 00:46:04.000]  思想的話可以把所聽見的
[00:46:04.000 --> 00:46:09.000]  能夠加深的印在我們的心裏頭
[00:46:09.000 --> 00:46:13.000]  所以要默想主教訓辭
[00:46:13.000 --> 00:46:15.000]  看重禰的道路
[00:46:15.000 --> 00:46:16.000]  不單單讀聖經
[00:46:16.000 --> 00:46:19.000]  你也可以看到這地方可能不太明白
[00:46:19.000 --> 00:46:21.000]  或者這個地方明白的還不夠
[00:46:21.000 --> 00:46:23.000]  那你可以想一想
[00:46:23.000 --> 00:46:26.000]  到底這句話什麼意思
[00:46:26.000 --> 00:46:29.000]  這樣呢想一想
[00:46:29.000 --> 00:46:33.000]  那麼這樣的話對你領會聖經的話呢
[00:46:33.000 --> 00:46:40.000]  有更好多的更好的幫助
[00:46:40.000 --> 00:46:43.000]  第四個就藏
[00:46:43.000 --> 00:46:48.000]  就是說這四篇119篇的十一件說
[00:46:48.000 --> 00:46:51.000]  我將禰的話藏在心裏
[00:46:51.000 --> 00:46:53.000]  免得我合圖禰
[00:46:53.000 --> 00:46:55.000]  藏藏在裏頭
[00:46:55.000 --> 00:46:58.000]  就把神的話藏在心裏頭
[00:46:58.000 --> 00:47:02.000]  遇到危險遇到試煉
[00:47:02.000 --> 00:47:05.000]  當有需要的時候就可以
[00:47:05.000 --> 00:47:07.000]  這句話就會出來
[00:47:07.000 --> 00:47:09.000]  神的話就會出來
[00:47:09.000 --> 00:47:14.000]  有的人是也想用神的話來解決問題
[00:47:14.000 --> 00:47:16.000]  他碰到難處了
[00:47:16.000 --> 00:47:18.000]  平時也不讀聖經
[00:47:18.000 --> 00:47:20.000]  等到碰到難處了
[00:47:20.000 --> 00:47:22.000]  要看神的話怎麼說的
[00:47:22.000 --> 00:47:26.000]  拿起聖經來一翻
[00:47:26.000 --> 00:47:29.000]  他就出去吊死了
[00:47:29.000 --> 00:47:32.000]  這個油油大
[00:47:32.000 --> 00:47:34.000]  慢了煮以後
[00:47:34.000 --> 00:47:36.000]  他就出去外面吊死了
[00:47:36.000 --> 00:47:39.000]  這不對啊怎麼叫我去吊死呢
[00:47:39.000 --> 00:47:45.000]  他這樣來用神的話是不合適的
[00:47:45.000 --> 00:47:49.000]  不是臨時像球籤一樣的
[00:47:49.000 --> 00:47:50.000]  隨便翻一下
[00:47:50.000 --> 00:47:53.000]  說什麼我指什麼就什麼
[00:47:53.000 --> 00:47:57.000]  所以這個不是這樣的
[00:47:57.000 --> 00:47:58.000]  那麼他說
[00:47:58.000 --> 00:48:02.000]  我把禰的話藏在心裏頭
[00:48:02.000 --> 00:48:05.000]  藏在裏頭等到平時用的時候
[00:48:05.000 --> 00:48:07.000]  你纔有
[00:48:07.000 --> 00:48:08.000]  不藏的話
[00:48:08.000 --> 00:48:09.000]  你裏面空空的
[00:48:09.000 --> 00:48:12.000]  也不知道在這個情況下
[00:48:12.000 --> 00:48:14.000]  神怎麼對我說話
[00:48:14.000 --> 00:48:16.000]  有什麼神的話可以來幫助
[00:48:16.000 --> 00:48:18.000]  來指引我的呢
[00:48:18.000 --> 00:48:20.000]  就比較困難一些
[00:48:20.000 --> 00:48:23.000]  所以平時讀了以後呢
[00:48:23.000 --> 00:48:28.000]  把神的話藏在我們的心裏頭
[00:48:28.000 --> 00:48:35.000]  到有難處的時候我們就可以隨時可以用
[00:48:35.000 --> 00:48:38.000]  第五個呢就是要行了
[00:48:38.000 --> 00:48:43.000]  這個詩篇第119篇的第九節
[00:48:43.000 --> 00:48:46.000]  這個是講到行
[00:48:46.000 --> 00:48:49.000]  聖經不是單單是叫我們讀
[00:48:49.000 --> 00:48:51.000]  聖經也是叫我們來行的
[00:48:51.000 --> 00:48:53.000]  來遵行的
[00:48:53.000 --> 00:48:55.000]  最後你去行了以後呢
[00:48:55.000 --> 00:48:59.000]  神的話才能夠深深印在你的心裏
[00:48:59.000 --> 00:49:03.000]  你讀過去以後就把它給漏掉了
[00:49:03.000 --> 00:49:06.000]  那麼這是很可惜的
[00:49:06.000 --> 00:49:08.000]  神的話讀在你的心裏頭
[00:49:08.000 --> 00:49:10.000]  你把它藏起來
[00:49:10.000 --> 00:49:11.000]  到什麼時候呢
[00:49:11.000 --> 00:49:13.000]  你都可以去行
[00:49:13.000 --> 00:49:16.000]  所以119篇第九節說
[00:49:16.000 --> 00:49:20.000]  少年人用什麼接近他的行爲呢
[00:49:20.000 --> 00:49:23.000]  是要遵行你的話
[00:49:23.000 --> 00:49:25.000]  要遵行你的話
[00:49:25.000 --> 00:49:28.000]  所以就把這個藏在
[00:49:28.000 --> 00:49:29.000]  藏在裏以後呢
[00:49:29.000 --> 00:49:32.000]  到時候還要去遵行
[00:49:32.000 --> 00:49:34.000]  所以這個五個字呢
[00:49:34.000 --> 00:49:37.000]  在這個119篇裏頭呢
[00:49:37.000 --> 00:49:39.000]  它都可以有的
[00:49:39.000 --> 00:49:40.000]  都可以有的
[00:49:40.000 --> 00:49:42.000]  但是第二個呢
[00:49:42.000 --> 00:49:43.000]  聽呢
[00:49:43.000 --> 00:49:46.000]  我就找了半天呢
[00:49:46.000 --> 00:49:47.000]  還沒找到
[00:49:47.000 --> 00:49:50.000]  我就用143篇這個聽呢
[00:49:50.000 --> 00:49:52.000]  來放在這個上面
[00:49:52.000 --> 00:49:54.000]  應該有
[00:49:54.000 --> 00:49:56.000]  聽也很重要
[00:49:56.000 --> 00:49:58.000]  所以我們這個五個字呢
[00:49:58.000 --> 00:50:02.000]  只能夠幫助我們來讀聖經
[00:50:02.000 --> 00:50:04.000]  來讀聖經
[00:50:04.000 --> 00:50:05.000]  來明白它的話
[00:50:05.000 --> 00:50:07.000]  一個就是開
[00:50:07.000 --> 00:50:09.000]  開
[00:50:09.000 --> 00:50:11.000]  開開我們的心
[00:50:11.000 --> 00:50:13.000]  開廣我們的心
[00:50:13.000 --> 00:50:14.000]  一個呢
[00:50:14.000 --> 00:50:15.000]  就是聽
[00:50:15.000 --> 00:50:17.000]  讓我們能聽見
[00:50:17.000 --> 00:50:20.000]  每天都能聽見主的聲音
[00:50:20.000 --> 00:50:22.000]  還有一個就是想
[00:50:22.000 --> 00:50:24.000]  我們要思想
[00:50:24.000 --> 00:50:25.000]  要加深認識
[00:50:25.000 --> 00:50:26.000]  想一想
[00:50:26.000 --> 00:50:29.000]  要一下讀過就把它給放過去
[00:50:29.000 --> 00:50:31.000]  要想一想
[00:50:31.000 --> 00:50:32.000]  還有呢
[00:50:32.000 --> 00:50:35.000]  把聖的話藏在我們心裏頭
[00:50:35.000 --> 00:50:39.000]  然後我們隨時遇到難處都可以用
[00:50:39.000 --> 00:50:43.000]  等到你遇到難處去翻聖經呢
[00:50:43.000 --> 00:50:46.000]  很多時候是翻不到的
[00:50:46.000 --> 00:50:51.000]  你臨時再翻呢是很難翻到的
[00:50:51.000 --> 00:50:54.000]  就是靠你平時讀的
[00:50:54.000 --> 00:50:56.000]  所以我的
[00:50:56.000 --> 00:51:00.000]  覺得這個聖的話要藏在心裏頭
[00:51:00.000 --> 00:51:01.000]  還有呢
[00:51:01.000 --> 00:51:03.000]  尊行
[00:51:03.000 --> 00:51:04.000]  讀
[00:51:04.000 --> 00:51:06.000]  要認識
[00:51:06.000 --> 00:51:08.000]  很重要
[00:51:08.000 --> 00:51:10.000]  明白很重要
[00:51:10.000 --> 00:51:13.000]  但是去行呢是更重要
[00:51:13.000 --> 00:51:16.000]  只有行過的話
[00:51:16.000 --> 00:51:17.000]  印在你心裏頭
[00:51:17.000 --> 00:51:21.000]  你這一生都不會忘的
[00:51:21.000 --> 00:51:23.000]  所以我們
[00:51:23.000 --> 00:51:27.000]  最後是把這讀經的鼓勵弟兄姊妹
[00:51:27.000 --> 00:51:31.000]  多來讀聖經
[00:51:31.000 --> 00:51:33.000]  你覺得
[00:51:33.000 --> 00:51:36.000]  過了等到有難處了再來讀
[00:51:36.000 --> 00:51:37.000]  當然也好
[00:51:37.000 --> 00:51:39.000]  難處逼着我們來讀聖的話
[00:51:39.000 --> 00:51:40.000]  也給我們力量
[00:51:40.000 --> 00:51:43.000]  但是如果我們能夠平時
[00:51:43.000 --> 00:51:45.000]  就能夠把聖的話
[00:51:45.000 --> 00:51:47.000]  藏在我們心裏頭呢
[00:51:47.000 --> 00:51:49.000]  這對我們這一生的話
[00:51:49.000 --> 00:51:52.000]  對我們走這條路的話
[00:51:52.000 --> 00:51:54.000]  是有很大的幫助的
[00:51:54.000 --> 00:51:56.000]  我們感謝聖人
[00:51:56.000 --> 00:51:59.000]  帶領我們讀了這四篇
[00:51:59.000 --> 00:52:01.000]  一百一十九篇
[00:52:01.000 --> 00:52:04.000]  最長的一篇
[00:52:04.000 --> 00:52:07.000]  我就覺得自己在讀的時候
[00:52:07.000 --> 00:52:09.000]  也得到很多幫助
[00:52:09.000 --> 00:52:13.000]  但是我覺得我領會的還不夠深
[00:52:13.000 --> 00:52:17.000]  還需要神明繼續來開啓
[00:52:17.000 --> 00:52:19.000]  也盼望弟兄姊妹也讀了
[00:52:19.000 --> 00:52:22.000]  也盼望我們在一同
[00:52:22.000 --> 00:52:24.000]  在認識神
[00:52:24.000 --> 00:52:26.000]  在學習神的話語上面
[00:52:26.000 --> 00:52:29.000]  我們有更多的展現
[00:52:29.000 --> 00:52:30.000]  讓我們知道
[00:52:30.000 --> 00:52:34.000]  聖經就是我們問我求少的
[00:52:34.000 --> 00:52:36.000]  我們感謝神
[00:52:36.000 --> 00:52:37.000]  感謝神的話
[00:52:37.000 --> 00:52:39.000]  我們生活在一個自由的國家
[00:52:39.000 --> 00:52:41.000]  你要買聖經
[00:52:41.000 --> 00:52:42.000]  隨時隨地
[00:52:42.000 --> 00:52:44.000]  好多地方都可以買得到
[00:52:44.000 --> 00:52:46.000]  你要買這個版本的
[00:52:46.000 --> 00:52:47.000]  那個版本的
[00:52:47.000 --> 00:52:48.000]  這個我們的
[00:52:48.000 --> 00:52:49.000]  那個我們的
[00:52:49.000 --> 00:52:51.000]  你都能買得到
[00:52:51.000 --> 00:52:54.000]  這種情況好像覺得很平常
[00:52:54.000 --> 00:52:58.000]  可是你要回想到幾十年以前
[00:52:58.000 --> 00:53:00.000]  聖經被沒收
[00:53:00.000 --> 00:53:02.000]  聖經被充公
[00:53:02.000 --> 00:53:03.000]  今天的話
[00:53:03.000 --> 00:53:05.000]  在有些地方
[00:53:05.000 --> 00:53:08.000]  還是聖經是犯法的一樣
[00:53:08.000 --> 00:53:10.000]  都要把它給收掉
[00:53:10.000 --> 00:53:11.000]  到那個時候
[00:53:11.000 --> 00:53:13.000]  你再來想讀聖經
[00:53:13.000 --> 00:53:16.000]  就沒有那麼容易了
[00:53:16.000 --> 00:53:17.000]  所以我們弟兄姊妹
[00:53:17.000 --> 00:53:19.000]  生活在一個自由的地方
[00:53:19.000 --> 00:53:23.000]  我們有很多機會讀到神的話
[00:53:23.000 --> 00:53:26.000]  幫助我們來學習神的話
[00:53:26.000 --> 00:53:28.000]  我們千萬不要錯過
[00:53:28.000 --> 00:53:31.000]  這樣的神給我們的恩典
[00:53:31.000 --> 00:53:33.000]  讓我們讀在神的話上
[00:53:33.000 --> 00:53:34.000]  多多的學習
[00:53:34.000 --> 00:53:36.000]  有長進
[00:53:36.000 --> 00:53:39.000]  我們低頭一同禱告
[00:53:39.000 --> 00:53:41.000]  主啊我們感謝你
[00:53:41.000 --> 00:53:43.000]  因爲你帶領我們讀了詩篇
[00:53:43.000 --> 00:53:45.000]  一百一十九篇
[00:53:45.000 --> 00:53:46.000]  雖然有好些話
[00:53:46.000 --> 00:53:48.000]  我們還不明白
[00:53:48.000 --> 00:53:50.000]  還不夠體會的生
[00:53:50.000 --> 00:53:51.000]  特別感謝你
[00:53:51.000 --> 00:53:53.000]  我們從這些詩篇
[00:53:53.000 --> 00:53:55.000]  也得到你的幫助
[00:53:55.000 --> 00:53:56.000]  我們也相信
[00:53:56.000 --> 00:53:58.000]  神會繼續用你的話
[00:53:58.000 --> 00:54:02.000]  來引導我們走人生的道路
[00:54:02.000 --> 00:54:04.000]  雖然我們有的時候
[00:54:04.000 --> 00:54:05.000]  還不夠明白
[00:54:05.000 --> 00:54:08.000]  求主你賜給我們悟性
[00:54:08.000 --> 00:54:10.000]  叫我們能夠來明白你的話
[00:54:10.000 --> 00:54:12.000]  求主也給我們力量
[00:54:12.000 --> 00:54:15.000]  叫我們能夠來遵循你的話
[00:54:15.000 --> 00:54:18.000]  把你的話藏在我們心裏
[00:54:18.000 --> 00:54:21.000]  叫我們能夠走人生的路
[00:54:21.000 --> 00:54:22.000]  主啊我們感謝你
[00:54:22.000 --> 00:54:25.000]  你把這封寶貝的聖經
[00:54:25.000 --> 00:54:27.000]  你的話賜給我們
[00:54:27.000 --> 00:54:30.000]  主啊求你繼續來恩待我們
[00:54:30.000 --> 00:54:33.000]  渴慕叫我們有渴慕的心
[00:54:33.000 --> 00:54:35.000]  來學習你的話
[00:54:35.000 --> 00:54:38.000]  願主你賜福給衆弟兄姊妹
[00:54:38.000 --> 00:54:40.000]  當我們來到你面前
[00:54:40.000 --> 00:54:41.000]  來讀你的話的時候
[00:54:41.000 --> 00:54:44.000]  求你的光來照亮我們
[00:54:44.000 --> 00:54:45.000]  吸引我們
[00:54:45.000 --> 00:54:48.000]  叫我們能夠快跑的跟隨你
[00:54:48.000 --> 00:54:50.000]  求主聽我們的禱告
[00:54:50.000 --> 00:54:52.000]  賜福給我們的弟兄姊妹
[00:54:52.000 --> 00:54:54.000]  和我們的家人
[00:54:54.000 --> 00:54:56.000]  讓我們在幸福的路上
[00:54:56.000 --> 00:54:58.000]  都能夠繼續走在往前
[00:54:58.000 --> 00:55:00.000]  我們感謝你
[00:55:00.000 --> 00:55:02.000]  感謝你與我們同在
[00:55:02.000 --> 00:55:04.000]  用耶穌的名禱告
[00:55:04.000 --> 00:55:05.000]  阿們
