
[00:00:00.000 --> 00:00:04.740]  今天我們要跟弟兄姊妹一同來交通的題目是
[00:39:31.740 --> 00:39:32.740]  馬戲團裏頭
[00:39:32.740 --> 00:39:34.740]  獅子老虎
[00:39:34.740 --> 00:39:36.740]  這些狗都可以騎
[00:39:36.740 --> 00:39:37.740]  騎自行車
[00:39:37.740 --> 00:39:41.740]  它都可以來制服它
[00:39:41.740 --> 00:39:44.740]  但是鳥
[00:39:44.740 --> 00:39:46.740]  動物
[00:39:46.740 --> 00:39:47.740]  魚
[00:39:47.740 --> 00:39:49.740]  都可以制服
[00:39:49.740 --> 00:39:50.740]  但是呢
[00:39:50.740 --> 00:39:53.740]  很難很難
[00:39:53.740 --> 00:39:55.740]  爲什麼我們的話
[00:39:55.740 --> 00:39:56.740]  好話
[00:39:56.740 --> 00:39:57.740]  不多
[00:39:57.740 --> 00:39:58.740]  不好的話呢
[00:39:58.740 --> 00:40:01.740]  沒有用的話就那麼多呢
[00:40:01.740 --> 00:40:02.740]  就是因爲
[00:40:02.740 --> 00:40:06.740]  舌頭很難制服
[00:40:06.740 --> 00:40:07.740]  而且這個
[00:40:07.740 --> 00:40:09.740]  怎麼能夠管住自己的舌頭呢
[00:40:09.740 --> 00:40:12.740]  不是靠你的決心
[00:40:12.740 --> 00:40:15.740]  也不是靠你的修養
[00:40:15.740 --> 00:40:19.740]  根本就不可能做到的
[00:40:19.740 --> 00:40:21.740]  其實很多人也知道
[00:40:21.740 --> 00:40:23.740]  我說了這些話
[00:40:23.740 --> 00:40:24.740]  說了也沒有用
[00:40:24.740 --> 00:40:26.740]  也不應該說
[00:40:26.740 --> 00:40:28.740]  好那我改吧
[00:40:28.740 --> 00:40:31.740]  下次老毛病又犯了
[00:40:31.740 --> 00:40:32.740]  很難
[00:40:32.740 --> 00:40:34.740]  很難制服
[00:40:34.740 --> 00:40:36.740]  那我們只有呢
[00:40:36.740 --> 00:40:38.740]  誰神也知道我們的困難
[00:40:38.740 --> 00:40:41.740]  誰神造人的時候
[00:40:41.740 --> 00:40:43.740]  對舌頭
[00:40:43.740 --> 00:40:46.740]  放了雙重的保險
[00:40:46.740 --> 00:40:48.740]  雙重的門
[00:40:48.740 --> 00:40:50.740]  把舌頭關起來
[00:40:50.740 --> 00:40:52.740]  這就是你的牙齒
[00:40:52.740 --> 00:40:54.740]  你要說話你要通過牙齒
[00:40:54.740 --> 00:40:57.740]  還有嘴脣
[00:40:57.740 --> 00:40:58.740]  用牙齒
[00:40:58.740 --> 00:40:59.740]  用嘴脣
[00:40:59.740 --> 00:41:01.740]  把你的舌頭關在裏頭
[00:41:01.740 --> 00:41:04.740]  就意思叫你不要隨便說話
[00:41:04.740 --> 00:41:05.740]  可是呢
[00:41:05.740 --> 00:41:06.740]  沒有用
[00:41:06.740 --> 00:41:09.740]  照樣牙齒跟嘴脣
[00:41:09.740 --> 00:41:13.740]  都管不住這個舌頭
[00:41:13.740 --> 00:41:16.740]  舌頭還是挺厲害的
[00:41:16.740 --> 00:41:18.740]  這又靠着神的恩典
[00:41:18.740 --> 00:41:20.740]  這又靠着聖靈
[00:41:20.740 --> 00:41:22.740]  在我們裏面的能力
[00:41:22.740 --> 00:41:26.740]  能夠把守我們的嘴
[00:41:26.740 --> 00:41:28.740]  禁止我們的口
[00:41:28.740 --> 00:41:30.740]  所以在詩篇裏頭
[00:41:30.740 --> 00:41:32.740]  也有句話
[00:41:32.740 --> 00:41:33.740]  他說
[00:41:33.740 --> 00:41:34.740]  耶和華
[00:41:34.740 --> 00:41:36.740]  求你禁止我的口
[00:41:36.740 --> 00:41:38.740]  把守我的嘴
[00:41:38.740 --> 00:41:41.740]  這是做事的人知道
[00:41:41.740 --> 00:41:43.740]  若不是靠着神的恩典呢
[00:41:43.740 --> 00:41:44.740]  我們很難
[00:41:44.740 --> 00:41:50.740]  管住自己的舌頭
[00:41:50.740 --> 00:41:52.740]  這個舌頭的本性
[00:41:52.740 --> 00:41:57.740]  還有一個是欺騙性
[00:41:57.740 --> 00:41:59.740]  能夠用在好的方面呢
[00:41:59.740 --> 00:42:03.740]  能夠來送誕神
[00:42:03.740 --> 00:42:04.740]  用在不好的方面
[00:42:04.740 --> 00:42:07.740]  就咒詛人
[00:42:07.740 --> 00:42:08.740]  同一個舌頭
[00:42:08.740 --> 00:42:10.740]  儘量可以說
[00:42:11.740 --> 00:42:15.740]  兩樣完全不同的話
[00:42:15.740 --> 00:42:18.740]  這個是兩個說
[00:42:18.740 --> 00:42:21.740]  這是不應當的
[00:42:21.740 --> 00:42:23.740]  我們用舌頭送誕
[00:42:23.740 --> 00:42:24.740]  爲主爲父的
[00:42:24.740 --> 00:42:28.740]  用舌頭咒詛那造作神
[00:42:28.740 --> 00:42:30.740]  形象被造的人
[00:42:30.740 --> 00:42:32.740]  送誕和咒詛
[00:42:32.740 --> 00:42:34.740]  從一個口裏出來
[00:42:34.740 --> 00:42:36.740]  我的弟兄們啊
[00:42:36.740 --> 00:42:38.740]  這是不應當的
[00:42:38.740 --> 00:42:41.740]  這是不應該的
[00:42:41.740 --> 00:42:43.740]  因爲你看見
[00:42:43.740 --> 00:42:45.740]  在自然界裏頭也好
[00:42:45.740 --> 00:42:49.740]  在這些動物植物裏頭
[00:42:49.740 --> 00:42:51.740]  你看到以後
[00:42:51.740 --> 00:42:52.740]  就馬上知道
[00:42:52.740 --> 00:42:54.740]  它們是什麼情況
[00:42:54.740 --> 00:42:56.740]  你看見一棵蘋果樹
[00:42:56.740 --> 00:42:57.740]  看它接着蘋果
[00:42:57.740 --> 00:42:59.740]  就知道它一定是蘋果樹
[00:42:59.740 --> 00:43:00.740]  不會今天是蘋果樹
[00:43:00.740 --> 00:43:02.740]  隔了幾個禮拜以後
[00:43:02.740 --> 00:43:03.740]  就變成梨樹了
[00:43:03.740 --> 00:43:04.740]  不會的
[00:43:04.740 --> 00:43:05.740]  一個樹
[00:43:05.740 --> 00:43:08.740]  能夠出一樣東西
[00:43:08.740 --> 00:43:09.740]  那麼他說
[00:43:09.740 --> 00:43:11.740]  你去嚐嚐水的話
[00:43:11.740 --> 00:43:13.740]  從一個泉裏出來的水
[00:43:13.740 --> 00:43:14.740]  今天是甜的
[00:43:14.740 --> 00:43:15.740]  明天你去嘗
[00:43:15.740 --> 00:43:16.740]  還是甜水
[00:43:16.740 --> 00:43:17.740]  不會說
[00:43:17.740 --> 00:43:19.740]  今天的水出來是甜的
[00:43:19.740 --> 00:43:21.740]  明天就變成苦的了
[00:43:21.740 --> 00:43:23.740]  但是他說這個舌頭呢
[00:43:23.740 --> 00:43:24.740]  就不是這樣
[00:43:24.740 --> 00:43:25.740]  他欺騙人
[00:43:25.740 --> 00:43:27.740]  今天可以說
[00:43:27.740 --> 00:43:28.740]  讚美神的話
[00:43:28.740 --> 00:43:29.740]  哈利路亞
[00:43:29.740 --> 00:43:32.740]  明天去罵人了
[00:43:32.740 --> 00:43:33.740]  或者上一分鐘
[00:43:33.740 --> 00:43:34.740]  說很好的話
[00:43:34.740 --> 00:43:35.740]  下一分鐘
[00:43:35.740 --> 00:43:37.740]  就說很不好的話
[00:43:37.740 --> 00:43:38.740]  一個舌頭
[00:43:38.740 --> 00:43:40.740]  怎麼能出兩樣完全不同的話呢
[00:43:40.740 --> 00:43:41.740]  他說
[00:43:41.740 --> 00:43:46.740]  這是不應該的
[00:43:46.740 --> 00:43:48.740]  有個小故事說到
[00:43:48.740 --> 00:43:49.740]  一個小女孩
[00:43:49.740 --> 00:43:51.740]  她很愛她的爸爸
[00:43:51.740 --> 00:43:53.740]  所以在家裏的時候
[00:43:53.740 --> 00:43:54.740]  她就
[00:43:54.740 --> 00:43:56.740]  爸爸坐在沙發這個地方
[00:43:56.740 --> 00:43:57.740]  她就抱住
[00:43:57.740 --> 00:43:59.740]  她在背後
[00:43:59.740 --> 00:44:02.740]  抱住她爸爸的頸項
[00:44:02.740 --> 00:44:04.740]  她很愛爸爸
[00:44:04.740 --> 00:44:06.740]  然後媽媽一看不對頭
[00:44:06.740 --> 00:44:07.740]  怎麼呢
[00:44:07.740 --> 00:44:08.740]  她一個手
[00:44:08.740 --> 00:44:12.740]  兩個手抱住爸爸的脖子
[00:44:12.740 --> 00:44:13.740]  向着那個弟弟
[00:44:13.740 --> 00:44:16.740]  她伸出舌頭
[00:44:16.740 --> 00:44:18.740]  欺負弟弟
[00:44:18.740 --> 00:44:19.740]  爸爸沒看見
[00:44:19.740 --> 00:44:21.740]  媽媽看見了
[00:44:21.740 --> 00:44:22.740]  媽媽就跟這個女兒說
[00:44:22.740 --> 00:44:24.740]  你這樣做是不對的
[00:44:24.740 --> 00:44:25.740]  你不能又愛你的爸爸
[00:44:25.740 --> 00:44:28.740]  又恨你的弟弟
[00:44:28.740 --> 00:44:30.740]  所以這個就是
[00:44:30.740 --> 00:44:32.740]  舌頭說的話
[00:44:32.740 --> 00:44:35.740]  常常會欺騙人的
[00:44:35.740 --> 00:44:36.740]  很多人就聽說
[00:44:36.740 --> 00:44:40.740]  這甜言蜜語就上了當了
[00:44:40.740 --> 00:44:45.740]  就是非常有欺騙的
[00:44:45.740 --> 00:44:49.740]  有一個希臘的哲學家
[00:44:49.740 --> 00:44:52.740]  他有一天告訴他的僕人
[00:44:52.740 --> 00:44:53.740]  他的傭人說
[00:44:53.740 --> 00:44:56.740]  你給我做一個最好的菜
[00:44:56.740 --> 00:44:59.740]  晚上給我做個最好的菜
[00:44:59.740 --> 00:45:00.740]  晚上喫飯的時候
[00:45:00.740 --> 00:45:05.740]  這個僕人就把一盆菜拿上來了
[00:45:05.740 --> 00:45:06.740]  這個哲學家一看
[00:45:06.740 --> 00:45:08.740]  舌頭都是舌頭
[00:45:08.740 --> 00:45:12.740]  這一盤菜全是舌頭
[00:45:12.740 --> 00:45:15.740]  那麼這個哲學家說
[00:45:15.740 --> 00:45:19.740]  你下去給我做一盆最不好的菜
[00:45:19.740 --> 00:45:21.740]  儘可能做到最不好
[00:45:21.740 --> 00:45:23.740]  過會兒那個僕人上來
[00:45:23.740 --> 00:45:26.740]  又端了一盆舌頭上來了
[00:45:26.740 --> 00:45:29.740]  他說這個是最不好的菜
[00:45:29.740 --> 00:45:30.740]  也可以是最好
[00:45:30.740 --> 00:45:32.740]  也可以是最不好
[00:45:32.740 --> 00:45:34.740]  我們這個就是
[00:45:34.740 --> 00:45:37.740]  好話也是從這舌頭出來
[00:45:37.740 --> 00:45:40.740]  壞話也是從這舌頭出來的
[00:45:40.740 --> 00:45:43.740]  所以這個是政治需要
[00:45:43.740 --> 00:45:45.740]  他說這是不應當的
[00:45:45.740 --> 00:45:48.740]  不應當的就是不應該的
[00:45:48.740 --> 00:45:52.740]  所以這就是給我們提醒
[00:45:52.740 --> 00:45:57.740]  要看到舌頭它的本性
[00:45:57.740 --> 00:45:59.740]  如果我們沒有信主
[00:45:59.740 --> 00:46:01.740]  我們就隨便
[00:46:01.740 --> 00:46:03.740]  我們就不管
[00:46:03.740 --> 00:46:05.740]  但是我們是基督徒
[00:46:05.740 --> 00:46:08.740]  我們就要勒住自己的舌頭
[00:46:08.740 --> 00:46:11.740]  做一個完全的
[00:46:11.740 --> 00:46:13.740]  我們俗話也說
[00:46:13.740 --> 00:46:15.740]  病從口入
[00:46:15.740 --> 00:46:19.740]  禍從口出
[00:46:19.740 --> 00:46:20.740]  有好多生病啊
[00:46:20.740 --> 00:46:22.740]  什麼生病的
[00:46:22.740 --> 00:46:25.740]  喫錯東西了
[00:46:25.740 --> 00:46:27.740]  那你就病來了
[00:46:27.740 --> 00:46:28.740]  口入了
[00:46:28.740 --> 00:46:32.740]  那呢 禍從口出
[00:46:32.740 --> 00:46:36.740]  這個我自己體會比較深
[00:46:36.740 --> 00:46:41.740]  在這個國年的時候
[00:46:41.740 --> 00:46:47.740]  有一次叫我去買東西
[00:46:47.740 --> 00:46:49.740]  這個單位裏頭要用的
[00:46:49.740 --> 00:46:52.740]  那我就到財務處去請款了
[00:46:52.740 --> 00:46:54.740]  我要請款
[00:46:54.740 --> 00:46:56.740]  我要去買東西
[00:46:56.740 --> 00:46:58.740]  這個財務處的人不太多
[00:46:58.740 --> 00:46:59.740]  結果那天呢
[00:46:59.740 --> 00:47:01.740]  管錢的人呢
[00:47:01.740 --> 00:47:03.740]  他不在
[00:47:03.740 --> 00:47:05.740]  不在我想那不要緊
[00:47:05.740 --> 00:47:06.740]  我第二天再去吧
[00:47:06.740 --> 00:47:07.740]  第二天去
[00:47:07.740 --> 00:47:09.740]  他還是不在
[00:47:09.740 --> 00:47:12.740]  這樣的一次兩次去了以後都不在的
[00:47:12.740 --> 00:47:15.740]  我心裏有點急了
[00:47:15.740 --> 00:47:19.740]  我再到那個地方去請款
[00:47:19.740 --> 00:47:21.740]  去拿錢
[00:47:21.740 --> 00:47:25.740]  還是不在
[00:47:25.740 --> 00:47:29.740]  我就這話就出來了
[00:47:29.740 --> 00:47:31.740]  我說一直拿錢拿不到
[00:47:31.740 --> 00:47:33.740]  工作也不能做
[00:47:33.740 --> 00:47:35.740]  領導好像又來怪我
[00:47:35.740 --> 00:47:36.740]  你的任務沒有完成
[00:47:36.740 --> 00:47:40.740]  他說如果他死了怎麼辦呢
[00:47:40.740 --> 00:47:44.740]  哎喲 這句話聽到了
[00:47:44.740 --> 00:47:47.740]  立刻領導就找我談話了
[00:47:47.740 --> 00:47:50.740]  以一個反動的分子
[00:47:50.740 --> 00:47:53.740]  咒罵這個革命幹部
[00:47:53.740 --> 00:47:55.740]  哇 這個罪名大了
[00:47:55.740 --> 00:47:56.740]  所以以後說話呢
[00:47:56.740 --> 00:47:59.740]  要很小心很小心
[00:47:59.740 --> 00:48:00.740]  所以這個
[00:48:00.740 --> 00:48:02.740]  這個二十年當中啊
[00:48:02.740 --> 00:48:05.740]  這個有一個金箍柱
[00:48:05.740 --> 00:48:06.740]  金箍咒啊
[00:48:06.740 --> 00:48:09.740]  放在你的頭上的話
[00:48:09.740 --> 00:48:12.740]  說話就要三思而行
[00:48:12.740 --> 00:48:14.740]  這對我有好處
[00:48:14.740 --> 00:48:17.740]  不然的話這個政治禍
[00:48:17.740 --> 00:48:19.740]  禍從口處
[00:48:19.740 --> 00:48:23.740]  所以我們說話是要受到管理
[00:48:23.740 --> 00:48:25.740]  那麼這樣的話呢
[00:48:25.740 --> 00:48:26.740]  我們基督徒呢
[00:48:26.740 --> 00:48:29.740]  能夠漸漸在這裏頭
[00:48:29.740 --> 00:48:32.740]  當我看到這個雅各所說的
[00:48:32.740 --> 00:48:36.740]  我也感到我在這方面還需要學習
[00:48:36.740 --> 00:48:38.740]  不管是對人也好
[00:48:38.740 --> 00:48:41.740]  對我的太太也好
[00:48:41.740 --> 00:48:45.740]  我都覺得我需要學習
[00:48:45.740 --> 00:48:47.740]  所以我在這裏呢
[00:48:47.740 --> 00:48:50.740]  在這個丹丹的背後呢
[00:48:50.740 --> 00:48:53.740]  我還從這個聖經裏頭呢
[00:48:53.740 --> 00:48:57.740]  選了一些經文
[00:48:57.740 --> 00:49:00.740]  這些經文不太長
[00:49:00.740 --> 00:49:01.740]  對我們呢
[00:49:01.740 --> 00:49:04.740]  如果我們能夠常常把這些話
[00:49:04.740 --> 00:49:06.740]  存在我們心裏頭呢
[00:49:06.740 --> 00:49:08.740]  我們就漸漸的可以來
[00:49:08.740 --> 00:49:13.740]  管住我們的舌頭
[00:49:13.740 --> 00:49:15.740]  那麼很多就是在
[00:49:15.740 --> 00:49:17.740]  真言裏頭講的很多
[00:49:17.740 --> 00:49:20.740]  所以真言叫做智慧書
[00:49:20.740 --> 00:49:23.740]  也是屬於智慧書的一部分
[00:49:23.740 --> 00:49:26.740]  教導我們怎樣在言語上
[00:49:26.740 --> 00:49:28.740]  說的很多
[00:49:28.740 --> 00:49:29.740]  所以有一個父親
[00:49:29.740 --> 00:49:31.740]  對他的兒子說
[00:49:31.740 --> 00:49:32.740]  他說如果你能夠
[00:49:32.740 --> 00:49:36.740]  每天讀一張的真言
[00:49:36.740 --> 00:49:37.740]  真言三十一張
[00:49:37.740 --> 00:49:40.740]  一個月就可以把真言讀一遍
[00:49:40.740 --> 00:49:44.740]  你能夠每個月讀一遍真言的話
[00:49:44.740 --> 00:49:47.740]  對你的品格的操練
[00:49:47.740 --> 00:49:49.740]  對你的話語的控制
[00:49:49.740 --> 00:49:52.740]  都是有很多的益處的
[00:49:52.740 --> 00:49:54.740]  那麼我就把這個
[00:49:54.740 --> 00:49:55.740]  幾節聖經
[00:49:55.740 --> 00:49:58.740]  還不是聖經就全部的
[00:49:58.740 --> 00:49:59.740]  就一些經文
[00:49:59.740 --> 00:50:02.740]  我自己覺得是對我有幫助的
[00:50:02.740 --> 00:50:05.740]  我也介紹給弟兄姊妹
[00:50:05.740 --> 00:50:08.740]  你們也能夠把這些話
[00:50:08.740 --> 00:50:10.740]  自己也讀一讀
[00:50:10.740 --> 00:50:13.740]  能夠放在我們的
[00:50:13.740 --> 00:50:16.740]  來對照我們自己的
[00:50:16.740 --> 00:50:18.740]  這個日常的生活
[00:50:18.740 --> 00:50:22.740]  叫我們能夠在話語上
[00:50:22.740 --> 00:50:24.740]  能夠從話語上開始
[00:50:24.740 --> 00:50:27.740]  能夠做一個完全人
[00:50:27.740 --> 00:50:28.740]  那麼這樣的話
[00:50:28.740 --> 00:50:31.740]  神就可以用我們
[00:50:31.740 --> 00:50:33.740]  也能夠把神的榮耀
[00:50:33.740 --> 00:50:37.740]  神的美麗從身上彰顯出來
[00:50:37.740 --> 00:50:41.740]  今天我們交通的話語
[00:50:41.740 --> 00:50:42.740]  就停在這裏
[00:50:42.740 --> 00:50:44.740]  讓我們一同地禱告
[00:50:44.740 --> 00:50:52.740]  天父啊
[00:50:52.740 --> 00:50:56.740]  我們讀到您在聖經上所寫的話
[00:50:56.740 --> 00:51:00.740]  就是看到我們是在禰面前
[00:51:00.740 --> 00:51:02.740]  有很多不夠的地方
[00:51:02.740 --> 00:51:06.740]  我們在言語上常常有過失
[00:51:06.740 --> 00:51:08.740]  說了一些不該說的話
[00:51:08.740 --> 00:51:10.740]  傷了別人的心
[00:51:10.740 --> 00:51:11.740]  也做錯了
[00:51:11.740 --> 00:51:13.740]  使得一些情況
[00:51:13.740 --> 00:51:16.740]  有一些錯誤的事情出生
[00:51:16.740 --> 00:51:17.740]  主啊
[00:51:17.740 --> 00:51:20.740]  我們求你來幫助我們
[00:51:20.740 --> 00:51:22.740]  接着住在裏面的聖靈
[00:51:22.740 --> 00:51:24.740]  來管理我們的舌頭
[00:51:24.740 --> 00:51:29.740]  叫我們能夠隨時說造就人的話
[00:51:29.740 --> 00:51:31.740]  也能夠來說感謝的話
[00:51:31.740 --> 00:51:35.740]  能夠叫我們能夠在言語上面
[00:51:35.740 --> 00:51:36.740]  能夠謹慎
[00:51:36.740 --> 00:51:38.740]  能夠見到這樣
[00:51:38.740 --> 00:51:41.740]  也叫我們能夠來討你的喜悅
[00:51:41.740 --> 00:51:43.740]  也對別人有一處
[00:51:43.740 --> 00:51:46.740]  我們知道靠我們自己
[00:51:46.740 --> 00:51:47.740]  我們很難做到
[00:51:47.740 --> 00:51:50.740]  我們就把每個弟兄姊妹
[00:51:50.740 --> 00:51:53.740]  連同我自己都放在主的手中
[00:51:53.740 --> 00:51:55.740]  願主你來管理我們
[00:51:55.740 --> 00:51:57.740]  來造就我們
[00:51:57.740 --> 00:52:00.740]  使我們能夠在言語上
[00:52:00.740 --> 00:52:03.740]  能夠學習做一個完全人
[00:52:03.740 --> 00:52:06.740]  願主你聽我們的禱告
[00:52:06.740 --> 00:52:08.740]  奉耶穌基督的名
[00:52:08.740 --> 00:52:10.740]  阿彌陀佛

