
[00:00:00.000 --> 00:00:02.000]  弟子們平安
[00:31:10.000 --> 00:31:12.000]  這個主親自告訴我
[00:31:12.000 --> 00:31:14.000]  他何時第二次回來
[00:31:14.000 --> 00:31:16.000]  弟兄姊妹
[00:31:16.000 --> 00:31:18.000]  你愛不愛你的家人
[00:31:18.000 --> 00:31:20.000]  你愛不愛你的朋友
[00:31:20.000 --> 00:31:22.000]  你愛不愛自己
[00:31:22.000 --> 00:31:24.000]  不愛
[00:31:24.000 --> 00:31:26.000]  不要那麼自私
[00:31:26.000 --> 00:31:28.000]  如果你又愛家人又愛朋友
[00:31:28.000 --> 00:31:30.000]  今天你坐在這裏
[00:31:30.000 --> 00:31:32.000]  你已經得到這個福音的好處
[00:31:32.000 --> 00:31:34.000]  你想不想做一個自私自利的人
[00:31:34.000 --> 00:31:36.000]  你想不想
[00:31:36.000 --> 00:31:38.000]  將這份福音傳給他
[00:31:38.000 --> 00:31:40.000]  因為主說
[00:31:40.000 --> 00:31:42.000]  在天國的福音
[00:31:42.000 --> 00:31:44.000]  要傳遍天下
[00:31:44.000 --> 00:31:46.000]  對萬民作見證
[00:31:46.000 --> 00:31:48.000]  然後末期才來到
[00:31:48.000 --> 00:31:50.000]  所以你現在在末世
[00:31:50.000 --> 00:31:52.000]  你要做什麼?
[00:31:52.000 --> 00:31:54.000]  就是要傳福音
[00:31:54.000 --> 00:31:56.000]  所以當下次我們看到
[00:31:56.000 --> 00:31:58.000]  自然的災害來
[00:31:58.000 --> 00:32:00.000]  我們就會問
[00:32:00.000 --> 00:32:02.000]  主何時回來?
[00:32:02.000 --> 00:32:04.000]  我就會說
[00:32:04.000 --> 00:32:06.000]  就快回來了
[00:32:06.000 --> 00:32:08.000]  不過當我們問這個問題的時候
[00:32:08.000 --> 00:32:10.000]  背後我會同樣問你一個問題
[00:32:10.000 --> 00:32:12.000]  究竟你有沒有盡了責任
[00:32:12.000 --> 00:32:14.000]  去傳福音呢?
[00:32:14.000 --> 00:32:16.000]  主說
[00:32:16.000 --> 00:32:18.000]  萬民輪,但願人人得救
[00:32:18.000 --> 00:32:20.000]  知道這個日子
[00:32:20.000 --> 00:32:22.000]  是什麼時候嗎?
[00:32:22.000 --> 00:32:24.000]  他沒有什麼反應
[00:32:24.000 --> 00:32:26.000]  作為你的目者
[00:32:26.000 --> 00:32:28.000]  也很心淡
[00:32:28.000 --> 00:32:30.000]  人家花了那麼多時間
[00:32:30.000 --> 00:32:32.000]  去設計這張單張
[00:32:32.000 --> 00:32:34.000]  你有沒有看過?
[00:32:34.000 --> 00:32:36.000]  有?真的有?
[00:32:36.000 --> 00:32:38.000]  什麼時候回來?
[00:32:38.000 --> 00:32:40.000]  有兩三個會回答
[00:32:40.000 --> 00:32:42.000]  3月26號
[00:32:42.000 --> 00:32:44.000]  我有一個盼望
[00:32:44.000 --> 00:32:46.000]  有一點點分別
[00:32:46.000 --> 00:32:48.000]  盼望就是我們每一位弟兄姊妹
[00:32:48.000 --> 00:32:50.000]  邀請一位未信的朋友回來
[00:32:50.000 --> 00:32:52.000]  3月26號
[00:32:52.000 --> 00:32:54.000]  福音主人
[00:32:54.000 --> 00:32:56.000]  這天國的福音要傳遍天下
[00:32:56.000 --> 00:32:58.000]  我們不要說傳遍天下
[00:32:58.000 --> 00:33:00.000]  只是傳給你所愛的人
[00:33:00.000 --> 00:33:02.000]  認識的人
[00:33:02.000 --> 00:33:04.000]  你邀請一個而已
[00:33:04.000 --> 00:33:06.000]  做不做得到?
[00:33:06.000 --> 00:33:08.000]  只有你一個人承認
[00:33:08.000 --> 00:33:10.000]  做不做得到?
[00:33:10.000 --> 00:33:12.000]  一個人未信的
[00:33:12.000 --> 00:33:14.000]  所以沒有人敢
[00:33:14.000 --> 00:33:16.000]  我說你邀請他
[00:33:16.000 --> 00:33:18.000]  他回來不回來他有自主
[00:33:18.000 --> 00:33:20.000]  當然了
[00:33:20.000 --> 00:33:22.000]  那天你要請他喝早茶
[00:33:22.000 --> 00:33:24.000]  回到福音
[00:33:24.000 --> 00:33:26.000]  當日信主也是有人請我吃飯
[00:33:26.000 --> 00:33:28.000]  崇拜完你請他
[00:33:28.000 --> 00:33:30.000]  如果你
[00:33:30.000 --> 00:33:32.000]  今天有二百多位弟兄姊妹
[00:33:32.000 --> 00:33:34.000]  你每人邀請一個
[00:33:34.000 --> 00:33:36.000]  有多少?
[00:33:36.000 --> 00:33:38.000]  二百多個
[00:33:38.000 --> 00:33:40.000]  莫先生悲觀一點
[00:33:40.000 --> 00:33:42.000]  起碼有二十六人
[00:33:42.000 --> 00:33:44.000]  如果我積極一點
[00:33:44.000 --> 00:33:46.000]  正面看人生
[00:33:46.000 --> 00:33:48.000]  有二十個百分比
[00:33:48.000 --> 00:33:50.000]  有五十多人
[00:33:50.000 --> 00:33:52.000]  如果我有五十個百分比
[00:33:52.000 --> 00:33:54.000]  你邀請的人有多少?
[00:33:54.000 --> 00:33:56.000]  八百多人
[00:33:56.000 --> 00:33:58.000]  數是這樣算的
[00:33:58.000 --> 00:34:00.000]  做不做得到?
[00:34:00.000 --> 00:34:02.000]  所以你想想
[00:34:02.000 --> 00:34:04.000]  當我們末世的時候不是繞著手
[00:34:04.000 --> 00:34:06.000]  主啊你何時回來
[00:34:06.000 --> 00:34:08.000]  我們經常問這個問題
[00:34:08.000 --> 00:34:10.000]  這天國的福音要
[00:34:10.000 --> 00:34:12.000]  傳遍天下
[00:34:12.000 --> 00:34:14.000]  對萬民作見證
[00:34:14.000 --> 00:34:16.000]  然後末期才來到
[00:34:16.000 --> 00:34:18.000]  我們已經得到福音的好處了
[00:34:18.000 --> 00:34:20.000]  那我們的親友呢?
[00:34:20.000 --> 00:34:22.000]  邀請你爹地媽咪
[00:34:22.000 --> 00:34:24.000]  岳父
[00:34:24.000 --> 00:34:26.000]  朱兒小女
[00:34:26.000 --> 00:34:28.000]  就算你工作的朋友
[00:34:28.000 --> 00:34:30.000]  今日的單張是否夾在大家的程序表裏?
[00:34:30.000 --> 00:34:32.000]  三月二十六日
[00:34:32.000 --> 00:34:34.000]  你看人家設計這張東西
[00:34:34.000 --> 00:34:36.000]  你是絕望
[00:34:36.000 --> 00:34:38.000]  你是絕望
[00:34:38.000 --> 00:34:40.000]  甚至給了我們一個盼望
[00:34:40.000 --> 00:34:42.000]  你有沒有將你的盼望
[00:34:42.000 --> 00:34:44.000]  給人家呢?
[00:34:44.000 --> 00:34:46.000]  這天國的福音
[00:34:46.000 --> 00:34:48.000]  要傳遍天下
[00:34:48.000 --> 00:34:50.000]  對萬民作見證
[00:34:50.000 --> 00:34:52.000]  然後末期才來到
[00:34:52.000 --> 00:34:54.000]  牛頂之輩
[00:34:54.000 --> 00:34:56.000]  我們不用等到二零一八年
[00:34:56.000 --> 00:34:58.000]  那句我們今天就做了
[00:34:58.000 --> 00:35:00.000]  好不好?
[00:35:00.000 --> 00:35:02.000]  因為我們活在末世的時候
[00:35:02.000 --> 00:35:04.000]  我們要比我們二零一八年的主題
[00:35:04.000 --> 00:35:06.000]  走快一點
[00:35:06.000 --> 00:35:08.000]  好不好?
[00:35:08.000 --> 00:35:10.000]  有些回應才可以
[00:35:10.000 --> 00:35:12.000]  你不行的時候
[00:35:12.000 --> 00:35:14.000]  就說我搞定了
[00:35:14.000 --> 00:35:16.000]  其他人不用
[00:35:16.000 --> 00:35:18.000]  我們先由我們開始
[00:35:18.000 --> 00:35:20.000]  每人邀請一位微信的親友
[00:35:20.000 --> 00:35:22.000]  在三月二十六日
[00:35:22.000 --> 00:35:24.000]  來我們的福音主日
[00:35:24.000 --> 00:35:26.000]  好不好?
[00:35:26.000 --> 00:35:28.000]  我們一起祈禱
[00:35:28.000 --> 00:35:30.000]  親愛的聖天父
[00:35:30.000 --> 00:35:32.000]  我們滿心感謝讚美你
[00:35:32.000 --> 00:35:34.000]  主祢已經告訴我們
[00:35:34.000 --> 00:35:36.000]  福音要傳遍天下
[00:35:36.000 --> 00:35:38.000]  因為祢愛我們
[00:35:38.000 --> 00:35:40.000]  祢愛每一個所創造的人
[00:35:40.000 --> 00:35:42.000]  祢愛大地
[00:35:42.000 --> 00:35:44.000]  天父願意我們當中親自學習
[00:35:44.000 --> 00:35:46.000]  怎樣傳福音
[00:35:46.000 --> 00:35:48.000]  求祢讓我們教會成為一個福音的使者
[00:35:48.000 --> 00:35:50.000]  將這份福音的大能
[00:35:50.000 --> 00:35:52.000]  傳遍開去
[00:35:52.000 --> 00:35:54.000]  讓每一個人都得到你自己那份福音
[00:35:54.000 --> 00:35:56.000]  得到你那份救恩
[00:35:56.000 --> 00:35:58.000]  天父我們實在感謝你
[00:35:58.000 --> 00:36:00.000]  讓我們一起
[00:36:00.000 --> 00:36:02.000]  努力去傳揚你自己的福音
[00:36:02.000 --> 00:36:04.000]  好叫你自己的名字
[00:36:04.000 --> 00:36:06.000]  得以高舉
[00:36:06.000 --> 00:36:08.000]  多謝你聽我們的祈禱
[00:36:08.000 --> 00:36:10.000]  奉耶穌基督得勝的名字而祈求
[00:36:10.000 --> 00:36:12.000]  阿們
