
[00:00:00.000 --> 00:00:04.880]  今次有機會看到,不單單是聖靈天主教堂
[00:32:45.600 --> 00:32:48.000]  現在起碼我們知道
[00:32:48.000 --> 00:32:50.280]  原來上帝讓我們在這裡
[00:32:50.280 --> 00:32:53.400]  是要幫助他建立屬天的國度
[00:32:53.400 --> 00:32:56.920]  將人從黑暗帶入光明裡面
[00:32:56.920 --> 00:33:01.760]  所以這就是我們需要努力為主做的事情
[00:33:01.760 --> 00:33:07.480]  當我們能夠明白上帝給我們的心意的時候
[00:33:07.480 --> 00:33:10.000]  你的生活
[00:33:10.000 --> 00:33:11.560]  雖然還有生活壓力
[00:33:11.560 --> 00:33:13.240]  那些不會走的
[00:33:13.240 --> 00:33:15.120]  壓力是去做工的
[00:33:15.120 --> 00:33:17.440]  但是因為你去了新的人生方向
[00:33:17.440 --> 00:33:19.960]  你的重點轉移了
[00:33:19.960 --> 00:33:22.120]  轉移在放在耶穌的身上
[00:33:22.120 --> 00:33:24.160]  放在天國裡面的時候
[00:33:24.160 --> 00:33:27.200]  你的人生會變得更加的紮實
[00:33:27.200 --> 00:33:29.840]  更加的有意思
[00:33:29.840 --> 00:33:34.360]  這件事會讓你的生命充滿了活力
[00:33:34.360 --> 00:33:36.560]  讓你的生命不再一樣
[00:33:36.560 --> 00:33:38.000]  所以在這個時候
[00:33:38.000 --> 00:33:40.160]  最後跟大家分享的是什麼
[00:33:40.160 --> 00:33:42.200]  如果你能夠懂得這樣想
[00:33:42.200 --> 00:33:43.800]  你就應該常存感恩
[00:33:43.800 --> 00:33:45.160]  剛才Victor也說過了
[00:33:45.160 --> 00:33:50.400]  要用詩篇、聖詩、靈歌彼此對唱
[00:33:50.400 --> 00:33:52.440]  從心底裡發出音樂
[00:33:52.440 --> 00:33:55.280]  眾贊主向他歌唱
[00:33:55.280 --> 00:33:57.160]  要奉我們主耶穌幾多個名
[00:33:57.160 --> 00:33:59.080]  上上位各樣的事情
[00:33:59.080 --> 00:34:01.800]  是感謝父神
[00:34:01.800 --> 00:34:02.920]  如果你還沒有參加小組
[00:34:02.920 --> 00:34:04.040]  我會參加小組
[00:34:04.040 --> 00:34:05.200]  不過我不知道
[00:34:05.200 --> 00:34:06.480]  當你在小組聚會
[00:34:06.480 --> 00:34:08.520]  頂多就是吃飯的時候
[00:34:08.520 --> 00:34:10.960]  不知道說什麼多
[00:34:10.960 --> 00:34:14.080]  是說些埋怨、生氣的說話多
[00:34:14.080 --> 00:34:18.640]  還是說一些感謝、讚美的說話多一點呢?
[00:34:18.640 --> 00:34:20.040]  不知道大家是否同意
[00:34:20.040 --> 00:34:21.680]  如果當我們聚會的時候
[00:34:21.680 --> 00:34:23.120]  都只是在生氣
[00:34:23.120 --> 00:34:24.480]  埋怨這樣
[00:34:24.480 --> 00:34:25.320]  埋怨那樣
[00:34:25.320 --> 00:34:26.200]  說這件事不好
[00:34:26.200 --> 00:34:28.120]  說那件事不開心
[00:34:28.120 --> 00:34:30.120]  你會越說得多的時候
[00:34:30.120 --> 00:34:32.000]  就會覺得自己很慘
[00:34:32.000 --> 00:34:33.520]  越說得多
[00:34:33.520 --> 00:34:36.560]  就會覺得自己真的很委屈
[00:34:36.560 --> 00:34:38.560]  竟然遇到這樣的事情
[00:34:38.560 --> 00:34:41.840]  於是你越說越不開心
[00:34:41.840 --> 00:34:42.920]  但是相反
[00:34:42.920 --> 00:34:44.240]  如果當我們聚會的時候
[00:34:44.240 --> 00:34:48.680]  大家多說些感謝、讚美的說話的時候
[00:34:48.680 --> 00:34:52.680]  就算在痛苦或者是患難當中
[00:34:52.680 --> 00:34:53.320]  咦?
[00:34:53.320 --> 00:34:54.720]  現在我們算是耶穌了
[00:34:54.720 --> 00:34:58.120]  我們學會去明白上帝的旨意
[00:34:58.120 --> 00:35:01.320]  上帝為什麼要我面對這些痛苦呢?
[00:35:01.320 --> 00:35:03.280]  上帝要我學什麼功課呢?
[00:35:03.280 --> 00:35:05.800]  你的態度就已經不同了
[00:35:05.800 --> 00:35:07.560]  當我們能夠有一個
[00:35:07.560 --> 00:35:10.960]  神的觀點去看人生的
[00:35:10.960 --> 00:35:13.400]  順境和逆境的時候
[00:35:13.400 --> 00:35:16.320]  你會發覺原來在逆境當中
[00:35:16.320 --> 00:35:17.760]  原來神有他的心意
[00:35:17.760 --> 00:35:19.360]  是要磨練我們的
[00:35:19.360 --> 00:35:21.200]  是要裝備我們的
[00:35:21.200 --> 00:35:23.360]  也在困難、危險當中
[00:35:23.360 --> 00:35:24.920]  你看到上帝的保守
[00:35:24.920 --> 00:35:28.080]  所以就算我們在不開心的環境看的時候
[00:35:28.080 --> 00:35:30.040]  當我們能夠明白了
[00:35:30.040 --> 00:35:34.520]  神的心意從上帝的角度去看這些事情的時候
[00:35:34.520 --> 00:35:38.280]  你仍然可以說感謝、讚美的說話
[00:35:38.280 --> 00:35:39.960]  而聽到那些人
[00:35:39.960 --> 00:35:41.880]  因為人人都會遇到苦難的
[00:35:41.880 --> 00:35:42.720]  是不是?
[00:35:42.720 --> 00:35:44.240]  就會因為這樣的緣故
[00:35:44.240 --> 00:35:45.800]  是彼此激勵
[00:35:45.800 --> 00:35:47.760]  就會受到感動
[00:35:47.760 --> 00:35:51.840]  於是又學會怎麼去說感謝、讚美的說話
[00:35:51.840 --> 00:35:54.400]  這樣的氣氛就很不一樣
[00:35:54.400 --> 00:35:55.800]  這就是聖經裡面所說的
[00:35:55.800 --> 00:35:57.000]  用施光訟詞
[00:35:57.000 --> 00:35:59.320]  能夠彼此對唱
[00:35:59.320 --> 00:36:01.000]  互相去和應
[00:36:01.000 --> 00:36:03.080]  原來我們的神真是這麼好的
[00:36:03.080 --> 00:36:04.880]  神真是看顧著我們的
[00:36:04.880 --> 00:36:06.280]  真是看著我們的
[00:36:06.280 --> 00:36:09.480]  所以我們就能夠得著力量
[00:36:09.480 --> 00:36:13.960]  去面對人生種種的挑戰
[00:36:13.960 --> 00:36:15.360]  所以我鼓勵大家
[00:36:15.360 --> 00:36:20.680]  特別是組長Mondatta處理小組的氣氛
[00:36:20.680 --> 00:36:22.560]  多說一些正面的說話
[00:36:22.560 --> 00:36:24.440]  多說一些鼓勵的說話
[00:36:24.440 --> 00:36:26.440]  多說一些感恩的說話
[00:36:26.440 --> 00:36:29.640]  不是說我們不好的事情不去理會
[00:36:29.640 --> 00:36:30.440]  不是
[00:36:30.440 --> 00:36:32.120]  當我們遇到不好的事情的時候
[00:36:32.120 --> 00:36:35.040]  我們就學問神
[00:36:35.040 --> 00:36:36.560]  不明白就問上帝
[00:36:36.560 --> 00:36:39.800]  為什麼你要讓這些事情發生在我身上
[00:36:39.800 --> 00:36:41.320]  上帝會給你一個答案
[00:36:41.320 --> 00:36:42.960]  然後我們一起祈禱
[00:36:42.960 --> 00:36:47.360]  在患難當中經歷神的祝福和保守
[00:36:47.360 --> 00:36:52.440]  讓你屬靈的生命就能夠不斷地提升
[00:36:52.440 --> 00:36:55.200]  所以剛才說過兩次
[00:36:55.200 --> 00:36:59.520]  今天是2023年12月31日最後一天
[00:36:59.520 --> 00:37:01.720]  保祿提醒我們做什麼
[00:37:01.720 --> 00:37:04.320]  要做光明之子
[00:37:04.320 --> 00:37:05.680]  如果真是信耶穌的話
[00:37:05.680 --> 00:37:07.600]  我們要進入光明之中
[00:37:07.600 --> 00:37:10.720]  願意我們的生命能夠反照耶穌基督
[00:37:10.720 --> 00:37:12.920]  那個美好的德性
[00:37:12.920 --> 00:37:15.880]  在這個充滿了問題險惡的世代當中
[00:37:15.880 --> 00:37:18.480]  我們把持我們的信仰
[00:37:18.480 --> 00:37:20.640]  不單單我們只要把持我們的信仰
[00:37:20.640 --> 00:37:23.800]  更加要將我們這個信仰告訴別人
[00:37:23.800 --> 00:37:27.640]  讓人知道原來在黑暗的世代當中
[00:37:27.640 --> 00:37:31.600]  耶穌就成為道路、真理和生命
[00:37:31.600 --> 00:37:35.560]  可以引領我們進入神的國之中
[00:37:35.560 --> 00:37:44.200]  這就是今天上帝給予大家的信息
[00:37:44.200 --> 00:37:48.120]  人生不容易過的
[00:37:48.120 --> 00:37:50.640]  所以基督徒不同的地方就是
[00:37:50.640 --> 00:37:52.400]  因為我們有盼望
[00:37:52.400 --> 00:37:55.080]  所以在困難的環境當中
[00:37:55.080 --> 00:37:57.440]  我們要做一些最有意義的事
[00:37:57.440 --> 00:37:59.800]  我記得我兒子跟我說
[00:37:59.800 --> 00:38:02.360]  他說我要去讀神學
[00:38:02.360 --> 00:38:04.360]  因為上帝呼召我
[00:38:04.360 --> 00:38:05.360]  我說為什麼你要去讀神學
[00:38:05.360 --> 00:38:07.040]  上帝怎麼呼召你
[00:38:07.040 --> 00:38:10.880]  他說我想了很久
[00:38:10.880 --> 00:38:11.840]  我想做很多事
[00:38:11.840 --> 00:38:13.600]  但是我想不到有一樣東西
[00:38:13.600 --> 00:38:17.720]  比去服侍上帝更加有意思
[00:38:17.720 --> 00:38:20.200]  這是一個很簡單的回應
[00:38:20.200 --> 00:38:21.080]  我感謝主耶穌
[00:38:21.080 --> 00:38:22.960]  我兒子現在就做了牧師
[00:38:22.960 --> 00:38:25.320]  感謝主耶穌
[00:38:25.320 --> 00:38:29.200]  上帝沒有呼召每一個人做牧師
[00:38:29.200 --> 00:38:31.760]  上帝不是要求每個人都做牧師
[00:38:31.760 --> 00:38:35.960]  但是上帝是要求每一個自己的子女
[00:38:35.960 --> 00:38:38.400]  都要好像保羅所說的一樣
[00:38:38.400 --> 00:38:40.440]  成為光明之子
[00:38:40.440 --> 00:38:44.840]  將人從黑暗裡面引入光明當中
[00:38:44.840 --> 00:38:47.920]  讓光照在黑暗裡面
[00:38:47.920 --> 00:38:52.280]  這是我們在年底進入2024年的時候
[00:38:52.280 --> 00:38:56.320]  我挑戰大家一起要去做一件事
[00:38:56.320 --> 00:38:58.400]  我們一起祈禱
[00:38:58.400 --> 00:38:59.200]  親愛的天父上帝
[00:38:59.200 --> 00:38:59.960]  我要多謝你
[00:38:59.960 --> 00:39:01.560]  因為在今天這個時間
[00:39:01.560 --> 00:39:02.280]  在最後一天
[00:39:02.280 --> 00:39:03.960]  2023年
[00:39:03.960 --> 00:39:07.880]  2024年無論人們怎麼去預測
[00:39:07.880 --> 00:39:10.480]  明年的情況是如何
[00:39:10.480 --> 00:39:12.280]  只要有你與我同在
[00:39:12.280 --> 00:39:13.040]  只要我們知道
[00:39:13.040 --> 00:39:15.880]  原來你讓我們生存在這個時間空間
[00:39:15.880 --> 00:39:17.880]  是有你的原因和目的的
[00:39:17.880 --> 00:39:18.920]  你就讓我們知道
[00:39:18.920 --> 00:39:22.440]  我們可以怎樣在來年去服侍你見證你
[00:39:22.440 --> 00:39:25.560]  將更多的人帶到你私隱的寶座面前
[00:39:25.560 --> 00:39:27.440]  得年術和幫助
[00:39:27.440 --> 00:39:28.440]  我們真的很幸運
[00:39:28.440 --> 00:39:29.360]  很幸福
[00:39:29.360 --> 00:39:31.480]  因為一早就能夠認識你
[00:39:31.480 --> 00:39:33.440]  並且能夠生活在灣區
[00:39:33.440 --> 00:39:36.240]  我們比起很多人來講
[00:39:36.240 --> 00:39:38.520]  真的已經好很多了
[00:39:38.520 --> 00:39:40.200]  但是你這麼祝福我們
[00:39:40.200 --> 00:39:42.720]  不只是要我們在這裡享受
[00:39:42.720 --> 00:39:44.840]  你賜給我們人生的使命
[00:39:44.840 --> 00:39:46.680]  因為這個世界有很多人
[00:39:46.680 --> 00:39:48.120]  需要你的愛
[00:39:48.120 --> 00:39:49.440]  需要盼望
[00:39:49.440 --> 00:39:51.000]  需要你的拯救
[00:39:51.000 --> 00:39:53.800]  願意我們成為這些幫助他們的管道
[00:39:53.800 --> 00:39:55.080]  透過我們
[00:39:55.080 --> 00:39:58.040]  讓我們知道人仍然是有盼望的
[00:39:58.040 --> 00:40:00.720]  我們的盼望是來自我們的救主
[00:40:00.720 --> 00:40:01.960]  耶穌基督
[00:40:01.960 --> 00:40:03.040]  求天父上帝
[00:40:03.040 --> 00:40:04.200]  你就使用我們
[00:40:04.200 --> 00:40:05.840]  無論在我們家裡
[00:40:05.840 --> 00:40:07.120]  在朋友當中
[00:40:07.120 --> 00:40:08.800]  在我們工作的圈子
[00:40:08.800 --> 00:40:11.680]  都能夠成為你自己的見證
[00:40:11.680 --> 00:40:14.080]  我們這樣的教堂仰望祈禱
[00:40:14.080 --> 00:40:16.080]  奉耶穌基督的聖名
