
[00:00:00.000 --> 00:00:04.560]  我們今天仍然要繼續思想主耶穌的訓誨
[00:37:43.760 --> 00:37:53.760]  那不就是這裏了嗎?
[00:37:53.760 --> 00:37:55.600]  就是第五章
[00:37:55.600 --> 00:37:57.040]  八福
[00:37:57.040 --> 00:37:58.800]  所以第三個
[00:37:58.800 --> 00:38:00.680]  我們知道耶穌用這個字下
[00:38:00.680 --> 00:38:01.760]  就在這裏開始
[00:38:01.760 --> 00:38:04.120]  馬丘風第五章第五節
[00:38:04.120 --> 00:38:05.120]  再讀一次
[00:38:05.120 --> 00:38:06.920]  溫柔的人有福料
[00:38:06.920 --> 00:38:11.440]  因為他們必承受地土
[00:38:11.440 --> 00:38:12.480]  原來溫柔的人
[00:38:12.480 --> 00:38:14.520]  能夠得豐盛的祝福
[00:38:14.520 --> 00:38:18.120]  這個我們真的越來越體會了
[00:38:18.120 --> 00:38:19.040]  當我們越來越明白
[00:38:19.040 --> 00:38:21.640]  這個字在聖經裏面的用法
[00:38:21.640 --> 00:38:23.680]  以及耶穌基督
[00:38:23.680 --> 00:38:25.480]  祂的生命的表達
[00:38:25.480 --> 00:38:26.880]  我們就能夠明白
[00:38:26.880 --> 00:38:30.360]  原來耶穌來得祂的國
[00:38:30.360 --> 00:38:31.800]  承受這個地土
[00:38:31.800 --> 00:38:33.680]  是用溫柔的姿態
[00:38:33.680 --> 00:38:35.280]  溫柔的人有福料
[00:38:35.280 --> 00:38:39.480]  因為他們必承受地土
[00:38:39.480 --> 00:38:42.120]  聽上去有點古怪
[00:38:42.120 --> 00:38:43.560]  溫柔怎麼可以承受地土呢?
[00:38:43.560 --> 00:38:47.480]  打仗才可以承受地土的
[00:38:47.480 --> 00:38:49.480]  我見你這裏不是一般
[00:38:49.480 --> 00:38:51.880]  這種武力爭取的地位
[00:38:51.880 --> 00:38:53.760]  而是用溫柔
[00:38:53.760 --> 00:38:55.440]  不憎恨的心
[00:38:55.440 --> 00:38:57.440]  反而來得勝
[00:38:57.440 --> 00:38:58.760]  而且能夠可以
[00:38:58.760 --> 00:39:00.680]  承受屬靈的祝福
[00:39:00.680 --> 00:39:02.400]  就好像一塊海綿
[00:39:02.400 --> 00:39:04.120]  海綿溫柔
[00:39:04.120 --> 00:39:08.680]  它來浸在水裏的時候
[00:39:08.680 --> 00:39:09.840]  那又怎樣?
[00:39:09.840 --> 00:39:11.880]  那就吸收了
[00:39:11.880 --> 00:39:14.520]  如果石頭掉進水裏
[00:39:14.520 --> 00:39:16.760]  那又怎樣?
[00:39:16.760 --> 00:39:17.520]  就沉下去
[00:39:17.520 --> 00:39:18.800]  一點也沒有逆轉
[00:39:18.800 --> 00:39:22.000]  反而傷了那個地方
[00:39:22.000 --> 00:39:26.280]  所以石頭是硬的
[00:39:26.280 --> 00:39:27.240]  石頭碰石頭
[00:39:27.240 --> 00:39:28.360]  那會怎樣?
[00:39:28.360 --> 00:39:29.720]  受傷的
[00:39:29.720 --> 00:39:32.040]  會損壞的
[00:39:32.040 --> 00:39:33.440]  你是石頭
[00:39:33.440 --> 00:39:34.200]  我是棉花
[00:39:34.200 --> 00:39:35.120]  或者我是海綿
[00:39:35.120 --> 00:39:36.000]  那又怎樣?
[00:39:36.000 --> 00:39:38.760]  那就de-escalate
[00:39:38.760 --> 00:39:43.480]  力量來了的時候撞擊力就沒有反擊了
[00:39:43.480 --> 00:39:45.920]  而且海綿能夠吸收
[00:39:45.920 --> 00:39:47.920]  為什麼需要一個溫柔的心?
[00:39:47.920 --> 00:39:49.200]  我們發覺這幾個
[00:39:49.200 --> 00:39:52.040]  我們再說這幾個福份是有連帶關係的
[00:39:52.040 --> 00:39:53.160]  全溫柔的心
[00:39:53.160 --> 00:39:54.560]  拒絕罪惡
[00:39:54.560 --> 00:39:55.560]  聽從神的命令
[00:39:55.560 --> 00:39:56.520]  接著你知不知道
[00:39:56.520 --> 00:39:59.480]  下一次說的那個福是什麼?
[00:39:59.480 --> 00:40:00.560]  第四個福
[00:40:00.560 --> 00:40:03.560]  預告
[00:40:03.560 --> 00:40:07.160]  飢渴無義的人有福尿
[00:40:07.160 --> 00:40:10.000]  因為他們必得飽足
[00:40:10.000 --> 00:40:10.880]  下一次說的
[00:40:10.880 --> 00:40:12.360]  你說跟這個有什麼關係?
[00:40:12.360 --> 00:40:13.240]  絕對是有關係的
[00:40:13.240 --> 00:40:16.360]  因為他由和才能夠吸收
[00:40:16.360 --> 00:40:18.080]  飢渴無義
[00:40:18.080 --> 00:40:23.040]  他一來去除了剩餘的邪惡和壞的東西
[00:40:23.040 --> 00:40:26.760]  現在他就接受那些所栽種的道
[00:40:26.760 --> 00:40:27.840]  飢渴無義
[00:40:27.840 --> 00:40:28.360]  吸收
[00:40:28.360 --> 00:40:30.600]  你看他的成長和能力
[00:40:30.600 --> 00:40:34.320]  就可以完全地發揮出來
[00:40:34.320 --> 00:40:36.680]  承受地圖
[00:40:36.680 --> 00:40:37.960]  一說到承受地圖
[00:40:37.960 --> 00:40:40.560]  不知道大家有沒有想到哪一個人
[00:40:40.560 --> 00:40:42.680]  我想到第一個就是這個
[00:40:42.680 --> 00:40:46.280]  你猜是誰?
[00:40:46.280 --> 00:40:47.960]  剛才摩西是很容易猜到的
[00:40:47.960 --> 00:40:52.080]  這個比較難一點
[00:40:52.080 --> 00:40:58.000]  Nice try
[00:40:58.000 --> 00:40:58.640]  不是亞國
[00:40:58.640 --> 00:40:59.240]  很接近
[00:40:59.240 --> 00:40:59.800]  很接近
[00:40:59.800 --> 00:41:02.520]  很接近亞國
[00:41:02.520 --> 00:41:03.560]  和井有關
[00:41:03.560 --> 00:41:04.840]  知不知道是誰?
[00:41:04.840 --> 00:41:08.280]  以撒
[00:41:08.280 --> 00:41:09.320]  你想到以撒
[00:41:09.320 --> 00:41:10.360]  想想這個故事
[00:41:10.360 --> 00:41:12.080]  想不想到跟這個有關?
[00:41:12.080 --> 00:41:14.320]  我就是想到跟這個有關
[00:41:14.320 --> 00:41:16.160]  記不記得?
[00:41:16.160 --> 00:41:17.520]  如果不知道說什麼
[00:41:17.520 --> 00:41:20.080]  你回去看《創世紀》第二十六章
[00:41:20.080 --> 00:41:21.800]  下半章
[00:41:21.800 --> 00:41:22.760]  你就會發覺
[00:41:22.760 --> 00:41:26.960]  當時阿巴拉罕本來掘了很多井
[00:41:26.960 --> 00:41:35.880]  在這個新的加南地域
[00:41:35.880 --> 00:41:37.960]  但是當他後來離開了
[00:41:37.960 --> 00:41:39.600]  以撒是他誰?
[00:41:39.600 --> 00:41:40.680]  兒子
[00:41:40.680 --> 00:41:47.720]  本來是想這些是外邦人來欺負他
[00:41:47.720 --> 00:41:49.720]  跟他相爭
[00:41:49.720 --> 00:41:51.520]  這裡是我們的地方
[00:41:51.520 --> 00:41:52.120]  你幹什麼?
[00:41:52.120 --> 00:41:53.000]  這個蔣淑妍是我們的
[00:41:53.000 --> 00:41:54.880]  明明是阿巴拉罕掘的
[00:41:54.880 --> 00:41:56.400]  是他的家族
[00:41:56.400 --> 00:41:58.680]  你要搶他
[00:41:58.680 --> 00:42:01.520]  以撒怎樣?
[00:42:01.520 --> 00:42:02.840]  跟你拼了
[00:42:02.840 --> 00:42:04.400]  幼稚
[00:42:04.400 --> 00:42:06.080]  明明是我爸爸
[00:42:06.080 --> 00:42:08.160]  這是我的家業
[00:42:08.160 --> 00:42:09.240]  不是
[00:42:09.240 --> 00:42:10.520]  他說算了
[00:42:10.520 --> 00:42:11.680]  改了一個名字
[00:42:11.680 --> 00:42:14.200]  心裡有一點點生氣
[00:42:14.200 --> 00:42:17.280]  改了一個名字叫做「雙增」
[00:42:17.280 --> 00:42:20.000]  為什麼要跟我爭?
[00:42:20.000 --> 00:42:20.920]  不過算了
[00:42:20.920 --> 00:42:22.840]  讓給你
[00:42:22.840 --> 00:42:24.160]  退了之後
[00:42:24.160 --> 00:42:25.120]  又挖了
[00:42:25.120 --> 00:42:26.640]  又挖了第二個井
[00:42:26.640 --> 00:42:28.160]  那些人又怎樣?
[00:42:28.160 --> 00:42:29.040]  又來過
[00:42:29.040 --> 00:42:30.560]  真是豈有此理
[00:42:30.560 --> 00:42:31.280]  又來過
[00:42:31.280 --> 00:42:33.920]  你又欺負我
[00:42:33.920 --> 00:42:35.280]  那阿哥怎樣?
[00:42:35.280 --> 00:42:35.840]  不是
[00:42:35.840 --> 00:42:37.520]  以撒怎樣?
[00:42:37.520 --> 00:42:38.240]  又有他
[00:42:38.240 --> 00:42:39.000]  那他又
[00:42:39.000 --> 00:42:40.320]  這次好一點
[00:42:40.320 --> 00:42:41.240]  他說
[00:42:41.240 --> 00:42:43.080]  這個叫做「為敵」
[00:42:43.080 --> 00:42:45.040]  就是與我為敵
[00:42:45.040 --> 00:42:47.680]  不過算了
[00:42:47.680 --> 00:42:49.640]  第三個
[00:42:49.640 --> 00:42:51.080]  第三個挖到了
[00:42:51.080 --> 00:42:53.240]  那又怎樣?
[00:42:53.240 --> 00:42:55.520]  又來過
[00:42:55.520 --> 00:42:56.160]  又來
[00:42:56.160 --> 00:42:57.880]  一而再,再而三
[00:42:57.880 --> 00:43:01.520]  這次阿哥更加不同了
[00:43:01.520 --> 00:43:04.280]  他改這個井叫什麼?
[00:43:04.280 --> 00:43:07.520]  這個井叫做「寬闊」
[00:43:07.520 --> 00:43:09.680]  就是說我的心很寬闊
[00:43:09.680 --> 00:43:11.120]  那些石撞過來
[00:43:11.120 --> 00:43:15.480]  我的溫柔心就成熟了
[00:43:15.480 --> 00:43:16.000]  很寬闊
[00:43:16.000 --> 00:43:16.640]  不要緊
[00:43:16.640 --> 00:43:18.200]  退一步
[00:43:18.200 --> 00:43:22.160]  海闊天空
[00:43:22.160 --> 00:43:24.360]  啊!一退了就不同了
[00:43:24.360 --> 00:43:26.160]  這次心態轉變不同了
[00:43:26.160 --> 00:43:27.480]  那些僕人馬上來了
[00:43:27.480 --> 00:43:28.400]  主人!主人!
[00:43:28.400 --> 00:43:31.560]  以前那三個挖都不是活水井
[00:43:31.560 --> 00:43:34.120]  現在我們挖到一個活水井
[00:43:34.120 --> 00:43:35.320]  挖到一個活水井
[00:43:35.320 --> 00:43:41.960]  所以他就起名叫「別事巴」
[00:43:41.960 --> 00:43:43.840]  「別事巴」這個字很熟悉
[00:43:43.840 --> 00:43:44.680]  就是我們後來發覺
[00:43:44.680 --> 00:43:46.960]  以色列很多時候出現的地方
[00:43:46.960 --> 00:43:49.520]  原來那是一個挖到水井的地方
[00:43:49.520 --> 00:43:51.800]  又活水的地方
[00:43:51.800 --> 00:43:55.840]  哇!今次那些惡霸
[00:43:55.840 --> 00:43:57.040]  怎麼樣?
[00:43:57.040 --> 00:43:59.120]  一、二、三
[00:43:59.120 --> 00:44:04.080]  都被以色列這種溫柔的心感動了
[00:44:04.080 --> 00:44:05.240]  當他們再來的時候
[00:44:05.240 --> 00:44:06.240]  他說:哎呀
[00:44:06.240 --> 00:44:07.600]  我看見有些人說
[00:44:07.600 --> 00:44:09.920]  上帝真是與你同在
[00:44:09.920 --> 00:44:10.520]  那不如這樣吧
[00:44:10.520 --> 00:44:11.280]  我們立約吧
[00:44:11.280 --> 00:44:13.920]  你以後千萬不要來害我們
[00:44:13.920 --> 00:44:17.160]  其實是誰害誰?
[00:44:17.160 --> 00:44:19.160]  他還很膽怯地說
[00:44:19.160 --> 00:44:21.360]  我們未曾害過你
[00:44:21.360 --> 00:44:23.280]  「一味口袋理」
[00:44:23.280 --> 00:44:26.440]  「平平安安的接待你」
[00:44:26.440 --> 00:44:31.120]  「送你走」
[00:44:31.120 --> 00:44:32.840]  不過以色列不同的計較
[00:44:32.840 --> 00:44:34.840]  反而設宴
[00:44:34.840 --> 00:44:35.920]  來招待他們
[00:44:35.920 --> 00:44:37.840]  然後平平安安地送他們走
[00:44:37.840 --> 00:44:38.840]  要他們立約
[00:44:38.840 --> 00:44:40.880]  以後你再不要來欺負我
[00:44:40.880 --> 00:44:41.880]  我又不會搞你
[00:44:41.880 --> 00:44:44.880]  你又不要搞我
[00:44:44.880 --> 00:44:50.280]  這是一種溫柔、承受地圖
[00:44:50.280 --> 00:44:51.920]  很奇妙
[00:44:51.920 --> 00:44:52.960]  關鍵在哪裏?
[00:44:52.960 --> 00:44:56.880]  關鍵在神的同在
[00:44:56.880 --> 00:44:58.160]  另外一個人
[00:44:58.160 --> 00:44:59.640]  我想到的就是這個
[00:44:59.640 --> 00:45:03.400]  這個很容易猜到的
[00:45:03.400 --> 00:45:10.360]  這是誰?
[00:45:10.360 --> 00:45:12.080]  有人好像說了出來
[00:45:12.080 --> 00:45:12.880]  給點膽量
[00:45:12.880 --> 00:45:14.960]  是誰?
[00:45:14.960 --> 00:45:16.640]  是大衛
[00:45:16.640 --> 00:45:18.840]  大衛下面那個
[00:45:18.840 --> 00:45:19.760]  那是誰?
[00:45:19.760 --> 00:45:22.640]  正在睡覺的
[00:45:22.640 --> 00:45:23.520]  蘇羅
[00:45:23.520 --> 00:45:24.360]  記得有一次
[00:45:24.360 --> 00:45:26.160]  《三秒意見》上映記載
[00:45:26.160 --> 00:45:29.360]  大衛被蘇羅追殺
[00:45:29.360 --> 00:45:31.000]  一路逃難
[00:45:31.000 --> 00:45:33.920]  後來那些人開始跟隨大衛
[00:45:33.920 --> 00:45:35.920]  成了一隊軍隊
[00:45:35.920 --> 00:45:38.800]  仍然被蘇羅追殺
[00:45:38.800 --> 00:45:40.680]  去到一個叫「忍基底」
[00:45:40.680 --> 00:45:42.160]  我們去過這個地方
[00:45:42.160 --> 00:45:45.720]  忍基底一個山洞那裏
[00:45:45.720 --> 00:45:49.680]  當時蘇羅晚上休息
[00:45:49.680 --> 00:45:51.480]  機會來了
[00:45:51.480 --> 00:45:53.880]  大衛這個大能的勇士
[00:45:53.880 --> 00:45:54.960]  機會到了
[00:45:54.960 --> 00:45:57.880]  就跟大衛靜靜地
[00:45:57.880 --> 00:46:00.080]  去到蘇羅身邊
[00:46:00.080 --> 00:46:01.280]  大衛做了什麼事呢?
[00:46:01.280 --> 00:46:03.640]  大衛不是殺了蘇羅
[00:46:03.640 --> 00:46:07.360]  大衛輕輕割了他的衣襟
[00:46:07.360 --> 00:46:09.160]  割了一片布
[00:46:09.160 --> 00:46:11.200]  證明我是可以殺你的
[00:46:11.200 --> 00:46:13.560]  不過我不動手
[00:46:13.560 --> 00:46:15.760]  這個勇士絕對不是這樣看的
[00:46:15.760 --> 00:46:16.280]  他說「不是啊」
[00:46:16.280 --> 00:46:17.720]  「這個時候就給我們機會了」
[00:46:17.720 --> 00:46:20.080]  「你殺了他就沒有優了」
[00:46:20.080 --> 00:46:21.880]  「所以就準備殺他」
[00:46:21.880 --> 00:46:23.160]  「那怎樣啊?」
[00:46:23.160 --> 00:46:24.480]  「Go ahead」
[00:46:24.480 --> 00:46:27.080]  「最好你幫我動手」
[00:46:27.080 --> 00:46:29.320]  大衛說:「萬萬不可」
[00:46:29.320 --> 00:46:30.760]  「我們萬萬不可」
[00:46:30.760 --> 00:46:37.200]  「去傷害耶和華的仇高者」
[00:46:37.200 --> 00:46:39.960]  這是他對神尊敬的心
[00:46:39.960 --> 00:46:43.040]  所以就離開了
[00:46:43.040 --> 00:46:44.360]  第二天早上
[00:46:44.360 --> 00:46:45.640]  大聲喊「蘇羅」
[00:46:45.640 --> 00:46:46.840]  蘇羅醒了
[00:46:46.840 --> 00:46:48.080]  他說:「蘇羅,你看看」
[00:46:48.080 --> 00:46:49.280]  「你看看這是什麼」
[00:46:49.280 --> 00:46:51.080]  「就是我的衣襟」
[00:46:51.080 --> 00:46:52.520]  「你的衣襟,我割了下來」
[00:46:52.520 --> 00:46:54.760]  「昨晚我本來可以殺你的」
[00:46:54.760 --> 00:46:56.640]  「但是我知道我不願意」
[00:46:56.640 --> 00:47:00.120]  「因為我不願意用武力」
[00:47:00.120 --> 00:47:05.000]  「用暴力,用這種傷害你」
[00:47:05.000 --> 00:47:09.360]  結果當時這個蘇羅
[00:47:09.360 --> 00:47:12.960]  因為大衛這種溫柔的言語
[00:47:12.960 --> 00:47:18.200]  因為這種溫柔充滿力量的態度
[00:47:18.200 --> 00:47:20.240]  讓他落淚
[00:47:20.240 --> 00:47:27.000]  承認自己真是「我的義不及以利」
[00:47:27.000 --> 00:47:30.000]  當然蘇羅這個人是很卑鄙的
[00:47:30.000 --> 00:47:31.240]  但是在那一刻裡面
[00:47:31.240 --> 00:47:37.760]  他也被大衛這種以善報惡的心
[00:47:37.760 --> 00:47:39.520]  態度和行動
[00:47:39.520 --> 00:47:43.520]  感動了他,屈服了
[00:47:43.520 --> 00:47:45.320]  我們看到這種就是
[00:47:45.320 --> 00:47:48.320]  後來神讓大衛承受國度
[00:47:48.320 --> 00:47:49.880]  承受地圖
[00:47:49.880 --> 00:47:52.080]  我們看到這種就是
[00:47:52.080 --> 00:47:54.200]  這種屬靈的意義
[00:47:54.200 --> 00:47:55.280]  今天,大兄姊妹
[00:47:55.280 --> 00:47:57.760]  我們再講一下
[00:47:57.760 --> 00:48:01.120]  溫柔不是等於放棄公義
[00:48:01.120 --> 00:48:03.760]  或者貶低公平
[00:48:03.760 --> 00:48:06.880]  或者是放棄原則
[00:48:06.880 --> 00:48:11.760]  或者是對於那些罪惡不公的事
[00:48:11.760 --> 00:48:14.360]  膽渴、懼怕
[00:48:14.360 --> 00:48:16.280]  而是他有一種溫柔的力量
[00:48:16.280 --> 00:48:17.680]  遵行神的旨意
[00:48:17.680 --> 00:48:18.960]  控制自己的心
[00:48:18.960 --> 00:48:22.120]  不以惡報惡
[00:48:22.120 --> 00:48:24.360]  反而以善勝惡
[00:48:24.360 --> 00:48:27.520]  用一種屬靈的態度
[00:48:27.520 --> 00:48:29.520]  不是用血氣的行事
[00:48:29.520 --> 00:48:31.480]  用柔和的心
[00:48:31.480 --> 00:48:34.600]  來表達我們對神的敬畏
[00:48:34.600 --> 00:48:38.520]  以及對人的愛
[00:48:38.520 --> 00:48:43.440]  原來這樣就能夠承受很多地圖
[00:48:43.440 --> 00:48:45.640]  我們知道這個地圖不只是我們今生的
[00:48:45.640 --> 00:48:47.480]  將來我們去到神的面前
[00:48:47.480 --> 00:48:48.840]  去到神的國那裡
[00:48:48.840 --> 00:48:51.120]  神賞賜我們
[00:48:51.120 --> 00:48:53.640]  我們要得到神的永恆的祝福
[00:48:53.640 --> 00:48:54.600]  更大的
[00:48:54.600 --> 00:48:56.160]  神說:你這樣
[00:48:56.160 --> 00:49:00.040]  我要將更多的來賜給你
[00:49:00.040 --> 00:49:04.600]  這是我們今天人生能夠天各自民
[00:49:04.600 --> 00:49:06.520]  希望我們追求的態度
[00:49:06.520 --> 00:49:08.960]  以及我們所承受的祝福
[00:49:08.960 --> 00:49:10.280]  你願意嗎?
[00:49:10.280 --> 00:49:11.920]  你願意成為一種
[00:49:11.920 --> 00:49:14.720]  有這種帕伊斯
[00:49:14.720 --> 00:49:16.520]  溫柔的人
[00:49:16.520 --> 00:49:20.240]  那種力量、見證和祝福嗎?
[00:49:20.240 --> 00:49:21.040]  我們低頭祈禱
[00:49:21.040 --> 00:49:22.080]  請多多信託
[00:49:30.080 --> 00:49:32.400]  我們感謝主耶穌
[00:49:32.400 --> 00:49:36.600]  祢實在是那位滿有柔和謙卑的主
[00:49:36.600 --> 00:49:38.120]  祢的心裡面
[00:49:38.120 --> 00:49:41.960]  就是充滿著這種安息
[00:49:41.960 --> 00:49:44.640]  我們知道祢的吩咐
[00:49:44.640 --> 00:49:47.800]  我們要學祢的樣式
[00:49:47.800 --> 00:49:50.000]  以致我們能夠心裡面
[00:49:50.000 --> 00:49:52.480]  享受到這種祝福
[00:49:52.480 --> 00:49:53.560]  求主幫助我們
[00:49:53.560 --> 00:49:55.800]  讓我們今天面對這個世界
[00:49:55.800 --> 00:49:57.160]  甚至我們周圍的人
[00:49:57.160 --> 00:50:00.400]  我們很近或者我們遠的人
[00:50:00.400 --> 00:50:03.880]  我們都能夠傳這種敬畏祢的態度
[00:50:03.880 --> 00:50:05.600]  信服祢的心
[00:50:05.600 --> 00:50:09.680]  然後活出這種溫柔的見證和能力
[00:50:09.680 --> 00:50:12.920]  主耶穌,我們願意仗著祢
[00:50:12.920 --> 00:50:14.960]  叫我們能夠在這個世界當中
[00:50:14.960 --> 00:50:20.440]  在這種充滿著敵意、武力的文化
[00:50:20.440 --> 00:50:24.120]  一種暴力在周圍的環境當中
[00:50:24.120 --> 00:50:27.520]  我們獻出祢的智慧
[00:50:27.520 --> 00:50:29.840]  祢的能力
[00:50:29.840 --> 00:50:31.680]  和我們人生的態度
[00:50:31.680 --> 00:50:32.520]  多謝主
[00:50:32.520 --> 00:50:35.080]  叫我們能夠成為祢的見證
[00:50:35.080 --> 00:50:36.200]  聽我們祈禱
[00:50:36.200 --> 00:50:38.760]  奉耶穌基督的名
