
[00:00:00.000 --> 00:00:03.160]  我想我一直的思想裏面都離不開
[00:41:42.720 --> 00:41:44.800]  我們不是批評這些的發展
[00:41:44.800 --> 00:41:46.280]  不過我們可以看回
[00:41:46.280 --> 00:41:48.720]  其實他開頭的時候
[00:41:48.720 --> 00:41:53.120]  都是在基督裡面遇到這個幫助
[00:41:53.120 --> 00:41:56.000]  承認我們對我們的引號無能為力
[00:41:56.000 --> 00:41:57.840]  無法操控
[00:41:57.840 --> 00:42:01.040]  開始相信上帝
[00:42:01.040 --> 00:42:04.200]  讓我們能夠恢復我們的明智
[00:42:04.200 --> 00:42:06.040]  作出決定
[00:42:06.040 --> 00:42:07.720]  將我們的意志
[00:42:07.720 --> 00:42:10.920]  我們的生命交給神
[00:42:10.920 --> 00:42:12.280]  以無畏懼的精神
[00:42:12.280 --> 00:42:14.400]  檢視自己的道德生活
[00:42:14.400 --> 00:42:16.560]  在神在自己和他人面前
[00:42:16.560 --> 00:42:18.840]  確切承認自己的錯誤
[00:42:18.840 --> 00:42:20.160]  做好準備
[00:42:20.160 --> 00:42:23.240]  讓神消除我們性格上的弊端
[00:42:23.240 --> 00:42:24.720]  謙卑的
[00:42:24.720 --> 00:42:27.600]  請求神除去我們的缺點
[00:42:27.600 --> 00:42:29.400]  列出所有我們傷害過的人
[00:42:29.400 --> 00:42:31.840]  並且願意為他們作出補償
[00:42:31.840 --> 00:42:35.200]  在不傷害他們或其他人的原則底下
[00:42:35.200 --> 00:42:37.480]  盡可能直接對這些人作出補償
[00:42:37.480 --> 00:42:41.080]  這點我想加多一點說
[00:42:41.080 --> 00:42:43.760]  我們不要以為我們傷害過的人
[00:42:43.760 --> 00:42:45.400]  我們回去跟他們道歉
[00:42:45.400 --> 00:42:47.920]  或我們作出一些賠償
[00:42:47.920 --> 00:42:49.800]  是一定可以的
[00:42:49.800 --> 00:42:52.160]  是一定是好事
[00:42:52.160 --> 00:42:53.320]  不是的
[00:42:53.320 --> 00:42:55.480]  所以這裡很小心的告訴你
[00:42:55.480 --> 00:42:58.680]  只能夠在不傷害其他人的原則底下
[00:42:58.680 --> 00:43:00.520]  來做
[00:43:00.520 --> 00:43:01.600]  有時候
[00:43:01.600 --> 00:43:04.440]  人的生活裡面都有很多複雜性
[00:43:04.440 --> 00:43:06.880]  有很多取捨
[00:43:06.880 --> 00:43:09.160]  其中你想想你所傷害的人
[00:43:09.160 --> 00:43:10.960]  他想不想見你
[00:43:10.960 --> 00:43:13.280]  你說你想對他作出賠償
[00:43:13.280 --> 00:43:15.880]  但他根本可能不想見到你
[00:43:15.880 --> 00:43:17.560]  他可能仍然在一個狀態裡面
[00:43:17.560 --> 00:43:18.880]  見到你的時候
[00:43:18.880 --> 00:43:21.600]  是令他更加受傷
[00:43:21.600 --> 00:43:24.160]  當你說他想作出補償的時候
[00:43:24.160 --> 00:43:26.480]  他都不知道信不信你好
[00:43:26.480 --> 00:43:28.400]  這些情況是複雜的
[00:43:28.400 --> 00:43:30.520]  所以不是說我們一意孤行
[00:43:30.520 --> 00:43:32.840]  以為我們自己做的事情就對了
[00:43:32.840 --> 00:43:35.440]  我們去跟他道歉就好
[00:43:35.440 --> 00:43:37.120]  他不接受是他錯
[00:43:37.120 --> 00:43:40.440]  我想我們要小心這些
[00:43:40.440 --> 00:43:41.960]  繼續檢視自己的生命
[00:43:41.960 --> 00:43:44.800]  發覺有過失,馬上承認
[00:43:44.800 --> 00:43:46.080]  這裡是說到
[00:43:46.080 --> 00:43:50.120]  那個沉溺的事情是會重複的
[00:43:50.120 --> 00:43:51.280]  是會失敗的
[00:43:51.280 --> 00:43:52.800]  我們要重新
[00:43:52.800 --> 00:43:54.840]  馬上重新上路
[00:43:54.840 --> 00:43:57.640]  不要讓這個失敗打沉我們
[00:43:57.640 --> 00:43:59.160]  通過祈禱、默想
[00:43:59.160 --> 00:44:01.160]  改善我們對神的敏感
[00:44:01.160 --> 00:44:02.880]  祈禱認識神
[00:44:02.880 --> 00:44:03.960]  對我們的旨意
[00:44:03.960 --> 00:44:06.320]  以及神賜給我們實踐的能力
[00:44:06.320 --> 00:44:07.680]  然後藉著以上的步驟
[00:44:07.680 --> 00:44:09.320]  得到屬靈的領悟之後
[00:44:09.320 --> 00:44:11.680]  嘗試將這個信息帶給其他承認者
[00:44:11.680 --> 00:44:15.280]  這裡就成為了AA的運動
[00:44:15.280 --> 00:44:18.240]  現在全球已經有超過十萬個AA會
[00:44:18.240 --> 00:44:21.800]  有超過二百萬的會員
[00:44:21.800 --> 00:44:25.120]  AA成為了一個群體
[00:44:25.120 --> 00:44:29.040]  一些過來人幫助那些受過困擾的人
[00:44:29.040 --> 00:44:31.200]  所以在過程裡面
[00:44:31.200 --> 00:44:33.960]  其實他們是一個群體裡面實踐
[00:44:33.960 --> 00:44:36.600]  一個實踐得到的愛
[00:44:36.600 --> 00:44:38.360]  這個事實上也是教會
[00:44:38.360 --> 00:44:41.080]  應該要做、需要做的事情
[00:44:41.080 --> 00:44:42.640]  我們今天已經過了很多時間
[00:44:42.640 --> 00:44:44.840]  所以我想我只能在這裡停止了
[00:44:44.840 --> 00:44:47.680]  願意上帝的說話和感動
[00:44:47.680 --> 00:44:49.120]  留在各位那裡
[00:44:49.120 --> 00:44:49.880]  多謝
