
[00:00:00.000 --> 00:00:01.940]  各位弟兄姐妹 平安
[00:36:43.840 --> 00:36:48.840]  我拿地上的風的現象跟你講聖靈
[00:36:48.840 --> 00:36:50.840]  你不明白 不接受
[00:36:50.840 --> 00:36:52.840]  如果我跟你講天上的事情
[00:36:52.840 --> 00:36:54.840]  你怎麼能信呢
[00:36:54.840 --> 00:36:58.840]  所以不明白 不領受 不相信
[00:36:58.840 --> 00:37:02.840]  是你的問題 不是我的問題
[00:37:02.840 --> 00:37:05.840]  怎麼能夠有重生這件事情
[00:37:05.840 --> 00:37:07.840]  有
[00:37:07.840 --> 00:37:08.840]  信是什麼
[00:37:08.840 --> 00:37:10.840]  聖經說
[00:37:10.840 --> 00:37:13.840]  對所盼望的事有把握
[00:37:13.840 --> 00:37:16.840]  對沒有看見的事情有確據
[00:37:16.840 --> 00:37:19.840]  來到神面前的人必須心有神
[00:37:19.840 --> 00:37:23.840]  且信他賞賜那尋求他的人
[00:37:23.840 --> 00:37:25.840]  我尋求上帝
[00:37:25.840 --> 00:37:28.840]  我到今天還尋求上帝
[00:37:28.840 --> 00:37:33.840]  大家也來一起尋求上帝
[00:37:33.840 --> 00:37:36.840]  但是尼克蒂姆有一個好處
[00:37:36.840 --> 00:37:37.840]  這是我們一開始講的
[00:37:37.840 --> 00:37:40.840]  我讀給大家聽
[00:37:40.840 --> 00:37:41.840]  然而別忘了
[00:37:41.840 --> 00:37:44.840]  他是在黑夜裡來找耶穌
[00:37:44.840 --> 00:37:48.840]  他與跟他一同做官的另外六十多個人
[00:37:48.840 --> 00:37:50.840]  仍然留在黑暗裡
[00:37:50.840 --> 00:37:52.840]  完全不同
[00:37:52.840 --> 00:37:55.840]  聖經說 猶大在最後的晚餐
[00:37:55.840 --> 00:37:58.840]  受了那點病以後立刻出去了
[00:37:58.840 --> 00:38:01.840]  那個時候是黑夜了
[00:38:01.840 --> 00:38:03.840]  猶大進入黑夜
[00:38:03.840 --> 00:38:06.840]  但是尼克蒂姆從黑夜裡面
[00:38:06.840 --> 00:38:09.840]  進入光明的源頭
[00:38:09.840 --> 00:38:14.840]  因為他找到盼望的線索
[00:38:14.840 --> 00:38:18.840]  耶穌基督是盼望的線索
[00:38:18.840 --> 00:38:21.840]  最後耶穌說
[00:38:21.840 --> 00:38:23.840]  以色列人出了埃及
[00:38:23.840 --> 00:38:26.840]  被蛇咬了 怎麼得救
[00:38:26.840 --> 00:38:28.840]  摩西做了一個銅蛇
[00:38:28.840 --> 00:38:32.840]  凡是仰望這個銅蛇的人就能活
[00:38:32.840 --> 00:38:34.840]  結果呢 活了
[00:38:34.840 --> 00:38:36.840]  所以耶穌基督告訴尼克蒂姆說
[00:38:36.840 --> 00:38:40.840]  我被舉起來的時候
[00:38:40.840 --> 00:38:43.840]  你們就能夠得永生
[00:38:43.840 --> 00:38:45.840]  這是今天的最後一段話
[00:38:45.840 --> 00:38:52.840]  十五節 要使一切信他的人都得永生
[00:38:52.840 --> 00:38:55.840]  那麼我們最後一個問題
[00:38:55.840 --> 00:38:59.840]  尼克蒂姆有沒有改變
[00:38:59.840 --> 00:39:04.840]  聖經另外兩次提到尼克蒂姆
[00:39:04.840 --> 00:39:09.840]  在第七章派聖殿的警衛隊去抓耶穌
[00:39:09.840 --> 00:39:13.840]  警衛隊去了以後 空手回來了
[00:39:13.840 --> 00:39:16.840]  議會開會的時候說 你們怎麼空手回來了
[00:39:16.840 --> 00:39:21.840]  他們說 沒有人像耶穌這樣講話
[00:39:21.840 --> 00:39:24.840]  那開會的人就非常生氣
[00:39:24.840 --> 00:39:27.840]  這些官 議會的人
[00:39:27.840 --> 00:39:30.840]  就在這其中 有一個人站出來講話
[00:39:30.840 --> 00:39:35.840]  聖經說 就是先前去見耶穌的尼克蒂姆
[00:39:35.840 --> 00:39:38.840]  尼克蒂姆說 不先聽本人的口供
[00:39:38.840 --> 00:39:40.840]  查明他所做的事
[00:39:40.840 --> 00:39:45.840]  難道我們的律法還定他的罪嗎
[00:39:45.840 --> 00:39:47.840]  其他的官員都驚奇了
[00:39:47.840 --> 00:39:52.840]  你也是跟耶穌一個老家 一個家鄉的人嗎
[00:39:52.840 --> 00:39:54.840]  這段新聞這樣結束
[00:39:54.840 --> 00:40:00.840]  尼克蒂姆用非常公道科學的方法
[00:40:00.840 --> 00:40:02.840]  說沒有聽過耶穌所講的
[00:40:02.840 --> 00:40:06.840]  你們為什麼先定耶穌的罪
[00:40:06.840 --> 00:40:10.840]  最後 耶穌基督死了
[00:40:10.840 --> 00:40:14.840]  尼克蒂姆也沒有發揮他的政治力量
[00:40:14.840 --> 00:40:16.840]  或許他一個人也做不了什麼
[00:40:16.840 --> 00:40:18.840]  但是聖經裡面說
[00:40:18.840 --> 00:40:23.840]  死了以後 另外一個官去申請把屍體拿過來了
[00:40:23.840 --> 00:40:28.840]  又有尼克蒂姆 就是先前夜裡去見耶穌的
[00:40:28.840 --> 00:40:36.840]  帶著墨藥和唇香約有一百斤前來
[00:40:36.840 --> 00:40:41.840]  十二章的瑪麗亞獻真拿達香膏是多少
[00:40:41.840 --> 00:40:44.840]  一斤真拿達香膏
[00:40:44.840 --> 00:40:48.840]  現在耶穌基督的屍體需要膏墨安葬
[00:40:48.840 --> 00:40:50.840]  需要一個費用
[00:40:50.840 --> 00:40:57.840]  一般是最親的家人 親戚來負責這筆費用的
[00:40:57.840 --> 00:41:00.840]  但是尼克蒂姆拿了那個的一百倍
[00:41:00.840 --> 00:41:04.840]  大約是三十多公斤
[00:41:04.840 --> 00:41:10.840]  來用在耶穌基督的身上
[00:41:10.840 --> 00:41:12.840]  他們研究聖經的人說
[00:41:12.840 --> 00:41:15.840]  這麼多的料 這麼好的料
[00:41:15.840 --> 00:41:20.840]  應該是用在皇家王族身上
[00:41:20.840 --> 00:41:26.840]  耶穌在尼克蒂姆的心中是不是王了
[00:41:26.840 --> 00:41:29.840]  或者尼克蒂姆是不是明白了
[00:41:29.840 --> 00:41:32.840]  在摩西五經裡面所講
[00:41:32.840 --> 00:41:35.840]  當耶穌基督被舉起以後
[00:41:35.840 --> 00:41:40.840]  仰望耶穌基督的人就能夠得到永生的這個道理
[00:41:40.840 --> 00:41:44.840]  因為他晚上聽過耶穌基督所講的
[00:41:44.840 --> 00:41:48.840]  現在他看到耶穌基督已經死了
[00:41:48.840 --> 00:41:51.840]  尼克蒂姆有沒有改變
[00:41:51.840 --> 00:41:56.840]  一個非常有影響力的知識分子跟高官有沒有改變
[00:41:56.840 --> 00:42:01.840]  前一個三十八節的那個官
[00:42:01.840 --> 00:42:04.840]  他是暗暗地做門徒的
[00:42:04.840 --> 00:42:08.840]  尼克蒂姆是不是暗暗地做門徒了
[00:42:08.840 --> 00:42:13.840]  我們的結論是教育工作者在學校
[00:42:13.840 --> 00:42:16.840]  無論是幼稚園到大學所要做的事情
[00:42:16.840 --> 00:42:20.840]  就是幫助把你的學生的生命改變過來
[00:42:20.840 --> 00:42:22.840]  如果是人的生命不改變
[00:42:22.840 --> 00:42:27.840]  整個的文化還有盼望嗎
[00:42:27.840 --> 00:42:29.840]  這是七十年前丘吉爾的問題
[00:42:29.840 --> 00:42:34.840]  也是今天我們每一個人要問的問題
[00:42:34.840 --> 00:42:43.840]  一起低頭追和禱告
[00:42:43.840 --> 00:42:47.840]  親愛的天父我們的主願以聖經所講的話
[00:42:47.840 --> 00:42:51.840]  透過聖靈的工作來幫助我們
[00:42:51.840 --> 00:42:55.840]  讓我們每個人心中角落裡面
[00:42:55.840 --> 00:42:57.840]  那塊黑暗的部分
[00:42:57.840 --> 00:43:00.840]  或者是困惑不明白的那部分
[00:43:00.840 --> 00:43:02.840]  帶到主耶穌你的面前
[00:43:02.840 --> 00:43:06.840]  讓你真理的聖靈給我們答案
[00:43:06.840 --> 00:43:07.840]  讓你幫助我們
[00:43:07.840 --> 00:43:11.840]  讓我們明白主耶穌基督你所講的
[00:43:11.840 --> 00:43:14.840]  主啊也求你給我們新的生命
[00:43:14.840 --> 00:43:16.840]  讓我們的生命豐盛
[00:43:16.840 --> 00:43:18.840]  也讓我們把這個豐盛的生命
[00:43:18.840 --> 00:43:22.840]  跟身邊的人一起探討一起成長
[00:43:22.840 --> 00:43:28.840]  願你自己能夠在我們的生活思想動作當中
[00:43:28.840 --> 00:43:30.840]  能夠彰顯出來
[00:43:30.840 --> 00:43:33.840]  我們在那裡禱告是奉主耶穌基督的聖名
[00:43:33.840 --> 00:43:34.840]  阿們
