
[00:00:00.000 --> 00:00:02.280]  如果我們開始之前 大家一起祈禱
[00:26:47.320 --> 00:26:48.320]  我不能夠出這些東西
[00:26:48.320 --> 00:26:50.320]  我自己知道
[00:26:50.320 --> 00:26:51.320]  是有改變
[00:26:51.320 --> 00:26:52.320]  而這個改變
[00:26:52.320 --> 00:26:53.320]  不是回到教會
[00:26:53.320 --> 00:26:54.320]  是一些崇拜
[00:26:54.320 --> 00:26:56.320]  教會活動才有改變
[00:26:56.320 --> 00:26:57.320]  而在心裏面
[00:26:57.320 --> 00:26:58.320]  你知道
[00:26:58.320 --> 00:27:00.320]  一個無所不在的主
[00:27:00.320 --> 00:27:01.320]  現在是看著你
[00:27:01.320 --> 00:27:04.320]  你不可以隨隨便便做事
[00:27:04.320 --> 00:27:05.320]  但也都知道
[00:27:05.320 --> 00:27:07.320]  有時我做錯了事
[00:27:07.320 --> 00:27:08.320]  我自己會內疚
[00:27:08.320 --> 00:27:10.320]  有個罪疚感
[00:27:10.320 --> 00:27:11.320]  很重
[00:27:11.320 --> 00:27:12.320]  以前不會覺得
[00:27:12.320 --> 00:27:13.320]  因為你喜歡隨便
[00:27:13.320 --> 00:27:14.320]  做甚麼都可以
[00:27:14.320 --> 00:27:15.320]  以前
[00:27:15.320 --> 00:27:16.320]  做甚麼都可以
[00:27:16.320 --> 00:27:18.320]  良心有點怪責你
[00:27:18.320 --> 00:27:20.320]  但良心是一個概念
[00:27:20.320 --> 00:27:22.320]  是一個概念
[00:27:22.320 --> 00:27:23.320]  但上耶穌之後
[00:27:23.320 --> 00:27:24.320]  不是良心怪責你
[00:27:24.320 --> 00:27:26.320]  而是你信的主怪責你
[00:27:26.320 --> 00:27:27.320]  很痛苦
[00:27:27.320 --> 00:27:28.320]  所以我知道
[00:27:28.320 --> 00:27:29.320]  我經歷到是有轉變
[00:27:29.320 --> 00:27:32.320]  但這已經是過去
[00:27:32.320 --> 00:27:33.320]  即是說
[00:27:33.320 --> 00:27:34.320]  由已經到現在都是
[00:27:34.320 --> 00:27:36.320]  但這一個怪責
[00:27:36.320 --> 00:27:37.320]  這一個關係
[00:27:37.320 --> 00:27:38.320]  是有高有低
[00:27:38.320 --> 00:27:39.320]  但起碼有
[00:27:39.320 --> 00:27:41.320]  而你跟神
[00:27:41.320 --> 00:27:43.320]  你講你屬靈關係的時候
[00:27:43.320 --> 00:27:45.320]  不要只講一堆宗教行為
[00:27:45.320 --> 00:27:47.320]  給自己或表別人聽
[00:27:47.320 --> 00:27:49.320]  正如你跟你太太的關係
[00:27:49.320 --> 00:27:52.320]  不要跟她講一些表面的同居
[00:27:52.320 --> 00:27:54.320]  那些行為
[00:27:54.320 --> 00:27:55.320]  而是你內心
[00:27:55.320 --> 00:27:56.320]  真的愛勸她
[00:27:56.320 --> 00:27:57.320]  去掛她
[00:27:57.320 --> 00:27:59.320]  去考慮到她的情況需要
[00:27:59.320 --> 00:28:00.320]  講一句話
[00:28:00.320 --> 00:28:01.320]  我還有十分鐘
[00:28:01.320 --> 00:28:03.320]  所以要很快地飛去
[00:28:03.320 --> 00:28:05.320]  就是第三個轉變
[00:28:05.320 --> 00:28:06.320]  第一個轉變
[00:28:06.320 --> 00:28:07.320]  就是屬靈的轉變
[00:28:07.320 --> 00:28:08.320]  第三個轉變
[00:28:08.320 --> 00:28:09.320]  可以飛遠一點
[00:28:09.320 --> 00:28:11.320]  是甚麼轉變
[00:28:11.320 --> 00:28:12.320]  大家知道嗎
[00:28:13.320 --> 00:28:14.320]  不是第二
[00:28:14.320 --> 00:28:15.320]  是第三
[00:28:15.320 --> 00:28:16.320]  我先跳到第三
[00:28:16.320 --> 00:28:17.320]  第三個轉變
[00:28:17.320 --> 00:28:20.320]  是將來身體復活的那種盼望
[00:28:20.320 --> 00:28:21.320]  而那個盼望
[00:28:21.320 --> 00:28:23.320]  是帶來今天你的轉變
[00:28:23.320 --> 00:28:25.320]  但我往往見到
[00:28:25.320 --> 00:28:26.320]  很多弟兄姊妹
[00:28:26.320 --> 00:28:29.320]  當她今天面對死亡的時候
[00:28:29.320 --> 00:28:31.320]  當她面對癌症的時候
[00:28:31.320 --> 00:28:32.320]  面對失業的時候
[00:28:32.320 --> 00:28:33.320]  面對病的時候
[00:28:33.320 --> 00:28:34.320]  面對觀察夢的時候
[00:28:34.320 --> 00:28:36.320]  她好像陷在死的狀況
[00:28:36.320 --> 00:28:39.320]  但她好像沒有復活的盼望
[00:28:39.320 --> 00:28:41.320]  她不知道其實這個是短暫的
[00:28:42.320 --> 00:28:43.320]  換句話說
[00:28:43.320 --> 00:28:44.320]  她那個轉變
[00:28:44.320 --> 00:28:45.320]  復活的轉變
[00:28:45.320 --> 00:28:47.320]  不能夠影響她今天的現在
[00:28:47.320 --> 00:28:48.320]  將來的盼望
[00:28:48.320 --> 00:28:50.320]  不能影響她今天的現在的狀況
[00:28:50.320 --> 00:28:51.320]  但實際上
[00:28:51.320 --> 00:28:54.320]  真正復活是能夠帶來這個轉變
[00:28:54.320 --> 00:28:56.320]  就正如當時的門徒
[00:28:56.320 --> 00:28:57.320]  她真是個個怕死
[00:28:57.320 --> 00:28:58.320]  但之後她不怕死
[00:28:58.320 --> 00:29:00.320]  而結果真是個個都死
[00:29:00.320 --> 00:29:02.320]  不單止死就死就簡單
[00:29:02.320 --> 00:29:04.320]  她個個是慘死
[00:29:04.320 --> 00:29:05.320]  但今天呢
[00:29:05.320 --> 00:29:07.320]  我不要說我為異獸逼迫而死
[00:29:07.320 --> 00:29:09.320]  不要說殉途而死
[00:29:09.320 --> 00:29:10.320]  就自然死都好
[00:29:10.320 --> 00:29:12.320]  我們都不想面對
[00:29:12.320 --> 00:29:14.320]  更何況為主仇逼迫太遠
[00:29:14.320 --> 00:29:16.320]  但是我真是親眼見過
[00:29:16.320 --> 00:29:18.320]  在病床的人
[00:29:18.320 --> 00:29:20.320]  他真是由未信主那剎那的眼裡
[00:29:20.320 --> 00:29:22.320]  變成恐懼的眼淚
[00:29:22.320 --> 00:29:23.320]  去到信主之後
[00:29:23.320 --> 00:29:24.320]  他得到安慰之後
[00:29:24.320 --> 00:29:25.320]  他跟我說如傳道
[00:29:25.320 --> 00:29:26.320]  我現在不怕
[00:29:26.320 --> 00:29:28.320]  我不怕
[00:29:28.320 --> 00:29:30.320]  因為我知道復活的主既然他復活
[00:29:30.320 --> 00:29:31.320]  我都會復活
[00:29:31.320 --> 00:29:33.320]  我那剎那知道是一個神蹟
[00:29:33.320 --> 00:29:37.320]  但是更加重要
[00:29:37.320 --> 00:29:38.320]  在經文跟著說什麼呢
[00:29:38.320 --> 00:29:41.320]  他將生命復活和審判放在一起
[00:29:41.320 --> 00:29:43.320]  就如父是生命的源頭
[00:29:43.320 --> 00:29:45.320]  照樣他都是指成為生命的源頭
[00:29:45.320 --> 00:29:48.320]  亦都是將執行審判的權柄刺激他
[00:29:48.320 --> 00:29:49.320]  因為他是人子
[00:29:49.320 --> 00:29:51.320]  你們不要將這件事看為稀奇
[00:29:51.320 --> 00:29:53.320]  因為時候將到
[00:29:53.320 --> 00:29:54.320]  這個沒有了現就就是了
[00:29:54.320 --> 00:29:56.320]  即是很明顯是講將來
[00:29:56.320 --> 00:29:58.320]  那時所有在墳墓裡
[00:29:58.320 --> 00:29:59.320]  很明顯在墳墓裡
[00:29:59.320 --> 00:30:00.320]  即是不是兩重
[00:30:00.320 --> 00:30:01.320]  是真是死了的人
[00:30:01.320 --> 00:30:02.320]  到期會聽到聲音
[00:30:02.320 --> 00:30:05.320]  並且都要出來復活
[00:30:05.320 --> 00:30:08.320]  恆善的復活得生命
[00:30:08.320 --> 00:30:10.320]  作惡的復不復活
[00:30:10.320 --> 00:30:15.320]  作惡的復活被定罪
[00:30:15.320 --> 00:30:18.320]  換句說話
[00:30:18.320 --> 00:30:19.320]  這裏所講
[00:30:19.320 --> 00:30:21.320]  將來無論你什麼人都信不信得到
[00:30:21.320 --> 00:30:23.320]  你都是會復活
[00:30:23.320 --> 00:30:24.320]  復活之後
[00:30:24.320 --> 00:30:25.320]  又有兩種可能性
[00:30:25.320 --> 00:30:27.320]  會有得生命或被定罪
[00:30:27.320 --> 00:30:28.320]  但問題是
[00:30:28.320 --> 00:30:29.320]  他這裏的決定因素是什麼
[00:30:29.320 --> 00:30:31.320]  是不是寫錯字
[00:30:31.320 --> 00:30:32.320]  聖經
[00:30:32.320 --> 00:30:34.320]  不應該寫恆善
[00:30:34.320 --> 00:30:35.320]  應該寫什麼
[00:30:35.320 --> 00:30:37.320]  信的人
[00:30:37.320 --> 00:30:40.320]  聽到我聲音的
[00:30:40.320 --> 00:30:41.320]  又信那差我來的
[00:30:41.320 --> 00:30:43.320]  那就跟上面配合
[00:30:43.320 --> 00:30:44.320]  為什麼會有不同
[00:30:44.320 --> 00:30:47.320]  因為他用另一個解釋
[00:30:47.320 --> 00:30:48.320]  聽我的那些
[00:30:48.320 --> 00:30:50.320]  信我的那些
[00:30:50.320 --> 00:30:52.320]  就是會恆善那些
[00:30:52.320 --> 00:30:54.320]  但今日我們會選擇什麼
[00:30:54.320 --> 00:30:55.320]  聽還聽
[00:30:55.320 --> 00:30:56.320]  信還信
[00:30:56.320 --> 00:30:58.320]  可以不恆善的
[00:30:58.320 --> 00:30:59.320]  同不同意
[00:30:59.320 --> 00:31:02.320]  因為其實我已經是不被定罪
[00:31:02.320 --> 00:31:04.320]  我已經不被定罪
[00:31:04.320 --> 00:31:06.320]  所以我恆善恆學都不重要
[00:31:06.320 --> 00:31:07.320]  有沒有這樣的想法
[00:31:07.320 --> 00:31:09.320]  有沒有這樣的想法
[00:31:09.320 --> 00:31:11.320]  有的
[00:31:11.320 --> 00:31:12.320]  離婚就離婚
[00:31:12.320 --> 00:31:14.320]  我已經不被定罪了
[00:31:14.320 --> 00:31:16.320]  小三小四小五加小六
[00:31:16.320 --> 00:31:17.320]  有沒有所謂
[00:31:17.320 --> 00:31:18.320]  我都不被定罪
[00:31:18.320 --> 00:31:19.320]  我在教會打橫行
[00:31:19.320 --> 00:31:22.320]  或者我在教會玩有沒有權力遊戲
[00:31:22.320 --> 00:31:23.320]  那又怎樣
[00:31:23.320 --> 00:31:24.320]  我亂噴人又怎樣
[00:31:24.320 --> 00:31:26.320]  無所謂
[00:31:26.320 --> 00:31:27.320]  我已經不被定罪
[00:31:27.320 --> 00:31:28.320]  救命
[00:31:28.320 --> 00:31:30.320]  那你這個恆善恆樂不關你事
[00:31:30.320 --> 00:31:32.320]  那你又是不關事
[00:31:32.320 --> 00:31:33.320]  因為我已經不被定罪
[00:31:33.320 --> 00:31:35.320]  那你就忘記了
[00:31:35.320 --> 00:31:36.320]  讓福音的吊詭之處
[00:31:36.320 --> 00:31:38.320]  就是你已經不被定罪
[00:31:38.320 --> 00:31:41.320]  但同時間就看你接下來的行為怎麼樣
[00:31:41.320 --> 00:31:43.320]  你的行為真的反映你的信
[00:31:43.320 --> 00:31:44.320]  你真的聽的
[00:31:44.320 --> 00:31:45.320]  那你就自然會恆善
[00:31:45.320 --> 00:31:47.320]  那你當然不被定罪
[00:31:47.320 --> 00:31:49.320]  但如果你的信和聽的是什麼
[00:31:49.320 --> 00:31:50.320]  是口
[00:31:50.320 --> 00:31:51.320]  啞啞
[00:31:51.320 --> 00:31:52.320]  唸
[00:31:52.320 --> 00:31:53.320]  口惘
[00:31:53.320 --> 00:31:55.320]  那你就自然會恆善
[00:31:55.320 --> 00:31:56.320]  自然就會被定罪
[00:31:56.320 --> 00:31:57.320]  不要想著你因為信
[00:31:57.320 --> 00:31:58.320]  你就行
[00:31:58.320 --> 00:32:00.320]  因為如果不是那本書就不用寫了
[00:32:00.320 --> 00:32:01.320]  就這樣就可以了
[00:32:01.320 --> 00:32:02.320]  是不是
[00:32:02.320 --> 00:32:04.320]  但我們不會這樣想
[00:32:04.320 --> 00:32:05.320]  因為我們有黨戰排空義
[00:32:05.320 --> 00:32:06.320]  是不是
[00:32:06.320 --> 00:32:08.320]  那是
[00:32:08.320 --> 00:32:09.320]  臨前都是有同一個訊息
[00:32:09.320 --> 00:32:10.320]  但我不講了
[00:32:10.320 --> 00:32:12.320]  但臨前講到那個復活了之後
[00:32:12.320 --> 00:32:14.320]  身子為什麼不同
[00:32:14.320 --> 00:32:16.320]  但我這個也全世界的關係不講了
[00:32:16.320 --> 00:32:17.320]  所以很明顯
[00:32:17.320 --> 00:32:19.320]  傳主教我們的我們
[00:32:19.320 --> 00:32:20.320]  帶著這個盼望
[00:32:20.320 --> 00:32:22.320]  對於死亡 衰老 痛苦
[00:32:22.320 --> 00:32:23.320]  對於面對災難 逆境
[00:32:23.320 --> 00:32:24.320]  或者軟弱的看法
[00:32:24.320 --> 00:32:25.320]  那個感受
[00:32:25.320 --> 00:32:27.320]  應該會有改變
[00:32:27.320 --> 00:32:31.320]  如果你有盼望
[00:32:31.320 --> 00:32:32.320]  有永生的盼望
[00:32:32.320 --> 00:32:33.320]  你知道今天在世短暫的時候
[00:32:33.320 --> 00:32:34.320]  你應該有改變
[00:32:34.320 --> 00:32:37.320]  除非永生的盼望
[00:32:37.320 --> 00:32:38.320]  對你來說不是那麼有價值
[00:32:38.320 --> 00:32:39.320]  或者不是那麼重要
[00:32:39.320 --> 00:32:40.320]  或者不是那麼實在
[00:32:40.320 --> 00:32:42.320]  那個信心越少
[00:32:42.320 --> 00:32:44.320]  這個看的東西越大
[00:32:44.320 --> 00:32:47.320]  今天看的痛苦 癌症 死亡
[00:32:47.320 --> 00:32:48.320]  是越大
[00:32:48.320 --> 00:32:51.320]  你的恐懼是露出來
[00:32:51.320 --> 00:32:52.320]  一個不信主的人
[00:32:52.320 --> 00:32:53.320]  看到你
[00:32:53.320 --> 00:32:54.320]  你不怕嗎
[00:32:54.320 --> 00:32:56.320]  剛剛昨天已經過完復活節
[00:32:56.320 --> 00:32:58.320]  今天知道你有這個死信
[00:32:58.320 --> 00:32:59.320]  或者不是死信 對不起
[00:32:59.320 --> 00:33:01.320]  有這個病信
[00:33:01.320 --> 00:33:02.320]  樣子簡直變了
[00:33:02.320 --> 00:33:04.320]  沒有了喜樂
[00:33:04.320 --> 00:33:06.320]  你不要說是昨天紀念復活主
[00:33:06.320 --> 00:33:07.320]  我今天見到你
[00:33:07.320 --> 00:33:08.320]  我不信你是復活主
[00:33:08.320 --> 00:33:09.320]  因為你沒有轉變
[00:33:09.320 --> 00:33:11.320]  但是你說怎麼會有轉變
[00:33:11.320 --> 00:33:14.320]  就是你有沒有定徵仰望復活的耶穌
[00:33:14.320 --> 00:33:15.320]  如果定徵了
[00:33:15.320 --> 00:33:16.320]  你不知道會不會那麼怕死
[00:33:16.320 --> 00:33:19.320]  大家有沒有這樣說
[00:33:19.320 --> 00:33:20.320]  沒有試過嗎
[00:33:20.320 --> 00:33:22.320]  大家沒有試過面對死亡
[00:33:22.320 --> 00:33:24.320]  有些在當中有試過
[00:33:24.320 --> 00:33:26.320]  但是起碼面對病
[00:33:26.320 --> 00:33:28.320]  大家有試過嗎
[00:33:28.320 --> 00:33:30.320]  我自己發覺面對病的時候
[00:33:30.320 --> 00:33:31.320]  你的心不是想著耶穌
[00:33:31.320 --> 00:33:32.320]  不是求祈禱的時候
[00:33:32.320 --> 00:33:34.320]  你會更害怕
[00:33:34.320 --> 00:33:35.320]  但是如果我祈禱
[00:33:35.320 --> 00:33:37.320]  我紀念著主復活主
[00:33:37.320 --> 00:33:38.320]  我紀念的時候
[00:33:38.320 --> 00:33:39.320]  我覺得沒那麼痛
[00:33:39.320 --> 00:33:41.320]  我覺得不怕
[00:33:41.320 --> 00:33:42.320]  感謝主
[00:33:42.320 --> 00:33:43.320]  原來那一剎那
[00:33:43.320 --> 00:33:47.320]  就是在我心中有改變
[00:33:47.320 --> 00:33:48.320]  明天的盼望
[00:33:48.320 --> 00:33:50.320]  去面對今天的逆境
[00:33:50.320 --> 00:33:52.320]  活出生命力
[00:33:52.320 --> 00:33:54.320]  但是同理點之外
[00:33:54.320 --> 00:33:56.320]  剛才那個信息還沒完
[00:33:56.320 --> 00:33:57.320]  就是將來既然有審判
[00:33:57.320 --> 00:34:01.320]  而審判是恆善和恆惡之分的時候
[00:34:01.320 --> 00:34:03.320]  我們應該問問自己
[00:34:03.320 --> 00:34:06.320]  將來這個恆善恆惡的審判
[00:34:06.320 --> 00:34:09.320]  有沒有影響今天你的生活
[00:34:09.320 --> 00:34:11.320]  將來既然我們都要被審判
[00:34:11.320 --> 00:34:14.320]  而審判不單是我們是否信
[00:34:14.320 --> 00:34:16.320]  而是信而之後的行為是恆善恆惡
[00:34:16.320 --> 00:34:20.320]  那我們要想我們今天的生命
[00:34:20.320 --> 00:34:23.320]  聖經羅馬書不單是瓦割書
[00:34:23.320 --> 00:34:25.320]  羅馬書保祿都這樣說
[00:34:25.320 --> 00:34:28.320]  神是偏割人的行為去報應割人
[00:34:28.320 --> 00:34:29.320]  恆心恆善的
[00:34:29.320 --> 00:34:31.320]  就會有榮耀永生報應他
[00:34:31.320 --> 00:34:33.320]  你不順從的
[00:34:33.320 --> 00:34:35.320]  就會有憤怒等著你
[00:34:35.320 --> 00:34:36.320]  將來的審判
[00:34:36.320 --> 00:34:38.320]  會影響到我們今天的行為
[00:34:38.320 --> 00:34:39.320]  最終來說
[00:34:39.320 --> 00:34:42.320]  所以原來聖經所講的善有善報
[00:34:42.320 --> 00:34:43.320]  惡有惡報
[00:34:43.320 --> 00:34:44.320]  有這個道理
[00:34:44.320 --> 00:34:45.320]  舊約所講的善有善報
[00:34:45.320 --> 00:34:46.320]  惡有惡報是有這個道理
[00:34:46.320 --> 00:34:48.320]  不過到新約來說
[00:34:48.320 --> 00:34:50.320]  它應該在前面加一個字
[00:34:50.320 --> 00:34:53.320]  就是善是因為信
[00:34:53.320 --> 00:34:55.320]  信耶穌基督復活
[00:34:55.320 --> 00:34:57.320]  但是靠著聖靈
[00:34:57.320 --> 00:34:59.320]  你可以恆善
[00:34:59.320 --> 00:35:04.320]  那你說有些問題來了
[00:35:04.320 --> 00:35:05.320]  如果這樣
[00:35:05.320 --> 00:35:07.320]  我有幾個問題我想問
[00:35:07.320 --> 00:35:08.320]  如果復活了的時候
[00:35:08.320 --> 00:35:10.320]  那我究竟我得生命
[00:35:10.320 --> 00:35:12.320]  還是會被定罪呢
[00:35:12.320 --> 00:35:13.320]  在我復活的時候
[00:35:13.320 --> 00:35:15.320]  我得生命還是會被定罪呢
[00:35:15.320 --> 00:35:16.320]  大家回答這個問題嗎
[00:35:16.320 --> 00:35:18.320]  講了這麼久之後
[00:35:18.320 --> 00:35:21.320]  不知道嗎
[00:35:21.320 --> 00:35:23.320]  聽完講到之後
[00:35:23.320 --> 00:35:24.320]  我還沒什麼信心
[00:35:24.320 --> 00:35:25.320]  以前我覺得信就可以了
[00:35:25.320 --> 00:35:27.320]  現在原來信要靠行為嗎
[00:35:27.320 --> 00:35:29.320]  不是信要靠行為
[00:35:29.320 --> 00:35:32.320]  而是信是會有行為
[00:35:32.320 --> 00:35:34.320]  不是靠行為
[00:35:34.320 --> 00:35:35.320]  信所有的行為
[00:35:35.320 --> 00:35:37.320]  因為你靠著聖靈
[00:35:37.320 --> 00:35:39.320]  你信心靠聖靈
[00:35:39.320 --> 00:35:41.320]  到時在神的眼中
[00:35:41.320 --> 00:35:43.320]  我們恆善或恆惡
[00:35:43.320 --> 00:35:45.320]  是需要問這個問題的
[00:35:45.320 --> 00:35:46.320]  弟兄姊妹
[00:35:46.320 --> 00:35:48.320]  你心裡面沒有問這個問題
[00:35:48.320 --> 00:35:50.320]  你必定會作惡
[00:35:50.320 --> 00:35:52.320]  因為你沒有敬畏神的心
[00:35:52.320 --> 00:35:54.320]  哪怕你拿著金牌說
[00:35:54.320 --> 00:35:57.320]  我信就是清義
[00:35:57.320 --> 00:35:59.320]  但你說楊芳守宗二十五節
[00:35:59.320 --> 00:36:01.320]  不是講了信主的人
[00:36:01.320 --> 00:36:04.320]  死了都必活過來
[00:36:04.320 --> 00:36:07.320]  那信了主的我
[00:36:07.320 --> 00:36:10.320]  是不是不棄惡行善
[00:36:10.320 --> 00:36:12.320]  都仍然可以活過來呢
[00:36:12.320 --> 00:36:14.320]  做什麼都可以呢
[00:36:14.320 --> 00:36:16.320]  我不僅不棄惡行善
[00:36:16.320 --> 00:36:17.320]  我簡直是偏惡
[00:36:17.320 --> 00:36:18.320]  逢惡我都做
[00:36:18.320 --> 00:36:19.320]  行不行
[00:36:19.320 --> 00:36:20.320]  我上了耶穌之後
[00:36:20.320 --> 00:36:21.320]  逢惡我都做
[00:36:21.320 --> 00:36:23.320]  逢善我都不做
[00:36:23.320 --> 00:36:24.320]  我都活過來
[00:36:24.320 --> 00:36:25.320]  應許來的
[00:36:25.320 --> 00:36:27.320]  行不行
[00:36:27.320 --> 00:36:29.320]  不合理
[00:36:29.320 --> 00:36:30.320]  但有些人也這樣說
[00:36:30.320 --> 00:36:31.320]  不是吧
[00:36:31.320 --> 00:36:32.320]  沿路
[00:36:32.320 --> 00:36:33.320]  誰上了耶穌之後
[00:36:33.320 --> 00:36:36.320]  是成為完全人
[00:36:36.320 --> 00:36:37.320]  做上耶穌之後
[00:36:37.320 --> 00:36:39.320]  我都不是完全人
[00:36:39.320 --> 00:36:40.320]  既然不是完全人
[00:36:40.320 --> 00:36:42.320]  那等於我一定是
[00:36:42.320 --> 00:36:43.320]  我不會得救
[00:36:43.320 --> 00:36:45.320]  因為沒有完全
[00:36:45.320 --> 00:36:46.320]  但問題是
[00:36:46.320 --> 00:36:47.320]  聖經從來沒有講過
[00:36:47.320 --> 00:36:51.320]  你要完全的行善
[00:36:51.320 --> 00:36:53.320]  那你說不知道什麼意思
[00:36:53.320 --> 00:36:55.320]  因為聖經所提的
[00:36:55.320 --> 00:36:56.320]  是你的行善
[00:36:56.320 --> 00:36:59.320]  是要靠什麼
[00:36:59.320 --> 00:37:00.320]  靠聖靈
[00:37:00.320 --> 00:37:01.320]  你今天靠聖靈
[00:37:01.320 --> 00:37:02.320]  今天你的信心
[00:37:02.320 --> 00:37:04.320]  幫助你行善
[00:37:04.320 --> 00:37:05.320]  活出來叫做
[00:37:05.320 --> 00:37:07.320]  幫助你活出這個生命
[00:37:07.320 --> 00:37:09.320]  但今天你不靠聖靈的時候
[00:37:09.320 --> 00:37:10.320]  你今天的信心
[00:37:10.320 --> 00:37:12.320]  不能夠幫助你活出善
[00:37:12.320 --> 00:37:14.320]  反而會幫助你活出惡
[00:37:14.320 --> 00:37:16.320]  那就引到最後
[00:37:16.320 --> 00:37:17.320]  第二點是
[00:37:17.320 --> 00:37:18.320]  第二點的重點
[00:37:18.320 --> 00:37:20.320]  是什麼我想講的重點
[00:37:20.320 --> 00:37:21.320]  而這個重點
[00:37:21.320 --> 00:37:23.320]  是在耶穌復活之後
[00:37:23.320 --> 00:37:25.320]  祂不斷地講的
[00:37:25.320 --> 00:37:26.320]  在耶穌復活之後
[00:37:26.320 --> 00:37:27.320]  有兩個經文
[00:37:27.320 --> 00:37:28.320]  祂特別講得多
[00:37:28.320 --> 00:37:29.320]  是命令式的
[00:37:29.320 --> 00:37:30.320]  第一個命令式
[00:37:30.320 --> 00:37:32.320]  就是我神經之前講過
[00:37:32.320 --> 00:37:34.320]  就是馬太方28章的使命
[00:37:34.320 --> 00:37:36.320]  你要去傳
[00:37:36.320 --> 00:37:37.320]  但第二個
[00:37:37.320 --> 00:37:41.320]  在楊福音去問彼得
[00:37:41.320 --> 00:37:43.320]  你愛不愛我的羊
[00:37:43.320 --> 00:37:45.320]  你愛就去牧養我的羊
[00:37:45.320 --> 00:37:47.320]  所以將大使命大誡命
[00:37:47.320 --> 00:37:49.320]  二合為一
[00:37:49.320 --> 00:37:51.320]  所以第二點的轉變
[00:37:51.320 --> 00:37:53.320]  就是生命的改變
[00:37:53.320 --> 00:37:54.320]  所以
[00:37:54.320 --> 00:37:56.320]  楊一書這樣形容的
[00:37:56.320 --> 00:37:58.320]  他說凡愛我的人
[00:37:58.320 --> 00:38:00.320]  都是從神什麼
[00:38:00.320 --> 00:38:02.320]  生的
[00:38:02.320 --> 00:38:04.320]  這個就去到今天
[00:38:04.320 --> 00:38:06.320]  今天我想特別帶出來的
[00:38:06.320 --> 00:38:09.320]  這個是現在式的
[00:38:09.320 --> 00:38:11.320]  剛才有過去
[00:38:11.320 --> 00:38:12.320]  已經有將來
[00:38:12.320 --> 00:38:13.320]  現在有現在式
[00:38:13.320 --> 00:38:15.320]  但今天很多人
[00:38:15.320 --> 00:38:17.320]  我發覺
[00:38:17.320 --> 00:38:19.320]  那個善和惡
[00:38:19.320 --> 00:38:21.320]  他忘記了一件事
[00:38:21.320 --> 00:38:23.320]  行善與行惡
[00:38:23.320 --> 00:38:25.320]  即是所有Do's and Don'ts
[00:38:25.320 --> 00:38:27.320]  新約
[00:38:27.320 --> 00:38:28.320]  都是有愛
[00:38:28.320 --> 00:38:32.320]  來做一個原則
[00:38:32.320 --> 00:38:34.320]  不是你行善
[00:38:34.320 --> 00:38:36.320]  而是你為了什麼來行善
[00:38:36.320 --> 00:38:38.320]  不是你離惡
[00:38:38.320 --> 00:38:40.320]  是你為什麼去離惡
[00:38:40.320 --> 00:38:43.320]  兩者都是由愛去包含著
[00:38:43.320 --> 00:38:45.320]  因為耶穌就是說
[00:38:45.320 --> 00:38:47.320]  愛就是所有律法
[00:38:47.320 --> 00:38:48.320]  包括Do's and Don'ts
[00:38:48.320 --> 00:38:51.320]  行善 棄惡的大原則
[00:38:51.320 --> 00:38:53.320]  這樣呢
[00:38:53.320 --> 00:38:54.320]  如果愛是這樣
[00:38:54.320 --> 00:38:57.320]  也分別所有世人的行善 行惡
[00:38:57.320 --> 00:38:58.320]  世人的行善 行惡
[00:38:58.320 --> 00:39:00.320]  是希望換取
[00:39:00.320 --> 00:39:02.320]  可能永生
[00:39:02.320 --> 00:39:04.320]  但是聖經所講的行善 行惡
[00:39:04.320 --> 00:39:05.320]  是因為你的信
[00:39:05.320 --> 00:39:06.320]  因為你的靠
[00:39:06.320 --> 00:39:08.320]  愛而產生
[00:39:08.320 --> 00:39:10.320]  不是交換
[00:39:10.320 --> 00:39:12.320]  所以一個很自然靠聖靈
[00:39:12.320 --> 00:39:14.320]  靠真理的改變
[00:39:14.320 --> 00:39:16.320]  那今天我想講的是什麼呢
[00:39:16.320 --> 00:39:18.320]  反思我們幾樣東西
[00:39:18.320 --> 00:39:19.320]  我今天呢
[00:39:19.320 --> 00:39:21.320]  時間的關係只是講
[00:39:21.320 --> 00:39:23.320]  第二點或者第三點
[00:39:23.320 --> 00:39:24.320]  是什麼呢
[00:39:24.320 --> 00:39:26.320]  我經常在教會裡面
[00:39:26.320 --> 00:39:27.320]  聽到不同的人
[00:39:27.320 --> 00:39:29.320]  我經常在教會聽到的
[00:39:29.320 --> 00:39:30.320]  有兩種的人
[00:39:30.320 --> 00:39:31.320]  一種人呢
[00:39:31.320 --> 00:39:33.320]  講什麼都行的
[00:39:33.320 --> 00:39:34.320]  他講什麼都行的
[00:39:34.320 --> 00:39:36.320]  他怎樣傷人 怎樣插人
[00:39:36.320 --> 00:39:37.320]  怎樣壞人 怎樣講是非
[00:39:37.320 --> 00:39:39.320]  他都任意講的
[00:39:39.320 --> 00:39:41.320]  而之後你去說他的時候呢
[00:39:41.320 --> 00:39:42.320]  他就說
[00:39:42.320 --> 00:39:44.320]  這個我來的了
[00:39:44.320 --> 00:39:46.320]  你要無田園愛我
[00:39:46.320 --> 00:39:47.320]  他用回聖經的話語
[00:39:47.320 --> 00:39:49.320]  來回答你
[00:39:49.320 --> 00:39:51.320]  那我們用回聖經話語
[00:39:51.320 --> 00:39:52.320]  去愛他 回應他
[00:39:52.320 --> 00:39:53.320]  我愛你
