
[00:00:00.000 --> 00:00:03.600]  上星期講了九月第一篇道
[00:33:41.200 --> 00:33:44.200]  那時候說他有十二個老婆
[00:33:44.200 --> 00:33:46.200]  每個老婆的衣服最多穿一次
[00:33:46.200 --> 00:33:47.200]  還要見見名牌
[00:33:47.200 --> 00:33:48.200]  你想想這樣的生活
[00:33:48.200 --> 00:33:52.200]  你真的每天沒幾億是過不了的
[00:33:52.200 --> 00:33:54.200]  結果他就因為義氣
[00:33:54.200 --> 00:33:58.200]  有幾千個小朋友跟他謀生
[00:33:58.200 --> 00:34:01.200]  他沒有結束他的偏門生意
[00:34:01.200 --> 00:34:03.200]  他就嘗試搞正行
[00:34:03.200 --> 00:34:05.200]  結果不成功
[00:34:05.200 --> 00:34:07.200]  兩年之後
[00:34:07.200 --> 00:34:09.200]  差不多破產
[00:34:09.200 --> 00:34:11.200]  在一個禮拜天早上
[00:34:11.200 --> 00:34:12.200]  他發脾氣
[00:34:12.200 --> 00:34:14.200]  他說我不回教會了
[00:34:14.200 --> 00:34:15.200]  跟我取消了鬧鐘
[00:34:15.200 --> 00:34:17.200]  平時他要調鬧鐘起來回教會
[00:34:17.200 --> 00:34:19.200]  但是鬧鐘一按了
[00:34:19.200 --> 00:34:22.200]  取消了響鬧功能
[00:34:22.200 --> 00:34:24.200]  他說他就有恐慌症
[00:34:24.200 --> 00:34:26.200]  覺得很害怕
[00:34:26.200 --> 00:34:29.200]  覺得不知為何不停地震
[00:34:29.200 --> 00:34:30.200]  他說他那時候的女朋友
[00:34:30.200 --> 00:34:31.200]  抱著他也好
[00:34:31.200 --> 00:34:34.200]  他仍然都是這樣震
[00:34:34.200 --> 00:34:37.200]  接著他就死死地叫女朋友
[00:34:37.200 --> 00:34:38.200]  調回鬧鐘
[00:34:38.200 --> 00:34:41.200]  調回鬧鐘他又沒事了
[00:34:41.200 --> 00:34:43.200]  真的,他的故事真的是這樣的
[00:34:43.200 --> 00:34:46.200]  接著再過了三年
[00:34:46.200 --> 00:34:49.200]  他七間公司破產
[00:34:49.200 --> 00:34:51.200]  他自己也宣佈破產
[00:34:51.200 --> 00:34:54.200]  他說我決定一定要離開耶穌
[00:34:54.200 --> 00:34:56.200]  我這次自殺
[00:34:56.200 --> 00:34:58.200]  我說你耍我
[00:34:58.200 --> 00:34:59.200]  你耍了我這麼多年
[00:34:59.200 --> 00:35:00.200]  但如果我自殺
[00:35:00.200 --> 00:35:01.200]  你沒辦法搞到我了
[00:35:01.200 --> 00:35:03.200]  我自殺
[00:35:03.200 --> 00:35:04.200]  我寫了遺書
[00:35:04.200 --> 00:35:05.200]  寫完遺書的時候
[00:35:05.200 --> 00:35:07.200]  上帝跟他說話
[00:35:07.200 --> 00:35:09.200]  他見到異象
[00:35:09.200 --> 00:35:13.200]  耶穌帶他去體驗天堂和地獄
[00:35:13.200 --> 00:35:18.200]  告訴他天堂是極重無比的福氣
[00:35:18.200 --> 00:35:21.200]  地獄是很多的恐懼
[00:35:21.200 --> 00:35:25.200]  很多很大的咒詛
[00:35:25.200 --> 00:35:26.200]  在那次之後
[00:35:26.200 --> 00:35:30.200]  他知道原來上帝要他離開
[00:35:30.200 --> 00:35:34.200]  一切黑道的生意
[00:35:34.200 --> 00:35:37.200]  所有阻礙他死了上不了天堂的事
[00:35:37.200 --> 00:35:39.200]  Teddy那個致詞就離開
[00:35:39.200 --> 00:35:41.200]  他離開了他的黑道
[00:35:41.200 --> 00:35:46.200]  和他所有12個非正式結婚的太太
[00:35:46.200 --> 00:35:50.200]  或者女朋友斷絕了關係
[00:35:50.200 --> 00:35:52.200]  他在那時候明白
[00:35:52.200 --> 00:35:56.200]  這不是一個雨傘信仰
[00:35:56.200 --> 00:35:59.200]  這個信仰是一個浪命信仰
[00:35:59.200 --> 00:36:01.200]  之後他做什麼呢
[00:36:01.200 --> 00:36:02.200]  他說在那個異象裡面
[00:36:02.200 --> 00:36:04.200]  上帝跟他說了很多話
[00:36:04.200 --> 00:36:06.200]  他的故事很詳細
[00:36:06.200 --> 00:36:08.200]  你遲些上網看看
[00:36:08.200 --> 00:36:10.200]  上帝叫他開教會
[00:36:10.200 --> 00:36:12.200]  叫他開了一間叫德聖堂的教會
[00:36:12.200 --> 00:36:13.200]  可不可以看看
[00:36:13.200 --> 00:36:17.200]  像不像教會
[00:36:17.200 --> 00:36:22.200]  好像我們看古惑仔的電影
[00:36:22.200 --> 00:36:24.200]  很江湖味道
[00:36:24.200 --> 00:36:26.200]  他的德聖堂
[00:36:26.200 --> 00:36:30.200]  你看不看到那裡有個小小的十字架
[00:36:30.200 --> 00:36:32.200]  2008年
[00:36:32.200 --> 00:36:37.200]  他和莫樹堅在土瓜灣開了一間德聖堂
[00:36:37.200 --> 00:36:41.200]  他那句使命宣言是
[00:36:41.200 --> 00:36:47.200]  為耶穌得盡江湖人從香港開始
[00:36:47.200 --> 00:36:49.200]  你看不看到這個生命
[00:36:49.200 --> 00:36:54.200]  上帝要的不只是你開教會那兩個小時
[00:36:54.200 --> 00:36:56.200]  他說你要信
[00:36:56.200 --> 00:36:59.200]  你要改過自身
[00:36:59.200 --> 00:37:01.200]  你不單要改過自身
[00:37:01.200 --> 00:37:03.200]  你要為我去做大事
[00:37:03.200 --> 00:37:05.200]  除此以外
[00:37:05.200 --> 00:37:08.200]  他講了很多他怎樣帶黑社會順主
[00:37:08.200 --> 00:37:10.200]  他說教會的人不懂得管理黑社會
[00:37:10.200 --> 00:37:11.200]  我懂
[00:37:11.200 --> 00:37:15.200]  讓我想想怎樣將福音帶給古惑仔
[00:37:15.200 --> 00:37:17.200]  古惑仔你要他信耶穌
[00:37:17.200 --> 00:37:18.200]  很難的
[00:37:18.200 --> 00:37:20.200]  你要解決他吃飯的問題
[00:37:20.200 --> 00:37:22.200]  他有飯吃就能搞定
[00:37:22.200 --> 00:37:24.200]  結果他轉行了
[00:37:24.200 --> 00:37:27.200]  他成為了一間跨國企業的大老闆
[00:37:27.200 --> 00:37:30.200]  這個叫德聖養生館
[00:37:30.200 --> 00:37:35.200]  在香港、台灣、中國、馬來西亞、菲律賓
[00:37:35.200 --> 00:37:38.200]  開了很多分店
[00:37:38.200 --> 00:37:42.200]  這一句促使我很希望快點安睦
[00:37:42.200 --> 00:37:45.200]  或者做長老都可以
[00:37:45.200 --> 00:37:48.200]  原來牧師和長老是免費治病的
[00:37:48.200 --> 00:37:50.200]  你現在可以在網上找到
[00:37:50.200 --> 00:37:52.200]  在香港元朗也有
[00:37:52.200 --> 00:37:54.200]  他說為何要做這件事
[00:37:54.200 --> 00:37:59.200]  就是希望每一個願意回頭的黑道中人
[00:37:59.200 --> 00:38:02.200]  他信耶穌之後可以安排一份工作給他
[00:38:02.200 --> 00:38:05.200]  他可以有機會繼續生存
[00:38:05.200 --> 00:38:12.200]  你明不明白甚麼是整全生命的回應
[00:38:12.200 --> 00:38:15.200]  我很肯定當他初初信主的時候
[00:38:15.200 --> 00:38:18.200]  他覺得信仰只是他生活的一部份
[00:38:18.200 --> 00:38:21.200]  信仰可能是一把傘
[00:38:21.200 --> 00:38:24.200]  對他來說信仰可能就是一粒安眠藥
[00:38:24.200 --> 00:38:27.200]  我信耶穌我睡得著
[00:38:27.200 --> 00:38:30.200]  但是他沒有想過這個信仰
[00:38:30.200 --> 00:38:33.200]  或者我們的上帝是要取命
[00:38:33.200 --> 00:38:37.200]  是要取走我們所有不合他心意的東西
[00:38:37.200 --> 00:38:39.200]  他的七間偏門公司
[00:38:39.200 --> 00:38:43.200]  由不知道每天賺多少億到破產
[00:38:43.200 --> 00:38:48.200]  到他最後開了那些跨國企業的時候
[00:38:48.200 --> 00:38:50.200]  其實他是不受生
[00:38:50.200 --> 00:38:53.200]  他說他不會為自己再儲一分一毫
[00:38:53.200 --> 00:38:58.200]  所有賺到的錢都是用在那裏
[00:38:58.200 --> 00:39:04.200]  這是一個取命的信仰
[00:39:04.200 --> 00:39:09.200]  我不知道信耶穌對你來說是甚麼一回事
[00:39:09.200 --> 00:39:16.200]  是不是一把傘呢
[00:39:16.200 --> 00:39:19.200]  好天的時候用來遮太陽
[00:39:19.200 --> 00:39:26.200]  下雨的時候用來擋雨
[00:39:26.200 --> 00:39:34.200]  你有沒有想過上帝要你的命呢
[00:39:34.200 --> 00:39:38.200]  在你的生活裏有沒有願意
[00:39:38.200 --> 00:39:43.200]  給上帝取你的命
[00:39:43.200 --> 00:39:50.200]  去成為他的工作 成為他的器皿之一呢
[00:39:50.200 --> 00:39:54.200]  上星期講了上帝整全的心意是甚麼
[00:39:54.200 --> 00:39:56.200]  今個星期的呼召
[00:39:56.200 --> 00:39:59.200]  是你用你整個人的生命
[00:39:59.200 --> 00:40:01.200]  不是分開一格格
[00:40:01.200 --> 00:40:04.200]  不是分甚麼屬靈 甚麼屬世
[00:40:04.200 --> 00:40:08.200]  甚麼屬上帝 甚麼歸自己
[00:40:08.200 --> 00:40:13.200]  原來每一樣東西都是歸上帝
[00:40:13.200 --> 00:40:18.200]  凱撒的歸凱撒 上帝的歸上帝
[00:40:18.200 --> 00:40:22.200]  上帝在你的生命裏寫了他的名字
[00:40:22.200 --> 00:40:24.200]  他在創造你的時候
[00:40:24.200 --> 00:40:28.200]  把他自己的形象放在你的生命裏
[00:40:28.200 --> 00:40:34.200]  你全人是屬於上帝
