
[00:00:00.000 --> 00:00:02.000]  好 第四個祈禱 平安
[00:36:11.000 --> 00:36:13.000]  不開心的
[00:36:13.000 --> 00:36:15.000]  你都可以跟天父講
[00:36:15.000 --> 00:36:17.000]  你想要的當然是可以跟天父講
[00:36:17.000 --> 00:36:19.000]  但我相信
[00:36:19.000 --> 00:36:21.000]  你可以表達你的需要
[00:36:21.000 --> 00:36:23.000]  但更重要的
[00:36:23.000 --> 00:36:25.000]  親子時間也好 family time
[00:36:25.000 --> 00:36:27.000]  家人的時間也好
[00:36:27.000 --> 00:36:29.000]  就是大家都一起
[00:36:29.000 --> 00:36:31.000]  你有你可以分享
[00:36:31.000 --> 00:36:33.000]  他也可以分享
[00:36:33.000 --> 00:36:35.000]  你說話他在聆聽
[00:36:35.000 --> 00:36:37.000]  他說話你也要聆聽
[00:36:37.000 --> 00:36:39.000]  所以這才是一個好的 family time
[00:36:39.000 --> 00:36:41.000]  所以這個
[00:36:41.000 --> 00:36:43.000]  放在我們的禱告當中就是說
[00:36:43.000 --> 00:36:45.000]  我們禱告通常就是說
[00:36:45.000 --> 00:36:47.000]  我們真的來到神面前可以說很多的話
[00:36:47.000 --> 00:36:49.000]  但也需要
[00:36:49.000 --> 00:36:51.000]  有一些安靜的時間
[00:36:51.000 --> 00:36:53.000]  來聽聽神
[00:36:53.000 --> 00:36:55.000]  跟你的說話
[00:36:55.000 --> 00:36:57.000]  在禱告裡面
[00:36:57.000 --> 00:36:59.000]  也要有一些時間
[00:36:59.000 --> 00:37:01.000]  可以安靜一點
[00:37:01.000 --> 00:37:03.000]  聽聽神跟你說話
[00:37:03.000 --> 00:37:05.000]  你說這樣
[00:37:05.000 --> 00:37:07.000]  可以怎麼樣聽呢
[00:37:07.000 --> 00:37:09.000]  我不曉得你覺得
[00:37:09.000 --> 00:37:11.000]  你在禱告裡面有聽到神的話嗎
[00:37:11.000 --> 00:37:13.000]  有
[00:37:13.000 --> 00:37:15.000]  可以的真的可以
[00:37:15.000 --> 00:37:17.000]  這個是什麼呢
[00:37:17.000 --> 00:37:19.000]  這個當然要回到就是說
[00:37:19.000 --> 00:37:21.000]  你平常的靈修的生活
[00:37:21.000 --> 00:37:23.000]  你平常的
[00:37:23.000 --> 00:37:25.000]  讀經的生活
[00:37:25.000 --> 00:37:27.000]  你對聖經的是一個怎麼樣的態度
[00:37:27.000 --> 00:37:29.000]  在禱告裡面
[00:37:29.000 --> 00:37:31.000]  真的是我的經驗
[00:37:31.000 --> 00:37:33.000]  真的是大部分時間
[00:37:33.000 --> 00:37:35.000]  是在我講
[00:37:35.000 --> 00:37:37.000]  我是告訴神說什麼什麼什麼
[00:37:37.000 --> 00:37:39.000]  真的是我講
[00:37:39.000 --> 00:37:41.000]  你說會不會真的有神的話
[00:37:41.000 --> 00:37:43.000]  一些的回應
[00:37:43.000 --> 00:37:45.000]  我聽到神的話呢
[00:37:45.000 --> 00:37:47.000]  有其實但也不是好像有把聲音給我
[00:37:47.000 --> 00:37:49.000]  不會
[00:37:49.000 --> 00:37:51.000]  但我會
[00:37:51.000 --> 00:37:53.000]  有些時候就是說我會
[00:37:53.000 --> 00:37:55.000]  想到記得神在聖經裡面
[00:37:55.000 --> 00:37:57.000]  所講的話
[00:37:57.000 --> 00:37:59.000]  就或者說我記得
[00:37:59.000 --> 00:38:01.000]  我記起想起
[00:38:01.000 --> 00:38:03.000]  聖經是怎麼樣說的
[00:38:03.000 --> 00:38:07.000]  這大概就是我們在禱告當中
[00:38:07.000 --> 00:38:09.000]  我們可以聽到神的話
[00:38:09.000 --> 00:38:13.000]  今天從這段經文
[00:38:13.000 --> 00:38:15.000]  我想跟各位分享
[00:38:15.000 --> 00:38:17.000]  就是說禱告是什麼呢
[00:38:17.000 --> 00:38:19.000]  禱告是一關係
[00:38:19.000 --> 00:38:21.000]  是我作為兒女
[00:38:21.000 --> 00:38:23.000]  來到天父的面前
[00:38:23.000 --> 00:38:25.000]  我有這樣子的福氣
[00:38:25.000 --> 00:38:27.000]  我有這樣子的恩典
[00:38:27.000 --> 00:38:29.000]  我向神來
[00:38:29.000 --> 00:38:31.000]  禱告祈求
[00:38:31.000 --> 00:38:33.000]  但要記得這個是
[00:38:33.000 --> 00:38:35.000]  天父跟兒女的關係
[00:38:35.000 --> 00:38:37.000]  天父一定把
[00:38:37.000 --> 00:38:39.000]  最好的給你給我
[00:38:39.000 --> 00:38:41.000]  不用擔心
[00:38:41.000 --> 00:38:43.000]  你不知道那個事情
[00:38:43.000 --> 00:38:45.000]  結果會是怎麼樣
[00:38:45.000 --> 00:38:47.000]  但我仍然相信
[00:38:47.000 --> 00:38:49.000]  信靠天父
[00:38:49.000 --> 00:38:51.000]  一定要給我
[00:38:51.000 --> 00:38:53.000]  信靠天父
[00:38:53.000 --> 00:38:55.000]  一定要有最好的安排
[00:38:55.000 --> 00:38:57.000]  這就是我們禱告的時候
[00:38:57.000 --> 00:38:59.000]  我們要記得的
[00:38:59.000 --> 00:39:01.000]  可能你忘了其他
[00:39:01.000 --> 00:39:03.000]  忘了什麼東西
[00:39:03.000 --> 00:39:05.000]  你要記得
[00:39:05.000 --> 00:39:07.000]  你能夠有禱告的時間
[00:39:07.000 --> 00:39:09.000]  就是你跟天父
[00:39:09.000 --> 00:39:11.000]  那種親子時間
[00:39:11.000 --> 00:39:13.000]  好好的去
[00:39:13.000 --> 00:39:15.000]  在這個時間當中
[00:39:15.000 --> 00:39:17.000]  跟神的關係
[00:39:17.000 --> 00:39:19.000]  越來越
[00:39:19.000 --> 00:39:21.000]  緊密
[00:39:21.000 --> 00:39:23.000]  越來越密切
[00:39:23.000 --> 00:39:25.000]  我相信這就是禱告
[00:39:25.000 --> 00:39:27.000]  我盼望這也是你在未來
[00:39:27.000 --> 00:39:29.000]  能更多經歷禱告的經驗
[00:39:29.000 --> 00:39:31.000]  我們一起來
[00:39:31.000 --> 00:39:33.000]  禱告
[00:39:33.000 --> 00:39:39.000]  起來天父我們感謝你
[00:39:39.000 --> 00:39:41.000]  當我們能夠
[00:39:41.000 --> 00:39:43.000]  來到你面前禱告的時候
[00:39:43.000 --> 00:39:45.000]  這就是恩典
[00:39:45.000 --> 00:39:47.000]  這就是一種福氣
[00:39:47.000 --> 00:39:49.000]  這就是一種最親密
[00:39:49.000 --> 00:39:51.000]  我們跟天父的親子
[00:39:51.000 --> 00:39:53.000]  的時間
[00:39:53.000 --> 00:39:55.000]  跟家人來到
[00:39:55.000 --> 00:39:57.000]  天父面前禱告的
[00:39:57.000 --> 00:39:59.000]  family time一家人的時間
[00:39:59.000 --> 00:40:01.000]  天父願意
[00:40:01.000 --> 00:40:03.000]  我們都在當中
[00:40:03.000 --> 00:40:05.000]  能夠更
[00:40:05.000 --> 00:40:07.000]  明白你的
[00:40:07.000 --> 00:40:09.000]  心意
[00:40:09.000 --> 00:40:11.000]  能夠將我們的需要也可以
[00:40:11.000 --> 00:40:13.000]  很放心的
[00:40:13.000 --> 00:40:15.000]  告訴你
[00:40:15.000 --> 00:40:17.000]  也願意來接受
[00:40:17.000 --> 00:40:19.000]  你為我們預備最好的
[00:40:19.000 --> 00:40:21.000]  求你幫助我們
[00:40:21.000 --> 00:40:23.000]  求你保守我們的心
[00:40:23.000 --> 00:40:25.000]  讓我們在每一期禱告的時候
[00:40:25.000 --> 00:40:27.000]  我們都真的有這份
[00:40:27.000 --> 00:40:29.000]  真實我們跟天父
[00:40:29.000 --> 00:40:31.000]  在一起的時間
[00:40:31.000 --> 00:40:33.000]  謝謝你確定我們的禱告
[00:40:33.000 --> 00:40:35.000]  奉耶穌基督的名求
[00:40:35.000 --> 00:40:37.000]  阿美
