
[00:00:00.000 --> 00:00:02.720]  明白主的心其實可以有兩方面去想
[00:33:56.120 --> 00:33:58.120]  在做的事裡面
[00:33:58.120 --> 00:34:00.120]  可能其實
[00:34:00.120 --> 00:34:02.120]  都一樣在做這些事
[00:34:02.120 --> 00:34:04.120]  一樣會
[00:34:04.120 --> 00:34:06.120]  不知不覺去腦點了人
[00:34:06.120 --> 00:34:10.120]  所以我會
[00:34:10.120 --> 00:34:12.120]  將第三個
[00:34:12.120 --> 00:34:14.120]  禍
[00:34:14.120 --> 00:34:16.120]  形容為
[00:34:16.120 --> 00:34:18.120]  誤導和腦點
[00:34:18.120 --> 00:34:22.120]  真的
[00:34:22.120 --> 00:34:24.120]  法利昌人就是在做這些事
[00:34:24.120 --> 00:34:26.120]  他叫你搜那些東西
[00:34:26.120 --> 00:34:28.120]  其實未必是神的心意
[00:34:28.120 --> 00:34:30.120]  但是他覺得這樣
[00:34:30.120 --> 00:34:32.120]  是對的
[00:34:32.120 --> 00:34:34.120]  那就叫你去做
[00:34:34.120 --> 00:34:36.120]  這樣才是聽神的話
[00:34:36.120 --> 00:34:38.120]  這樣才是一個好的基督徒
[00:34:38.120 --> 00:34:42.120]  所以今天跟大家說
[00:34:42.120 --> 00:34:44.120]  我們說法利昌人
[00:34:44.120 --> 00:34:46.120]  是假冒為善
[00:34:46.120 --> 00:34:48.120]  其實我們自己也要了解一下
[00:34:48.120 --> 00:34:50.120]  究竟在神的眼中
[00:34:50.120 --> 00:34:52.120]  假冒為善的定義是什麼
[00:34:54.120 --> 00:34:56.120]  在今天的經文裡面
[00:34:56.120 --> 00:34:58.120]  我相信
[00:34:58.120 --> 00:35:00.120]  其實我們看到的假冒為善
[00:35:00.120 --> 00:35:02.120]  不只是裝模作樣
[00:35:02.120 --> 00:35:04.120]  做人很假
[00:35:04.120 --> 00:35:06.120]  其實是包括很多層面
[00:35:06.120 --> 00:35:10.120]  我們其實很多時候
[00:35:10.120 --> 00:35:12.120]  或多或少都會有假冒為善的時候
[00:35:12.120 --> 00:35:16.120]  我們原來和法利塞人的分別
[00:35:16.120 --> 00:35:18.120]  不是你想像中那麼大
[00:35:18.120 --> 00:35:22.120]  我們同樣都會
[00:35:22.120 --> 00:35:24.120]  在信仰裡面
[00:35:24.120 --> 00:35:26.120]  按照自己的喜好
[00:35:26.120 --> 00:35:28.120]  去選擇一些東西我們去搜
[00:35:28.120 --> 00:35:30.120]  我們去行
[00:35:30.120 --> 00:35:32.120]  但有些就不做
[00:35:32.120 --> 00:35:34.120]  我們同樣都會喜歡別人讚
[00:35:34.120 --> 00:35:36.120]  喜歡別人認同
[00:35:36.120 --> 00:35:38.120]  我們同樣會喜歡
[00:35:38.120 --> 00:35:40.120]  按照自己所認知
[00:35:40.120 --> 00:35:42.120]  將一些以為自己對的東西
[00:35:42.120 --> 00:35:44.120]  就當為真理
[00:35:44.120 --> 00:35:48.120]  我不是這樣說
[00:35:48.120 --> 00:35:50.120]  我不是想說你們就是法利塞人
[00:35:50.120 --> 00:35:52.120]  我不是這樣想說
[00:35:52.120 --> 00:35:56.120]  我想大家知道
[00:35:56.120 --> 00:35:58.120]  其實假冒為善
[00:35:58.120 --> 00:36:00.120]  本身是一些很人性化的東西
[00:36:00.120 --> 00:36:04.120]  是每個人都會有這一面
[00:36:04.120 --> 00:36:08.120]  是人之常情
[00:36:08.120 --> 00:36:14.120]  我們拍拖都穿得好一點
[00:36:14.120 --> 00:36:16.120]  帶子女去面試
[00:36:16.120 --> 00:36:18.120]  你都買件新衣服給她
[00:36:18.120 --> 00:36:20.120]  很正常
[00:36:20.120 --> 00:36:24.120]  不過
[00:36:24.120 --> 00:36:26.120]  人之常情
[00:36:26.120 --> 00:36:28.120]  又等不等於合神心意
[00:36:28.120 --> 00:36:34.120]  不過今天
[00:36:34.120 --> 00:36:36.120]  你在這個社會裡面
[00:36:36.120 --> 00:36:38.120]  其實你不會再無端端聽到有人說
[00:36:38.120 --> 00:36:40.120]  就算你是假的人
[00:36:40.120 --> 00:36:42.120]  不會有人指著你說
[00:36:42.120 --> 00:36:44.120]  你很像法利塞人
[00:36:44.120 --> 00:36:46.120]  不會的
[00:36:46.120 --> 00:36:48.120]  就會說你
[00:36:48.120 --> 00:36:50.120]  耶教
[00:36:50.120 --> 00:36:54.120]  有沒有人沒聽過這個詞語
[00:36:54.120 --> 00:37:00.120]  好
[00:37:00.120 --> 00:37:02.120]  為什麼我會說
[00:37:02.120 --> 00:37:04.120]  今天
[00:37:04.120 --> 00:37:06.120]  這個世界的人
[00:37:06.120 --> 00:37:08.120]  在罵基督是耶教
[00:37:08.120 --> 00:37:10.120]  就等於當日的
[00:37:10.120 --> 00:37:12.120]  法利塞人呢
[00:37:12.120 --> 00:37:14.120]  我們看看他的特徵
[00:37:14.120 --> 00:37:16.120]  耶教的特徵有什麼呢
[00:37:16.120 --> 00:37:18.120]  言行不一
[00:37:18.120 --> 00:37:20.120]  自我感覺良好
[00:37:20.120 --> 00:37:22.120]  濫用聖經
[00:37:22.120 --> 00:37:24.120]  缺乏信仰實踐
[00:37:24.120 --> 00:37:26.120]  外表
[00:37:26.120 --> 00:37:28.120]  外在的行為
[00:37:28.120 --> 00:37:30.120]  離地
[00:37:30.120 --> 00:37:32.120]  道德塔利班
[00:37:32.120 --> 00:37:34.120]  這些字是不是很熟悉
[00:37:34.120 --> 00:37:36.120]  很多人在罵基督徒
[00:37:36.120 --> 00:37:38.120]  就是在罵這些東西
[00:37:38.120 --> 00:37:40.120]  我再為了要了解
[00:37:40.120 --> 00:37:42.120]  多一點
[00:37:42.120 --> 00:37:44.120]  什麼叫做耶教
[00:37:44.120 --> 00:37:46.120]  因為這個詞語很浮誇
[00:37:46.120 --> 00:37:48.120]  沒有標準答案
[00:37:48.120 --> 00:37:50.120]  所以我上網找過一下
[00:37:50.120 --> 00:37:52.120]  我讀給大家聽
[00:37:52.120 --> 00:37:54.120]  根據香港網路大典
[00:37:54.120 --> 00:37:56.120]  耶教的定義
[00:37:56.120 --> 00:37:58.120]  是針對一些虔誠
[00:37:58.120 --> 00:38:00.120]  但是走火入魔的基督教
[00:38:00.120 --> 00:38:02.120]  所作所為
[00:38:02.120 --> 00:38:04.120]  不良
[00:38:04.120 --> 00:38:06.120]  偽善
[00:38:06.120 --> 00:38:08.120]  其所作所為被認為
[00:38:08.120 --> 00:38:10.120]  違反基督教教義的基督徒
[00:38:10.120 --> 00:38:12.120]  不良基督教徒
[00:38:12.120 --> 00:38:14.120]  對聖經不了解
[00:38:14.120 --> 00:38:16.120]  但又曲解聖經意思
[00:38:16.120 --> 00:38:18.120]  去暗燒耶教
[00:38:18.120 --> 00:38:20.120]  即是基督教
[00:38:20.120 --> 00:38:22.120]  及攻擊不信耶教的人
[00:38:22.120 --> 00:38:24.120]  有為走火入魔者
[00:38:24.120 --> 00:38:26.120]  行為頗為瘋狂
[00:38:26.120 --> 00:38:30.120]  狠仗一些
[00:38:30.120 --> 00:38:32.120]  曾壓迫傳銷公司的
[00:38:32.120 --> 00:38:34.120]  傳銷商
[00:38:34.120 --> 00:38:36.120]  而這些舉動
[00:38:36.120 --> 00:38:38.120]  足以致惹人反感
[00:38:38.120 --> 00:38:40.120]  引人恥笑
[00:38:40.120 --> 00:38:42.120]  令人同時對正常基督教徒
[00:38:42.120 --> 00:38:44.120]  有壞印象
[00:38:44.120 --> 00:38:48.120]  像不像
[00:38:48.120 --> 00:38:50.120]  跟法理的人像不像
[00:38:50.120 --> 00:38:52.120]  曾壓迫
[00:38:52.120 --> 00:38:54.120]  的方式
[00:38:54.120 --> 00:38:56.120]  去傳銷
[00:38:56.120 --> 00:38:58.120]  法理裁人
[00:38:58.120 --> 00:39:00.120]  傳銷的律法
[00:39:00.120 --> 00:39:02.120]  他的律法
[00:39:02.120 --> 00:39:04.120]  曲解聖經
[00:39:04.120 --> 00:39:06.120]  不了解聖經
[00:39:08.120 --> 00:39:10.120]  有時我其實覺得
[00:39:10.120 --> 00:39:12.120]  香港人幾聰明
[00:39:12.120 --> 00:39:14.120]  他們想的字很獨特
[00:39:14.120 --> 00:39:16.120]  為何會用「膠」字
[00:39:16.120 --> 00:39:18.120]  除了他有點像粗口
[00:39:18.120 --> 00:39:20.120]  我相信
[00:39:20.120 --> 00:39:22.120]  有其他意思
[00:39:22.120 --> 00:39:24.120]  「膠」有甚麼特徵呢
[00:39:24.120 --> 00:39:30.120]  硬,不容易改變
[00:39:30.120 --> 00:39:32.120]  以及通常
[00:39:32.120 --> 00:39:34.120]  都是倒模造出來
[00:39:38.120 --> 00:39:40.120]  這些特徵像不像
[00:39:40.120 --> 00:39:42.120]  法治裁人對
[00:39:42.120 --> 00:39:44.120]  律法的態度
[00:39:44.120 --> 00:39:46.120]  他們對律法的條例
[00:39:46.120 --> 00:39:48.120]  站得很硬
[00:39:48.120 --> 00:39:50.120]  他們不容易改的
[00:39:50.120 --> 00:39:52.120]  你說他們,耶穌說他們
[00:39:52.120 --> 00:39:54.120]  有禍
[00:39:54.120 --> 00:39:56.120]  其實大家都熟悉聖經故事
[00:39:56.120 --> 00:39:58.120]  說完又怎樣呢
[00:39:58.120 --> 00:40:00.120]  他們有沒有想過
[00:40:00.120 --> 00:40:02.120]  就繼續這樣
[00:40:02.120 --> 00:40:04.120]  之後還想設計
[00:40:04.120 --> 00:40:06.120]  裝耶穌
[00:40:06.120 --> 00:40:08.120]  殺了他
[00:40:08.120 --> 00:40:14.120]  今天我們很多基督徒
[00:40:14.120 --> 00:40:16.120]  被人罵耶穌
[00:40:16.120 --> 00:40:18.120]  我們面對著被人罵彌迪亞
[00:40:18.120 --> 00:40:20.120]  對特拉利班
[00:40:20.120 --> 00:40:22.120]  我們其實很多時都是這樣想
[00:40:22.120 --> 00:40:24.120]  我們和法律場
[00:40:24.120 --> 00:40:26.120]  做的很相似
[00:40:26.120 --> 00:40:28.120]  就是會覺得
[00:40:28.120 --> 00:40:30.120]  你們這些指責
[00:40:30.120 --> 00:40:32.120]  其實都是你們不明白我
[00:40:34.120 --> 00:40:36.120]  是你們不解釋我
[00:40:36.120 --> 00:40:38.120]  你們不是在我這個群體裡面
[00:40:38.120 --> 00:40:40.120]  你當然不明白
[00:40:40.120 --> 00:40:44.120]  是不是很相似
[00:40:44.120 --> 00:40:48.120]  但是當我們自己真的去
[00:40:48.120 --> 00:40:50.120]  分析一下,別人在罵的
[00:40:50.120 --> 00:40:52.120]  別人在指責的我們
[00:40:52.120 --> 00:40:54.120]  每一樣東西
[00:40:54.120 --> 00:40:56.120]  過中的原因,為什麼他會這樣罵你
[00:40:56.120 --> 00:41:00.120]  會不會其實有時
[00:41:00.120 --> 00:41:02.120]  是我們自己生命裡面
[00:41:02.120 --> 00:41:04.120]  真的有些東西失了見證
[00:41:04.120 --> 00:41:08.120]  就好像剛才我對上
[00:41:08.120 --> 00:41:10.120]  說三個禍裡面的一些例子
[00:41:10.120 --> 00:41:14.120]  是我們影衰了
[00:41:14.120 --> 00:41:16.120]  基督徒的命
[00:41:16.120 --> 00:41:18.120]  影衰了耶穌
[00:41:18.120 --> 00:41:24.120]  說了這麼久
[00:41:24.120 --> 00:41:26.120]  我想大家都會知道
[00:41:26.120 --> 00:41:28.120]  我們都會有假冒為善
[00:41:28.120 --> 00:41:30.120]  我們和法律場人分別不大
[00:41:30.120 --> 00:41:32.120]  我們都是一塊膠
[00:41:32.120 --> 00:41:34.120]  不過
[00:41:34.120 --> 00:41:36.120]  就好像我剛才說
[00:41:36.120 --> 00:41:38.120]  假冒為善這麼人性化
[00:41:38.120 --> 00:41:40.120]  我都不想的
[00:41:40.120 --> 00:41:42.120]  我知道這樣合不合神心意
[00:41:42.120 --> 00:41:44.120]  那怎麼辦
[00:41:44.120 --> 00:41:46.120]  那可以怎麼做
[00:41:46.120 --> 00:41:48.120]  聖經很好
[00:41:48.120 --> 00:41:50.120]  在之後的一章已經給了答案
[00:41:50.120 --> 00:41:52.120]  我們一起看
[00:41:52.120 --> 00:41:54.120]  路加福音十二章
[00:41:54.120 --> 00:41:56.120]  一二三,我們一起讀
[00:41:56.120 --> 00:41:58.120]  一二三
[00:41:58.120 --> 00:42:00.120]  先對門徒說
[00:42:00.120 --> 00:42:02.120]  你們要防備
[00:42:02.120 --> 00:42:04.120]  法理場人的膠
[00:42:04.120 --> 00:42:06.120]  透視假冒為善
[00:42:06.120 --> 00:42:08.120]  他的事沒有不露出來的
[00:42:08.120 --> 00:42:10.120]  隱藏的事
[00:42:10.120 --> 00:42:12.120]  沒有不被人知道的
[00:42:12.120 --> 00:42:14.120]  因此
[00:42:14.120 --> 00:42:16.120]  你們在暗中所說的
[00:42:16.120 --> 00:42:18.120]  將要在明處
[00:42:18.120 --> 00:42:20.120]  被人聽見
[00:42:20.120 --> 00:42:22.120]  在內瑟父耳所說的
[00:42:22.120 --> 00:42:24.120]  將要在房上
[00:42:24.120 --> 00:42:26.120]  被人宣揚
[00:42:26.120 --> 00:42:28.120]  耶穌說了兩個方法給門徒
[00:42:28.120 --> 00:42:30.120]  同樣給了我們知道
[00:42:30.120 --> 00:42:32.120]  他教我們
[00:42:32.120 --> 00:42:34.120]  要防備
[00:42:34.120 --> 00:42:38.120]  防備即是要警醒
[00:42:38.120 --> 00:42:40.120]  要防備什麼
[00:42:40.120 --> 00:42:42.120]  要防備法理場的膠
[00:42:42.120 --> 00:42:44.120]  為什麼會用膠
[00:42:44.120 --> 00:42:46.120]  膠
[00:42:46.120 --> 00:42:48.120]  是在說敲武
[00:42:48.120 --> 00:42:50.120]  大家有沒有做麵包
[00:42:50.120 --> 00:42:52.120]  如果你會做麵包的話
[00:42:52.120 --> 00:42:54.120]  你應該知道
[00:42:54.120 --> 00:42:56.120]  要用敲武
[00:42:56.120 --> 00:43:00.120]  是幫助
[00:43:00.120 --> 00:43:02.120]  你的麵團會膨脹
[00:43:02.120 --> 00:43:04.120]  從而
[00:43:04.120 --> 00:43:06.120]  他會有傳播
[00:43:06.120 --> 00:43:08.120]  是會有感染的能力
[00:43:08.120 --> 00:43:12.120]  我們很多時候會理解這一句經文
[00:43:12.120 --> 00:43:14.120]  就是說
[00:43:14.120 --> 00:43:16.120]  我們要逃避法理場人
[00:43:16.120 --> 00:43:18.120]  在我們身邊出現
[00:43:18.120 --> 00:43:20.120]  見到有人偽善的時候
[00:43:20.120 --> 00:43:22.120]  我們遠離他
[00:43:22.120 --> 00:43:24.120]  不要讓他在我們群體裡面
[00:43:24.120 --> 00:43:26.120]  好一點的話
[00:43:26.120 --> 00:43:28.120]  就會勸勉他
[00:43:28.120 --> 00:43:30.120]  你不如改一下
[00:43:30.120 --> 00:43:32.120]  你這方面真的有問題
[00:43:32.120 --> 00:43:34.120]  這是我們在
[00:43:34.120 --> 00:43:36.120]  群體裡面會見到的一個理解
[00:43:36.120 --> 00:43:38.120]  第二個理解
[00:43:38.120 --> 00:43:42.120]  是在說我們自己也要防備
[00:43:42.120 --> 00:43:44.120]  法理場人的思想
[00:43:44.120 --> 00:43:46.120]  和一些做法
[00:43:46.120 --> 00:43:48.120]  在我們自己的生命裡面出現
[00:43:50.120 --> 00:43:52.120]  不容易的
[00:43:52.120 --> 00:43:56.120]  因為在現在這個世代
[00:43:56.120 --> 00:43:58.120]  是做什麼的
[00:43:58.120 --> 00:44:00.120]  我們每個人都渴求的是
[00:44:00.120 --> 00:44:02.120]  大家都做KOL
[00:44:02.120 --> 00:44:04.120]  很想吸引別人的目光
[00:44:04.120 --> 00:44:06.120]  很努力地
[00:44:06.120 --> 00:44:08.120]  維持自己去受歡迎
[00:44:08.120 --> 00:44:12.120]  就是這個文化
[00:44:12.120 --> 00:44:14.120]  我們就不容易
[00:44:14.120 --> 00:44:18.120]  去察覺到
[00:44:18.120 --> 00:44:20.120]  有無偽善的特質
[00:44:20.120 --> 00:44:22.120]  原來在我們生命裡面出現
[00:44:22.120 --> 00:44:28.120]  可能我們剛剛開始用一些社交平台的時候
[00:44:28.120 --> 00:44:30.120]  其實大家可能純粹為了
[00:44:30.120 --> 00:44:32.120]  分享自己
[00:44:32.120 --> 00:44:34.120]  或者紀錄一些自己的生活
[00:44:34.120 --> 00:44:36.120]  但是當你發覺
[00:44:36.120 --> 00:44:38.120]  多人like了
[00:44:38.120 --> 00:44:40.120]  多人心心
[00:44:40.120 --> 00:44:42.120]  你就會開始慢慢變成
[00:44:42.120 --> 00:44:44.120]  你喜歡chat著
[00:44:44.120 --> 00:44:46.120]  今天有多少個心呢
[00:44:46.120 --> 00:44:48.120]  是不是多了呢
[00:44:48.120 --> 00:44:52.120]  更嚴重的是
[00:44:52.120 --> 00:44:54.120]  我們會開始
[00:44:54.120 --> 00:44:56.120]  用我們自己
[00:44:56.120 --> 00:44:58.120]  生命裡面的一些決定
[00:44:58.120 --> 00:45:00.120]  都放上網給人投票
[00:45:00.120 --> 00:45:02.120]  最近有一段新聞
[00:45:02.120 --> 00:45:04.120]  馬來西亞有一個女孩
[00:45:04.120 --> 00:45:06.120]  在IG裡面
[00:45:06.120 --> 00:45:08.120]  要求投票決定自己的生死
[00:45:08.120 --> 00:45:10.120]  結果
[00:45:10.120 --> 00:45:14.120]  投票結果曾經一度顯示
[00:45:14.120 --> 00:45:16.120]  有69%的人投死亡
[00:45:16.120 --> 00:45:20.120]  幾個小時之後
[00:45:20.120 --> 00:45:22.120]  跳樓死了
[00:45:22.120 --> 00:45:26.120]  事後IG的
[00:45:26.120 --> 00:45:28.120]  公司去調查那個
[00:45:28.120 --> 00:45:30.120]  女孩的account
[00:45:30.120 --> 00:45:32.120]  發現其實投票在24小時後
[00:45:32.120 --> 00:45:34.120]  所出的結果
[00:45:34.120 --> 00:45:36.120]  是88%人投生存
[00:45:36.120 --> 00:45:42.120]  我們連生死
[00:45:42.120 --> 00:45:44.120]  都要聽人說
[00:45:44.120 --> 00:45:46.120]  都是為了討好人
[00:45:46.120 --> 00:45:48.120]  都是大家
[00:45:48.120 --> 00:45:50.120]  去想的事去做
[00:45:50.120 --> 00:45:54.120]  第一節我們要聖經說
[00:45:54.120 --> 00:45:56.120]  我們要防備 要警醒
[00:45:56.120 --> 00:46:00.120]  因為假冒為先
[00:46:00.120 --> 00:46:02.120]  這件事
[00:46:02.120 --> 00:46:04.120]  就跟敲鑼一樣
[00:46:04.120 --> 00:46:06.120]  會傳染
[00:46:06.120 --> 00:46:08.120]  會傳播
[00:46:08.120 --> 00:46:10.120]  不論在群體裡面
[00:46:10.120 --> 00:46:12.120]  還是
[00:46:12.120 --> 00:46:14.120]  你自己的生命裡面
[00:46:14.120 --> 00:46:16.120]  你的人生裡面
[00:46:16.120 --> 00:46:18.120]  都在影響
[00:46:18.120 --> 00:46:24.120]  第二件事
[00:46:24.120 --> 00:46:26.120]  我們要知道
[00:46:26.120 --> 00:46:28.120]  神凡事都知道
[00:46:28.120 --> 00:46:30.120]  遮掩的事
[00:46:30.120 --> 00:46:32.120]  沒有不露出來
[00:46:32.120 --> 00:46:34.120]  隱藏的事
[00:46:34.120 --> 00:46:36.120]  沒有不被人知道
[00:46:38.120 --> 00:46:40.120]  我們要知道
[00:46:40.120 --> 00:46:42.120]  今天的所作所為
[00:46:42.120 --> 00:46:44.120]  我們的心思意念
[00:46:44.120 --> 00:46:46.120]  神都知道
[00:46:46.120 --> 00:46:48.120]  同樣將來都會受到神的審判
[00:46:48.120 --> 00:46:52.120]  所以
[00:46:52.120 --> 00:46:54.120]  我們做的事
[00:46:54.120 --> 00:46:56.120]  要光明磊落
[00:46:56.120 --> 00:46:58.120]  行得正站得正
[00:46:58.120 --> 00:47:02.120]  不要讓法理賽人
[00:47:02.120 --> 00:47:04.120]  的生命
[00:47:04.120 --> 00:47:06.120]  成為了你的生命
[00:47:06.120 --> 00:47:08.120]  要搞清楚
[00:47:08.120 --> 00:47:10.120]  你自己做每一件事的目標是什麼
[00:47:10.120 --> 00:47:12.120]  你的intention是什麼
[00:47:12.120 --> 00:47:14.120]  究竟是為神還是為人
[00:47:14.120 --> 00:47:20.120]  跟剛才說的一樣
[00:47:20.120 --> 00:47:22.120]  假冒為先很容易
[00:47:22.120 --> 00:47:24.120]  要完全不假冒為先很難
[00:47:24.120 --> 00:47:28.120]  但最重要的是
[00:47:28.120 --> 00:47:32.120]  當我們這些遮掩
[00:47:32.120 --> 00:47:34.120]  隱藏的事
[00:47:34.120 --> 00:47:36.120]  有一天被顯露的時候
[00:47:36.120 --> 00:47:40.120]  究竟跟一個別人真正認識的你
[00:47:40.120 --> 00:47:42.120]  差距有多大
[00:47:42.120 --> 00:47:50.120]  大家都有看最近的化妝很恐怖
[00:47:50.120 --> 00:47:52.120]  卸妝是另一個人
[00:47:52.120 --> 00:47:54.120]  你想不想你的生命是這樣的
[00:47:54.120 --> 00:47:58.120]  有一天在神面前
[00:47:58.120 --> 00:48:00.120]  你旁邊的弟兄
[00:48:00.120 --> 00:48:02.120]  平時很愛主
[00:48:02.120 --> 00:48:04.120]  原來不是
[00:48:04.120 --> 00:48:06.120]  不要說弟兄了說自己吧
[00:48:06.120 --> 00:48:10.120]  原來人前有兩個人
[00:48:10.120 --> 00:48:12.120]  這件事很可怕
[00:48:12.120 --> 00:48:18.120]  最後我想用
[00:48:18.120 --> 00:48:20.120]  一套戲來說
[00:48:20.120 --> 00:48:22.120]  成為我今天說到的總結
[00:48:22.120 --> 00:48:24.120]  也是今天的講題
[00:48:24.120 --> 00:48:28.120]  Inception
[00:48:28.120 --> 00:48:30.120]  有沒有人看過這套戲
[00:48:30.120 --> 00:48:32.120]  大家都有
[00:48:32.120 --> 00:48:34.120]  也說一說
[00:48:34.120 --> 00:48:38.120]  這套戲大概是說
[00:48:38.120 --> 00:48:40.120]  一群人用高科技
[00:48:40.120 --> 00:48:42.120]  入了別人的夢境
[00:48:42.120 --> 00:48:44.120]  從而去偷別人的商業機密
[00:48:44.120 --> 00:48:48.120]  主角就會將這些機密賣出去
[00:48:48.120 --> 00:48:50.120]  賺錢
[00:48:50.120 --> 00:48:52.120]  但是
[00:48:52.120 --> 00:48:54.120]  由於
[00:48:54.120 --> 00:48:56.120]  因為入了一個夢的時候
[00:48:56.120 --> 00:48:58.120]  整件事都很真
[00:48:58.120 --> 00:49:00.120]  會令我們分不清
[00:49:00.120 --> 00:49:02.120]  什麼是
[00:49:02.120 --> 00:49:04.120]  現實和夢境
[00:49:04.120 --> 00:49:06.120]  那他們怎麼辦呢
[00:49:06.120 --> 00:49:08.120]  他們每一個
[00:49:08.120 --> 00:49:10.120]  入夢的人
[00:49:10.120 --> 00:49:12.120]  都會自己做一件很小的事
[00:49:12.120 --> 00:49:14.120]  就是逃騰
[00:49:14.120 --> 00:49:16.120]  用來分辨
[00:49:16.120 --> 00:49:18.120]  夢境和現實
[00:49:18.120 --> 00:49:20.120]  這樣去
[00:49:20.120 --> 00:49:22.120]  試一試自己
[00:49:22.120 --> 00:49:24.120]  究竟知道
[00:49:24.120 --> 00:49:26.120]  我是否在別人的夢裡
[00:49:26.120 --> 00:49:28.120]  還是在現實裡
[00:49:28.120 --> 00:49:30.120]  這個逃騰
[00:49:30.120 --> 00:49:32.120]  是主角用的
[00:49:32.120 --> 00:49:34.120]  他的特徵就是說
[00:49:34.120 --> 00:49:36.120]  當他每一次在那個環境裡一轉
[00:49:36.120 --> 00:49:38.120]  如果
[00:49:38.120 --> 00:49:40.120]  那個陀螺
[00:49:40.120 --> 00:49:42.120]  一直在轉
[00:49:42.120 --> 00:49:44.120]  不掉下來,他就在別人的夢裡
[00:49:44.120 --> 00:49:46.120]  而掉的話
[00:49:46.120 --> 00:49:48.120]  他就回到現實
[00:49:48.120 --> 00:49:54.120]  今天分享的
[00:49:54.120 --> 00:49:56.120]  聖經其實很簡單
[00:49:56.120 --> 00:49:58.120]  我們說的假冒為誠
[00:49:58.120 --> 00:50:00.120]  是神不起悅的
[00:50:00.120 --> 00:50:02.120]  是我們每個人都知道的
[00:50:02.120 --> 00:50:06.120]  但最令人害怕的是
[00:50:06.120 --> 00:50:10.120]  原來我們不知道
[00:50:10.120 --> 00:50:12.120]  假冒為誠在我們心靈裡
[00:50:12.120 --> 00:50:16.120]  在我們信仰裡
[00:50:16.120 --> 00:50:20.120]  我們有沒有剛才
[00:50:20.120 --> 00:50:22.120]  那幅圖片
[00:50:22.120 --> 00:50:24.120]  我們心靈有沒有這個圖騰
[00:50:24.120 --> 00:50:28.120]  去令到我們
[00:50:28.120 --> 00:50:30.120]  去分得出
[00:50:30.120 --> 00:50:32.120]  我們自己有沒有假冒為誠
[00:50:32.120 --> 00:50:38.120]  而這個圖騰是什麼
[00:50:38.120 --> 00:50:42.120]  是我們自省的心
[00:50:42.120 --> 00:50:46.120]  很想
[00:50:46.120 --> 00:50:48.120]  今天藉著這個訊息
[00:50:48.120 --> 00:50:50.120]  去令到我們都會想
[00:50:50.120 --> 00:50:52.120]  去提醒我們
[00:50:52.120 --> 00:50:54.120]  我們生命是需要有這個圖騰
[00:50:54.120 --> 00:50:56.120]  我們需要有自省的心
[00:50:56.120 --> 00:50:58.120]  去提醒我們
[00:50:58.120 --> 00:51:00.120]  我們時刻要去敬聖
[00:51:00.120 --> 00:51:02.120]  要去防備這個世界
[00:51:02.120 --> 00:51:04.120]  要去反思自己的生命
[00:51:04.120 --> 00:51:06.120]  要走在神的心意裡
[00:51:06.120 --> 00:51:08.120]  這些才是我們
[00:51:08.120 --> 00:51:10.120]  神起悅的那個敬虔
