
[00:00:00.000 --> 00:00:03.540]  在建烈士大全有一位很出名的
[00:32:45.240 --> 00:32:47.240]  不單止是
[00:32:47.240 --> 00:32:49.240]  不同國籍的信徒
[00:32:49.240 --> 00:32:51.240]  並且天上地下
[00:32:51.240 --> 00:32:53.240]  靈界
[00:32:53.240 --> 00:32:55.240]  所有伏在他的底下
[00:32:55.240 --> 00:32:57.240]  伏在他的權柄
[00:32:57.240 --> 00:32:59.240]  這些靈界的天使
[00:32:59.240 --> 00:33:01.240]  或者
[00:33:01.240 --> 00:33:03.240]  地上所有的動物
[00:33:03.240 --> 00:33:05.240]  生物
[00:33:05.240 --> 00:33:07.240]  甚至整個大自然
[00:33:07.240 --> 00:33:09.240]  將來會同歸於一
[00:33:09.240 --> 00:33:11.240]  伏在耶穌基督的掌權底下
[00:33:11.240 --> 00:33:13.240]  耶穌基督成為一個元首
[00:33:13.240 --> 00:33:15.240]  這個給我們一個
[00:33:15.240 --> 00:33:17.240]  這樣的救恩
[00:33:17.240 --> 00:33:19.240]  神將來給我們的救恩
[00:33:19.240 --> 00:33:21.240]  是一個和諧的
[00:33:21.240 --> 00:33:23.240]  大團聚
[00:33:23.240 --> 00:33:25.240]  是一個合一的警方
[00:33:25.240 --> 00:33:29.240]  今天這個社會是怎樣的
[00:33:29.240 --> 00:33:31.240]  我們會發覺
[00:33:31.240 --> 00:33:33.240]  支離破碎
[00:33:33.240 --> 00:33:37.240]  國民與國民之間
[00:33:37.240 --> 00:33:39.240]  我們不用講那麼大
[00:33:39.240 --> 00:33:41.240]  我們在公司裡面就看到
[00:33:41.240 --> 00:33:43.240]  我們聽到很多的
[00:33:43.240 --> 00:33:45.240]  爭權奪利的事情
[00:33:45.240 --> 00:33:47.240]  國家裡面有內戰
[00:33:47.240 --> 00:33:49.240]  我想我不需要多講
[00:33:49.240 --> 00:33:51.240]  國與國之間的不和
[00:33:51.240 --> 00:33:55.240]  很多的紛亂
[00:33:55.240 --> 00:33:57.240]  但是這裡給我們一個很重要的圖畫
[00:33:57.240 --> 00:33:59.240]  神原來是掌管
[00:33:59.240 --> 00:34:01.240]  一切的
[00:34:01.240 --> 00:34:03.240]  你看看第九節
[00:34:03.240 --> 00:34:05.240]  這裡說
[00:34:05.240 --> 00:34:07.240]  並且要我們知道這個計劃
[00:34:07.240 --> 00:34:09.240]  不要忘記這個盼望
[00:34:09.240 --> 00:34:11.240]  將來有一天
[00:34:11.240 --> 00:34:13.240]  神掌管一切
[00:34:13.240 --> 00:34:15.240]  在第八節
[00:34:15.240 --> 00:34:17.240]  的下半節
[00:34:17.240 --> 00:34:19.240]  他與主般的智慧聰明
[00:34:19.240 --> 00:34:21.240]  他用很多的聰明
[00:34:21.240 --> 00:34:23.240]  使用到什麼呢?
[00:34:23.240 --> 00:34:25.240]  照自己在基督裡所立的美意
[00:34:25.240 --> 00:34:27.240]  也是他很喜歡的
[00:34:27.240 --> 00:34:29.240]  他的主義必定是自己很喜歡的
[00:34:29.240 --> 00:34:31.240]  這位神掌管萬有
[00:34:31.240 --> 00:34:33.240]  他這個美智
[00:34:33.240 --> 00:34:35.240]  和第十節
[00:34:35.240 --> 00:34:37.240]  照著所安排的
[00:34:37.240 --> 00:34:39.240]  是他自己
[00:34:39.240 --> 00:34:41.240]  慢慢的進程
[00:34:41.240 --> 00:34:43.240]  根據他的時段去實踐
[00:34:43.240 --> 00:34:45.240]  你和我有什麼關係呢?
[00:34:45.240 --> 00:34:47.240]  神就在第九節
[00:34:47.240 --> 00:34:49.240]  告訴你和我
[00:34:49.240 --> 00:34:51.240]  使我們知道他主義的奧秘
[00:34:51.240 --> 00:34:53.240]  這個主義神不會隱瞞的
[00:34:53.240 --> 00:34:55.240]  他告訴你和我
[00:34:55.240 --> 00:34:57.240]  有這樣的一天
[00:34:57.240 --> 00:34:59.240]  所以這個救恩
[00:34:59.240 --> 00:35:01.240]  你和我都要去深思
[00:35:01.240 --> 00:35:03.240]  將來有這樣的救恩計劃
[00:35:03.240 --> 00:35:05.240]  這是什麼呢?
[00:35:05.240 --> 00:35:07.240]  是
[00:35:07.240 --> 00:35:09.240]  又是旨意
[00:35:09.240 --> 00:35:11.240]  你發覺這個旨意
[00:35:11.240 --> 00:35:13.240]  或者意志經常出現
[00:35:13.240 --> 00:35:15.240]  旨意的奧秘
[00:35:15.240 --> 00:35:17.240]  一早定了有這個奧秘
[00:35:17.240 --> 00:35:19.240]  這個奧秘就是神的最後救恩計劃
[00:35:19.240 --> 00:35:21.240]  全部萬有
[00:35:21.240 --> 00:35:23.240]  歸於耶穌基督為一
[00:35:23.240 --> 00:35:25.240]  這個計劃在未揭開之前
[00:35:25.240 --> 00:35:27.240]  成為了你和我不知道的
[00:35:27.240 --> 00:35:29.240]  所以奧秘就是這個意思
[00:35:29.240 --> 00:35:31.240]  不是一些深奧的東西
[00:35:31.240 --> 00:35:33.240]  你和我聽不懂
[00:35:33.240 --> 00:35:35.240]  而是神開啟了我們知道的東西
[00:35:35.240 --> 00:35:37.240]  以致這個就是世界的進程
[00:35:37.240 --> 00:35:39.240]  我不知道大家
[00:35:39.240 --> 00:35:41.240]  最近心情如何
[00:35:41.240 --> 00:35:43.240]  好像世界很混亂
[00:35:43.240 --> 00:35:47.240]  最近我都很沉重
[00:35:47.240 --> 00:35:49.240]  看到ISIS
[00:35:49.240 --> 00:35:51.240]  伊斯蘭國
[00:35:51.240 --> 00:35:53.240]  一件連一件
[00:35:53.240 --> 00:35:55.240]  很多信徒被迫害
[00:35:55.240 --> 00:35:57.240]  這個世界
[00:35:57.240 --> 00:35:59.240]  是不是亂了
[00:35:59.240 --> 00:36:01.240]  有一個名詞
[00:36:01.240 --> 00:36:03.240]  叫做Post-Truth
[00:36:03.240 --> 00:36:05.240]  Post-Truth就是後真理
[00:36:05.240 --> 00:36:07.240]  沒有真理
[00:36:07.240 --> 00:36:09.240]  現在現象反常
[00:36:09.240 --> 00:36:11.240]  其中一個例子
[00:36:11.240 --> 00:36:13.240]  特朗普成為了總統
[00:36:13.240 --> 00:36:15.240]  完全沒有政治
[00:36:19.240 --> 00:36:21.240]  很多人就是這樣說
[00:36:21.240 --> 00:36:23.240]  歐盟突然要脫歐
[00:36:23.240 --> 00:36:25.240]  本來大家和好
[00:36:25.240 --> 00:36:27.240]  現在又沒有絕對真理
[00:36:27.240 --> 00:36:29.240]  那時是我的盟友
[00:36:29.240 --> 00:36:31.240]  現在變成我的敵人
[00:36:31.240 --> 00:36:33.240]  那時是我的敵人
[00:36:33.240 --> 00:36:35.240]  現在變成我的盟友
[00:36:35.240 --> 00:36:37.240]  亂七八糟
[00:36:37.240 --> 00:36:39.240]  這個世界沒有了
[00:36:39.240 --> 00:36:41.240]  但是我們不要活在地上的眼界
[00:36:41.240 --> 00:36:43.240]  我們看到天上
[00:36:43.240 --> 00:36:45.240]  原來聖靈
[00:36:45.240 --> 00:36:47.240]  告訴我們有屬靈的眼界
[00:36:47.240 --> 00:36:49.240]  但是掌管萬有
[00:36:49.240 --> 00:36:51.240]  沒有祂的許可
[00:36:51.240 --> 00:36:53.240]  沒有一件事情會發生
[00:36:53.240 --> 00:36:55.240]  而將來有一個計劃
[00:36:55.240 --> 00:36:57.240]  萬有都在主裡面同歸於一
[00:36:57.240 --> 00:36:59.240]  所以我們信徒不需要悲觀
[00:36:59.240 --> 00:37:01.240]  神給我們的生命
[00:37:01.240 --> 00:37:03.240]  我們就好好的過出
[00:37:03.240 --> 00:37:05.240]  活出我們美好的生命
[00:37:05.240 --> 00:37:07.240]  我們為這些國家的元首去禱告
[00:37:07.240 --> 00:37:09.240]  敬田安穩的道日
[00:37:09.240 --> 00:37:11.240]  在我們的社會裡面
[00:37:11.240 --> 00:37:13.240]  這個就是我們的本份
[00:37:13.240 --> 00:37:15.240]  所以這個很重要
[00:37:15.240 --> 00:37:17.240]  神給我們這麼大的眼界
[00:37:17.240 --> 00:37:19.240]  對我們有什麼意思
[00:37:19.240 --> 00:37:21.240]  我覺得很簡單
[00:37:21.240 --> 00:37:23.240]  神要我們成為教會
[00:37:23.240 --> 00:37:25.240]  有時我們覺得信仰很個人化
[00:37:25.240 --> 00:37:27.240]  有時我們覺得信仰很個人化
[00:37:27.240 --> 00:37:29.240]  我自己就成長
[00:37:29.240 --> 00:37:31.240]  我自己就得到福分
[00:37:31.240 --> 00:37:33.240]  但我們沒有想過原來神的心意
[00:37:33.240 --> 00:37:35.240]  是叫我們和其他的信徒
[00:37:35.240 --> 00:37:37.240]  甚至無萬事萬物
[00:37:37.240 --> 00:37:39.240]  我們將來會有一天連結
[00:37:39.240 --> 00:37:41.240]  我和別人的相處怎樣呢
[00:37:41.240 --> 00:37:43.240]  我會和別人相交
[00:37:43.240 --> 00:37:45.240]  去和別人有團契
[00:37:45.240 --> 00:37:47.240]  不要為了小小的事情
[00:37:47.240 --> 00:37:49.240]  我就生氣
[00:37:49.240 --> 00:37:51.240]  我就拒絕對方
[00:37:51.240 --> 00:37:53.240]  我們會不會像聖經第四章說
[00:37:53.240 --> 00:37:55.240]  我們會不會像聖經第四章說
[00:37:55.240 --> 00:37:57.240]  我們設立緊守聖靈給我們的合而為一的心
[00:37:57.240 --> 00:37:59.240]  我們設立緊守聖靈給我們的合而為一的心
[00:37:59.240 --> 00:38:01.240]  我們設立緊守聖靈給我們的合而為一的心
[00:38:01.240 --> 00:38:03.240]  這裡其實跟著賢室內很多的教導
[00:38:03.240 --> 00:38:05.240]  就是這個合一的概念
[00:38:05.240 --> 00:38:07.240]  我們在教會裡面有沒有彼此的寬恕
[00:38:07.240 --> 00:38:09.240]  我們在教會裡面有沒有彼此的寬恕
[00:38:09.240 --> 00:38:11.240]  活出神的心意出來
[00:38:11.240 --> 00:38:13.240]  活出神的心意出來
[00:38:13.240 --> 00:38:15.240]  所以這個很值得我們去想
[00:38:15.240 --> 00:38:17.240]  第十一節更加講到
[00:38:17.240 --> 00:38:19.240]  第十一節更加講到
[00:38:19.240 --> 00:38:21.240]  當我們有了救恩的宏觀的時候
[00:38:21.240 --> 00:38:23.240]  當我們有了救恩的宏觀的時候
[00:38:23.240 --> 00:38:25.240]  保羅給了我們一個很安慰的話
[00:38:25.240 --> 00:38:27.240]  第十一節說
[00:38:27.240 --> 00:38:29.240]  「你們也在他裡面得了基業」
[00:38:29.240 --> 00:38:31.240]  「你們也在他裡面得了基業」
[00:38:31.240 --> 00:38:33.240]  「你們也在他裡面得了基業」
[00:38:33.240 --> 00:38:35.240]  「你們也在他裡面得了基業」
[00:38:35.240 --> 00:38:37.240]  「你們也在他裡面得了基業」
[00:38:37.240 --> 00:38:39.240]  「你們也在他裡面得了基業」
[00:38:39.240 --> 00:38:41.240]  很多不同的理解
[00:38:41.240 --> 00:38:43.240]  或者翻譯
[00:38:43.240 --> 00:38:45.240]  原因就是因為「得了基業」這個詞
[00:38:45.240 --> 00:38:47.240]  可以看為一個被動詞
[00:38:47.240 --> 00:38:49.240]  但是有時希臘文很特別
[00:38:49.240 --> 00:38:51.240]  被動詞可以是一個
[00:38:51.240 --> 00:38:53.240]  中性的看法
[00:38:53.240 --> 00:38:55.240]  可能成為一個主動詞
[00:38:55.240 --> 00:38:57.240]  所以如果主動詞的時候
[00:38:57.240 --> 00:38:59.240]  就好像和珊版易造
[00:38:59.240 --> 00:39:01.240]  信徒得了基業
[00:39:01.240 --> 00:39:03.240]  但是如果易造是被動詞
[00:39:03.240 --> 00:39:05.240]  信徒被得為一個基業
[00:39:05.240 --> 00:39:07.240]  我就覺得後者居多
[00:39:07.240 --> 00:39:09.240]  如果我們看第十八節
[00:39:09.240 --> 00:39:11.240]  一章十八節
[00:39:11.240 --> 00:39:13.240]  就是保羅叫那些人去了解
[00:39:13.240 --> 00:39:15.240]  他說
[00:39:15.240 --> 00:39:17.240]  信徒 即是神在信徒當中
[00:39:17.240 --> 00:39:19.240]  所得的基業
[00:39:19.240 --> 00:39:21.240]  是何等豐盛的榮耀
[00:39:21.240 --> 00:39:23.240]  即是說信徒
[00:39:23.240 --> 00:39:25.240]  他被神所轉化
[00:39:25.240 --> 00:39:27.240]  然後這個群體
[00:39:27.240 --> 00:39:29.240]  成為了神很寶貴的基業
[00:39:29.240 --> 00:39:31.240]  神很
[00:39:31.240 --> 00:39:33.240]  一個關係
[00:39:33.240 --> 00:39:35.240]  剛才我們說有自己的關係
[00:39:35.240 --> 00:39:37.240]  神的救贖計劃
[00:39:37.240 --> 00:39:39.240]  最終是希望我們屬於祂
[00:39:39.240 --> 00:39:41.240]  大家不要忘記
[00:39:41.240 --> 00:39:43.240]  我們和這個救恩
[00:39:43.240 --> 00:39:45.240]  我們和這位神息息相關
[00:39:45.240 --> 00:39:47.240]  然後在這段經文
[00:39:47.240 --> 00:39:49.240]  又再重複
[00:39:49.240 --> 00:39:51.240]  神是那個旨意
[00:39:51.240 --> 00:39:53.240]  神是哪個神呢?
[00:39:53.240 --> 00:39:55.240]  原是照那 隨己而行萬事
[00:39:55.240 --> 00:39:57.240]  所有的萬事萬物
[00:39:57.240 --> 00:39:59.240]  都是祂自己的旨意出來的
[00:39:59.240 --> 00:40:01.240]  以致祂現在在這個點
[00:40:01.240 --> 00:40:03.240]  就是照著祂的旨意所預定
[00:40:03.240 --> 00:40:05.240]  預定我們成為祂的產業
[00:40:05.240 --> 00:40:07.240]  之前我們說
[00:40:07.240 --> 00:40:09.240]  預定成為祂的兒女
[00:40:09.240 --> 00:40:11.240]  的名份
[00:40:11.240 --> 00:40:13.240]  現在預定我們成為祂的產業
[00:40:13.240 --> 00:40:15.240]  神看你和我是如珠如寶
[00:40:15.240 --> 00:40:17.240]  是非常寶貴
[00:40:17.240 --> 00:40:19.240]  祂願意和我們建立一個很親密的關係
[00:40:19.240 --> 00:40:21.240]  以致這個關係
[00:40:21.240 --> 00:40:23.240]  怎樣能夠成呢?
[00:40:23.240 --> 00:40:25.240]  藉著神的愛子救贖
[00:40:25.240 --> 00:40:27.240]  我們最後再看
[00:40:27.240 --> 00:40:29.240]  我們說神叫我們成性的腦
[00:40:29.240 --> 00:40:31.240]  終極我們能夠
[00:40:31.240 --> 00:40:33.240]  在祂的主權裡面
[00:40:33.240 --> 00:40:35.240]  怎樣走到那裡呢?
[00:40:35.240 --> 00:40:37.240]  這十三、十四節
[00:40:37.240 --> 00:40:39.240]  就告訴你
[00:40:39.240 --> 00:40:41.240]  還有一個非常對你和我
[00:40:41.240 --> 00:40:43.240]  息息相關的一個很重要的福分
[00:40:43.240 --> 00:40:45.240]  十三節這裡這麼說
[00:40:45.240 --> 00:40:47.240]  在基督裡
[00:40:47.240 --> 00:40:49.240]  你們聽見真理的道
[00:40:49.240 --> 00:40:51.240]  就是那使你們得到的福音
[00:40:51.240 --> 00:40:53.240]  信了耶穌
[00:40:53.240 --> 00:40:55.240]  聽到這個真理的福音
[00:40:55.240 --> 00:40:57.240]  你們也信了
[00:40:57.240 --> 00:40:59.240]  信了之後會怎樣?
[00:40:59.240 --> 00:41:01.240]  我們稱祂的聖靈為印記
[00:41:01.240 --> 00:41:03.240]  我們有聖靈奈住在我們裡面
[00:41:03.240 --> 00:41:05.240]  成為了一個印
[00:41:05.240 --> 00:41:07.240]  是父神丟下來的
[00:41:07.240 --> 00:41:09.240]  你想一下你什麼時候會丟一些印呢?
[00:41:09.240 --> 00:41:11.240]  以前
[00:41:11.240 --> 00:41:13.240]  我們有些物件
[00:41:13.240 --> 00:41:15.240]  我們找個印章看一看
[00:41:15.240 --> 00:41:17.240]  代表這個物件是屬於我的
[00:41:17.240 --> 00:41:19.240]  還有我在聖經裡面更加強調
[00:41:19.240 --> 00:41:21.240]  這個是在神的保護裡面
[00:41:21.240 --> 00:41:23.240]  神丟一個印是屬於祂的
[00:41:23.240 --> 00:41:25.240]  而神就用什麼
[00:41:25.240 --> 00:41:27.240]  來作丟印呢?
[00:41:27.240 --> 00:41:29.240]  是以聖靈感印
[00:41:29.240 --> 00:41:31.240]  第一次會
[00:41:31.240 --> 00:41:33.240]  三位一體的真神
[00:41:33.240 --> 00:41:35.240]  父神的揀選
[00:41:35.240 --> 00:41:37.240]  祂給了耶穌基督救贖我們
[00:41:37.240 --> 00:41:39.240]  整個生命給了你和我
[00:41:39.240 --> 00:41:41.240]  現在將聖靈賜給了你和我
[00:41:41.240 --> 00:41:45.240]  我們看到一個什麼圖畫
[00:41:45.240 --> 00:41:47.240]  三位一體的真神
[00:41:47.240 --> 00:41:49.240]  在救贖的計劃裡面
[00:41:49.240 --> 00:41:51.240]  完全是因為愛
[00:41:51.240 --> 00:41:53.240]  以致你和我承受
[00:41:53.240 --> 00:41:55.240]  很大很大的福分
[00:41:55.240 --> 00:41:57.240]  這個聖靈
[00:41:57.240 --> 00:41:59.240]  第十四節說
[00:41:59.240 --> 00:42:01.240]  是我們不只這麼簡單
[00:42:01.240 --> 00:42:03.240]  這個聖靈是我們得基業的憑據
[00:42:03.240 --> 00:42:05.240]  剛才我們說
[00:42:05.240 --> 00:42:07.240]  我們成為了神的基業
[00:42:07.240 --> 00:42:09.240]  但是神也給了我們很多豐盛的基業
[00:42:09.240 --> 00:42:11.240]  將來我們有
[00:42:11.240 --> 00:42:13.240]  新天新地
[00:42:13.240 --> 00:42:15.240]  我們可以面對面見到神
[00:42:15.240 --> 00:42:17.240]  我們成為一個完美無瑕的
[00:42:17.240 --> 00:42:19.240]  品格的一個屬靈的人
[00:42:19.240 --> 00:42:21.240]  身體也會改變
[00:42:21.240 --> 00:42:23.240]  等等等等
[00:42:23.240 --> 00:42:25.240]  但是現在是什麼呢
[00:42:25.240 --> 00:42:27.240]  聖靈就是
[00:42:27.240 --> 00:42:29.240]  現在給我們的憑據
[00:42:29.240 --> 00:42:31.240]  憑據等於是下了訂
[00:42:31.240 --> 00:42:33.240]  等於
[00:42:33.240 --> 00:42:35.240]  如果我用一些
[00:42:35.240 --> 00:42:37.240]  現實生活
[00:42:37.240 --> 00:42:39.240]  你見到一個物件
[00:42:39.240 --> 00:42:41.240]  很喜歡
[00:42:41.240 --> 00:42:43.240]  你快點下了訂
[00:42:43.240 --> 00:42:45.240]  姐妹會看到一些
[00:42:45.240 --> 00:42:47.240]  很好的衣服
[00:42:47.240 --> 00:42:49.240]  我要買
[00:42:49.240 --> 00:42:51.240]  或者弟兄看到一些很重要的東西
[00:42:51.240 --> 00:42:53.240]  很想買
[00:42:53.240 --> 00:42:55.240]  先下了訂
[00:42:55.240 --> 00:42:57.240]  不要賣給別人
[00:42:57.240 --> 00:42:59.240]  或者一些很好的家具
[00:42:59.240 --> 00:43:01.240]  遲些被人拿走
[00:43:01.240 --> 00:43:03.240]  這個就是憑據
[00:43:03.240 --> 00:43:05.240]  我肯定告訴店舖的人
[00:43:05.240 --> 00:43:07.240]  我會陸續給這些
[00:43:07.240 --> 00:43:09.240]  付款你的
[00:43:09.240 --> 00:43:11.240]  同樣
[00:43:11.240 --> 00:43:13.240]  聖靈只不過是一部分
[00:43:13.240 --> 00:43:15.240]  還有慢慢慢慢的實現
[00:43:15.240 --> 00:43:17.240]  這些寶貴的事情
[00:43:17.240 --> 00:43:19.240]  就成為了
[00:43:19.240 --> 00:43:21.240]  你和我享受神的救恩
[00:43:21.240 --> 00:43:23.240]  但是我們好像
[00:43:23.240 --> 00:43:25.240]  很少想到
[00:43:25.240 --> 00:43:27.240]  聖靈在我們裏面
[00:43:27.240 --> 00:43:29.240]  作為一個很大的工作
[00:43:29.240 --> 00:43:31.240]  直到神的子民得救贖
[00:43:31.240 --> 00:43:33.240]  將來得到永遠的榮耀的時候
[00:43:33.240 --> 00:43:35.240]  一直和我們走
[00:43:35.240 --> 00:43:37.240]  在這個現今的世界裏面
[00:43:37.240 --> 00:43:39.240]  以致到最後
[00:43:39.240 --> 00:43:41.240]  使祂的榮耀得到稱讚
[00:43:41.240 --> 00:43:43.240]  最後回到讚美這位神
[00:43:43.240 --> 00:43:47.240]  聖靈的工作
[00:43:47.240 --> 00:43:49.240]  我們再看二弗所書
[00:43:49.240 --> 00:43:51.240]  就是祂在我們裏面的內注
[00:43:51.240 --> 00:43:53.240]  如果我們做錯事
[00:43:53.240 --> 00:43:55.240]  祂會提醒我們
[00:43:55.240 --> 00:43:57.240]  如果我們再不聽勸
[00:43:57.240 --> 00:43:59.240]  祂會使我們擔憂
[00:43:59.240 --> 00:44:01.240]  擔憂的意思是痛
[00:44:01.240 --> 00:44:03.240]  就好像
[00:44:03.240 --> 00:44:05.240]  聖靈好像一個開車的司機
[00:44:05.240 --> 00:44:07.240]  我們就
[00:44:07.240 --> 00:44:09.240]  搶著來開車
[00:44:09.240 --> 00:44:11.240]  當我們扭到
[00:44:11.240 --> 00:44:13.240]  鬼連精怪
[00:44:13.240 --> 00:44:15.240]  聖靈就很緊張
[00:44:15.240 --> 00:44:17.240]  在車裏和我們一起
[00:44:17.240 --> 00:44:19.240]  祂會很焦急
[00:44:19.240 --> 00:44:21.240]  聖靈會提醒我們
[00:44:21.240 --> 00:44:23.240]  如果我們再看五章十八節
[00:44:23.240 --> 00:44:25.240]  聖靈可以避我們
[00:44:25.240 --> 00:44:27.240]  我們要避聖靈所充滿
[00:44:27.240 --> 00:44:29.240]  以致到聖靈管治我們的生命
[00:44:29.240 --> 00:44:31.240]  以致到我們可以踏上聖業的道路
[00:44:31.240 --> 00:44:35.240]  神給了這個計劃
[00:44:35.240 --> 00:44:37.240]  給了方式和能力我們
[00:44:37.240 --> 00:44:41.240]  我想問還有什麼沒有?
[00:44:41.240 --> 00:44:43.240]  你有沒有經歷過聖靈的能力在你裏面?
[00:44:45.240 --> 00:44:47.240]  聖靈會提醒你
[00:44:47.240 --> 00:44:49.240]  責備你
[00:44:49.240 --> 00:44:51.240]  以致到你改變
[00:44:51.240 --> 00:44:53.240]  我記得結婚早期的時候
[00:44:53.240 --> 00:44:55.240]  我和我太太有一個適應
[00:44:55.240 --> 00:44:57.240]  有一次我們吵了一場架
[00:44:57.240 --> 00:44:59.240]  現在很好笑
[00:44:59.240 --> 00:45:01.240]  我記得怎樣吵架
[00:45:01.240 --> 00:45:03.240]  對我來說
[00:45:03.240 --> 00:45:05.240]  都是很小事
[00:45:05.240 --> 00:45:07.240]  我開了個爐去煲水
[00:45:07.240 --> 00:45:09.240]  不經意就煲到乾了
[00:45:09.240 --> 00:45:11.240]  在那裏煲
[00:45:11.240 --> 00:45:13.240]  我太太就知道了
[00:45:13.240 --> 00:45:15.240]  她很生氣
[00:45:15.240 --> 00:45:17.240]  她說了一些很難聽的說話
[00:45:17.240 --> 00:45:19.240]  我覺得很難聽
[00:45:19.240 --> 00:45:21.240]  她就罵我
[00:45:21.240 --> 00:45:23.240]  我就覺得很奇怪
[00:45:23.240 --> 00:45:25.240]  我又不去殺人放風
[00:45:25.240 --> 00:45:27.240]  我真的不經意
[00:45:27.240 --> 00:45:29.240]  忘記了關上爐
[00:45:29.240 --> 00:45:31.240]  什麼道德上的敗壞
[00:45:31.240 --> 00:45:33.240]  所以我就很生氣
[00:45:33.240 --> 00:45:35.240]  於是我和她在那裏鬥嘴
[00:45:35.240 --> 00:45:37.240]  接著我就進了一個房間
[00:45:37.240 --> 00:45:39.240]  先靜一靜
[00:45:39.240 --> 00:45:41.240]  我記得我家在美國
[00:45:41.240 --> 00:45:43.240]  當時在美國
[00:45:43.240 --> 00:45:45.240]  我就靜一靜
[00:45:45.240 --> 00:45:47.240]  突然間聖靈好像給了一節金句
[00:45:47.240 --> 00:45:49.240]  也不鎖書說
[00:45:49.240 --> 00:45:53.240]  做丈夫的要愛你的妻子
[00:45:53.240 --> 00:45:55.240]  正如基督愛教會
[00:45:55.240 --> 00:45:57.240]  為教會捨命
[00:45:57.240 --> 00:45:59.240]  我就馬上問我自己
[00:45:59.240 --> 00:46:01.240]  如果我要捨命我怎樣做呢
[00:46:01.240 --> 00:46:03.240]  我就沒有辦法指不屈服
[00:46:03.240 --> 00:46:05.240]  我就馬上
[00:46:05.240 --> 00:46:07.240]  其實很短時間我馬上轉出來
[00:46:07.240 --> 00:46:09.240]  我就走到客廳裏面
[00:46:09.240 --> 00:46:11.240]  我太太還很生氣
[00:46:11.240 --> 00:46:13.240]  不知為何我整個人都軟了
[00:46:13.240 --> 00:46:15.240]  就笑起來
[00:46:15.240 --> 00:46:17.240]  我太太就覺得你很奇怪
[00:46:17.240 --> 00:46:19.240]  你做什麼會變得這麼古怪
[00:46:19.240 --> 00:46:21.240]  我就說對不起
[00:46:21.240 --> 00:46:23.240]  聖靈的工作
[00:46:23.240 --> 00:46:25.240]  在我們生命無日無之
[00:46:25.240 --> 00:46:27.240]  你看迦太太書五章
[00:46:27.240 --> 00:46:29.240]  提到聖靈的果子
[00:46:29.240 --> 00:46:31.240]  人愛喜樂和平
[00:46:31.240 --> 00:46:33.240]  很多很多很多
[00:46:33.240 --> 00:46:35.240]  如果我們不看重
[00:46:35.240 --> 00:46:37.240]  聖靈的工作
[00:46:37.240 --> 00:46:39.240]  我們覺得生命就是這樣
[00:46:39.240 --> 00:46:41.240]  不單止我們得到救贖
[00:46:41.240 --> 00:46:43.240]  我們的生命有個群體
[00:46:43.240 --> 00:46:45.240]  有個教會
[00:46:45.240 --> 00:46:47.240]  讓我們一起成長
[00:46:47.240 --> 00:46:49.240]  我們有聖靈讓我們成長的時候
[00:46:49.240 --> 00:46:51.240]  你如果還不用
[00:46:51.240 --> 00:46:53.240]  是不是好像Hatchy那個婦人
[00:46:53.240 --> 00:46:57.240]  所以我想大家一起
[00:46:57.240 --> 00:46:59.240]  跟我一起學習
[00:46:59.240 --> 00:47:01.240]  有一個問題我們要問
[00:47:01.240 --> 00:47:03.240]  為什麼保羅這麼雀躍
[00:47:03.240 --> 00:47:05.240]  為什麼
[00:47:05.240 --> 00:47:07.240]  他一直讚
[00:47:07.240 --> 00:47:09.240]  三節到十四節讚不停
[00:47:09.240 --> 00:47:11.240]  保羅當時在做什麼
[00:47:11.240 --> 00:47:13.240]  在坐牢
[00:47:13.240 --> 00:47:15.240]  在羅馬的地方
[00:47:15.240 --> 00:47:17.240]  我估計有個特別
[00:47:17.240 --> 00:47:19.240]  就是保羅經常思想
[00:47:19.240 --> 00:47:21.240]  神的救恩的偉大
[00:47:21.240 --> 00:47:23.240]  得到神的啟示
[00:47:23.240 --> 00:47:25.240]  他想到超乎
[00:47:25.240 --> 00:47:27.240]  常人所想像
[00:47:27.240 --> 00:47:29.240]  事實上是真的
[00:47:29.240 --> 00:47:31.240]  在第三章說到
[00:47:31.240 --> 00:47:33.240]  耶穌基督的愛是長闊高深
[00:47:33.240 --> 00:47:35.240]  是超過我們所能夠猜度的
[00:47:35.240 --> 00:47:37.240]  我們知道
[00:47:37.240 --> 00:47:39.240]  這段經文告訴我們
[00:47:39.240 --> 00:47:41.240]  聖父聖子聖靈三一的神
[00:47:41.240 --> 00:47:43.240]  整個投入在我們的救恩計劃裡面
[00:47:43.240 --> 00:47:45.240]  並且
[00:47:45.240 --> 00:47:47.240]  以他的能力不斷的實踐
[00:47:47.240 --> 00:47:49.240]  你的生命有沒有跟這個救恩計劃
[00:47:49.240 --> 00:47:51.240]  連上起來呢
[00:47:51.240 --> 00:47:53.240]  還是我們還是覺得
[00:47:53.240 --> 00:47:55.240]  我們基督徒很貧乏
[00:47:55.240 --> 00:47:57.240]  或許
[00:47:57.240 --> 00:47:59.240]  我覺得我們真的要承認
[00:47:59.240 --> 00:48:01.240]  我們有時候都很
[00:48:01.240 --> 00:48:03.240]  習慣在世上的事
[00:48:03.240 --> 00:48:05.240]  我們少想天上的事
[00:48:05.240 --> 00:48:07.240]  我覺得
[00:48:07.240 --> 00:48:09.240]  我們求神去赦免我們
[00:48:09.240 --> 00:48:11.240]  我們謙卑在神面前
