
[00:00:00.000 --> 00:00:05.320]  大家都知道我幾年前就加入了播道差會成為宣教士
[00:32:05.600 --> 00:32:07.600]  第一章第28節
[00:32:07.600 --> 00:32:09.600]  神就賜福給他們
[00:32:09.600 --> 00:32:11.600]  對他們說
[00:32:11.600 --> 00:32:13.600]  要繁衍增多
[00:32:13.600 --> 00:32:15.600]  蒼滿者地征服他
[00:32:15.600 --> 00:32:17.600]  要管理海
[00:32:17.600 --> 00:32:19.600]  利的魚 空中的鳥
[00:32:19.600 --> 00:32:21.600]  同埋地上所有嘅生物
[00:32:21.600 --> 00:32:23.600]  嘩好勁喎
[00:32:23.600 --> 00:32:25.600]  畀個命令你 畀個任命你
[00:32:25.600 --> 00:32:27.600]  畀個authority你
[00:32:27.600 --> 00:32:29.600]  管理曬全世界所有嘅嘢
[00:32:29.600 --> 00:32:31.600]  空中嘅飛鳥
[00:32:31.600 --> 00:32:33.600]  海裏面嘅魚
[00:32:33.600 --> 00:32:35.600]  地上嘅走獸 所有環保
[00:32:35.600 --> 00:32:37.600]  全部你搞掂 全部係
[00:32:37.600 --> 00:32:39.600]  under你 勁唔勁呀
[00:32:39.600 --> 00:32:41.600]  咁大家知道我哋就和咗
[00:32:41.600 --> 00:32:43.600]  啦係咪呀 伊甸園都未
[00:32:43.600 --> 00:32:45.600]  出嚟就繁咗盡
[00:32:45.600 --> 00:32:47.600]  咁成個世界都淪陷咗
[00:32:47.600 --> 00:32:49.600]  咁以至呢就產生出羅馬書
[00:32:49.600 --> 00:32:51.600]  第8章21
[00:32:51.600 --> 00:32:53.600]  第二節嗰個光景
[00:32:53.600 --> 00:32:55.600]  被造嘅萬物盼望自己得著
[00:32:55.600 --> 00:32:57.600]  釋放脫離敗壞嘅奴役
[00:32:57.600 --> 00:32:59.600]  因為人嘅犯罪
[00:32:59.600 --> 00:33:01.600]  以致帶嚟敗壞成為咗
[00:33:01.600 --> 00:33:03.600]  我哋嘅奴役得著神而
[00:33:03.600 --> 00:33:05.600]  呂榮耀嘅自由我哋知道
[00:33:05.600 --> 00:33:07.600]  被造嘅萬物直到如今
[00:33:07.600 --> 00:33:09.600]  都係痛苦深入
[00:33:09.600 --> 00:33:11.600]  咁其實第一條任命呢
[00:33:11.600 --> 00:33:13.600]  就用得唔好啦係咪
[00:33:13.600 --> 00:33:15.600]  過咗咁跟住耶穌基督
[00:33:15.600 --> 00:33:17.600]  復活節嘅時候呢
[00:33:17.600 --> 00:33:19.600]  佢升天之前畀我哋第二個任命
[00:33:19.600 --> 00:33:21.600]  就係剛才我讀嗰
[00:33:21.600 --> 00:33:23.600]  嗰兩字經文
[00:33:23.600 --> 00:33:25.600]  所以你們要去使萬民
[00:33:25.600 --> 00:33:27.600]  作我的門徒奉父子
[00:33:27.600 --> 00:33:29.600]  聖靈的名給他們施洗
[00:33:29.600 --> 00:33:33.600]  上帝點樣派耶穌到世上來
[00:33:33.600 --> 00:33:35.600]  耶穌亦都點樣派你同我
[00:33:35.600 --> 00:33:37.600]  到世上去
[00:33:37.600 --> 00:33:39.600]  呢個任命就緊要第一個
[00:33:39.600 --> 00:33:41.600]  因為第一個管理呢個地球
[00:33:41.600 --> 00:33:43.600]  管理呢個地球
[00:33:43.600 --> 00:33:45.600]  佢上帝都冇叫你
[00:33:45.600 --> 00:33:47.600]  管理宇宙嘅即係地球
[00:33:47.600 --> 00:33:49.600]  管唔到宇宙
[00:33:49.600 --> 00:33:51.600]  地球其實呢個天地會廢去
[00:33:51.600 --> 00:33:53.600]  將來會冇咗嘅
[00:33:53.600 --> 00:33:55.600]  即係唔係永久嘅
[00:33:55.600 --> 00:33:57.600]  但係我哋搵人
[00:33:57.600 --> 00:33:59.600]  做耶穌基督嘅門徒呢就係永恆嘅
[00:33:59.600 --> 00:34:01.600]  個價值留到永遠
[00:34:01.600 --> 00:34:03.600]  將來每一個得救嘅靈魂呢
[00:34:03.600 --> 00:34:05.600]  都喺天國裏面度過永恆
[00:34:05.600 --> 00:34:07.600]  每一個唔得救嘅靈魂呢
[00:34:07.600 --> 00:34:09.600]  都喺地獄裏面度過永恆
[00:34:09.600 --> 00:34:11.600]  所以第二條任命就緊要
[00:34:11.600 --> 00:34:13.600]  過第一條嘅任命
[00:34:13.600 --> 00:34:15.600]  咁今日
[00:34:15.600 --> 00:34:17.600]  全因堂嘅猜拳月裏面
[00:34:17.600 --> 00:34:19.600]  我請阿 Keith 同我整咗一幅相
[00:34:19.600 --> 00:34:21.600]  就係我哋
[00:34:21.600 --> 00:34:23.600]  全因堂嘅宣教
[00:34:23.600 --> 00:34:25.600]  嘅單位
[00:34:25.600 --> 00:34:27.600]  你都睇到
[00:34:27.600 --> 00:34:29.600]  其實如果你喺逼報版度
[00:34:29.600 --> 00:34:31.600]  你就睇到更多
[00:34:31.600 --> 00:34:33.600]  睇到我哋嘅預算
[00:34:33.600 --> 00:34:35.600]  我哋而家籌到幾多
[00:34:35.600 --> 00:34:37.600]  我鼓勵大家真係睇下
[00:34:37.600 --> 00:34:39.600]  我哋同心合意嘅
[00:34:39.600 --> 00:34:41.600]  將全因堂成為一個
[00:34:43.600 --> 00:34:45.600]  出去嘅猜獻嘅
[00:34:45.600 --> 00:34:47.600]  同埋供給嘅
[00:34:47.600 --> 00:34:49.600]  教會我哋一齊低頭祈禱
[00:34:49.600 --> 00:34:51.600]  張教主我哋多謝你
[00:34:51.600 --> 00:34:53.600]  你自己嘅
[00:34:53.600 --> 00:34:55.600]  救贖你嘅十字架上面
[00:34:55.600 --> 00:34:57.600]  嘅待死其實係成為我哋嘅激勵
[00:34:57.600 --> 00:34:59.600]  我哋願意
[00:34:59.600 --> 00:35:01.600]  承擔呢個使命呢個榮耀嘅使命
[00:35:01.600 --> 00:35:03.600]  就係出去我哋要
[00:35:03.600 --> 00:35:05.600]  將你嘅福音傳開
[00:35:05.600 --> 00:35:07.600]  求你嘅令感動我哋帶領我哋
[00:35:07.600 --> 00:35:09.600]  叫全因堂成為一個
[00:35:09.600 --> 00:35:11.600]  宣教嘅教會我哋咁
[00:35:11.600 --> 00:35:13.600]  祈禱奉耶穌基督的名
