
[00:00:00.000 --> 00:00:03.600]  我們今天繼續講《使徒行轉》
[00:41:58.000 --> 00:42:02.880]  可不可以奉主名來使得多加起死回生
[00:42:02.880 --> 00:42:06.280]  所以他們來邀請彼得
[00:42:06.280 --> 00:42:09.320]  根據猶太人的習俗
[00:42:09.320 --> 00:42:12.440]  是先將屍體洗乾淨
[00:42:12.440 --> 00:42:14.680]  然後塗上香料
[00:42:14.680 --> 00:42:17.680]  然後大家爲他哀悼
[00:42:17.680 --> 00:42:20.360]  然後才下葬
[00:42:20.360 --> 00:42:22.720]  當彼得到的時候
[00:42:22.720 --> 00:42:26.200]  他們都在樓上的房間
[00:42:26.200 --> 00:42:28.360]  他見到多加的屍體
[00:42:28.360 --> 00:42:33.200]  他也見到很多的寡婦爲他哀悼
[00:42:33.200 --> 00:42:35.720]  相信這幫寡婦
[00:42:35.720 --> 00:42:41.600]  得到多加因爲幫助他們很多
[00:42:41.600 --> 00:42:46.040]  當時的孤兒寡婦都不像現在美國
[00:42:46.040 --> 00:42:48.280]  美國的孤兒寡婦
[00:42:48.280 --> 00:42:51.840]  或者你不能夠爲新的人
[00:42:51.840 --> 00:42:54.480]  政府都會幫助你
[00:42:54.480 --> 00:42:56.840]  但是當時的社會
[00:42:56.840 --> 00:43:00.560]  是由教會來幫助這些孤兒寡婦
[00:43:00.560 --> 00:43:03.200]  所以相信有很多這些寡婦
[00:43:03.200 --> 00:43:07.360]  都是得到多加的幫助
[00:43:07.360 --> 00:43:10.600]  彼得去到就奉耶穌基督的命
[00:43:10.600 --> 00:43:14.200]  將多加從死裏復活
[00:43:14.200 --> 00:43:16.320]  經文接着告訴我們
[00:43:16.320 --> 00:43:21.000]  他在一個燒皮匠那裏住了很多天
[00:43:21.000 --> 00:43:23.640]  什麼叫做燒皮匠
[00:43:23.640 --> 00:43:27.800]  爲什麼掃羅會德在燒皮匠裏住了這麼多天
[00:43:27.800 --> 00:43:30.360]  特意聖經告訴我們
[00:43:30.360 --> 00:43:33.160]  我相信當多加
[00:43:33.160 --> 00:43:35.360]  被依治從死裏復活
[00:43:35.360 --> 00:43:37.720]  這個消息傳遍了約百
[00:43:37.720 --> 00:43:40.880]  經文說有很多人都信了主
[00:43:40.880 --> 00:43:45.080]  爲什麼彼得要留在那裏這麼長的時間
[00:43:45.080 --> 00:43:47.840]  這個就是我跟大家講過
[00:43:47.840 --> 00:43:50.160]  單單見到神即其事
[00:43:50.160 --> 00:43:53.440]  而相信的信心是不足夠的
[00:43:53.440 --> 00:43:57.280]  我們的信心是應該建立在神的話語的裏面
[00:43:57.280 --> 00:44:01.760]  所以我相信彼得留在約百這個地方
[00:44:01.760 --> 00:44:05.520]  有多些時間來教導這些新信徒
[00:44:05.520 --> 00:44:08.600]  能夠明白聖經的真理
[00:44:08.600 --> 00:44:10.680]  另外有一點很有趣
[00:44:10.680 --> 00:44:13.760]  就是燒皮匠
[00:44:13.760 --> 00:44:19.600]  這是令猶太人很厭惡很憎恨的一個職業
[00:44:19.600 --> 00:44:20.800]  爲什麼
[00:44:20.800 --> 00:44:26.120]  因爲他們是用動物的皮來做不同的商品
[00:44:26.120 --> 00:44:28.000]  如果是這樣的時候
[00:44:28.000 --> 00:44:31.240]  他們就要接觸很多死的動物
[00:44:31.240 --> 00:44:34.160]  這個就是利美記十一章所講
[00:44:34.160 --> 00:44:36.840]  死了的動物是不潔的
[00:44:36.840 --> 00:44:41.160]  所以很多的猶太人都看不起這些職業
[00:44:41.160 --> 00:44:43.240]  他們認爲是不潔
[00:44:43.240 --> 00:44:46.600]  而當時猶太人的拉比亦都說
[00:44:46.600 --> 00:44:53.240]  這些燒皮匠的家裏不可以靠近任何的城市五十爪
[00:44:53.240 --> 00:44:57.440]  要在五十爪之外不可以接近城市
[00:44:57.440 --> 00:45:03.000]  所以可見得當時的猶太人是多麼憎恨這個職業
[00:45:03.000 --> 00:45:04.200]  但既然是這樣
[00:45:04.200 --> 00:45:07.680]  爲什麼彼得又會和這個燒皮匠
[00:45:07.680 --> 00:45:10.400]  住在他的家裏這麼多日子
[00:45:10.400 --> 00:45:14.840]  我相信是和耶穌基督有關
[00:45:14.840 --> 00:45:18.040]  耶穌基督在生的時候都是一樣
[00:45:18.040 --> 00:45:21.320]  他是不怕那些不潔的東西
[00:45:21.320 --> 00:45:25.280]  他是經常和那些被人認爲不潔的人在一起
[00:45:25.280 --> 00:45:27.120]  麻風病人
[00:45:27.120 --> 00:45:29.320]  例如是被鬼附的人
[00:45:29.320 --> 00:45:31.160]  例如是甚至死了的人
[00:45:31.160 --> 00:45:33.400]  拉撒路和艾佬的女兒
[00:45:33.400 --> 00:45:36.200]  他不怕這些不潔的人
[00:45:36.200 --> 00:45:38.280]  其實如果我們留意的話
[00:45:38.280 --> 00:45:40.680]  彼得伊治多加
[00:45:40.680 --> 00:45:43.800]  和耶穌基督伊治艾佬的女兒
[00:45:43.800 --> 00:45:46.200]  是有很多相似的地方
[00:45:46.200 --> 00:45:47.840]  他們兩個都是
[00:45:47.840 --> 00:45:52.040]  首先叫挨凍的人離開了那個房間
[00:45:52.040 --> 00:45:55.440]  然後他們叫這兩個女孩
[00:45:55.440 --> 00:45:58.080]  起死回生的話都是一樣
[00:45:58.080 --> 00:46:00.840]  小女孩起來吧
[00:46:00.840 --> 00:46:02.160]  還有一樣
[00:46:02.160 --> 00:46:05.720]  耶穌基督使得艾佬的女兒復活
[00:46:05.720 --> 00:46:07.520]  是拉着他的手
[00:46:07.520 --> 00:46:09.480]  不怕被他玷污
[00:46:09.480 --> 00:46:12.440]  而彼得伊治多加之後
[00:46:12.440 --> 00:46:15.800]  也是拉着他的手
[00:46:15.800 --> 00:46:18.480]  其實這裏讓我們看到是有意
[00:46:18.480 --> 00:46:21.520]  對比彼得和耶穌基督
[00:46:21.520 --> 00:46:23.440]  讓我們看到其實
[00:46:23.440 --> 00:46:27.280]  彼得是一步一步地有改變
[00:46:27.280 --> 00:46:30.840]  彼得是一個充滿律法主義的人
[00:46:30.840 --> 00:46:33.360]  神是要帶領他一步一步
[00:46:33.360 --> 00:46:37.040]  由律法主義進入自己的恩典當中
[00:46:37.040 --> 00:46:41.160]  這樣才能夠日後帶領外方人信主
[00:46:41.160 --> 00:46:46.760]  就是下一次我們在《仕途行傳》第十章會講的
[00:46:46.760 --> 00:46:49.720]  在這結束的時候我們不妨來看看
[00:46:49.720 --> 00:46:53.640]  《仕途行傳》第九章的結構是很有趣的
[00:46:53.640 --> 00:46:55.720]  我曾經講過很多次
[00:46:55.720 --> 00:46:59.480]  聖經的分段是沒有神的密使
[00:46:59.480 --> 00:47:02.560]  但是第九章的分段是很有意思的
[00:47:02.560 --> 00:47:03.480]  我發覺
[00:47:03.480 --> 00:47:04.600]  爲什麼呢?
[00:47:04.600 --> 00:47:06.800]  因爲講了三件事
[00:47:06.800 --> 00:47:09.160]  掃羅的改變
[00:47:09.160 --> 00:47:12.440]  以利亞的身體復原
[00:47:12.440 --> 00:47:15.600]  以及多加的起死回生
[00:47:15.600 --> 00:47:19.000]  好像一章的經文在問我們
[00:47:19.000 --> 00:47:22.600]  什麼纔是世上最大的神蹟
[00:47:22.600 --> 00:47:26.280]  是否令到一個人的身體復原
[00:47:26.280 --> 00:47:30.840]  是否一個人能夠被人從死裏復活
[00:47:30.840 --> 00:47:33.920]  還是這個人能夠得救
[00:47:33.920 --> 00:47:39.320]  就像掃羅那樣一個失喪的罪人能夠得到救贖
[00:47:39.320 --> 00:47:42.760]  哪一樣纔是最大的神蹟?
[00:47:42.760 --> 00:47:47.720]  最大的神蹟就是一個失喪的罪人能夠得救
[00:47:47.720 --> 00:47:49.400]  爲什麼我這麼說呢?
[00:47:49.400 --> 00:47:51.560]  你看看代價
[00:47:51.560 --> 00:47:54.160]  代價是什麼?
[00:47:54.160 --> 00:47:57.200]  令到以利亞能夠身體復原
[00:47:57.200 --> 00:48:00.400]  令到多加從死裏復活
[00:48:00.400 --> 00:48:05.160]  給的是靠神的能力 是一些能力
[00:48:05.160 --> 00:48:08.160]  但是救一個人脫離罪
[00:48:08.160 --> 00:48:09.360]  救一個失喪的人
[00:48:09.360 --> 00:48:11.240]  使一個失喪的人能夠得救
[00:48:11.240 --> 00:48:13.360]  代價是什麼?
[00:48:13.360 --> 00:48:15.680]  是耶穌基督的生命
[00:48:15.680 --> 00:48:19.800]  是耶穌基督親自爲我們釘十字架
[00:48:19.800 --> 00:48:24.400]  是神的獨身子以祂的性命來救贖
[00:48:24.400 --> 00:48:26.920]  所以這個代價是最高的
[00:48:26.920 --> 00:48:32.200]  所以這個纔是最大的神蹟啓示
[00:48:32.200 --> 00:48:35.760]  在《蜀仕途行傳》第九章三件事都發生了
[00:48:35.760 --> 00:48:37.760]  以利亞身體復原
[00:48:37.760 --> 00:48:39.880]  多加從死裏復活
[00:48:39.880 --> 00:48:42.040]  但是最大的神蹟啓示就是
[00:48:42.040 --> 00:48:45.600]  掃羅是有生命的改變
[00:48:45.600 --> 00:48:47.000]  掃羅的生命改變
[00:48:47.000 --> 00:48:50.720]  我們今天看到是有四個制御
[00:48:50.720 --> 00:48:54.520]  第一個制御就是與主相遇
[00:48:54.520 --> 00:48:58.000]  我們今天同樣能夠與主相遇
[00:48:58.000 --> 00:48:59.760]  但我相信不是說
[00:48:59.760 --> 00:49:03.760]  面對面來是與主來是相見
[00:49:03.760 --> 00:49:05.280]  有很多人都說自己
[00:49:05.280 --> 00:49:08.480]  我見到耶穌我見到神
[00:49:08.480 --> 00:49:09.960]  真的嗎?
[00:49:09.960 --> 00:49:12.320]  你看看在聖經裏面的教導
[00:49:12.320 --> 00:49:14.120]  和你自己的經歷
[00:49:14.120 --> 00:49:16.320]  比較一下你就會知道
[00:49:16.320 --> 00:49:17.160]  在聖經裏面
[00:49:17.160 --> 00:49:20.760]  每一個人與主相遇與神相遇都會怎樣?
[00:49:20.760 --> 00:49:25.400]  情不自禁地俯伏在神的面前
[00:49:25.400 --> 00:49:27.880]  甚至他的眼睛像掃羅那樣
[00:49:27.880 --> 00:49:29.960]  會三日三夜地瞎了
[00:49:29.960 --> 00:49:31.680]  撲在地上
[00:49:31.680 --> 00:49:32.800]  爲什麼?
[00:49:32.800 --> 00:49:36.960]  一個罪人是與一個無限聖潔的神
[00:49:36.960 --> 00:49:39.320]  無限聖潔的主來會面
[00:49:39.320 --> 00:49:41.680]  這就是會發生的事
[00:49:41.680 --> 00:49:44.680]  現在很多人說自己見到主見到神
[00:49:44.680 --> 00:49:47.160]  很輕描淡寫的
[00:49:47.160 --> 00:49:48.840]  你與聖經裏面比較一下
[00:49:48.840 --> 00:49:51.280]  你就會知道是真是假
[00:49:51.280 --> 00:49:53.840]  我們現在有了全部聖經
[00:49:53.840 --> 00:49:55.520]  在我們的手上
[00:49:55.520 --> 00:50:00.080]  一定是需要神蹟騎士來與主相遇
[00:50:00.080 --> 00:50:02.600]  我們每一天靠着讀聖經
[00:50:02.600 --> 00:50:05.520]  都能夠與主相遇
[00:50:05.520 --> 00:50:07.720]  第二點就是
[00:50:07.720 --> 00:50:10.480]  掃羅是與阿拿尼亞相遇
[00:50:10.480 --> 00:50:12.800]  我們每一個信主的人
[00:50:12.800 --> 00:50:17.280]  都是與帶領我們信主的人曾經相遇
[00:50:17.280 --> 00:50:20.200]  在屬於羅馬書的十章十四節
[00:50:20.200 --> 00:50:23.240]  說未曾聽見他怎能信他呢?
[00:50:23.240 --> 00:50:26.440]  沒有傳道的怎能聽見呢?
[00:50:26.440 --> 00:50:29.520]  每一個人都要是人帶領來信主
[00:50:29.520 --> 00:50:31.200]  我們都被人帶領
[00:50:31.200 --> 00:50:34.640]  但我們有沒有自己去與人傳福音呢?
[00:50:34.640 --> 00:50:36.200]  我們是否自私到
[00:50:36.200 --> 00:50:39.800]  我們只是自己享樂做一個基督徒
[00:50:39.800 --> 00:50:41.320]  做一個信徒
[00:50:41.320 --> 00:50:43.200]  而不去與人傳福音
[00:50:43.200 --> 00:50:46.440]  來將這個福音傳開去
[00:50:46.440 --> 00:50:47.880]  第三
[00:50:47.880 --> 00:50:52.200]  我們每一個人都應該是與衆聖徒相遇
[00:50:52.200 --> 00:50:54.000]  就好像保羅那樣
[00:50:54.000 --> 00:50:55.320]  當他得救了之後
[00:50:55.320 --> 00:50:57.840]  他就希望去到耶路撒冷
[00:50:57.840 --> 00:51:01.760]  和衆聖徒來有團結的生活
[00:51:01.760 --> 00:51:04.840]  在書希伯來書的十章二十五節說
[00:51:04.840 --> 00:51:08.960]  不可停止聚會
[00:51:08.960 --> 00:51:10.200]  在聖經告訴我們
[00:51:10.200 --> 00:51:11.760]  有很多事情我們需要做
[00:51:11.760 --> 00:51:13.760]  一個真正的基督徒
[00:51:13.760 --> 00:51:16.720]  好像剛纔我們見到阿拿尼亞和掃羅說
[00:51:16.720 --> 00:51:18.160]  起來受洗
[00:51:18.160 --> 00:51:20.440]  我們是需要受洗
[00:51:20.440 --> 00:51:22.160]  我們需要受洗之後
[00:51:22.160 --> 00:51:27.480]  是回教會與衆聖徒來有團結的生活
[00:51:27.480 --> 00:51:29.760]  不是說因爲我們回教會
[00:51:29.760 --> 00:51:31.160]  因爲我們受洗
[00:51:31.160 --> 00:51:32.520]  我們是基督徒
[00:51:32.520 --> 00:51:33.760]  反過來
[00:51:33.760 --> 00:51:35.120]  我們成爲基督徒
[00:51:35.120 --> 00:51:36.760]  所以我們需要受洗
[00:51:36.760 --> 00:51:40.200]  所以我們是需要回教會
[00:51:40.200 --> 00:51:41.480]  你說回教會
[00:51:41.480 --> 00:51:43.000]  弟兄姐妹有什麼好呢?
[00:51:43.000 --> 00:51:45.480]  我說激怒我
[00:51:45.480 --> 00:51:47.600]  在正面是什麼樣的呢?
[00:51:47.600 --> 00:51:50.720]  是鐵磨鐵磨出利刃
[00:51:50.720 --> 00:51:52.640]  是針研教我們
[00:51:52.640 --> 00:51:56.640]  負面是弟兄姐妹是會激怒你的
[00:51:56.640 --> 00:51:58.360]  但這是你的磨鍊
[00:51:58.360 --> 00:52:01.800]  我們要學習如何寬恕人
[00:52:01.800 --> 00:52:04.360]  如何愛弟兄姐妹
[00:52:04.360 --> 00:52:06.000]  如果我們不回教會的話
[00:52:06.000 --> 00:52:07.840]  我們是不能成長的
[00:52:07.840 --> 00:52:10.200]  你自己一個人在家裏
[00:52:10.200 --> 00:52:13.160]  你不可能是可以成長的
[00:52:13.160 --> 00:52:14.760]  還有最後一點
[00:52:14.760 --> 00:52:18.920]  就是我們會與敵人來相遇
[00:52:18.920 --> 00:52:21.480]  一個真正改變的人
[00:52:21.480 --> 00:52:25.080]  自然我們就會有敵人來挑戰我們
[00:52:25.080 --> 00:52:28.280]  我們不需要到處聊是鬥非
[00:52:28.280 --> 00:52:30.480]  或者是標其立意
[00:52:30.480 --> 00:52:32.840]  有很多基督徒都會聊是鬥非
[00:52:32.840 --> 00:52:33.520]  標其立意
[00:52:33.520 --> 00:52:35.040]  我們不需要
[00:52:35.040 --> 00:52:37.080]  聖經給我們的興許就是
[00:52:37.080 --> 00:52:39.960]  當我們競獻渡入的時候
[00:52:39.960 --> 00:52:42.920]  我們都會受到逼迫
[00:52:42.920 --> 00:52:45.000]  願神祝福他自己的話語
[00:52:45.000 --> 00:52:46.120]  願意我們
[00:52:46.120 --> 00:52:48.560]  每一個真正重新得救的人
[00:52:48.560 --> 00:52:51.880]  我們的身上都有這四個祭遇
[00:52:51.880 --> 00:52:55.920]  讓我們一起低頭吐槽
[00:52:55.920 --> 00:52:57.480]  主要是我們感謝你
[00:52:57.480 --> 00:53:01.520]  感謝你給我們《有史圖行傳》的第九章
[00:53:01.520 --> 00:53:04.680]  給我們看到掃羅的改變
[00:53:04.680 --> 00:53:07.600]  主要是一個真正重新得救的人
[00:53:07.600 --> 00:53:10.240]  是何等的一件美事
[00:53:10.240 --> 00:53:13.280]  這個就是世界上最大的神蹟
[00:53:13.280 --> 00:53:16.200]  願意我們每一個有生命改變的人
[00:53:16.200 --> 00:53:17.880]  都好像掃羅一樣
[00:53:17.880 --> 00:53:20.040]  是有四個祭遇
[00:53:20.040 --> 00:53:22.800]  我們不單止是與你相遇
[00:53:22.800 --> 00:53:25.640]  我們不單止是與我們
[00:53:25.640 --> 00:53:28.120]  帶領我們信主的人相遇
[00:53:28.120 --> 00:53:30.120]  我們亦都是願意
[00:53:30.120 --> 00:53:34.880]  與衆弟兄姊妹過着團結的生活
[00:53:34.880 --> 00:53:38.600]  而當我們過着敬田道日的生活
[00:53:38.600 --> 00:53:41.040]  就會有敵人來攻擊我們
[00:53:41.040 --> 00:53:42.440]  但是我們不用擔心
[00:53:42.440 --> 00:53:43.880]  因爲你告訴我們
[00:53:43.880 --> 00:53:47.440]  你已經是戰勝了這個世界
[00:53:47.440 --> 00:53:49.200]  願意我們都是繼續
[00:53:49.200 --> 00:53:51.400]  在殊勝的路上
[00:53:51.400 --> 00:53:55.160]  繼續能夠將你的福音廣傳
[00:53:55.160 --> 00:53:57.920]  來活出那美好的見證
[00:53:57.920 --> 00:54:00.080]  等待你再次的回來
[00:54:00.080 --> 00:54:01.120]  我們這樣吐槽
[00:54:01.120 --> 00:54:02.920]  奉主耶穌基督的名義扣
[00:54:02.920 --> 00:54:03.520]  阿門
