
[00:00:00.000 --> 00:00:04.840]  (主席)各位大家好,今日和大家分享的題目是先壽後思
[00:36:18.040 --> 00:36:20.040]  有三件事是什麼呢?
[00:36:20.040 --> 00:36:25.040]  就是你們要在刀劍飛放瘟疫之下受苦
[00:36:25.040 --> 00:36:26.040]  你們選擇哪一個呢?
[00:36:26.040 --> 00:36:30.040]  意思就是你們沒有遵照我這個吩咐
[00:36:30.040 --> 00:36:32.040]  於是你們就會受刑罰
[00:36:32.040 --> 00:36:36.040]  結果這些有錢人就被擄到巴比倫
[00:36:36.040 --> 00:36:38.040]  死在異邦之地
[00:36:38.040 --> 00:36:41.040]  所以今天你們看到神一貫的原則
[00:36:41.040 --> 00:36:44.040]  就是你們肯遵守我的教導的時候
[00:36:44.040 --> 00:36:46.040]  你們就會得到祝福
[00:36:46.040 --> 00:36:48.040]  所以引申下去的時候
[00:36:48.040 --> 00:36:51.040]  當我們甘心樂意來奉獻
[00:36:51.040 --> 00:36:55.040]  當我們甘心樂意來幫助別人的時候
[00:36:55.040 --> 00:37:01.040]  你會經歷到師比獸更為有福
[00:37:01.040 --> 00:37:03.040]  正如我們剛才讀過的
[00:37:03.040 --> 00:37:06.040]  《針研》第十九章第十七節
[00:37:06.040 --> 00:37:09.040]  「憐憫貧窮的就是借給耶和華
[00:37:09.040 --> 00:37:14.040]  他的善行耶和華必償還」
[00:37:14.040 --> 00:37:16.040]  當你幫助別人的時候
[00:37:16.040 --> 00:37:20.040]  你會經歷到神更多的恩典
[00:37:20.040 --> 00:37:23.040]  我們如果為自己太多的保留的時候
[00:37:23.040 --> 00:37:27.040]  我們吝惜我們的財富、時間
[00:37:27.040 --> 00:37:30.040]  於是我們不會得到更多
[00:37:30.040 --> 00:37:32.040]  但相反地
[00:37:32.040 --> 00:37:36.040]  如果我們肯關心、幫助、輔助有軟弱的人
[00:37:36.040 --> 00:37:39.040]  我們會得到神更大的祝福
[00:37:39.040 --> 00:37:42.040]  這班人六年之後可以離開了
[00:37:42.040 --> 00:37:44.040]  但有一條法例是什麼呢?
[00:37:44.040 --> 00:37:47.040]  如果這些人做了六年工
[00:37:47.040 --> 00:37:48.040]  你讓他們離開
[00:37:48.040 --> 00:37:50.040]  但他們說「我不想走」
[00:37:50.040 --> 00:37:57.040]  「我很想甘心樂意地去繼續服侍你」
[00:37:57.040 --> 00:37:59.040]  都是這樣的人嗎?
[00:37:59.040 --> 00:38:00.040]  如果是這樣的時候
[00:38:00.040 --> 00:38:02.040]  你就要做一件事了
[00:38:02.040 --> 00:38:06.040]  我們一起來看《生命紀》第十五章第十六節
[00:38:06.040 --> 00:38:07.040]  我們一起來讀出
[00:38:07.040 --> 00:38:17.040]  (國語)
[00:38:17.040 --> 00:38:20.040]  大家可能很難去接受
[00:38:20.040 --> 00:38:22.040]  你打工打了六年
[00:38:22.040 --> 00:38:24.040]  你還要繼續離開
[00:38:24.040 --> 00:38:25.040]  別人讓你走
[00:38:25.040 --> 00:38:26.040]  你自由了
[00:38:26.040 --> 00:38:27.040]  你還不走?
[00:38:27.040 --> 00:38:29.040]  有原因的
[00:38:29.040 --> 00:38:31.040]  是什麼原因呢?
[00:38:31.040 --> 00:38:33.040]  當然第一就是可能
[00:38:33.040 --> 00:38:34.040]  他會出去之後
[00:38:34.040 --> 00:38:36.040]  我要重新適應生活
[00:38:36.040 --> 00:38:38.040]  我有沒有地方住呢?
[00:38:38.040 --> 00:38:40.040]  我有沒有工作找到呢?
[00:38:40.040 --> 00:38:41.040]  這是一個問題
[00:38:41.040 --> 00:38:42.040]  過了六年
[00:38:42.040 --> 00:38:43.040]  年紀又大了一點
[00:38:43.040 --> 00:38:44.040]  不如留在這裡
[00:38:44.040 --> 00:38:46.040]  這樣會好一點
[00:38:46.040 --> 00:38:48.040]  但不只是這個因素
[00:38:48.040 --> 00:38:50.040]  因為如果你愛這個家庭
[00:38:50.040 --> 00:38:51.040]  會是這樣
[00:38:51.040 --> 00:38:53.040]  舉一個很實質的例子
[00:38:53.040 --> 00:38:57.040]  大家知不知道香港第一位盲眼的社工
[00:38:57.040 --> 00:38:59.040]  叫什麼名字呢?
[00:38:59.040 --> 00:39:01.040]  程文輝
[00:39:01.040 --> 00:39:04.040]  他在2011年的時候離開了世界
[00:39:04.040 --> 00:39:09.040]  程文輝也寫了自己一本傳記
[00:39:09.040 --> 00:39:11.040]  叫做《伴我同行》
[00:39:11.040 --> 00:39:14.040]  影音事團曾經找了劉美娟
[00:39:14.040 --> 00:39:17.040]  拍了這套電影
[00:39:17.040 --> 00:39:20.040]  高志森也拍過這套電影
[00:39:20.040 --> 00:39:21.040]  叫做《伴我同行》
[00:39:21.040 --> 00:39:23.040]  有沒有人看過這套電影呢?
[00:39:23.040 --> 00:39:25.040]  也挺感人的
[00:39:25.040 --> 00:39:29.040]  程文輝的家庭在廣州很有錢
[00:39:29.040 --> 00:39:30.040]  有工人
[00:39:30.040 --> 00:39:33.040]  但程文輝出生的時候是盲眼的
[00:39:33.040 --> 00:39:35.040]  後來因為戰亂的緣故
[00:39:35.040 --> 00:39:37.040]  他們來了香港
[00:39:37.040 --> 00:39:39.040]  經濟上衰退
[00:39:39.040 --> 00:39:43.040]  於是這個主人就放這個工人走
[00:39:43.040 --> 00:39:45.040]  這個工人叫做和姐
[00:39:45.040 --> 00:39:47.040]  跟我們教會的和姐是沒有關係的
[00:39:47.040 --> 00:39:52.040]  但是和姐說我不想走
[00:39:52.040 --> 00:39:55.040]  我在你們家裡打工打了這麼多年的時候
[00:39:55.040 --> 00:39:59.040]  我要來繼續服侍你們
[00:39:59.040 --> 00:40:04.040]  因為在那個年代盲眼的人是很被歧視的
[00:40:04.040 --> 00:40:07.040]  但是和姐一直鼓勵他
[00:40:07.040 --> 00:40:08.040]  在香港讀書
[00:40:08.040 --> 00:40:11.040]  後來再去美國深造
[00:40:11.040 --> 00:40:13.040]  去美國深造的時候
[00:40:13.040 --> 00:40:14.040]  後來回來香港
[00:40:14.040 --> 00:40:16.040]  就是要去服侍盲眼的人
[00:40:16.040 --> 00:40:19.040]  所以被視為香港的海倫海納
[00:40:19.040 --> 00:40:25.040]  他是全港第一個失明的社工
[00:40:25.040 --> 00:40:27.040]  而如果你看回他自己寫的傳記
[00:40:27.040 --> 00:40:31.040]  就是這個工人將他辛苦儲蓄的錢
[00:40:31.040 --> 00:40:33.040]  後來都拿出來
[00:40:33.040 --> 00:40:37.040]  李大爺去給程文輝去外國讀書
[00:40:37.040 --> 00:40:39.040]  有這本書的
[00:40:39.040 --> 00:40:41.040]  叫做伴我同行
[00:40:41.040 --> 00:40:43.040]  就是李大爺去講到
[00:40:43.040 --> 00:40:46.040]  他自己的信仰怎樣幫助他
[00:40:46.040 --> 00:40:48.040]  他是基督徒
[00:40:48.040 --> 00:40:50.040]  他不會讓自己失明
[00:40:50.040 --> 00:40:53.040]  李大爺去成為他的難阻
[00:40:53.040 --> 00:40:55.040]  他要突破他的困難
[00:40:55.040 --> 00:40:57.040]  他這本書裏面很強調
[00:40:57.040 --> 00:40:58.040]  信仰怎樣幫助到他
[00:40:58.040 --> 00:41:01.040]  但更加講到他和和姐之間的關係
[00:41:01.040 --> 00:41:03.040]  他不會再當他是一個工人
[00:41:03.040 --> 00:41:05.040]  當他是自己人
[00:41:05.040 --> 00:41:07.040]  這個原本是工人的
[00:41:07.040 --> 00:41:09.040]  他可以李大爺去走了
[00:41:09.040 --> 00:41:11.040]  因為主人已經叫他離開
[00:41:11.040 --> 00:41:13.040]  但他有人愛這些人
[00:41:13.040 --> 00:41:16.040]  所以他甘心樂意做他的僕人
[00:41:16.040 --> 00:41:18.040]  所以現實生活裏面
[00:41:18.040 --> 00:41:19.040]  我們都見到有這些事
[00:41:19.040 --> 00:41:21.040]  所以在法例裏就說到
[00:41:21.040 --> 00:41:22.040]  如果有一個工人
[00:41:22.040 --> 00:41:23.040]  他服侍了你六年
[00:41:23.040 --> 00:41:24.040]  你給他自由
[00:41:24.040 --> 00:41:25.040]  但他不想走
[00:41:25.040 --> 00:41:26.040]  他要繼續服侍你
[00:41:26.040 --> 00:41:28.040]  但他要做一件事
[00:41:28.040 --> 00:41:29.040]  要做什麼呢
[00:41:29.040 --> 00:41:32.040]  我們看看第十五章的第十七節
[00:41:32.040 --> 00:41:34.040]  我們一起讀出
[00:41:34.040 --> 00:41:46.040]  他說到你就要
[00:41:46.040 --> 00:41:49.040]  第一呼召一些人
[00:41:49.040 --> 00:41:50.040]  李大爺去做見證
[00:41:50.040 --> 00:41:52.040]  特別在城門口裏面
[00:41:52.040 --> 00:41:54.040]  就是李大爺去做這件事
[00:41:54.040 --> 00:41:56.040]  就是把他的耳朵
[00:41:56.040 --> 00:42:01.040]  就是李大爺去找一個很尖的鎳
[00:42:01.040 --> 00:42:03.040]  鎳在耳洞裏面
[00:42:03.040 --> 00:42:05.040]  這個耳洞還要釘在門裏面
[00:42:05.040 --> 00:42:06.040]  我就想不通
[00:42:06.040 --> 00:42:08.040]  怎樣可以把耳朵
[00:42:08.040 --> 00:42:09.040]  黏在門裏面
[00:42:09.040 --> 00:42:10.040]  又釘在耳洞裏面呢
[00:42:10.040 --> 00:42:12.040]  所以有些人就引申
[00:42:12.040 --> 00:42:17.040]  今天原來女性有些甘心被奴役的感受
[00:42:17.040 --> 00:42:20.040]  因為大家都喜歡穿耳洞來戴耳環
[00:42:20.040 --> 00:42:23.040]  原來這個是奴隸的身份
[00:42:23.040 --> 00:42:24.040]  你知不知道
[00:42:24.040 --> 00:42:26.040]  好,這個就是這樣
[00:42:26.040 --> 00:42:27.040]  原來就是說
[00:42:27.040 --> 00:42:28.040]  這是一個見證
[00:42:28.040 --> 00:42:31.040]  這個記號是永遠在生命上面
[00:42:31.040 --> 00:42:32.040]  他都是要被人
[00:42:32.040 --> 00:42:35.040]  但公然的李大爺去知道
[00:42:35.040 --> 00:42:38.040]  不是主人來逼他
[00:42:38.040 --> 00:42:41.040]  但是其實法例裏面都規定
[00:42:41.040 --> 00:42:42.040]  他都可以離開
[00:42:42.040 --> 00:42:44.040]  就是欺憐的時候
[00:42:44.040 --> 00:42:45.040]  他就可以離開
[00:42:45.040 --> 00:42:47.040]  又或者他服侍這個主人
[00:42:47.040 --> 00:42:49.040]  但這個主人死了
[00:42:49.040 --> 00:42:51.040]  但是他沒有這個責任
[00:42:51.040 --> 00:42:52.040]  要服侍他的子女
[00:42:52.040 --> 00:42:54.040]  他都可以離開
[00:42:54.040 --> 00:42:56.040]  但是很重要的就是
[00:42:56.040 --> 00:42:57.040]  他愛這個家庭
[00:42:57.040 --> 00:43:00.040]  於是他甘心樂意
[00:43:00.040 --> 00:43:02.040]  李大爺去做奴隸
[00:43:02.040 --> 00:43:04.040]  在這一點裏面
[00:43:04.040 --> 00:43:07.040]  又讓我想起羅馬書第六章
[00:43:07.040 --> 00:43:10.040]  裏面李大爺可以提到什麼
[00:43:10.040 --> 00:43:12.040]  原來我們以前未信主之前
[00:43:12.040 --> 00:43:14.040]  我們是罪的奴僕
[00:43:14.040 --> 00:43:17.040]  我們是被罪克制住
[00:43:17.040 --> 00:43:20.040]  我們沒有這個自由不可以犯罪
[00:43:20.040 --> 00:43:22.040]  我們是被魔鬼所控制
[00:43:22.040 --> 00:43:24.040]  但因為耶穌基督為我們死
[00:43:24.040 --> 00:43:26.040]  代替我們受罪的刑罰
[00:43:26.040 --> 00:43:27.040]  去付上生命的代價
[00:43:27.040 --> 00:43:30.040]  去用重金買贖我們回來
[00:43:30.040 --> 00:43:32.040]  買了我們回來
[00:43:32.040 --> 00:43:36.040]  我們就要成為不單單是神的兒女
[00:43:36.040 --> 00:43:39.040]  我有另外一個身份就是義的奴僕
[00:43:39.040 --> 00:43:41.040]  我們一起來讀羅馬書第六章
[00:43:41.040 --> 00:43:43.040]  十七到第十八節和第二十二節
[00:43:43.040 --> 00:43:45.040]  我們一起來讀出
[00:43:45.040 --> 00:43:50.040]  感謝神,因為你們從前雖然作罪的奴僕
[00:43:50.040 --> 00:43:52.040]  現在從心裏信服了
[00:43:52.040 --> 00:43:55.040]  所傳給你們道理的無法
[00:43:55.040 --> 00:43:58.040]  你們既從罪裏得了釋放
[00:43:58.040 --> 00:44:00.040]  就作了義的奴僕
[00:44:00.040 --> 00:44:04.040]  但今你們既從罪裏得了釋放
[00:44:04.040 --> 00:44:06.040]  作了神的奴僕
[00:44:06.040 --> 00:44:08.040]  就有成聖的果子
[00:44:08.040 --> 00:44:10.040]  那結局就是永生
[00:44:10.040 --> 00:44:14.040]  原來我們以前是罪的奴僕
[00:44:14.040 --> 00:44:15.040]  大家要處於拯救
[00:44:15.040 --> 00:44:19.040]  我們要甘心地成為義的奴僕
[00:44:19.040 --> 00:44:21.040]  我們是因為基督的救贖
[00:44:21.040 --> 00:44:22.040]  因為基督的愛
[00:44:22.040 --> 00:44:24.040]  於是我們甘心樂意地擺上
[00:44:24.040 --> 00:44:27.040]  而我們不是苦澀的
[00:44:27.040 --> 00:44:28.040]  我自己都深體會到
[00:44:28.040 --> 00:44:30.040]  今日我們去侍奉神的時候
[00:44:30.040 --> 00:44:33.040]  是因為被神的愛來激勵
[00:44:33.040 --> 00:44:36.040]  因為是被神的愛來帶來他的感動
[00:44:36.040 --> 00:44:40.040]  我上個星期二才從外地回來
[00:44:40.040 --> 00:44:43.040]  但我都剛剛寫了一篇分享
[00:44:43.040 --> 00:44:45.040]  就是這一個多星期裏面
[00:44:45.040 --> 00:44:49.040]  我面對了三個不同的喪禮或者死亡事件
[00:44:49.040 --> 00:44:53.040]  我一日之內出席了兩個的喪禮
[00:44:53.040 --> 00:44:56.040]  我不認識那個死者
[00:44:56.040 --> 00:44:59.040]  死者的太太我知道是在回我們教會
[00:44:59.040 --> 00:45:01.040]  但其實是誰我都不知道
[00:45:01.040 --> 00:45:02.040]  因為其實在這裏這麼多年來
[00:45:02.040 --> 00:45:04.040]  我都不太知道這些人
[00:45:04.040 --> 00:45:05.040]  可能認得他的樣子
[00:45:05.040 --> 00:45:07.040]  但不知道他叫甚麼名字
[00:45:07.040 --> 00:45:08.040]  但為甚麼我會出席呢
[00:45:08.040 --> 00:45:11.040]  我不是去負責任何的聚會
[00:45:11.040 --> 00:45:15.040]  我只是默默的去殯儀館裏面坐著
[00:45:15.040 --> 00:45:20.040]  因為我知道原來那個死者只是三十八歲
[00:45:20.040 --> 00:45:23.040]  而他的太太就是我們的會友
[00:45:23.040 --> 00:45:25.040]  都參加過師哥班
[00:45:25.040 --> 00:45:28.040]  我也知道他有兩個兒子留下
[00:45:28.040 --> 00:45:31.040]  大那個今年九月讀一年班
[00:45:31.040 --> 00:45:34.040]  小那個讀幼稚園
[00:45:34.040 --> 00:45:36.040]  我雖然不知道是誰
[00:45:36.040 --> 00:45:37.040]  真的不知道是誰
[00:45:37.040 --> 00:45:40.040]  但我有這份感動
[00:45:40.040 --> 00:45:43.040]  因為我要出席這個喪禮
[00:45:43.040 --> 00:45:47.040]  是代表了我對他的關心和支持
[00:45:47.040 --> 00:45:50.040]  我也很肯定冥恩堂已經有童工
[00:45:50.040 --> 00:45:53.040]  去幫忙負責這些喪禮
[00:45:53.040 --> 00:45:55.040]  我沒有需要這樣出席
[00:45:55.040 --> 00:45:58.040]  我不是冥恩堂授身的童工
[00:45:58.040 --> 00:46:00.040]  但這就是愛
[00:46:00.040 --> 00:46:06.040]  你不是為了金錢去做一些事
[00:46:06.040 --> 00:46:08.040]  我去到殯儀館裏面
[00:46:08.040 --> 00:46:10.040]  我見到這個遺孤
[00:46:10.040 --> 00:46:12.040]  我認到他的樣子
[00:46:12.040 --> 00:46:13.040]  但不要介意這樣說
[00:46:13.040 --> 00:46:15.040]  我到現在都說不出他叫什麼名字
[00:46:15.040 --> 00:46:17.040]  但我就捉住他
[00:46:17.040 --> 00:46:19.040]  為他彌大日去禱告
[00:46:19.040 --> 00:46:21.040]  求神給力量他
[00:46:21.040 --> 00:46:23.040]  面對未來很漫長
[00:46:23.040 --> 00:46:25.040]  但艱辛的日子
[00:46:25.040 --> 00:46:27.040]  晚上今天彩外當中
[00:46:27.040 --> 00:46:31.040]  我們一位姊妹的婆婆離開了世界
[00:46:31.040 --> 00:46:32.040]  但很大的感慨
[00:46:32.040 --> 00:46:34.040]  她是九十多歲
[00:46:34.040 --> 00:46:36.040]  但我都會出席
[00:46:36.040 --> 00:46:38.040]  回來我們會有
[00:46:38.040 --> 00:46:40.040]  瑞星的妹妹
[00:46:40.040 --> 00:46:41.040]  佩珊
[00:46:41.040 --> 00:46:42.040]  她的姥爺
[00:46:42.040 --> 00:46:44.040]  原來她姥爺以前住在富善村
[00:46:44.040 --> 00:46:46.040]  我們教會開堂的時候
[00:46:46.040 --> 00:46:47.040]  她在我們樓上住
[00:46:47.040 --> 00:46:49.040]  她有癌症
[00:46:49.040 --> 00:46:52.040]  我在希臘期間的時候
[00:46:52.040 --> 00:46:54.040]  她已經透過吳少偉牧師
[00:46:54.040 --> 00:46:56.040]  在醫院洗禮
[00:46:56.040 --> 00:46:58.040]  我知道她會洗禮
[00:46:58.040 --> 00:47:00.040]  我找了電話錄了一篇訊息
[00:47:00.040 --> 00:47:03.040]  求信鼓勵彌大日去給她
[00:47:03.040 --> 00:47:05.040]  我去祈禱神
[00:47:05.040 --> 00:47:07.040]  如果可以的時候
[00:47:07.040 --> 00:47:08.040]  求祢讓我
[00:47:08.040 --> 00:47:12.040]  可以彌大日回來探望她
[00:47:12.040 --> 00:47:15.040]  因為其實已經走到人生的後期
[00:47:15.040 --> 00:47:17.040]  但很感恩
[00:47:17.040 --> 00:47:20.040]  我回來的時候她還在世
[00:47:20.040 --> 00:47:22.040]  我短短不夠一個星期
[00:47:22.040 --> 00:47:23.040]  我探望了她三次
[00:47:23.040 --> 00:47:25.040]  有兩次是去醫院
[00:47:25.040 --> 00:47:26.040]  有一次是去她家
[00:47:26.040 --> 00:47:29.040]  她在這個星期三
[00:47:29.040 --> 00:47:32.040]  早上離開了世界
[00:47:32.040 --> 00:47:34.040]  但我感恩就是星期二
[00:47:34.040 --> 00:47:35.040]  晚上六點多
[00:47:35.040 --> 00:47:37.040]  我去威爾斯探望她
[00:47:37.040 --> 00:47:39.040]  為什麼我要做這些
[00:47:39.040 --> 00:47:41.040]  我沒有這個責任
[00:47:41.040 --> 00:47:43.040]  我不應該承擔這個責任
[00:47:43.040 --> 00:47:45.040]  但這個不是責任的問題
[00:47:45.040 --> 00:47:46.040]  是愛
[00:47:46.040 --> 00:47:47.040]  是甘心樂意
[00:47:47.040 --> 00:47:49.040]  因為我們是義的奴僕
[00:47:49.040 --> 00:47:51.040]  我們是神的僕人
[00:47:51.040 --> 00:47:53.040]  因為基督的愛激勵我們
[00:47:53.040 --> 00:47:55.040]  所以弟兄姊妹
[00:47:55.040 --> 00:47:58.040]  今天你得到神的拯救
[00:47:58.040 --> 00:48:00.040]  得到神很多的祝福
[00:48:00.040 --> 00:48:03.040]  你有沒有甘心樂意的為神擺上
[00:48:03.040 --> 00:48:06.040]  就好像這個工人
[00:48:06.040 --> 00:48:07.040]  可能做了六年
[00:48:07.040 --> 00:48:09.040]  主人讓他走了
[00:48:09.040 --> 00:48:12.040]  但他說我要留下來服侍你
[00:48:12.040 --> 00:48:14.040]  但又不要忘記
[00:48:14.040 --> 00:48:17.040]  某個程度他已經不是奴僕
[00:48:17.040 --> 00:48:19.040]  他成為他家裡的一份子
[00:48:19.040 --> 00:48:21.040]  所以我們不單單是義的奴僕
[00:48:21.040 --> 00:48:23.040]  我們以這節經文作為結束
[00:48:23.040 --> 00:48:25.040]  我們一起去讀羅馬書第八章第十五節
[00:48:25.040 --> 00:48:27.040]  我們一起去讀出
[00:48:27.040 --> 00:48:30.040]  你們所受的不是奴僕的心
[00:48:30.040 --> 00:48:31.040]  仍舊害怕
[00:48:31.040 --> 00:48:34.040]  所受的乃是義的心
[00:48:34.040 --> 00:48:37.040]  因此我們呼叫阿巴夫
[00:48:37.040 --> 00:48:38.040]  阿巴夫
[00:48:38.040 --> 00:48:41.040]  原來我們不只是一個奴隸
[00:48:41.040 --> 00:48:44.040]  我們不單單是一個僕人
[00:48:44.040 --> 00:48:47.040]  原來我們是更加神所珍貴的兒女
[00:48:47.040 --> 00:48:49.040]  我們可以承受產業
[00:48:49.040 --> 00:48:52.040]  承受神給我們一切的福氣
[00:48:52.040 --> 00:48:54.040]  所以求神你要透過這段經文
[00:48:54.040 --> 00:48:56.040]  都讓我們有這個反思
[00:48:56.040 --> 00:48:59.040]  原來六年之後那個奴隸
[00:48:59.040 --> 00:49:02.040]  他願意甘心留在這裡服侍主人
[00:49:02.040 --> 00:49:05.040]  而我們經歷到神那麼多的恩典和祝福
[00:49:05.040 --> 00:49:09.040]  我們又願不願意甘心樂意的來服侍神呢?
[00:49:09.040 --> 00:49:10.040]  當時的奴隸
[00:49:10.040 --> 00:49:12.040]  他們甘心樂意會帶著一個記號
[00:49:12.040 --> 00:49:14.040]  就是穿了耳洞
[00:49:14.040 --> 00:49:15.040]  但今天在我們生命上
[00:49:15.040 --> 00:49:17.040]  我們有什麼記號
[00:49:17.040 --> 00:49:20.040]  可以讓人知道我們是神的兒女呢?
[00:49:20.040 --> 00:49:22.040]  這個很值得我們去反思
[00:49:22.040 --> 00:49:24.040]  所以一段很短的經文
[00:49:24.040 --> 00:49:27.040]  但原來都有很豐富的教導
[00:49:27.040 --> 00:49:29.040]  希望能夠成為我們的幫助
[00:49:29.040 --> 00:49:30.040]  我們一起來禱告
[00:49:30.040 --> 00:49:32.040]  天文教你自己親自的
[00:49:32.040 --> 00:49:34.040]  其實是自己所講的訊息
[00:49:34.040 --> 00:49:35.040]  神讓我們看到
[00:49:35.040 --> 00:49:37.040]  你重視每一個的人
[00:49:37.040 --> 00:49:38.040]  今天當我們在一個
[00:49:38.040 --> 00:49:41.040]  較為豐富的環境裡面
[00:49:41.040 --> 00:49:43.040]  叫我們不會忘記
[00:49:43.040 --> 00:49:44.040]  原來除了我們的努力
[00:49:44.040 --> 00:49:47.040]  那是因為神你自己的恩典
[00:49:47.040 --> 00:49:48.040]  當我們經歷到
[00:49:48.040 --> 00:49:50.040]  你給我們很多祝福的時候
[00:49:50.040 --> 00:49:53.040]  又讓我們能夠學習去祝福別人
[00:49:53.040 --> 00:49:54.040]  讓我們知道
[00:49:54.040 --> 00:49:56.040]  我們先是去領受
[00:49:56.040 --> 00:49:57.040]  然後我們才是施出
[00:49:57.040 --> 00:50:01.040]  讓我們經歷到施比受更為有福
[00:50:01.040 --> 00:50:02.040]  能夠幫助我們
[00:50:02.040 --> 00:50:05.040]  讓我們被你的愛和激勵
[00:50:05.040 --> 00:50:08.040]  甘心樂意地去為你擺上
[00:50:08.040 --> 00:50:10.040]  求主你被帶去眷顧
[00:50:10.040 --> 00:50:11.040]  祝福
[00:50:11.040 --> 00:50:13.040]  聽下者在你面前禱告交託
[00:50:13.040 --> 00:50:15.040]  奈同主特赦的命
[00:50:15.040 --> 00:50:16.040]  Amen
