
[00:00:00.000 --> 00:00:02.520]  今日我去到第二個門徒
[00:30:47.800 --> 00:30:49.120]  正因為不同顏色
[00:30:49.120 --> 00:30:49.880]  我就要參加
[00:30:49.880 --> 00:30:51.440]  因為我想跟別人說
[00:30:51.440 --> 00:30:52.880]  就算不同顏色的牧者
[00:30:52.880 --> 00:30:53.960]  我們走在一起
[00:30:53.960 --> 00:30:56.240]  我們一起要揭裂保守什麼
[00:30:56.240 --> 00:30:57.640]  聖靈所賜
[00:30:57.640 --> 00:31:01.800]  合而為一的心
[00:31:01.800 --> 00:31:03.000]  所以明年三場
[00:31:03.000 --> 00:31:05.880]  我覺得一定爆棚
[00:31:05.880 --> 00:31:08.600]  因為我們要見證合一
[00:31:08.600 --> 00:31:10.320]  不理別人怎麼說
[00:31:10.320 --> 00:31:11.960]  不理其他牧者怎麼說
[00:31:11.960 --> 00:31:12.640]  我不知道
[00:31:12.640 --> 00:31:14.360]  我真的不知道
[00:31:14.360 --> 00:31:15.800]  不過我相信上帝
[00:31:15.800 --> 00:31:19.240]  今天就與我們合而為一
[00:31:19.240 --> 00:31:20.560]  我穿牧師衣服
[00:31:20.560 --> 00:31:22.560]  其實不一定是牧師
[00:31:22.560 --> 00:31:23.440]  今天隨時都說
[00:31:23.440 --> 00:31:25.640]  二百一十元有找
[00:31:25.640 --> 00:31:28.120]  我可以做代理幫你買
[00:31:28.120 --> 00:31:29.000]  你怕你買不到
[00:31:29.000 --> 00:31:29.560]  我去買
[00:31:29.560 --> 00:31:30.560]  他一定買給我的
[00:31:30.560 --> 00:31:33.240]  我真的是牧師的名字
[00:31:33.240 --> 00:31:35.160]  但是
[00:31:35.160 --> 00:31:37.280]  穿著牧師衣服
[00:31:37.280 --> 00:31:39.200]  是不是牧師
[00:31:39.200 --> 00:31:40.760]  戴著褲子
[00:31:40.760 --> 00:31:43.680]  是不是一定是牧師
[00:31:43.680 --> 00:31:45.280]  大家明白我的意思
[00:31:45.280 --> 00:31:47.360]  所以明天才會
[00:31:47.360 --> 00:31:49.920]  讓上帝繼續帶領著我們
[00:31:49.920 --> 00:31:51.760]  帶領著我們走前面的路
[00:31:51.760 --> 00:31:53.560]  帶領著他的教會
[00:31:53.560 --> 00:31:55.840]  要建立他所鍥要的教會
[00:31:55.840 --> 00:31:57.040]  你說香港會不會變
[00:31:57.040 --> 00:31:58.800]  我覺得一定會變
[00:31:58.800 --> 00:32:00.560]  我已經說過很多年了
[00:32:00.560 --> 00:32:01.760]  我說我絕對不信
[00:32:01.760 --> 00:32:03.120]  五十年不變
[00:32:03.120 --> 00:32:06.320]  我從來都不信
[00:32:06.320 --> 00:32:07.640]  我經常說最簡單
[00:32:07.640 --> 00:32:08.560]  五十年前的我
[00:32:08.560 --> 00:32:09.920]  和五十年之後的我
[00:32:09.920 --> 00:32:12.360]  如果一樣就大件事了
[00:32:12.360 --> 00:32:14.640]  不可能
[00:32:14.640 --> 00:32:17.560]  五十年前的我十幾歲
[00:32:17.560 --> 00:32:23.640]  五十年之後的我已經不說了
[00:32:23.640 --> 00:32:26.040]  兄弟姐妹
[00:32:26.040 --> 00:32:28.280]  我只是希望我們變
[00:32:28.280 --> 00:32:32.120]  變得越來越神氣越
[00:32:32.120 --> 00:32:33.920]  我只是希望香港這個城市
[00:32:33.920 --> 00:32:36.720]  變得神所鍥要的香港
[00:32:36.720 --> 00:32:38.640]  是一個有主的香港
[00:32:38.640 --> 00:32:40.680]  所以我們不要再說死呀死呀
[00:32:40.680 --> 00:32:41.680]  我們要說甚麼
[00:32:41.680 --> 00:32:43.840]  主呀主呀
