
[00:00:00.000 --> 00:00:03.120]  好,大師妹,讓我們在聆聽主導以前
[00:42:09.720 --> 00:42:11.720]  他就去
[00:42:11.720 --> 00:42:12.720]  對那個說
[00:42:12.720 --> 00:42:13.720]  來
[00:42:13.720 --> 00:42:14.720]  他就來
[00:42:14.720 --> 00:42:17.720]  對我的僕人說
[00:42:17.720 --> 00:42:19.720]  留意這句說話
[00:42:19.720 --> 00:42:22.720]  對我的僕人說
[00:42:22.720 --> 00:42:25.720]  你做者是
[00:42:25.720 --> 00:42:28.720]  他就去做
[00:42:28.720 --> 00:42:29.720]  他用盡自己
[00:42:29.720 --> 00:42:33.720]  所能夠的理解方式
[00:42:33.720 --> 00:42:35.720]  去定準
[00:42:35.720 --> 00:42:39.720]  他跟耶穌基督的關係是怎麼樣
[00:42:39.720 --> 00:42:41.720]  是什麼關係
[00:42:41.720 --> 00:42:42.720]  主
[00:42:42.720 --> 00:42:44.720]  哪種主
[00:42:44.720 --> 00:42:46.720]  主重你米那種主
[00:42:46.720 --> 00:42:48.720]  還是真的當你是
[00:42:48.720 --> 00:42:51.720]  我的主人
[00:42:51.720 --> 00:42:53.720]  我是降服在你裡面
[00:42:53.720 --> 00:42:55.720]  他就用了自己
[00:42:55.720 --> 00:42:58.720]  當官的過程
[00:42:58.720 --> 00:43:01.720]  他的軍人
[00:43:01.720 --> 00:43:03.720]  雖然是一個
[00:43:03.720 --> 00:43:06.720]  我們叫做軍警
[00:43:06.720 --> 00:43:07.720]  他管100個人
[00:43:07.720 --> 00:43:09.720]  至少我們要知道
[00:43:09.720 --> 00:43:10.720]  他是百夫長
[00:43:10.720 --> 00:43:12.720]  他頂頭有一個人
[00:43:12.720 --> 00:43:14.720]  頂頭有老闆
[00:43:14.720 --> 00:43:15.720]  上面有軍官
[00:43:15.720 --> 00:43:17.720]  指示他做什麼
[00:43:17.720 --> 00:43:20.720]  他可以指示下面的人做什麼
[00:43:20.720 --> 00:43:21.720]  你要他走就走
[00:43:21.720 --> 00:43:23.720]  要他回來就回來
[00:43:23.720 --> 00:43:27.720]  他們加都沒得加
[00:43:27.720 --> 00:43:29.720]  照樣去做
[00:43:29.720 --> 00:43:30.720]  他自己一樣
[00:43:30.720 --> 00:43:31.720]  如果那個是我頂頭
[00:43:31.720 --> 00:43:32.720]  他叫我怎麼做
[00:43:32.720 --> 00:43:35.720]  我也都會照樣去做
[00:43:35.720 --> 00:43:38.720]  所以去到最後他說什麼
[00:43:38.720 --> 00:43:41.720]  對我的僕人說
[00:43:41.720 --> 00:43:44.720]  你做這事
[00:43:44.720 --> 00:43:47.720]  他就去做
[00:43:47.720 --> 00:43:50.720]  不是來去這麼簡單
[00:43:50.720 --> 00:43:54.720]  是命令說出來之後
[00:43:54.720 --> 00:43:58.720]  我會照著去做
[00:43:58.720 --> 00:43:59.720]  我稱呼耶穌
[00:43:59.720 --> 00:44:03.720]  你是我的主
[00:44:03.720 --> 00:44:05.720]  我就是等你的命令
[00:44:05.720 --> 00:44:07.720]  你說了什麼
[00:44:07.720 --> 00:44:12.720]  我這個僕人就會去照做
[00:44:12.720 --> 00:44:15.720]  鄧師妹
[00:44:15.720 --> 00:44:18.720]  他這個陳述
[00:44:18.720 --> 00:44:20.720]  是告訴我們
[00:44:20.720 --> 00:44:24.720]  他說了兩次向耶穌主
[00:44:24.720 --> 00:44:27.720]  不是一個口輕輕的陳述
[00:44:27.720 --> 00:44:30.720]  不是一個隨便信口說
[00:44:30.720 --> 00:44:32.720]  跑江湖
[00:44:32.720 --> 00:44:34.720]  說得就說
[00:44:34.720 --> 00:44:36.720]  拆人鞋的行為
[00:44:36.720 --> 00:44:40.720]  最近我聽一個培靈會的聚會
[00:44:40.720 --> 00:44:43.720]  有一個在教會很久的
[00:44:43.720 --> 00:44:46.720]  甚至是神學院的教授
[00:44:46.720 --> 00:44:47.720]  他已經被邀請到港獨
[00:44:47.720 --> 00:44:49.720]  他竟然在這個培靈會裡面
[00:44:49.720 --> 00:44:53.720]  拆鞋拆了十幾分鐘
[00:44:53.720 --> 00:44:56.720]  需要嗎
[00:44:56.720 --> 00:44:57.720]  你看看
[00:44:57.720 --> 00:45:00.720]  需要嗎
[00:45:00.720 --> 00:45:03.720]  沒有 沒有需要
[00:45:03.720 --> 00:45:05.720]  你如果作為一個僕人
[00:45:05.720 --> 00:45:06.720]  你就做回僕人的責任
[00:45:06.720 --> 00:45:09.720]  我作為一個百夫長
[00:45:09.720 --> 00:45:11.720]  我現在來到耶穌你的面前
[00:45:11.720 --> 00:45:12.720]  我承認你是我的主的時候
[00:45:12.720 --> 00:45:14.720]  我只是等候你說什麼
[00:45:14.720 --> 00:45:18.720]  我就會照做
[00:45:18.720 --> 00:45:21.720]  這種是完全降服
[00:45:21.720 --> 00:45:24.720]  在一個人的主權之下的行動
[00:45:24.720 --> 00:45:25.720]  所以為什麼之前他說
[00:45:25.720 --> 00:45:27.720]  你不要來我家
[00:45:27.720 --> 00:45:29.720]  不要在我的權力之下
[00:45:29.720 --> 00:45:32.720]  不單那個關係不正常
[00:45:32.720 --> 00:45:36.720]  應該我進入你的權力之下
[00:45:36.720 --> 00:45:38.720]  讓你去拆用
[00:45:38.720 --> 00:45:39.720]  明白嗎
[00:45:39.720 --> 00:45:41.720]  這個百夫長
[00:45:41.720 --> 00:45:44.720]  他很尊重上帝的主權
[00:45:44.720 --> 00:45:46.720]  特別他在這裡尊重耶穌
[00:45:46.720 --> 00:45:48.720]  在他身上的主權
[00:45:48.720 --> 00:45:51.720]  他現在作為耶穌基督的下屬
[00:45:51.720 --> 00:45:53.720]  他最起碼已經清楚知道
[00:45:53.720 --> 00:45:55.720]  自己的界線
[00:45:55.720 --> 00:45:57.720]  和自己的身份
[00:45:57.720 --> 00:45:58.720]  用俗語說
[00:45:58.720 --> 00:46:01.720]  他知道怎樣去分輕重
[00:46:01.720 --> 00:46:03.720]  說得更俗套一點的
[00:46:03.720 --> 00:46:06.720]  他知道誰是莊 誰是閒
[00:46:06.720 --> 00:46:09.720]  知不知道什麼是莊閒
[00:46:09.720 --> 00:46:13.720]  Banker and the Player
[00:46:13.720 --> 00:46:14.720]  誰是莊 誰是閒
[00:46:14.720 --> 00:46:16.720]  誰是主事的
[00:46:16.720 --> 00:46:18.720]  耶穌是主事的人
[00:46:18.720 --> 00:46:24.720]  我是被差派 被屎洗的一個人物
[00:46:24.720 --> 00:46:26.720]  很可惜 今天今天的教會
[00:46:26.720 --> 00:46:29.720]  很多信徒根本就沒有分莊閒
[00:46:29.720 --> 00:46:32.720]  不知道誰是客 誰是主
[00:46:32.720 --> 00:46:34.720]  今天普遍的信仰
[00:46:34.720 --> 00:46:36.720]  就是對我們的上帝 對我們的主耶穌
[00:46:36.720 --> 00:46:41.720]  沒有大沒有小的一種信仰
[00:46:41.720 --> 00:46:44.720]  我不是說上帝一定要高高在上
[00:46:44.720 --> 00:46:48.720]  你不可以接觸他
[00:46:48.720 --> 00:46:49.720]  反而我們上帝可以
[00:46:49.720 --> 00:46:52.720]  舒尊降貴 轉悲
[00:46:52.720 --> 00:46:53.720]  好像耶穌一樣
[00:46:53.720 --> 00:46:55.720]  來到這個世界的上面
[00:46:55.720 --> 00:47:02.720]  甚至是被你們這幫人玩到死
[00:47:02.720 --> 00:47:07.720]  但是這位的八夫長
[00:47:07.720 --> 00:47:11.720]  他很明白主和僕之間的關係
[00:47:11.720 --> 00:47:14.720]  是不可逆轉的
[00:47:14.720 --> 00:47:19.720]  今天我們對上帝的生命 態度
[00:47:19.720 --> 00:47:21.720]  這個主僕的身份
[00:47:21.720 --> 00:47:24.720]  有沒有搞到亂七八糟
[00:47:24.720 --> 00:47:27.720]  有句話我常常跟大堅師妹說
[00:47:27.720 --> 00:47:32.720]  不要隨便說自己是上帝的朋友
[00:47:32.720 --> 00:47:33.720]  因為我們很多時候
[00:47:33.720 --> 00:47:35.720]  把我們跟朋友的關係
[00:47:35.720 --> 00:47:39.720]  套進去跟上帝的朋友
[00:47:39.720 --> 00:47:43.720]  上帝說的朋友跟阿伯拉罕
[00:47:43.720 --> 00:47:47.720]  不是一般我們想的朋友
[00:47:47.720 --> 00:47:50.720]  是一種彼此尊重的關係
[00:47:50.720 --> 00:47:52.720]  尊重這個主和僕
[00:47:52.720 --> 00:47:57.720]  上帝與受造物的關係
[00:47:57.720 --> 00:48:00.720]  八夫長作為外邦人
[00:48:00.720 --> 00:48:02.720]  都這麼清楚知道
[00:48:02.720 --> 00:48:08.720]  怎樣去學會尊重主僕的關係
[00:48:08.720 --> 00:48:11.720]  耶穌的門徒又如何呢
[00:48:11.720 --> 00:48:13.720]  很快見的
[00:48:13.720 --> 00:48:16.720]  過沒多久有件事件
[00:48:16.720 --> 00:48:20.720]  大家很熟悉的預告一點
[00:48:20.720 --> 00:48:23.720]  風浪 耶穌與門徒
[00:48:23.720 --> 00:48:27.720]  在加利利海當中遇上風浪的時候
[00:48:27.720 --> 00:48:29.720]  你看看這群門徒的表演
[00:48:29.720 --> 00:48:30.720]  不過留待到時
[00:48:30.720 --> 00:48:33.720]  再跟大家詳細說說
[00:48:33.720 --> 00:48:36.720]  所以一個人的靈性
[00:48:36.720 --> 00:48:39.720]  其實很簡單
[00:48:39.720 --> 00:48:41.720]  就是看看他究竟
[00:48:41.720 --> 00:48:44.720]  跟上帝之間的關係
[00:48:44.720 --> 00:48:46.720]  跟上帝有多大的尊重
[00:48:46.720 --> 00:48:49.720]  你就可以明白
[00:48:49.720 --> 00:48:50.720]  不過你說
[00:48:50.720 --> 00:48:53.720]  怎樣可以稍微去明白
[00:48:53.720 --> 00:48:55.720]  那個人的屬靈生命是怎樣呢
[00:48:55.720 --> 00:48:56.720]  或者稍微明白
[00:48:56.720 --> 00:48:59.720]  我自己的屬靈生命是怎樣呢
[00:48:59.720 --> 00:49:01.720]  其實很簡單
[00:49:01.720 --> 00:49:03.720]  看看你跟身邊人的關係
[00:49:03.720 --> 00:49:05.720]  就可以窺探到一點點
[00:49:05.720 --> 00:49:09.720]  你對上帝的關係是怎樣
[00:49:09.720 --> 00:49:14.720]  如果你對家裡親近的人
[00:49:14.720 --> 00:49:16.720]  那個人的關懷
[00:49:16.720 --> 00:49:19.720]  而比對你對外面的人
[00:49:19.720 --> 00:49:21.720]  那種關懷
[00:49:21.720 --> 00:49:26.720]  或者聽從那種關係
[00:49:26.720 --> 00:49:28.720]  原來你聽外面的人說話
[00:49:28.720 --> 00:49:30.720]  多過聽自己關心你
[00:49:30.720 --> 00:49:33.720]  愛護你的人說話的話
[00:49:33.720 --> 00:49:36.720]  其實已經反映了不少
[00:49:36.720 --> 00:49:38.720]  你自己的靈命
[00:49:38.720 --> 00:49:41.720]  對上帝的關係是怎樣的狀況
[00:49:41.720 --> 00:49:43.720]  就好像這個百夫長一樣
[00:49:43.720 --> 00:49:46.720]  他怎樣對待那個僕人
[00:49:46.720 --> 00:49:50.720]  關懷
[00:49:50.720 --> 00:49:52.720]  這種關懷的關係
[00:49:52.720 --> 00:49:53.720]  其實就反映到
[00:49:53.720 --> 00:49:57.720]  他跟耶穌之間的關係
[00:49:57.720 --> 00:49:59.720]  我這樣關懷我的下屬
[00:49:59.720 --> 00:50:03.720]  我相信主你同樣都是這樣關懷我
[00:50:03.720 --> 00:50:05.720]  明不明白
[00:50:05.720 --> 00:50:10.720]  所以當我們以侍奉主
[00:50:10.720 --> 00:50:13.720]  走屬靈的人生的路的時候
[00:50:13.720 --> 00:50:14.720]  第一樣東西
[00:50:14.720 --> 00:50:17.720]  我們跟上帝主權的關係
[00:50:17.720 --> 00:50:19.720]  我們有多大的尊重
[00:50:19.720 --> 00:50:21.720]  其實就反映了出來
[00:50:21.720 --> 00:50:22.720]  好了
[00:50:22.720 --> 00:50:24.720]  說了這麼多
[00:50:24.720 --> 00:50:27.720]  最後來到第十節至第十三節
[00:50:27.720 --> 00:50:30.720]  這個部分我們去看見的就是
[00:50:30.720 --> 00:50:34.720]  原來主用得著的人
[00:50:34.720 --> 00:50:39.720]  是他們以對上帝的信心
[00:50:39.720 --> 00:50:44.720]  來成為一個上帝用得著的侍奉的平台
[00:50:44.720 --> 00:50:45.720]  我們一起讀讀
[00:50:45.720 --> 00:50:47.720]  你聽我說這麼久
[00:50:47.720 --> 00:50:48.720]  讀讀開開口
[00:50:48.720 --> 00:50:50.720]  會精神一點的
[00:50:50.720 --> 00:50:52.720]  我們一起讀
[00:50:52.720 --> 00:50:55.720]  第十節至第十三節
[00:50:55.720 --> 00:50:58.720]  耶穌聽見就稀奇
[00:50:58.720 --> 00:51:01.720]  對跟從的人說
[00:51:01.720 --> 00:51:03.720]  我實在告訴你們
[00:51:03.720 --> 00:51:05.720]  這麼大的信心
[00:51:05.720 --> 00:51:07.720]  就是在以色列中
[00:51:07.720 --> 00:51:10.720]  我也沒有遇見過
[00:51:10.720 --> 00:51:12.720]  我又告訴你們
[00:51:12.720 --> 00:51:14.720]  從東從西
[00:51:14.720 --> 00:51:16.720]  將有許多人來
[00:51:16.720 --> 00:51:19.720]  在天國裡與阿伯拉罕
[00:51:19.720 --> 00:51:23.720]  以撒、雅各一同坐席
[00:51:23.720 --> 00:51:25.720]  唯有本國的子民
[00:51:25.720 --> 00:51:28.720]  竟被趕到外邊黑暗裡去
[00:51:28.720 --> 00:51:32.720]  在那裡必要哀哭切齒了
[00:51:32.720 --> 00:51:34.720]  耶穌對白夫長說
[00:51:34.720 --> 00:51:36.720]  你回去吧
[00:51:36.720 --> 00:51:39.720]  只要你的信心給你傳了
[00:51:39.720 --> 00:51:43.720]  那是他的報仁就好了
[00:51:43.720 --> 00:51:49.720]  信心是由於你對上帝的主權
[00:51:49.720 --> 00:51:51.720]  絕對的信服
[00:51:51.720 --> 00:51:57.720]  因此上帝就用得著你
[00:51:57.720 --> 00:52:00.720]  在聖經裡面
[00:52:00.720 --> 00:52:04.720]  耶穌聽完白夫長這番話之後
[00:52:04.720 --> 00:52:08.720]  聖經中了一個這樣的描述
[00:52:08.720 --> 00:52:13.720]  耶穌聽見就稀奇
[00:52:13.720 --> 00:52:15.720]  稀奇這個字眼
[00:52:15.720 --> 00:52:19.720]  也不是少出現的
[00:52:19.720 --> 00:52:21.720]  在馬太福音裡面
[00:52:21.720 --> 00:52:23.720]  除了這裡有用之外
[00:52:23.720 --> 00:52:25.720]  接著第27節
[00:52:25.720 --> 00:52:27.720]  9章33節
[00:52:27.720 --> 00:52:29.720]  15章31節
[00:52:29.720 --> 00:52:31.720]  21章20節
[00:52:31.720 --> 00:52:32.720]  22章22節
[00:52:32.720 --> 00:52:34.720]  27章14節
[00:52:34.720 --> 00:52:36.720]  都是用的
[00:52:36.720 --> 00:52:40.720]  所以如果你是做察經
[00:52:40.720 --> 00:52:44.720]  或者自己會以馬太福音來做靈修
[00:52:44.720 --> 00:52:47.720]  你記下剛才的經文之後
[00:52:47.720 --> 00:52:51.720]  你就留意著這個稀奇是怎樣用的
[00:52:51.720 --> 00:52:53.720]  在聖經裡面
[00:52:53.720 --> 00:52:59.720]  耶穌被記載感到驚訝和稀奇的
[00:52:59.720 --> 00:53:02.720]  就是只有這裡的聖經
[00:53:02.720 --> 00:53:04.720]  我重複講多一次
[00:53:04.720 --> 00:53:09.720]  耶穌在整本的馬太福音裡面
[00:53:09.720 --> 00:53:13.720]  被記載他稀奇
[00:53:13.720 --> 00:53:15.720]  就是只有這段聖經
[00:53:15.720 --> 00:53:18.720]  而他稀奇的來源
[00:53:18.720 --> 00:53:22.720]  是源自一個外邦的白夫長
[00:53:22.720 --> 00:53:24.720]  不是自己猶太人
[00:53:24.720 --> 00:53:27.720]  是由白夫長那裡稀奇
[00:53:27.720 --> 00:53:29.720]  稀奇什麼呢
[00:53:29.720 --> 00:53:32.720]  當然我們就要仔細去看看
[00:53:32.720 --> 00:53:34.720]  稀奇什麼呢
[00:53:34.720 --> 00:53:38.720]  耶穌聽完白夫長說的陳述之後
[00:53:38.720 --> 00:53:41.720]  耶穌轉過頭來
[00:53:41.720 --> 00:53:47.720]  然後跟從他的人去解釋
[00:53:47.720 --> 00:53:48.720]  在這個情況之下
[00:53:48.720 --> 00:53:53.720]  耶穌的體驗和要的教導和特別
[00:53:53.720 --> 00:53:55.720]  這班門徒要知道的事
[00:53:55.720 --> 00:54:01.720]  他說我實在高訴你們
[00:54:01.720 --> 00:54:04.720]  這個字眼
[00:54:04.720 --> 00:54:07.720]  實在
[00:54:07.720 --> 00:54:09.720]  Truly
[00:54:09.720 --> 00:54:11.720]  Amen
[00:54:11.720 --> 00:54:13.720]  我真的要講清楚給大家知道
[00:54:13.720 --> 00:54:15.720]  這件事很重要
[00:54:15.720 --> 00:54:17.720]  我們的祈禱
[00:54:17.720 --> 00:54:19.720]  Amen是真的意思
[00:54:19.720 --> 00:54:22.720]  真的你才能跟上帝說Amen
[00:54:22.720 --> 00:54:26.720]  真的事 上帝要記住
[00:54:26.720 --> 00:54:29.720]  他說這麼大的信心
[00:54:29.720 --> 00:54:31.720]  這麼大的信心
[00:54:31.720 --> 00:54:32.720]  誰的信心
[00:54:32.720 --> 00:54:33.720]  白夫長的信心
[00:54:33.720 --> 00:54:35.720]  什麼 誰說的
[00:54:35.720 --> 00:54:37.720]  外邦人的白夫長
[00:54:37.720 --> 00:54:40.720]  他的信心
[00:54:40.720 --> 00:54:42.720]  在以色列中
[00:54:42.720 --> 00:54:46.720]  我也沒有遇見過
[00:54:46.720 --> 00:54:48.720]  這句說話
[00:54:48.720 --> 00:54:50.720]  如果你是門徒
[00:54:50.720 --> 00:54:52.720]  那一刻站在耶穌身邊
[00:54:52.720 --> 00:54:54.720]  耶穌向著你這麼說
[00:54:54.720 --> 00:54:56.720]  聽完白夫長看著你
[00:54:56.720 --> 00:54:57.720]  說這句話
[00:54:57.720 --> 00:55:00.720]  你會覺得怎麼樣
[00:55:00.720 --> 00:55:03.720]  沒有面子了
[00:55:03.720 --> 00:55:06.720]  我們全部都是以色列人
[00:55:06.720 --> 00:55:08.720]  全部都是以色列地
[00:55:08.720 --> 00:55:10.720]  全部都是猶太人
[00:55:10.720 --> 00:55:14.720]  現在來一個外邦人的白夫長
[00:55:14.720 --> 00:55:16.720]  這些來侵害我們國家
[00:55:16.720 --> 00:55:18.720]  佔據我們國家
[00:55:18.720 --> 00:55:23.720]  收我們國家的官員
[00:55:23.720 --> 00:55:25.720]  耶穌你說什麼
[00:55:25.720 --> 00:55:27.720]  他的信心
[00:55:27.720 --> 00:55:28.720]  大到一個程度
[00:55:28.720 --> 00:55:30.720]  在整個以色列
[00:55:30.720 --> 00:55:31.720]  包括我們
[00:55:31.720 --> 00:55:35.720]  未見過
[00:55:35.720 --> 00:55:41.720]  嘩 怎麼辦
[00:55:41.720 --> 00:55:43.720]  你知道耶穌說這句話
[00:55:43.720 --> 00:55:47.720]  觸動了一件事很重要
[00:55:47.720 --> 00:55:52.720]  如果你是一個有靈性的人
[00:55:52.720 --> 00:55:55.720]  你就會反問為什麼
[00:55:55.720 --> 00:55:59.720]  為什麼我們不及他
[00:55:59.720 --> 00:56:01.720]  沒有靈性的人是怎樣
[00:56:01.720 --> 00:56:03.720]  Contrarian
[00:56:03.720 --> 00:56:05.720]  專門爭拗
[00:56:05.720 --> 00:56:07.720]  他很聰明嗎
[00:56:07.720 --> 00:56:08.720]  然後就數他
[00:56:08.720 --> 00:56:10.720]  他點那些工人做事
[00:56:10.720 --> 00:56:11.720]  點那些人病
[00:56:11.720 --> 00:56:12.720]  這個年輕人
[00:56:12.720 --> 00:56:15.720]  為什麼會被人推到癱
[00:56:15.720 --> 00:56:17.720]  這間是他怎樣怎樣
[00:56:17.720 --> 00:56:19.720]  作故事
[00:56:19.720 --> 00:56:21.720]  講一些沒有理由的理由
[00:56:21.720 --> 00:56:23.720]  沒有根據的理由
[00:56:23.720 --> 00:56:25.720]  嘗試掩飾自己
[00:56:25.720 --> 00:56:29.720]  你知道一個喜歡掩飾自己的人
[00:56:29.720 --> 00:56:32.720]  喜歡指引別人的問題嗎
[00:56:32.720 --> 00:56:34.720]  因為他自己有很多問題
[00:56:34.720 --> 00:56:36.720]  他想轉移你的視線
[00:56:36.720 --> 00:56:37.720]  看他的問題
[00:56:37.720 --> 00:56:38.720]  那他有問題
[00:56:38.720 --> 00:56:41.720]  就不會我有問題
[00:56:41.720 --> 00:56:43.720]  好像很多人現在經常都說
[00:56:43.720 --> 00:56:45.720]  做錯事責任不在我
[00:56:45.720 --> 00:56:46.720]  就是這個意思
[00:56:46.720 --> 00:56:47.720]  是他的問題
[00:56:47.720 --> 00:56:48.720]  不是我
[00:56:48.720 --> 00:56:52.720]  他害到我這樣的做法
[00:56:52.720 --> 00:56:54.720]  是他的問題
[00:56:54.720 --> 00:56:56.720]  有靈性的人和沒有靈性的人
[00:56:56.720 --> 00:56:58.720]  馬上知道
[00:56:58.720 --> 00:57:00.720]  從這段聖經
[00:57:00.720 --> 00:57:01.720]  我們看見
[00:57:01.720 --> 00:57:03.720]  耶穌轉過頭來
[00:57:03.720 --> 00:57:05.720]  向著他的門徒
[00:57:05.720 --> 00:57:07.720]  講了一番這樣的說話
[00:57:07.720 --> 00:57:09.720]  不但如此
[00:57:09.720 --> 00:57:12.720]  耶穌還要講多一句
[00:57:12.720 --> 00:57:13.720]  十一節
[00:57:13.720 --> 00:57:15.720]  我又要告訴你們
[00:57:15.720 --> 00:57:18.720]  從東從西
[00:57:18.720 --> 00:57:20.720]  將有許多人來
[00:57:20.720 --> 00:57:22.720]  在天國裡
[00:57:22.720 --> 00:57:24.720]  與阿伯拉罕
[00:57:24.720 --> 00:57:27.720]  以撒雅各一同坐席
[00:57:27.720 --> 00:57:28.720]  唯有本國的子民
[00:57:28.720 --> 00:57:31.720]  竟被趕到在外邊黑暗裡去
[00:57:31.720 --> 00:57:34.720]  在那裡必要哀哭切齒了
[00:57:34.720 --> 00:57:36.720]  還有很多比喻
[00:57:36.720 --> 00:57:37.720]  耶穌跟著講
[00:57:37.720 --> 00:57:39.720]  哀哭切齒這個陳述
[00:57:39.720 --> 00:57:42.720]  經常都講
[00:57:42.720 --> 00:57:44.720]  耶穌講第二個
[00:57:44.720 --> 00:57:49.720]  我想這班門徒
[00:57:49.720 --> 00:57:52.720]  真是撓爛頭皮
[00:57:52.720 --> 00:57:53.720]  都不知道為什麼
[00:57:53.720 --> 00:57:54.720]  我知道很多信徒
[00:57:54.720 --> 00:57:56.720]  讀到這段聖經就飛了
[00:57:56.720 --> 00:57:58.720]  很厲害
[00:57:58.720 --> 00:57:59.720]  將來很偉大
[00:57:59.720 --> 00:58:00.720]  從東到西
[00:58:00.720 --> 00:58:01.720]  有些人來
[00:58:01.720 --> 00:58:02.720]  在天國裡
[00:58:02.720 --> 00:58:03.720]  與阿伯拉罕
[00:58:03.720 --> 00:58:04.720]  以撒雅各一同坐席
[00:58:04.720 --> 00:58:07.720]  很厲害
[00:58:07.720 --> 00:58:08.720]  基督徒通常讀到這裡
[00:58:08.720 --> 00:58:11.720]  很厲害
[00:58:11.720 --> 00:58:12.720]  有沒有想過
[00:58:12.720 --> 00:58:16.720]  什麼叫從東從西
[00:58:16.720 --> 00:58:17.720]  從東從西
[00:58:17.720 --> 00:58:19.720]  當時以古今東文化
[00:58:19.720 --> 00:58:22.720]  就是包括整個世界
[00:58:22.720 --> 00:58:27.720]  東方和西方
[00:58:27.720 --> 00:58:29.720]  但是在地理上面
[00:58:29.720 --> 00:58:31.720]  耶穌就在這裡開始
[00:58:31.720 --> 00:58:32.720]  開展告訴他
[00:58:32.720 --> 00:58:33.720]  記不記得
[00:58:33.720 --> 00:58:37.720]  加伯隆在哪裡
[00:58:37.720 --> 00:58:42.720]  加利利海東北的地方
[00:58:42.720 --> 00:58:44.720]  耶穌接下來
[00:58:44.720 --> 00:58:46.720]  以下就離開
[00:58:46.720 --> 00:58:48.720]  就要搭船
[00:58:48.720 --> 00:58:49.720]  就快了
[00:58:49.720 --> 00:58:51.720]  下個星期還沒搭
[00:58:51.720 --> 00:58:53.720]  就快要搭船了
[00:58:53.720 --> 00:58:56.720]  就會從東北的地方
[00:58:56.720 --> 00:58:57.720]  的加利利
[00:58:57.720 --> 00:58:59.720]  就搭到去
[00:58:59.720 --> 00:59:00.720]  從西北的
[00:59:00.720 --> 00:59:01.720]  記不記得
[00:59:01.720 --> 00:59:03.720]  從西北的地方
[00:59:03.720 --> 00:59:05.720]  的加伯隆
[00:59:05.720 --> 00:59:09.720]  就搭船去到東南的
[00:59:09.720 --> 00:59:10.720]  另一個地方
[00:59:10.720 --> 00:59:11.720]  那個地方
[00:59:11.720 --> 00:59:13.720]  在這段聖經裡面
[00:59:13.720 --> 00:59:14.720]  就告訴我
[00:59:14.720 --> 00:59:15.720]  叫做加大拉
[00:59:15.720 --> 00:59:18.720]  就在第28節裡面
[00:59:18.720 --> 00:59:20.720]  大家知道嗎
[00:59:20.720 --> 00:59:23.720]  這個從東到西
[00:59:23.720 --> 00:59:24.720]  這個陳述
[00:59:24.720 --> 00:59:26.720]  其實是涵括了
[00:59:26.720 --> 00:59:27.720]  耶穌現在
[00:59:27.720 --> 00:59:28.720]  就在這個侍奉裡面
[00:59:28.720 --> 00:59:31.720]  在做這個
[00:59:31.720 --> 00:59:34.720]  我們叫做示範
[00:59:34.720 --> 00:59:35.720]  從東到西
[00:59:35.720 --> 00:59:37.720]  究竟就發生什麼事呢
[00:59:37.720 --> 00:59:39.720]  我們拭目以待
[00:59:39.720 --> 00:59:40.720]  不過無論如何
[00:59:40.720 --> 00:59:42.720]  涵括了整個世界
[00:59:42.720 --> 00:59:44.720]  都有人來到
[00:59:44.720 --> 00:59:47.720]  有參加這個天國裡面
[00:59:47.720 --> 00:59:52.720]  和始祖一起去到
[00:59:52.720 --> 00:59:57.720]  共籍在上帝的面前
[00:59:57.720 --> 00:59:59.720]  不過
[00:59:59.720 --> 01:00:01.720]  唯有本國的子民
[01:00:01.720 --> 01:00:04.720]  哪個啊 以色列國的子民
[01:00:04.720 --> 01:00:06.720]  猶太人
[01:00:06.720 --> 01:00:08.720]  猶太人怎麼樣
[01:00:08.720 --> 01:00:11.720]  警備趕到外面的黑暗裡面
[01:00:11.720 --> 01:00:12.720]  在那裡怎麼樣
[01:00:12.720 --> 01:00:15.720]  必要哀哭切齒
[01:00:15.720 --> 01:00:17.720]  耶穌這番話
[01:00:17.720 --> 01:00:21.720]  就是說你這幫跟著我的人
[01:00:21.720 --> 01:00:24.720]  跟著我的人
[01:00:24.720 --> 01:00:25.720]  會不會你就是
[01:00:25.720 --> 01:00:27.720]  這些人的其中一個
[01:00:27.720 --> 01:00:29.720]  會在這個黑暗裡面
[01:00:29.720 --> 01:00:31.720]  跟這個亞伯蘭
[01:00:31.720 --> 01:00:33.720]  跟以撒雅各
[01:00:33.720 --> 01:00:34.720]  在天國裡面這個賢職
[01:00:34.720 --> 01:00:37.720]  沒有份嗎
[01:00:37.720 --> 01:00:40.720]  哇 說出來
[01:00:40.720 --> 01:00:42.720]  這句話很要命
[01:00:42.720 --> 01:00:45.720]  耶穌 你說出來
[01:00:45.720 --> 01:00:50.720]  不就是說我們不行嗎
[01:00:50.720 --> 01:00:51.720]  如果你是其中一個
[01:00:51.720 --> 01:00:55.720]  你會怎樣反映
[01:00:55.720 --> 01:00:59.720]  會不會反駁耶穌呢
[01:00:59.720 --> 01:01:01.720]  接著下面有些人
[01:01:01.720 --> 01:01:02.720]  跟耶穌說很多話
[01:01:02.720 --> 01:01:04.720]  可能就是這樣的心態
[01:01:04.720 --> 01:01:05.720]  要來跟耶穌
[01:01:05.720 --> 01:01:09.720]  作個辯駁的機會
[01:01:09.720 --> 01:01:12.720]  不過 百夫長
[01:01:12.720 --> 01:01:14.720]  在這些的過程當中
