
[00:00:00.000 --> 00:00:10.320]  以後我會跟大家分享聖靈的果子
[00:35:37.240 --> 00:35:39.240]  吟詞妄語和嬉笑的話都不相宜
[00:35:39.240 --> 00:35:41.240]  吟詞妄語和嬉笑的話都不相宜
[00:35:41.240 --> 00:35:43.240]  吟詞妄語和嬉笑的話都不相宜
[00:35:43.240 --> 00:35:45.240]  吟詞妄語和嬉笑的話都不相宜
[00:35:53.240 --> 00:35:55.240]  吟詞妄語和嬉笑的話都不相宜
[00:35:55.240 --> 00:35:57.240]  吟詞妄語和嬉笑的話都不相宜
[00:35:57.240 --> 00:35:59.240]  吟詞妄語和嬉笑的話都不相宜
[00:35:59.240 --> 00:36:01.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:01.240 --> 00:36:03.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:03.240 --> 00:36:05.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:05.240 --> 00:36:07.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:07.240 --> 00:36:09.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:09.240 --> 00:36:11.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:11.240 --> 00:36:13.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:13.240 --> 00:36:15.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:23.240 --> 00:36:25.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:25.240 --> 00:36:27.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:27.240 --> 00:36:29.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:29.240 --> 00:36:31.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:31.240 --> 00:36:33.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:33.240 --> 00:36:35.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:35.240 --> 00:36:37.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:37.240 --> 00:36:39.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:39.240 --> 00:36:41.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:41.240 --> 00:36:43.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:43.240 --> 00:36:45.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:53.240 --> 00:36:55.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:55.240 --> 00:36:57.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:57.240 --> 00:36:59.240]  吟詞妄語和嬉笑的話都不相宜
[00:36:59.240 --> 00:37:01.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:01.240 --> 00:37:03.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:03.240 --> 00:37:05.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:05.240 --> 00:37:07.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:07.240 --> 00:37:09.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:09.240 --> 00:37:11.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:11.240 --> 00:37:13.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:13.240 --> 00:37:15.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:23.240 --> 00:37:25.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:25.240 --> 00:37:27.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:27.240 --> 00:37:29.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:29.240 --> 00:37:31.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:31.240 --> 00:37:33.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:33.240 --> 00:37:35.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:35.240 --> 00:37:37.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:37.240 --> 00:37:39.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:39.240 --> 00:37:41.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:41.240 --> 00:37:43.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:43.240 --> 00:37:45.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:53.240 --> 00:37:55.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:55.240 --> 00:37:57.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:57.240 --> 00:37:59.240]  吟詞妄語和嬉笑的話都不相宜
[00:37:59.240 --> 00:38:01.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:01.240 --> 00:38:03.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:03.240 --> 00:38:05.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:05.240 --> 00:38:07.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:07.240 --> 00:38:09.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:09.240 --> 00:38:11.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:11.240 --> 00:38:13.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:13.240 --> 00:38:15.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:23.240 --> 00:38:25.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:25.240 --> 00:38:27.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:27.240 --> 00:38:29.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:29.240 --> 00:38:31.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:31.240 --> 00:38:33.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:33.240 --> 00:38:35.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:35.240 --> 00:38:37.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:37.240 --> 00:38:39.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:39.240 --> 00:38:41.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:41.240 --> 00:38:43.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:43.240 --> 00:38:45.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:53.240 --> 00:38:55.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:55.240 --> 00:38:57.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:57.240 --> 00:38:59.240]  吟詞妄語和嬉笑的話都不相宜
[00:38:59.240 --> 00:39:01.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:01.240 --> 00:39:03.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:03.240 --> 00:39:05.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:05.240 --> 00:39:07.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:07.240 --> 00:39:09.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:09.240 --> 00:39:11.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:11.240 --> 00:39:13.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:13.240 --> 00:39:15.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:23.240 --> 00:39:25.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:25.240 --> 00:39:27.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:27.240 --> 00:39:29.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:29.240 --> 00:39:31.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:31.240 --> 00:39:33.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:33.240 --> 00:39:35.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:35.240 --> 00:39:37.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:37.240 --> 00:39:39.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:39.240 --> 00:39:41.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:41.240 --> 00:39:43.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:43.240 --> 00:39:45.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:53.240 --> 00:39:55.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:55.240 --> 00:39:57.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:57.240 --> 00:39:59.240]  吟詞妄語和嬉笑的話都不相宜
[00:39:59.240 --> 00:40:01.240]  吟詞妄語和嬉笑的話都不相宜
[00:40:01.240 --> 00:40:03.240]  吟詞妄語和嬉笑的話都不相宜
[00:40:03.240 --> 00:40:05.240]  吟詞妄語和嬉笑的話都不相宜
[00:40:05.240 --> 00:40:07.240]  吟詞妄語和嬉笑的話都不相宜
[00:40:07.240 --> 00:40:09.240]  吟詞妄語和嬉笑的話都不相宜
[00:40:09.240 --> 00:40:11.240]  吟詞妄語和嬉笑的話都不相宜
[00:40:11.240 --> 00:40:13.240]  吟詞妄語和嬉笑的話都不相宜
[00:40:13.240 --> 00:40:15.240]  吟詞妄語和嬉笑的話都不相宜
[00:40:23.240 --> 00:40:25.240]  三章十七節
[00:40:25.240 --> 00:40:27.240]  凡有世上財物的
[00:40:27.240 --> 00:40:29.240]  漢見弟兄同佛
[00:40:29.240 --> 00:40:31.240]  卻塞住憐恤的心
[00:40:31.240 --> 00:40:33.240]  愛神的心怎能存在他裏面呢?
[00:40:33.240 --> 00:40:35.240]  愛神的心怎能存在他裏面呢?
[00:40:35.240 --> 00:40:37.240]  如果你有能力的時候
[00:40:37.240 --> 00:40:39.240]  你看到人有那個需要
[00:40:39.240 --> 00:40:41.240]  你願不願意去幫助他呢?
[00:40:41.240 --> 00:40:43.240]  你願不願意去幫助他呢?
[00:40:43.240 --> 00:40:45.240]  你只是口說我愛你
[00:40:45.240 --> 00:40:47.240]  關心你
[00:40:47.240 --> 00:40:49.240]  這個是絕不足夠的
[00:40:49.240 --> 00:40:51.240]  所以其實是去幫助我們
[00:40:51.240 --> 00:40:53.240]  我們有這份敬愛
[00:40:53.240 --> 00:40:55.240]  很深的感受
[00:40:55.240 --> 00:40:57.240]  這張圖片是兩個禮拜前
[00:40:57.240 --> 00:40:59.240]  這張圖片是兩個禮拜前
[00:40:59.240 --> 00:41:01.240]  我去白明一間教會講道的時候
[00:41:01.240 --> 00:41:03.240]  我去白明一間教會講道的時候
[00:41:03.240 --> 00:41:05.240]  我去白明一間教會講道的時候
[00:41:05.240 --> 00:41:07.240]  去借西人教會
[00:41:07.240 --> 00:41:09.240]  你記得後面一大堆東西是什麼嗎?
[00:41:09.240 --> 00:41:11.240]  原來西方西人的教會
[00:41:11.240 --> 00:41:13.240]  原來西方西人的教會
[00:41:13.240 --> 00:41:15.240]  鼓勵他們的弟兄姊妹
[00:41:15.240 --> 00:41:17.240]  拿一些物資出來
[00:41:17.240 --> 00:41:19.240]  放在教會那裏
[00:41:19.240 --> 00:41:21.240]  收集完之後
[00:41:21.240 --> 00:41:23.240]  就會送去
[00:41:23.240 --> 00:41:25.240]  透過機構送去烏克蘭
[00:41:25.240 --> 00:41:27.240]  給那些難民
[00:41:27.240 --> 00:41:29.240]  或者已經逃難出來的難民
[00:41:29.240 --> 00:41:31.240]  你不要小看這些
[00:41:31.240 --> 00:41:33.240]  可能很簡單的一些
[00:41:33.240 --> 00:41:35.240]  表達
[00:41:35.240 --> 00:41:37.240]  卻是能夠集液成球
[00:41:37.240 --> 00:41:39.240]  可能帶來很大的幫助
[00:41:39.240 --> 00:41:41.240]  也好像這個
[00:41:41.240 --> 00:41:43.240]  俄羅斯人
[00:41:43.240 --> 00:41:45.240]  他在外地的時候舉了一個牌
[00:41:45.240 --> 00:41:47.240]  他說對不起
[00:41:47.240 --> 00:41:49.240]  我不能為你做什麼
[00:41:49.240 --> 00:41:51.240]  我是俄羅斯人
[00:41:51.240 --> 00:41:53.240]  我絕對不會認同我的國家
[00:41:53.240 --> 00:41:55.240]  去侵略烏克蘭
[00:41:55.240 --> 00:41:57.240]  去侵略烏克蘭
[00:41:57.240 --> 00:41:59.240]  他在波蘭
[00:41:59.240 --> 00:42:01.240]  在華沙裏面
[00:42:01.240 --> 00:42:03.240]  表達這份愛
[00:42:03.240 --> 00:42:05.240]  表達這份愛
[00:42:05.240 --> 00:42:07.240]  其實是
[00:42:07.240 --> 00:42:09.240]  即時幫不到烏克蘭
[00:42:09.240 --> 00:42:11.240]  但這份愛卻成為他們的鼓勵
[00:42:11.240 --> 00:42:13.240]  但這份愛卻成為他們的鼓勵
[00:42:13.240 --> 00:42:15.240]  我們在物質上
[00:42:15.240 --> 00:42:17.240]  我們在困難裏面
[00:42:17.240 --> 00:42:19.240]  我們願不願意幫助人呢
[00:42:19.240 --> 00:42:21.240]  這個是我很深的感受
[00:42:21.240 --> 00:42:23.240]  你看到這張卡已經是2006年了
[00:42:23.240 --> 00:42:25.240]  很可惜
[00:42:25.240 --> 00:42:27.240]  這個弟兄去年離開了世界
[00:42:27.240 --> 00:42:29.240]  他有腦癌
[00:42:29.240 --> 00:42:31.240]  但也活多了很多年的命
[00:42:31.240 --> 00:42:33.240]  是2021年
[00:42:33.240 --> 00:42:35.240]  才離開世界
[00:42:35.240 --> 00:42:37.240]  他活多了至少15年的命
[00:42:37.240 --> 00:42:39.240]  他有腦癌
[00:42:39.240 --> 00:42:41.240]  但他竟然看到我們開教會的時候
[00:42:41.240 --> 00:42:43.240]  今個月 下個月
[00:42:43.240 --> 00:42:45.240]  就是我在粉嶺堂15週年堂慶
[00:42:45.240 --> 00:42:49.240]  他竟然寄了一張支票給我們
[00:42:49.240 --> 00:42:51.240]  是5000元
[00:42:51.240 --> 00:42:53.240]  他知道教會很樂意來做
[00:42:53.240 --> 00:42:55.240]  教會很樂意來做
[00:42:55.240 --> 00:42:57.240]  我們給你的支持
[00:42:57.240 --> 00:42:59.240]  他不是我銘恩堂的會友
[00:42:59.240 --> 00:43:01.240]  我不肯要
[00:43:01.240 --> 00:43:03.240]  他已經有癌症
[00:43:03.240 --> 00:43:05.240]  他已經有癌症
[00:43:05.240 --> 00:43:07.240]  不能再工作了
[00:43:07.240 --> 00:43:09.240]  錢留給你自己
[00:43:09.240 --> 00:43:11.240]  他堅持要我們來接受
[00:43:11.240 --> 00:43:13.240]  他很觸動我的心
[00:43:13.240 --> 00:43:15.240]  所以你留意到
[00:43:15.240 --> 00:43:17.240]  今天我們是否願意
[00:43:17.240 --> 00:43:19.240]  在物質上幫助有需要的人
[00:43:19.240 --> 00:43:21.240]  好 最後就是
[00:43:21.240 --> 00:43:23.240]  我們在感受上
[00:43:23.240 --> 00:43:25.240]  我們有沒有去
[00:43:25.240 --> 00:43:27.240]  表達這份愛呢
[00:43:27.240 --> 00:43:29.240]  今天
[00:43:29.240 --> 00:43:31.240]  我們有沒有看到
[00:43:31.240 --> 00:43:33.240]  我們要
[00:43:33.240 --> 00:43:35.240]  了解一些人的感受
[00:43:35.240 --> 00:43:37.240]  我記得舉一個例子
[00:43:37.240 --> 00:43:39.240]  當年我女兒讀中一
[00:43:39.240 --> 00:43:41.240]  她要去
[00:43:41.240 --> 00:43:43.240]  牙醫診所裡面
[00:43:43.240 --> 00:43:45.240]  來看看牙齒
[00:43:45.240 --> 00:43:47.240]  去油麻地
[00:43:47.240 --> 00:43:49.240]  梁顯利中心
[00:43:49.240 --> 00:43:51.240]  還沒看之前
[00:43:51.240 --> 00:43:53.240]  我接她放學
[00:43:53.240 --> 00:43:55.240]  出去跟她吃午餐
[00:43:55.240 --> 00:43:57.240]  在廟街一間
[00:43:57.240 --> 00:43:59.240]  舊式的餐廳裡面
[00:43:59.240 --> 00:44:01.240]  跟她吃東西
[00:44:01.240 --> 00:44:03.240]  有個婆婆拖地
[00:44:03.240 --> 00:44:05.240]  「叔啊」
[00:44:05.240 --> 00:44:07.240]  但是她講話
[00:44:07.240 --> 00:44:09.240]  她的行動是不配合的
[00:44:09.240 --> 00:44:11.240]  她掃我一隻腳
[00:44:11.240 --> 00:44:13.240]  叫我縮腳
[00:44:13.240 --> 00:44:15.240]  我還在說
[00:44:15.240 --> 00:44:17.240]  「謝謝婆婆 辛苦你」
[00:44:17.240 --> 00:44:19.240]  她一走了我女兒就生氣
[00:44:19.240 --> 00:44:21.240]  「爸爸」
[00:44:21.240 --> 00:44:23.240]  「她剛剛掃了你一隻腳」
[00:44:23.240 --> 00:44:25.240]  「你還跟她說多謝?」
[00:44:25.240 --> 00:44:27.240]  接著我跟她說
[00:44:27.240 --> 00:44:29.240]  「你看這個婆婆這麼大年紀」
[00:44:29.240 --> 00:44:31.240]  「她還要出來帶你去拖地」
[00:44:31.240 --> 00:44:33.240]  「做事」
[00:44:33.240 --> 00:44:35.240]  「我想如果她的兒女孫子很疼她」
[00:44:35.240 --> 00:44:37.240]  「可能她就不需要出來工作了」
[00:44:37.240 --> 00:44:39.240]  「你看你婆婆是否需要工作」
[00:44:39.240 --> 00:44:41.240]  「其實她是很可憐的」
[00:44:41.240 --> 00:44:43.240]  「所以我們應該要來關心她」
[00:44:43.240 --> 00:44:45.240]  這個就是
[00:44:45.240 --> 00:44:47.240]  在言語上
[00:44:47.240 --> 00:44:49.240]  我們要表達這份的我
[00:44:49.240 --> 00:44:51.240]  有些人不是這樣的
[00:44:51.240 --> 00:44:53.240]  很簡單舉一個例子
[00:44:53.240 --> 00:44:55.240]  聖經裡面很清楚的
[00:44:55.240 --> 00:44:57.240]  來講今天
[00:44:57.240 --> 00:44:59.240]  我們要怎樣呢?
[00:44:59.240 --> 00:45:01.240]  我們要敬重在你門中間
[00:45:01.240 --> 00:45:03.240]  勞苦的人在廚餘裡面
[00:45:03.240 --> 00:45:05.240]  去很辛苦照顧你們的人
[00:45:05.240 --> 00:45:11.240]  如果他們是勞苦勸你的
[00:45:11.240 --> 00:45:15.240]  你就要用愛心格外尊重他們
[00:45:15.240 --> 00:45:17.240]  這個是很重要的
[00:45:17.240 --> 00:45:19.240]  現在你看到在香港裡面
[00:45:19.240 --> 00:45:21.240]  都很辛苦
[00:45:21.240 --> 00:45:23.240]  在亞博館裡面人手不夠
[00:45:23.240 --> 00:45:25.240]  差不多有千人共用一個戶外的浴室
[00:45:25.240 --> 00:45:27.240]  有人甚至是怎樣呢?
[00:45:27.240 --> 00:45:29.240]  他來來去去
[00:45:29.240 --> 00:45:31.240]  二十幾天都沒有洋蔥
[00:45:31.240 --> 00:45:33.240]  我們有沒有體諒這些人的需要?
[00:45:33.240 --> 00:45:35.240]  有些高位的人是不知道的
[00:45:35.240 --> 00:45:39.240]  以前教育學院的院長
[00:45:39.240 --> 00:45:41.240]  就說司機
[00:45:41.240 --> 00:45:43.240]  開車的時候
[00:45:43.240 --> 00:45:45.240]  走錯了路
[00:45:45.240 --> 00:45:47.240]  罵到司機狗血淋頭
[00:45:47.240 --> 00:45:49.240]  結果是怎樣呢?
[00:45:49.240 --> 00:45:51.240]  這個司機都很有骨氣
[00:45:51.240 --> 00:45:53.240]  他怎樣呢?
[00:45:53.240 --> 00:45:55.240]  他就辭職
[00:45:55.240 --> 00:45:57.240]  不做了
[00:45:57.240 --> 00:45:59.240]  你成為一個大學的校長
[00:45:59.240 --> 00:46:01.240]  很威風
[00:46:01.240 --> 00:46:03.240]  司機當然是階層低你很多
[00:46:03.240 --> 00:46:07.240]  但是你需要這樣去罵他嗎?
[00:46:07.240 --> 00:46:09.240]  所以這個是很重要的
[00:46:09.240 --> 00:46:11.240]  不要忘記剛才我說
[00:46:11.240 --> 00:46:15.240]  愛會令到我們受傷
[00:46:15.240 --> 00:46:17.240]  失望 受挫
[00:46:17.240 --> 00:46:19.240]  但是不要忘記
[00:46:19.240 --> 00:46:21.240]  我們的神去愛我們
[00:46:21.240 --> 00:46:23.240]  祂會安慰我們
[00:46:23.240 --> 00:46:25.240]  鼓勵我們
[00:46:25.240 --> 00:46:27.240]  所以我們就應該在
[00:46:27.240 --> 00:46:29.240]  言語感受上表達愛
[00:46:29.240 --> 00:46:31.240]  好
[00:46:31.240 --> 00:46:33.240]  最後一點是什麼呢?
[00:46:33.240 --> 00:46:35.240]  在寬恕上
[00:46:35.240 --> 00:46:37.240]  顯出
[00:46:37.240 --> 00:46:39.240]  仁愛的心
[00:46:39.240 --> 00:46:41.240]  寬恕
[00:46:41.240 --> 00:46:43.240]  不容易的 你憤怒一個人很容易
[00:46:43.240 --> 00:46:45.240]  如果對方真的犯了錯
[00:46:45.240 --> 00:46:47.240]  你要寬恕他
[00:46:47.240 --> 00:46:49.240]  某個程度
[00:46:49.240 --> 00:46:51.240]  你要去
[00:46:51.240 --> 00:46:53.240]  放棄你的公義
[00:46:53.240 --> 00:46:55.240]  我們一起看《萬代佛經》第五章第44節
[00:46:55.240 --> 00:46:57.240]  於是我告訴你們
[00:46:57.240 --> 00:46:59.240]  要愛你們的仇敵
[00:46:59.240 --> 00:47:01.240]  為那逼迫你們的禱告
[00:47:01.240 --> 00:47:03.240]  主耶穌教導我們
[00:47:03.240 --> 00:47:05.240]  要去愛
[00:47:05.240 --> 00:47:07.240]  迫害我們的人
[00:47:07.240 --> 00:47:09.240]  真的不容易
[00:47:09.240 --> 00:47:11.240]  我也仍然覺得不容易
[00:47:11.240 --> 00:47:13.240]  為了逼迫你們的禱告
[00:47:13.240 --> 00:47:15.240]  我會為祂祈禱
[00:47:15.240 --> 00:47:17.240]  其實你審判祂
[00:47:17.240 --> 00:47:19.240]  就是這樣
[00:47:19.240 --> 00:47:21.240]  但是原來神就說到
[00:47:21.240 --> 00:47:23.240]  耶穌基督都可以
[00:47:23.240 --> 00:47:25.240]  為他人禱告
[00:47:25.240 --> 00:47:27.240]  我們
[00:47:27.240 --> 00:47:29.240]  見到我們的主
[00:47:29.240 --> 00:47:31.240]  是實踐了never的愛
[00:47:31.240 --> 00:47:33.240]  我們都要學習去愛
[00:47:33.240 --> 00:47:35.240]  《聖經》裡面都提醒我們
[00:47:35.240 --> 00:47:37.240]  我們要小心
[00:47:37.240 --> 00:47:39.240]  不可以懷恨
[00:47:39.240 --> 00:47:41.240]  約翰一書第四章第20節
[00:47:41.240 --> 00:47:43.240]  人若說我愛神
[00:47:43.240 --> 00:47:45.240]  卻恨他的弟兄
[00:47:45.240 --> 00:47:47.240]  就是說謊話的
[00:47:47.240 --> 00:47:49.240]  不愛他所罕見的弟兄
[00:47:49.240 --> 00:47:51.240]  就不能愛沒有罕見的神
[00:47:51.240 --> 00:47:53.240]  但是看到的弟兄
[00:47:53.240 --> 00:47:55.240]  說他不是那麼好
[00:47:55.240 --> 00:47:57.240]  我們不能愛他的時候
[00:47:57.240 --> 00:47:59.240]  這樣你說愛神
[00:47:59.240 --> 00:48:01.240]  會不會是虛假呢
[00:48:01.240 --> 00:48:03.240]  我一定會承認
[00:48:03.240 --> 00:48:05.240]  有很多人會得罪我們
[00:48:05.240 --> 00:48:07.240]  但是我們願不願意寬恕
[00:48:07.240 --> 00:48:09.240]  寬恕是要犧牲我們的正義感
[00:48:09.240 --> 00:48:11.240]  是他犯錯
[00:48:11.240 --> 00:48:13.240]  我還要寬恕他
[00:48:13.240 --> 00:48:15.240]  但是我們以為神是公義
[00:48:15.240 --> 00:48:17.240]  我們的神是公義
[00:48:17.240 --> 00:48:19.240]  於是我們的神
[00:48:19.240 --> 00:48:21.240]  都放棄了審判我們
[00:48:21.240 --> 00:48:23.240]  讓咎因完成
[00:48:23.240 --> 00:48:25.240]  那我們可不可以放棄
[00:48:25.240 --> 00:48:27.240]  我們所謂的公義的要求呢
[00:48:27.240 --> 00:48:29.240]  所以
[00:48:29.240 --> 00:48:31.240]  當我們這樣做的時候
[00:48:31.240 --> 00:48:33.240]  其實都是一個祝福
[00:48:33.240 --> 00:48:35.240]  拜訪第六章十四十五兩節說到
[00:48:35.240 --> 00:48:37.240]  你們饒恕人的過犯
[00:48:37.240 --> 00:48:39.240]  你們的天父也必饒恕你們的過犯
[00:48:39.240 --> 00:48:41.240]  你們不饒恕人的過犯
[00:48:41.240 --> 00:48:43.240]  你們的天父也必不饒恕你們的過犯
[00:48:43.240 --> 00:48:45.240]  所以
[00:48:45.240 --> 00:48:47.240]  今天我們說去愛的時候
[00:48:47.240 --> 00:48:49.240]  我們都要學習
[00:48:49.240 --> 00:48:51.240]  怎樣去寬恕
[00:48:51.240 --> 00:48:53.240]  求神幫助我們
[00:48:53.240 --> 00:48:55.240]  實踐神的愛
[00:48:55.240 --> 00:48:57.240]  今天
[00:48:57.240 --> 00:48:59.240]  我們要怎樣
[00:48:59.240 --> 00:49:01.240]  論到弟兄們相愛
[00:49:01.240 --> 00:49:03.240]  不用人寫信給你們
[00:49:03.240 --> 00:49:05.240]  因為你們自己蒙了神的教訓
[00:49:05.240 --> 00:49:07.240]  叫你們
[00:49:07.240 --> 00:49:09.240]  彼此相愛
[00:49:09.240 --> 00:49:11.240]  最後一節驚聞
[00:49:11.240 --> 00:49:13.240]  天上人的前書第三章十二節
[00:49:17.240 --> 00:49:19.240]  叫眾人的心都能增長
[00:49:19.240 --> 00:49:21.240]  充足如同我們愛你們一樣
[00:49:21.240 --> 00:49:23.240]  這個都是我
[00:49:23.240 --> 00:49:25.240]  期望大家能夠做到的
[00:49:25.240 --> 00:49:27.240]  為大家禱告
[00:49:27.240 --> 00:49:29.240]  保羅華道又願主叫你們
[00:49:29.240 --> 00:49:31.240]  彼此相愛的心
[00:49:31.240 --> 00:49:33.240]  並愛眾人的心
[00:49:33.240 --> 00:49:35.240]  都能夠增長
[00:49:35.240 --> 00:49:37.240]  就好像我愛你們一樣
[00:49:37.240 --> 00:49:39.240]  求神你帶去幫助我們
[00:49:39.240 --> 00:49:41.240]  讓我們
[00:49:41.240 --> 00:49:43.240]  感受
[00:49:43.240 --> 00:49:45.240]  經歷
[00:49:45.240 --> 00:49:47.240]  神尊貴
[00:49:47.240 --> 00:49:49.240]  榮耀無私
[00:49:49.240 --> 00:49:51.240]  甚至是我們
[00:49:51.240 --> 00:49:53.240]  不能夠想像到的
[00:49:53.240 --> 00:49:55.240]  愛
[00:49:55.240 --> 00:49:57.240]  讓我們經歷到
[00:49:57.240 --> 00:49:59.240]  神的愛
[00:49:59.240 --> 00:50:01.240]  在我們生命當中
[00:50:01.240 --> 00:50:03.240]  包圍著
[00:50:03.240 --> 00:50:05.240]  但我們不只是
[00:50:05.240 --> 00:50:07.240]  領受神的愛
[00:50:07.240 --> 00:50:09.240]  我們是要實踐神的愛
[00:50:09.240 --> 00:50:11.240]  我們在我們的言語
[00:50:11.240 --> 00:50:13.240]  在我們的
[00:50:13.240 --> 00:50:15.240]  物質上
[00:50:15.240 --> 00:50:17.240]  在我們的感受上
[00:50:17.240 --> 00:50:19.240]  和歡說上
[00:50:19.240 --> 00:50:21.240]  都能夠施出這份愛
[00:50:21.240 --> 00:50:23.240]  於是
[00:50:23.240 --> 00:50:25.240]  我們一定會得到
[00:50:25.240 --> 00:50:27.240]  神給我們的祝福
[00:50:27.240 --> 00:50:29.240]  求神你帶去幫助我們
[00:50:29.240 --> 00:50:31.240]  讓我們
[00:50:31.240 --> 00:50:33.240]  能夠記住在言語
[00:50:33.240 --> 00:50:35.240]  在物質
[00:50:35.240 --> 00:50:37.240]  在感受
[00:50:37.240 --> 00:50:39.240]  在歡說上
[00:50:39.240 --> 00:50:41.240]  顯出神的愛
[00:50:41.240 --> 00:50:43.240]  去恩慈相待
[00:50:43.240 --> 00:50:45.240]  求神來帶去幫助我們
