
[00:00:00.000 --> 00:00:03.080]  我們開始聽今天的訊息
[00:34:16.920 --> 00:34:18.920]  好了你奉獻了兩個月
[00:34:18.920 --> 00:34:19.920]  不死的
[00:34:19.920 --> 00:34:20.920]  我家裡這樣
[00:34:20.920 --> 00:34:21.920]  你就下一次
[00:34:21.920 --> 00:34:22.920]  加少少
[00:34:22.920 --> 00:34:23.920]  加多二十元
[00:34:23.920 --> 00:34:24.920]  百二元
[00:34:24.920 --> 00:34:25.920]  看你第三個月
[00:34:25.920 --> 00:34:26.920]  你奉獻多二十元
[00:34:26.920 --> 00:34:29.920]  會不會不夠錢洗
[00:34:29.920 --> 00:34:30.920]  你發覺二十元
[00:34:30.920 --> 00:34:31.920]  加多了之後
[00:34:31.920 --> 00:34:32.920]  不死的
[00:34:32.920 --> 00:34:33.920]  OK
[00:34:33.920 --> 00:34:34.920]  再下一個月
[00:34:34.920 --> 00:34:35.920]  都是百二元
[00:34:35.920 --> 00:34:36.920]  不要這麼快改好不好
[00:34:36.920 --> 00:34:38.920]  你有進步的
[00:34:38.920 --> 00:34:41.920]  有些人真的可以這樣
[00:34:41.920 --> 00:34:43.920]  他的信心越來越大的時候
[00:34:43.920 --> 00:34:45.920]  後來他終於實踐了
[00:34:45.920 --> 00:34:46.920]  他那個承諾
[00:34:46.920 --> 00:34:48.920]  但很可能他當日洗禮那份
[00:34:48.920 --> 00:34:50.920]  意願表
[00:34:50.920 --> 00:34:53.920]  他是沒有能力
[00:34:53.920 --> 00:34:54.920]  沒有信心
[00:34:54.920 --> 00:34:55.920]  但這個是什麼
[00:34:55.920 --> 00:34:57.920]  是大兒子
[00:34:57.920 --> 00:34:58.920]  開頭
[00:34:58.920 --> 00:35:00.920]  他未必會來大廈去
[00:35:00.920 --> 00:35:01.920]  有這個能力
[00:35:01.920 --> 00:35:03.920]  甚至去拒絕
[00:35:03.920 --> 00:35:04.920]  但後來他生命成熟
[00:35:04.920 --> 00:35:05.920]  有改變
[00:35:05.920 --> 00:35:08.920]  他會來大廈去實踐
[00:35:08.920 --> 00:35:11.920]  所以這個就是揚為陰奉
[00:35:11.920 --> 00:35:12.920]  最後
[00:35:12.920 --> 00:35:16.920]  就是有時我們事工的執行者
[00:35:16.920 --> 00:35:18.920]  有時我們的上司
[00:35:18.920 --> 00:35:21.920]  有時我們的家人
[00:35:21.920 --> 00:35:22.920]  會來大廈去
[00:35:22.920 --> 00:35:24.920]  要我們做一些事
[00:35:24.920 --> 00:35:25.920]  會催逼我們
[00:35:25.920 --> 00:35:27.920]  可能見到徒的父母
[00:35:27.920 --> 00:35:28.920]  見到兒女
[00:35:28.920 --> 00:35:29.920]  這陣子沒什麼靈修
[00:35:29.920 --> 00:35:31.920]  不要再玩遊戲機
[00:35:31.920 --> 00:35:32.920]  不要來大廈去
[00:35:32.920 --> 00:35:33.920]  只顧著來大廈去
[00:35:33.920 --> 00:35:34.920]  上網
[00:35:34.920 --> 00:35:35.920]  可以了
[00:35:35.920 --> 00:35:36.920]  會的了
[00:35:36.920 --> 00:35:38.920]  但他依然顧我
[00:35:38.920 --> 00:35:39.920]  免得你煩
[00:35:39.920 --> 00:35:41.920]  先答應你
[00:35:41.920 --> 00:35:44.920]  這個就是小兒子
[00:35:44.920 --> 00:35:47.920]  來大廈去揚奉陰違
[00:35:47.920 --> 00:35:49.920]  可能你上司叫你做事
[00:35:49.920 --> 00:35:50.920]  你很無奈
[00:35:50.920 --> 00:35:51.920]  你會做
[00:35:51.920 --> 00:35:52.920]  我會做
[00:35:52.920 --> 00:35:53.920]  一轉身
[00:35:53.920 --> 00:35:54.920]  神經病
[00:35:54.920 --> 00:35:56.920]  材料多餘
[00:35:56.920 --> 00:35:58.920]  有時我們就是這樣
[00:35:58.920 --> 00:36:00.920]  這個就是什麼
[00:36:00.920 --> 00:36:02.920]  就是揚奉陰違
[00:36:02.920 --> 00:36:04.920]  但後來可能你會反省
[00:36:04.920 --> 00:36:05.920]  發覺原來
[00:36:05.920 --> 00:36:08.920]  我真的要責任的承擔
[00:36:08.920 --> 00:36:10.920]  我不可以唯唯諾諾
[00:36:10.920 --> 00:36:11.920]  於是
[00:36:11.920 --> 00:36:13.920]  後來你終於去做
[00:36:13.920 --> 00:36:15.920]  這個就是大兒子
[00:36:15.920 --> 00:36:18.920]  所以神來大廈去幫助我們
[00:36:18.920 --> 00:36:20.920]  叫我們能夠好好的
[00:36:20.920 --> 00:36:22.920]  來大廈反思
[00:36:22.920 --> 00:36:25.920]  你在某一種情況下
[00:36:25.920 --> 00:36:28.920]  你是扮演大兒子的身份
[00:36:28.920 --> 00:36:31.920]  還是小兒子的身份
[00:36:31.920 --> 00:36:33.920]  求神來幫助我們
[00:36:33.920 --> 00:36:35.920]  求神叫我們
[00:36:35.920 --> 00:36:36.920]  不在祂面前
[00:36:36.920 --> 00:36:37.920]  來大廈去
[00:36:37.920 --> 00:36:40.920]  經常都是揚奉陰違
[00:36:40.920 --> 00:36:43.920]  我們只是表面答應神
[00:36:43.920 --> 00:36:45.920]  甚至當我們在困難裡
[00:36:45.920 --> 00:36:47.920]  我們和神許下很多的承諾
[00:36:47.920 --> 00:36:50.920]  但原來我們後來沒有實踐
[00:36:50.920 --> 00:36:55.920]  我寧願我們揚為陰奉
[00:36:55.920 --> 00:36:58.920]  或許在某一刻我拒絕
[00:36:58.920 --> 00:37:01.920]  但最後我願意實踐
[00:37:01.920 --> 00:37:04.920]  最後一句說話就完了
[00:37:04.920 --> 00:37:08.920]  當年神呼召我做傳道人的時候
[00:37:08.920 --> 00:37:11.920]  我是揚為陰奉的
[00:37:11.920 --> 00:37:12.920]  不是吧
[00:37:12.920 --> 00:37:13.920]  做傳道人
[00:37:13.920 --> 00:37:15.920]  又不能升職
[00:37:15.920 --> 00:37:17.920]  又很辛苦
[00:37:17.920 --> 00:37:18.920]  不要搞我
[00:37:18.920 --> 00:37:19.920]  我很謙卑
[00:37:19.920 --> 00:37:20.920]  神不要找我
[00:37:20.920 --> 00:37:21.920]  你叫隔壁那個
[00:37:21.920 --> 00:37:23.920]  但我不認識隔壁那個
[00:37:23.920 --> 00:37:25.920]  我拒絕了
[00:37:25.920 --> 00:37:29.920]  但經過一兩年不斷摸索
[00:37:29.920 --> 00:37:34.920]  我終於甘心樂意地走上這條路
[00:37:34.920 --> 00:37:36.920]  原來我也是大兒子
[00:37:36.920 --> 00:37:38.920]  但無論如何
[00:37:38.920 --> 00:37:41.920]  其實如果一個人一開始
[00:37:41.920 --> 00:37:44.920]  就能夠完全信服在神的帶領下
[00:37:44.920 --> 00:37:46.920]  甘心樂意去做
[00:37:46.920 --> 00:37:48.920]  這個才是有福的人
[00:37:48.920 --> 00:37:51.920]  但或許有時我們不同的生命成熟程度
[00:37:51.920 --> 00:37:55.920]  所以我寧願你做那個大兒子
[00:37:55.920 --> 00:37:58.920]  開頭可能或許是抗拒
[00:37:58.920 --> 00:38:00.920]  但你了解清楚的時候
[00:38:00.920 --> 00:38:02.920]  你去實行
[00:38:02.920 --> 00:38:03.920]  這個是有福的
[00:38:03.920 --> 00:38:06.920]  其實是要幫助我們懂得怎樣去面對
