
[00:00:00.000 --> 00:00:02.380]  今天早上回來的時候
[00:42:06.600 --> 00:42:12.600]  讓神的道在我們心裏紮根成長
[00:42:12.600 --> 00:42:14.600]  我想大家閉上眼睛
[00:42:14.600 --> 00:42:17.600]  我慢慢讀這一節經文的時候
[00:42:17.600 --> 00:42:19.600]  我想大家去默想
[00:42:19.600 --> 00:42:22.600]  這一節經文講的是
[00:42:22.600 --> 00:42:25.600]  上帝怎樣看待我自己呢?
[00:42:25.600 --> 00:42:28.600]  上帝是怎樣看待其他人呢?
[00:42:28.600 --> 00:42:36.600]  「不是我們愛神,而是神愛我們。
[00:42:36.600 --> 00:42:44.600]  猜他的兒子為我們的罪作了贖罪制,
[00:42:44.600 --> 00:42:47.600]  這就是愛。
[00:42:47.600 --> 00:42:54.600]  不是我們愛神,而是神愛我們。
[00:42:54.600 --> 00:43:01.600]  猜他的兒子為我們的罪作了贖罪制,
[00:43:01.600 --> 00:43:08.600]  這就是愛。」
[00:43:08.600 --> 00:43:11.600]  曾經我聽過一句說話
[00:43:11.600 --> 00:43:14.600]  一個人只有在恩典裏面
[00:43:14.600 --> 00:43:19.600]  他才有勇氣去面對自己的罪惡
[00:43:19.600 --> 00:43:24.600]  一個人只有活在醫治裏面的時候
[00:43:24.600 --> 00:43:28.600]  他才肯暴露自己的傷痕
[00:43:28.600 --> 00:43:32.600]  一個人只有單單注目基督的時候
[00:43:32.600 --> 00:43:36.600]  他才肯開放自己的恐懼
[00:43:36.600 --> 00:43:40.600]  面對最真實的自己
[00:43:40.600 --> 00:43:42.600]  在那一刻裏面
[00:43:42.600 --> 00:43:47.600]  神的愛就可以慢慢在我們生命裏得以圓滿
[00:43:47.600 --> 00:43:51.600]  得以成熟
[00:43:51.600 --> 00:43:54.600]  我願意剛才那一節的經文
[00:43:54.600 --> 00:44:01.600]  幫我們看到我們的確在罪惡、傷痕、恐懼裏面
[00:44:01.600 --> 00:44:06.600]  但願意上帝的恩典幫助我們去放手
[00:44:06.600 --> 00:44:10.600]  去感受到上帝的愛
[00:44:10.600 --> 00:44:17.600]  除了默想經文,我也想大家默想詩歌
[00:44:17.600 --> 00:44:22.600]  Charles Wesley是英國維利公會的創辦人
[00:44:22.600 --> 00:44:28.600]  他和他的弟弟John Wesley創辦了這個維利公會
[00:44:28.600 --> 00:44:34.600]  他們兩兄弟出生在一個英國很敬虔的基督徒家庭
[00:44:34.600 --> 00:44:38.600]  大學的時候他們已經組織很多團契
[00:44:38.600 --> 00:44:44.600]  由操練禁食、祈禱、讀經甚至去海外短孫
[00:44:44.600 --> 00:44:49.600]  甚至不久他們就已經被安納為牧師
[00:44:49.600 --> 00:44:52.600]  但是有一樣很特別,我想大家留意
[00:44:52.600 --> 00:44:57.600]  他們對神的愛都只是停留在理性的層面上
[00:44:57.600 --> 00:45:01.600]  他跟別人說,其實我沒有得救的把握
[00:45:01.600 --> 00:45:05.600]  你覺得很奇怪吧,做了牧師
[00:45:05.600 --> 00:45:10.600]  直至1738年的時候,5月21日
[00:45:10.600 --> 00:45:14.600]  當他從海外短孫回來的時候
[00:45:14.600 --> 00:45:17.600]  有一個基督徒的朋友跟他聊天
[00:45:17.600 --> 00:45:19.600]  他找這個基督徒的朋友
[00:45:19.600 --> 00:45:23.600]  談到他自己沒有得救的把握,他很痛苦
[00:45:23.600 --> 00:45:26.600]  這個朋友跟他說一句經文,很簡單
[00:45:26.600 --> 00:45:31.600]  「得救本乎因,因著相信基督」
[00:45:31.600 --> 00:45:37.600]  聖靈很大的工作,令到他突然間茅塞頓開
[00:45:37.600 --> 00:45:41.600]  在那個時候他就作了一首很經典的詩歌
[00:45:41.600 --> 00:45:43.600]  叫做「怎能如此」
[00:45:43.600 --> 00:45:47.600]  我相信這首詩歌應該是盧永鏗那首
[00:45:47.600 --> 00:45:51.600]  《這是什麼道理》的經典版
[00:45:51.600 --> 00:45:54.600]  大家去留意詩歌裏面的歌詞
[00:45:54.600 --> 00:45:56.600]  嘗試代入Charles Wesley
[00:45:56.600 --> 00:45:58.600]  在當時的裏面
[00:45:58.600 --> 00:46:01.600]  他那種突然間有得救的把握
[00:46:01.600 --> 00:46:05.600]  突然間感受到自己從罪裏得釋放
[00:46:05.600 --> 00:46:07.600]  不再被定罪
[00:46:07.600 --> 00:46:10.600]  可以坦然無懼地來到神的面前
[00:46:10.600 --> 00:46:12.600]  那種感受
[00:46:12.600 --> 00:46:15.600]  不再定罪,今我再不畏懼
[00:46:15.600 --> 00:46:17.600]  耶穌與他所有屬我
[00:46:17.600 --> 00:46:19.600]  我活在永活元首裏
[00:46:19.600 --> 00:46:21.600]  穿起公義聖潔白衣
[00:46:21.600 --> 00:46:23.600]  坦然進到神寶座前
[00:46:23.600 --> 00:46:26.600]  因我救主,我得榮免
[00:46:26.600 --> 00:46:29.600]  Charles Wesley是這樣經歷神的愛
[00:46:29.600 --> 00:46:32.600]  讓神的愛在他生命裏得以圓滿
[00:46:32.600 --> 00:46:35.600]  我們也一樣經歷上帝的愛
[00:46:35.600 --> 00:46:39.600]  讓神救贖的愛在我們生命裏得以圓滿
[00:46:39.600 --> 00:46:42.600]  以致我們能夠坦然無懼,免見主
[00:46:42.600 --> 00:46:45.600]  也能夠顯出愛人的生命
[00:46:45.600 --> 00:46:47.600]  頂姐妹當我們面對邪惡的勢力
[00:46:47.600 --> 00:46:50.600]  越來越猖狂,要將我們分化
[00:46:50.600 --> 00:46:54.600]  人與人之間變成鬥爭的對象的時候
[00:46:54.600 --> 00:46:56.600]  愛得以圓滿
[00:46:56.600 --> 00:47:00.600]  今天真的成為我們要去努力操練的一件事情
[00:47:00.600 --> 00:47:02.600]  讓我們一起禱告
[00:47:02.600 --> 00:47:05.600]  天父懇求你繼續幫助我們
[00:47:05.600 --> 00:47:08.600]  我們真的很需要你的愛
[00:47:08.600 --> 00:47:11.600]  我們很需要你幫助我們
[00:47:11.600 --> 00:47:16.600]  能夠驅走心裏那種羞恥、恐懼
[00:47:16.600 --> 00:47:20.600]  也讓你的愛在我們裏面大大的動功
[00:47:20.600 --> 00:47:25.600]  教導我們懂得去愛那些擁有你的形象的人
[00:47:25.600 --> 00:47:28.600]  神求你教導我們
[00:47:28.600 --> 00:47:32.600]  讓世人能夠從我們彼此相愛的生命
[00:47:32.600 --> 00:47:35.600]  可以認得我們是屬於你的
[00:47:35.600 --> 00:47:38.600]  主求你帶領我們
[00:47:38.600 --> 00:47:40.600]  看我們的祈禱奉耶穌基督的名
[00:47:40.600 --> 00:47:41.600]  阿門
