
[00:00:00.000 --> 00:00:04.460]  使徒保羅在《哥林多前書》裏面說過一句這樣的說話
[00:34:01.600 --> 00:34:05.600]  我們這裡有猶太人
[00:34:05.600 --> 00:34:07.600]  不過你們
[00:34:07.600 --> 00:34:09.600]  無法接觸到他們
[00:34:09.600 --> 00:34:11.600]  我們會想盡辦法
[00:34:11.600 --> 00:34:13.600]  收藏他們
[00:34:13.600 --> 00:34:15.600]  窩藏他們
[00:34:15.600 --> 00:34:17.600]  你們不會找到他們
[00:34:17.600 --> 00:34:19.600]  大家都可以想像
[00:34:19.600 --> 00:34:21.600]  當你這樣挑戰權威的時候
[00:34:21.600 --> 00:34:23.600]  換言之
[00:34:23.600 --> 00:34:25.600]  就是一連串的
[00:34:25.600 --> 00:34:27.600]  搜捕行動
[00:34:27.600 --> 00:34:29.600]  於是他們為了
[00:34:29.600 --> 00:34:31.600]  這個行動
[00:34:31.600 --> 00:34:33.600]  這個拯救行動
[00:34:33.600 --> 00:34:35.600]  他們付上很大的代價
[00:34:35.600 --> 00:34:37.600]  很多人被抄家
[00:34:37.600 --> 00:34:39.600]  很多人被拘捕
[00:34:39.600 --> 00:34:41.600]  包括了兩位牧師
[00:34:41.600 --> 00:34:43.600]  甚至牧師的其中一位兄弟
[00:34:43.600 --> 00:34:45.600]  甚至被抓到
[00:34:45.600 --> 00:34:47.600]  集中營被處決
[00:34:47.600 --> 00:34:51.600]  但他們沒有停止
[00:34:51.600 --> 00:34:53.600]  他們沒有因為
[00:34:53.600 --> 00:34:55.600]  這樣而停止
[00:34:55.600 --> 00:34:57.600]  他們的拯救行動
[00:34:57.600 --> 00:34:59.600]  幾乎每個家庭
[00:34:59.600 --> 00:35:01.600]  都總會收留幾位猶太人
[00:35:01.600 --> 00:35:03.600]  幾年間
[00:35:03.600 --> 00:35:05.600]  他們拯救了
[00:35:05.600 --> 00:35:07.600]  超過三千五百位
[00:35:07.600 --> 00:35:09.600]  逃難的猶太人
[00:35:09.600 --> 00:35:15.600]  他們其實
[00:35:15.600 --> 00:35:17.600]  沒有需要做這些事
[00:35:17.600 --> 00:35:19.600]  他們本來可以置身事外
[00:35:19.600 --> 00:35:21.600]  沒有立法規定他們
[00:35:21.600 --> 00:35:23.600]  要冒險去救猶太人
[00:35:23.600 --> 00:35:25.600]  更加可以說
[00:35:25.600 --> 00:35:27.600]  違法的事不應該做
[00:35:27.600 --> 00:35:29.600]  這些不信服政權的事
[00:35:29.600 --> 00:35:31.600]  不應該做
[00:35:31.600 --> 00:35:33.600]  這些事會危害社會和諧
[00:35:33.600 --> 00:35:35.600]  是安寧的
[00:35:35.600 --> 00:35:37.600]  但他們沒有這樣去想
[00:35:37.600 --> 00:35:39.600]  因為他們
[00:35:39.600 --> 00:35:41.600]  深深經歷到
[00:35:41.600 --> 00:35:43.600]  一群被迫害的人的滋味
[00:35:43.600 --> 00:35:45.600]  原來在一個
[00:35:45.600 --> 00:35:47.600]  以天主教徒為主的
[00:35:47.600 --> 00:35:49.600]  法國裏
[00:35:49.600 --> 00:35:51.600]  這群新教徒
[00:35:51.600 --> 00:35:53.600]  在幾百年裏
[00:35:53.600 --> 00:35:55.600]  一直在蒙受
[00:35:55.600 --> 00:35:57.600]  天主教會的排擠
[00:35:57.600 --> 00:35:59.600]  和迫害
[00:35:59.600 --> 00:36:01.600]  他們很明白
[00:36:01.600 --> 00:36:03.600]  他們很清楚知道
[00:36:03.600 --> 00:36:05.600]  被迫害的人
[00:36:05.600 --> 00:36:07.600]  的滋味是一回事
[00:36:07.600 --> 00:36:11.600]  加上他們對上帝的說話
[00:36:11.600 --> 00:36:13.600]  那種尊重那種貫徹
[00:36:13.600 --> 00:36:15.600]  所以他們願意
[00:36:15.600 --> 00:36:17.600]  擺上他們的生命
[00:36:17.600 --> 00:36:19.600]  都在所不計
[00:36:19.600 --> 00:36:21.600]  亦因為他們這樣做
[00:36:21.600 --> 00:36:23.600]  他們做到
[00:36:23.600 --> 00:36:25.600]  行公義好憐憫
[00:36:25.600 --> 00:36:27.600]  避免了自己犯上
[00:36:27.600 --> 00:36:29.600]  那種忽略的罪
[00:36:31.600 --> 00:36:33.600]  我們都會明白
[00:36:33.600 --> 00:36:35.600]  我們活在江湖裏
[00:36:35.600 --> 00:36:37.600]  周圍都有很多的聲音
[00:36:37.600 --> 00:36:39.600]  很多不同的觀點
[00:36:39.600 --> 00:36:41.600]  角度、理解
[00:36:41.600 --> 00:36:43.600]  帶來很多的
[00:36:43.600 --> 00:36:45.600]  醜異的聲音
[00:36:45.600 --> 00:36:47.600]  很多的分歧
[00:36:47.600 --> 00:36:49.600]  很多的分化
[00:36:49.600 --> 00:36:51.600]  其實最好的方法是甚麼呢?
[00:36:51.600 --> 00:36:53.600]  塞著耳朵
[00:36:53.600 --> 00:36:55.600]  不要理
[00:36:55.600 --> 00:36:57.600]  不要管
[00:36:57.600 --> 00:36:59.600]  我很討厭這些
[00:36:59.600 --> 00:37:01.600]  我很討厭這些
[00:37:01.600 --> 00:37:03.600]  這是最好的方法
[00:37:03.600 --> 00:37:05.600]  很舒服
[00:37:05.600 --> 00:37:07.600]  又或者我們
[00:37:07.600 --> 00:37:09.600]  進取一點點
[00:37:09.600 --> 00:37:11.600]  只選擇那些一定對的
[00:37:11.600 --> 00:37:13.600]  去做
[00:37:13.600 --> 00:37:15.600]  弟兄姊妹
[00:37:15.600 --> 00:37:17.600]  讓我們真的去想一想
[00:37:17.600 --> 00:37:19.600]  當我們說到
[00:37:19.600 --> 00:37:21.600]  我們在江湖裏
[00:37:21.600 --> 00:37:23.600]  打滾的時候
[00:37:23.600 --> 00:37:25.600]  有沒有那麼容易找到一些東西
[00:37:25.600 --> 00:37:27.600]  是一定是對的
[00:37:27.600 --> 00:37:29.600]  一定是沒有錯的呢?
[00:37:29.600 --> 00:37:33.600]  最終
[00:37:33.600 --> 00:37:35.600]  我們很可能
[00:37:35.600 --> 00:37:37.600]  只能憑著上帝給我們的良知
[00:37:37.600 --> 00:37:39.600]  上帝給我們的智慧
[00:37:39.600 --> 00:37:41.600]  上帝給我們的理性
[00:37:41.600 --> 00:37:43.600]  我們將我們的動機
[00:37:43.600 --> 00:37:45.600]  將我們的做法
[00:37:45.600 --> 00:37:47.600]  將我們的結果
[00:37:47.600 --> 00:37:49.600]  一併
[00:37:49.600 --> 00:37:51.600]  放在上帝的審判台前
[00:37:51.600 --> 00:37:53.600]  由上帝去定奪
[00:37:53.600 --> 00:37:55.600]  由上帝去審定
[00:37:55.600 --> 00:37:57.600]  由上帝去審定
[00:37:57.600 --> 00:37:59.600]  可能在我們事前已經知道
[00:37:59.600 --> 00:38:01.600]  又或者可能
[00:38:01.600 --> 00:38:03.600]  要去到見主面的那天
[00:38:03.600 --> 00:38:05.600]  我們才知道我們做得對不對
[00:38:05.600 --> 00:38:09.600]  但當上帝真的
[00:38:09.600 --> 00:38:11.600]  給我們有回應的時候
[00:38:11.600 --> 00:38:13.600]  但願我們都做好那個
[00:38:13.600 --> 00:38:15.600]  隨時願意修改
[00:38:15.600 --> 00:38:17.600]  甚至去悔改
[00:38:17.600 --> 00:38:21.600]  因為上帝就是那位
[00:38:21.600 --> 00:38:23.600]  要去察驗我們生命的那位
[00:38:25.600 --> 00:38:27.600]  傳道書十一章九節那裡說
[00:38:27.600 --> 00:38:29.600]  年輕人啊
[00:38:29.600 --> 00:38:31.600]  你要在幼年時快樂
[00:38:31.600 --> 00:38:33.600]  在壯年的日子
[00:38:33.600 --> 00:38:35.600]  要使你的心寬暢
[00:38:35.600 --> 00:38:37.600]  順著你心所願的
[00:38:37.600 --> 00:38:39.600]  眼所見的去行
[00:38:39.600 --> 00:38:41.600]  不過你要知道
[00:38:41.600 --> 00:38:43.600]  為了這一切事
[00:38:43.600 --> 00:38:45.600]  神必審問你
[00:38:45.600 --> 00:38:47.600]  怎樣做
[00:38:47.600 --> 00:38:49.600]  怎樣活
[00:38:49.600 --> 00:38:51.600]  我們都要知道
[00:38:51.600 --> 00:38:53.600]  上帝要審問我們
[00:38:53.600 --> 00:38:55.600]  不論我們是右派
[00:38:55.600 --> 00:38:57.600]  不論我們是激進派
[00:38:57.600 --> 00:38:59.600]  不論我們是民主派
[00:38:59.600 --> 00:39:01.600]  或者我們是建制派
[00:39:01.600 --> 00:39:03.600]  我們是享樂派
[00:39:03.600 --> 00:39:05.600]  我們是簡樸的
[00:39:05.600 --> 00:39:07.600]  是維穩的
[00:39:07.600 --> 00:39:09.600]  還是衝擊的
[00:39:09.600 --> 00:39:11.600]  什麼派別都好
[00:39:11.600 --> 00:39:13.600]  我們最終都要站在
[00:39:13.600 --> 00:39:15.600]  上帝的台前
[00:39:15.600 --> 00:39:17.600]  由上帝審定
[00:39:17.600 --> 00:39:19.600]  我們的做法
[00:39:19.600 --> 00:39:21.600]  所以審查
[00:39:21.600 --> 00:39:23.600]  不只是每個月
[00:39:23.600 --> 00:39:25.600]  當我們領聖餐之前
[00:39:25.600 --> 00:39:27.600]  那一分多兩分鐘的安靜
[00:39:27.600 --> 00:39:29.600]  審查其實需要
[00:39:29.600 --> 00:39:31.600]  在我們生命的每一刻
[00:39:31.600 --> 00:39:33.600]  我們都要在上帝的面前
[00:39:33.600 --> 00:39:35.600]  求神幫助我們
[00:39:35.600 --> 00:39:39.600]  無知不是藉口
[00:39:39.600 --> 00:39:41.600]  什麼都不管也不是藉口
[00:39:41.600 --> 00:39:43.600]  人在江湖身不由己也不是藉口
[00:39:43.600 --> 00:39:45.600]  我們都是要
[00:39:45.600 --> 00:39:47.600]  在上帝的面前
[00:39:47.600 --> 00:39:49.600]  由上帝去審查
[00:39:49.600 --> 00:39:51.600]  我們最終都仍然
[00:39:51.600 --> 00:39:53.600]  是在世界
[00:39:53.600 --> 00:39:55.600]  在天事
[00:39:55.600 --> 00:39:57.600]  是世人所觀看的一台戲
[00:39:57.600 --> 00:40:01.600]  哥林多前書
[00:40:01.600 --> 00:40:03.600]  四章九節
[00:40:03.600 --> 00:40:05.600]  我想
[00:40:05.600 --> 00:40:07.600]  神已經把我們這些
[00:40:07.600 --> 00:40:09.600]  作使徒的列在最後
[00:40:09.600 --> 00:40:11.600]  好像定了死罪的人
[00:40:11.600 --> 00:40:13.600]  因為我們成了一台戲
[00:40:13.600 --> 00:40:15.600]  給世界
[00:40:15.600 --> 00:40:17.600]  天事和眾人
[00:40:17.600 --> 00:40:19.600]  觀看
[00:40:19.600 --> 00:40:21.600]  求主審查我們的生命
[00:40:21.600 --> 00:40:23.600]  請我們一同低頭禱告
[00:40:23.600 --> 00:40:39.600]  主在人的說話
[00:40:39.600 --> 00:40:41.600]  很不完全
[00:40:41.600 --> 00:40:43.600]  上帝的道
[00:40:43.600 --> 00:40:45.600]  是活潑的
[00:40:45.600 --> 00:40:47.600]  請讓祢的道
[00:40:47.600 --> 00:40:49.600]  在我們的生命裏面繼續發酵
[00:40:49.600 --> 00:40:51.600]  繼續成為我們
[00:40:51.600 --> 00:40:53.600]  成長更深去親近
[00:40:53.600 --> 00:40:55.600]  祢的養分
[00:40:55.600 --> 00:40:57.600]  幫助我們
[00:40:57.600 --> 00:40:59.600]  我們的心需要在祢的面前
[00:40:59.600 --> 00:41:01.600]  被祢自己去檢定
[00:41:01.600 --> 00:41:03.600]  但祢的恩手要繼續引領我們
[00:41:03.600 --> 00:41:05.600]  扶持我們
[00:41:05.600 --> 00:41:07.600]  進到那條永恆的道路上
[00:41:07.600 --> 00:41:09.600]  求祢幫助
[00:41:09.600 --> 00:41:11.600]  帶領 閱納我們
[00:41:11.600 --> 00:41:13.600]  多謝祢
[00:41:13.600 --> 00:41:16.600]  這是我們的禱告,奉耶穌基督的名
