
[00:00:00.000 --> 00:00:02.940]  2010年11月
[00:38:14.120 --> 00:38:17.520]  我心中沒有敵人
[00:38:17.520 --> 00:38:20.720]  這是主耶穌
[00:38:20.720 --> 00:38:23.620]  他將所有的仇恨
[00:38:23.620 --> 00:38:25.520]  吸納在自己身上
[00:38:25.520 --> 00:38:28.620]  這些仇恨就停在那裏
[00:38:28.620 --> 00:38:34.220]  這個紀念再沒有仇恨
[00:38:34.220 --> 00:38:37.220]  我們不能逆轉發生的事情
[00:38:37.220 --> 00:38:39.420]  我們不能像超人
[00:38:39.420 --> 00:38:43.120]  把地球逆轉推下推下推下
[00:38:43.120 --> 00:38:45.420]  以致時間倒轉
[00:38:45.420 --> 00:38:48.720]  他的女朋友可以不用死
[00:38:48.720 --> 00:38:51.120]  我們做不到
[00:38:51.120 --> 00:38:53.720]  但我們可以來到聖餐的面前
[00:38:53.720 --> 00:38:55.620]  領受餅和杯
[00:38:55.620 --> 00:38:58.620]  是表示主的赦免
[00:38:58.620 --> 00:39:00.720]  一個赦免的罪
[00:39:00.720 --> 00:39:03.020]  就是一個逃滅的罪
[00:39:03.020 --> 00:39:04.920]  不需要被他纏著
[00:39:04.920 --> 00:39:06.820]  放下各樣的重擔
[00:39:06.820 --> 00:39:08.720]  來到奔走前的道路
[00:39:08.720 --> 00:39:10.520]  最後
[00:39:10.520 --> 00:39:13.620]  我們簡單講講
[00:39:13.620 --> 00:39:18.320]  關於聖餐的同在理論
[00:39:18.320 --> 00:39:21.720]  我們不能詳細講
[00:39:21.720 --> 00:39:24.820]  馬丁路德提出的餅和杯
[00:39:24.820 --> 00:39:28.720]  有三個前置詞
[00:39:28.720 --> 00:39:30.620]  在餅酒之中
[00:39:30.620 --> 00:39:32.520]  在餅酒之下
[00:39:32.520 --> 00:39:34.220]  陪同餅酒
[00:39:34.220 --> 00:39:36.820]  In the bread
[00:39:36.820 --> 00:39:38.420]  Under the bread
[00:39:38.420 --> 00:39:40.620]  With the bread
[00:39:40.620 --> 00:39:42.320]  耶穌的同在是這樣
[00:39:42.320 --> 00:39:44.520]  耶穌的臨在
[00:39:44.520 --> 00:39:46.220]  路加福音大二十四章很明顯
[00:39:46.220 --> 00:39:48.020]  都有這樣的情況
[00:39:48.020 --> 00:39:50.220]  路加福音的故事
[00:39:50.220 --> 00:39:57.620]  很多人都認為是聖餐和聖禮儀的描述
[00:39:57.620 --> 00:40:00.820]  那兩個門徒何時知道
[00:40:00.820 --> 00:40:04.220]  耶穌的顯現呢?
[00:40:04.220 --> 00:40:06.820]  當然我們知道耶穌是隱藏
[00:40:06.820 --> 00:40:07.420]  那兩個
[00:40:07.420 --> 00:40:10.020]  耶穌隱藏自己是同路人
[00:40:10.020 --> 00:40:11.820]  從友善下來的
[00:40:11.820 --> 00:40:15.220]  一個鄉客
[00:40:15.220 --> 00:40:17.120]  朝聖者的身份裏面
[00:40:17.120 --> 00:40:18.620]  聆聽他們的苦痛
[00:40:18.620 --> 00:40:19.920]  陪同他們走路
[00:40:19.920 --> 00:40:21.920]  所以是Under
[00:40:21.920 --> 00:40:25.520]  耶穌的同在很多時候是在一個信徒
[00:40:25.520 --> 00:40:27.420]  不察覺的
[00:40:27.420 --> 00:40:30.420]  陪同我們的人的下面
[00:40:30.420 --> 00:40:32.320]  而我們不知道的
[00:40:32.320 --> 00:40:33.320]  你說耶穌不理你的
[00:40:33.320 --> 00:40:33.520]  不是
[00:40:33.520 --> 00:40:35.420]  耶穌用很多方法親近你
[00:40:35.420 --> 00:40:36.920]  不過你不知道
[00:40:36.920 --> 00:40:39.320]  你的眼睛模糊在上帝的工作
[00:40:39.320 --> 00:40:40.320]  Under
[00:40:40.320 --> 00:40:41.920]  他說耶穌和他解聖的時候
[00:40:41.920 --> 00:40:44.520]  不是很火熱地有心
[00:40:44.520 --> 00:40:45.920]  In
[00:40:45.920 --> 00:40:47.820]  在神的道裏面
[00:40:47.820 --> 00:40:49.920]  神與你同在
[00:40:49.920 --> 00:40:50.820]  耶穌解聖經的時候
[00:40:50.820 --> 00:40:51.620]  他的內心很火熱
[00:40:51.620 --> 00:40:52.520]  就是神與他同在
[00:40:52.520 --> 00:40:53.520]  不過
[00:40:53.520 --> 00:40:56.420]  最明顯是何時知道耶穌出現呢?
[00:40:56.420 --> 00:40:58.520]  就是當他認為
[00:40:58.520 --> 00:41:00.620]  這個陌生人在走的時候
[00:41:00.620 --> 00:41:01.820]  天黑了
[00:41:01.820 --> 00:41:03.720]  是很危險的
[00:41:03.720 --> 00:41:04.920]  時下晚了
[00:41:04.920 --> 00:41:07.320]  求你給我住下吧
[00:41:07.320 --> 00:41:09.820]  當我們對陌生人
[00:41:09.820 --> 00:41:12.220]  邀請他分享食物
[00:41:12.220 --> 00:41:14.020]  甚至之後留宿的時候
[00:41:14.020 --> 00:41:17.720]  耶穌就顯出來了
[00:41:17.720 --> 00:41:19.520]  所以是With
[00:41:19.520 --> 00:41:21.820]  那裏有受苦的人
[00:41:21.820 --> 00:41:24.420]  那裏有受苦的基督
[00:41:24.420 --> 00:41:28.020]  這是我們很清楚的教訓
[00:41:28.020 --> 00:41:30.520]  馬太二十五章
[00:41:30.520 --> 00:41:33.720]  所以我們怎樣希望耶穌出現呢?
[00:41:33.720 --> 00:41:36.020]  就是好好地關心
[00:41:36.020 --> 00:41:37.720]  哪個有需要地方的人
[00:41:37.720 --> 00:41:39.420]  我們願意幫助他
[00:41:39.420 --> 00:41:41.420]  耶穌就顯為真神
[00:41:41.420 --> 00:41:45.020]  我們聆聽上帝的說話
[00:41:45.020 --> 00:41:45.820]  聖道
[00:41:45.820 --> 00:41:47.120]  或是聖餐的時候
[00:41:47.120 --> 00:41:50.120]  耶穌就陪同我們
[00:41:50.120 --> 00:41:52.520]  我們就知道聖教會
[00:41:52.520 --> 00:41:54.420]  就是耶穌的身體
[00:41:54.420 --> 00:41:55.420]  耶穌透過聖教會
[00:41:55.420 --> 00:41:56.820]  聖徒的鼓勵
[00:41:56.820 --> 00:41:57.920]  伴隨我們
[00:41:57.920 --> 00:42:00.720]  我們沒有離開
[00:42:00.720 --> 00:42:03.820]  我們感謝上帝
[00:42:03.820 --> 00:42:05.720]  耶穌不記得我們過分
[00:42:05.720 --> 00:42:07.720]  我們可以因為身為恩感
[00:42:07.720 --> 00:42:11.020]  而可以顯出愛心對人
[00:42:11.020 --> 00:42:12.420]  最後說到祝謝
[00:42:12.420 --> 00:42:13.420]  很簡單
[00:42:13.420 --> 00:42:14.620]  祝謝
[00:42:14.620 --> 00:42:16.520]  我有一個故事就是
[00:42:16.520 --> 00:42:18.820]  1982年
[00:42:18.820 --> 00:42:21.720]  在芝加哥參加過
[00:42:21.720 --> 00:42:23.220]  教務研討會
[00:42:23.220 --> 00:42:25.220]  講完是一個當地神學院
[00:42:25.220 --> 00:42:26.420]  很出名的教授
[00:42:26.420 --> 00:42:27.620]  系主任
[00:42:27.620 --> 00:42:28.620]  他跟我們說
[00:42:28.620 --> 00:42:32.620]  他跟牧師說話是很大壓力的
[00:42:32.620 --> 00:42:36.020]  牧師平時很多人都聽他講道
[00:42:36.020 --> 00:42:38.920]  一班牧師聽你講
[00:42:38.920 --> 00:42:40.120]  紀錄是宗教教育
[00:42:40.120 --> 00:42:41.920]  他很大壓力
[00:42:41.920 --> 00:42:43.220]  他初初是很大壓力
[00:42:43.220 --> 00:42:47.320]  因為他不想牧師失望
[00:42:47.320 --> 00:42:50.120]  他說我想好好地表現出
[00:42:50.120 --> 00:42:52.320]  我是一個專家
[00:42:52.320 --> 00:42:55.920]  我要好好地預備我的講演
[00:42:55.920 --> 00:42:57.820]  但很大壓力
[00:42:57.820 --> 00:42:59.820]  初初是想到什麼呢?
[00:42:59.820 --> 00:43:02.120]  Performance
[00:43:02.120 --> 00:43:03.320]  很大壓力
[00:43:03.320 --> 00:43:04.320]  我要Perform
[00:43:04.320 --> 00:43:06.320]  我不會失禮
[00:43:06.320 --> 00:43:07.620]  但後來在祈禱裡面
[00:43:07.620 --> 00:43:08.720]  求神幫他
[00:43:08.720 --> 00:43:10.720]  分不了價他要祈禱
[00:43:10.720 --> 00:43:13.320]  上帝讓他看到不是Perform
[00:43:13.320 --> 00:43:15.320]  而是Service
[00:43:15.320 --> 00:43:17.820]  你要幫助這班牧師
[00:43:17.820 --> 00:43:20.720]  以至更好地幫助教會弟兄姊妹
[00:43:20.720 --> 00:43:22.520]  轉移了
[00:43:22.520 --> 00:43:25.920]  焦點不再是自己的表現
[00:43:25.920 --> 00:43:27.820]  而是去服事
[00:43:27.820 --> 00:43:29.520]  祝謝了
[00:43:29.520 --> 00:43:31.420]  祝謝感恩
[00:43:31.420 --> 00:43:32.920]  不是再做任何事
[00:43:32.920 --> 00:43:35.420]  表示我們的價值
[00:43:35.420 --> 00:43:36.720]  而是深被恩感
[00:43:36.720 --> 00:43:38.420]  耶穌設立了我們
[00:43:38.420 --> 00:43:40.320]  我們回應上帝
[00:43:40.320 --> 00:43:42.120]  就有一個感恩
[00:43:42.120 --> 00:43:44.220]  去服事人的機會
[00:43:44.220 --> 00:43:45.620]  這個故事令我
[00:43:45.620 --> 00:43:50.320]  這個事情令我印象很深刻
[00:43:50.320 --> 00:43:52.320]  祝謝的人生
[00:43:52.320 --> 00:43:54.820]  是回應神的恩典
[00:43:54.820 --> 00:43:56.420]  我們試任何的工作
[00:43:56.420 --> 00:43:59.720]  是機會服事弟兄姊妹的
[00:43:59.720 --> 00:44:01.520]  我當日傳給你們的
[00:44:01.520 --> 00:44:02.620]  原是從主領受的
[00:44:02.620 --> 00:44:03.520]  就是主耶穌被賣
[00:44:03.520 --> 00:44:05.320]  我一夜拿起餅來
[00:44:05.320 --> 00:44:07.820]  「祝謝了」就默開說
[00:44:07.820 --> 00:44:10.020]  「這是我的身體」
[00:44:10.020 --> 00:44:11.620]  為你們寫的
[00:44:11.620 --> 00:44:13.020]  你們應當如此行
[00:44:13.020 --> 00:44:15.220]  為你們事而紀念我
[00:44:15.220 --> 00:44:16.920]  領受主的餅的時候
[00:44:16.920 --> 00:44:19.720]  背後我們跟世間的人說
[00:44:19.720 --> 00:44:22.320]  「這是我的身體」
[00:44:22.320 --> 00:44:23.920]  為你們用的
[00:44:23.920 --> 00:44:25.920]  我們禱告
[00:44:25.920 --> 00:44:33.920]  求上帝用你的聖言
[00:44:33.920 --> 00:44:36.620]  使我們成聖
[00:44:36.620 --> 00:44:38.620]  阿們
