
[00:00:00.000 --> 00:00:02.260]  天氣涼了很多,冷不冷?
[00:28:56.580 --> 00:28:59.580]  當我們明白了什麼叫做死亡
[00:28:59.580 --> 00:29:01.580]  死亡的世界是什麼
[00:29:01.580 --> 00:29:04.580]  耶穌基督應該能夠勝過死亡的時候
[00:29:04.580 --> 00:29:06.580]  我們就知道如何活著
[00:29:06.580 --> 00:29:08.580]  我們今生活著最有意義
[00:29:08.580 --> 00:29:12.580]  所以保羅在整個第十五章的最後一句
[00:29:12.580 --> 00:29:13.580]  是最重要的說話
[00:29:13.580 --> 00:29:16.580]  在十五章的五十八節
[00:29:16.580 --> 00:29:17.580]  我們一起讀
[00:29:17.580 --> 00:29:19.580]  一二三
[00:29:19.580 --> 00:29:22.580]  所以我親愛的弟兄們
[00:29:22.580 --> 00:29:26.580]  你們無要堅固不可動搖
[00:29:26.580 --> 00:29:28.580]  常常竭力多做主公
[00:29:28.580 --> 00:29:34.580]  因為你們知道你們在主裡的勞苦不是徒然的
[00:29:34.580 --> 00:29:37.580]  為什麼這麼重要
[00:29:37.580 --> 00:29:41.580]  保羅在最後用了一個溫柔的聲音說
[00:29:41.580 --> 00:29:45.580]  所以我親愛的弟兄姊妹們
[00:29:45.580 --> 00:29:47.580]  就像今天跟我們每一個
[00:29:47.580 --> 00:29:54.580]  普華人信信會的弟兄姊妹們說了一句話
[00:29:54.580 --> 00:29:57.580]  我們要將復活這個觀念
[00:29:57.580 --> 00:29:59.580]  去用出來
[00:29:59.580 --> 00:30:00.580]  去活出來
[00:30:00.580 --> 00:30:01.580]  去行出來
[00:30:01.580 --> 00:30:04.580]  不是在頭腦上相信知道一件事
[00:30:04.580 --> 00:30:07.580]  而是對我們今生有很大的意義
[00:30:07.580 --> 00:30:09.580]  為什麼這麼大的意義
[00:30:09.580 --> 00:30:14.580]  你們無要堅固不可動搖
[00:30:14.580 --> 00:30:17.580]  這個是堅固不可動搖
[00:30:17.580 --> 00:30:19.580]  我們要堅固
[00:30:19.580 --> 00:30:20.580]  我們要撐著
[00:30:20.580 --> 00:30:21.580]  我們要守著
[00:30:21.580 --> 00:30:22.580]  我們要撐著
[00:30:22.580 --> 00:30:23.580]  不要放棄
[00:30:23.580 --> 00:30:25.580]  我們要撐著
[00:30:25.580 --> 00:30:26.580]  不要放棄
[00:30:26.580 --> 00:30:30.580]  在當時保羅因為科學緣故
[00:30:30.580 --> 00:30:33.580]  面對著勞役監獄
[00:30:33.580 --> 00:30:35.580]  或逼迫傷害
[00:30:35.580 --> 00:30:37.580]  但他都撐著
[00:30:37.580 --> 00:30:39.580]  撐著撐著
[00:30:39.580 --> 00:30:41.580]  今天弟兄姊妹
[00:30:41.580 --> 00:30:43.580]  你面對你的信仰
[00:30:43.580 --> 00:30:44.580]  你面對你的生活
[00:30:44.580 --> 00:30:45.580]  撐不撐得住
[00:30:45.580 --> 00:30:47.580]  堅持下去
[00:30:47.580 --> 00:30:49.580]  保羅更說要常常竭力
[00:30:49.580 --> 00:30:51.580]  多做主公
[00:30:51.580 --> 00:30:52.580]  這個竭力多
[00:30:52.580 --> 00:30:55.580]  意思就是一個很豐富
[00:30:55.580 --> 00:30:57.580]  更加有餘
[00:30:57.580 --> 00:30:58.580]  很富裕
[00:30:58.580 --> 00:30:59.580]  很卓越
[00:30:59.580 --> 00:31:02.580]  這樣去繼續做更多主的工作
[00:31:02.580 --> 00:31:03.580]  這個主的工作
[00:31:03.580 --> 00:31:05.580]  不是單單指教會的侍奉
[00:31:05.580 --> 00:31:06.580]  總之在主裡面
[00:31:06.580 --> 00:31:09.580]  是上帝的心意要我們做一做的工作
[00:31:09.580 --> 00:31:11.580]  就要繼續去做下去
[00:31:11.580 --> 00:31:14.580]  因為主的緣故就繼續做下去
[00:31:14.580 --> 00:31:15.580]  繼續做下去
[00:31:15.580 --> 00:31:16.580]  因為你們知道
[00:31:16.580 --> 00:31:18.580]  你們在主裡面的勞苦
[00:31:18.580 --> 00:31:20.580]  不是徒然的
[00:31:20.580 --> 00:31:21.580]  不會浪費的
[00:31:21.580 --> 00:31:23.580]  不會消失的
[00:31:23.580 --> 00:31:25.580]  你在為主裡面所做的事
[00:31:25.580 --> 00:31:28.580]  在天國裡面會再呈現的
[00:31:28.580 --> 00:31:31.580]  所以今天我剛才回來教會
[00:31:31.580 --> 00:31:32.580]  見到有人跑馬拉松
[00:31:32.580 --> 00:31:34.580]  有人跑馬拉松
[00:31:34.580 --> 00:31:36.580]  是不是有人跑回來
[00:31:36.580 --> 00:31:38.580]  從將軍澳跑出來再跑回去
[00:31:38.580 --> 00:31:39.580]  我未跑過馬拉松
[00:31:39.580 --> 00:31:40.580]  我不知道
[00:31:40.580 --> 00:31:41.580]  我跑到四百米
[00:31:41.580 --> 00:31:44.580]  我跑到已經瘋狂了
[00:31:44.580 --> 00:31:46.580]  到時就會跑到那時
[00:31:46.580 --> 00:31:47.580]  不知跑到
[00:31:47.580 --> 00:31:48.580]  很想放棄
[00:31:48.580 --> 00:31:49.580]  我不想跑了
[00:31:49.580 --> 00:31:50.580]  我想停下來
[00:31:50.580 --> 00:31:51.580]  我受不了了
[00:31:51.580 --> 00:31:53.580]  但你知道你跑完終點站
[00:31:53.580 --> 00:31:55.580]  你有最大的福樂
[00:31:55.580 --> 00:31:57.580]  有上帝的賞賜
[00:31:57.580 --> 00:31:59.580]  耶穌基督復活
[00:31:59.580 --> 00:32:02.580]  就會得著的時候
[00:32:02.580 --> 00:32:03.580]  你就不會動搖
[00:32:03.580 --> 00:32:05.580]  你就會繼續竭力去做
[00:32:05.580 --> 00:32:07.580]  繼續去跑下去
[00:32:07.580 --> 00:32:08.580]  我們的勞苦
[00:32:08.580 --> 00:32:09.580]  我們的汗水
[00:32:09.580 --> 00:32:10.580]  我們的負傷是不會消失
[00:32:10.580 --> 00:32:14.580]  是不會徒然的
[00:32:14.580 --> 00:32:16.580]  用回自己作為例子
[00:32:16.580 --> 00:32:18.580]  我是讀機械工程出身的
[00:32:18.580 --> 00:32:19.580]  但我發覺
[00:32:19.580 --> 00:32:21.580]  後來上帝呼召我
[00:32:21.580 --> 00:32:23.580]  生命的工程
[00:32:23.580 --> 00:32:26.580]  將自己的時間
[00:32:26.580 --> 00:32:29.580]  投資在人的靈魂的身上
[00:32:29.580 --> 00:32:30.580]  是有更大的意義
[00:32:30.580 --> 00:32:31.580]  所以我就這樣投資了
[00:32:31.580 --> 00:32:33.580]  我的生命下去
[00:32:33.580 --> 00:32:35.580]  有時昨晚都有些晚堂領袖問
[00:32:35.580 --> 00:32:39.580]  生命是否像買股票一樣投資
[00:32:39.580 --> 00:32:41.580]  投資一個股票
[00:32:41.580 --> 00:32:42.580]  什麼基金好呢
[00:32:42.580 --> 00:32:44.580]  當然投資一定會贏的
[00:32:44.580 --> 00:32:45.580]  賺硬的
[00:32:45.580 --> 00:32:47.580]  基金不會虧損的
[00:32:47.580 --> 00:32:48.580]  我想告訴你
[00:32:48.580 --> 00:32:50.580]  你投資在信仰裡面
[00:32:50.580 --> 00:32:52.580]  你必然會賺硬的
[00:32:52.580 --> 00:32:53.580]  你不會虧損的
[00:32:53.580 --> 00:32:54.580]  因為保羅告訴你
[00:32:54.580 --> 00:32:56.580]  一切在地上的
[00:32:56.580 --> 00:32:57.580]  你就是耶穌基督
[00:32:57.580 --> 00:32:59.580]  都會轉化在天上
[00:32:59.580 --> 00:33:04.580]  每個人都有不同的照明
[00:33:04.580 --> 00:33:06.580]  我們就將我們的信心
[00:33:06.580 --> 00:33:08.580]  投資在耶穌基督的身上
[00:33:08.580 --> 00:33:09.580]  耶穌基督
[00:33:09.580 --> 00:33:11.580]  我們因為耶穌基督而活著
[00:33:11.580 --> 00:33:12.580]  今天
[00:33:12.580 --> 00:33:15.580]  我們為什麼每個星期回來教會
[00:33:15.580 --> 00:33:17.580]  我們為什麼要受浸做門徒
[00:33:17.580 --> 00:33:18.580]  我們為什麼要撒奉獻
[00:33:18.580 --> 00:33:21.580]  我們為什麼要納市背十甲跟從主
[00:33:21.580 --> 00:33:23.580]  是否值得
[00:33:23.580 --> 00:33:24.580]  值得
[00:33:24.580 --> 00:33:26.580]  因為在《馬丁福音》
[00:33:26.580 --> 00:33:28.580]  耶穌在《登山寶藏》裡面
[00:33:28.580 --> 00:33:29.580]  第七章說
[00:33:29.580 --> 00:33:31.580]  你會進鎮門
[00:33:31.580 --> 00:33:32.580]  在表面上
[00:33:32.580 --> 00:33:33.580]  在地上的道路
[00:33:33.580 --> 00:33:35.580]  是窄路
[00:33:35.580 --> 00:33:37.580]  但是那些人選擇闊門的
[00:33:37.580 --> 00:33:39.580]  就通往滅亡
[00:33:39.580 --> 00:33:40.580]  路是大的
[00:33:40.580 --> 00:33:42.580]  但是我們選擇窄門的
[00:33:42.580 --> 00:33:43.580]  路是小的
[00:33:43.580 --> 00:33:44.580]  損失是小的
[00:33:44.580 --> 00:33:45.580]  但是將會
[00:33:45.580 --> 00:33:46.580]  將來得著
[00:33:46.580 --> 00:33:47.580]  天國
[00:33:47.580 --> 00:33:48.580]  承受天國
[00:33:48.580 --> 00:33:52.580]  勝過死亡的福氣
[00:33:52.580 --> 00:33:55.580]  你問我
[00:33:55.580 --> 00:33:56.580]  有沒有一個放棄
[00:33:56.580 --> 00:33:58.580]  有
[00:33:58.580 --> 00:34:00.580]  今天在教會的目樣
[00:34:00.580 --> 00:34:02.580]  比過去日子都更加艱難
[00:34:02.580 --> 00:34:04.580]  更加的不容易
[00:34:04.580 --> 00:34:07.580]  但是當我看哥倫多前書
[00:34:07.580 --> 00:34:08.580]  當我看保羅
[00:34:08.580 --> 00:34:11.580]  看到一個這麼多問題的教會
[00:34:11.580 --> 00:34:13.580]  為什麼保羅還要寫哥倫多前書
[00:34:13.580 --> 00:34:14.580]  我在想
[00:34:14.580 --> 00:34:15.580]  這間教會這麼多問題
[00:34:15.580 --> 00:34:17.580]  放棄這間教會算了
[00:34:17.580 --> 00:34:18.580]  保羅又沒有任何意義
[00:34:18.580 --> 00:34:19.580]  所有去到這麼多其他教會
[00:34:19.580 --> 00:34:21.580]  為什麼還要寫這麼多封信
[00:34:21.580 --> 00:34:22.580]  有前書後書
[00:34:22.580 --> 00:34:24.580]  給哥倫多教會拆解這些問題
[00:34:24.580 --> 00:34:26.580]  因為保羅他相信
[00:34:26.580 --> 00:34:28.580]  哥倫多教會每一個福
[00:34:28.580 --> 00:34:29.580]  每一個生命
[00:34:29.580 --> 00:34:30.580]  都是有價值的
[00:34:30.580 --> 00:34:32.580]  他要為他們堅持下去
[00:34:32.580 --> 00:34:36.580]  將來能夠存留在天上
[00:34:36.580 --> 00:34:37.580]  所以我鼓勵大家
[00:34:37.580 --> 00:34:39.580]  我們為了主耶穌基督
[00:34:39.580 --> 00:34:40.580]  給我們的生命
[00:34:40.580 --> 00:34:41.580]  給我們的信仰
[00:34:41.580 --> 00:34:42.580]  我們要堅持下去
[00:34:42.580 --> 00:34:44.580]  我們當然要鼓勵身邊的弟兄姊妹
[00:34:44.580 --> 00:34:45.580]  繼續堅持下去
[00:34:45.580 --> 00:34:50.580]  無要堅固不可動搖
[00:34:50.580 --> 00:34:52.580]  第二個的應用
[00:34:52.580 --> 00:34:54.580]  我想給大家分享
[00:34:54.580 --> 00:34:55.580]  我想分享一下
[00:34:55.580 --> 00:34:56.580]  最大的一些領袖
[00:34:56.580 --> 00:35:00.580]  特別我看一些關於工作神話的文章
[00:35:00.580 --> 00:35:01.580]  裡面說到
[00:35:01.580 --> 00:35:04.580]  生天生地還要上班的
[00:35:04.580 --> 00:35:05.580]  大家覺得
[00:35:05.580 --> 00:35:07.580]  我們將來有一副的身體
[00:35:07.580 --> 00:35:09.580]  已經勝過死亡了
[00:35:09.580 --> 00:35:10.580]  在生天生地的時候
[00:35:10.580 --> 00:35:11.580]  還要上班的
[00:35:11.580 --> 00:35:13.580]  大家覺得還要上班的嗎
[00:35:13.580 --> 00:35:14.580]  不用上班了
[00:35:14.580 --> 00:35:15.580]  不用做了
[00:35:15.580 --> 00:35:16.580]  做什麼
[00:35:16.580 --> 00:35:17.580]  不斷敬拜神
[00:35:17.580 --> 00:35:19.580]  獨孤一味敬拜神
[00:35:19.580 --> 00:35:20.580]  我不喜歡唱歌的
[00:35:20.580 --> 00:35:23.580]  那怎麼辦呢
[00:35:23.580 --> 00:35:25.580]  很有趣
[00:35:25.580 --> 00:35:28.580]  那本文章將創世的一章二章
[00:35:28.580 --> 00:35:31.580]  和啟示錄的二十一二十二章比較
[00:35:31.580 --> 00:35:33.580]  原來創世的伊甸園
[00:35:33.580 --> 00:35:34.580]  有生命樹
[00:35:34.580 --> 00:35:35.580]  有生命河
[00:35:35.580 --> 00:35:39.580]  有很多很美的東西
[00:35:39.580 --> 00:35:40.580]  原來啟示錄
[00:35:40.580 --> 00:35:41.580]  同樣都有生命樹
[00:35:41.580 --> 00:35:42.580]  有生命河
[00:35:42.580 --> 00:35:43.580]  有更豐富
[00:35:43.580 --> 00:35:47.580]  有更美的珍珠珠寶
[00:35:47.580 --> 00:35:48.580]  城牆
[00:35:48.580 --> 00:35:51.580]  很多的東西一輪全流
[00:35:51.580 --> 00:35:53.580]  告訴我們一個什麼道理
[00:35:53.580 --> 00:35:56.580]  就是原來生天生地
[00:35:56.580 --> 00:35:58.580]  是將上帝的創造
[00:35:58.580 --> 00:35:59.580]  繼續延伸下去
[00:35:59.580 --> 00:36:00.580]  更新下去
[00:36:00.580 --> 00:36:01.580]  轉化下去
[00:36:01.580 --> 00:36:03.580]  就好像一隻蝴蝶一樣
[00:36:03.580 --> 00:36:05.580]  在地上的
[00:36:05.580 --> 00:36:09.580]  好像一顆蠶蟲
[00:36:09.580 --> 00:36:11.580]  但是生天生地是蝴蝶
[00:36:11.580 --> 00:36:14.580]  這個蠶蟲的生命是全流的
[00:36:14.580 --> 00:36:15.580]  沒有消失
[00:36:15.580 --> 00:36:16.580]  沒有毀滅
[00:36:16.580 --> 00:36:17.580]  但是生天生地
[00:36:17.580 --> 00:36:19.580]  是更加豐盛
[00:36:19.580 --> 00:36:22.580]  更加豐滿的一隻蝴蝶
[00:36:22.580 --> 00:36:23.580]  告訴我們
[00:36:23.580 --> 00:36:26.580]  生天生地仍然有工作
[00:36:26.580 --> 00:36:28.580]  因為在伊甸園的時候
[00:36:28.580 --> 00:36:30.580]  上帝都要給工作
[00:36:30.580 --> 00:36:31.580]  亞當夏娃
[00:36:31.580 --> 00:36:32.580]  要管理這個大地
[00:36:32.580 --> 00:36:34.580]  生養眾多
[00:36:34.580 --> 00:36:35.580]  到了生天生地的時候
[00:36:35.580 --> 00:36:37.580]  我們一樣有工作
[00:36:37.580 --> 00:36:40.580]  但是不再給罪去勞役我們
[00:36:40.580 --> 00:36:42.580]  在地上的工作
[00:36:42.580 --> 00:36:43.580]  是因為罪的緣故
[00:36:43.580 --> 00:36:44.580]  我們為戶口
[00:36:44.580 --> 00:36:46.580]  為生存而工作
[00:36:46.580 --> 00:36:47.580]  但是在生天生地的時候
[00:36:47.580 --> 00:36:48.580]  我們不需要再為生存
[00:36:48.580 --> 00:36:50.580]  為戶口而工作了
[00:36:50.580 --> 00:36:52.580]  你喜歡做什麼都可以
[00:36:52.580 --> 00:36:54.580]  按照你的喜好
[00:36:54.580 --> 00:36:56.580]  按照你的領袖
[00:36:56.580 --> 00:36:58.580]  按照你的恩賜
[00:36:58.580 --> 00:37:00.580]  為上帝工作
[00:37:00.580 --> 00:37:01.580]  在生天生地裡面
[00:37:01.580 --> 00:37:03.580]  有無限的資源
[00:37:03.580 --> 00:37:04.580]  你就發揮你的創意
[00:37:04.580 --> 00:37:06.580]  將上帝給你的無限資源
[00:37:06.580 --> 00:37:07.580]  繼續去運用
[00:37:07.580 --> 00:37:09.580]  去工作
[00:37:09.580 --> 00:37:11.580]  可能是你繼續去讀
[00:37:11.580 --> 00:37:12.580]  你喜歡讀的書
[00:37:12.580 --> 00:37:15.580]  去創作你喜歡創作的音樂
[00:37:15.580 --> 00:37:17.580]  喜歡去你想去旅行的地方
[00:37:17.580 --> 00:37:19.580]  去欣賞上帝的創造
[00:37:19.580 --> 00:37:22.580]  這個就是讓我們看到
[00:37:22.580 --> 00:37:24.580]  我們在地上的泉流
[00:37:24.580 --> 00:37:26.580]  不是徒然的
[00:37:26.580 --> 00:37:28.580]  我們在天上高能夠延續的
[00:37:28.580 --> 00:37:29.580]  所以你想想
[00:37:29.580 --> 00:37:31.580]  你今天在地上高做的事
[00:37:31.580 --> 00:37:35.580]  有什麼是你想延續到天上的呢
[00:37:35.580 --> 00:37:37.580]  最後
[00:37:37.580 --> 00:37:39.580]  我想用一個比較
[00:37:39.580 --> 00:37:41.580]  感性一點的方式
[00:37:41.580 --> 00:37:44.580]  去完結這趟道路
[00:37:44.580 --> 00:37:47.580]  當我們明白
[00:37:47.580 --> 00:37:49.580]  有復活的身體
[00:37:49.580 --> 00:37:50.580]  當我們明白
[00:37:50.580 --> 00:37:53.580]  將來我們能夠有復活
[00:37:53.580 --> 00:37:56.580]  我們所愛的
[00:37:56.580 --> 00:37:57.580]  弟兄姊妹
[00:37:57.580 --> 00:37:58.580]  家人
[00:37:58.580 --> 00:38:02.580]  我們都能夠在天家裡面再見
[00:38:02.580 --> 00:38:04.580]  我們沒有忘記他們
[00:38:04.580 --> 00:38:06.580]  我們
[00:38:06.580 --> 00:38:09.580]  他們仍活在我們的心裡面
[00:38:09.580 --> 00:38:11.580]  而他們都在將來
[00:38:11.580 --> 00:38:14.580]  我們能夠在天家裡面再見他們
[00:38:14.580 --> 00:38:15.580]  我不能夠將所有的
[00:38:15.580 --> 00:38:17.580]  弟兄姊妹的名字都寫在這裡
[00:38:17.580 --> 00:38:19.580]  我將過去五年的弟兄姊妹
[00:38:19.580 --> 00:38:20.580]  寫在這裡
[00:38:20.580 --> 00:38:25.580]  讓我們有一段懷念他們的時間
[00:38:25.580 --> 00:38:27.580]  梁國超
[00:38:27.580 --> 00:38:29.580]  張文睿
[00:38:29.580 --> 00:38:31.580]  張武偉
[00:38:31.580 --> 00:38:33.580]  陳開
[00:38:33.580 --> 00:38:34.580]  李秀蓮
[00:38:34.580 --> 00:38:36.580]  陳牧強
[00:38:36.580 --> 00:38:38.580]  謝劉寶珍
[00:38:38.580 --> 00:38:40.580]  周漢志
[00:38:40.580 --> 00:38:42.580]  黎國鈞
[00:38:42.580 --> 00:38:44.580]  陳系雲
[00:38:44.580 --> 00:38:46.580]  曾心
[00:38:46.580 --> 00:38:48.580]  游真常
[00:38:48.580 --> 00:38:50.580]  鄭若平執事
[00:38:50.580 --> 00:38:52.580]  霍輝
[00:38:52.580 --> 00:38:54.580]  陳榮新
[00:38:54.580 --> 00:38:56.580]  劉福儲牧師
[00:38:56.580 --> 00:38:58.580]  王晨黛文
[00:38:58.580 --> 00:39:00.580]  鍾桂榮
[00:39:00.580 --> 00:39:02.580]  林偉烈
[00:39:02.580 --> 00:39:04.580]  伍瑞藤
[00:39:04.580 --> 00:39:06.580]  黃炳
[00:39:06.580 --> 00:39:08.580]  葉九輪
[00:39:08.580 --> 00:39:10.580]  李楚君
[00:39:10.580 --> 00:39:12.580]  譚春梅
[00:39:12.580 --> 00:39:14.580]  范瑞舟
[00:39:14.580 --> 00:39:16.580]  蔡秀明
[00:39:16.580 --> 00:39:18.580]  蔡惠珍
[00:39:18.580 --> 00:39:20.580]  李雲珍
[00:39:20.580 --> 00:39:22.580]  余錫源
[00:39:22.580 --> 00:39:24.580]  葉信雄
[00:39:24.580 --> 00:39:26.580]  張恆健
[00:39:26.580 --> 00:39:28.580]  劉美芳
[00:39:28.580 --> 00:39:30.580]  陸文琴
[00:39:30.580 --> 00:39:32.580]  王莉
[00:39:32.580 --> 00:39:34.580]  傅奕貞
[00:39:34.580 --> 00:39:36.580]  鍾慶堂
[00:39:36.580 --> 00:39:38.580]  李金
[00:39:38.580 --> 00:39:40.580]  王姓劉
[00:39:40.580 --> 00:39:42.580]  偽稱
[00:39:42.580 --> 00:39:44.580]  馮榮燕
[00:39:44.580 --> 00:39:58.580]  袁兒,我用第二點去作結束的祈禱
[00:39:58.580 --> 00:40:00.580]  在今天的訊息裡
[00:40:00.580 --> 00:40:02.580]  我們相信
[00:40:02.580 --> 00:40:04.580]  人死後有復活
[00:40:04.580 --> 00:40:06.580]  身體會復活
[00:40:06.580 --> 00:40:08.580]  我們會將什麼
[00:40:08.580 --> 00:40:10.580]  身體繼續延續下去
[00:40:10.580 --> 00:40:14.580]  你現在要投入、專注、堅持的是什麼
[00:40:14.580 --> 00:40:16.580]  你想將來帶到天上
[00:40:16.580 --> 00:40:18.580]  讓我們同心禱告
[00:40:18.580 --> 00:40:20.580]  天父求祢幫助我們
[00:40:20.580 --> 00:40:22.580]  求祢加強我們的信心
[00:40:22.580 --> 00:40:24.580]  還有今天的訊息
[00:40:24.580 --> 00:40:26.580]  讓我們千真萬確地知道
[00:40:26.580 --> 00:40:28.580]  復活是鐵一般的事實
[00:40:28.580 --> 00:40:30.580]  耶穌基督已經復活了
[00:40:30.580 --> 00:40:32.580]  我們更加知道
[00:40:32.580 --> 00:40:34.580]  耶穌基督將會得勝
[00:40:34.580 --> 00:40:36.580]  將死亡徹徹底底地打敗
[00:40:36.580 --> 00:40:38.580]  而我們每一個藉著耶穌基督的
[00:40:38.580 --> 00:40:40.580]  都會得到一個復活的身體
[00:40:40.580 --> 00:40:42.580]  在一個新天新地的時候
[00:40:42.580 --> 00:40:44.580]  我們與我們所愛的
[00:40:44.580 --> 00:40:46.580]  家人、親友、弟兄姊妹
[00:40:46.580 --> 00:40:48.580]  在天國的重聚
[00:40:48.580 --> 00:40:50.580]  還要將地上的
[00:40:50.580 --> 00:40:52.580]  屬理的
[00:40:52.580 --> 00:40:54.580]  延續在天國裡面
[00:40:54.580 --> 00:40:56.580]  求祢帶領我們
[00:40:56.580 --> 00:40:58.580]  禱告
[00:40:58.580 --> 00:41:00.580]  奉耶穌基督命教
[00:41:00.580 --> 00:41:02.580]  阿們
