
[00:00:00.000 --> 00:00:03.000]  今天我也繼續在神的面前
[00:40:55.000 --> 00:40:57.000]  當命令來
[00:40:57.000 --> 00:41:01.000]  今天晚上就離開
[00:41:01.000 --> 00:41:06.000]  向周圍的人拿金器銀器
[00:41:06.000 --> 00:41:08.000]  就在那個時候
[00:41:08.000 --> 00:41:13.000]  神的言語就臨在這些以系列百姓裡面
[00:41:13.000 --> 00:41:14.000]  就跟他們說
[00:41:14.000 --> 00:41:18.000]  現在就是你的決定的時候
[00:41:18.000 --> 00:41:23.000]  你要仍然流落在215年的這個憂慮
[00:41:23.000 --> 00:41:25.000]  憂傷的裡面
[00:41:25.000 --> 00:41:27.000]  還是今天
[00:41:27.000 --> 00:41:29.000]  let go
[00:41:29.000 --> 00:41:30.000]  讓神的心意
[00:41:30.000 --> 00:41:35.000]  傳染顯露在你的人生裡面
[00:41:35.000 --> 00:41:40.000]  不要在身體當中洶湧
[00:41:40.000 --> 00:41:42.000]  領受神所給你的應許
[00:41:42.000 --> 00:41:45.000]  以後可以建造殊逆的宮殿
[00:41:45.000 --> 00:41:47.000]  就在那個sana
[00:41:47.000 --> 00:41:53.000]  這個就成為以系列百姓得勝的開始
[00:41:53.000 --> 00:41:58.000]  今天唯願主給我們這種的賞賜
[00:41:58.000 --> 00:42:00.000]  從唯如的生活
[00:42:00.000 --> 00:42:04.000]  走到愛子國度的榮耀裡面
[00:42:04.000 --> 00:42:06.000]  我們一起來唱這個詩歌
[00:42:06.000 --> 00:42:07.000]  靠著耶穌
[00:42:07.000 --> 00:42:13.000]  我們再次的得勝
[00:42:13.000 --> 00:42:14.000]  我也盼望弟兄姊妹
[00:42:14.000 --> 00:42:15.000]  在年終的時候
[00:42:15.000 --> 00:42:22.000]  再次的重新思考我們2012年的生活
[00:42:22.000 --> 00:42:24.000]  唯願今天我們不需要
[00:42:24.000 --> 00:42:27.000]  這個世界把那個紅點放在你的眼前
[00:42:27.000 --> 00:42:30.000]  你跑來跑去
[00:42:30.000 --> 00:42:33.000]  到最後什麼意義都沒有
[00:42:33.000 --> 00:42:36.000]  唯願今天我們決定
[00:42:36.000 --> 00:42:38.000]  就在今天
[00:42:38.000 --> 00:42:41.000]  跟隨次生命意義的主
