
[00:00:00.000 --> 00:00:04.000]  讓我們繼續打開神話 再次同心低頭了禱告
[00:36:09.000 --> 00:36:12.000]  你願意在神的面前重新地來到納治
[00:36:12.000 --> 00:36:14.000]  頂尖的我好想講
[00:36:14.000 --> 00:36:18.000]  我們的教會踏入一個新的里程
[00:36:18.000 --> 00:36:20.000]  不單止有新的主音牧師
[00:36:20.000 --> 00:36:23.000]  我們更加有一個好清晰的意象和方向
[00:36:23.000 --> 00:36:26.000]  是需要你和我一齊來到共守
[00:36:26.000 --> 00:36:29.000]  向前來到邁進
[00:36:29.000 --> 00:36:31.000]  所以我揀選了一首詩歌
[00:36:31.000 --> 00:36:33.000]  成為回應的詩歌
[00:36:33.000 --> 00:36:36.000]  就是《世紀重戰》第三百五十首
[00:36:36.000 --> 00:36:39.000]  一首好熟悉的詩歌
[00:36:39.000 --> 00:36:41.000]  三百五十首裏面的詩歌的歌名叫做
[00:36:41.000 --> 00:36:45.000]  《我已經決定》
[00:36:45.000 --> 00:36:47.000]  等姐妹當你一路唱的時候
[00:36:47.000 --> 00:36:50.000]  讓詩歌的歌詞都成為你的提醒
[00:36:50.000 --> 00:36:51.000]  詩歌裏面
[00:36:51.000 --> 00:36:53.000]  三節的歌詞裏面
[00:36:53.000 --> 00:36:55.000]  最後第一節說
[00:36:55.000 --> 00:36:57.000]  義無反顧
[00:36:57.000 --> 00:36:58.000]  第二節說
[00:36:58.000 --> 00:37:00.000]  永不倒退
[00:37:00.000 --> 00:37:01.000]  最後說
[00:37:01.000 --> 00:37:05.000]  永不回頭
[00:37:05.000 --> 00:37:08.000]  讓你懂得唱這首詩歌的時候
[00:37:08.000 --> 00:37:10.000]  你不是為別人唱
[00:37:10.000 --> 00:37:12.000]  你是為你自己唱
[00:37:12.000 --> 00:37:14.000]  你是為你自己在神的面前
[00:37:14.000 --> 00:37:16.000]  一個立志來唱這首詩歌
[00:37:16.000 --> 00:37:19.000]  《我已經決定》
