
[00:00:00.000 --> 00:00:02.400]  人與人之間相處
[00:31:38.600 --> 00:31:43.400]  這些盼望都是沒有把握的
[00:31:43.400 --> 00:31:48.000]  特別在現在經濟那麼不穩定的情況底下
[00:31:48.000 --> 00:31:50.200]  我們的盼望在哪裡
[00:31:50.200 --> 00:31:53.600]  我們的盼望是在神的身上
[00:31:53.600 --> 00:31:55.600]  貼上羅列澤的信徒
[00:31:55.600 --> 00:31:59.200]  看到信徒為什麼能夠付出那麼多
[00:31:59.200 --> 00:32:02.000]  因為他們曉得聖經是真的
[00:32:02.000 --> 00:32:03.200]  他們體會到耶穌的愛
[00:32:03.200 --> 00:32:06.000]  而且他們有從神而來的盼望
[00:32:06.000 --> 00:32:11.000]  有一天耶穌來要重新統管這個世界
[00:32:11.000 --> 00:32:12.600]  所以呢
[00:32:12.600 --> 00:32:17.200]  我們看貼上羅列澤前書第一章第九節那裡說
[00:32:17.200 --> 00:32:18.200]  這些記錄圖
[00:32:18.200 --> 00:32:20.000]  貼上羅列澤的記錄圖
[00:32:20.000 --> 00:32:23.000]  成為一個很好的榜樣
[00:32:23.000 --> 00:32:26.000]  大家都在全講
[00:32:26.000 --> 00:32:27.200]  大家是什麼
[00:32:27.200 --> 00:32:31.200]  這是貼上羅列澤這個城市以外的人
[00:32:31.200 --> 00:32:34.000]  他們聽到裡面這些記錄圖
[00:32:34.000 --> 00:32:34.800]  他們說
[00:32:34.800 --> 00:32:36.400]  在我們訪問你們的時候
[00:32:36.400 --> 00:32:37.800]  你們是怎麼接待我們
[00:32:37.800 --> 00:32:39.800]  又怎麼離棄偶像
[00:32:39.800 --> 00:32:41.000]  歸向上帝
[00:32:41.000 --> 00:32:43.600]  侍奉這位又活又真的上帝
[00:32:43.600 --> 00:32:47.600]  並且盼望著他兒子耶穌從天上降臨
[00:32:47.600 --> 00:32:51.400]  這位耶穌就是上帝使他從洗禮復活的那一位
[00:32:51.400 --> 00:32:57.400]  他使我們脫離了降要臨到上帝的義憤
[00:32:57.400 --> 00:32:59.800]  第一章第七節第八節
[00:32:59.800 --> 00:33:06.000]  因此你們成為馬其頓和亞該亞所有信徒的模範
[00:33:06.000 --> 00:33:13.200]  主的信息不僅從你們那裡全開到馬其頓和亞該亞
[00:33:13.200 --> 00:33:17.800]  你們對上帝的信心也傳到遠近各處
[00:33:17.800 --> 00:33:20.400]  這實在用不著我們多說
[00:33:20.400 --> 00:33:22.800]  你看到嗎
[00:33:22.800 --> 00:33:24.400]  這些不是老基督徒
[00:33:24.400 --> 00:33:26.000]  初心的人
[00:33:26.000 --> 00:33:28.600]  但是他們從使徒的身上面
[00:33:28.600 --> 00:33:31.600]  不但效法保羅也效法了耶穌基督
[00:33:31.600 --> 00:33:36.200]  所以他們的生命充滿了見證
[00:33:36.200 --> 00:33:38.000]  他們那種熱忱
[00:33:38.000 --> 00:33:40.000]  他們那種服侍神的心
[00:33:40.000 --> 00:33:41.800]  以至到周圍的人都看到
[00:33:41.800 --> 00:33:46.200]  你剛才不是聽我說到那個ripple effect
[00:33:46.200 --> 00:33:48.400]  就從保羅到他們當中開始
[00:33:48.400 --> 00:33:51.200]  這些基督徒把耶穌的愛耶穌的恩典
[00:33:51.200 --> 00:33:53.200]  就全然開去用口講嗎
[00:33:53.200 --> 00:33:55.000]  當然他們會用口講
[00:33:55.000 --> 00:34:01.400]  但是更是用他們的生命
[00:34:01.400 --> 00:34:05.200]  我不曉得我們的生命
[00:34:05.200 --> 00:34:10.800]  是否能夠有類似這樣的影響力
[00:34:10.800 --> 00:34:13.000]  去幫助我們周圍的人
[00:34:13.000 --> 00:34:19.200]  我們跟我們同事同學朋友接觸的時候
[00:34:19.200 --> 00:34:21.000]  是不是需要我們講
[00:34:21.000 --> 00:34:23.200]  他們才曉得我們是基督徒呢
[00:34:23.200 --> 00:34:25.000]  還是他們跟我們接觸了不久
[00:34:25.000 --> 00:34:27.200]  他就問你是基督徒嗎
[00:34:27.200 --> 00:34:29.800]  你一定是信耶穌的
[00:34:29.800 --> 00:34:32.800]  有沒有人給你們這樣的comment
[00:34:32.800 --> 00:34:34.200]  現在穆斯林幾大
[00:34:34.200 --> 00:34:37.200]  我告訴你四分鐘以後我就不喝茶
[00:34:37.200 --> 00:34:39.200]  晚上去吃飯的時候
[00:34:39.200 --> 00:34:43.200]  每次都是一壺茶就放在你桌子上面
[00:34:43.200 --> 00:34:46.200]  可不可以給我熱開水
[00:34:46.200 --> 00:34:48.200]  他們就拿去了 倒掉
[00:34:48.200 --> 00:34:51.200]  要把熱開水放在我的桌子上面
[00:34:51.200 --> 00:34:55.200]  倒出來了 什麼顏色
[00:34:55.200 --> 00:35:00.200]  不是白開水 是白的 但是也是黃的
[00:35:00.200 --> 00:35:03.200]  裡面有茶葉嗎 沒有
[00:35:03.200 --> 00:35:08.200]  但是倒出來的還是黃黃的熱水 為什麼
[00:35:08.200 --> 00:35:11.200]  不曉得嗎
[00:35:11.200 --> 00:35:14.200]  那個茶壺是在茶的茶壺
[00:35:14.200 --> 00:35:17.200]  他把茶倒掉了 但是裡面的茶籽
[00:35:17.200 --> 00:35:21.200]  還有沒有茶籽 對吧
[00:35:21.200 --> 00:35:23.200]  雖然沒有茶葉在裡面
[00:35:23.200 --> 00:35:25.200]  沒有茶包在裡面
[00:35:25.200 --> 00:35:27.200]  但是一直用來是在茶的
[00:35:27.200 --> 00:35:32.200]  你把熱水放進去再倒出來還是黃黃的
[00:35:32.200 --> 00:35:35.200]  我感覺到基督徒
[00:35:35.200 --> 00:35:40.200]  是否同樣能夠讓你看到我們這樣的表現
[00:35:40.200 --> 00:35:42.200]  看到我們的生命
[00:35:42.200 --> 00:35:45.200]  能夠返照耶穌基督的美麗
[00:35:45.200 --> 00:35:47.200]  信仰的真實
[00:35:47.200 --> 00:35:49.200]  我們愛的熱忱
[00:35:49.200 --> 00:35:51.200]  可以從我們的生命當中
[00:35:51.200 --> 00:35:53.200]  進入開來
[00:35:53.200 --> 00:35:56.200]  弟兄姐妹
[00:35:56.200 --> 00:35:59.200]  我們每一個人都可以成為一個宣教人
[00:35:59.200 --> 00:36:02.200]  如果神給了口才 你可以講
[00:36:02.200 --> 00:36:04.200]  多講一點點
[00:36:04.200 --> 00:36:07.200]  沒有口才 還是有做見證
[00:36:07.200 --> 00:36:09.200]  但是原來你發覺
[00:36:09.200 --> 00:36:11.200]  普通話講得不靈光 沒關係
[00:36:11.200 --> 00:36:14.200]  見證講不清楚 也沒問題
[00:36:14.200 --> 00:36:16.200]  因為我們是跟聖靈同宮
[00:36:16.200 --> 00:36:18.200]  神會使用你
[00:36:18.200 --> 00:36:20.200]  那種經歷是蠻寶貝
[00:36:20.200 --> 00:36:21.200]  只有你願意
[00:36:21.200 --> 00:36:23.200]  但是除了用口去講以外
[00:36:23.200 --> 00:36:25.200]  弟兄姐妹
[00:36:25.200 --> 00:36:29.200]  是我們的生命
[00:36:29.200 --> 00:36:31.200]  是否別人能夠從我們的生命當中
[00:36:31.200 --> 00:36:32.200]  看到耶穌基督
[00:36:32.200 --> 00:36:34.200]  我們是否能夠去影響別人
[00:36:34.200 --> 00:36:36.200]  當我們跟每個人接觸的時候
[00:36:36.200 --> 00:36:38.200]  是我們去影響他們呢
[00:36:38.200 --> 00:36:39.200]  因為我們要真理
[00:36:39.200 --> 00:36:41.200]  要神在我們的生命當中
[00:36:41.200 --> 00:36:44.200]  不要讓他們倒過來
[00:36:44.200 --> 00:36:48.200]  讓世界 讓世俗的事情影響我們
[00:36:48.200 --> 00:36:51.200]  今天很多基督徒受世俗的影響
[00:36:51.200 --> 00:36:54.200]  多過受聖靈的感動
[00:36:54.200 --> 00:36:57.200]  多過受神真理的影響
[00:36:57.200 --> 00:36:58.200]  這個是今天我們的問題
[00:36:58.200 --> 00:37:00.200]  我們要面對 我們要處理
[00:37:00.200 --> 00:37:01.200]  求神幫助我們
[00:37:01.200 --> 00:37:04.200]  要勇氣去面對我們的問題
[00:37:04.200 --> 00:37:07.200]  好不好
[00:37:07.200 --> 00:37:10.200]  如果你能夠留意去看這些萬國旗
[00:37:10.200 --> 00:37:13.200]  我們很謝謝教會的同工Winky
[00:37:13.200 --> 00:37:17.200]  本來我是買些萬國旗回來
[00:37:17.200 --> 00:37:20.200]  到處掛起來有點氣氛
[00:37:20.200 --> 00:37:21.200]  但是他很好
[00:37:21.200 --> 00:37:24.200]  他想掛出來就是很多旗
[00:37:24.200 --> 00:37:25.200]  怎麼樣
[00:37:25.200 --> 00:37:28.200]  如果你留意這些萬國旗的下邊
[00:37:28.200 --> 00:37:31.200]  他還寫population
[00:37:31.200 --> 00:37:33.200]  有個percentage在哪裡
[00:37:33.200 --> 00:37:36.200]  那個percentage呢
[00:37:36.200 --> 00:37:38.200]  是告訴我們說
[00:37:38.200 --> 00:37:39.200]  在這個國家裡面
[00:37:39.200 --> 00:37:44.200]  有多少福音派的基督徒
[00:37:44.200 --> 00:37:47.200]  Evangelicals
[00:37:47.200 --> 00:37:50.200]  剛才他們在外面
[00:37:50.200 --> 00:37:53.200]  Samuel替我們幫他放上去
[00:37:53.200 --> 00:37:54.200]  我走過來看
[00:37:54.200 --> 00:37:59.200]  美國你曉得有多少Evangelicals嗎
[00:37:59.200 --> 00:38:01.200]  美國
[00:38:01.200 --> 00:38:04.200]  我們以為美國是一個Jewish國家
[00:38:04.200 --> 00:38:06.200]  但是有多少基督教的信徒
[00:38:06.200 --> 00:38:07.200]  你曉得嗎
[00:38:07.200 --> 00:38:13.200]  多少個percent
[00:38:13.200 --> 00:38:14.200]  等他去看看
[00:38:14.200 --> 00:38:15.200]  我現在告訴你
[00:38:15.200 --> 00:38:19.200]  28%
[00:38:19.200 --> 00:38:22.200]  我們以為在美國很多Jewish
[00:38:22.200 --> 00:38:26.200]  Only 28%
[00:38:26.200 --> 00:38:28.200]  想想看
[00:38:28.200 --> 00:38:29.200]  在我們周圍
[00:38:29.200 --> 00:38:31.200]  有很多還沒有機會
[00:38:31.200 --> 00:38:34.200]  認識和接受耶穌基督的人
[00:38:34.200 --> 00:38:37.200]  神把我們放在他們中間
[00:38:37.200 --> 00:38:39.200]  當然我們是小數
[00:38:39.200 --> 00:38:40.200]  我們是小數
[00:38:40.200 --> 00:38:43.200]  但是神把我們放在他們中間
[00:38:43.200 --> 00:38:46.200]  是要讓我們生發一個偉大的影響力
[00:38:46.200 --> 00:38:48.200]  因為我們有真理
[00:38:48.200 --> 00:38:51.200]  因為我們有神在我們這一邊
[00:38:51.200 --> 00:38:53.200]  我們不要受世界影響
[00:38:53.200 --> 00:38:54.200]  我們相反
[00:38:54.200 --> 00:38:59.200]  我們從28%的福音派基督徒開始
[00:38:59.200 --> 00:39:01.200]  把福音全開去
[00:39:01.200 --> 00:39:02.200]  當回到中國大陸
[00:39:02.200 --> 00:39:04.200]  percentage更低
[00:39:04.200 --> 00:39:05.200]  好像7%
[00:39:05.200 --> 00:39:07.200]  已經不簡單了
[00:39:07.200 --> 00:39:08.200]  中國那麼多人
[00:39:08.200 --> 00:39:10.200]  有7%不簡單
[00:39:10.200 --> 00:39:12.200]  但是相對整個國家
[00:39:12.200 --> 00:39:14.200]  還是幾個percent而已
[00:39:14.200 --> 00:39:16.200]  求神幫助我們
[00:39:16.200 --> 00:39:17.200]  給我們一點負擔
[00:39:17.200 --> 00:39:18.200]  給我們一點感動
[00:39:18.200 --> 00:39:19.200]  帶著信心
[00:39:19.200 --> 00:39:21.200]  憑著愛
[00:39:21.200 --> 00:39:23.200]  靠盼望
[00:39:23.200 --> 00:39:25.200]  繼續去為主工作
[00:39:25.200 --> 00:39:27.200]  我們一塊禱告
[00:39:27.200 --> 00:39:28.200]  天父上帝
[00:39:28.200 --> 00:39:30.200]  我感謝在美里
[00:39:30.200 --> 00:39:32.200]  因為今天在這個時間
[00:39:32.200 --> 00:39:34.200]  你透過聖經
[00:39:34.200 --> 00:39:36.200]  透過弟兄的分享
[00:39:36.200 --> 00:39:38.200]  透過師哥
[00:39:38.200 --> 00:39:40.200]  幫助我們瞭解到
[00:39:40.200 --> 00:39:42.200]  我們原來從你那裡
[00:39:42.200 --> 00:39:44.200]  領受這麼大的恩典
[00:39:44.200 --> 00:39:46.200]  我們怎麼能夠
[00:39:46.200 --> 00:39:48.200]  不跟我們中國人去分享
[00:39:48.200 --> 00:39:50.200]  但是在這個時間
[00:39:50.200 --> 00:39:52.200]  我們特別請求你
[00:39:52.200 --> 00:39:54.200]  因為我們看到自己的軟弱
[00:39:54.200 --> 00:39:56.200]  雖然我們說我們是基督徒
[00:39:56.200 --> 00:39:58.200]  但是我們的生命
[00:39:58.200 --> 00:40:00.200]  缺乏感染的能力
[00:40:00.200 --> 00:40:02.200]  幫助我們來活出
[00:40:02.200 --> 00:40:04.200]  一個基督徒的榜樣跟見證
[00:40:04.200 --> 00:40:06.200]  好像保羅斯拉一樣
[00:40:06.200 --> 00:40:08.200]  他們出全福音
[00:40:08.200 --> 00:40:10.200]  不單是用他們的口
[00:40:10.200 --> 00:40:12.200]  那是用他們的生命
[00:40:12.200 --> 00:40:14.200]  用他們的見證
[00:40:14.200 --> 00:40:16.200]  吸引人來到你的面前
[00:40:16.200 --> 00:40:18.200]  讓每一個人都在你的面前
[00:40:18.200 --> 00:40:20.200]  立志做同樣的事
[00:40:20.200 --> 00:40:22.200]  以致更多人在這個末世
[00:40:22.200 --> 00:40:24.200]  在這個充滿問題
[00:40:24.200 --> 00:40:26.200]  充滿苦難的世界當中
[00:40:26.200 --> 00:40:28.200]  看到有曙光
[00:40:28.200 --> 00:40:30.200]  看到有盼望
[00:40:30.200 --> 00:40:32.200]  看到你的恩惠
[00:40:32.200 --> 00:40:34.200]  聽我們的禱告
[00:40:34.200 --> 00:40:36.200]  幫助我們天父上帝
[00:40:36.200 --> 00:40:38.200]  奉耶穌的名
