
[00:00:00.000 --> 00:00:02.600]  好 讓我們在聆聽主的說話之前
[00:47:06.320 --> 00:47:09.320]  在這裏想告訴我們是什麼事呢
[00:47:09.320 --> 00:47:12.320]  為什麼這些人會雞飛狗走
[00:47:12.320 --> 00:47:17.320]  而只得但以你一個人去看見一幅這樣的圖畫
[00:47:17.320 --> 00:47:20.320]  全因為一個原因
[00:47:20.320 --> 00:47:22.320]  就是因為但以你
[00:47:22.320 --> 00:47:30.320]  他一直秉持的就是不玷污自己
[00:47:30.320 --> 00:47:31.320]  聖經來到這裏
[00:47:31.320 --> 00:47:34.320]  只是想告訴我們一個很重要的訊息
[00:47:34.320 --> 00:47:40.320]  一個人如果能夠真是在上帝裏面不玷污自己的人
[00:47:40.320 --> 00:47:43.320]  由他一生的努力去經營的人
[00:47:43.320 --> 00:47:49.320]  上帝就會讓他見到上帝的顯現
[00:47:49.320 --> 00:47:59.320]  但如果一個人他沒有去竭力保持自己不被玷污的話
[00:47:59.320 --> 00:48:13.320]  他只會留下一個驚惶躲避甚至要隱藏的狀態
[00:48:13.320 --> 00:48:15.320]  請不要忘記
[00:48:15.320 --> 00:48:19.320]  但以你不是不可以去大飲大食
[00:48:19.320 --> 00:48:28.320]  因為他是巴比倫王宮裏面精煉訓練出來的精銳人士
[00:48:28.320 --> 00:48:33.320]  他是故意可行都不做的
[00:48:33.320 --> 00:48:38.320]  這個是一個很重要的神學
[00:48:38.320 --> 00:48:43.320]  就是自限自己
[00:48:43.320 --> 00:48:45.320]  什麼叫自限自己
[00:48:45.320 --> 00:48:48.320]  是自己能做都不做
[00:48:48.320 --> 00:48:53.320]  是因為要達至上帝的目的
[00:48:53.320 --> 00:48:55.320]  所以他不做
[00:48:55.320 --> 00:49:00.320]  在這個世界上面有一個表表者
[00:49:00.320 --> 00:49:02.320]  曾經做過一個見證
[00:49:02.320 --> 00:49:04.320]  就是耶穌基督
[00:49:04.320 --> 00:49:09.320]  耶穌是上帝的兒子
[00:49:09.320 --> 00:49:13.320]  他是三位一神當中其中一位
[00:49:13.320 --> 00:49:15.320]  他大有能力
[00:49:15.320 --> 00:49:19.320]  但是他卻將自己自限
[00:49:19.320 --> 00:49:25.320]  來到這個世界為上帝拯救人
[00:49:25.320 --> 00:49:30.320]  勝過死亡這件事去寫他自己的生命
[00:49:30.320 --> 00:49:33.320]  為什麼要這樣做
[00:49:33.320 --> 00:49:35.320]  為什麼要這樣做
[00:49:35.320 --> 00:49:38.320]  為什麼上帝要拯救你去認罪悔改
[00:49:38.320 --> 00:49:42.320]  為什麼耶穌要來這個世界成就這個救恩給我們
[00:49:42.320 --> 00:49:49.320]  就是因為一個原因,他體貼上帝的心思
[00:49:49.320 --> 00:49:52.320]  他要滿足上帝父神的心思
[00:49:52.320 --> 00:49:56.320]  但以你同樣一樣
[00:49:56.320 --> 00:49:59.320]  他為了要去在外邦世界裏面
[00:49:59.320 --> 00:50:04.320]  滿足上帝陪著他的子民能夠經歷這個秘魯七十年
[00:50:04.320 --> 00:50:08.320]  所以能享受的他都不做
[00:50:08.320 --> 00:50:11.320]  他自限自己
[00:50:11.320 --> 00:50:14.320]  弟兄姊妹
[00:50:14.320 --> 00:50:20.320]  我們今天就有風洗盡你
[00:50:20.320 --> 00:50:22.320]  這個世界的人觀念
[00:50:22.320 --> 00:50:24.320]  而教會的信徒都是這樣做
[00:50:24.320 --> 00:50:27.320]  我有權為什麼不用盡
[00:50:27.320 --> 00:50:32.320]  因為你不是屬神的子民
[00:50:32.320 --> 00:50:35.320]  你沒有體會上帝的心思
[00:50:35.320 --> 00:50:45.320]  來好好限制著自己有些事可做都不做
[00:50:45.320 --> 00:50:51.320]  而這一點也是上帝欣賞但以你的地方
[00:50:51.320 --> 00:50:56.320]  而這一點就是落到我們今天最後看的部份
[00:50:56.320 --> 00:50:59.320]  從第八節至第十四節
[00:50:59.320 --> 00:51:02.320]  在這個部份裏面我們看到
[00:51:02.320 --> 00:51:08.320]  上帝怎樣去欣賞到他的貴寶
[00:51:08.320 --> 00:51:11.320]  並且能夠重新使他得力
[00:51:11.320 --> 00:51:16.320]  怎樣欣賞到但以你是一個體現上帝的人
[00:51:16.320 --> 00:51:20.320]  然後使他在年老軟弱的時候仍然給他有力
[00:51:20.320 --> 00:51:23.320]  我們一起讀第八節至第十四節
[00:51:23.320 --> 00:51:26.320]  我們一起讀第八節
[00:51:26.320 --> 00:51:37.320]  指正下我一人,我見了這大義將便渾身無力,面貌失色,毫無氣力
[00:51:37.320 --> 00:51:45.320]  我卻聽見他說話的聲音,一聽見就面覆在地沉睡了
[00:51:45.320 --> 00:51:53.320]  忽然有一手安在我身上,使我用膝和手掌支持眉起
[00:51:53.320 --> 00:52:02.320]  他對我說:大蒙眷愛的但以尼亞,要明白我與你所說的話
[00:52:02.320 --> 00:52:09.320]  只管站起來,因為我現在奉差遣來到你這裏
[00:52:09.320 --> 00:52:15.320]  他對我說這話,我便戰戰兢兢地立起來
[00:52:15.320 --> 00:52:20.320]  他就說:但以尼亞,不要懼怕
[00:52:20.320 --> 00:52:25.320]  因為從你第一日專心求明白將來的事
[00:52:25.320 --> 00:52:31.320]  又在你神面前刻苦己心,你的言語耳濛應運
[00:52:31.320 --> 00:52:34.320]  我是因你的言語而來
[00:52:34.320 --> 00:52:38.320]  但波斯國的魔君攔阻我二十一日
[00:52:38.320 --> 00:52:43.320]  忽然有大軍中的一位米加勒來幫助我
[00:52:43.320 --> 00:52:47.320]  我就停留在波斯諸王那裏
[00:52:47.320 --> 00:52:53.320]  現在我來,要使你明白本國之民日後必遭遇的事
[00:52:53.320 --> 00:52:58.320]  因為這異象,關乎後來許多的日子
[00:52:58.320 --> 00:53:00.320]  在這段聖經裏面看一看
[00:53:00.320 --> 00:53:06.320]  上帝終於將整件事,將來以色列民所要面對的事
[00:53:06.320 --> 00:53:09.320]  將它完全在但以尼亞面前揭盅
[00:53:09.320 --> 00:53:11.320]  但以尼亞怎樣?
[00:53:11.320 --> 00:53:17.320]  他看回只當我自己一個人留在這裏去面對上帝的啟示
[00:53:17.320 --> 00:53:22.320]  接著上帝讓你見到這樣的情況之後
[00:53:22.320 --> 00:53:26.320]  但以尼亞都渾身無力
[00:53:26.320 --> 00:53:32.320]  因為實在當上帝的顯現在他面前的時候
[00:53:32.320 --> 00:53:34.320]  即是神人的出現
[00:53:34.320 --> 00:53:38.320]  但以尼亞這一刻,不單止無力
[00:53:38.320 --> 00:53:42.320]  面貌失色,毫無氣力,並且怎樣?
[00:53:42.320 --> 00:53:44.320]  全無力氣,躺在這裏
[00:53:44.320 --> 00:53:48.320]  但他仍然聽到東西
[00:53:48.320 --> 00:53:50.320]  最精彩是第九節
[00:53:50.320 --> 00:53:52.320]  第九節這樣說,和合本
[00:53:52.320 --> 00:54:00.320]  我聽見他說話的聲音,一聽見就面伏在地沉睡了
[00:54:00.320 --> 00:54:04.320]  這句說話其實如果用回原文聖經的翻譯
[00:54:04.320 --> 00:54:06.320]  翻譯得是很漂亮
[00:54:06.320 --> 00:54:13.320]  他是和自己回應不單止聽到這個人的聲音
[00:54:13.320 --> 00:54:16.320]  而且他是向自己肯定
[00:54:16.320 --> 00:54:20.320]  我真的真的聽到他的說話
[00:54:20.320 --> 00:54:31.320]  就在這個時候上帝利用這個神人在他身上按手
[00:54:31.320 --> 00:54:33.320]  這個記載熟不熟?
[00:54:33.320 --> 00:54:36.320]  何時出現過?九章剛剛就出現過
[00:54:36.320 --> 00:54:40.320]  如果大家去看回第九章結尾的時候
[00:54:40.320 --> 00:54:45.320]  當伽伯列來到達爾利面前的時候
[00:54:45.320 --> 00:54:51.320]  就向達爾利伸手在九章第21節
[00:54:51.320 --> 00:54:55.320]  一個身體的接觸
[00:54:55.320 --> 00:55:02.320]  是讓達爾利知道神的肯定和同在
[00:55:02.320 --> 00:55:06.320]  不只是一個思維上的感覺
[00:55:06.320 --> 00:55:10.320]  而是一個物理上的接觸
[00:55:10.320 --> 00:55:16.320]  按手還有一個意義,就是加上力量與肯定的意思
[00:55:16.320 --> 00:55:18.320]  所以為什麼有時候按立典禮
[00:55:18.320 --> 00:55:22.320]  目者會有一個按手禮就是這個原因
[00:55:22.320 --> 00:55:26.320]  沒有什麼神奇法力在那一刻
[00:55:26.320 --> 00:55:28.320]  按了手你就有力量
[00:55:28.320 --> 00:55:31.320]  不是這樣,而是那個肯定
[00:55:31.320 --> 00:55:34.320]  上帝所賦予的肯定
[00:55:34.320 --> 00:55:37.320]  你是我所並立的
[00:55:37.320 --> 00:55:40.320]  你是那位明白我心思意念的達爾利
[00:55:40.320 --> 00:55:44.320]  所以當一手按在達爾利身上的時候
[00:55:44.320 --> 00:55:48.320]  達爾利的膝和手掌就能夠馬上提起
[00:55:48.320 --> 00:55:53.320]  然後就在這個時候
[00:55:53.320 --> 00:55:58.320]  上帝積著神人肯定再一次告訴達爾利
[00:55:58.320 --> 00:56:03.320]  你是大蒙年外的達爾利
[00:56:03.320 --> 00:56:08.320]  用我今天的說法
[00:56:08.320 --> 00:56:14.320]  達爾利,你是我心上人
[00:56:18.320 --> 00:56:28.320]  第二次,第二次去講到是被眷愛的心上人
[00:56:28.320 --> 00:56:36.320]  怎樣才能夠成為上帝的心上人呢?
[00:56:36.320 --> 00:56:39.320]  講多一個秘訣給大家聽
[00:56:39.320 --> 00:56:41.320]  回到第三節
[00:56:42.320 --> 00:56:48.320]  美味我沒有吃,這個美味這個字
[00:56:48.320 --> 00:56:54.320]  是和心上人這個字是同一個字
[00:56:54.320 --> 00:57:01.320]  當你不要這個世界的事情的時候
[00:57:01.320 --> 00:57:06.320]  只期望要有上帝的事情的時候
[00:57:06.320 --> 00:57:10.320]  你整個人的取向
[00:57:10.320 --> 00:57:14.320]  以及上帝和你的關係就調整了
[00:57:14.320 --> 00:57:24.320]  達爾利,因為你不要這個世界的美食
[00:57:24.320 --> 00:57:29.320]  不眷戀這個俗世
[00:57:29.320 --> 00:57:32.320]  人一般最喜樂的事
[00:57:32.320 --> 00:57:36.320]  吃喝,上帝看到你的心
[00:57:37.320 --> 00:57:43.320]  要明白我與你所說的話
[00:57:43.320 --> 00:57:48.320]  聖經進入了兩個情人傾蜜計的情況
[00:57:48.320 --> 00:57:51.320]  你是我心上人
[00:57:51.320 --> 00:57:55.320]  而且你聽準我的說話是怎樣跟你說
[00:57:55.320 --> 00:57:57.320]  起身吧
[00:57:57.320 --> 00:57:59.320]  我現在要差遣你去
[00:57:59.320 --> 00:58:03.320]  我現在是差遣來到你這裡
[00:58:03.320 --> 00:58:07.320]  和你見面,和你說這番話
[00:58:07.320 --> 00:58:12.320]  當達爾利看到上帝和他說這番話的時候
[00:58:12.320 --> 00:58:15.320]  他就可以戰戰兢兢,即是起身
[00:58:15.320 --> 00:58:17.320]  然後繼續這番話
[00:58:17.320 --> 00:58:20.320]  第十二節
[00:58:20.320 --> 00:58:23.320]  達爾利,不用怕
[00:58:23.320 --> 00:58:29.320]  不要懼怕這個陳述
[00:58:29.320 --> 00:58:34.320]  是聖經當中對所有上帝所喜悅
[00:58:34.320 --> 00:58:41.320]  而且那些人也對上帝有同心的人的最大安慰
[00:58:41.320 --> 00:58:45.320]  包括的人物,你可以回去慢慢揣摩
[00:58:45.320 --> 00:58:54.320]  阿伯拉罕,以撒,雅各,摩西,約書亞,大衛,耶利米
[00:58:54.320 --> 00:58:56.320]  包括這裡的達爾利
[00:58:56.320 --> 00:58:59.320]  以及往後日子裡面
[00:58:59.320 --> 00:59:03.320]  所有肯在上帝裡面和上帝同心的人
[00:59:03.320 --> 00:59:05.320]  上帝都會跟他說
[00:59:05.320 --> 00:59:08.320]  不要懼怕
[00:59:08.320 --> 00:59:15.320]  因為你的心和上帝緊扣
[00:59:15.320 --> 00:59:20.320]  其中一個我最喜歡的人物
[00:59:20.320 --> 00:59:25.320]  就是耶穌的媽媽瑪利亞
[00:59:26.320 --> 00:59:32.320]  當她要接受上帝透過聖靈感應這個啟示的時候
[00:59:32.320 --> 00:59:34.320]  她不明白
[00:59:34.320 --> 00:59:36.320]  但是她怎樣?
[00:59:36.320 --> 00:59:40.320]  將事情藏在心裡
[00:59:40.320 --> 00:59:43.320]  所以天使當向她啟示的時候
[00:59:43.320 --> 00:59:48.320]  都跟她說,你是蒙福的女子,不用怕
[00:59:48.320 --> 00:59:55.320]  達爾利是一個上帝眷愛的人
[00:59:55.320 --> 00:59:58.320]  上帝欣賞到他的地方是
[00:59:58.320 --> 01:00:00.320]  十二節下半節
[01:00:00.320 --> 01:00:07.320]  因為你從第一天已經開始專心求來明白將來的事
[01:00:07.320 --> 01:00:13.320]  又在上帝的面前刻苦己心
[01:00:13.320 --> 01:00:18.320]  你的言語已經應穩
[01:00:18.320 --> 01:00:21.320]  這裡所說的是什麼?
[01:00:21.320 --> 01:00:26.320]  你一直由最初日,從未被擄到被擄
[01:00:26.320 --> 01:00:29.320]  再在被擄期間到這一刻
[01:00:29.320 --> 01:00:34.320]  你由頭到尾都為上帝的事來尋求明白
[01:00:34.320 --> 01:00:37.320]  認識怎樣來配合
[01:00:37.320 --> 01:00:38.320]  上帝看得到
[01:00:38.320 --> 01:00:41.320]  一早就看到你的心
[01:00:41.320 --> 01:00:44.320]  所以信主的人不是突然間信主的
[01:00:44.320 --> 01:00:49.320]  信服上帝的話的人不是突然間信服上帝的
[01:00:51.320 --> 01:00:55.320]  是當他跟上帝有接觸的時候
[01:00:55.320 --> 01:01:02.320]  他馬上就會以同感上帝的心來回應上帝
[01:01:02.320 --> 01:01:07.320]  而上帝聽到,上帝留意得到
[01:01:07.320 --> 01:01:13.320]  就好像你跟你的太太、丈夫
[01:01:13.320 --> 01:01:15.320]  assume你們關係很好
[01:01:15.320 --> 01:01:19.320]  坐下,你做的每一件事
[01:01:19.320 --> 01:01:24.320]  他都細心看一下怎樣為你去欣賞你
[01:01:24.320 --> 01:01:30.320]  而不是每一次都插你、摒你
[01:01:30.320 --> 01:01:37.320]  上帝是這樣跟人建立關係的
[01:01:37.320 --> 01:01:41.320]  但是在這個過程當中有挑戰
[01:01:41.320 --> 01:01:44.320]  上帝聽了你的禱告
[01:01:44.320 --> 01:01:46.320]  所以上帝在禪文第九章已經說
[01:01:46.320 --> 01:01:50.320]  我已經執行了命令發出
[01:01:50.320 --> 01:01:55.320]  就是為你去完成回歸完結的七十年的日子
[01:01:55.320 --> 01:01:56.320]  透過誰呢?
[01:01:56.320 --> 01:02:01.320]  就是透過這段聖經所說的塞魯士王
[01:02:01.320 --> 01:02:04.320]  上帝為你完成了這件事
[01:02:04.320 --> 01:02:06.320]  但是在這個過程當中
[01:02:06.320 --> 01:02:08.320]  往後還有很多的爭戰
[01:02:08.320 --> 01:02:10.320]  你看看第十三、十四節
[01:02:10.320 --> 01:02:11.320]  講給我們知道
[01:02:11.320 --> 01:02:14.320]  這個爭戰是上帝陪著你去爭戰
[01:02:14.320 --> 01:02:16.320]  神人告訴我們
[01:02:16.320 --> 01:02:19.320]  祂自己也下來跟我們一起爭戰
[01:02:19.320 --> 01:02:22.320]  在波斯王國裡面面對魔君
[01:02:22.320 --> 01:02:23.320]  怎樣去一起爭戰
[01:02:23.320 --> 01:02:29.320]  還要出賣米加勒、米考、天使長都出賣你
[01:02:29.320 --> 01:02:31.320]  一起面對
[01:02:31.320 --> 01:02:34.320]  而這個面對怎樣呢?
[01:02:34.320 --> 01:02:36.320]  不只是我
[01:02:36.320 --> 01:02:38.320]  我邀請你們進來
[01:02:38.320 --> 01:02:40.320]  十四節,現在我來
[01:02:40.320 --> 01:02:43.320]  要使你明白本國之民
[01:02:43.320 --> 01:02:45.320]  日後必遭遇的事
[01:02:45.320 --> 01:02:46.320]  因為這異象
[01:02:46.320 --> 01:02:48.320]  關乎往後許多的日子
[01:02:48.320 --> 01:02:50.320]  所以從這一章開始
[01:02:50.320 --> 01:02:52.320]  到最後尾第十二章
[01:02:52.320 --> 01:02:53.320]  所講的所有東西
[01:02:53.320 --> 01:02:56.320]  都是充滿挑戰、充滿困難
[01:02:56.320 --> 01:02:58.320]  而但以你知道
[01:02:58.320 --> 01:03:05.320]  但是怎樣去回應上帝呢?
[01:03:05.320 --> 01:03:09.320]  但以你死了
[01:03:09.320 --> 01:03:12.320]  怎樣看到往後這麼長的日子?
[01:03:12.320 --> 01:03:14.320]  你都講給我知道又怎樣呢?
[01:03:14.320 --> 01:03:16.320]  我做不到什麼的
[01:03:16.320 --> 01:03:19.320]  我什麼都做不到
[01:03:19.320 --> 01:03:22.320]  不是
[01:03:22.320 --> 01:03:26.320]  有一樣東西你一定做到
[01:03:26.320 --> 01:03:28.320]  只要你的心和上帝的心
[01:03:28.320 --> 01:03:32.320]  都是這麼關心神的子民的話
[01:03:32.320 --> 01:03:36.320]  你就會切切地為神的子民
[01:03:36.320 --> 01:03:40.320]  他們能夠藏在上帝裡面的生命
[01:03:40.320 --> 01:03:42.320]  可以不斷禱告
[01:03:42.320 --> 01:03:45.320]  祈求上帝加令
[01:03:45.320 --> 01:03:50.320]  這個就是他可以做得到的事
[01:03:50.320 --> 01:03:55.320]  我回了香港
[01:03:55.320 --> 01:03:58.320]  三個星期
[01:03:58.320 --> 01:04:00.320]  昨天第一天
[01:04:00.320 --> 01:04:02.320]  湯全道打電話來
[01:04:02.320 --> 01:04:05.320]  第一句就跟我說
[01:04:05.320 --> 01:04:11.320]  很久沒跟你聊過天了
[01:04:11.320 --> 01:04:14.320]  他說跟你聊天很辛苦
[01:04:14.320 --> 01:04:16.320]  因為很難找到你
[01:04:16.320 --> 01:04:17.320]  我說是呀
[01:04:17.320 --> 01:04:19.320]  我又忙
[01:04:19.320 --> 01:04:23.320]  早幾天前又病
[01:04:23.320 --> 01:04:27.320]  我說我又時差又沒搞定
[01:04:27.320 --> 01:04:30.320]  今天像樣一點了
[01:04:30.320 --> 01:04:32.320]  他說終於都跟你聊
[01:04:32.320 --> 01:04:35.320]  一會兒行不行?我說可以
[01:04:35.320 --> 01:04:39.320]  湯全道第一句就跟我說
[01:04:39.320 --> 01:04:43.320]  他說我年紀大了
[01:04:43.320 --> 01:04:46.320]  侍奉主的事沒什麼可以做得到
[01:04:46.320 --> 01:04:49.320]  我說不要緊
[01:04:49.320 --> 01:04:51.320]  你什麼時候做手術?
[01:04:51.320 --> 01:04:53.320]  我說下個月十六號做手術
[01:04:53.320 --> 01:04:55.320]  我說希望做完
[01:04:55.320 --> 01:04:56.320]  你又可以走得回
[01:04:56.320 --> 01:05:00.320]  又可以繼續去侍奉主
[01:05:00.320 --> 01:05:03.320]  我說年紀大真的有些事做不到
[01:05:03.320 --> 01:05:07.320]  不過我知道有一樣事可以做到
[01:05:07.320 --> 01:05:11.320]  就是不斷為屬神的人去代禱
[01:05:11.320 --> 01:05:15.320]  求神給他們智慧
[01:05:15.320 --> 01:05:20.320]  真的走在上帝的真理當中
[01:05:20.320 --> 01:05:22.320]  弟兄姊妹
[01:05:22.320 --> 01:05:25.320]  在我們教會有另一位弟兄
[01:05:25.320 --> 01:05:30.320]  可能見過他一兩面
[01:05:30.320 --> 01:05:33.320]  因為弟兄其實很多年來
[01:05:33.320 --> 01:05:35.320]  都幫我打主要學筆記
[01:05:35.320 --> 01:05:38.320]  打講章
[01:05:38.320 --> 01:05:41.320]  甚至他幫我做字幕
[01:05:41.320 --> 01:05:43.320]  我說很多字幕我做不完
[01:05:43.320 --> 01:05:46.320]  他說我盡量幫你
[01:05:46.320 --> 01:05:50.320]  幾個月前他中風
[01:05:50.320 --> 01:05:52.320]  他中風的時候
[01:05:52.320 --> 01:05:55.320]  他在病床text我
[01:05:55.320 --> 01:05:58.320]  我還在拜的時候
[01:05:58.320 --> 01:06:02.320]  他說我今天幫不了你了
[01:06:02.320 --> 01:06:04.320]  我說為什麼?
[01:06:04.320 --> 01:06:07.320]  我中了風進了醫院
[01:06:07.320 --> 01:06:09.320]  我去探訪他
[01:06:09.320 --> 01:06:12.320]  一位很有活力的弟兄
[01:06:12.320 --> 01:06:16.320]  完全是睡在那裡
[01:06:16.320 --> 01:06:21.320]  上帝很保守這位弟兄
[01:06:21.320 --> 01:06:25.320]  他用了幾個月時間就康復了
[01:06:25.320 --> 01:06:28.320]  能走就能走
[01:06:28.320 --> 01:06:31.320]  但是過了兩個星期
[01:06:31.320 --> 01:06:32.320]  三個星期之後
[01:06:32.320 --> 01:06:35.320]  他再次又在崇拜那裡text我
[01:06:35.320 --> 01:06:38.320]  他說我又進了醫院
[01:06:38.320 --> 01:06:40.320]  因為我心臟病
[01:06:40.320 --> 01:06:43.320]  弟兄姊妹
[01:06:43.320 --> 01:06:47.320]  這位弟兄在我臨返香港前
[01:06:47.320 --> 01:06:49.320]  他走來找我
[01:06:49.320 --> 01:06:55.320]  他說我可以慢慢再幫你做字幕
[01:06:55.320 --> 01:06:58.320]  我說你看著吧
[01:06:58.320 --> 01:07:01.320]  字幕不做不要緊
[01:07:01.320 --> 01:07:02.320]  好像上網一樣
[01:07:02.320 --> 01:07:04.320]  好像教會直播一樣
[01:07:04.320 --> 01:07:05.320]  看不到直播
[01:07:05.320 --> 01:07:07.320]  你就看重播
[01:07:07.320 --> 01:07:09.320]  重播畫面更好看
[01:07:09.320 --> 01:07:13.320]  但是弟兄姊妹
[01:07:13.320 --> 01:07:17.320]  無論你的情況如何
[01:07:17.320 --> 01:07:22.320]  就算你年紀大
[01:07:22.320 --> 01:07:25.320]  可能你的侍奉需要調節
[01:07:25.320 --> 01:07:29.320]  你的亮度和方式需要調節
[01:07:29.320 --> 01:07:32.320]  但是你對上主的心
[01:07:32.320 --> 01:07:35.320]  不應該改變
[01:07:35.320 --> 01:07:38.320]  就好像今天一樣
[01:07:38.320 --> 01:07:42.320]  下雪
[01:07:42.320 --> 01:07:45.320]  下雪是一條很好的理由
[01:07:45.320 --> 01:07:48.320]  可以不返回教會
[01:07:48.320 --> 01:07:49.320]  我可以肯定告訴你
[01:07:49.320 --> 01:07:57.320]  在多倫多今天返回教會的信徒一定少
[01:07:57.320 --> 01:08:00.320]  你知道為什麼嗎
[01:08:00.320 --> 01:08:02.320]  因為那些不是信徒
[01:08:02.320 --> 01:08:05.320]  那些是教徒
[01:08:05.320 --> 01:08:08.320]  他只是返回教會
[01:08:08.320 --> 01:08:10.320]  守禮拜
[01:08:10.320 --> 01:08:15.320]  他和上帝沒有連接的心
[01:08:15.320 --> 01:08:17.320]  我在這裡不是說
[01:08:17.320 --> 01:08:19.320]  你肯返回一定是很好的信徒
[01:08:19.320 --> 01:08:22.320]  我不是這樣倒轉來說
[01:08:22.320 --> 01:08:26.320]  但至少我們的心
[01:08:26.320 --> 01:08:31.320]  是主動地去和上帝交心
[01:08:31.320 --> 01:08:35.320]  上帝由第一天就看到
[01:08:35.320 --> 01:08:42.320]  他現在和丹爾尼說 情人眼裡出西施
[01:08:42.320 --> 01:08:45.320]  上帝找到這位情人
[01:08:45.320 --> 01:08:47.320]  就是丹爾尼
[01:08:47.320 --> 01:08:50.320]  所以他告訴丹爾尼
[01:08:50.320 --> 01:08:53.320]  你就是我的心上人
[01:08:53.320 --> 01:08:56.320]  但是你是不是上帝的心上人呢
[01:08:56.320 --> 01:09:01.320]  你有沒有認罪悔改
[01:09:01.320 --> 01:09:03.320]  切切實實的認罪悔改
[01:09:03.320 --> 01:09:05.320]  是在上帝裡面
[01:09:05.320 --> 01:09:06.320]  去按照上帝的心思
[01:09:06.320 --> 01:09:08.320]  而活在這個世界上面
[01:09:08.320 --> 01:09:10.320]  還是在這裡只不過多一個教
[01:09:10.320 --> 01:09:15.320]  讓我去信一下
[01:09:15.320 --> 01:09:18.320]  有一天如果上帝來到你面前的時候
[01:09:18.320 --> 01:09:22.320]  你猜上帝會給你一個什麼評語呢
[01:09:22.320 --> 01:09:25.320]  我最期望的是
[01:09:25.320 --> 01:09:31.320]  你是一個大蒙年外的黃兆權
[01:09:31.320 --> 01:09:36.320]  我一起來和心底裡禱告
[01:09:36.320 --> 01:09:40.320]  父神多謝你給我們在這段聖經裡面的學習
[01:09:40.320 --> 01:09:43.320]  丹爾尼的心願已償
[01:09:43.320 --> 01:09:47.320]  但他所要下一步面對的是
[01:09:47.320 --> 01:09:51.320]  繼續為他的子民
[01:09:51.320 --> 01:09:55.320]  去繼續擔憂 努力
[01:09:55.320 --> 01:09:58.320]  雖然年紀已經進入
[01:09:58.320 --> 01:10:03.320]  一個不可以好像昔日的方式去侍奉
[01:10:03.320 --> 01:10:07.320]  但上帝你知道他對你的追求
[01:10:07.320 --> 01:10:11.320]  從來沒有變
[01:10:11.320 --> 01:10:15.320]  因此上帝你欣賞他
[01:10:15.320 --> 01:10:18.320]  上帝我們同樣想你
[01:10:18.320 --> 01:10:22.320]  用對欣賞丹爾尼的心思
[01:10:22.320 --> 01:10:25.320]  來去欣賞我們
[01:10:25.320 --> 01:10:29.320]  求你讓我們好好在你面前監察
[01:10:29.320 --> 01:10:35.320]  成為一個配受你欣賞的人
[01:10:35.320 --> 01:10:39.320]  禱告奉靠主耶穌基督
[01:10:39.320 --> 01:10:41.320]  得聖的名字而救
[01:10:41.320 --> 01:10:43.320]  阿們
