
[00:00:00.000 --> 00:00:03.580]  好 今天講到的內容叫做「夢醒時瞓」
[00:29:45.800 --> 00:29:47.700]  為什麼領袖會這樣呢?
[00:29:47.700 --> 00:29:51.160]  莫斯金還有沒有一些教會領袖是這樣呢?
[00:29:51.160 --> 00:29:52.800]  有
[00:29:52.800 --> 00:29:54.100]  如果我是這樣 你記住
[00:29:54.100 --> 00:29:56.040]  馬上叫我下台
[00:29:56.040 --> 00:29:56.980]  馬上
[00:29:56.980 --> 00:29:59.080]  我不下台 馬上叫執事館叫我下台
[00:29:59.080 --> 00:30:00.640]  我再不下台就快點走
[00:30:00.640 --> 00:30:02.420]  不要那麼快走 先叫我下台
[00:30:02.420 --> 00:30:03.880]  叫我下台你就不用走
[00:30:03.880 --> 00:30:05.580]  有啊 你上網有時會見到
[00:30:05.580 --> 00:30:06.580]  偶爾
[00:30:06.580 --> 00:30:09.760]  當然 偶爾不會多
[00:30:09.760 --> 00:30:11.720]  有些牧者發現
[00:30:11.720 --> 00:30:15.360]  他們的辦公室有一大塊現金
[00:30:15.360 --> 00:30:17.860]  還埋在那些磚外國的
[00:30:17.860 --> 00:30:21.360]  估計是他收了奉獻 拿了錢放在辦公室
[00:30:21.360 --> 00:30:22.360]  埋在那裏
[00:30:22.360 --> 00:30:23.700]  估計有 不知道是不是
[00:30:23.700 --> 00:30:25.200]  不過那件事是真的
[00:30:25.200 --> 00:30:26.340]  小心
[00:30:26.340 --> 00:30:28.540]  我們的生命 聖經講得很清楚
[00:30:28.540 --> 00:30:30.100]  第二點我們的學習就是
[00:30:30.100 --> 00:30:32.200]  不從惡人的計謀
[00:30:32.200 --> 00:30:33.940]  不暫罪人的道路
[00:30:33.940 --> 00:30:36.040]  不助洩賣人的座位
[00:30:36.040 --> 00:30:37.120]  第二節一起讀好不好?
[00:30:37.120 --> 00:30:37.980]  一二三
[00:30:37.980 --> 00:30:41.280]  唯喜愛耶和華的律法
[00:30:41.280 --> 00:30:43.280]  晝夜思賞
[00:30:43.280 --> 00:30:47.620]  這人便為有福
[00:30:47.620 --> 00:30:50.460]  頂姐妹 你想不想成為有福的人?
[00:30:50.460 --> 00:30:51.360]  想不想?
[00:30:51.360 --> 00:30:52.960]  想是吧?
[00:30:52.960 --> 00:30:53.900]  喜愛耶和華的律法
[00:30:53.900 --> 00:30:54.700]  晝夜思賞
[00:30:54.700 --> 00:30:56.160]  這人便為有福
[00:30:56.160 --> 00:30:58.300]  你走上去律法神一定祝福你
[00:30:58.300 --> 00:30:59.340]  一定
[00:30:59.340 --> 00:31:00.600]  明白?
[00:31:00.600 --> 00:31:01.800]  很重要 第二點
[00:31:01.800 --> 00:31:04.300]  不要倒轉走
[00:31:04.300 --> 00:31:07.980]  我不知道上帝對你有什麼提醒
[00:31:07.980 --> 00:31:11.780]  我們從惡到善 從善到偉
[00:31:11.780 --> 00:31:14.280]  這場仗完了 死了三萬人
[00:31:14.280 --> 00:31:17.420]  接著有人來報信給以利
[00:31:17.420 --> 00:31:20.460]  他說第一 死了很多人
[00:31:20.460 --> 00:31:22.960]  第二 你們兩個兒子死了
[00:31:22.960 --> 00:31:26.200]  第三 藥櫃也被人拿走了
[00:31:26.200 --> 00:31:27.500]  以利一聽
[00:31:27.500 --> 00:31:30.340]  馬上在那個位置跌到地上
[00:31:30.340 --> 00:31:32.660]  跌斷了頸 死亡
[00:31:32.660 --> 00:31:36.580]  先知的預言發生了
[00:31:36.580 --> 00:31:39.780]  哎呀 你說他和婦女九合有沒有太太
[00:31:39.780 --> 00:31:41.880]  有 接著他就描述
[00:31:41.880 --> 00:31:43.780]  他兩個兒子 其中一個兒子的太太
[00:31:43.780 --> 00:31:46.420]  剛剛懷孕生產
[00:31:46.420 --> 00:31:50.820]  他聽到老爺死了 丈夫死了
[00:31:50.820 --> 00:31:54.120]  他快要在生產裏面
[00:31:54.120 --> 00:31:56.100]  他自己也爛產
[00:31:56.100 --> 00:31:58.360]  接著他把自己兒子的名字改為
[00:31:58.360 --> 00:32:02.060]  以加博
[00:32:02.060 --> 00:32:03.300]  原文的意思是什麼呢?
[00:32:03.300 --> 00:32:06.740]  榮耀離開了
[00:32:06.740 --> 00:32:08.440]  但我不知道你有沒有子女
[00:32:08.440 --> 00:32:09.580]  如果你有子女改名
[00:32:09.580 --> 00:32:14.440]  你不會改名叫做陳廢物
[00:32:14.440 --> 00:32:17.580]  陳死梗 不會的
[00:32:17.580 --> 00:32:18.680]  他要改他的兒子是這樣
[00:32:18.680 --> 00:32:23.020]  因為他知道一切好像完了
[00:32:23.020 --> 00:32:24.160]  我講的兒子叫什麼?
[00:32:24.160 --> 00:32:27.160]  若順 有信心
[00:32:27.160 --> 00:32:29.520]  兒子叫若希 有希望
[00:32:29.520 --> 00:32:31.200]  是這樣的 是不是?
[00:32:31.200 --> 00:32:34.000]  走了 所以他太太這樣講
[00:32:34.000 --> 00:32:37.040]  他就說榮耀離開以色列
[00:32:37.040 --> 00:32:43.940]  因為神的藥櫃被拿去打仗
[00:32:43.940 --> 00:32:46.080]  我們要學清第二點
[00:32:46.080 --> 00:32:46.920]  接著第三點
[00:32:46.920 --> 00:32:48.880]  哇 菲律賓人很厲害
[00:32:48.880 --> 00:32:53.380]  打贏了國家 拿了神的藥櫃
[00:32:53.380 --> 00:32:54.560]  當時打仗是這樣的
[00:32:54.560 --> 00:32:55.980]  不單止人和人打仗
[00:32:55.980 --> 00:32:59.020]  也是神和神打仗 我們相信
[00:32:59.020 --> 00:32:59.620]  我贏了你
[00:32:59.620 --> 00:33:00.560]  不單止贏了你的民族
[00:33:00.560 --> 00:33:01.760]  贏了你的神
[00:33:01.760 --> 00:33:07.100]  於是他就把藥櫃拿走了
[00:33:07.100 --> 00:33:12.300]  當時菲律賓人有五個很主要的城市
[00:33:12.300 --> 00:33:14.500]  其中一個叫阿薩達
[00:33:14.500 --> 00:33:16.540]  好像今天美國有主要城市
[00:33:16.540 --> 00:33:19.640]  紐約 洛杉磯
[00:33:19.640 --> 00:33:22.680]  日本主要城市東京等等
[00:33:22.680 --> 00:33:25.580]  國內有主要城市是上海 日本
[00:33:25.580 --> 00:33:28.280]  不是日本 上海 北京 廣州
[00:33:28.280 --> 00:33:28.660]  主要城市
[00:33:28.660 --> 00:33:29.660]  好了 這件事發生什麼
[00:33:29.660 --> 00:33:31.360]  一起讀好不好 1 2 3
[00:33:31.360 --> 00:33:33.760]  菲律賓人將神的藥櫃
[00:33:33.760 --> 00:33:37.760]  從以便以謝抬到阿薩達
[00:33:37.760 --> 00:33:40.160]  菲律賓人將神的藥櫃
[00:33:40.160 --> 00:33:42.400]  抬進大滾廟
[00:33:42.400 --> 00:33:45.040]  放在大滾廟的旁邊
[00:33:45.040 --> 00:33:47.300]  大滾廟就是Dargon
[00:33:47.300 --> 00:33:49.800]  你上網找到一個非常出名的神祇
[00:33:49.800 --> 00:33:51.380]  當日菲律賓人
[00:33:51.380 --> 00:33:53.640]  他是重氣善惡 天氣善惡很厲害
[00:33:53.640 --> 00:33:56.680]  他從海打入陸地
[00:33:56.680 --> 00:34:01.420]  這個Dargon是大滾 是海邊的神
[00:34:01.420 --> 00:34:05.060]  他們信藥櫃就說神是陸地的神
[00:34:05.060 --> 00:34:06.660]  兩個神都有了
[00:34:06.660 --> 00:34:09.120]  大地撞腳下行不行 行
[00:34:09.120 --> 00:34:11.860]  並且你知道大城市才有大廟
[00:34:11.860 --> 00:34:13.500]  最主要是這個神
[00:34:13.500 --> 00:34:15.540]  你歐洲就知道了
[00:34:15.540 --> 00:34:18.840]  教會在哪裡 或者大的地方
[00:34:18.840 --> 00:34:22.100]  大滾廟放在旁邊
[00:34:22.100 --> 00:34:26.380]  很有趣 以色列人就當藥櫃是魔術棒
[00:34:26.380 --> 00:34:28.120]  麻利 麻利空
[00:34:28.120 --> 00:34:32.720]  菲律賓人就當藥櫃是戰利品
[00:34:32.720 --> 00:34:34.820]  Show room 行不行
[00:34:34.820 --> 00:34:36.560]  我不知道你有沒有請人去你家
[00:34:36.560 --> 00:34:39.060]  吃飯 小聚
[00:34:39.060 --> 00:34:42.060]  通常客廳放些東西想人看
[00:34:42.060 --> 00:34:43.760]  你請人吃飯當然煮些好東西
[00:34:43.760 --> 00:34:46.860]  Show給人 或者你家裡的照片
[00:34:46.860 --> 00:34:49.400]  Show room 夜禍華
[00:34:49.400 --> 00:34:51.200]  藥櫃成了Show room
[00:34:51.200 --> 00:34:53.100]  有時候我們家裡也是
[00:34:53.100 --> 00:34:55.600]  你的十字架 如果你真的相信是真的
[00:34:55.600 --> 00:34:58.320]  如果不是 十字架也是一個Show room
[00:34:58.320 --> 00:34:59.620]  給人見一下
[00:34:59.620 --> 00:35:01.720]  他是這樣 我們未必是
[00:35:01.720 --> 00:35:04.220]  我們都是跟隨主 不是這樣
[00:35:04.220 --> 00:35:05.820]  這件事有問題
[00:35:05.820 --> 00:35:07.860]  然後怎樣 第三節 第四節
[00:35:07.860 --> 00:35:09.360]  第二天起床
[00:35:09.360 --> 00:35:13.320]  阿實特人起來見到大滾這個神
[00:35:13.320 --> 00:35:15.900]  倒在夜禍華藥櫃的旁邊
[00:35:15.900 --> 00:35:18.600]  面服於地行不行
[00:35:18.600 --> 00:35:20.200]  你試試面服於地是怎樣
[00:35:20.200 --> 00:35:21.900]  沒臉見人
[00:35:21.900 --> 00:35:23.800]  食蠶行不行
[00:35:23.800 --> 00:35:26.580]  你以為你可以控制到夜禍華神嗎
[00:35:26.580 --> 00:35:28.040]  他就將他放上去
[00:35:28.040 --> 00:35:29.380]  再第二天
[00:35:29.380 --> 00:35:32.340]  跌在地上 斷了頭 斷了手
[00:35:32.340 --> 00:35:34.340]  明白嗎 他們說的
[00:35:34.340 --> 00:35:36.120]  他說又次精彩起來
[00:35:36.120 --> 00:35:38.120]  大滾跌在夜禍華藥櫃前
[00:35:38.120 --> 00:35:39.380]  面服於地
[00:35:39.380 --> 00:35:41.520]  頭兩手斷 有個背景
[00:35:41.520 --> 00:35:42.760]  當日他們打仗
[00:35:42.760 --> 00:35:44.260]  如果打勝仗
[00:35:44.260 --> 00:35:47.100]  他們想將敵人成為他們的戰略品
[00:35:47.100 --> 00:35:48.400]  Show room
[00:35:48.400 --> 00:35:50.900]  他將敵人的手扭斷
[00:35:50.900 --> 00:35:51.960]  頭也扭斷
[00:35:51.960 --> 00:35:54.340]  告訴你我們得勝
[00:35:54.340 --> 00:35:55.900]  夜禍華神想告訴你
[00:35:55.900 --> 00:35:58.100]  你不是贏我
[00:35:58.100 --> 00:36:00.200]  是我正在控制你
[00:36:00.200 --> 00:36:01.340]  很清楚
[00:36:01.340 --> 00:36:02.740]  很有趣
[00:36:02.740 --> 00:36:07.280]  神不容許以色列人視神藥櫃為魔術棒
[00:36:07.280 --> 00:36:14.180]  也不容許菲律賓人視藥櫃為戰利品
[00:36:14.180 --> 00:36:14.920]  我們都學到
[00:36:14.920 --> 00:36:19.060]  我們視神為甚麼呢
[00:36:19.060 --> 00:36:19.760]  然後怎樣
[00:36:19.760 --> 00:36:21.500]  阿實特未完
[00:36:21.500 --> 00:36:22.700]  第五章六字一起讀
[00:36:22.700 --> 00:36:23.760]  1 2 3
[00:36:23.760 --> 00:36:28.260]  夜禍華的手重重加在阿實特人身上
[00:36:28.260 --> 00:36:29.840]  敗壞他們
[00:36:29.840 --> 00:36:32.040]  使他們生痔瘡
[00:36:32.040 --> 00:36:37.080]  阿實特的地景都是如此
[00:36:37.080 --> 00:36:38.380]  先讀到這裏
[00:36:38.380 --> 00:36:41.380]  他們生甚麼
[00:36:41.380 --> 00:36:43.880]  頂節目有沒有人生痔瘡
[00:36:43.880 --> 00:36:45.480]  有也不告訴我
[00:36:45.480 --> 00:36:47.560]  我知道你常常這樣說
[00:36:47.560 --> 00:36:49.860]  不是生痔瘡也是神法
[00:36:49.860 --> 00:36:52.460]  不過這麼普遍的發生
[00:36:52.460 --> 00:36:55.260]  痔瘡原文可以讀瘡可以扭
[00:36:55.260 --> 00:36:58.300]  也可能和瘟疫有關引致的事
[00:36:58.300 --> 00:37:00.260]  或者鼠疫一會兒會講到
[00:37:00.260 --> 00:37:05.640]  歷史記載那時候一個很龐大的鼠疫發生
[00:37:05.640 --> 00:37:07.440]  發生這件事
[00:37:07.440 --> 00:37:08.000]  然後怎樣
[00:37:08.000 --> 00:37:09.540]  當然害怕
[00:37:09.540 --> 00:37:11.480]  剛才我說有五大城市
[00:37:11.480 --> 00:37:12.180]  第一個阿實特
[00:37:12.180 --> 00:37:13.040]  然後怎樣
[00:37:13.040 --> 00:37:17.780]  這個藥櫃來到不單止弄死了我的大滾神
[00:37:17.780 --> 00:37:18.720]  頭都凹陷
[00:37:18.720 --> 00:37:20.280]  我也會患病
[00:37:20.280 --> 00:37:21.020]  然後怎樣
[00:37:21.020 --> 00:37:22.620]  送去隔壁那條村
[00:37:22.620 --> 00:37:24.560]  隔壁的城市叫甚麼
[00:37:24.560 --> 00:37:26.420]  加特
[00:37:26.420 --> 00:37:29.220]  可以將以色列神的藥櫃運到哪裏
[00:37:29.220 --> 00:37:30.100]  我們一起讀
[00:37:30.100 --> 00:37:32.900]  加特去
[00:37:32.900 --> 00:37:33.800]  去到怎樣
[00:37:33.800 --> 00:37:35.300]  他們很害怕
[00:37:35.300 --> 00:37:36.800]  第五章九節一起讀
[00:37:36.800 --> 00:37:37.800]  一二三
[00:37:37.800 --> 00:37:40.640]  那城的人大大驚慌
[00:37:40.640 --> 00:37:46.340]  無論大小都生痔瘡
[00:37:46.340 --> 00:37:50.320]  全城生痔瘡
[00:37:50.320 --> 00:37:51.180]  害怕
[00:37:51.180 --> 00:37:53.720]  第二個城市再放在第三個城市
[00:37:53.720 --> 00:37:55.060]  在哪裏
[00:37:55.060 --> 00:37:56.520]  我們一起讀五章十節
[00:37:56.520 --> 00:38:01.060]  他們就把神的藥櫃送到以格倫
[00:38:01.060 --> 00:38:04.700]  中間見到很多人很害怕
[00:38:04.700 --> 00:38:06.840]  真的害怕死
[00:38:06.840 --> 00:38:07.440]  都是的
[00:38:07.440 --> 00:38:10.440]  通常未發生很多人都害怕死
[00:38:10.440 --> 00:38:11.440]  我們疫情都見過
[00:38:11.440 --> 00:38:14.240]  很多人害怕到到處亂做
[00:38:14.240 --> 00:38:15.580]  不是害怕死
[00:38:15.580 --> 00:38:18.440]  第十一節就是生痔瘡
[00:38:18.440 --> 00:38:20.780]  你選一種你選哪一種
[00:38:20.780 --> 00:38:21.880]  沉默詩兩種都不選
[00:38:21.880 --> 00:38:23.120]  多謝
[00:38:23.120 --> 00:38:25.880]  反彈
[00:38:25.880 --> 00:38:27.980]  我們可以兩種都不用選擇
[00:38:27.980 --> 00:38:29.780]  放心
[00:38:29.780 --> 00:38:31.800]  第三樣我們要學的東西
[00:38:31.800 --> 00:38:35.200]  耶和華不是其中一個神
[00:38:35.200 --> 00:38:36.900]  不是展覽室
[00:38:36.900 --> 00:38:38.500]  不是戰利品
[00:38:38.500 --> 00:38:40.300]  它是獨一的唯一
[00:38:40.300 --> 00:38:44.440]  如果有人相信耶穌今日
[00:38:44.440 --> 00:38:46.600]  而你同時又信其他神
[00:38:46.600 --> 00:38:48.840]  你根本就未信耶穌
[00:38:48.840 --> 00:38:50.080]  我再講一次
[00:38:50.080 --> 00:38:51.980]  如果我們今日是信耶穌
[00:38:51.980 --> 00:38:54.440]  但你家裏有其他偶像
[00:38:54.440 --> 00:38:57.120]  或者你心裏仍然信其他偶像
[00:38:57.120 --> 00:38:58.180]  你覺得亦有力
[00:38:58.180 --> 00:39:04.660]  你根本就未信耶穌
[00:39:04.660 --> 00:39:09.600]  我不知道早兩日大家有沒有看新聞
[00:39:09.600 --> 00:39:11.540]  ViuTV、NOW TV都有播
[00:39:11.540 --> 00:39:14.100]  我們同事都將那段片放上來
[00:39:14.100 --> 00:39:17.100]  就是去到車公廟訪問
[00:39:17.100 --> 00:39:21.240]  去車公廟的信眾
[00:39:21.240 --> 00:39:24.940]  他們做了些甚麼
[00:39:24.940 --> 00:39:26.140]  我看了
[00:39:26.140 --> 00:39:27.620]  很有趣
[00:39:27.620 --> 00:39:31.840]  他描述有些人打算移民去拜
[00:39:31.840 --> 00:39:33.460]  每個人都需要不同
[00:39:33.460 --> 00:39:37.060]  有些人去求福疫情
[00:39:37.060 --> 00:39:39.460]  都很明白
[00:39:39.460 --> 00:39:42.460]  接著訪問到有一個很有趣的
[00:39:42.460 --> 00:39:43.760]  這個人這樣說
[00:39:43.760 --> 00:39:48.040]  他說車公廟來了十年
[00:39:48.040 --> 00:39:49.400]  接著他下一句很特別
[00:39:49.400 --> 00:39:50.040]  不知道大家有沒有聽
[00:39:50.040 --> 00:39:54.600]  他說雖然我自己是信耶穌
[00:39:54.600 --> 00:39:58.280]  我立即看清楚他是不是我的回眾
[00:39:58.280 --> 00:40:00.840]  否則我就好像大滾神一樣
[00:40:00.840 --> 00:40:01.880]  面服於地
[00:40:01.880 --> 00:40:04.340]  噴血而死
[00:40:04.340 --> 00:40:05.580]  接著他說
[00:40:05.580 --> 00:40:11.320]  我初一到初十都來當做善事
[00:40:11.320 --> 00:40:13.820]  奉獻給車公
[00:40:13.820 --> 00:40:17.900]  平時就去教堂
[00:40:17.900 --> 00:40:21.540]  多麼共勇
[00:40:21.540 --> 00:40:23.540]  哎呀
[00:40:23.540 --> 00:40:25.000]  一方面
[00:40:25.000 --> 00:40:27.940]  我不知道你在不在
[00:40:27.940 --> 00:40:30.700]  我都為他的牧師祈禱
[00:40:30.700 --> 00:40:33.340]  哎呀 怎麼會這樣呢
[00:40:33.340 --> 00:40:34.240]  有時都會的
[00:40:34.240 --> 00:40:35.480]  有時我去探望一些弟兄姊妹
[00:40:35.480 --> 00:40:36.480]  去家裡 去辦公室
[00:40:36.480 --> 00:40:37.840]  見到有些很漂亮的水晶
[00:40:37.840 --> 00:40:39.980]  我都說 嘩 這麼漂亮的水晶放在這裏
[00:40:39.980 --> 00:40:41.860]  哎呀 帶來好運
[00:40:41.860 --> 00:40:44.120]  一看我就記得我是牧師
[00:40:44.120 --> 00:40:47.420]  不是 不是 很漂亮而已
[00:40:47.420 --> 00:40:48.860]  漂亮沒問題
[00:40:48.860 --> 00:40:50.660]  你不需要它帶來好運
[00:40:50.660 --> 00:40:53.260]  因為一切最好的東西已經在你那裏
[00:40:53.260 --> 00:40:54.360]  Amen
[00:40:54.360 --> 00:40:55.360]  真的
[00:40:55.360 --> 00:40:56.700]  有時我和這幾個去旅行
[00:40:56.700 --> 00:40:58.440]  他突然間見到一個龜池
[00:40:58.440 --> 00:40:59.740]  他說等等
[00:40:59.740 --> 00:41:01.800]  彈了個銀下去
[00:41:01.800 --> 00:41:04.980]  祈禱 我估他都不是和神祈禱的
[00:41:04.980 --> 00:41:06.740]  不用
[00:41:06.740 --> 00:41:07.940]  不需要
[00:41:07.940 --> 00:41:09.780]  Amen 不需要
[00:41:09.780 --> 00:41:10.820]  運是最好的
[00:41:10.820 --> 00:41:13.080]  給你的路一定是最好的
[00:41:13.080 --> 00:41:14.760]  不需要
[00:41:14.760 --> 00:41:15.720]  我記得在這個場合
[00:41:15.720 --> 00:41:18.420]  我記得當帕薩阿達的爸爸
[00:41:18.420 --> 00:41:20.620]  他年齡前信主
[00:41:20.620 --> 00:41:23.320]  他家裡遇到很多問題
[00:41:23.320 --> 00:41:26.300]  他媽媽又小型中風
[00:41:26.300 --> 00:41:27.360]  但我和他栽培
[00:41:27.360 --> 00:41:28.840]  每一次他都提很好的
[00:41:28.840 --> 00:41:29.840]  我問你怎樣
[00:41:29.840 --> 00:41:31.540]  和耶穌怎樣 關你怎樣
[00:41:31.540 --> 00:41:33.040]  他經常說這句
[00:41:33.040 --> 00:41:35.200]  信了耶穌
[00:41:35.200 --> 00:41:38.300]  交了給他
[00:41:38.300 --> 00:41:42.780]  我們的生命就是交給一個人
[00:41:42.780 --> 00:41:44.320]  Amen
[00:41:44.320 --> 00:41:46.120]  未來一年我都鼓勵你
[00:41:46.120 --> 00:41:49.920]  交給一個人
[00:41:49.920 --> 00:41:52.360]  有什麼高低他帶你渡過
[00:41:52.360 --> 00:41:54.260]  不是你在想要怎樣
[00:41:54.260 --> 00:41:56.100]  千萬不要想我覺得這個世界怎樣
[00:41:56.100 --> 00:41:57.560]  我覺得形成怎樣
[00:41:57.560 --> 00:41:58.420]  不是
[00:41:58.420 --> 00:41:59.400]  他在想要怎樣
[00:41:59.400 --> 00:42:00.460]  你跟著他
[00:42:00.460 --> 00:42:01.400]  很重要
[00:42:01.400 --> 00:42:03.940]  交給耶穌
[00:42:03.940 --> 00:42:05.260]  最後於是怎樣
[00:42:05.260 --> 00:42:07.380]  三個地方都不要緊
[00:42:07.380 --> 00:42:08.800]  我送給你 以色列
[00:42:08.800 --> 00:42:09.600]  我送給你
[00:42:09.600 --> 00:42:10.680]  你拿著走
[00:42:10.680 --> 00:42:12.580]  轉接到一個地方
[00:42:12.580 --> 00:42:14.640]  叫基列耶林
[00:42:14.640 --> 00:42:16.580]  打發人去見基列耶林
[00:42:16.580 --> 00:42:17.320]  就說
[00:42:17.320 --> 00:42:20.460]  菲律賓人將耶和華的藥櫃送回來
[00:42:20.460 --> 00:42:21.720]  你們來
[00:42:21.720 --> 00:42:23.720]  將藥櫃接到你那裡
[00:42:23.720 --> 00:42:25.260]  他不單將藥櫃給了他
[00:42:25.260 --> 00:42:27.000]  他做了一些很有趣的事
[00:42:27.000 --> 00:42:29.600]  他做了五個金字瘡
[00:42:29.600 --> 00:42:30.700]  菲律賓人行不行
[00:42:30.700 --> 00:42:31.560]  我錯了
[00:42:31.560 --> 00:42:33.000]  我送一把金字瘡給你
[00:42:33.000 --> 00:42:33.840]  聖經是這樣
[00:42:33.840 --> 00:42:35.240]  我沒有登出來
[00:42:35.240 --> 00:42:37.140]  送了五隻金老鼠
[00:42:37.140 --> 00:42:41.140]  所以我估計這個金字瘡是跟鼠有關
[00:42:41.140 --> 00:42:42.200]  送一把給你
[00:42:42.200 --> 00:42:42.900]  即是認罪
[00:42:42.900 --> 00:42:43.440]  對不起
[00:42:43.440 --> 00:42:45.940]  你的神我不能碰
[00:42:45.940 --> 00:42:47.480]  拿回來
[00:42:47.480 --> 00:42:49.720]  放在這個地方
[00:42:49.720 --> 00:42:50.780]  我們請敬拜
[00:42:50.780 --> 00:42:52.480]  最後這兩節的經文是這樣說
[00:42:52.480 --> 00:42:53.180]  我們一起讀
[00:42:53.180 --> 00:42:54.580]  七章一節二節
[00:42:54.580 --> 00:42:55.020]  我們一起讀
[00:42:55.020 --> 00:42:56.460]  預備起
[00:42:56.460 --> 00:42:59.220]  基列耶林人就下來
[00:42:59.220 --> 00:43:02.200]  將耶和華的藥櫃接上去
[00:43:02.200 --> 00:43:04.160]  放在山上
[00:43:04.160 --> 00:43:06.400]  阿彼拿達的家中
[00:43:06.400 --> 00:43:09.860]  分派他兒子以利亞撒
[00:43:09.860 --> 00:43:12.240]  看守耶和華的藥櫃
[00:43:12.240 --> 00:43:15.240]  藥櫃在基列耶林許久
[00:43:15.240 --> 00:43:16.580]  過了二十年
[00:43:16.580 --> 00:43:19.940]  以色列全家都歸向耶和華
[00:43:19.940 --> 00:43:21.140]  這裏有個後記
[00:43:21.140 --> 00:43:22.840]  二十年即是甚麼時候
[00:43:22.840 --> 00:43:25.180]  即是三個月記下
[00:43:25.180 --> 00:43:27.560]  去到大衛
[00:43:27.560 --> 00:43:30.880]  記不記得他跳舞接藥櫃
[00:43:30.880 --> 00:43:32.020]  去到那裏
[00:43:32.020 --> 00:43:33.760]  二十年後發生很多事
[00:43:33.760 --> 00:43:36.060]  最後去了耶路撒冷
[00:43:36.060 --> 00:43:39.500]  然後上帝有了計劃
[00:43:39.500 --> 00:43:41.300]  他怎樣走怎樣行
[00:43:41.300 --> 00:43:44.000]  你不要以為他不是主動
[00:43:44.000 --> 00:43:46.640]  你不要以為他是一個被動的神
[00:43:46.640 --> 00:43:49.180]  他用環境向我們說話
[00:43:49.180 --> 00:43:50.180]  明白嗎
[00:43:50.180 --> 00:43:51.240]  很重要
[00:43:51.240 --> 00:43:53.040]  總結
[00:43:53.040 --> 00:43:55.440]  他們怎樣學到這三件事
[00:43:55.440 --> 00:43:59.180]  是一個很艱辛的功課
[00:43:59.180 --> 00:44:01.220]  沒有了原本敬拜的地方
[00:44:01.220 --> 00:44:03.320]  是神賜的示弱
[00:44:03.320 --> 00:44:05.220]  死了祭司
[00:44:05.220 --> 00:44:07.220]  死了軍隊
[00:44:07.220 --> 00:44:11.160]  我們今天不需要這樣學到這些功課
[00:44:11.160 --> 00:44:12.300]  這幾個功課就是
[00:44:12.300 --> 00:44:16.000]  我們要不要操控神
[00:44:16.000 --> 00:44:19.940]  不要定了神要做甚麼
[00:44:19.940 --> 00:44:22.740]  You must fail
[00:44:22.740 --> 00:44:23.840]  第二
[00:44:23.840 --> 00:44:24.740]  不單止領袖
[00:44:24.740 --> 00:44:27.180]  我們也要有操守
[00:44:27.180 --> 00:44:30.520]  按著神的心意做
[00:44:30.520 --> 00:44:34.220]  農曆年一切的祝福一定去到你那裏
[00:44:34.220 --> 00:44:35.420]  一定
[00:44:35.420 --> 00:44:36.880]  第三
[00:44:36.880 --> 00:44:40.960]  祂不是其中一個展覽室的神
[00:44:40.960 --> 00:44:43.060]  是獨一的神
[00:44:43.060 --> 00:44:45.160]  我們一起祈禱
[00:44:45.160 --> 00:44:46.900]  天保佑我們多謝你
[00:44:46.900 --> 00:44:48.500]  在一年的農曆年開始
[00:44:48.500 --> 00:44:50.060]  你賜我們很多福氣
[00:44:50.060 --> 00:44:51.700]  告訴我們我們不需要
[00:44:51.700 --> 00:44:53.740]  行舊人所錯的事
[00:44:53.740 --> 00:44:54.940]  我們可以經歷你的恩典
[00:44:54.940 --> 00:44:57.100]  並且可以越行越好
[00:44:57.100 --> 00:44:58.200]  你教導我們
[00:44:58.200 --> 00:44:59.200]  你坐在聖經
[00:44:59.200 --> 00:45:02.040]  你對我們的說話我們聽得清楚
[00:45:02.040 --> 00:45:05.540]  你對我們好的福氣或和幻
[00:45:05.540 --> 00:45:07.680]  你也表達得清楚
[00:45:07.680 --> 00:45:12.080]  你創造了世界完善美好
[00:45:12.080 --> 00:45:17.120]  讓我們懂得聆聽跟隨
[00:45:17.120 --> 00:45:17.900]  在一年的開始
[00:45:17.900 --> 00:45:22.160]  我想和大家一起做一個簡單的決定
[00:45:22.160 --> 00:45:23.100]  如果你是主
[00:45:23.100 --> 00:45:25.300]  我聽到你聖經所吩咐
[00:45:25.300 --> 00:45:27.700]  我也想行你的心意
[00:45:27.700 --> 00:45:30.400]  在你的心意裏
[00:45:30.400 --> 00:45:32.240]  滿有喜樂和祝福
[00:45:32.240 --> 00:45:33.540]  不要做的不做
[00:45:33.540 --> 00:45:34.180]  我不操控
[00:45:34.180 --> 00:45:38.480]  我不學習別人所做你不喜悅的事
[00:45:38.480 --> 00:45:39.680]  如果你是其中一個
[00:45:39.680 --> 00:45:41.880]  我想簡單為你祈禱
[00:45:41.880 --> 00:45:44.680]  將你的手放在你的心
[00:45:44.680 --> 00:45:47.480]  這一刻我就為你禱告
[00:45:47.480 --> 00:45:50.160]  天保佑你教導我們
[00:45:50.160 --> 00:45:52.460]  你知道我們的心
[00:45:52.460 --> 00:45:57.660]  你知道這個世界有很多戀龍的價值
[00:45:57.660 --> 00:46:00.900]  讓我們聆聽你認識你
[00:46:00.900 --> 00:46:04.000]  讓我們跟隨你明白你
[00:46:04.000 --> 00:46:07.440]  讓我們分辨什麼是對什麼是錯
[00:46:07.440 --> 00:46:09.080]  讓我們知道我們被造
[00:46:09.080 --> 00:46:10.640]  有我們的生命有我們的身份
