
[00:00:00.000 --> 00:00:02.000]  今天特別給大家分享的經文呢
[00:36:06.360 --> 00:36:08.360]  因爲我的能力是在人的
[00:36:08.360 --> 00:36:10.360]  軟弱上顯得完全
[00:36:10.360 --> 00:36:12.360]  所以我更喜歡誇我的
[00:36:12.360 --> 00:36:14.360]  軟弱
[00:36:14.360 --> 00:36:16.360]  好叫基督的能力復辟我
[00:36:16.360 --> 00:36:18.360]  我爲基督的緣故就以
[00:36:18.360 --> 00:36:20.360]  軟弱 凌辱 疾難 逼迫
[00:36:20.360 --> 00:36:22.360]  困苦爲可喜樂的
[00:36:22.360 --> 00:36:24.360]  因爲我什麼時候
[00:36:24.360 --> 00:36:26.360]  軟弱 什麼時候
[00:36:26.360 --> 00:36:28.360]  就剛強了
[00:36:28.360 --> 00:36:30.360]  因爲我什麼時候
[00:36:30.360 --> 00:36:32.360]  軟弱 什麼時候就
[00:36:32.360 --> 00:36:34.360]  剛強了
[00:36:34.360 --> 00:36:36.360]  雅各現在
[00:36:36.360 --> 00:36:38.360]  瘸腿軟弱了
[00:36:38.360 --> 00:36:40.360]  這就是他剛強的時候
[00:36:40.360 --> 00:36:42.360]  求主幫助我們
[00:36:42.360 --> 00:36:44.360]  在雅各的
[00:36:44.360 --> 00:36:46.360]  經歷裏面
[00:36:46.360 --> 00:36:48.360]  他從屬靈的
[00:36:48.360 --> 00:36:50.360]  至暗時刻到了
[00:36:50.360 --> 00:36:52.360]  他的高光時刻
[00:36:52.360 --> 00:36:54.360]  生命出現了一個很大的轉變
[00:36:54.360 --> 00:36:56.360]  我不曉得將來神要怎樣去
[00:36:56.360 --> 00:36:58.360]  修剪你的生命
[00:36:58.360 --> 00:37:00.360]  他怎樣帶你走過
[00:37:00.360 --> 00:37:02.360]  那個屬靈的暗夜
[00:37:02.360 --> 00:37:04.360]  帶你去到那個
[00:37:04.360 --> 00:37:06.360]  高光的時刻
[00:37:06.360 --> 00:37:08.360]  把你慢慢的來
[00:37:08.360 --> 00:37:10.360]  修剪
[00:37:10.360 --> 00:37:12.360]  把你認爲最剛強的地方
[00:37:12.360 --> 00:37:14.360]  他打得最軟弱
[00:37:14.360 --> 00:37:16.360]  讓你真正來去
[00:37:16.360 --> 00:37:18.360]  依靠他
[00:37:18.360 --> 00:37:20.360]  求主來幫助我們
[00:37:20.360 --> 00:37:22.360]  我自己也在學習一些功課
[00:37:22.360 --> 00:37:24.360]  神也藉着一些事情
[00:37:24.360 --> 00:37:26.360]  來幫助我
[00:37:26.360 --> 00:37:28.360]  學習怎樣去依靠他
[00:37:28.360 --> 00:37:30.360]  不是依靠自己的能力
[00:37:30.360 --> 00:37:32.360]  我想每個弟兄姊妹
[00:37:32.360 --> 00:37:34.360]  也是一樣 我們在雅各的生命裏面
[00:37:34.360 --> 00:37:36.360]  來學習這個屬靈的功課
[00:37:36.360 --> 00:37:38.360]  我們一起來同心禱告
[00:37:38.360 --> 00:37:40.360]  主耶穌謝謝你的恩典
[00:37:40.360 --> 00:37:42.360]  你藉着
[00:37:42.360 --> 00:37:44.360]  經文來告訴我們
[00:37:44.360 --> 00:37:46.360]  我們不是依靠我們自己
[00:37:46.360 --> 00:37:48.360]  而是依靠你方能成事
[00:37:48.360 --> 00:37:50.360]  求你讓我們看到
[00:37:50.360 --> 00:37:52.360]  我們自己生命裏面
[00:37:52.360 --> 00:37:54.360]  一些需要被你修剪的地方
[00:37:54.360 --> 00:37:56.360]  我們認爲可以依靠
[00:37:56.360 --> 00:37:58.360]  我們可以以爲
[00:37:58.360 --> 00:38:00.360]  靠着我們的能力
[00:38:00.360 --> 00:38:02.360]  可以去應付的
[00:38:02.360 --> 00:38:04.360]  沒有任何的價值
[00:38:04.360 --> 00:38:06.360]  求你來幫助我們
[00:38:06.360 --> 00:38:08.360]  學習怎樣的放下
[00:38:08.360 --> 00:38:10.360]  我們自己認爲
[00:38:10.360 --> 00:38:12.360]  可以自斥的一些地方
[00:38:12.360 --> 00:38:14.360]  讓我們能夠學習
[00:38:14.360 --> 00:38:16.360]  真正謙卑來到你面前
[00:38:16.360 --> 00:38:18.360]  承認自己的軟弱來依靠你
[00:38:18.360 --> 00:38:20.360]  求你來扭轉更新我們的生命
[00:38:20.360 --> 00:38:22.360]  讓我們成爲你
[00:38:22.360 --> 00:38:24.360]  聖潔合用的器皿
[00:38:24.360 --> 00:38:26.360]  我們這樣同心禱告
[00:38:26.360 --> 00:38:28.360]  奉主耶穌基督的聖名祈求
