
[00:00:00.000 --> 00:00:03.000]  今日同大家分享的經文比較冷門
[00:36:05.000 --> 00:36:06.000]  在這個時代
[00:36:06.000 --> 00:36:08.000]  這個地方
[00:36:08.000 --> 00:36:10.000]  給予我們的使命
[00:36:10.000 --> 00:36:11.000]  又給予我們
[00:36:11.000 --> 00:36:13.000]  更加有好的準備
[00:36:13.000 --> 00:36:14.000]  我們整個家一起
[00:36:14.000 --> 00:36:16.000]  去面對未來的挑戰
[00:36:16.000 --> 00:36:18.000]  我們需要你幫助我們
[00:36:18.000 --> 00:36:19.000]  我們需要你
[00:36:19.000 --> 00:36:20.000]  讓我們能夠
[00:36:20.000 --> 00:36:22.000]  被你的話語去充滿
[00:36:22.000 --> 00:36:26.000]  以致我們能夠去效法你
[00:36:26.000 --> 00:36:27.000]  求天父幫助
[00:36:27.000 --> 00:36:28.000]  和我們同在
[00:36:28.000 --> 00:36:29.000]  幫助我們的教會
[00:36:29.000 --> 00:36:31.000]  聽我們在你面前的祈禱
[00:36:31.000 --> 00:36:32.000]  奉彼此基督的聖名
[00:36:32.000 --> 00:36:34.000]  大家請坐
