
[00:00:00.000 --> 00:00:02.760]  今天跟大家分享的題目是
[00:31:08.000 --> 00:31:10.480]  可以慢慢跨進過來
[00:31:10.480 --> 00:31:13.280]  其實更加需要他們知道的
[00:31:13.280 --> 00:31:15.360]  是耶穌是誰
[00:31:15.360 --> 00:31:16.640]  更加要刷新
[00:31:16.640 --> 00:31:18.200]  他們要明白
[00:31:18.200 --> 00:31:21.200]  這位尼塞亞是超出他們的想像
[00:31:21.200 --> 00:31:23.840]  不是只是來提供飲飲食食
[00:31:23.840 --> 00:31:26.440]  不是只是來提供他們的溫飽
[00:31:26.440 --> 00:31:28.400]  是要改變他們的生命
[00:31:28.400 --> 00:31:30.080]  我們剛才說
[00:31:30.080 --> 00:31:32.200]  馬太和馬可有記載
[00:31:32.200 --> 00:31:34.800]  不如我們看看馬太和馬可說什麼
[00:31:34.800 --> 00:31:37.200]  然後我們做一些對比
[00:31:37.200 --> 00:31:38.840]  馬太說
[00:31:38.840 --> 00:31:40.160]  「門徒看見他」
[00:31:40.160 --> 00:31:41.480]  就是剛才我說的
[00:31:41.480 --> 00:31:43.840]  這個「他」沒有犯指誰
[00:31:43.840 --> 00:31:44.920]  「門徒看見他」
[00:31:44.920 --> 00:31:46.400]  就是不知是誰
[00:31:46.400 --> 00:31:47.840]  在海面上走不走
[00:31:47.840 --> 00:31:49.560]  然後「驚慌」這個字
[00:31:49.560 --> 00:31:52.080]  是一個情緒性的用字
[00:31:52.080 --> 00:31:55.680]  因為現實的不安而動盪
[00:31:55.680 --> 00:31:57.400]  然後他們說「鬼怪」
[00:31:57.400 --> 00:32:01.080]  「鬼怪」這個字其實就是無實體的形象
[00:32:01.080 --> 00:32:04.400]  我就說他開始為不知名的原因
[00:32:04.400 --> 00:32:06.800]  不知名的現象作出解釋
[00:32:06.800 --> 00:32:08.960]  這個我和你都最厲害的
[00:32:08.960 --> 00:32:11.560]  總之總是有些解釋的
[00:32:11.560 --> 00:32:12.560]  自我解釋
[00:32:12.560 --> 00:32:14.400]  但是誰知道這種自我解釋
[00:32:14.400 --> 00:32:16.600]  更加嚇到自己
[00:32:16.600 --> 00:32:17.480]  變成害怕
[00:32:17.480 --> 00:32:18.880]  這個害怕
[00:32:18.880 --> 00:32:21.600]  和楊福音的害怕是不同的
[00:32:21.600 --> 00:32:22.400]  一個是名詞
[00:32:22.400 --> 00:32:23.440]  一個是動詞
[00:32:23.440 --> 00:32:25.960]  害怕其實是命名他
[00:32:25.960 --> 00:32:27.840]  其實他就開始害怕了
[00:32:27.840 --> 00:32:28.840]  然後這種害怕
[00:32:28.840 --> 00:32:31.280]  令到他的身體產生反應
[00:32:31.280 --> 00:32:33.720]  所以我們再回去說
[00:32:33.720 --> 00:32:35.720]  其實約翰和馬太
[00:32:35.720 --> 00:32:37.520]  馬可記載的不同
[00:32:37.520 --> 00:32:39.280]  可能最有機會的
[00:32:39.280 --> 00:32:41.320]  是切入的時間點不同
[00:32:41.320 --> 00:32:43.240]  馬太 馬可他看見的是
[00:32:43.240 --> 00:32:46.040]  是那一個鐘頭他們的驚慌
[00:32:46.040 --> 00:32:48.160]  但是約翰寫的
[00:32:48.160 --> 00:32:50.200]  是耶穌遇到他們
[00:32:50.200 --> 00:32:51.840]  他們的害怕
[00:32:51.840 --> 00:32:53.400]  所以兩個的不同
[00:32:53.400 --> 00:32:55.200]  一個是情緒性的波動
[00:32:55.200 --> 00:32:57.160]  一個是害怕
[00:32:57.160 --> 00:32:58.720]  害怕這個字是怎麼解釋呢
[00:32:58.720 --> 00:33:00.120]  其實這個害怕
[00:33:00.120 --> 00:33:05.520]  就是害怕
[00:33:05.520 --> 00:33:08.520]  本身就是一個
[00:33:08.520 --> 00:33:10.880]  過去式的簡單動詞
[00:33:10.880 --> 00:33:12.320]  你說為什麼要這樣說呢
[00:33:12.320 --> 00:33:13.800]  因為我們需要知道
[00:33:13.800 --> 00:33:17.160]  他是從過去已經發生害怕
[00:33:17.160 --> 00:33:19.440]  然後繼續害怕下去
[00:33:19.440 --> 00:33:20.920]  如果耶穌不出聲
[00:33:20.920 --> 00:33:22.320]  耶穌不制止
[00:33:22.320 --> 00:33:24.120]  他們就會繼續害怕下去
[00:33:24.120 --> 00:33:25.240]  其實這個字
[00:33:25.240 --> 00:33:28.840]  同時間不是情緒性的用詞
[00:33:28.840 --> 00:33:30.120]  它是用在哪裡呢
[00:33:30.120 --> 00:33:33.280]  用在對上帝的敬畏
[00:33:33.280 --> 00:33:34.880]  對耶和華的敬畏
[00:33:34.880 --> 00:33:36.200]  是一種知性
[00:33:36.200 --> 00:33:37.400]  是一種理性
[00:33:37.400 --> 00:33:39.120]  是一種從心靈
[00:33:39.120 --> 00:33:40.560]  對上帝的降服
[00:33:40.560 --> 00:33:43.480]  所以約翰想這樣用詞
[00:33:43.480 --> 00:33:44.920]  是想讓我們知道
[00:33:44.920 --> 00:33:47.080]  他們不是看不見耶穌
[00:33:47.080 --> 00:33:50.200]  是誰走過來的神跡而害怕
[00:33:50.200 --> 00:33:51.960]  那是馬太和馬可
[00:33:51.960 --> 00:33:54.200]  但是約翰是想讓大家知道
[00:33:54.200 --> 00:33:55.520]  想讓讀者知道
[00:33:55.520 --> 00:33:57.280]  或者想門徒記得
[00:33:57.280 --> 00:34:00.080]  他們是因為看到耶穌不明白
[00:34:00.080 --> 00:34:02.600]  不是眼睛看不見而害怕
[00:34:02.600 --> 00:34:04.280]  而是看清楚更害怕
[00:34:04.280 --> 00:34:05.560]  從約翰的角度
[00:34:05.560 --> 00:34:07.840]  他們的震驚顯出他們不明白
[00:34:07.840 --> 00:34:09.320]  為什麼這個先知
[00:34:09.320 --> 00:34:10.840]  這個拯救的王
[00:34:10.840 --> 00:34:15.320]  竟然是至高的上主
[00:34:15.320 --> 00:34:16.880]  所以他們不明白
[00:34:16.880 --> 00:34:17.960]  他們不明白
[00:34:17.960 --> 00:34:19.040]  道成肉身
[00:34:19.040 --> 00:34:21.200]  住在人中間的真理
[00:34:21.200 --> 00:34:22.720]  所以他們這種不明白
[00:34:22.720 --> 00:34:26.520]  枉費了耶穌之前所施行的教導
[00:34:26.520 --> 00:34:28.640]  他施行的神跡
[00:34:28.640 --> 00:34:33.600]  所以今天你和我對前景的驚慌
[00:34:33.600 --> 00:34:36.480]  對面前挑戰的恐懼
[00:34:36.480 --> 00:34:39.200]  是因為我們眼睛看不明白
[00:34:39.200 --> 00:34:42.000]  還是我們心思看不透呢
[00:34:42.000 --> 00:34:43.760]  你和我都是屬主的人
[00:34:43.760 --> 00:34:45.840]  我們不應該單憑肉眼
[00:34:45.840 --> 00:34:49.280]  看見面前的無奈和困擾
[00:34:49.280 --> 00:34:51.240]  我們應該用熟練的眼光
[00:34:51.240 --> 00:34:53.360]  看見我們自我的內心
[00:34:53.360 --> 00:34:55.640]  當我們面對困擾的時候
[00:34:55.640 --> 00:35:00.200]  內心施慾或者怯懦的掙扎
[00:35:00.200 --> 00:35:03.320]  救我必須釘死在十字架上
[00:35:03.320 --> 00:35:06.040]  我們才能夠快跑跟隨耶穌
[00:35:06.040 --> 00:35:08.080]  這是我們的照命
[00:35:08.080 --> 00:35:09.560]  這是我們的信仰
[00:35:09.560 --> 00:35:12.400]  所以遇上逆風並不可怕
[00:35:12.400 --> 00:35:16.760]  可怕的是自己令自己的人生遇上逆風
[00:35:16.760 --> 00:35:18.760]  如果我們說有主不怕
[00:35:18.760 --> 00:35:21.440]  我們除了醒悟無主的人生
[00:35:21.440 --> 00:35:24.080]  不聽主言的人生
[00:35:24.080 --> 00:35:28.120]  令自己苦操勞不變主心
[00:35:28.120 --> 00:35:29.320]  凶驚慌
[00:35:29.320 --> 00:35:33.720]  更加重要的是認清基督樂意榜
[00:35:33.720 --> 00:35:36.400]  其實耶穌說是我
[00:35:36.400 --> 00:35:38.600]  我會從幾個地方解釋
[00:35:38.600 --> 00:35:42.840]  最後我才會用語法文字的解釋
[00:35:42.840 --> 00:35:45.040]  我先從結構去解釋
[00:35:45.040 --> 00:35:47.560]  其實是我對門徒來說
[00:35:47.560 --> 00:35:53.520]  最少是從過去的害怕到不害怕
[00:35:53.520 --> 00:35:56.600]  這不害怕令他們應該回想起
[00:35:56.600 --> 00:35:59.040]  他們曾經經歷過的神蹟
[00:35:59.040 --> 00:36:00.200]  前面有四個
[00:36:00.200 --> 00:36:01.480]  是物質超越物質
[00:36:01.480 --> 00:36:02.280]  超越空間
[00:36:02.280 --> 00:36:03.000]  超越時間
[00:36:03.000 --> 00:36:04.640]  超越數量
[00:36:04.640 --> 00:36:07.280]  如果他們仍然不明白耶穌
[00:36:07.280 --> 00:36:10.200]  這位尼賽亞不是來改革社會
[00:36:10.200 --> 00:36:13.520]  不是來重建大衛地上的王國
[00:36:13.520 --> 00:36:17.040]  這次耶穌就用超自然的神蹟
[00:36:17.040 --> 00:36:18.840]  使門徒明白
[00:36:18.840 --> 00:36:20.320]  這位耶穌的尼賽亞
[00:36:20.320 --> 00:36:24.040]  是道成肉身 聚在人中間的神子
[00:36:24.040 --> 00:36:26.720]  是獨一上帝的兒子
[00:36:26.720 --> 00:36:29.880]  所以我除了神蹟之外
[00:36:29.880 --> 00:36:34.160]  還有楊佩欽前面所記載的文字
[00:36:34.160 --> 00:36:36.040]  或者教導
[00:36:36.040 --> 00:36:39.200]  從結正聖殿
[00:36:39.200 --> 00:36:42.240]  猶太人就已經要求耶穌
[00:36:42.240 --> 00:36:44.640]  你施行神蹟來證明你所說的話
[00:36:44.640 --> 00:36:47.080]  他的做法無可厚非
[00:36:47.080 --> 00:36:49.680]  因為先知是要被驗證的
[00:36:49.680 --> 00:36:52.680]  他們是在舊約聖經裡一再的要求
[00:36:52.680 --> 00:36:54.200]  所以耶穌按道理
[00:36:54.200 --> 00:36:55.000]  如果按舊約
[00:36:55.000 --> 00:36:56.800]  應該就施行神蹟
[00:36:56.800 --> 00:36:58.160]  證明他所說的話
[00:36:58.160 --> 00:37:01.240]  不過耶穌沒有這樣做
[00:37:01.240 --> 00:37:02.600]  沒有這樣做的原因
[00:37:02.600 --> 00:37:04.200]  就是剛才說的
[00:37:04.200 --> 00:37:07.520]  其實依賴神蹟所建立的信心是基礎
[00:37:07.520 --> 00:37:09.080]  連門徒都不明白
[00:37:09.080 --> 00:37:10.800]  所以約翰在那裡寫下
[00:37:10.800 --> 00:37:14.200]  門徒要等到祂復活之後才明白
[00:37:14.200 --> 00:37:16.040]  所以不理解
[00:37:16.040 --> 00:37:17.560]  到現在都不理解
[00:37:17.560 --> 00:37:20.000]  遇到耶穌離開事件都不理解
[00:37:20.000 --> 00:37:21.840]  甚至耶穌離開事件之後
[00:37:21.840 --> 00:37:23.200]  都不理解
[00:37:23.200 --> 00:37:25.440]  然後在尼哥底姆事件裡
[00:37:25.440 --> 00:37:26.760]  我們再一次看見
[00:37:26.760 --> 00:37:30.560]  一個建基於神蹟的信心
[00:37:30.560 --> 00:37:31.760]  會有很多的誤解
[00:37:31.760 --> 00:37:33.280]  所以尼哥底姆不明白
[00:37:33.280 --> 00:37:34.920]  不斷問
[00:37:34.920 --> 00:37:38.800]  因為他仍停在神蹟性的信心
[00:37:38.800 --> 00:37:42.560]  然後在撒瑪利亞婦人談話的事件裡
[00:37:42.560 --> 00:37:46.680]  其實撒瑪利亞婦人是第一次
[00:37:46.680 --> 00:37:49.200]  先過門徒先過百姓
[00:37:49.200 --> 00:37:52.400]  認耶穌可能就是那個基督
[00:37:52.400 --> 00:37:53.960]  這種的承認
[00:37:53.960 --> 00:37:57.680]  令到他後來有很多人因此而信耶穌
[00:37:57.680 --> 00:37:59.440]  不過奇妙的是
[00:37:59.440 --> 00:38:01.720]  因為約翰故意寫下
[00:38:01.720 --> 00:38:07.000]  約翰說他們是因為耶穌的道而信耶穌
[00:38:07.000 --> 00:38:10.600]  而不是因為婦人神奇的經驗
[00:38:10.600 --> 00:38:14.400]  然後在跟猶太人的爭辯裡
[00:38:14.400 --> 00:38:16.840]  其實耶穌揭示了另一件事
[00:38:16.840 --> 00:38:20.640]  就是神子來不單止是施行神蹟
[00:38:20.640 --> 00:38:21.760]  施行祝福
[00:38:21.760 --> 00:38:24.320]  更加會施行審判
[00:38:24.320 --> 00:38:26.760]  所以我們不能夠只看神蹟
[00:38:26.760 --> 00:38:29.320]  不能夠只用神蹟成為一個記號
[00:38:29.320 --> 00:38:31.680]  然後約翰故意寫下
[00:38:31.680 --> 00:38:36.960]  為耶穌做見證的不是神蹟
[00:38:36.960 --> 00:38:38.920]  而是施贈約翰
[00:38:38.920 --> 00:38:40.240]  是耶穌做的事
[00:38:40.240 --> 00:38:41.680]  是天父的見證
[00:38:41.680 --> 00:38:44.520]  是舊約聖經的預言和預表
[00:38:44.520 --> 00:38:47.440]  基本上我已經全部掃了
[00:38:47.440 --> 00:38:49.320]  從前面約翰福音掃到現在
[00:38:49.320 --> 00:38:50.480]  這樣說下去
[00:38:50.480 --> 00:38:53.120]  其實這只是一個結構
[00:38:53.120 --> 00:38:54.360]  我想讓你們知道
[00:38:54.360 --> 00:38:56.200]  其實任何一個作者
[00:38:56.200 --> 00:38:57.960]  他表達一個訊息
[00:38:57.960 --> 00:38:59.960]  都是錘子按釘按木
[00:38:59.960 --> 00:39:03.440]  表達一種深智的目標性
[00:39:03.440 --> 00:39:05.120]  他有他的目標
[00:39:05.120 --> 00:39:06.760]  所以讓我們看見
[00:39:06.760 --> 00:39:08.400]  起承轉合的關係
[00:39:08.400 --> 00:39:13.000]  我進入這篇經文中很重要的兩個字
[00:39:13.000 --> 00:39:14.320]  「是我」
[00:39:14.320 --> 00:39:15.080]  「Amy」
[00:39:15.080 --> 00:39:16.280]  「Ago」
[00:39:16.280 --> 00:39:19.120]  「Amy」這個字
[00:39:19.120 --> 00:39:19.680]  「Ago」
[00:39:19.680 --> 00:39:21.160]  其實是相反的
[00:39:21.160 --> 00:39:23.120]  如果是原文應該是
[00:39:23.120 --> 00:39:24.680]  「Ago Amy」
[00:39:24.680 --> 00:39:26.840]  其實他說的「我是」
[00:39:26.840 --> 00:39:31.120]  引用的是舊約經文中的
[00:39:31.120 --> 00:39:32.600]  希伯來文聖經
[00:39:32.600 --> 00:39:35.520]  是出埃及記三章十四節
[00:39:35.520 --> 00:39:39.360]  又說「我是自有榮由」
[00:39:39.360 --> 00:39:40.840]  所以「我是」這個字
[00:39:40.840 --> 00:39:44.560]  其實後面一定有跟隨的
[00:39:44.560 --> 00:39:46.120]  所以我們未來
[00:39:46.120 --> 00:39:49.160]  有七次耶穌「我是」
[00:39:49.160 --> 00:39:49.840]  生命的光
[00:39:49.840 --> 00:39:50.720]  「我是道路」
[00:39:50.720 --> 00:39:51.280]  「我是真理」
[00:39:51.280 --> 00:39:52.080]  「我是生命」
[00:39:52.080 --> 00:39:52.760]  那個「我是」
[00:39:52.760 --> 00:39:54.800]  所以其實「我是」還沒完的
[00:39:54.800 --> 00:39:57.360]  在整句句法上是還沒完的
[00:39:57.360 --> 00:39:58.720]  但是為什麼還沒完
[00:39:58.720 --> 00:40:00.400]  耶穌仍然拿來用呢
[00:40:00.400 --> 00:40:02.200]  甚至不只用一次呢
[00:40:02.200 --> 00:40:04.120]  是因為這個就是猶太人
[00:40:04.120 --> 00:40:07.360]  對這個詞語由於來自
[00:40:07.360 --> 00:40:08.080]  出埃及記
[00:40:08.080 --> 00:40:09.840]  由於來自摩西五經
[00:40:09.840 --> 00:40:11.280]  所以對這個字眼
[00:40:11.280 --> 00:40:14.320]  對這個詞語的尊重和尊敬
[00:40:14.320 --> 00:40:16.320]  他們只能夠用在
[00:40:16.320 --> 00:40:18.160]  上帝的自稱上面
[00:40:18.160 --> 00:40:20.400]  所以在印刷書那裡說
[00:40:20.400 --> 00:40:21.600]  「我是耶和華」
[00:40:21.600 --> 00:40:22.600]  「我是首先的」
[00:40:22.600 --> 00:40:23.720]  「也是末後的」
[00:40:23.720 --> 00:40:27.000]  將來在啟示錄就會引用
[00:40:27.000 --> 00:40:28.280]  所以對猶太人來說
[00:40:28.280 --> 00:40:32.240]  這個詞語是直接指向上帝
[00:40:32.240 --> 00:40:36.080]  也是耶穌第一次向門徒直接擾撓
[00:40:36.080 --> 00:40:39.000]  利塞亞要來那位先知
[00:40:39.000 --> 00:40:41.280]  要來那位預告的王
[00:40:41.280 --> 00:40:44.600]  就是耶和華神直接的關係
[00:40:44.600 --> 00:40:46.040]  在猶太文化裡面
[00:40:46.040 --> 00:40:48.680]  這樣是褻瀆的
[00:40:48.680 --> 00:40:51.960]  但是卻是耶穌所宣稱的
[00:40:51.960 --> 00:40:53.840]  而且這種宣稱
[00:40:53.840 --> 00:40:56.000]  也是配合祂的教導
[00:40:56.000 --> 00:40:59.520]  令門徒再一次進入內失
[00:40:59.520 --> 00:41:04.000]  對耶穌神跡與信心的學習
[00:41:04.000 --> 00:41:05.560]  所以我們再一次說
[00:41:05.560 --> 00:41:07.160]  如果我說「我是」
[00:41:07.160 --> 00:41:09.360]  其實也不是第一次
[00:41:09.360 --> 00:41:10.320]  若無福音
[00:41:10.320 --> 00:41:11.880]  也不是第一次出現
[00:41:11.880 --> 00:41:14.440]  我們說不是最後一次
[00:41:14.440 --> 00:41:16.200]  後面最少有七次
[00:41:16.200 --> 00:41:18.000]  前面有一次
[00:41:18.000 --> 00:41:18.960]  他說「我是」
[00:41:18.960 --> 00:41:21.880]  是撒利亞夫人跟她說
[00:41:21.880 --> 00:41:24.920]  我知道利塞亞就是那個稱為基督的
[00:41:24.920 --> 00:41:26.680]  因為利塞亞是希伯來文
[00:41:26.680 --> 00:41:27.960]  基督是希臘文
[00:41:27.960 --> 00:41:28.800]  他那個要來
[00:41:28.800 --> 00:41:30.240]  他來了必將一切事
[00:41:30.240 --> 00:41:31.560]  即是他正在爭論
[00:41:31.560 --> 00:41:33.720]  究竟在這山在那山
[00:41:33.720 --> 00:41:34.960]  去敬拜上帝
[00:41:34.960 --> 00:41:35.800]  耶穌就說
[00:41:35.800 --> 00:41:39.960]  「你和你說話的就是我」
[00:41:39.960 --> 00:41:42.280]  其實「就是我」只是中文翻譯
[00:41:42.280 --> 00:41:43.440]  「就是我」就完事了
[00:41:43.440 --> 00:41:47.480]  但是其實原文就是「我是」
[00:41:47.480 --> 00:41:49.120]  Ego in me
[00:41:49.120 --> 00:41:50.920]  其實非常突兀
[00:41:50.920 --> 00:41:52.320]  如果聽得清楚
[00:41:52.320 --> 00:41:54.640]  就知道他正在自稱
[00:41:54.640 --> 00:41:57.280]  「我就是上帝」
[00:41:57.280 --> 00:42:00.120]  「我就是上帝的獨生兒子」
[00:42:00.120 --> 00:42:02.240]  「我就是要來的王」
[00:42:02.240 --> 00:42:03.360]  所以弟兄姊妹
[00:42:03.360 --> 00:42:04.360]  讓我們記得
[00:42:04.360 --> 00:42:05.400]  耶穌一早說
[00:42:05.400 --> 00:42:06.960]  只是人聽不明白
[00:42:06.960 --> 00:42:08.560]  包括門徒也聽不明白
[00:42:08.560 --> 00:42:09.680]  門徒來到的時候
[00:42:09.680 --> 00:42:12.240]  以為他要向婦人拿食物
[00:42:12.240 --> 00:42:14.880]  然後耶穌就回答了他們一句
[00:42:14.880 --> 00:42:16.400]  他說「我有食物吃」
[00:42:16.400 --> 00:42:18.240]  「是你們不知道的」
[00:42:18.240 --> 00:42:19.400]  其實他正在說
[00:42:19.400 --> 00:42:21.560]  「我就是生命的糧」
[00:42:21.560 --> 00:42:23.080]  這個課題熟不熟悉
[00:42:23.080 --> 00:42:23.800]  接下來
[00:42:23.800 --> 00:42:27.440]  結束這一段耶穌離開後面就是說
[00:42:27.440 --> 00:42:29.200]  「我是生命的糧」
[00:42:29.200 --> 00:42:32.760]  不過可惜他們不懂得問下去
[00:42:32.760 --> 00:42:33.720]  如果他們懂得問下去
[00:42:33.720 --> 00:42:35.240]  耶穌就教了他們
[00:42:35.240 --> 00:42:37.160]  不用等到現在才教
[00:42:37.160 --> 00:42:39.080]  有時候人生命就是這樣
[00:42:39.080 --> 00:42:41.840]  我們總是在我們的執著迷惘裡面
[00:42:41.840 --> 00:42:44.600]  我們耶穌上帝已經一早
[00:42:44.600 --> 00:42:48.440]  擺在門口等你踏上去了
[00:42:48.440 --> 00:42:50.760]  但是你和我總是猶疑不決
[00:42:50.760 --> 00:42:52.800]  在我們的自我掙扎當中
[00:42:52.800 --> 00:42:56.160]  我是不僅是耶穌自揭
[00:42:56.160 --> 00:43:00.120]  神子與父元為一
[00:43:00.120 --> 00:43:02.840]  更加是讓門徒意識到
[00:43:02.840 --> 00:43:04.920]  信靠耶穌的重要性
[00:43:04.920 --> 00:43:09.240]  比得到神蹟帶來的好處更好
[00:43:09.240 --> 00:43:10.480]  為什麼這麼說呢?
[00:43:10.480 --> 00:43:12.840]  因為在耶穌離開這件事
[00:43:12.840 --> 00:43:14.040]  信耶穌
[00:43:14.040 --> 00:43:15.240]  信靠耶穌
[00:43:15.240 --> 00:43:19.120]  就是得到耶穌神蹟的好處
[00:43:19.120 --> 00:43:23.160]  兩者在這裡第一次二合為一
[00:43:23.160 --> 00:43:25.080]  過去都是施行神蹟
[00:43:25.080 --> 00:43:27.400]  人對信心又作出回應
[00:43:27.400 --> 00:43:29.480]  但是這次是二合為一
[00:43:29.480 --> 00:43:31.680]  不再是二選其一
[00:43:31.680 --> 00:43:32.680]  我再一次說
[00:43:32.680 --> 00:43:35.480]  這真是耶穌對門徒的栽培
[00:43:35.480 --> 00:43:39.280]  這真是耶穌對門徒的教導
[00:43:39.280 --> 00:43:41.000]  是關上門的教導
[00:43:41.000 --> 00:43:44.000]  所以這個神蹟就只有門徒看見
[00:43:44.000 --> 00:43:45.040]  所以你會說
[00:43:45.040 --> 00:43:48.400]  門徒是不是無緣無故遇到人生的波浪
[00:43:48.400 --> 00:43:50.360]  然後耶穌才教導他
[00:43:50.360 --> 00:43:51.880]  當然不是
[00:43:51.880 --> 00:43:54.560]  你說門徒是否故意煽一煽他
[00:43:54.560 --> 00:43:56.760]  讓他們陷入困擾
[00:43:56.760 --> 00:43:57.840]  然後教導他
[00:43:57.840 --> 00:43:59.360]  這樣想上帝
[00:43:59.360 --> 00:44:00.840]  不是我所認識的上帝
[00:44:00.840 --> 00:44:04.640]  所以對不起我拒絕這樣的理解
[00:44:04.640 --> 00:44:06.800]  所以回去
[00:44:06.800 --> 00:44:11.160]  耶穌是門徒就歡喜地接耶穌上船
[00:44:11.160 --> 00:44:12.680]  歡喜歡這個字
[00:44:12.680 --> 00:44:15.120]  其實不是一個情緒性用字
[00:44:15.120 --> 00:44:16.240]  它是一個決定
[00:44:16.240 --> 00:44:17.400]  是一個願意
[00:44:17.400 --> 00:44:18.920]  是一個因言
[00:44:18.920 --> 00:44:22.880]  而且它用的是未完成式的動詞
[00:44:22.880 --> 00:44:24.720]  你說為什麼經常都要講這些東西
[00:44:24.720 --> 00:44:26.720]  因為它就可以揭示
[00:44:26.720 --> 00:44:31.840]  這種因言是從那時開始直至終身
[00:44:31.840 --> 00:44:34.960]  這種因言是這樣的用字
[00:44:34.960 --> 00:44:35.480]  好了
[00:44:35.480 --> 00:44:35.880]  接
[00:44:35.880 --> 00:44:38.200]  當然很簡單就是接受耶穌
[00:44:38.200 --> 00:44:40.000]  所以是一個簡單的過去式
[00:44:40.000 --> 00:44:42.120]  過去式就是一次發生
[00:44:42.120 --> 00:44:44.320]  認清尼賽亞的身份
[00:44:44.320 --> 00:44:45.760]  擁有屬靈的知識
[00:44:45.760 --> 00:44:48.360]  從來不是我們信仰的核心
[00:44:48.360 --> 00:44:49.680]  無論當日的門徒
[00:44:49.680 --> 00:44:51.640]  或者今天你和我憑信
[00:44:51.640 --> 00:44:55.240]  成為阿巴拉罕後裔的基督徒
[00:44:55.240 --> 00:44:56.760]  上帝神的子民
[00:44:56.760 --> 00:44:58.800]  我們都需要甘心樂意
[00:44:58.800 --> 00:45:01.160]  一次原接基督
[00:45:01.160 --> 00:45:02.160]  樂意磅
[00:45:02.160 --> 00:45:02.720]  是不是
[00:45:02.720 --> 00:45:04.400]  唯有接受耶穌基督
[00:45:04.400 --> 00:45:06.000]  成為生命的主
[00:45:06.000 --> 00:45:09.400]  我們才不會活在自我當中
[00:45:09.400 --> 00:45:11.560]  唯有接受耶穌基督
[00:45:11.560 --> 00:45:12.880]  而且我們要知道
[00:45:12.880 --> 00:45:15.120]  接受耶穌基督是只有一次
[00:45:15.120 --> 00:45:19.600]  但是因言的態度卻直至終身
[00:45:19.600 --> 00:45:20.640]  弟兄姊妹
[00:45:20.640 --> 00:45:23.560]  你接受耶穌基督是甚麼時候
[00:45:23.560 --> 00:45:27.200]  那一次
[00:45:27.200 --> 00:45:29.360]  很多年前發生
[00:45:29.360 --> 00:45:31.480]  但是這種因言的態度
[00:45:31.480 --> 00:45:35.240]  是不是到今天依然樂意呢
[00:45:35.240 --> 00:45:37.360]  會不會有很多弟兄姊妹
[00:45:37.360 --> 00:45:38.880]  或者很多的人
[00:45:38.880 --> 00:45:41.080]  他信耶穌信了很多年
[00:45:41.080 --> 00:45:42.920]  在經歷人生的波浪
[00:45:42.920 --> 00:45:44.640]  經歷人生的波折
[00:45:44.640 --> 00:45:46.000]  困擾
[00:45:46.000 --> 00:45:49.840]  然後得不到任何的好處
[00:45:49.840 --> 00:45:51.800]  甚至都不要說得了好處了
[00:45:51.800 --> 00:45:54.720]  甚至得不到任何公平
[00:45:54.720 --> 00:45:57.040]  甚至得不到任何公義
[00:45:57.040 --> 00:45:58.160]  結果
[00:45:58.160 --> 00:46:00.200]  他因言等待
[00:46:00.200 --> 00:46:02.680]  慢慢變成苦澀
[00:46:02.680 --> 00:46:03.760]  求而不得
[00:46:03.760 --> 00:46:06.160]  變成怨懟
[00:46:06.160 --> 00:46:08.040]  這是不是我們生命裏面
[00:46:08.040 --> 00:46:09.800]  很多的困擾呢
[00:46:09.800 --> 00:46:10.960]  或者不是你的困擾
[00:46:10.960 --> 00:46:11.800]  不是我的困擾
[00:46:11.800 --> 00:46:13.240]  是其他人的困擾
[00:46:13.240 --> 00:46:16.080]  我們目擊很多次的事件
[00:46:16.080 --> 00:46:18.120]  但願不願我們今天記得
[00:46:18.120 --> 00:46:20.960]  願上帝憐憫我們的小信
[00:46:20.960 --> 00:46:23.000]  我們一次的決定
[00:46:23.000 --> 00:46:25.440]  因言直至終老
[00:46:25.440 --> 00:46:27.760]  好 我回到經文的內容
[00:46:27.760 --> 00:46:29.200]  船
[00:46:29.200 --> 00:46:30.920]  當門徒接耶穌上船
[00:46:30.920 --> 00:46:33.600]  船就立即到他所要的地方
[00:46:33.600 --> 00:46:35.280]  立時到
[00:46:35.280 --> 00:46:36.800]  是說真的即刻
[00:46:36.800 --> 00:46:38.120]  不是等很久
[00:46:38.120 --> 00:46:40.280]  不是耶穌上了船之後
[00:46:40.280 --> 00:46:41.840]  船就變成順風
[00:46:41.840 --> 00:46:44.520]  然後過了一段時間
[00:46:44.520 --> 00:46:45.880]  就先到岸
[00:46:45.880 --> 00:46:47.600]  也不是耶穌上了船
[00:46:47.600 --> 00:46:48.880]  然後他才發現
[00:46:48.880 --> 00:46:50.920]  原來到了岸
[00:46:50.920 --> 00:46:54.400]  你這樣全部都是毅化耶穌
[00:46:54.400 --> 00:46:57.040]  淡化了上帝的能力
[00:46:57.040 --> 00:46:58.920]  這在乎中間
[00:46:58.920 --> 00:47:02.480]  他順時間就能夠上船
[00:47:02.480 --> 00:47:04.920]  這是另一個神蹟
[00:47:04.920 --> 00:47:07.240]  所以第五個神蹟裏面有兩個神蹟
[00:47:07.240 --> 00:47:08.480]  一個是耶穌離海
[00:47:08.480 --> 00:47:10.880]  一個是船立時到了那邊
[00:47:10.880 --> 00:47:12.720]  所以這種順時
[00:47:12.720 --> 00:47:14.320]  是再一次顯示
