
[00:00:00.000 --> 00:00:02.000]  今天要講到的經文是
[00:35:15.600 --> 00:35:18.600]  這些東西可以幫助教會管理
[00:35:18.600 --> 00:35:21.600]  教會不是完全不理會成本
[00:35:21.600 --> 00:35:23.600]  就什麼都做
[00:35:23.600 --> 00:35:24.600]  不對的
[00:35:24.600 --> 00:35:30.600]  成本效益是我們需要考慮的一個因素
[00:35:30.600 --> 00:35:33.600]  容若我這樣說
[00:35:33.600 --> 00:35:35.600]  當成本效益成為一間教會
[00:35:35.600 --> 00:35:40.600]  做不做某個事工的最終因素
[00:35:40.600 --> 00:35:42.600]  出了問題
[00:35:42.600 --> 00:35:44.600]  我曾經在北美住了十年
[00:35:44.600 --> 00:35:46.600]  我當時是一個學生
[00:35:46.600 --> 00:35:49.600]  你知不知道在外國有很多教會
[00:35:49.600 --> 00:35:53.600]  是不肯做留學生的工作的
[00:35:53.600 --> 00:35:56.600]  因為他們覺得不值得
[00:35:56.600 --> 00:35:58.600]  不值得的原因是什麼呢
[00:35:58.600 --> 00:36:00.600]  第一 留學生很窮
[00:36:00.600 --> 00:36:02.600]  你牧養十個留學生
[00:36:02.600 --> 00:36:04.600]  他有的奉獻
[00:36:04.600 --> 00:36:06.600]  Revenue Model不強
[00:36:06.600 --> 00:36:07.600]  不可行
[00:36:07.600 --> 00:36:09.600]  只有個做字
[00:36:09.600 --> 00:36:11.600]  第二 留學生轉得很快
[00:36:11.600 --> 00:36:12.600]  這個讀三年
[00:36:12.600 --> 00:36:13.600]  那個讀五年
[00:36:13.600 --> 00:36:15.600]  轉完就回流
[00:36:15.600 --> 00:36:18.600]  有個說法就像幫人照顧孩子
[00:36:18.600 --> 00:36:20.600]  不值得做
[00:36:20.600 --> 00:36:25.600]  我們會不會帶著這個心態回來教會呢
[00:36:25.600 --> 00:36:29.600]  我很想藉著這個機會去讚我們教會
[00:36:29.600 --> 00:36:31.600]  因為當我想到這一點的時候
[00:36:31.600 --> 00:36:33.600]  我再看回我們教會
[00:36:33.600 --> 00:36:36.600]  其實我們是一間很願意分享的教會
[00:36:36.600 --> 00:36:38.600]  端午節派種
[00:36:38.600 --> 00:36:39.600]  中秋節有月餅
[00:36:39.600 --> 00:36:40.600]  有外宴
[00:36:40.600 --> 00:36:43.600]  李星小學的服侍補習班
[00:36:43.600 --> 00:36:44.600]  愛蓮侍工
[00:36:44.600 --> 00:36:46.600]  光明之子
[00:36:46.600 --> 00:36:48.600]  寶石侍工
[00:36:48.600 --> 00:36:50.600]  我剛才說的那些東西
[00:36:50.600 --> 00:36:51.600]  全部都是
[00:36:51.600 --> 00:36:53.600]  如果用商業的角度來看
[00:36:53.600 --> 00:36:54.600]  是一些低產值
[00:36:54.600 --> 00:36:56.600]  低回報的侍工
[00:36:56.600 --> 00:36:58.600]  如果我們高產值
[00:36:58.600 --> 00:37:00.600]  應該弄商人團契
[00:37:00.600 --> 00:37:02.600]  是不是
[00:37:02.600 --> 00:37:03.600]  律師團契
[00:37:03.600 --> 00:37:05.600]  會計師團契
[00:37:05.600 --> 00:37:07.600]  是不是
[00:37:07.600 --> 00:37:08.600]  CEO團契
[00:37:08.600 --> 00:37:10.600]  那些賺到錢的
[00:37:10.600 --> 00:37:11.600]  一個CEO回來
[00:37:11.600 --> 00:37:12.600]  他的奉獻
[00:37:12.600 --> 00:37:14.600]  等於一個侍工的總收入
[00:37:14.600 --> 00:37:15.600]  你明白嗎
[00:37:15.600 --> 00:37:17.600]  但我想上帝給我們
[00:37:17.600 --> 00:37:19.600]  很清晰的意象和方向
[00:37:19.600 --> 00:37:22.600]  我們要服侍有需要的人
[00:37:22.600 --> 00:37:24.600]  上帝給我們資源
[00:37:24.600 --> 00:37:25.600]  我們沒有吝嗇
[00:37:25.600 --> 00:37:27.600]  第三個很想說
[00:37:27.600 --> 00:37:31.600]  蠶食教會的價值觀是甚麼呢
[00:37:31.600 --> 00:37:32.600]  個人主義
[00:37:32.600 --> 00:37:35.600]  曾經在Yanadu崇拜
[00:37:35.600 --> 00:37:37.600]  說過一篇道是關於這個題目
[00:37:37.600 --> 00:37:41.600]  我只是抽了其中一段和你們分享
[00:37:41.600 --> 00:37:43.600]  我想說的是
[00:37:43.600 --> 00:37:44.600]  我們不知不覺
[00:37:44.600 --> 00:37:46.600]  我們已經正式進入了
[00:37:46.600 --> 00:37:48.600]  一個高度個人主義的社會
[00:37:48.600 --> 00:37:50.600]  一杯咖啡
[00:37:50.600 --> 00:37:51.600]  一個電話
[00:37:51.600 --> 00:37:54.600]  已經反映了這個事實
[00:37:54.600 --> 00:37:56.600]  當你進到任何一間
[00:37:56.600 --> 00:37:58.600]  Starbucks或者Pacific Coffee
[00:37:58.600 --> 00:37:59.600]  你有沒有想過
[00:37:59.600 --> 00:38:00.600]  你要回答多少問題
[00:38:00.600 --> 00:38:01.600]  才能買到一杯咖啡
[00:38:01.600 --> 00:38:02.600]  你喝甚麼
[00:38:02.600 --> 00:38:03.600]  凍還是熱
[00:38:03.600 --> 00:38:04.600]  大中小
[00:38:04.600 --> 00:38:06.600]  要不要留位給你加奶
[00:38:07.600 --> 00:38:10.600]  要薄荷還是全脂奶
[00:38:10.600 --> 00:38:11.600]  還是脫脂奶
[00:38:11.600 --> 00:38:12.600]  要不要熱一點
[00:38:12.600 --> 00:38:14.600]  很多的決定
[00:38:14.600 --> 00:38:16.600]  現在的服務還好到
[00:38:16.600 --> 00:38:18.600]  那個杯子雖然是紙杯
[00:38:18.600 --> 00:38:19.600]  但是寫了你的名字
[00:38:19.600 --> 00:38:24.600]  所有東西是個人化
[00:38:24.600 --> 00:38:30.600]  有甚麼意義呢
[00:38:30.600 --> 00:38:31.600]  代表甚麼呢
[00:38:31.600 --> 00:38:33.600]  所有東西都個人化的時候
[00:38:33.600 --> 00:38:35.600]  你沒有了群體
[00:38:36.600 --> 00:38:38.600]  剛剛看到一單新聞
[00:38:38.600 --> 00:38:40.600]  原來2017年
[00:38:40.600 --> 00:38:41.600]  即是今年
[00:38:41.600 --> 00:38:43.600]  香港的大台TVB
[00:38:43.600 --> 00:38:45.600]  廣告收入是跌了
[00:38:45.600 --> 00:38:47.600]  蝕了7100萬
[00:38:47.600 --> 00:38:48.600]  我上網找的
[00:38:48.600 --> 00:38:49.600]  我不知道你們當中
[00:38:49.600 --> 00:38:52.600]  有沒有在機構幫忙的弟兄姊妹
[00:38:52.600 --> 00:38:53.600]  反映了甚麼
[00:38:53.600 --> 00:38:54.600]  反映了一件事
[00:38:54.600 --> 00:38:56.600]  就是一家人爭看電視
[00:38:56.600 --> 00:38:59.600]  得remote得天下的年代
[00:38:59.600 --> 00:39:00.600]  正式結束
[00:39:00.600 --> 00:39:04.600]  你有沒有經歷過這個年代
[00:39:05.600 --> 00:39:07.600]  你最好是爸爸吃完飯的時候
[00:39:07.600 --> 00:39:08.600]  看電視
[00:39:08.600 --> 00:39:09.600]  他不在就最好了
[00:39:09.600 --> 00:39:10.600]  他在就看亞洲
[00:39:10.600 --> 00:39:11.600]  或者看新聞
[00:39:11.600 --> 00:39:12.600]  悶死了
[00:39:12.600 --> 00:39:13.600]  以前是這樣的
[00:39:13.600 --> 00:39:14.600]  你不喜歡
[00:39:14.600 --> 00:39:15.600]  但是你會坐在那裡
[00:39:15.600 --> 00:39:17.600]  你會罵我爸爸
[00:39:17.600 --> 00:39:18.600]  不要看這麼悶的
[00:39:18.600 --> 00:39:19.600]  看無線
[00:39:19.600 --> 00:39:20.600]  有劇集
[00:39:20.600 --> 00:39:21.600]  有梁朝偉
[00:39:21.600 --> 00:39:22.600]  有周潤發
[00:39:22.600 --> 00:39:24.600]  現在不要緊
[00:39:24.600 --> 00:39:25.600]  你有你看
[00:39:25.600 --> 00:39:26.600]  我有一部ipad
[00:39:26.600 --> 00:39:27.600]  不止一部ipad
[00:39:27.600 --> 00:39:28.600]  一部電腦
[00:39:28.600 --> 00:39:29.600]  幾部電話
[00:39:29.600 --> 00:39:30.600]  比的士司機還要忙
[00:39:30.600 --> 00:39:32.600]  我看得變了
[00:39:32.600 --> 00:39:33.600]  我可以選
[00:39:33.600 --> 00:39:34.600]  看甚麼節目
[00:39:34.600 --> 00:39:35.600]  甚麼時候看
[00:39:35.600 --> 00:39:36.600]  怎樣看
[00:39:36.600 --> 00:39:39.600]  全部都是在說我
[00:39:39.600 --> 00:39:42.600]  問題是甚麼
[00:39:42.600 --> 00:39:44.600]  久而久之
[00:39:44.600 --> 00:39:47.600]  我們對任何不合心意
[00:39:47.600 --> 00:39:49.600]  不合心意的東西
[00:39:49.600 --> 00:39:51.600]  我們是零忍耐
[00:39:51.600 --> 00:39:52.600]  和零參與
[00:39:52.600 --> 00:39:56.600]  2017的香港
[00:39:56.600 --> 00:39:59.600]  是一個WhatsApp爆棚的年代
[00:39:59.600 --> 00:40:02.600]  你的WhatsApp群組越加越多
[00:40:03.600 --> 00:40:05.600]  但人群體意識
[00:40:05.600 --> 00:40:07.600]  越來越薄弱
[00:40:07.600 --> 00:40:10.600]  你想想是不是
[00:40:10.600 --> 00:40:13.600]  我不喜歡的
[00:40:13.600 --> 00:40:14.600]  我就潛水
[00:40:14.600 --> 00:40:16.600]  或者quit group
[00:40:16.600 --> 00:40:18.600]  Facebook如果真的受不了
[00:40:18.600 --> 00:40:19.600]  就unfriend
[00:40:19.600 --> 00:40:22.600]  其實這些和離婚沒甚麼分別
[00:40:22.600 --> 00:40:23.600]  你明白嗎
[00:40:23.600 --> 00:40:25.600]  離婚也是因為這樣
[00:40:25.600 --> 00:40:28.600]  不過嚴重性好像大一點
[00:40:28.600 --> 00:40:30.600]  人越來越自我
[00:40:30.600 --> 00:40:31.600]  人和人的關係
[00:40:31.600 --> 00:40:33.600]  就越來越脆弱
[00:40:33.600 --> 00:40:34.600]  我想問市民
[00:40:34.600 --> 00:40:36.600]  在一個這樣的環境
[00:40:36.600 --> 00:40:38.600]  怎樣建立一群
[00:40:38.600 --> 00:40:41.600]  屬神大能的子民
[00:40:41.600 --> 00:40:49.600]  《聖經》有答案
[00:40:49.600 --> 00:40:51.600]  《肥納比書》第二章
[00:40:51.600 --> 00:40:52.600]  你有興趣
[00:40:52.600 --> 00:40:54.600]  自己回去慢慢看
[00:40:54.600 --> 00:40:57.600]  但我想透過這三個
[00:40:57.600 --> 00:40:58.600]  消費主義
[00:40:58.600 --> 00:40:59.600]  成本效益
[00:40:59.600 --> 00:41:00.600]  個人主義
[00:41:00.600 --> 00:41:03.600]  成為一個拋磚引玉
[00:41:03.600 --> 00:41:04.600]  讓你去想想
[00:41:04.600 --> 00:41:05.600]  其實今天我們
[00:41:05.600 --> 00:41:06.600]  我們說我們想教會
[00:41:06.600 --> 00:41:07.600]  我們愛教會
[00:41:07.600 --> 00:41:08.600]  其實我們有時候
[00:41:08.600 --> 00:41:10.600]  被這個世界的價值觀
[00:41:10.600 --> 00:41:13.600]  將教會搞到支離破碎
[00:41:13.600 --> 00:41:17.600]  帶來教會很大的傷害
[00:41:17.600 --> 00:41:21.600]  以前人們翻團契的commitment
[00:41:21.600 --> 00:41:22.600]  那個毀身
[00:41:22.600 --> 00:41:25.600]  在今天2017的教會裏面
[00:41:25.600 --> 00:41:28.600]  薄弱了很多
[00:41:30.600 --> 00:41:32.600]  有沒有見過這張相
[00:41:32.600 --> 00:41:35.600]  這幾年
[00:41:35.600 --> 00:41:38.600]  國內有很多教會被人拆
[00:41:38.600 --> 00:41:41.600]  被人十字架
[00:41:41.600 --> 00:41:42.600]  被火燒
[00:41:42.600 --> 00:41:44.600]  可能你在whatsapp
[00:41:44.600 --> 00:41:46.600]  都收過這些相片
[00:41:46.600 --> 00:41:49.600]  呼籲你去為他們祈禱
[00:41:49.600 --> 00:41:54.600]  我想在這裏很大膽地說
[00:41:54.600 --> 00:41:56.600]  這些的逼迫
[00:41:56.600 --> 00:42:01.600]  是不能夠拆毀永生上帝的教會
[00:42:01.600 --> 00:42:02.600]  Amen
[00:42:02.600 --> 00:42:05.600]  為什麼我這麼大膽地說
[00:42:05.600 --> 00:42:07.600]  因為在2000年教會歷史裏面
[00:42:07.600 --> 00:42:09.600]  不停地說
[00:42:09.600 --> 00:42:12.600]  教會越被打壓越興旺
[00:42:12.600 --> 00:42:14.600]  教會的重心不是建築物
[00:42:14.600 --> 00:42:15.600]  不是冷氣
[00:42:15.600 --> 00:42:16.600]  不是powerpoint
[00:42:16.600 --> 00:42:18.600]  不是音響
[00:42:18.600 --> 00:42:21.600]  教會的重點是那班人
[00:42:23.600 --> 00:42:26.600]  剛才說消費主義
[00:42:26.600 --> 00:42:27.600]  成本
[00:42:27.600 --> 00:42:28.600]  效益
[00:42:28.600 --> 00:42:29.600]  個人主義
[00:42:29.600 --> 00:42:33.600]  有沒有聽過一句說話說
[00:42:33.600 --> 00:42:36.600]  堡壘是從內部攻破
[00:42:36.600 --> 00:42:37.600]  有沒有聽過這句說話
[00:42:37.600 --> 00:42:40.600]  你要去打贏一個地方
[00:42:40.600 --> 00:42:42.600]  其實不是外面打
[00:42:42.600 --> 00:42:44.600]  你在裏面打出來
[00:42:44.600 --> 00:42:47.600]  剛才說那些世界的價值觀
[00:42:47.600 --> 00:42:48.600]  就在這裏
[00:42:48.600 --> 00:42:52.600]  好像一些癌細胞
[00:42:53.600 --> 00:42:55.600]  它不會明天就毀滅你
[00:42:55.600 --> 00:42:57.600]  它會慢慢變大
[00:42:57.600 --> 00:42:59.600]  人與人的關係
[00:42:59.600 --> 00:43:00.600]  因為個人主義
[00:43:00.600 --> 00:43:03.600]  建立不了很多嚴規
[00:43:03.600 --> 00:43:05.600]  很多破壞
[00:43:05.600 --> 00:43:06.600]  很多傷痕
[00:43:06.600 --> 00:43:08.600]  有一天
[00:43:08.600 --> 00:43:11.600]  可能是這些很簡單
[00:43:11.600 --> 00:43:13.600]  世界的價值觀
[00:43:13.600 --> 00:43:16.600]  令到教會由裏面起火
[00:43:16.600 --> 00:43:19.600]  你愛教會嘛
[00:43:22.600 --> 00:43:24.600]  我預備這段經文
[00:43:24.600 --> 00:43:30.600]  我真的預備到想哭
[00:43:30.600 --> 00:43:34.600]  很痛
[00:43:34.600 --> 00:43:38.600]  我們可不可以
[00:43:38.600 --> 00:43:40.600]  因著愛的緣故
[00:43:40.600 --> 00:43:42.600]  我們不要效法這個世界
[00:43:42.600 --> 00:43:44.600]  我們在聖經裏面
[00:43:44.600 --> 00:43:47.600]  找我們怎樣心意更新而變化
[00:43:47.600 --> 00:43:50.600]  當我們說不要效法這個世界
[00:43:50.600 --> 00:43:52.600]  心意更新而變化
[00:43:52.600 --> 00:43:53.600]  其實只有兩個重點
[00:43:53.600 --> 00:43:54.600]  第一
[00:43:54.600 --> 00:43:55.600]  你想一想
[00:43:55.600 --> 00:43:56.600]  Think
[00:43:56.600 --> 00:43:58.600]  當你去投入
[00:43:58.600 --> 00:44:01.600]  當你去接受文化的時候
[00:44:01.600 --> 00:44:03.600]  你想一想對不對
[00:44:03.600 --> 00:44:04.600]  第二
[00:44:04.600 --> 00:44:06.600]  看一看你的聖經
[00:44:06.600 --> 00:44:08.600]  有時候我發覺
[00:44:08.600 --> 00:44:09.600]  教會的人喜歡敬拜
[00:44:09.600 --> 00:44:11.600]  喜歡回來聚會
[00:44:11.600 --> 00:44:13.600]  但我不喜歡看聖經
[00:44:13.600 --> 00:44:17.600]  我不可能接受
[00:44:17.600 --> 00:44:18.600]  有個人告訴我
[00:44:18.600 --> 00:44:19.600]  他很愛上帝
[00:44:19.600 --> 00:44:22.600]  但他不愛聽到上帝的說話
[00:44:22.600 --> 00:44:24.600]  很荒謬
[00:44:24.600 --> 00:44:26.600]  反過來
[00:44:26.600 --> 00:44:27.600]  有些人可以很愛上帝的話語
[00:44:27.600 --> 00:44:28.600]  但不愛神
[00:44:28.600 --> 00:44:29.600]  可以
[00:44:29.600 --> 00:44:31.600]  聖經學者有很多不信主
[00:44:31.600 --> 00:44:34.600]  他當一個很客觀的科目研究
[00:44:34.600 --> 00:44:35.600]  但反過來
[00:44:35.600 --> 00:44:37.600]  我們這班有上帝的人
[00:44:37.600 --> 00:44:39.600]  我們是不是應該
[00:44:39.600 --> 00:44:41.600]  愛上帝的話語呢
[00:44:41.600 --> 00:44:44.600]  今天說了
[00:44:44.600 --> 00:44:45.600]  我們怎樣獻自己為祭
[00:44:45.600 --> 00:44:47.600]  怎樣心意更新變化
[00:44:47.600 --> 00:44:50.600]  最後我想用第十二章
[00:44:50.600 --> 00:44:53.600]  一至上半部作一個結束
[00:44:53.600 --> 00:44:54.600]  所以弟兄們
[00:44:54.600 --> 00:44:57.600]  我以神的慈悲勸你們
[00:44:57.600 --> 00:44:59.600]  這裡說了一件很重要的事
[00:44:59.600 --> 00:45:01.600]  上帝不是逼你
[00:45:01.600 --> 00:45:03.600]  祂勸你
[00:45:03.600 --> 00:45:05.600]  用祂的愛去勸你
[00:45:05.600 --> 00:45:07.600]  預備這段經文的時候
[00:45:07.600 --> 00:45:08.600]  看到一段
[00:45:08.600 --> 00:45:10.600]  看一些聖經書
[00:45:10.600 --> 00:45:12.600]  有幾句的說話
[00:45:12.600 --> 00:45:16.600]  我沒什麼時間和你去讀
[00:45:16.600 --> 00:45:18.600]  你可以記下來
[00:45:18.600 --> 00:45:21.600]  或者很簡單說一下中文的意思是什麼
[00:45:21.600 --> 00:45:23.600]  他說基督教的倫理
[00:45:23.600 --> 00:45:27.600]  若果是出於我們對上帝的恐懼
[00:45:27.600 --> 00:45:29.600]  我們對怕祂的憤怒
[00:45:29.600 --> 00:45:32.600]  這個是一個道德的勒索
[00:45:32.600 --> 00:45:34.600]  OK
[00:45:34.600 --> 00:45:36.600]  你這樣的馴服
[00:45:36.600 --> 00:45:37.600]  沒什麼意思
[00:45:37.600 --> 00:45:38.600]  反過來
[00:45:38.600 --> 00:45:42.600]  若果我們做好是為了希望賺一些東西
[00:45:42.600 --> 00:45:44.600]  希望換一些東西
[00:45:44.600 --> 00:45:47.600]  這個是功利主義和自私
[00:45:47.600 --> 00:45:49.600]  第三段
[00:45:49.600 --> 00:45:51.600]  他說真正基督教的倫理
[00:45:51.600 --> 00:45:53.600]  是感恩的倫理
[00:45:53.600 --> 00:45:56.600]  Ethics of gratitude
[00:45:56.600 --> 00:45:59.600]  上帝要我們的馴服
[00:45:59.600 --> 00:46:04.600]  是自由樂意的降服在祂面前
[00:46:04.600 --> 00:46:08.600]  因為神首先為我們犧牲祂的意志
[00:46:15.600 --> 00:46:17.600]  上帝不是要逼你
[00:46:17.600 --> 00:46:18.600]  我以前經常想
[00:46:18.600 --> 00:46:20.600]  如何可以令一個人跑得快
[00:46:20.600 --> 00:46:21.600]  OK
[00:46:21.600 --> 00:46:22.600]  有兩件事
[00:46:22.600 --> 00:46:23.600]  第一
[00:46:23.600 --> 00:46:24.600]  你打他
[00:46:24.600 --> 00:46:25.600]  你火燒後欄
[00:46:25.600 --> 00:46:26.600]  他就跑
[00:46:26.600 --> 00:46:27.600]  第二
[00:46:27.600 --> 00:46:28.600]  你引他
[00:46:28.600 --> 00:46:29.600]  你引他
[00:46:29.600 --> 00:46:30.600]  你在前面
[00:46:30.600 --> 00:46:32.600]  你給他最喜歡吃的東西
[00:46:32.600 --> 00:46:34.600]  你的小狗就衝過來
[00:46:34.600 --> 00:46:37.600]  這段經文告訴我們第三件事
[00:46:37.600 --> 00:46:43.600]  讓神的愛成為我們馴服
[00:46:44.600 --> 00:46:45.600]  的動力
[00:46:45.600 --> 00:46:47.600]  為什麼選這首詩歌
[00:46:47.600 --> 00:46:49.600]  很簡單
[00:46:49.600 --> 00:46:50.600]  我想很容易明白
[00:46:50.600 --> 00:46:53.600]  上帝呼召我們
[00:46:53.600 --> 00:46:54.600]  他用他的愛
[00:46:54.600 --> 00:46:56.600]  用他的兒子的生命呼召我們
[00:46:56.600 --> 00:46:57.600]  希望我們回應
[00:46:57.600 --> 00:47:00.600]  希望我們不只是缺志的時候
[00:47:00.600 --> 00:47:01.600]  Say Yes
[00:47:01.600 --> 00:47:04.600]  他希望我們的生命成性
[00:47:04.600 --> 00:47:08.600]  他希望我們將我們的生命主權完全交給他
[00:47:08.600 --> 00:47:09.600]  我剛才說過
[00:47:09.600 --> 00:47:11.600]  這個是成長的階段
[00:47:11.600 --> 00:47:12.600]  是一生的功課
[00:47:13.600 --> 00:47:14.600]  我不知道你做到多少
[00:47:14.600 --> 00:47:16.600]  可能在你的生命裡
[00:47:16.600 --> 00:47:18.600]  有很多特別行政區
[00:47:18.600 --> 00:47:20.600]  我不可以開給你
[00:47:20.600 --> 00:47:23.600]  讓我們一步一步來
[00:47:23.600 --> 00:47:27.600]  上帝不是要去批評我們每一個
[00:47:27.600 --> 00:47:31.600]  上帝要進去幫我們處理好
[00:47:31.600 --> 00:47:33.600]  醫治我們的創傷
[00:47:33.600 --> 00:47:36.600]  待會我們再唱的時候
[00:47:36.600 --> 00:47:37.600]  我想邀請你
[00:47:37.600 --> 00:47:40.600]  如果你想有弟兄姊妹服侍的時候
[00:47:40.600 --> 00:47:42.600]  你來到台前
[00:47:42.600 --> 00:47:44.600]  我們想幫你祈禱
[00:47:44.600 --> 00:47:46.600]  想藉著禱告
[00:47:46.600 --> 00:47:48.600]  去跟你一起走下去
[00:47:48.600 --> 00:47:51.600]  藉著禱告陪你走這條路
[00:47:51.600 --> 00:47:57.600]  信耶穌不是一天
[00:47:57.600 --> 00:47:58.600]  我那天缺志
[00:47:58.600 --> 00:48:00.600]  得救就算了
[00:48:00.600 --> 00:48:01.600]  我們需要成長
[00:48:01.600 --> 00:48:05.600]  主我們在你面前立志擺上
[00:48:05.600 --> 00:48:08.600]  不是因為我們害怕
[00:48:08.600 --> 00:48:11.600]  不是因為我們貪有什麼回報
[00:48:11.600 --> 00:48:14.600]  而是簡單對你恩典的回應
[00:48:14.600 --> 00:48:18.600]  主你讓我們學習
[00:48:18.600 --> 00:48:19.600]  怎麼將我們的生命
[00:48:19.600 --> 00:48:21.600]  擺在你的手裡
[00:48:21.600 --> 00:48:22.600]  因為我們知道
[00:48:22.600 --> 00:48:24.600]  你能夠將我們的生命
[00:48:24.600 --> 00:48:26.600]  變成美好
[00:48:26.600 --> 00:48:27.600]  變成雲彩
[00:48:27.600 --> 00:48:30.600]  幫助我們效法基督的愛
[00:48:30.600 --> 00:48:33.600]  改變我們看事物的角度
[00:48:33.600 --> 00:48:34.600]  眼光
[00:48:34.600 --> 00:48:37.600]  以致我們更加明白你的心意
[00:48:37.600 --> 00:48:39.600]  主我們為這群弟兄姊妹
[00:48:39.600 --> 00:48:42.600]  在你面前的弟兄姊妹交給你
[00:48:42.600 --> 00:48:44.600]  求你按著你自己的心意
[00:48:44.600 --> 00:48:46.600]  去對我們說話
[00:48:46.600 --> 00:48:47.600]  使用我們
[00:48:47.600 --> 00:48:48.600]  祝福我們
[00:48:48.600 --> 00:48:49.600]  充滿我們
[00:48:49.600 --> 00:48:51.600]  教導我們
[00:48:51.600 --> 00:48:52.600]  請弟兄姊妹舉手
[00:48:52.600 --> 00:48:53.600]  領受從上
[00:48:53.600 --> 00:48:54.600]  第二來祝福
[00:48:54.600 --> 00:48:57.600]  願天父的慈愛
[00:48:57.600 --> 00:48:59.600]  耶穌基督的救贖
[00:48:59.600 --> 00:49:00.600]  帶領
[00:49:00.600 --> 00:49:01.600]  聖靈的感動
[00:49:01.600 --> 00:49:03.600]  提醒
[00:49:03.600 --> 00:49:04.600]  安慰
[00:49:04.600 --> 00:49:05.600]  常常與我們同在
[00:49:05.600 --> 00:49:07.600]  直到基督再回來
[00:49:07.600 --> 00:49:08.600]  Amen
