
[00:00:00.000 --> 00:00:06.320]  不知道大家看到題目的時候有什麼感覺呢
[00:30:45.320 --> 00:30:47.320]  (英文字幕製作:貝爾)
[00:30:47.320 --> 00:30:49.320]  (英文字幕製作:貝爾)
[00:30:49.320 --> 00:30:51.320]  (英文字幕製作:貝爾)
[00:30:51.320 --> 00:30:53.320]  (英文字幕製作:貝爾)
[00:30:53.320 --> 00:30:55.320]  (英文字幕製作:貝爾)
[00:30:55.320 --> 00:30:57.320]  (英文字幕製作:貝爾)
[00:30:57.320 --> 00:30:59.320]  (英文字幕製作:貝爾)
[00:30:59.320 --> 00:31:01.320]  (英文字幕製作:貝爾)
[00:31:01.320 --> 00:31:03.320]  (英文字幕製作:貝爾)
[00:31:03.320 --> 00:31:05.320]  (英文字幕製作:貝爾)
[00:31:05.320 --> 00:31:07.320]  (英文字幕製作:貝爾)
[00:31:07.320 --> 00:31:09.320]  (英文字幕製作:貝爾)
[00:31:09.320 --> 00:31:11.320]  (英文字幕製作:貝爾)
[00:31:11.320 --> 00:31:13.320]  (英文字幕製作:貝爾)
[00:31:13.320 --> 00:31:15.320]  (英文字幕製作:貝爾)
[00:31:15.320 --> 00:31:17.320]  (英文字幕製作:貝爾)
[00:31:17.320 --> 00:31:19.320]  (英文字幕製作:貝爾)
[00:31:19.320 --> 00:31:21.320]  (英文字幕製作:貝爾)
[00:31:21.320 --> 00:31:23.320]  (英文字幕製作:貝爾)
[00:31:23.320 --> 00:31:25.320]  (英文字幕製作:貝爾)
[00:31:25.320 --> 00:31:27.320]  (英文字幕製作:貝爾)
[00:31:27.320 --> 00:31:29.320]  (英文字幕製作:貝爾)
[00:31:29.320 --> 00:31:31.320]  (英文字幕製作:貝爾)
[00:31:31.320 --> 00:31:33.320]  (英文字幕製作:貝爾)
[00:31:33.320 --> 00:31:35.320]  (英文字幕製作:貝爾)
[00:31:35.320 --> 00:31:37.320]  (英文字幕製作:貝爾)
[00:31:37.320 --> 00:31:39.320]  (英文字幕製作:貝爾)
[00:31:39.320 --> 00:31:41.320]  (英文字幕製作:貝爾)
[00:31:41.320 --> 00:31:43.320]  (英文字幕製作:貝爾)
[00:31:43.320 --> 00:31:45.320]  (英文字幕製作:貝爾)
[00:31:45.320 --> 00:31:47.320]  (英文字幕製作:貝爾)
[00:31:47.320 --> 00:31:49.320]  (英文字幕製作:貝爾)
[00:31:49.320 --> 00:31:51.320]  (英文字幕製作:貝爾)
[00:31:51.320 --> 00:31:53.320]  (英文字幕製作:貝爾)
[00:31:53.320 --> 00:31:55.320]  (英文字幕製作:貝爾)
[00:31:55.320 --> 00:31:57.320]  (英文字幕製作:貝爾)
[00:31:57.320 --> 00:31:59.320]  (英文字幕製作:貝爾)
[00:31:59.320 --> 00:32:01.320]  (英文字幕製作:貝爾)
[00:32:01.320 --> 00:32:03.320]  (英文字幕製作:貝爾)
[00:32:03.320 --> 00:32:05.320]  (英文字幕製作:貝爾)
[00:32:05.320 --> 00:32:07.320]  (英文字幕製作:貝爾)
[00:32:07.320 --> 00:32:09.320]  (英文字幕製作:貝爾)
[00:32:09.320 --> 00:32:11.320]  (英文字幕製作:貝爾)
[00:32:11.320 --> 00:32:13.320]  (英文字幕製作:貝爾)
[00:32:13.320 --> 00:32:15.320]  (英文字幕製作:貝爾)
[00:32:15.320 --> 00:32:17.320]  (英文字幕製作:貝爾)
[00:32:17.320 --> 00:32:19.320]  (英文字幕製作:貝爾)
[00:32:19.320 --> 00:32:21.320]  (英文字幕製作:貝爾)
[00:32:21.320 --> 00:32:23.320]  (英文字幕製作:貝爾)
[00:32:23.320 --> 00:32:25.320]  (英文字幕製作:貝爾)
[00:32:25.320 --> 00:32:27.320]  (英文字幕製作:貝爾)
[00:32:27.320 --> 00:32:29.320]  (英文字幕製作:貝爾)
[00:32:29.320 --> 00:32:31.320]  (英文字幕製作:貝爾)
[00:32:31.320 --> 00:32:33.320]  (英文字幕製作:貝爾)
[00:32:33.320 --> 00:32:35.320]  (英文字幕製作:貝爾)
[00:32:35.320 --> 00:32:37.320]  (英文字幕製作:貝爾)
[00:32:37.320 --> 00:32:39.320]  (英文字幕製作:貝爾)
[00:32:39.320 --> 00:32:41.320]  (英文字幕製作:貝爾)
[00:32:41.320 --> 00:32:43.320]  (英文字幕製作:貝爾)
[00:32:43.320 --> 00:32:45.320]  (英文字幕製作:貝爾)
[00:32:45.320 --> 00:32:47.320]  (英文字幕製作:貝爾)
[00:32:47.320 --> 00:32:49.320]  (英文字幕製作:貝爾)
[00:32:49.320 --> 00:32:51.320]  (英文字幕製作:貝爾)
[00:32:51.320 --> 00:32:53.320]  (英文字幕製作:貝爾)
[00:32:53.320 --> 00:32:55.320]  (英文字幕製作:貝爾)
[00:32:55.320 --> 00:32:57.320]  (英文字幕製作:貝爾)
[00:32:57.320 --> 00:32:59.320]  (英文字幕製作:貝爾)
[00:32:59.320 --> 00:33:01.320]  (英文字幕製作:貝爾)
[00:33:01.320 --> 00:33:03.320]  (英文字幕製作:貝爾)
[00:33:03.320 --> 00:33:05.320]  (英文字幕製作:貝爾)
[00:33:05.320 --> 00:33:07.320]  (英文字幕製作:貝爾)
[00:33:07.320 --> 00:33:09.320]  (英文字幕製作:貝爾)
[00:33:09.320 --> 00:33:11.320]  (英文字幕製作:貝爾)
[00:33:11.320 --> 00:33:13.320]  (英文字幕製作:貝爾)
[00:33:13.320 --> 00:33:15.320]  (英文字幕製作:貝爾)
[00:33:15.320 --> 00:33:17.320]  (英文字幕製作:貝爾)
[00:33:17.320 --> 00:33:19.320]  (英文字幕製作:貝爾)
[00:33:19.320 --> 00:33:21.320]  (英文字幕製作:貝爾)
[00:33:21.320 --> 00:33:23.320]  (英文字幕製作:貝爾)
[00:33:23.320 --> 00:33:25.320]  (英文字幕製作:貝爾)
[00:33:25.320 --> 00:33:27.320]  (英文字幕製作:貝爾)
[00:33:27.320 --> 00:33:29.320]  (英文字幕製作:貝爾)
[00:33:29.320 --> 00:33:31.320]  (英文字幕製作:貝爾)
[00:33:31.320 --> 00:33:33.320]  (英文字幕製作:貝爾)
[00:33:33.320 --> 00:33:35.320]  (英文字幕製作:貝爾)
[00:33:35.320 --> 00:33:37.320]  (英文字幕製作:貝爾)
[00:33:37.320 --> 00:33:39.320]  (英文字幕製作:貝爾)
[00:33:39.320 --> 00:33:41.320]  (英文字幕製作:貝爾)
[00:33:41.320 --> 00:33:43.320]  (英文字幕製作:貝爾)
[00:33:43.320 --> 00:33:45.320]  (英文字幕製作:貝爾)
[00:33:45.320 --> 00:33:47.320]  (英文字幕製作:貝爾)
[00:33:47.320 --> 00:33:49.320]  (英文字幕製作:貝爾)
[00:33:49.320 --> 00:33:51.320]  (英文字幕製作:貝爾)
[00:33:51.320 --> 00:33:53.320]  (英文字幕製作:貝爾)
[00:33:53.320 --> 00:33:55.320]  (英文字幕製作:貝爾)
[00:33:55.320 --> 00:33:57.320]  (英文字幕製作:貝爾)
[00:33:57.320 --> 00:33:59.320]  (英文字幕製作:貝爾)
[00:33:59.320 --> 00:34:01.320]  (英文字幕製作:貝爾)
[00:34:01.320 --> 00:34:03.320]  (英文字幕製作:貝爾)
[00:34:03.320 --> 00:34:05.320]  (英文字幕製作:貝爾)
[00:34:05.320 --> 00:34:07.320]  (英文字幕製作:貝爾)
[00:34:07.320 --> 00:34:09.320]  (英文字幕製作:貝爾)
[00:34:09.320 --> 00:34:11.320]  (英文字幕製作:貝爾)
[00:34:11.320 --> 00:34:13.320]  (英文字幕製作:貝爾)
[00:34:13.320 --> 00:34:15.320]  (英文字幕製作:貝爾)
[00:34:15.320 --> 00:34:17.320]  (英文字幕製作:貝爾)
[00:34:17.320 --> 00:34:19.320]  (英文字幕製作:貝爾)
[00:34:19.320 --> 00:34:21.320]  (英文字幕製作:貝爾)
[00:34:21.320 --> 00:34:23.320]  (英文字幕製作:貝爾)
[00:34:23.320 --> 00:34:25.320]  (英文字幕製作:貝爾)
[00:34:25.320 --> 00:34:27.320]  (英文字幕製作:貝爾)
[00:34:27.320 --> 00:34:29.320]  (英文字幕製作:貝爾)
[00:34:29.320 --> 00:34:31.320]  (英文字幕製作:貝爾)
[00:34:31.320 --> 00:34:33.320]  (英文字幕製作:貝爾)
[00:34:33.320 --> 00:34:35.320]  (英文字幕製作:貝爾)
[00:34:35.320 --> 00:34:37.320]  (英文字幕製作:貝爾)
[00:34:37.320 --> 00:34:39.320]  (英文字幕製作:貝爾)
[00:34:39.320 --> 00:34:41.320]  (英文字幕製作:貝爾)
[00:34:41.320 --> 00:34:43.320]  (英文字幕製作:貝爾)
[00:34:43.320 --> 00:34:45.320]  (英文字幕製作:貝爾)
[00:34:45.320 --> 00:34:47.320]  (英文字幕製作:貝爾)
[00:34:47.320 --> 00:34:49.320]  (英文字幕製作:貝爾)
[00:34:49.320 --> 00:34:51.320]  (英文字幕製作:貝爾)
[00:34:51.320 --> 00:34:53.320]  (英文字幕製作:貝爾)
[00:34:53.320 --> 00:34:55.320]  (英文字幕製作:貝爾)
[00:34:55.320 --> 00:34:57.320]  (英文字幕製作:貝爾)
[00:34:57.320 --> 00:34:59.320]  (英文字幕製作:貝爾)
[00:34:59.320 --> 00:35:01.320]  (英文字幕製作:貝爾)
[00:35:01.320 --> 00:35:03.320]  (英文字幕製作:貝爾)
[00:35:03.320 --> 00:35:05.320]  (英文字幕製作:貝爾)
[00:35:05.320 --> 00:35:07.320]  (英文字幕製作:貝爾)
[00:35:07.320 --> 00:35:09.320]  (英文字幕製作:貝爾)
[00:35:09.320 --> 00:35:11.320]  (英文字幕製作:貝爾)
[00:35:11.320 --> 00:35:13.320]  (英文字幕製作:貝爾)
[00:35:13.320 --> 00:35:15.320]  (英文字幕製作:貝爾)
[00:35:15.320 --> 00:35:17.320]  (英文字幕製作:貝爾)
[00:35:17.320 --> 00:35:19.320]  (英文字幕製作:貝爾)
[00:35:19.320 --> 00:35:21.320]  (英文字幕製作:貝爾)
[00:35:21.320 --> 00:35:23.320]  (英文字幕製作:貝爾)
[00:35:23.320 --> 00:35:25.320]  (英文字幕製作:貝爾)
[00:35:25.320 --> 00:35:27.320]  (英文字幕製作:貝爾)
[00:35:27.320 --> 00:35:29.320]  (英文字幕製作:貝爾)
[00:35:29.320 --> 00:35:31.320]  (英文字幕製作:貝爾)
[00:35:31.320 --> 00:35:33.320]  (英文字幕製作:貝爾)
[00:35:33.320 --> 00:35:35.320]  (英文字幕製作:貝爾)
[00:35:35.320 --> 00:35:37.320]  (英文字幕製作:貝爾)
[00:35:37.320 --> 00:35:39.320]  (英文字幕製作:貝爾)
[00:35:39.320 --> 00:35:41.320]  (英文字幕製作:貝爾)
[00:35:41.320 --> 00:35:43.320]  (英文字幕製作:貝爾)
[00:35:43.320 --> 00:35:45.320]  (英文字幕製作:貝爾)
[00:35:45.320 --> 00:35:47.320]  (英文字幕製作:貝爾)
[00:35:47.320 --> 00:35:49.320]  (英文字幕製作:貝爾)
[00:35:49.320 --> 00:35:51.320]  (英文字幕製作:貝爾)
[00:35:51.320 --> 00:35:53.320]  (英文字幕製作:貝爾)
[00:35:53.320 --> 00:35:55.320]  (英文字幕製作:貝爾)
[00:35:55.320 --> 00:35:57.320]  (英文字幕製作:貝爾)
[00:35:57.320 --> 00:35:59.320]  (英文字幕製作:貝爾)
[00:35:59.320 --> 00:36:01.320]  (英文字幕製作:貝爾)
[00:36:01.320 --> 00:36:03.320]  (英文字幕製作:貝爾)
[00:36:03.320 --> 00:36:05.320]  (英文字幕製作:貝爾)
[00:36:05.320 --> 00:36:07.320]  (英文字幕製作:貝爾)
[00:36:07.320 --> 00:36:09.320]  (英文字幕製作:貝爾)
[00:36:09.320 --> 00:36:11.320]  (英文字幕製作:貝爾)
[00:36:11.320 --> 00:36:13.320]  (英文字幕製作:貝爾)
[00:36:13.320 --> 00:36:15.320]  (英文字幕製作:貝爾)
[00:36:15.320 --> 00:36:17.320]  (英文字幕製作:貝爾)
[00:36:17.320 --> 00:36:19.320]  (英文字幕製作:貝爾)
[00:36:19.320 --> 00:36:21.320]  (英文字幕製作:貝爾)
[00:36:21.320 --> 00:36:23.320]  (英文字幕製作:貝爾)
[00:36:23.320 --> 00:36:25.320]  (英文字幕製作:貝爾)
[00:36:25.320 --> 00:36:27.320]  (英文字幕製作:貝爾)
[00:36:27.320 --> 00:36:29.320]  (英文字幕製作:貝爾)
[00:36:29.320 --> 00:36:31.320]  (英文字幕製作:貝爾)
[00:36:31.320 --> 00:36:33.320]  (英文字幕製作:貝爾)
[00:36:33.320 --> 00:36:35.320]  (英文字幕製作:貝爾)
[00:36:35.320 --> 00:36:37.320]  (英文字幕製作:貝爾)
[00:36:37.320 --> 00:36:39.320]  (英文字幕製作:貝爾)
[00:36:39.320 --> 00:36:41.320]  (英文字幕製作:貝爾)
[00:36:41.320 --> 00:36:43.320]  (英文字幕製作:貝爾)
[00:36:43.320 --> 00:36:45.320]  (英文字幕製作:貝爾)
[00:36:45.320 --> 00:36:47.320]  (英文字幕製作:貝爾)
[00:36:47.320 --> 00:36:49.320]  (英文字幕製作:貝爾)
[00:36:49.320 --> 00:36:51.320]  (英文字幕製作:貝爾)
[00:36:51.320 --> 00:36:53.320]  (英文字幕製作:貝爾)
[00:36:53.320 --> 00:36:55.320]  (英文字幕製作:貝爾)
[00:36:55.320 --> 00:36:57.320]  (英文字幕製作:貝爾)
[00:36:57.320 --> 00:36:59.320]  (英文字幕製作:貝爾)
[00:36:59.320 --> 00:37:01.320]  (英文字幕製作:貝爾)
[00:37:01.320 --> 00:37:03.320]  (英文字幕製作:貝爾)
[00:37:03.320 --> 00:37:05.320]  (英文字幕製作:貝爾)
[00:37:05.320 --> 00:37:07.320]  (英文字幕製作:貝爾)
[00:37:07.320 --> 00:37:09.320]  (英文字幕製作:貝爾)
[00:37:09.320 --> 00:37:11.320]  (英文字幕製作:貝爾)
[00:37:11.320 --> 00:37:13.320]  (英文字幕製作:貝爾)
[00:37:13.320 --> 00:37:15.320]  (英文字幕製作:貝爾)
[00:37:15.320 --> 00:37:17.320]  (英文字幕製作:貝爾)
[00:37:17.320 --> 00:37:19.320]  (英文字幕製作:貝爾)
[00:37:19.320 --> 00:37:21.320]  (英文字幕製作:貝爾)
[00:37:21.320 --> 00:37:23.320]  (英文字幕製作:貝爾)
[00:37:23.320 --> 00:37:25.320]  (英文字幕製作:貝爾)
[00:37:25.320 --> 00:37:27.320]  (英文字幕製作:貝爾)
[00:37:27.320 --> 00:37:29.320]  (英文字幕製作:貝爾)
[00:37:29.320 --> 00:37:31.320]  (英文字幕製作:貝爾)
[00:37:31.320 --> 00:37:33.320]  (英文字幕製作:貝爾)
[00:37:33.320 --> 00:37:35.320]  (英文字幕製作:貝爾)
[00:37:35.320 --> 00:37:37.320]  (英文字幕製作:貝爾)
[00:37:37.320 --> 00:37:39.320]  (英文字幕製作:貝爾)
[00:37:39.320 --> 00:37:41.320]  (英文字幕製作:貝爾)
[00:37:41.320 --> 00:37:43.320]  (英文字幕製作:貝爾)
[00:37:43.320 --> 00:37:45.320]  (英文字幕製作:貝爾)
[00:37:45.320 --> 00:37:47.320]  (英文字幕製作:貝爾)
[00:37:47.320 --> 00:37:49.320]  (英文字幕製作:貝爾)
[00:37:49.320 --> 00:37:51.320]  (英文字幕製作:貝爾)
[00:37:51.320 --> 00:37:53.320]  (英文字幕製作:貝爾)
[00:37:53.320 --> 00:37:55.320]  (英文字幕製作:貝爾)
[00:37:55.320 --> 00:37:57.320]  (英文字幕製作:貝爾)
[00:37:57.320 --> 00:37:59.320]  (英文字幕製作:貝爾)
[00:37:59.320 --> 00:38:01.320]  (英文字幕製作:貝爾)
[00:38:01.320 --> 00:38:03.320]  (英文字幕製作:貝爾)
[00:38:03.320 --> 00:38:05.320]  (英文字幕製作:貝爾)
[00:38:05.320 --> 00:38:07.320]  (英文字幕製作:貝爾)
[00:38:07.320 --> 00:38:09.320]  (英文字幕製作:貝爾)
[00:38:09.320 --> 00:38:11.320]  (英文字幕製作:貝爾)
[00:38:11.320 --> 00:38:13.320]  (英文字幕製作:貝爾)
[00:38:13.320 --> 00:38:15.320]  (英文字幕製作:貝爾)
[00:38:15.320 --> 00:38:17.320]  (英文字幕製作:貝爾)
[00:38:17.320 --> 00:38:19.320]  (英文字幕製作:貝爾)
[00:38:19.320 --> 00:38:21.320]  (英文字幕製作:貝爾)
[00:38:21.320 --> 00:38:23.320]  (英文字幕製作:貝爾)
[00:38:23.320 --> 00:38:25.320]  (英文字幕製作:貝爾)
[00:38:25.320 --> 00:38:27.320]  (英文字幕製作:貝爾)
[00:38:27.320 --> 00:38:29.320]  (英文字幕製作:貝爾)
[00:38:29.320 --> 00:38:31.320]  (英文字幕製作:貝爾)
[00:38:31.320 --> 00:38:33.320]  (英文字幕製作:貝爾)
[00:38:33.320 --> 00:38:35.320]  (英文字幕製作:貝爾)
[00:38:35.320 --> 00:38:37.320]  (英文字幕製作:貝爾)
[00:38:37.320 --> 00:38:39.320]  (英文字幕製作:貝爾)
[00:39:07.320 --> 00:39:09.320]  (英文字幕製作:貝爾)
[00:39:09.320 --> 00:39:11.320]  (英文字幕製作:貝爾)
[00:39:11.320 --> 00:39:13.320]  (英文字幕製作:貝爾)
[00:39:13.320 --> 00:39:15.320]  (英文字幕製作:貝爾)
[00:39:15.320 --> 00:39:17.320]  (英文字幕製作:貝爾)
[00:39:17.320 --> 00:39:19.320]  (英文字幕製作:貝爾)
[00:39:19.320 --> 00:39:21.320]  (英文字幕製作:貝爾)
[00:39:21.320 --> 00:39:23.320]  (英文字幕製作:貝爾)
[00:39:23.320 --> 00:39:25.320]  (英文字幕製作:貝爾)
[00:39:25.320 --> 00:39:27.320]  (英文字幕製作:貝爾)
[00:39:27.320 --> 00:39:29.320]  (英文字幕製作:貝爾)
[00:39:29.320 --> 00:39:31.320]  (英文字幕製作:貝爾)
[00:39:31.320 --> 00:39:33.320]  (英文字幕製作:貝爾)
[00:39:33.320 --> 00:39:35.320]  (英文字幕製作:貝爾)
[00:39:35.320 --> 00:39:37.320]  (英文字幕製作:貝爾)
[00:39:37.320 --> 00:39:39.320]  (英文字幕製作:貝爾)
[00:39:39.320 --> 00:39:41.320]  (英文字幕製作:貝爾)
[00:39:41.320 --> 00:39:43.320]  (英文字幕製作:貝爾)
[00:39:43.320 --> 00:39:45.320]  (英文字幕製作:貝爾)
[00:39:45.320 --> 00:39:47.320]  (英文字幕製作:貝爾)
[00:39:47.320 --> 00:39:49.320]  (英文字幕製作:貝爾)
[00:39:49.320 --> 00:39:51.320]  (英文字幕製作:貝爾)
[00:39:51.320 --> 00:39:53.320]  (英文字幕製作:貝爾)
[00:39:53.320 --> 00:39:55.320]  (英文字幕製作:貝爾)
[00:39:55.320 --> 00:39:57.320]  (英文字幕製作:貝爾)
[00:39:57.320 --> 00:39:59.320]  (英文字幕製作:貝爾)
[00:39:59.320 --> 00:40:01.320]  (英文字幕製作:貝爾)
[00:40:01.320 --> 00:40:03.320]  (英文字幕製作:貝爾)
[00:40:03.320 --> 00:40:05.320]  (英文字幕製作:貝爾)
[00:40:05.320 --> 00:40:07.320]  (英文字幕製作:貝爾)
[00:40:07.320 --> 00:40:09.320]  (英文字幕製作:貝爾)
[00:40:09.320 --> 00:40:11.320]  (英文字幕製作:貝爾)
[00:40:11.320 --> 00:40:13.320]  (英文字幕製作:貝爾)
[00:40:13.320 --> 00:40:15.320]  (英文字幕製作:貝爾)
[00:40:15.320 --> 00:40:17.320]  (英文字幕製作:貝爾)
[00:40:17.320 --> 00:40:19.320]  (英文字幕製作:貝爾)
[00:40:19.320 --> 00:40:21.320]  (英文字幕製作:貝爾)
[00:40:21.320 --> 00:40:23.320]  (英文字幕製作:貝爾)
[00:40:23.320 --> 00:40:25.320]  (英文字幕製作:貝爾)
[00:40:25.320 --> 00:40:27.320]  (英文字幕製作:貝爾)
[00:40:27.320 --> 00:40:29.320]  (英文字幕製作:貝爾)
[00:40:29.320 --> 00:40:31.320]  (英文字幕製作:貝爾)
[00:40:31.320 --> 00:40:33.320]  (英文字幕製作:貝爾)
[00:40:33.320 --> 00:40:35.320]  (英文字幕製作:貝爾)
[00:40:35.320 --> 00:40:37.320]  (英文字幕製作:貝爾)
[00:40:37.320 --> 00:40:39.320]  (英文字幕製作:貝爾)
[00:40:39.320 --> 00:40:41.320]  (英文字幕製作:貝爾)
[00:40:41.320 --> 00:40:43.320]  (英文字幕製作:貝爾)
[00:40:43.320 --> 00:40:45.320]  (英文字幕製作:貝爾)
[00:40:45.320 --> 00:40:47.320]  (英文字幕製作:貝爾)
[00:40:47.320 --> 00:40:49.320]  (英文字幕製作:貝爾)
[00:40:49.320 --> 00:40:51.320]  (英文字幕製作:貝爾)
[00:40:51.320 --> 00:40:53.320]  (英文字幕製作:貝爾)
[00:40:53.320 --> 00:40:55.320]  (英文字幕製作:貝爾)
[00:40:55.320 --> 00:40:57.320]  (英文字幕製作:貝爾)
[00:40:57.320 --> 00:40:59.320]  (英文字幕製作:貝爾)
[00:40:59.320 --> 00:41:01.320]  (英文字幕製作:貝爾)
[00:41:01.320 --> 00:41:03.320]  (英文字幕製作:貝爾)
[00:41:03.320 --> 00:41:05.320]  (英文字幕製作:貝爾)
[00:41:05.320 --> 00:41:07.320]  (英文字幕製作:貝爾)
[00:41:07.320 --> 00:41:09.320]  (英文字幕製作:貝爾)
[00:41:09.320 --> 00:41:11.320]  (英文字幕製作:貝爾)
[00:41:11.320 --> 00:41:13.320]  (英文字幕製作:貝爾)
[00:41:13.320 --> 00:41:15.320]  (英文字幕製作:貝爾)
[00:41:15.320 --> 00:41:17.320]  (英文字幕製作:貝爾)
[00:41:17.320 --> 00:41:19.320]  (英文字幕製作:貝爾)
[00:41:19.320 --> 00:41:21.320]  (英文字幕製作:貝爾)
[00:41:21.320 --> 00:41:23.320]  (英文字幕製作:貝爾)
[00:41:23.320 --> 00:41:25.320]  (英文字幕製作:貝爾)
[00:41:25.320 --> 00:41:27.320]  (英文字幕製作:貝爾)
[00:41:27.320 --> 00:41:29.320]  (英文字幕製作:貝爾)
[00:41:29.320 --> 00:41:31.320]  (英文字幕製作:貝爾)
[00:41:31.320 --> 00:41:33.320]  (英文字幕製作:貝爾)
[00:41:33.320 --> 00:41:35.320]  (英文字幕製作:貝爾)
[00:41:35.320 --> 00:41:37.320]  (英文字幕製作:貝爾)
[00:41:37.320 --> 00:41:39.320]  (英文字幕製作:貝爾)
[00:41:39.320 --> 00:41:41.320]  (英文字幕製作:貝爾)
[00:41:41.320 --> 00:41:43.320]  (英文字幕製作:貝爾)
[00:41:43.320 --> 00:41:45.320]  (英文字幕製作:貝爾)
[00:41:45.320 --> 00:41:47.320]  (英文字幕製作:貝爾)
[00:41:47.320 --> 00:41:49.320]  (英文字幕製作:貝爾)
[00:41:49.320 --> 00:41:51.320]  (英文字幕製作:貝爾)
[00:41:51.320 --> 00:41:53.320]  (英文字幕製作:貝爾)
[00:41:53.320 --> 00:41:55.320]  (英文字幕製作:貝爾)
[00:41:55.320 --> 00:41:57.320]  (英文字幕製作:貝爾)
[00:41:57.320 --> 00:41:59.320]  (英文字幕製作:貝爾)
[00:41:59.320 --> 00:42:01.320]  (英文字幕製作:貝爾)
[00:42:01.320 --> 00:42:03.320]  (英文字幕製作:貝爾)
[00:42:03.320 --> 00:42:05.320]  (英文字幕製作:貝爾)
[00:42:05.320 --> 00:42:07.320]  (英文字幕製作:貝爾)
[00:42:07.320 --> 00:42:09.320]  (英文字幕製作:貝爾)
[00:42:09.320 --> 00:42:11.320]  (英文字幕製作:貝爾)
[00:42:11.320 --> 00:42:13.320]  (英文字幕製作:貝爾)
[00:42:13.320 --> 00:42:15.320]  (英文字幕製作:貝爾)
[00:42:15.320 --> 00:42:17.320]  (英文字幕製作:貝爾)
[00:42:17.320 --> 00:42:19.320]  (英文字幕製作:貝爾)
[00:42:19.320 --> 00:42:21.320]  (英文字幕製作:貝爾)
[00:42:21.320 --> 00:42:23.320]  (英文字幕製作:貝爾)
[00:42:23.320 --> 00:42:25.320]  (英文字幕製作:貝爾)
[00:42:25.320 --> 00:42:27.320]  (英文字幕製作:貝爾)
[00:42:27.320 --> 00:42:29.320]  (英文字幕製作:貝爾)
[00:42:29.320 --> 00:42:31.320]  (英文字幕製作:貝爾)
[00:42:31.320 --> 00:42:33.320]  (英文字幕製作:貝爾)
[00:42:33.320 --> 00:42:35.320]  (英文字幕製作:貝爾)
[00:42:35.320 --> 00:42:37.320]  (英文字幕製作:貝爾)
[00:42:37.320 --> 00:42:39.320]  (英文字幕製作:貝爾)
[00:42:39.320 --> 00:42:41.320]  (英文字幕製作:貝爾)
[00:42:41.320 --> 00:42:43.320]  (英文字幕製作:貝爾)
[00:42:43.320 --> 00:42:45.320]  (英文字幕製作:貝爾)
[00:42:45.320 --> 00:42:47.320]  (英文字幕製作:貝爾)
[00:42:47.320 --> 00:42:49.320]  (英文字幕製作:貝爾)
[00:42:49.320 --> 00:42:51.320]  (英文字幕製作:貝爾)
[00:42:51.320 --> 00:42:53.320]  (英文字幕製作:貝爾)
[00:42:53.320 --> 00:42:55.320]  (英文字幕製作:貝爾)
[00:42:55.320 --> 00:42:57.320]  (英文字幕製作:貝爾)
[00:42:57.320 --> 00:42:59.320]  (英文字幕製作:貝爾)
[00:42:59.320 --> 00:43:01.320]  (英文字幕製作:貝爾)
[00:43:01.320 --> 00:43:03.320]  (英文字幕製作:貝爾)
[00:43:03.320 --> 00:43:05.320]  (英文字幕製作:貝爾)
[00:43:05.320 --> 00:43:07.320]  (英文字幕製作:貝爾)
[00:43:07.320 --> 00:43:09.320]  (英文字幕製作:貝爾)
[00:43:09.320 --> 00:43:11.320]  (英文字幕製作:貝爾)
[00:43:11.320 --> 00:43:13.320]  (英文字幕製作:貝爾)
[00:43:13.320 --> 00:43:15.320]  (英文字幕製作:貝爾)
[00:43:15.320 --> 00:43:17.320]  (英文字幕製作:貝爾)
[00:43:17.320 --> 00:43:19.320]  (英文字幕製作:貝爾)
[00:43:19.320 --> 00:43:21.320]  (英文字幕製作:貝爾)
[00:43:21.320 --> 00:43:23.320]  (英文字幕製作:貝爾)
[00:43:23.320 --> 00:43:25.320]  (英文字幕製作:貝爾)
[00:43:25.320 --> 00:43:27.320]  (英文字幕製作:貝爾)
[00:43:27.320 --> 00:43:29.320]  (英文字幕製作:貝爾)
[00:43:29.320 --> 00:43:31.320]  (英文字幕製作:貝爾)
[00:43:31.320 --> 00:43:33.320]  (英文字幕製作:貝爾)
[00:43:33.320 --> 00:43:35.320]  (英文字幕製作:貝爾)
[00:43:35.320 --> 00:43:37.320]  (英文字幕製作:貝爾)
[00:43:37.320 --> 00:43:39.320]  (英文字幕製作:貝爾)
[00:43:39.320 --> 00:43:41.320]  (英文字幕製作:貝爾)
[00:43:41.320 --> 00:43:43.320]  (英文字幕製作:貝爾)
[00:43:43.320 --> 00:43:45.320]  (英文字幕製作:貝爾)
[00:43:45.320 --> 00:43:47.320]  (英文字幕製作:貝爾)
[00:43:47.320 --> 00:43:49.320]  (英文字幕製作:貝爾)
[00:43:49.320 --> 00:43:51.320]  (英文字幕製作:貝爾)
[00:43:51.320 --> 00:43:53.320]  (英文字幕製作:貝爾)
[00:43:53.320 --> 00:43:55.320]  (英文字幕製作:貝爾)
[00:43:55.320 --> 00:43:57.320]  (英文字幕製作:貝爾)
[00:43:57.320 --> 00:43:59.320]  (英文字幕製作:貝爾)
[00:43:59.320 --> 00:44:01.320]  (英文字幕製作:貝爾)
[00:44:01.320 --> 00:44:03.320]  (英文字幕製作:貝爾)
[00:44:03.320 --> 00:44:05.320]  (英文字幕製作:貝爾)
[00:44:05.320 --> 00:44:07.320]  (英文字幕製作:貝爾)
