
[00:00:00.000 --> 00:00:02.820]  疫情這兩年多以來
[00:33:35.040 --> 00:33:36.880]  我看回這些事
[00:33:36.880 --> 00:33:39.480]  我覺得很感恩
[00:33:39.480 --> 00:33:42.960]  就好像今日的經文
[00:33:42.960 --> 00:33:46.040]  耶穌去差遣這七十二個人
[00:33:46.040 --> 00:33:47.320]  祂說快點吧
[00:33:47.320 --> 00:33:48.880]  我們把握時間
[00:33:48.880 --> 00:33:51.920]  上一個階段就是十二個門徒
[00:33:51.920 --> 00:33:54.320]  他們一路去做
[00:33:54.320 --> 00:33:55.560]  現在下一個階段
[00:33:55.560 --> 00:33:56.440]  差遣更多的人
[00:33:56.440 --> 00:33:57.720]  你們可以分小組
[00:33:57.720 --> 00:33:58.840]  出去散出去
[00:33:58.840 --> 00:34:01.680]  散出去將這個平安的福音傳開
[00:34:01.680 --> 00:34:02.880]  今日疫情也是
[00:34:02.880 --> 00:34:05.720]  有很多事情我們真的做不到
[00:34:05.720 --> 00:34:07.440]  但是也有更多的事情
[00:34:07.440 --> 00:34:08.480]  我們可以做到
[00:34:08.480 --> 00:34:10.560]  這個時候也是我們可以停下來
[00:34:10.560 --> 00:34:12.800]  去想想究竟有沒有一些事情
[00:34:12.800 --> 00:34:15.320]  平時寒暄那些問安
[00:34:15.320 --> 00:34:16.720]  暫時省略吧
[00:34:16.720 --> 00:34:17.840]  更加重要的事
[00:34:17.840 --> 00:34:18.800]  我們把握時間
[00:34:18.800 --> 00:34:21.520]  把握機會去做吧
[00:34:21.520 --> 00:34:24.200]  這個時候神要差遣我們
[00:34:24.200 --> 00:34:27.120]  去分享這個平安的福音
[00:34:27.120 --> 00:34:28.560]  我不知道你聽了之後
[00:34:28.560 --> 00:34:29.920]  你覺得怎樣
[00:34:29.920 --> 00:34:31.040]  不知道你有沒有份
[00:34:31.040 --> 00:34:33.800]  在當中經歷了一些很開心的事
[00:34:33.800 --> 00:34:36.440]  我們一路聽聽賣賣
[00:34:36.440 --> 00:34:38.360]  其實也有很多事情跟我們分享
[00:34:38.360 --> 00:34:39.560]  也是很開心的
[00:34:39.560 --> 00:34:41.280]  在這個時候我們把握了機會
[00:34:41.280 --> 00:34:43.560]  無論對我們的清潔工友
[00:34:43.560 --> 00:34:45.640]  我們社區的清潔工友
[00:34:45.640 --> 00:34:47.160]  或者很多我們身邊的人
[00:34:47.160 --> 00:34:48.480]  我們以為很多事情都做不到
[00:34:48.480 --> 00:34:50.400]  但是原來有很多事情
[00:34:50.400 --> 00:34:52.200]  我們真的可以去做到
[00:34:52.200 --> 00:34:54.000]  是可以跟他們分享福音
[00:34:54.000 --> 00:34:57.720]  我們一起祈禱
[00:34:57.720 --> 00:34:58.720]  真愛的天父上帝
[00:34:58.720 --> 00:34:59.840]  我們很感謝祢
[00:34:59.840 --> 00:35:02.080]  因為祢先恩待我們
[00:35:02.080 --> 00:35:04.040]  祢差遣祢的僕人
[00:35:04.040 --> 00:35:05.280]  祢的兒女
[00:35:05.280 --> 00:35:07.840]  去將福音傳給我們
[00:35:07.840 --> 00:35:09.480]  跟我們分享祢的愛
[00:35:09.480 --> 00:35:11.920]  他們很辛勞很勞苦地
[00:35:11.920 --> 00:35:12.760]  去關心我們
[00:35:12.760 --> 00:35:13.320]  幫助我們
[00:35:13.320 --> 00:35:14.720]  傳福音給我們
[00:35:14.720 --> 00:35:17.440]  今天祢同樣去差遣我們
[00:35:17.440 --> 00:35:18.440]  吩咐我們
[00:35:18.440 --> 00:35:20.080]  今天我們還有力量的時候
[00:35:20.080 --> 00:35:23.080]  我們都應該去關心
[00:35:23.080 --> 00:35:24.760]  去幫助人
[00:35:24.760 --> 00:35:27.960]  去將這份信心愛心和盼望
[00:35:27.960 --> 00:35:30.080]  去跟這個世代去分享
[00:35:30.080 --> 00:35:31.440]  求祢幫助我們
[00:35:31.440 --> 00:35:33.360]  賜給我們有這份
[00:35:33.360 --> 00:35:35.880]  從祢而來的愛心和智慧
[00:35:35.880 --> 00:35:38.560]  讓我們所經歷的都成為見證
[00:35:38.560 --> 00:35:39.920]  我們要去告訴別人
[00:35:39.920 --> 00:35:41.880]  這個福音在我身上
[00:35:41.880 --> 00:35:42.640]  幫助我
[00:35:42.640 --> 00:35:44.880]  讓我有力量可以面對
[00:35:44.880 --> 00:35:46.600]  現在世代的挑戰
[00:35:46.600 --> 00:35:47.560]  讓我有平安
[00:35:47.560 --> 00:35:48.440]  因為我知道
[00:35:48.440 --> 00:35:51.000]  我是按著神的心意去生活
[00:35:51.000 --> 00:35:51.960]  求祢幫助我們
[00:35:51.960 --> 00:35:54.680]  賜給我們有這份力量和平安
[00:35:54.680 --> 00:35:56.880]  賜給我們有所需要的動力
[00:35:56.880 --> 00:35:58.920]  信心 愛心 盼望
[00:35:58.920 --> 00:35:59.800]  以至今日
[00:35:59.800 --> 00:36:01.120]  我們真的把握時間
[00:36:01.120 --> 00:36:03.640]  把握時間去向我們身邊的人
[00:36:03.640 --> 00:36:04.480]  去分享愛
[00:36:04.480 --> 00:36:06.520]  去傳這個平安的福音
[00:36:06.520 --> 00:36:09.040]  我們祈求祢去加力激勵
[00:36:09.040 --> 00:36:10.920]  給我們每一個弟兄姊妹
[00:36:10.920 --> 00:36:12.000]  我們期待
[00:36:12.000 --> 00:36:13.600]  我們期待當我們
[00:36:13.600 --> 00:36:16.200]  真的按著祢的吩咐出去的時候
[00:36:16.200 --> 00:36:18.280]  我們歡歡喜喜地回來
[00:36:18.280 --> 00:36:19.440]  我們歡歡喜喜地回來
[00:36:19.440 --> 00:36:20.720]  將榮耀歸給祢
[00:36:20.720 --> 00:36:22.080]  然後我們很開心
[00:36:22.080 --> 00:36:24.360]  因為我們為神獻上的
[00:36:24.360 --> 00:36:25.640]  神紀念
[00:36:25.640 --> 00:36:27.560]  神知道我們所擺上
[00:36:27.560 --> 00:36:28.600]  我們的老虎
[00:36:28.600 --> 00:36:30.160]  我們多謝祢聽我們祈禱
[00:36:30.160 --> 00:36:31.400]  奉主耶穌名求
[00:36:31.400 --> 00:36:32.000]  阿們
