
[00:00:00.000 --> 00:00:04.800]  奉主的名,問候弟兄姊妹,平安
[00:40:44.680 --> 00:40:47.680]  不可侍奉他
[00:40:47.680 --> 00:40:51.680]  因為我耶和華是你們的神
[00:40:51.680 --> 00:40:53.680]  是忌邪的神
[00:40:53.680 --> 00:40:57.680]  我必追討他們的罪孽
[00:40:57.680 --> 00:41:04.680]  及父子及三四代
[00:41:04.680 --> 00:41:06.680]  父親的罪孽
[00:41:06.680 --> 00:41:10.680]  可以使到後代犯罪
[00:41:10.680 --> 00:41:14.680]  也可以帶來懲罰
[00:41:14.680 --> 00:41:20.680]  所以耶利米時代的猶太人
[00:41:20.680 --> 00:41:24.680]  樹立自己的監獄
[00:41:24.680 --> 00:41:28.680]  於是耶利米所講的話
[00:41:28.680 --> 00:41:31.680]  是真理的話
[00:41:31.680 --> 00:41:35.680]  不能進入他們的耳朵當中
[00:41:35.680 --> 00:41:41.680]  反過來他們喜歡聽虛空的話
[00:41:41.680 --> 00:41:46.680]  只喜歡聽合他們心意的話
[00:41:46.680 --> 00:41:53.680]  已經到無藥可救的地步
[00:41:53.680 --> 00:41:55.680]  弟兄姊妹
[00:41:55.680 --> 00:41:59.680]  這是一個很重要的警告
[00:41:59.680 --> 00:42:02.680]  特別是全道人
[00:42:02.680 --> 00:42:06.680]  不是講一些人喜歡聽的話
[00:42:06.680 --> 00:42:09.680]  是要全上帝的話
[00:42:09.680 --> 00:42:13.680]  不過我們可以從耶利米書看到
[00:42:13.680 --> 00:42:16.680]  全上帝的話
[00:42:16.680 --> 00:42:20.680]  沒有人喜歡的
[00:42:20.680 --> 00:42:24.680]  在新約 耶穌來將上帝的性情表明
[00:42:24.680 --> 00:42:30.680]  連宗教界都不喜歡聽
[00:42:30.680 --> 00:42:34.680]  所以要釘死耶穌
[00:42:34.680 --> 00:42:37.680]  復活節快來了
[00:42:37.680 --> 00:42:41.680]  我們有沒有想到為什麼耶穌會死
[00:42:41.680 --> 00:42:45.680]  耶穌被什麼人釘死
[00:42:45.680 --> 00:42:47.680]  自己人
[00:42:47.680 --> 00:42:49.680]  拒絕上帝
[00:42:49.680 --> 00:42:53.680]  所以耶穌問了一句話
[00:42:53.680 --> 00:42:57.680]  人說我是誰
[00:42:57.680 --> 00:42:59.680]  門徒怎麼回答
[00:42:59.680 --> 00:43:02.680]  先知的一位
[00:43:02.680 --> 00:43:05.680]  特別提到耶利米
[00:43:05.680 --> 00:43:08.680]  因為耶穌所做的事
[00:43:08.680 --> 00:43:11.680]  他們看到耶利米一樣
[00:43:11.680 --> 00:43:14.680]  耶利米所講的話沒有人喜歡聽
[00:43:14.680 --> 00:43:18.680]  耶穌講的話
[00:43:18.680 --> 00:43:22.680]  不是普通人不喜歡聽
[00:43:22.680 --> 00:43:26.680]  反過來普通人反過來比較喜歡聽
[00:43:26.680 --> 00:43:30.680]  反過來宗教界的人不太喜歡聽
[00:43:30.680 --> 00:43:33.680]  所以今天我們全道
[00:43:33.680 --> 00:43:37.680]  是靠別人的收受性來證明我們對不對
[00:43:37.680 --> 00:43:41.680]  是要靠別人的講話來證明你對
[00:43:41.680 --> 00:43:45.680]  答案在加拿大書裡面已經有了
[00:43:45.680 --> 00:43:48.680]  第四點
[00:43:48.680 --> 00:43:50.680]  上帝施行審判
[00:43:50.680 --> 00:43:52.680]  百姓要怎麼樣
[00:43:52.680 --> 00:43:54.680]  第一點
[00:43:54.680 --> 00:43:57.680]  去恩臣喝苦膽水
[00:43:57.680 --> 00:44:00.680]  這是十五節
[00:44:00.680 --> 00:44:02.680]  這是十五節的內容
[00:44:02.680 --> 00:44:04.680]  生命記的神學是什麼
[00:44:04.680 --> 00:44:05.680]  生命記的神學是什麼
[00:44:05.680 --> 00:44:07.680]  人蒙福
[00:44:07.680 --> 00:44:10.680]  地也蒙福
[00:44:10.680 --> 00:44:12.680]  地蒙福是怎麼樣
[00:44:12.680 --> 00:44:16.680]  有流奶與蜜
[00:44:16.680 --> 00:44:19.680]  供人享受
[00:44:19.680 --> 00:44:21.680]  但是人犯了罪
[00:44:21.680 --> 00:44:24.680]  地一同受助
[00:44:24.680 --> 00:44:27.680]  生出恩臣
[00:44:27.680 --> 00:44:28.680]  恩臣是什麼
[00:44:28.680 --> 00:44:34.680]  是一種充滿苦味的植物
[00:44:34.680 --> 00:44:38.680]  地又冒出苦膽水味的水
[00:44:38.680 --> 00:44:42.680]  地也冒出苦膽水味的水出來
[00:44:42.680 --> 00:44:44.680]  水是很難喝的
[00:44:44.680 --> 00:44:46.680]  使人很難受
[00:44:46.680 --> 00:44:50.680]  生命記二十九章十八節
[00:44:50.680 --> 00:44:52.680]  特別指出
[00:44:52.680 --> 00:44:57.680]  心裡偏離耶和華
[00:44:57.680 --> 00:45:02.680]  去侍奉那些烈國的神
[00:45:02.680 --> 00:45:12.680]  就有惡根生出苦菜和恩臣來
[00:45:12.680 --> 00:45:14.680]  B
[00:45:14.680 --> 00:45:18.680]  4B
[00:45:18.680 --> 00:45:20.680]  上帝在十六節說
[00:45:20.680 --> 00:45:28.680]  你們要分散在烈國當中
[00:45:28.680 --> 00:45:31.680]  並且給其他人追殺
[00:45:31.680 --> 00:45:34.680]  沒得吃已經很慘了
[00:45:34.680 --> 00:45:37.680]  地方糧沒有了
[00:45:37.680 --> 00:45:38.680]  沒有了國家很慘了
[00:45:38.680 --> 00:45:41.680]  地方糧國家也沒有了
[00:45:41.680 --> 00:45:43.680]  被遷殺
[00:45:43.680 --> 00:45:45.680]  被擄到遠方了
[00:45:45.680 --> 00:45:47.680]  被擄到遠方了
[00:45:47.680 --> 00:45:48.680]  OK
[00:45:48.680 --> 00:45:50.680]  還被仇敵追殺
[00:45:50.680 --> 00:45:53.680]  還要受到仇敵來追殺
[00:45:53.680 --> 00:45:57.680]  這裡有一個很美的irony
[00:45:57.680 --> 00:46:01.680]  這裡有一個很漂亮的諷刺
[00:46:01.680 --> 00:46:05.680]  我研究聖經
[00:46:05.680 --> 00:46:07.680]  我覺得聖經真的很有味道
[00:46:07.680 --> 00:46:08.680]  我當讀到這裡
[00:46:08.680 --> 00:46:11.680]  很有味道的一句聖經
[00:46:11.680 --> 00:46:13.680]  在十三節裡
[00:46:13.680 --> 00:46:14.680]  在十三節裡
[00:46:14.680 --> 00:46:16.680]  上帝說你們聽爸爸的話
[00:46:16.680 --> 00:46:19.680]  上帝說你們只聽你父親背的話
[00:46:19.680 --> 00:46:22.680]  去拜巴黎
[00:46:22.680 --> 00:46:23.680]  後果呢
[00:46:23.680 --> 00:46:24.680]  後果呢
[00:46:24.680 --> 00:46:29.680]  我就要將你被擄到你爸爸不認識的地方
[00:46:29.680 --> 00:46:31.680]  我就把你的父親
[00:46:31.680 --> 00:46:35.680]  擄到他們不認識的地方
[00:46:35.680 --> 00:46:39.680]  那地方你父輩從來不知道是什麼
[00:46:39.680 --> 00:46:43.680]  那地方你父輩他們根本不認識的地方
[00:46:43.680 --> 00:46:45.680]  那裡的人
[00:46:45.680 --> 00:46:46.680]  那裡的人
[00:46:46.680 --> 00:46:47.680]  講的說話
[00:46:47.680 --> 00:46:48.680]  講的話
[00:46:48.680 --> 00:46:49.680]  你不懂得聽
[00:46:49.680 --> 00:46:50.680]  你們聽不懂的
[00:46:50.680 --> 00:46:51.680]  你們講的說話
[00:46:51.680 --> 00:46:52.680]  你們講的話
[00:46:52.680 --> 00:46:53.680]  他又不懂得聽
[00:46:53.680 --> 00:46:56.680]  他又聽不懂的
[00:46:56.680 --> 00:46:59.680]  那我們怎樣來形容這樣的一個情形呢?
[00:46:59.680 --> 00:47:02.680]  我們怎樣形容這樣的情況呢?
[00:47:02.680 --> 00:47:04.680]  去到的地方是不是擄親不認?
[00:47:04.680 --> 00:47:05.680]  這個地方就是
[00:47:05.680 --> 00:47:06.680]  或者擄親都沒有
[00:47:06.680 --> 00:47:08.680]  擄親不認的地方
[00:47:08.680 --> 00:47:12.680]  這個就是上帝的 corrective action
[00:47:12.680 --> 00:47:14.680]  上帝的了整
[00:47:14.680 --> 00:47:17.680]  接著是上帝的糾正的過程
[00:47:17.680 --> 00:47:18.680]  你這麼聽爸爸的話
[00:47:18.680 --> 00:47:21.680]  你那麼喜歡聽你父親背的話
[00:47:21.680 --> 00:47:22.680]  去拜巴黎
[00:47:22.680 --> 00:47:23.680]  這裡啊
[00:47:23.680 --> 00:47:24.680]  在這裡
[00:47:24.680 --> 00:47:26.680]  你祖宗留給那些人
[00:47:26.680 --> 00:47:28.680]  你祖宗所留下的痕跡
[00:47:28.680 --> 00:47:29.680]  說話好
[00:47:29.680 --> 00:47:30.680]  說話好
[00:47:30.680 --> 00:47:31.680]  什麼都好
[00:47:31.680 --> 00:47:32.680]  沒有了
[00:47:32.680 --> 00:47:34.680]  什麼都沒有了
[00:47:34.680 --> 00:47:37.680]  所以你說上帝是不是一個報應的神呢?
[00:47:37.680 --> 00:47:40.680]  所以我們看到上帝是一位報應的神
[00:47:40.680 --> 00:47:41.680]  你怎樣對他?
[00:47:41.680 --> 00:47:43.680]  你怎樣對上帝?
[00:47:43.680 --> 00:47:44.680]  他怎樣對你?
[00:47:44.680 --> 00:47:45.680]  他怎樣對你?
[00:47:45.680 --> 00:47:46.680]  你聽爸爸的話
[00:47:46.680 --> 00:47:47.680]  你聽父親的話
[00:47:47.680 --> 00:47:48.680]  拜巴黎
[00:47:48.680 --> 00:47:49.680]  拜巴黎
[00:47:49.680 --> 00:47:53.680]  上帝現在要將你秘魯到你爸爸不認識的地方
[00:47:53.680 --> 00:47:57.680]  上帝要把你擄到你父長輩不認識的地方
[00:47:57.680 --> 00:47:58.680]  你爸爸說的話
[00:47:58.680 --> 00:48:00.680]  你父親所講的話
[00:48:00.680 --> 00:48:01.680]  那裡沒有人懂得聽
[00:48:01.680 --> 00:48:03.680]  哪裡沒有人聽得懂
[00:48:03.680 --> 00:48:04.680]  他們說的話
[00:48:04.680 --> 00:48:05.680]  那邊的人說的話
[00:48:05.680 --> 00:48:06.680]  你不懂得聽
[00:48:06.680 --> 00:48:07.680]  你也聽不懂
[00:48:07.680 --> 00:48:13.680]  所以這個其實在秘魯歷史當中
[00:48:13.680 --> 00:48:15.680]  所以這個在秘魯的歷史當中
[00:48:15.680 --> 00:48:19.680]  走出一個主題
[00:48:19.680 --> 00:48:21.680]  走出一個主題
[00:48:21.680 --> 00:48:22.680]  你要回到曠野
[00:48:22.680 --> 00:48:24.680]  你要回到曠野
[00:48:24.680 --> 00:48:26.680]  曠野是白霧的地方
[00:48:26.680 --> 00:48:28.680]  曠野是什麼都沒有的地方
[00:48:28.680 --> 00:48:30.680]  上帝恩典給你們進入到迦蘭地
[00:48:30.680 --> 00:48:32.680]  上帝給你們恩典進入到迦蘭地
[00:48:32.680 --> 00:48:34.680]  去到迦蘭地裡面呢?
[00:48:34.680 --> 00:48:35.680]  在迦蘭地裡面之後
[00:48:35.680 --> 00:48:36.680]  我用廣東話講
[00:48:36.680 --> 00:48:37.680]  我用廣東話講
[00:48:37.680 --> 00:48:39.680]  你們作死啊
[00:48:39.680 --> 00:48:41.680]  你們真是自找麻煩
[00:48:41.680 --> 00:48:43.680]  不聽上帝的話
[00:48:43.680 --> 00:48:44.680]  不聽上帝的話
[00:48:44.680 --> 00:48:47.680]  上帝將你們住的地方變為曠野
[00:48:47.680 --> 00:48:50.680]  所以上帝就把這一片地方變成曠野
[00:48:50.680 --> 00:48:54.680]  然後將你們擄到遠方
[00:48:54.680 --> 00:48:56.680]  然後將你們擄到遠方
[00:48:56.680 --> 00:48:59.680]  在那裡上帝要慢慢再調教你們
[00:48:59.680 --> 00:49:02.680]  在那裡上帝再重新教你們
[00:49:02.680 --> 00:49:06.680]  以色列已經亡國了二千年
[00:49:06.680 --> 00:49:09.680]  以色列已經亡國了二千年
[00:49:09.680 --> 00:49:11.680]  一直流離失所
[00:49:11.680 --> 00:49:13.680]  一直流離失所
[00:49:13.680 --> 00:49:14.680]  1948年復國
[00:49:14.680 --> 00:49:16.680]  直到1948年最後才復國
[00:49:16.680 --> 00:49:17.680]  請問以色列
[00:49:17.680 --> 00:49:18.680]  請問以色列
[00:49:18.680 --> 00:49:21.680]  他們到今天有沒有過過安樂日子
[00:49:21.680 --> 00:49:24.680]  他們到今天有沒有過過安樂日子
[00:49:24.680 --> 00:49:28.680]  在我的時代
[00:49:28.680 --> 00:49:29.680]  在我的年代
[00:49:29.680 --> 00:49:30.680]  1957年
[00:49:30.680 --> 00:49:31.680]  1957年
[00:49:31.680 --> 00:49:33.680]  是不是六日戰爭
[00:49:33.680 --> 00:49:34.680]  六日戰爭
[00:49:34.680 --> 00:49:37.680]  要面對伊朗
[00:49:37.680 --> 00:49:38.680]  要面對伊朗
[00:49:38.680 --> 00:49:39.680]  沙烏地阿拉比亞
[00:49:39.680 --> 00:49:41.680]  阿拉伯
[00:49:42.680 --> 00:49:43.680]  伊朗
[00:49:43.680 --> 00:49:44.680]  伊拉
[00:49:44.680 --> 00:49:45.680]  伊拉
[00:49:45.680 --> 00:49:46.680]  是不是伊拉
[00:49:46.680 --> 00:49:47.680]  伊拉
[00:49:47.680 --> 00:49:48.680]  伊拉
[00:49:48.680 --> 00:49:49.680]  阿亞托拉
[00:49:49.680 --> 00:49:50.680]  他的頭
[00:49:50.680 --> 00:49:51.680]  我不知道中文翻譯
[00:49:51.680 --> 00:49:53.680]  他們的主張是
[00:49:53.680 --> 00:49:54.680]  他們的國策是什麼
[00:49:54.680 --> 00:49:55.680]  他們的國策是什麼
[00:49:55.680 --> 00:49:57.680]  要將以色列人趕到地中海
[00:49:57.680 --> 00:49:58.680]  要將以色列人趕到地中海
[00:49:58.680 --> 00:50:01.680]  他要把以色列人敏感地進到地中海裡面
[00:50:01.680 --> 00:50:02.680]  他要把以色列人敏感地進到地中海裡面
[00:50:02.680 --> 00:50:03.680]  現在來到美國了
[00:50:03.680 --> 00:50:04.680]  現在來到美國
[00:50:04.680 --> 00:50:05.680]  美國很尊重猶太人
[00:50:05.680 --> 00:50:06.680]  美國很尊重猶太人
[00:50:06.680 --> 00:50:07.680]  美國非常尊重猶太人
[00:50:07.680 --> 00:50:08.680]  但最近呢
[00:50:08.680 --> 00:50:09.680]  但最近呢
[00:50:09.680 --> 00:50:12.680]  選了一些
[00:50:12.680 --> 00:50:13.680]  選了一些
[00:50:13.680 --> 00:50:14.680]  選了一些什麼女人
[00:50:14.680 --> 00:50:15.680]  選了什麼女人
[00:50:15.680 --> 00:50:16.680]  選了什麼女人
[00:50:16.680 --> 00:50:17.680]  我們不能夠
[00:50:17.680 --> 00:50:18.680]  我們不能夠
[00:50:18.680 --> 00:50:19.680]  不可以和以色列親近
[00:50:19.680 --> 00:50:20.680]  不可以和以色列親近
[00:50:20.680 --> 00:50:21.680]  說我們不要和以色列太接近
[00:50:21.680 --> 00:50:22.680]  說我們不要和以色列太接近
[00:50:22.680 --> 00:50:23.680]  這些人來自什麼地方
[00:50:23.680 --> 00:50:24.680]  這些人來自什麼地方
[00:50:24.680 --> 00:50:25.680]  這些人來自什麼地方
[00:50:25.680 --> 00:50:26.680]  這些人來自什麼地方
[00:50:26.680 --> 00:50:28.680]  來自巴勒斯坦
[00:50:28.680 --> 00:50:29.680]  來自巴勒斯坦
[00:50:29.680 --> 00:50:30.680]  來自巴勒斯坦
[00:50:30.680 --> 00:50:31.680]  那個人叫什麼
[00:50:31.680 --> 00:50:32.680]  那個人叫什麼
[00:50:32.680 --> 00:50:33.680]  阿拉伯
[00:50:33.680 --> 00:50:34.680]  巴勒斯坦人
[00:50:34.680 --> 00:50:35.680]  巴勒斯坦人
[00:50:35.680 --> 00:50:36.680]  巴勒斯坦人
[00:50:36.680 --> 00:50:37.680]  巴勒斯坦人
[00:50:37.680 --> 00:50:38.680]  現在美國得勢了
[00:50:38.680 --> 00:50:39.680]  現在美國得勢了
[00:50:39.680 --> 00:50:40.680]  在國會裏面已經佔了議席了
[00:50:40.680 --> 00:50:41.680]  在國會裏面已經佔了議席了
[00:50:41.680 --> 00:50:42.680]  在國會裏面已經佔了議席了
[00:50:42.680 --> 00:50:43.680]  美國已經在國會裏面得到影響力
[00:50:43.680 --> 00:50:44.680]  美國已經在國會裏面得到影響力
[00:50:44.680 --> 00:50:45.680]  美國已經在國會裏面得到影響力
[00:50:45.680 --> 00:50:46.680]  要排擠以色列了
[00:50:46.680 --> 00:50:47.680]  要排擠以色列了
[00:50:47.680 --> 00:50:48.680]  要排擠以色列了
[00:50:48.680 --> 00:50:49.680]  不喜歡他們的國策
[00:50:49.680 --> 00:50:50.680]  不喜歡他們的國策
[00:50:50.680 --> 00:50:51.680]  去傾向以色列了
[00:50:51.680 --> 00:50:52.680]  去傾向以色列了
[00:50:52.680 --> 00:50:53.680]  不喜歡美國的國策
[00:50:53.680 --> 00:50:54.680]  不喜歡美國的國策
[00:50:54.680 --> 00:50:55.680]  但我說這件事
[00:50:55.680 --> 00:50:56.680]  但我說這件事
[00:50:56.680 --> 00:50:57.680]  即是說以色列一直面對
[00:50:57.680 --> 00:51:09.680]  不僅在中東
[00:51:09.680 --> 00:51:10.680]  不僅在中東
[00:51:10.680 --> 00:51:11.680]  來到美國也是一樣
[00:51:11.680 --> 00:51:12.680]  來到美國也是一樣
[00:51:12.680 --> 00:51:13.680]  來到美國也是一樣
[00:51:13.680 --> 00:51:14.680]  所以上帝的咒詛
[00:51:14.680 --> 00:51:15.680]  所以上帝的咒詛
[00:51:15.680 --> 00:51:16.680]  所以上帝的咒詛
[00:51:16.680 --> 00:51:17.680]  直到今天仍然生效
[00:51:17.680 --> 00:51:18.680]  直到今天仍然生效
[00:51:18.680 --> 00:51:19.680]  直到今天仍然生效
[00:51:19.680 --> 00:51:20.680]  直到今天仍然生效
[00:51:20.680 --> 00:51:21.680]  直到今天仍然生效
[00:51:21.680 --> 00:51:22.680]  直到今天仍然生效
[00:51:22.680 --> 00:51:23.680]  直到今天仍然生效
[00:51:23.680 --> 00:51:24.680]  直到今天仍然生效
[00:51:24.680 --> 00:51:25.680]  直到今天仍然生效
[00:51:25.680 --> 00:51:26.680]  直到今天仍然生效
[00:51:26.680 --> 00:51:27.680]  上帝愛他的子民
[00:51:27.680 --> 00:51:28.680]  上帝愛他的子民
[00:51:28.680 --> 00:51:29.680]  他們不守約
[00:51:29.680 --> 00:51:30.680]  他們不守約
[00:51:30.680 --> 00:51:31.680]  上帝派先知警告他們
[00:51:31.680 --> 00:51:32.680]  上帝派先知警告他們
[00:51:32.680 --> 00:51:33.680]  上帝派先知警告他們
[00:51:33.680 --> 00:51:34.680]  在屢勸不聽之下
[00:51:34.680 --> 00:51:35.680]  在屢勸不聽之下
[00:51:35.680 --> 00:51:36.680]  他們在屢勸不聽的情況下
[00:51:36.680 --> 00:51:37.680]  他們在屢勸不聽的情況下
[00:51:37.680 --> 00:51:38.680]  他們在屢勸不聽的情況下
[00:51:38.680 --> 00:51:39.680]  上帝施行審判
[00:51:39.680 --> 00:51:40.680]  上帝施行審判
[00:51:40.680 --> 00:51:41.680]  上帝施行審判
[00:51:41.680 --> 00:51:42.680]  上帝施行審判
[00:51:42.680 --> 00:51:43.680]  上帝要清洗他們的心
[00:51:43.680 --> 00:51:44.680]  上帝要清洗他們的心
[00:51:44.680 --> 00:51:45.680]  上帝要清洗他們的心
[00:51:45.680 --> 00:51:46.680]  上帝要清洗他們的心
[00:51:46.680 --> 00:51:57.680]  清洗聖殿 清洗土地 隨之而來
[00:51:57.680 --> 00:51:58.680]  清洗聖殿 清洗土地 隨之而來
[00:51:58.680 --> 00:51:59.680]  有非常願意做這些事情的仇敵的人
[00:51:59.680 --> 00:52:00.680]  有非常願意做這些事情的仇敵的人
[00:52:00.680 --> 00:52:01.680]  有非常願意做這些事情的仇敵的人
[00:52:01.680 --> 00:52:02.680]  有非常願意做這些事情的仇敵的人
[00:52:02.680 --> 00:52:03.680]  有非常願意做這些事情的仇敵的人
[00:52:03.680 --> 00:52:04.680]  有非常願意為耶和華做這些事情的仇敵的人
[00:52:04.680 --> 00:52:05.680]  有非常願意為耶和華做這些事情的仇敵的人
[00:52:05.680 --> 00:52:06.680]  有非常願意為耶和華做這些事情的仇敵的人
[00:52:06.680 --> 00:52:07.680]  有非常願意為耶和華做這些事情的仇敵的人
[00:52:07.680 --> 00:52:08.680]  有非常願意為耶和華做這些事情的仇敵的人
[00:52:08.680 --> 00:52:16.680]  有非常願意為耶和華做這些事情的仇敵的人
[00:52:16.680 --> 00:52:19.680]  刀劍追殺上帝的子民
[00:52:19.680 --> 00:52:20.680]  刀劍追殺上帝的子民
[00:52:20.680 --> 00:52:21.680]  刀劍追殺上帝的子民
[00:52:21.680 --> 00:52:22.680]  刀劍追殺上帝的子民
[00:52:22.680 --> 00:52:23.680]  刀劍追殺上帝的子民
[00:52:23.680 --> 00:52:24.680]  刀劍追殺上帝的子民
[00:52:24.680 --> 00:52:25.680]  刀劍追殺上帝的子民
[00:52:25.680 --> 00:52:26.680]  刀劍追殺上帝的子民
[00:52:26.680 --> 00:52:27.680]  刀劍追殺上帝的子民
[00:52:27.680 --> 00:52:28.680]  刀劍追殺上帝的子民
[00:52:28.680 --> 00:52:29.680]  刀劍追殺上帝的子民
[00:52:29.680 --> 00:52:30.680]  刀劍追殺上帝的子民
[00:52:30.680 --> 00:52:31.680]  刀劍追殺上帝的子民
[00:52:31.680 --> 00:52:32.680]  刀劍追殺上帝的子民
[00:52:32.680 --> 00:52:38.680]  刀劍追殺上帝的子民
[00:52:38.680 --> 00:52:39.680]  刀劍追殺上帝的子民
[00:52:39.680 --> 00:52:40.680]  刀劍追殺上帝的子民
[00:52:40.680 --> 00:52:41.680]  刀劍追殺上帝的子民
[00:52:41.680 --> 00:52:42.680]  刀劍追殺上帝的子民
[00:52:42.680 --> 00:52:43.680]  刀劍追殺上帝的子民
[00:52:43.680 --> 00:52:44.680]  刀劍追殺上帝的子民
[00:52:44.680 --> 00:52:45.680]  刀劍追殺上帝的子民
[00:52:45.680 --> 00:52:46.680]  刀劍追殺上帝的子民
[00:52:46.680 --> 00:52:47.680]  刀劍追殺上帝的子民
[00:52:47.680 --> 00:52:48.680]  刀劍追殺上帝的子民
[00:52:48.680 --> 00:52:49.680]  刀劍追殺上帝的子民
[00:52:49.680 --> 00:52:50.680]  刀劍追殺上帝的子民
[00:52:50.680 --> 00:52:51.680]  刀劍追殺上帝的子民
[00:52:51.680 --> 00:52:52.680]  刀劍追殺上帝的子民
[00:52:52.680 --> 00:53:02.680]  刀劍追殺上帝的子民
[00:53:02.680 --> 00:53:03.680]  刀劍追殺上帝的子民
[00:53:03.680 --> 00:53:04.680]  刀劍追殺上帝的子民
[00:53:04.680 --> 00:53:05.680]  刀劍追殺上帝的子民
[00:53:05.680 --> 00:53:06.680]  刀劍追殺上帝的子民
[00:53:06.680 --> 00:53:07.680]  刀劍追殺上帝的子民
[00:53:07.680 --> 00:53:08.680]  刀劍追殺上帝的子民
[00:53:08.680 --> 00:53:09.680]  刀劍追殺上帝的子民
[00:53:09.680 --> 00:53:10.680]  刀劍追殺上帝的子民
[00:53:10.680 --> 00:53:11.680]  刀劍追殺上帝的子民
[00:53:11.680 --> 00:53:12.680]  刀劍追殺上帝的子民
[00:53:12.680 --> 00:53:13.680]  刀劍追殺上帝的子民
[00:53:13.680 --> 00:53:14.680]  刀劍追殺上帝的子民
[00:53:14.680 --> 00:53:15.680]  刀劍追殺上帝的子民
[00:53:15.680 --> 00:53:16.680]  刀劍追殺上帝的子民
[00:53:16.680 --> 00:53:22.680]  刀劍追殺上帝的子民
[00:53:22.680 --> 00:53:23.680]  刀劍追殺上帝的子民
[00:53:23.680 --> 00:53:24.680]  刀劍追殺上帝的子民
[00:53:24.680 --> 00:53:25.680]  刀劍追殺上帝的子民
[00:53:25.680 --> 00:53:26.680]  刀劍追殺上帝的子民
[00:53:26.680 --> 00:53:27.680]  刀劍追殺上帝的子民
[00:53:27.680 --> 00:53:28.680]  刀劍追殺上帝的子民
[00:53:28.680 --> 00:53:29.680]  刀劍追殺上帝的子民
[00:53:29.680 --> 00:53:30.680]  刀劍追殺上帝的子民
[00:53:30.680 --> 00:53:31.680]  刀劍追殺上帝的子民
[00:53:31.680 --> 00:53:32.680]  刀劍追殺上帝的子民
[00:53:32.680 --> 00:53:33.680]  刀劍追殺上帝的子民
[00:53:33.680 --> 00:53:34.680]  刀劍追殺上帝的子民
[00:53:34.680 --> 00:53:35.680]  刀劍追殺上帝的子民
[00:53:35.680 --> 00:53:36.680]  刀劍追殺上帝的子民
[00:53:36.680 --> 00:53:47.680]  刀劍追殺上帝的子民
[00:53:47.680 --> 00:53:48.680]  刀劍追殺上帝的子民
[00:53:48.680 --> 00:53:49.680]  刀劍追殺上帝的子民
[00:53:49.680 --> 00:53:50.680]  刀劍追殺上帝的子民
[00:53:50.680 --> 00:53:51.680]  刀劍追殺上帝的子民
[00:53:51.680 --> 00:53:52.680]  刀劍追殺上帝的子民
[00:53:52.680 --> 00:53:53.680]  刀劍追殺上帝的子民
[00:53:53.680 --> 00:53:54.680]  刀劍追殺上帝的子民
[00:53:54.680 --> 00:53:55.680]  刀劍追殺上帝的子民
[00:53:55.680 --> 00:53:56.680]  刀劍追殺上帝的子民
[00:53:56.680 --> 00:53:57.680]  刀劍追殺上帝的子民
[00:53:57.680 --> 00:53:58.680]  刀劍追殺上帝的子民
[00:53:58.680 --> 00:53:59.680]  刀劍追殺上帝的子民
[00:53:59.680 --> 00:54:00.680]  刀劍追殺上帝的子民
[00:54:00.680 --> 00:54:01.680]  刀劍追殺上帝的子民
[00:54:01.680 --> 00:54:07.680]  刀劍追殺上帝的子民
[00:54:07.680 --> 00:54:08.680]  刀劍追殺上帝的子民
[00:54:08.680 --> 00:54:09.680]  刀劍追殺上帝的子民
[00:54:09.680 --> 00:54:10.680]  刀劍追殺上帝的子民
[00:54:10.680 --> 00:54:11.680]  刀劍追殺上帝的子民
[00:54:11.680 --> 00:54:12.680]  刀劍追殺上帝的子民
[00:54:12.680 --> 00:54:13.680]  刀劍追殺上帝的子民
[00:54:13.680 --> 00:54:14.680]  刀劍追殺上帝的子民
[00:54:14.680 --> 00:54:15.680]  刀劍追殺上帝的子民
[00:54:15.680 --> 00:54:16.680]  刀劍追殺上帝的子民
[00:54:16.680 --> 00:54:17.680]  刀劍追殺上帝的子民
[00:54:17.680 --> 00:54:18.680]  刀劍追殺上帝的子民
[00:54:18.680 --> 00:54:19.680]  刀劍追殺上帝的子民
[00:54:19.680 --> 00:54:20.680]  刀劍追殺上帝的子民
[00:54:20.680 --> 00:54:21.680]  刀劍追殺上帝的子民
[00:54:21.680 --> 00:54:32.680]  刀劍追殺上帝的子民
[00:54:32.680 --> 00:54:33.680]  刀劍追殺上帝的子民
[00:54:33.680 --> 00:54:34.680]  刀劍追殺上帝的子民
[00:54:34.680 --> 00:54:35.680]  刀劍追殺上帝的子民
[00:54:35.680 --> 00:54:36.680]  刀劍追殺上帝的子民
[00:54:36.680 --> 00:54:37.680]  刀劍追殺上帝的子民
[00:54:37.680 --> 00:54:38.680]  刀劍追殺上帝的子民
[00:54:38.680 --> 00:54:39.680]  刀劍追殺上帝的子民
[00:54:39.680 --> 00:54:40.680]  刀劍追殺上帝的子民
[00:54:40.680 --> 00:54:41.680]  刀劍追殺上帝的子民
[00:54:41.680 --> 00:54:42.680]  刀劍追殺上帝的子民
[00:54:42.680 --> 00:54:43.680]  刀劍追殺上帝的子民
[00:54:43.680 --> 00:54:44.680]  刀劍追殺上帝的子民
[00:54:44.680 --> 00:54:45.680]  刀劍追殺上帝的子民
[00:54:45.680 --> 00:54:46.680]  刀劍追殺上帝的子民
[00:54:46.680 --> 00:54:52.680]  刀劍追殺上帝的子民
