
[00:00:00.000 --> 00:00:02.000]  我們一同的祈禱
[00:38:19.000 --> 00:38:21.000]  有些時候你不出聲
[00:38:21.000 --> 00:38:24.000]  變成幫兇 縱容
[00:38:24.000 --> 00:38:27.000]  這個拿捏
[00:38:27.000 --> 00:38:30.000]  就需要我們在我們的生命裏面
[00:38:30.000 --> 00:38:35.000]  曉得神的愛要怎樣去幫助我們講合宜的說話
[00:38:35.000 --> 00:38:39.000]  為願我們都曉得有人情味
[00:38:39.000 --> 00:38:42.000]  為願我們用行動關愛
[00:38:42.000 --> 00:38:47.000]  為願在我們的工作 說話 侍奉裏面
[00:38:47.000 --> 00:38:51.000]  都不是為求自己的益處
[00:38:51.000 --> 00:38:57.000]  所以保羅在哥倫多前書第十三章
[00:38:57.000 --> 00:38:59.000]  講到有關愛的時候
[00:38:59.000 --> 00:39:01.000]  我們就很清楚
[00:39:01.000 --> 00:39:05.000]  愛 我們所作的一切
[00:39:05.000 --> 00:39:07.000]  沒有愛在背後
[00:39:07.000 --> 00:39:11.000]  就成為明的羅響的筆
[00:39:11.000 --> 00:39:14.000]  你說什麼都成為明的羅響的筆
[00:39:14.000 --> 00:39:19.000]  最後在約翰一書怎樣講呢
[00:39:19.000 --> 00:39:22.000]  原來今天講的我們弟兄姊妹之間的關係
[00:39:22.000 --> 00:39:30.000]  但是我們相愛不是只是在言語和舌頭上
[00:39:30.000 --> 00:39:33.000]  總要在行為和誠實上
[00:39:33.000 --> 00:39:36.000]  今天我們講的言語和舌頭很重要
[00:39:36.000 --> 00:39:40.000]  在我們的表達裏面是代表一個意思
[00:39:40.000 --> 00:39:43.000]  但是表達背後要有東西去配合
[00:39:43.000 --> 00:39:45.000]  配合的是什麼呢
[00:39:45.000 --> 00:39:47.000]  你是不是真的關心
[00:39:47.000 --> 00:39:49.000]  你內心是怎樣
[00:39:49.000 --> 00:39:54.000]  你有沒有行動去表達你心裏面
[00:39:54.000 --> 00:39:59.000]  或者言語舌頭上那份關懷
[00:39:59.000 --> 00:40:02.000]  愛是需要什麼
[00:40:02.000 --> 00:40:05.000]  在我們心裏面那種誠實
[00:40:05.000 --> 00:40:09.000]  也在行為裏面去表達和實踐
[00:40:09.000 --> 00:40:11.000]  所以弟兄姊妹
[00:40:11.000 --> 00:40:16.000]  原來今天我們講說話是有個限制
[00:40:16.000 --> 00:40:19.000]  那個限制就是說
[00:40:19.000 --> 00:40:24.000]  講未必一定是真的
[00:40:24.000 --> 00:40:26.000]  所以有句說話
[00:40:26.000 --> 00:40:28.000]  講就天下無敵
[00:40:28.000 --> 00:40:30.000]  做就有心無力
[00:40:30.000 --> 00:40:32.000]  有些時候我都很害怕
[00:40:32.000 --> 00:40:34.000]  有些情況是
[00:40:34.000 --> 00:40:38.000]  某些人很多意見很會講很會表達
[00:40:38.000 --> 00:40:40.000]  這樣就好了這樣就好了
[00:40:40.000 --> 00:40:42.000]  What next 接著怎樣
[00:40:42.000 --> 00:40:44.000]  就要做了
[00:40:44.000 --> 00:40:45.000]  好的時候就要做了
[00:40:45.000 --> 00:40:48.000]  但是做的時候找誰做
[00:40:48.000 --> 00:40:51.000]  執行的過程會遇到什麼困難
[00:40:51.000 --> 00:40:55.000]  是不是真的隨口說就當
[00:40:55.000 --> 00:40:57.000]  來得及了
[00:40:57.000 --> 00:40:59.000]  隨口說就可以當被給呢
[00:40:59.000 --> 00:41:01.000]  不是
[00:41:01.000 --> 00:41:03.000]  在我們的生活裏面
[00:41:03.000 --> 00:41:06.000]  我們要曉得我們去表達之餘
[00:41:06.000 --> 00:41:07.000]  原來言語的限制
[00:41:07.000 --> 00:41:09.000]  原來我們表達出來
[00:41:09.000 --> 00:41:11.000]  如果我們沒有真誠沒有行動的時候
[00:41:11.000 --> 00:41:15.000]  這個都是講了等於沒講
[00:41:15.000 --> 00:41:17.000]  原來人與人之間的關係
[00:41:17.000 --> 00:41:21.000]  今天我們願意對我們的弟兄姊妹
[00:41:21.000 --> 00:41:23.000]  表達那份愛的時候
[00:41:23.000 --> 00:41:24.000]  不單止在說話的鼓勵
[00:41:24.000 --> 00:41:26.000]  不單止講合宜的說話
[00:41:26.000 --> 00:41:32.000]  不單止在我們的說話表達上要溫柔
[00:41:32.000 --> 00:41:34.000]  而更加需要的就是
[00:41:34.000 --> 00:41:36.000]  加上我們的行動
[00:41:36.000 --> 00:41:38.000]  因為主耶穌
[00:41:38.000 --> 00:41:40.000]  祂不單止在地上教導一班門徒
[00:41:40.000 --> 00:41:43.000]  祂最喜歡行動去配合祂這份的愛
[00:41:43.000 --> 00:41:44.000]  神就是愛
[00:41:44.000 --> 00:41:48.000]  走上十字架上的犧牲
[00:41:48.000 --> 00:41:50.000]  祂的補血
[00:41:50.000 --> 00:41:53.000]  祂的身體洗淨祂的罪
[00:41:53.000 --> 00:41:59.000]  愛就不止停留在說話的層面
[00:41:59.000 --> 00:42:02.000]  而是用行動去配合
[00:42:02.000 --> 00:42:03.000]  弟兄姊妹
[00:42:03.000 --> 00:42:05.000]  今天我們怎樣去配合
[00:42:05.000 --> 00:42:08.000]  我們心裏面對我們弟兄姊妹這份的愛呢
[00:42:08.000 --> 00:42:11.000]  如果我們要做的
[00:42:11.000 --> 00:42:13.000]  在我們的家裏
[00:42:13.000 --> 00:42:15.000]  我們的職場
[00:42:15.000 --> 00:42:18.000]  我們弟兄姊妹之間的關係
[00:42:18.000 --> 00:42:19.000]  在我們教會裏面
[00:42:19.000 --> 00:42:21.000]  我們怎樣去配合我們的說話
[00:42:21.000 --> 00:42:25.000]  能夠去表達一份愛的真誠
[00:42:25.000 --> 00:42:29.000]  你說錯話得罪某個人
[00:42:29.000 --> 00:42:32.000]  遲遲都不說對不起
[00:42:32.000 --> 00:42:34.000]  有兩個說話很難說
[00:42:34.000 --> 00:42:35.000]  對不起
[00:42:35.000 --> 00:42:36.000]  多謝
[00:42:36.000 --> 00:42:38.000]  謝謝
[00:42:38.000 --> 00:42:40.000]  這些基本應該說的話
[00:42:40.000 --> 00:42:42.000]  很多人都不懂得說
[00:42:42.000 --> 00:42:45.000]  很多人都不懂得說
[00:42:45.000 --> 00:42:46.000]  弟兄姊妹
[00:42:46.000 --> 00:42:49.000]  如果你在說話裏面得罪人
[00:42:49.000 --> 00:42:51.000]  你祈禱
[00:42:51.000 --> 00:42:54.000]  今晚就給他一個電話
[00:42:54.000 --> 00:42:57.000]  不好意思我說錯了這句說話
[00:42:57.000 --> 00:42:59.000]  得罪了你
[00:42:59.000 --> 00:43:00.000]  更加好一點的
[00:43:00.000 --> 00:43:02.000]  約他出來
[00:43:02.000 --> 00:43:06.000]  今餐我請誠意代表我對你的道歉
[00:43:06.000 --> 00:43:10.000]  用行動去做出來
[00:43:10.000 --> 00:43:12.000]  弟兄姊妹
[00:43:12.000 --> 00:43:14.000]  說話可以語帶恐嚇
[00:43:14.000 --> 00:43:17.000]  攻擊挑釁
[00:43:17.000 --> 00:43:20.000]  亦都可以溫柔積極鼓勵
[00:43:20.000 --> 00:43:23.000]  愛心說誠實話
[00:43:23.000 --> 00:43:27.000]  為完我們都學習
[00:43:27.000 --> 00:43:28.000]  很感恩
[00:43:28.000 --> 00:43:31.000]  學習溫柔的功課裏面
[00:43:31.000 --> 00:43:33.000]  牧師學了很多年
[00:43:33.000 --> 00:43:35.000]  最近有一點點成績
[00:43:35.000 --> 00:43:37.000]  以致我建立好
[00:43:37.000 --> 00:43:40.000]  和家人的關係
[00:43:40.000 --> 00:43:43.000]  特別和我兒子的關係
[00:43:43.000 --> 00:43:46.000]  我很感恩
[00:43:46.000 --> 00:43:48.000]  在一些公開場合
[00:43:48.000 --> 00:43:49.000]  遇到激氣的事
[00:43:49.000 --> 00:43:51.000]  不公義的事
[00:43:51.000 --> 00:43:53.000]  我不再惡形惡相
[00:43:53.000 --> 00:43:56.000]  可以很溫柔地表達
[00:43:56.000 --> 00:43:58.000]  雖然委執事就說
[00:43:58.000 --> 00:44:00.000]  你信不信牧師是真的溫柔
[00:44:00.000 --> 00:44:04.000]  我真是溫柔
[00:44:04.000 --> 00:44:06.000]  在我的標準裏面
[00:44:06.000 --> 00:44:11.000]  還有些事都未見過
[00:44:11.000 --> 00:44:13.000]  求主憐憫
[00:44:13.000 --> 00:44:17.000]  原來我們都有不好的地方
[00:44:17.000 --> 00:44:20.000]  說話溫柔可以作鼓勵
[00:44:20.000 --> 00:44:22.000]  說話積極可以造就
[00:44:22.000 --> 00:44:24.000]  滿有愛心
[00:44:24.000 --> 00:44:27.000]  叫我們彼此的關係更加相愛
[00:44:27.000 --> 00:44:29.000]  我們祈禱
[00:44:29.000 --> 00:44:31.000]  親愛的主
[00:44:31.000 --> 00:44:33.000]  我們多謝祢因為祢愛我們
[00:44:33.000 --> 00:44:36.000]  讓我們在生命裏得到祢的賜福
[00:44:36.000 --> 00:44:38.000]  主求祢幫助我們
[00:44:38.000 --> 00:44:40.000]  成為祢所愛的
[00:44:40.000 --> 00:44:42.000]  我們藉著說話
[00:44:42.000 --> 00:44:44.000]  藉著行動
[00:44:44.000 --> 00:44:46.000]  去表達一份安慰
[00:44:46.000 --> 00:44:49.000]  去表達我們內心一份真誠
[00:44:49.000 --> 00:44:52.000]  因為我們以祢為典範
[00:44:52.000 --> 00:44:54.000]  主求祢祝福
[00:44:54.000 --> 00:44:56.000]  恩靈
[00:44:56.000 --> 00:44:58.000]  感謝我們的主
[00:44:58.000 --> 00:44:59.340]  聽我們的禱告
[00:44:59.340 --> 00:45:00.720]  奉耶穌名靠
[00:45:00.720 --> 00:45:02.720]  阿們
