
[00:00:00.000 --> 00:00:01.640]  在剛才木討的時候
[00:32:32.200 --> 00:32:35.200]  都有機會探到一些臨終的長者
[00:32:35.200 --> 00:32:37.200]  現在都回到天父那裡
[00:32:37.200 --> 00:32:39.200]  我們所敬愛的弟兄姊妹
[00:32:39.200 --> 00:32:41.200]  但有些真是很有信心
[00:32:41.200 --> 00:32:44.200]  他就說我們已經準備了見天父
[00:32:44.200 --> 00:32:46.200]  他在病床的時候
[00:32:46.200 --> 00:32:48.200]  不是一兩天
[00:32:48.200 --> 00:32:50.200]  可能是一段時間
[00:32:50.200 --> 00:32:52.200]  他的心越來越堅固
[00:32:52.200 --> 00:32:54.200]  雖然病是越來越嚴重
[00:32:54.200 --> 00:32:56.200]  或者越來越痛苦
[00:32:56.200 --> 00:32:58.200]  但你會看到他的心
[00:32:58.200 --> 00:33:00.200]  是越來越堅固的
[00:33:00.200 --> 00:33:02.200]  他是要回到天父那裡
[00:33:02.200 --> 00:33:04.200]  他不是祈求得到什麼
[00:33:04.200 --> 00:33:06.200]  這是靈性的道路
[00:33:06.200 --> 00:33:08.200]  但這條靈性的道路
[00:33:08.200 --> 00:33:10.200]  又要學習放下
[00:33:10.200 --> 00:33:13.200]  因為你知道你要回到天父那裡的時候
[00:33:13.200 --> 00:33:15.200]  很多東西你要放手
[00:33:15.200 --> 00:33:17.200]  很多東西你不能夠再把握住
[00:33:17.200 --> 00:33:19.200]  甚至我們有時
[00:33:19.200 --> 00:33:24.200]  剛才說我們常常來到教會裡
[00:33:24.200 --> 00:33:25.200]  去敬拜主
[00:33:25.200 --> 00:33:26.200]  去侍奉
[00:33:26.200 --> 00:33:28.200]  身體軟弱就來不了
[00:33:28.200 --> 00:33:30.200]  這是很現實的事情
[00:33:30.200 --> 00:33:32.200]  沒辦法了
[00:33:32.200 --> 00:33:35.200]  那是不是我已經不再是屬靈呢?
[00:33:35.200 --> 00:33:38.200]  我已經不再是被天父親近呢?
[00:33:38.200 --> 00:33:39.200]  不是的
[00:33:39.200 --> 00:33:42.200]  因為到了一個年紀
[00:33:42.200 --> 00:33:44.200]  我們不應該再拘泥到
[00:33:44.200 --> 00:33:46.200]  我們能不能來去敬拜
[00:33:46.200 --> 00:33:49.200]  年輕人要知道一定要來敬拜
[00:33:49.200 --> 00:33:51.200]  但你年紀大你沒辦法的時候
[00:33:51.200 --> 00:33:54.200]  就不要太過好像我不能夠親近神
[00:33:54.200 --> 00:33:55.200]  很多的怯懼
[00:33:55.200 --> 00:33:57.200]  神不會這樣看我們年長的
[00:33:57.200 --> 00:34:01.200]  因為他的心跟神是更親近的
[00:34:01.200 --> 00:34:02.200]  接著就放開
[00:34:02.200 --> 00:34:03.200]  靈修的生活
[00:34:03.200 --> 00:34:05.200]  靈修的習慣都可能改變
[00:34:05.200 --> 00:34:08.200]  沒辦法再看聖經像以前那樣
[00:34:08.200 --> 00:34:09.200]  看半個小時
[00:34:09.200 --> 00:34:11.200]  看幾個字眼睛濕濕的
[00:34:11.200 --> 00:34:12.200]  看不下去了
[00:34:12.200 --> 00:34:14.200]  眼睛都是朦朧的
[00:34:14.200 --> 00:34:15.200]  看不見的了
[00:34:15.200 --> 00:34:17.200]  沒辦法再好好讀經
[00:34:17.200 --> 00:34:18.200]  祈禱裡
[00:34:18.200 --> 00:34:21.200]  都不能夠很集中思想去禱告
[00:34:21.200 --> 00:34:23.200]  有時祈禱會很亂
[00:34:23.200 --> 00:34:26.200]  或者不能夠去集中精神在裡面
[00:34:26.200 --> 00:34:29.200]  但我們天父會知道
[00:34:29.200 --> 00:34:31.200]  因為聖經說過
[00:34:31.200 --> 00:34:32.200]  我們耶穌說
[00:34:32.200 --> 00:34:35.200]  如果我們要轉回像小孩子一樣
[00:34:35.200 --> 00:34:37.200]  回到天父那裡
[00:34:37.200 --> 00:34:39.200]  其實長者都有一個心態
[00:34:39.200 --> 00:34:42.200]  就好像回到小孩子一樣
[00:34:42.200 --> 00:34:43.200]  小孩怎麼樣呢
[00:34:43.200 --> 00:34:47.200]  小孩自己不需要有很多的東西
[00:34:47.200 --> 00:34:50.200]  我們不會給小朋友
[00:34:50.200 --> 00:34:53.200]  如果你帶著一個小朋友出街
[00:34:53.200 --> 00:34:56.200]  他都不需要帶著錢
[00:34:56.200 --> 00:34:58.200]  小朋友總之有什麼需要
[00:34:58.200 --> 00:34:59.200]  問爸爸媽媽
[00:34:59.200 --> 00:35:01.200]  我口渴想喝汽水
[00:35:01.200 --> 00:35:02.200]  喝水
[00:35:02.200 --> 00:35:03.200]  或者我想吃東西
[00:35:03.200 --> 00:35:05.200]  總之問爸爸媽媽
[00:35:05.200 --> 00:35:07.200]  不會自己想的
[00:35:07.200 --> 00:35:09.200]  到了我們年紀大了
[00:35:09.200 --> 00:35:10.200]  年長了
[00:35:10.200 --> 00:35:12.200]  我們要放下這件事
[00:35:12.200 --> 00:35:13.200]  學習
[00:35:13.200 --> 00:35:14.200]  問天父
[00:35:14.200 --> 00:35:15.200]  交託給天父
[00:35:15.200 --> 00:35:18.200]  這個都是我們可以學習
[00:35:18.200 --> 00:35:20.200]  這個不容易做的事情
[00:35:20.200 --> 00:35:22.200]  但是去到一個階段
[00:35:22.200 --> 00:35:24.200]  是要學習到
[00:35:24.200 --> 00:35:25.200]  能夠操練到
[00:35:25.200 --> 00:35:27.200]  因為這條是靈性的道路
[00:35:27.200 --> 00:35:30.200]  你越來越親近你的神
[00:35:30.200 --> 00:35:31.200]  你越來越知道
[00:35:31.200 --> 00:35:34.200]  你在世上走完人生路裡面
[00:35:34.200 --> 00:35:36.200]  你更加有把握
[00:35:36.200 --> 00:35:37.200]  更加知道
[00:35:37.200 --> 00:35:39.200]  是嚮往天家
[00:35:39.200 --> 00:35:41.200]  這樣的準備
[00:35:41.200 --> 00:35:43.200]  我們自己是活得更加豐盛
[00:35:43.200 --> 00:35:45.200]  活得更加有把握
[00:35:45.200 --> 00:35:46.200]  活得更加喜樂
[00:35:46.200 --> 00:35:47.200]  不是我們看到
[00:35:47.200 --> 00:35:50.200]  只是自己身體那方面軟弱
[00:35:50.200 --> 00:35:52.200]  甚至屬靈的生命都軟弱了
[00:35:52.200 --> 00:35:53.200]  少了讀經祈禱
[00:35:53.200 --> 00:35:54.200]  其實不是
[00:35:54.200 --> 00:35:57.200]  因為我們已經將自己完全交託給神
[00:35:57.200 --> 00:35:59.200]  這個是一個
[00:35:59.200 --> 00:36:01.200]  在靈性裡面
[00:36:01.200 --> 00:36:03.200]  是一個很重要的操練
[00:36:03.200 --> 00:36:06.200]  所以盼望今天和大家分享經文
[00:36:06.200 --> 00:36:09.200]  無論我們是長者
[00:36:09.200 --> 00:36:10.200]  我們是後輩
[00:36:10.200 --> 00:36:13.200]  我們是祖父祖母
[00:36:13.200 --> 00:36:14.200]  父母親
[00:36:14.200 --> 00:36:15.200]  或者我們是做兒女的
[00:36:15.200 --> 00:36:17.200]  我們都是從這段經文裡面學習
[00:36:17.200 --> 00:36:21.200]  我們都能夠知道神是看顧我們每一個
[00:36:21.200 --> 00:36:25.200]  特別神是看顧我們年長的弟兄姊妹
[00:36:25.200 --> 00:36:26.200]  神的愛
[00:36:26.200 --> 00:36:27.200]  是愛到底
[00:36:27.200 --> 00:36:29.200]  所以聖經裡面說
[00:36:29.200 --> 00:36:34.200]  神裡面是不會有轉動的影移
[00:36:34.200 --> 00:36:38.200]  就是影不會動來動去
[00:36:38.200 --> 00:36:41.200]  因為神就是這麼堅固站立
[00:36:41.200 --> 00:36:43.200]  在這裡看著我們
[00:36:43.200 --> 00:36:45.200]  所以我們感謝主
[00:36:45.200 --> 00:36:47.200]  我們天父是看顧我們
[00:36:47.200 --> 00:36:49.200]  我們同心祈禱
[00:36:49.200 --> 00:36:50.200]  請天父我們感謝你
[00:36:50.200 --> 00:36:52.200]  藉著今次的經文
[00:36:52.200 --> 00:36:54.200]  能夠再一次幫助我們
[00:36:54.200 --> 00:36:55.200]  特別在敬老禮拜裡面
[00:36:55.200 --> 00:36:57.200]  我們對長者的尊敬
[00:36:57.200 --> 00:36:59.200]  對長者的肯定
[00:36:59.200 --> 00:37:04.200]  以致我們能夠再體會長者他們很多的需要
[00:37:04.200 --> 00:37:06.200]  但我知道天父你是補足
[00:37:06.200 --> 00:37:09.200]  你是藉著神你自己的看顧
[00:37:09.200 --> 00:37:12.200]  藉著你有家庭
[00:37:12.200 --> 00:37:14.200]  有子女的孝道
[00:37:14.200 --> 00:37:16.200]  藉著教會的義
[00:37:16.200 --> 00:37:19.200]  能夠去關心年長的弟兄姊妹
[00:37:19.200 --> 00:37:24.200]  以致各方面我們都能夠成為一個豐富的晚年
[00:37:24.200 --> 00:37:29.200]  一個過得有意義和有力量的長者的人生
[00:37:29.200 --> 00:37:31.200]  求主幫助我們
[00:37:31.200 --> 00:37:33.200]  幫助我們後輩年輕的弟兄姊妹
[00:37:33.200 --> 00:37:37.200]  懂得怎樣去體察年長的需要
[00:37:37.200 --> 00:37:40.200]  以致我們在各方面都能夠有關心
[00:37:40.200 --> 00:37:42.200]  都能夠有體諒
[00:37:42.200 --> 00:37:43.200]  求主帶領我們
[00:37:43.200 --> 00:37:46.200]  聽我祷告,奉主耶穌明求,阿門。
