
[00:00:00.000 --> 00:00:04.720]  今天繼續講到的題目叫做「帶來合一奮進的議會」
[00:32:34.000 --> 00:32:37.000]  一個人在婚姻上出現問題
[00:32:37.000 --> 00:32:38.000]  其實他和神的關係
[00:32:38.000 --> 00:32:39.000]  都是很有問題的
[00:32:39.000 --> 00:32:41.000]  他是污染了和神的關係
[00:32:41.000 --> 00:32:43.000]  當然也有
[00:32:43.000 --> 00:32:44.000]  這個的
[00:32:44.000 --> 00:32:46.000]  奸淫事上
[00:32:46.000 --> 00:32:48.000]  這個倫理上的問題
[00:32:48.000 --> 00:32:49.000]  但是最重要的是
[00:32:49.000 --> 00:32:50.000]  這是一個關係上
[00:32:50.000 --> 00:32:52.000]  和神的關係
[00:32:52.000 --> 00:32:53.000]  第二
[00:32:53.000 --> 00:32:55.000]  勒死的生畜和血
[00:32:55.000 --> 00:32:57.000]  是和人的關係
[00:32:57.000 --> 00:32:59.000]  因為當時這些外邦人
[00:32:59.000 --> 00:33:01.000]  都會和猶太人去相交的
[00:33:02.000 --> 00:33:04.000]  猶太人他們
[00:33:04.000 --> 00:33:06.000]  信了主之後仍然都不吃
[00:33:06.000 --> 00:33:08.000]  這些勒死的生畜和血
[00:33:08.000 --> 00:33:10.000]  因為這是摩西律法裏面
[00:33:10.000 --> 00:33:12.000]  很嚴謹的規定
[00:33:12.000 --> 00:33:14.000]  這些血是帶有生命的
[00:33:14.000 --> 00:33:15.000]  不應該去吃
[00:33:15.000 --> 00:33:17.000]  勒死生畜都是在血裏面
[00:33:17.000 --> 00:33:19.000]  所以這種規條都是
[00:33:19.000 --> 00:33:21.000]  因為他們
[00:33:21.000 --> 00:33:23.000]  要和猶太人
[00:33:23.000 --> 00:33:24.000]  一種fellowship
[00:33:24.000 --> 00:33:26.000]  一起的
[00:33:26.000 --> 00:33:27.000]  相交
[00:33:27.000 --> 00:33:28.000]  因為table fellowship
[00:33:28.000 --> 00:33:30.000]  一起吃飯很重要
[00:33:30.000 --> 00:33:32.000]  今天我們也是
[00:33:32.000 --> 00:33:33.000]  很多時候我們說
[00:33:33.000 --> 00:33:34.000]  相交都在飯檯上
[00:33:34.000 --> 00:33:36.000]  我們吃東西是很重要
[00:33:36.000 --> 00:33:37.000]  當時也是這樣
[00:33:37.000 --> 00:33:39.000]  是一種很主要的
[00:33:39.000 --> 00:33:41.000]  相交的途徑
[00:33:41.000 --> 00:33:42.000]  如果大家知道
[00:33:42.000 --> 00:33:43.000]  在主餐裏面都是這樣
[00:33:43.000 --> 00:33:44.000]  他們都有飯吃的
[00:33:44.000 --> 00:33:45.000]  不只是主餐
[00:33:45.000 --> 00:33:46.000]  不是分開的
[00:33:46.000 --> 00:33:47.000]  是一起的
[00:33:47.000 --> 00:33:48.000]  是有東西吃的
[00:33:48.000 --> 00:33:49.000]  所以如果
[00:33:49.000 --> 00:33:51.000]  外邦人在這裏吃這些東西
[00:33:51.000 --> 00:33:52.000]  猶太人就
[00:33:52.000 --> 00:33:53.000]  嘩
[00:33:53.000 --> 00:33:54.000]  他不能夠接受
[00:33:54.000 --> 00:33:55.000]  因為
[00:33:55.000 --> 00:33:57.000]  在國民黨的宣傳裏講得很清楚
[00:33:57.000 --> 00:33:58.000]  我們
[00:33:58.000 --> 00:33:59.000]  凡事都可行
[00:33:59.000 --> 00:34:01.000]  但不都有益處
[00:34:01.000 --> 00:34:02.000]  我們所做的
[00:34:02.000 --> 00:34:03.000]  要看著我們
[00:34:03.000 --> 00:34:04.000]  軟弱的弟兄
[00:34:04.000 --> 00:34:05.000]  他們的想法是怎樣
[00:34:05.000 --> 00:34:06.000]  他們都軟弱
[00:34:06.000 --> 00:34:07.000]  有時候講到一些
[00:34:07.000 --> 00:34:08.000]  初信的猶太教徒
[00:34:08.000 --> 00:34:09.000]  覺得
[00:34:09.000 --> 00:34:10.000]  那些仍然是污穢
[00:34:10.000 --> 00:34:11.000]  你怎麼可以吃呢
[00:34:11.000 --> 00:34:13.000]  我怎麼可以和你一起相交呢
[00:34:13.000 --> 00:34:15.000]  好像吃了偶像一樣
[00:34:15.000 --> 00:34:16.000]  所以你為了
[00:34:16.000 --> 00:34:18.000]  軟弱的弟兄的緣故
[00:34:18.000 --> 00:34:20.000]  你不能夠吃這些東西
[00:34:20.000 --> 00:34:23.000]  在國民宣傳裏講得很清楚
[00:34:23.000 --> 00:34:24.000]  故此
[00:34:24.000 --> 00:34:25.000]  這個議決
[00:34:25.000 --> 00:34:27.000]  是一個很
[00:34:27.000 --> 00:34:29.000]  很清楚的議決
[00:34:29.000 --> 00:34:31.000]  是為了救恩的緣故
[00:34:31.000 --> 00:34:33.000]  不需要守這些
[00:34:33.000 --> 00:34:34.000]  國禮和
[00:34:34.000 --> 00:34:35.000]  所有這些
[00:34:35.000 --> 00:34:36.000]  禮儀上
[00:34:36.000 --> 00:34:37.000]  或者摩西的律法
[00:34:37.000 --> 00:34:39.000]  因為已經承傳在基督教裏
[00:34:39.000 --> 00:34:41.000]  但我想強調
[00:34:41.000 --> 00:34:42.000]  在這個
[00:34:42.000 --> 00:34:44.000]  議決的過程裏面
[00:34:44.000 --> 00:34:45.000]  所做決定的
[00:34:45.000 --> 00:34:47.000]  都是猶太人
[00:34:47.000 --> 00:34:49.000]  不是外邦人在這裏做決定
[00:34:49.000 --> 00:34:50.000]  我是外邦人
[00:34:50.000 --> 00:34:51.000]  我不想守
[00:34:51.000 --> 00:34:52.000]  我當然不守
[00:34:52.000 --> 00:34:53.000]  大家要明白
[00:34:53.000 --> 00:34:54.000]  做議決的人
[00:34:54.000 --> 00:34:55.000]  他本身
[00:34:55.000 --> 00:34:56.000]  是守了這些律法
[00:34:56.000 --> 00:34:57.000]  並且他相信
[00:34:57.000 --> 00:34:58.000]  繼續會守
[00:34:58.000 --> 00:34:59.000]  他不會說做完這個之後
[00:34:59.000 --> 00:35:00.000]  我就不守這個律法
[00:35:00.000 --> 00:35:01.000]  所以這個不是
[00:35:01.000 --> 00:35:02.000]  他們自己個人的利益
[00:35:02.000 --> 00:35:03.000]  他們要看重
[00:35:03.000 --> 00:35:04.000]  神的救恩
[00:35:04.000 --> 00:35:06.000]  是怎樣去推展在
[00:35:06.000 --> 00:35:07.000]  外邦世界裏面
[00:35:07.000 --> 00:35:08.000]  以致今天
[00:35:08.000 --> 00:35:09.000]  全世界這麼多外邦人
[00:35:09.000 --> 00:35:10.000]  我們非猶太人
[00:35:10.000 --> 00:35:11.000]  就是外邦人
[00:35:11.000 --> 00:35:12.000]  你和我
[00:35:12.000 --> 00:35:13.000]  如果不是這個會議的緣故
[00:35:13.000 --> 00:35:15.000]  可能今天我們都要守很多規條
[00:35:15.000 --> 00:35:16.000]  很多的律例
[00:35:16.000 --> 00:35:17.000]  守國禮
[00:35:17.000 --> 00:35:23.000]  不過這張經文
[00:35:26.000 --> 00:35:27.000]  去到最後
[00:35:27.000 --> 00:35:28.000]  如果大家知道
[00:35:28.000 --> 00:35:29.000]  在耶路撒冷會議
[00:35:29.000 --> 00:35:30.000]  完了之後
[00:35:30.000 --> 00:35:32.000]  接著是甚麼事情發生
[00:35:32.000 --> 00:35:34.000]  就是保羅和巴拿巴的
[00:35:34.000 --> 00:35:35.000]  分手
[00:35:35.000 --> 00:35:38.000]  保羅和巴拿巴原本是好夥伴
[00:35:38.000 --> 00:35:39.000]  聖經記載他們
[00:35:39.000 --> 00:35:41.000]  好像出生入死一樣
[00:35:41.000 --> 00:35:45.000]  並且議會贏得一個很大的勝利
[00:35:45.000 --> 00:35:46.000]  某個程度
[00:35:46.000 --> 00:35:47.000]  可以去到外邦人
[00:35:47.000 --> 00:35:48.000]  很自由
[00:35:48.000 --> 00:35:49.000]  很釋放地傳福音
[00:35:49.000 --> 00:35:51.000]  只是守這幾件事情
[00:35:51.000 --> 00:35:53.000]  但是聖經記載
[00:35:53.000 --> 00:35:55.000]  因為保羅和巴拿巴有很大的爭論
[00:35:57.000 --> 00:35:58.000]  他們要分開
[00:35:58.000 --> 00:36:01.000]  巴拿巴要帶著他的表弟馬可
[00:36:01.000 --> 00:36:03.000]  但是保羅說
[00:36:03.000 --> 00:36:06.000]  這個軟骨仔不行
[00:36:06.000 --> 00:36:07.000]  以前都不行
[00:36:07.000 --> 00:36:09.000]  不可以再去第二個歷程
[00:36:09.000 --> 00:36:11.000]  他要帶著西拉
[00:36:11.000 --> 00:36:13.000]  一個新的歷程
[00:36:13.000 --> 00:36:15.000]  這個和耶路撒冷大會有甚麼關係
[00:36:15.000 --> 00:36:17.000]  我相信很有關係
[00:36:17.000 --> 00:36:20.000]  大家知道保羅是一個使徒
[00:36:20.000 --> 00:36:22.000]  不等於
[00:36:22.000 --> 00:36:23.000]  保羅不是目者
[00:36:23.000 --> 00:36:24.000]  大家很清楚
[00:36:24.000 --> 00:36:26.000]  其實保羅很著重關係
[00:36:26.000 --> 00:36:27.000]  不過當
[00:36:27.000 --> 00:36:29.000]  在關係和福音的使命上
[00:36:29.000 --> 00:36:31.000]  他看重的是福音的使命
[00:36:31.000 --> 00:36:34.000]  所以他和巴拿巴
[00:36:34.000 --> 00:36:35.000]  有一種不同的看法
[00:36:35.000 --> 00:36:37.000]  巴拿巴很著重關係
[00:36:37.000 --> 00:36:39.000]  因為他是勸衛之子
[00:36:39.000 --> 00:36:40.000]  某個程度
[00:36:40.000 --> 00:36:42.000]  保羅又很厭惡
[00:36:42.000 --> 00:36:43.000]  人家這樣幫你
[00:36:43.000 --> 00:36:46.000]  人家這樣帶你進來這個圈子
[00:36:46.000 --> 00:36:48.000]  你又這樣反對他
[00:36:48.000 --> 00:36:50.000]  這個時候就否定了巴拿巴
[00:36:50.000 --> 00:36:52.000]  有人說保羅你真的不行
[00:36:52.000 --> 00:36:53.000]  但是福音書信
[00:36:53.000 --> 00:36:57.000]  使徒行傳在保羅新約的書信裏
[00:36:57.000 --> 00:36:58.000]  似乎
[00:36:58.000 --> 00:37:00.000]  無論是路加這個作者
[00:37:00.000 --> 00:37:01.000]  無論是聖靈
[00:37:01.000 --> 00:37:02.000]  無論是神的引導
[00:37:02.000 --> 00:37:06.000]  似乎都非常支持保羅的福音策略
[00:37:06.000 --> 00:37:07.000]  如果不是
[00:37:07.000 --> 00:37:10.000]  使徒行傳不會記載他繼續的行程
[00:37:10.000 --> 00:37:13.000]  不會引證他帶來這麼大的工作果效
[00:37:13.000 --> 00:37:16.000]  他不會在新約裏寫13卷的書信
[00:37:16.000 --> 00:37:19.000]  他的書信在記錄裏沒有說到
[00:37:19.000 --> 00:37:23.000]  保羅或者巴拿巴對這件事有很多的
[00:37:23.000 --> 00:37:26.000]  一種協議
[00:37:26.000 --> 00:37:28.000]  或者一種如何辨識
[00:37:28.000 --> 00:37:31.000]  似乎這件事沒有說得很清楚誰對誰錯
[00:37:31.000 --> 00:37:33.000]  或者根本沒有對與錯之分
[00:37:33.000 --> 00:37:35.000]  我講過一次
[00:37:35.000 --> 00:37:37.000]  事情不一定有對有錯
[00:37:37.000 --> 00:37:39.000]  有時候是沒有對與錯之分
[00:37:39.000 --> 00:37:40.000]  只不過
[00:37:40.000 --> 00:37:41.000]  保羅
[00:37:41.000 --> 00:37:42.000]  他是一個很仕途性
[00:37:42.000 --> 00:37:45.000]  他知道福音要傳遍這個地方
[00:37:45.000 --> 00:37:48.000]  他知道怎樣最有效才能帶來救恩的果效
[00:37:48.000 --> 00:37:52.000]  他選擇了帶有能力的西拉和他一起侍奉
[00:37:52.000 --> 00:37:54.000]  但是
[00:37:54.000 --> 00:37:57.000]  巴拿巴是要牧養他的表弟
[00:37:57.000 --> 00:37:58.000]  帶著他的表弟
[00:37:58.000 --> 00:38:00.000]  因為這樣分開了
[00:38:00.000 --> 00:38:02.000]  這與剛才講耶路撒冷的原則一樣
[00:38:02.000 --> 00:38:03.000]  救恩是第一
[00:38:03.000 --> 00:38:05.000]  關係是第二
[00:38:05.000 --> 00:38:06.000]  因為
[00:38:06.000 --> 00:38:08.000]  如果有些人很著重關係
[00:38:08.000 --> 00:38:09.000]  這個耶路撒冷大會
[00:38:09.000 --> 00:38:10.000]  不要傷和氣
[00:38:10.000 --> 00:38:11.000]  不要吵
[00:38:11.000 --> 00:38:12.000]  繼續守
[00:38:12.000 --> 00:38:13.000]  反正大家都守
[00:38:13.000 --> 00:38:15.000]  叫外邦人都守都沒有問題
[00:38:15.000 --> 00:38:18.000]  新來的新豬肉
[00:38:18.000 --> 00:38:19.000]  叫他做什麼他就做什麼
[00:38:19.000 --> 00:38:20.000]  不要吵了
[00:38:20.000 --> 00:38:21.000]  不要吵了
[00:38:21.000 --> 00:38:22.000]  開了這麼久不要吵了
[00:38:22.000 --> 00:38:23.000]  不要討論了
[00:38:23.000 --> 00:38:25.000]  再討論就傷和氣了
[00:38:25.000 --> 00:38:27.000]  如果著重關係可能是這樣
[00:38:27.000 --> 00:38:30.000]  但是似乎神的令不是這樣引導
[00:38:30.000 --> 00:38:31.000]  這個結論
[00:38:31.000 --> 00:38:35.000]  其實對那些很傾向猶太法
[00:38:35.000 --> 00:38:36.000]  或者法例賽教門的人
[00:38:36.000 --> 00:38:37.000]  都是一種傷害
[00:38:37.000 --> 00:38:38.000]  嘩 你這樣做決定
[00:38:38.000 --> 00:38:40.000]  只是看不起我們
[00:38:40.000 --> 00:38:42.000]  這是教育律法
[00:38:42.000 --> 00:38:43.000]  你和我都守
[00:38:43.000 --> 00:38:44.000]  為什麼不叫人守
[00:38:44.000 --> 00:38:46.000]  你和我都沒有吃虧
[00:38:46.000 --> 00:38:48.000]  為什麼不這樣做這個決定
[00:38:48.000 --> 00:38:49.000]  但是大家明白
[00:38:49.000 --> 00:38:52.000]  這個決定最重要不是為了他們
[00:38:52.000 --> 00:38:55.000]  這個決定是為了外邦人得救
[00:38:55.000 --> 00:38:56.000]  神的福音
[00:38:56.000 --> 00:38:57.000]  是要顯明
[00:38:57.000 --> 00:38:59.000]  純粹憑著恩典
[00:38:59.000 --> 00:39:00.000]  憑著信心
[00:39:00.000 --> 00:39:02.000]  不需要加上其他的條件才得救
[00:39:02.000 --> 00:39:06.000]  這是最重要會議的精神和內容
[00:39:06.000 --> 00:39:07.000]  但是今天
[00:39:07.000 --> 00:39:10.000]  如果我們忽略了這件事情
[00:39:10.000 --> 00:39:13.000]  我們的議會變得東一點西一點
[00:39:13.000 --> 00:39:15.000]  哦 關係 哦 關係
[00:39:15.000 --> 00:39:16.000]  這樣又加一點 這樣又加一點
[00:39:16.000 --> 00:39:19.000]  這樣又要這樣做 這樣又要這樣做
[00:39:19.000 --> 00:39:23.000]  變得很混亂
[00:39:23.000 --> 00:39:25.000]  最後我總結
[00:39:25.000 --> 00:39:26.000]  我仍然引用
[00:39:26.000 --> 00:39:29.000]  一直都引用了很多次
[00:39:29.000 --> 00:39:31.000]  《第三選擇》這本書
[00:39:31.000 --> 00:39:35.000]  Stephen Covey 講到幾點的內容
[00:39:35.000 --> 00:39:37.000]  他說要發揮忠孝
[00:39:37.000 --> 00:39:39.000]  破壞忠孝有三個障礙
[00:39:39.000 --> 00:39:42.000]  我之前教書已經講過
[00:39:42.000 --> 00:39:46.000]  他用英文get這個字去形容
[00:39:46.000 --> 00:39:48.000]  發揮忠孝或者帶來不合一
[00:39:48.000 --> 00:39:52.000]  或者破壞了一種發揮團隊的精神
[00:39:52.000 --> 00:39:54.000]  第一是個人利益
[00:39:54.000 --> 00:39:55.000]  個人利益就是說
[00:39:55.000 --> 00:39:59.000]  無論他的名譽地位身份
[00:39:59.000 --> 00:40:01.000]  他的觀點 他的立場
[00:40:01.000 --> 00:40:03.000]  有些人他一直要維持這些東西
[00:40:03.000 --> 00:40:06.000]  在他議會裏面是一個隱藏的議程
[00:40:06.000 --> 00:40:07.000]  hidden agenda
[00:40:07.000 --> 00:40:10.000]  在他開會裏面這些東西很重要
[00:40:10.000 --> 00:40:12.000]  他開會的時候不是在討論這個事情
[00:40:12.000 --> 00:40:13.000]  他開會的時候
[00:40:13.000 --> 00:40:15.000]  要其中一個侍奉
[00:40:15.000 --> 00:40:18.000]  或者他開會的hidden agenda
[00:40:18.000 --> 00:40:20.000]  是要維護這些東西
[00:40:20.000 --> 00:40:23.000]  要個人的利益
[00:40:23.000 --> 00:40:25.000]  第二是emotion
[00:40:25.000 --> 00:40:28.000]  情緒主導
[00:40:28.000 --> 00:40:31.000]  有些人他的情緒很主導他
[00:40:31.000 --> 00:40:34.000]  情緒是分開內在和外在的表達
[00:40:34.000 --> 00:40:36.000]  內在可以不出聲
[00:40:36.000 --> 00:40:39.000]  可以不需要在外表表達出來他的情緒
[00:40:39.000 --> 00:40:41.000]  但裏面那種翻騰 那種憤怒
[00:40:41.000 --> 00:40:43.000]  那種不接受 那種排斥
[00:40:43.000 --> 00:40:47.000]  那種咒罵 那種惡毒
[00:40:47.000 --> 00:40:50.000]  在生命裏面是有的
[00:40:50.000 --> 00:40:51.000]  當然膚淺一些
[00:40:51.000 --> 00:40:53.000]  在外在表達出來拍檯拍燈
[00:40:53.000 --> 00:40:55.000]  或者說話很大聲
[00:40:55.000 --> 00:40:56.000]  搶對白
[00:40:56.000 --> 00:41:00.000]  你開兩個小時會他佔了一個半小時
[00:41:00.000 --> 00:41:03.000]  很情緒主導
[00:41:03.000 --> 00:41:05.000]  第三是territory
[00:41:05.000 --> 00:41:08.000]  一種地盤主義
[00:41:08.000 --> 00:41:11.000]  他覺得我在這裏這麼久了
[00:41:11.000 --> 00:41:12.000]  當然是我作主
[00:41:12.000 --> 00:41:13.000]  為何是你作主
[00:41:13.000 --> 00:41:15.000]  這是我的範圍
[00:41:15.000 --> 00:41:17.000]  你說甚麼
[00:41:17.000 --> 00:41:18.000]  甚麼是對的
[00:41:18.000 --> 00:41:19.000]  我才是對的
[00:41:19.000 --> 00:41:21.000]  我才是專家
[00:41:21.000 --> 00:41:23.000]  地盤主義
[00:41:23.000 --> 00:41:24.000]  頂姐妹
[00:41:24.000 --> 00:41:25.000]  這是第三選擇
[00:41:25.000 --> 00:41:27.000]  這本書Steven Koo告訴我
[00:41:27.000 --> 00:41:32.000]  最破壞性的三樣事情
[00:41:32.000 --> 00:41:34.000]  我們求主憐憫
[00:41:34.000 --> 00:41:37.000]  幫助我們
[00:41:37.000 --> 00:41:38.000]  為了回應這三點
[00:41:38.000 --> 00:41:39.000]  我寫了三點
[00:41:39.000 --> 00:41:41.000]  日後我會寫一些回應
[00:41:41.000 --> 00:41:42.000]  所以我都寫了三點
[00:41:42.000 --> 00:41:44.000]  都是get
[00:41:44.000 --> 00:41:45.000]  第一點
[00:41:45.000 --> 00:41:46.000]  是give in
[00:41:46.000 --> 00:41:47.000]  放下
[00:41:47.000 --> 00:41:48.000]  讓步
[00:41:48.000 --> 00:41:49.000]  我們開議會的時候
[00:41:49.000 --> 00:41:52.000]  能不能夠傳了謙卑的心懷
[00:41:52.000 --> 00:41:53.000]  去聆聽
[00:41:53.000 --> 00:41:55.000]  在必要的時候放下自己的論點
[00:41:55.000 --> 00:41:56.000]  不是由頭到尾
[00:41:56.000 --> 00:41:58.000]  都是持續自己的論點
[00:41:58.000 --> 00:41:59.000]  有很多人開會的時候
[00:41:59.000 --> 00:42:00.000]  能夠開會
[00:42:00.000 --> 00:42:01.000]  原來我錯了
[00:42:01.000 --> 00:42:02.000]  原來我想得不對
[00:42:02.000 --> 00:42:04.000]  所以我放下我的議程
[00:42:04.000 --> 00:42:06.000]  放下我原先的觀點
[00:42:06.000 --> 00:42:07.000]  去採納別人的觀點
[00:42:07.000 --> 00:42:10.000]  或者和別人結合成一個新的觀點
[00:42:10.000 --> 00:42:11.000]  大家留意開會的人
[00:42:11.000 --> 00:42:15.000]  有多少人能夠做到這樣
[00:42:15.000 --> 00:42:16.000]  聆聽
[00:42:16.000 --> 00:42:17.000]  give in
[00:42:17.000 --> 00:42:19.000]  放下自己原有的議程
[00:42:19.000 --> 00:42:20.000]  或者自己的想法
[00:42:20.000 --> 00:42:23.000]  因為他聽到聖靈的聲音
[00:42:23.000 --> 00:42:25.000]  因為他知道神的引導
[00:42:25.000 --> 00:42:27.000]  他能夠give in
[00:42:27.000 --> 00:42:29.000]  第二是embrace
[00:42:29.000 --> 00:42:32.000]  是擁抱對方
[00:42:32.000 --> 00:42:33.000]  作為父母
[00:42:33.000 --> 00:42:35.000]  我們都擁抱我們的兒女
[00:42:35.000 --> 00:42:36.000]  作為夫婦
[00:42:36.000 --> 00:42:39.000]  我都擁抱我的太太
[00:42:39.000 --> 00:42:41.000]  無論兒女
[00:42:41.000 --> 00:42:42.000]  太太
[00:42:42.000 --> 00:42:43.000]  或者伴侶
[00:42:43.000 --> 00:42:44.000]  講的意見是怎樣不同
[00:42:44.000 --> 00:42:45.000]  其實我想
[00:42:45.000 --> 00:42:47.000]  他都是為了我們好
[00:42:47.000 --> 00:42:48.000]  我們討論都是一起好
[00:42:48.000 --> 00:42:49.000]  所以embrace他
[00:42:49.000 --> 00:42:50.000]  我擁抱對方
[00:42:50.000 --> 00:42:52.000]  然後才討論那個議程
[00:42:52.000 --> 00:42:55.000]  不是一種抗拒的心態
[00:42:55.000 --> 00:42:56.000]  分開你和我
[00:42:56.000 --> 00:42:57.000]  我的好你的不好
[00:42:57.000 --> 00:42:58.000]  你怎麼說
[00:42:58.000 --> 00:42:59.000]  我和你鬥過而已
[00:42:59.000 --> 00:43:00.000]  我就和你鬥
[00:43:00.000 --> 00:43:01.000]  我說話好一點
[00:43:01.000 --> 00:43:02.000]  我語言好一點
[00:43:02.000 --> 00:43:03.000]  我文筆好一點
[00:43:03.000 --> 00:43:04.000]  我和你鬥過
[00:43:04.000 --> 00:43:07.000]  但是真正的心態應該embrace對方
[00:43:07.000 --> 00:43:09.000]  你和我是沒有分別的
[00:43:09.000 --> 00:43:10.000]  你講的東西和我說的東西
[00:43:10.000 --> 00:43:11.000]  都是為了一個好處
[00:43:11.000 --> 00:43:14.000]  或者救恩的緣故的好處
[00:43:14.000 --> 00:43:15.000]  我不會覺得你冒犯我
[00:43:15.000 --> 00:43:18.000]  我不會覺得你說話是挑戰我的地位
[00:43:18.000 --> 00:43:19.000]  威脅到我
[00:43:19.000 --> 00:43:22.000]  因為你和我都是為了神的緣故
[00:43:22.000 --> 00:43:25.000]  一起去侍奉
[00:43:25.000 --> 00:43:27.000]  第三是turn over
[00:43:27.000 --> 00:43:30.000]  一種傾覆抽離
[00:43:30.000 --> 00:43:32.000]  我發覺很多人在議會裏
[00:43:32.000 --> 00:43:33.000]  不能夠抽離自己
[00:43:33.000 --> 00:43:37.000]  他的想法都是不停地轉
[00:43:37.000 --> 00:43:38.000]  回家睡不著
[00:43:38.000 --> 00:43:40.000]  第二天就寫email出來
[00:43:40.000 --> 00:43:41.000]  說這樣這樣
[00:43:41.000 --> 00:43:43.000]  下次開會就這樣
[00:43:43.000 --> 00:43:45.000]  一直都是維持他自己的想法
[00:43:45.000 --> 00:43:48.000]  但是一個成熟的會抽離
[00:43:48.000 --> 00:43:50.000]  其實我可能錯了
[00:43:50.000 --> 00:43:51.000]  其實我可能做得不對
[00:43:51.000 --> 00:43:53.000]  其實我可不可以這樣想
[00:43:53.000 --> 00:43:54.000]  不是這樣想
[00:43:54.000 --> 00:43:55.000]  或者這樣想
[00:43:55.000 --> 00:43:57.000]  是完全不同的想法
[00:43:57.000 --> 00:43:58.000]  都可以出現的
[00:43:58.000 --> 00:44:00.000]  都可以去嘗試的
[00:44:00.000 --> 00:44:02.000]  我們能不能turn over
[00:44:02.000 --> 00:44:04.000]  我們的思想
[00:44:04.000 --> 00:44:07.000]  是一個很不完全的想法
[00:44:07.000 --> 00:44:09.000]  心理學家告訴我們
[00:44:09.000 --> 00:44:12.000]  其實我們是一個很不成熟的生命
[00:44:12.000 --> 00:44:15.000]  自我認知能力非常之低
[00:44:15.000 --> 00:44:17.000]  我們的思維受到污染
[00:44:17.000 --> 00:44:19.000]  在成長裏面
[00:44:19.000 --> 00:44:24.000]  我們的防衛能力非常之高
[00:44:24.000 --> 00:44:25.000]  都是生存能力
[00:44:25.000 --> 00:44:27.000]  其實原本是好事
[00:44:27.000 --> 00:44:30.000]  不過不好事變成防衛的能力
[00:44:30.000 --> 00:44:32.000]  求主幫助我們
[00:44:32.000 --> 00:44:34.000]  我們需要求神的靈在我們當中工作
[00:44:34.000 --> 00:44:37.000]  昔日在使徒行傳怎樣工作
[00:44:37.000 --> 00:44:40.000]  這個大會所成就的
[00:44:40.000 --> 00:44:42.000]  雖然二千多年完成了
[00:44:42.000 --> 00:44:44.000]  但是今天你和我某個程度
[00:44:44.000 --> 00:44:47.000]  都在延續這些會議
[00:44:47.000 --> 00:44:50.000]  可能內容不是這樣一樣
[00:44:50.000 --> 00:44:52.000]  但是很雷同
[00:44:52.000 --> 00:44:54.000]  神的救恩要彰顯
[00:44:54.000 --> 00:44:57.000]  今天我們不應該維持一些
[00:44:57.000 --> 00:44:59.000]  不必維持的事情
[00:44:59.000 --> 00:45:01.000]  以致難做的神的救恩
[00:45:01.000 --> 00:45:04.000]  你和我有沒有聽到神的聲音
[00:45:04.000 --> 00:45:06.000]  特別有一個規條是人為的
[00:45:06.000 --> 00:45:08.000]  是傳統的
[00:45:08.000 --> 00:45:09.000]  當我們討論一件事情的時候
[00:45:09.000 --> 00:45:11.000]  我們能不能夠放下
[00:45:11.000 --> 00:45:13.000]  以致成就神的救恩
