
[00:00:00.000 --> 00:00:05.560]  有位傳道人叫做Kevin Huggins
[00:33:48.480 --> 00:33:50.560]  所以他就開車離開之前
[00:33:50.560 --> 00:33:52.640]  說下這些話
[00:33:52.640 --> 00:33:55.720]  然後女兒怎樣由他自己決定
[00:33:55.720 --> 00:34:01.560]  第二天他就因為在同學家過夜
[00:34:01.560 --> 00:34:04.480]  就接她 明天接她
[00:34:04.480 --> 00:34:06.480]  不知道女兒做了甚麼決定
[00:34:06.480 --> 00:34:08.840]  見到女兒一出來的時候很開心
[00:34:08.840 --> 00:34:12.680]  爸爸 我們沒有看過這套電影
[00:34:12.680 --> 00:34:15.520]  爸爸問為甚麼會這樣
[00:34:15.520 --> 00:34:19.240]  他就說首先他打電話給同學說
[00:34:19.240 --> 00:34:20.760]  我不想看這套電影
[00:34:20.760 --> 00:34:25.040]  我就會拿一些益智的遊戲去那裡
[00:34:25.040 --> 00:34:27.080]  如果有人想跟我玩的時候
[00:34:27.080 --> 00:34:28.440]  我就去一間房間
[00:34:28.440 --> 00:34:29.280]  玩完之後
[00:34:29.280 --> 00:34:33.400]  那套電影做完之後我才出來
[00:34:33.400 --> 00:34:35.360]  後來這個做法
[00:34:35.360 --> 00:34:38.200]  那個同學的媽媽知道
[00:34:38.200 --> 00:34:39.400]  就勸那個女兒
[00:34:39.400 --> 00:34:42.400]  這樣不如我們看另一套電影吧
[00:34:42.400 --> 00:34:44.960]  結果就看低了
[00:34:44.960 --> 00:34:47.720]  我們的人生就是要讓兒女
[00:34:47.720 --> 00:34:50.360]  走她當行的路
[00:34:50.360 --> 00:34:52.920]  就是道路也不偏離
[00:34:52.920 --> 00:34:55.120]  這是一個生命的道路
[00:34:55.120 --> 00:34:57.080]  以致她能夠在神裡面
[00:34:57.080 --> 00:35:01.040]  可以走一個光彩的人生
[00:35:01.040 --> 00:35:02.600]  接著我們說
[00:35:02.600 --> 00:35:03.840]  但實際的處境
[00:35:03.840 --> 00:35:07.000]  我們怎樣看人的錢
[00:35:07.000 --> 00:35:08.600]  或者我們人的渴求
[00:35:08.600 --> 00:35:10.600]  在第七節到第九節
[00:35:10.600 --> 00:35:13.560]  就看到當有這樣的生命的時候
[00:35:13.560 --> 00:35:15.720]  我們怎樣去面對一些的選擇
[00:35:15.720 --> 00:35:17.720]  我們人生的態度是怎樣呢
[00:35:17.720 --> 00:35:18.760]  第七節說
[00:35:18.760 --> 00:35:22.440]  有錢人管轄窮乏人
[00:35:22.440 --> 00:35:24.200]  欠債的是債主的僕人
[00:35:24.200 --> 00:35:25.200]  沒錯
[00:35:25.200 --> 00:35:27.080]  神是看人是平等的
[00:35:27.080 --> 00:35:28.560]  無論你貧與富
[00:35:28.560 --> 00:35:30.480]  但在現實的生活裡面
[00:35:30.480 --> 00:35:33.320]  真的有錢人就管轄窮乏人
[00:35:33.320 --> 00:35:35.360]  如果借了錢給債主
[00:35:35.360 --> 00:35:38.760]  那個欠債的就是僕人
[00:35:38.760 --> 00:35:41.760]  可能被他的欺壓
[00:35:41.760 --> 00:35:42.520]  作為一個基督徒
[00:35:42.520 --> 00:35:43.680]  我們怎樣去看這個
[00:35:43.680 --> 00:35:45.800]  很現實的處境呢
[00:35:45.800 --> 00:35:46.680]  有兩個方向
[00:35:46.680 --> 00:35:48.160]  第一個
[00:35:48.160 --> 00:35:49.200]  一種欺壓
[00:35:49.200 --> 00:35:51.440]  有錢就使盡力
[00:35:51.440 --> 00:35:57.680]  實不宜種子的必收割災禍
[00:35:57.680 --> 00:36:00.880]  他情路的象也必廢掉
[00:36:00.880 --> 00:36:01.440]  簡單來說
[00:36:01.440 --> 00:36:02.920]  如果不按照神的那個
[00:36:02.920 --> 00:36:04.800]  你欺壓人的時候
[00:36:04.800 --> 00:36:07.800]  就會收取一個禍患
[00:36:07.800 --> 00:36:09.520]  你以為很有財有勢
[00:36:09.520 --> 00:36:12.120]  但你不在神的心意裡面
[00:36:12.120 --> 00:36:14.720]  其實最後是得禍的
[00:36:14.720 --> 00:36:15.680]  並且這裡說
[00:36:15.680 --> 00:36:16.840]  他情路的象
[00:36:16.840 --> 00:36:17.880]  你以為很有權柄
[00:36:17.880 --> 00:36:20.480]  這個象是代表權力
[00:36:20.480 --> 00:36:22.440]  你以為很惡
[00:36:22.440 --> 00:36:24.280]  你自己很得
[00:36:24.280 --> 00:36:25.840]  但是也必廢掉
[00:36:25.840 --> 00:36:28.880]  神有工作在裡面讓眾
[00:36:28.880 --> 00:36:30.320]  但是另外一個圖畫
[00:36:30.320 --> 00:36:33.720]  眼目人馳的必蒙福
[00:36:33.720 --> 00:36:35.280]  最後福與禍
[00:36:35.280 --> 00:36:37.120]  其實在神的手裡面
[00:36:37.120 --> 00:36:39.680]  問題你是看重哪一樣東西
[00:36:39.680 --> 00:36:45.200]  他是因他將食物分給貧寒人
[00:36:45.200 --> 00:36:46.280]  一種的智慧人
[00:36:46.280 --> 00:36:47.360]  謹慎的人
[00:36:47.360 --> 00:36:48.520]  跟著神的走
[00:36:48.520 --> 00:36:48.920]  沒錯
[00:36:48.920 --> 00:36:50.840]  他可能自己所鬥的
[00:36:50.840 --> 00:36:52.200]  他要跟別人分享
[00:36:52.200 --> 00:36:54.120]  似乎好像失去了一些東西
[00:36:54.120 --> 00:36:56.760]  但是這裡就說他是蒙福的
[00:36:56.760 --> 00:36:58.320]  一個人的生命
[00:36:58.320 --> 00:37:00.080]  原來在神的裡面
[00:37:00.080 --> 00:37:01.760]  他可以坦蕩蕩的
[00:37:01.760 --> 00:37:03.240]  不會受到侮辱
[00:37:03.240 --> 00:37:06.720]  或者是世人的成功去催逼他
[00:37:06.720 --> 00:37:09.960]  他做不到神要他做的生命
[00:37:09.960 --> 00:37:10.760]  弟兄姊妹
[00:37:10.760 --> 00:37:13.320]  我們是不是這樣走呢
[00:37:13.320 --> 00:37:14.200]  有一個弟兄
[00:37:14.200 --> 00:37:16.280]  我也很欣賞他
[00:37:16.280 --> 00:37:20.440]  最近大家不知道有沒有收到消費券
[00:37:20.440 --> 00:37:22.080]  六千元是吧
[00:37:22.080 --> 00:37:23.960]  這個弟兄收了六千元
[00:37:23.960 --> 00:37:27.760]  就覺得這個六千元要花的
[00:37:27.760 --> 00:37:29.320]  因為不是給了你的
[00:37:29.320 --> 00:37:31.120]  你要消費刺激經濟
[00:37:31.120 --> 00:37:34.160]  事實上我都沒有什麼需要的
[00:37:34.160 --> 00:37:35.280]  這樣的情況
[00:37:35.280 --> 00:37:37.640]  我就將這六千元
[00:37:37.640 --> 00:37:39.200]  看看有誰有需要的
[00:37:39.200 --> 00:37:41.120]  於是和太太商量
[00:37:41.120 --> 00:37:43.720]  就將這些錢去到一個社企
[00:37:43.720 --> 00:37:46.360]  這個社企專門給一些飯吃
[00:37:46.360 --> 00:37:47.800]  給一些有需要的人
[00:37:47.800 --> 00:37:50.800]  就這樣捐出去
[00:37:50.800 --> 00:37:52.080]  他可以這樣花錢
[00:37:52.080 --> 00:37:54.440]  可以這樣過我們的人生
[00:37:54.440 --> 00:37:55.440]  錢如是
[00:37:55.440 --> 00:37:58.080]  我們的時間一樣
[00:37:58.080 --> 00:38:00.040]  不會受到這些錢財
[00:38:00.040 --> 00:38:04.600]  世俗的觀念去執稿了我們的生命
[00:38:04.600 --> 00:38:07.080]  這個家庭其實都不是一次過這樣偶然
[00:38:07.080 --> 00:38:08.640]  因為有一個消費券這樣來到
[00:38:08.640 --> 00:38:11.560]  其實他們一直在養一些
[00:38:11.560 --> 00:38:14.960]  窮苦的小孩在這些落後國家
[00:38:14.960 --> 00:38:16.680]  這種就是神給我們的生命
[00:38:16.680 --> 00:38:18.600]  我們走在這個道上
[00:38:18.600 --> 00:38:21.680]  或者我們去總結來說說
[00:38:21.680 --> 00:38:23.800]  其實這個經文很重要
[00:38:23.800 --> 00:38:26.920]  我們的生命究竟怎麼擺放呢
[00:38:26.920 --> 00:38:28.760]  每個人都追尋找一些東西
[00:38:28.760 --> 00:38:31.920]  都認為有價值的
[00:38:31.920 --> 00:38:35.640]  真正的正確的價值觀很重要
[00:38:35.640 --> 00:38:38.080]  而這個價值觀很重要的一個因素
[00:38:38.080 --> 00:38:40.200]  就是你怎樣看財富
[00:38:40.200 --> 00:38:41.760]  怎樣看錢
[00:38:41.760 --> 00:38:42.960]  耶穌基督說
[00:38:42.960 --> 00:38:44.440]  你的財富在哪裡
[00:38:44.440 --> 00:38:46.960]  你的心就在哪裡
[00:38:46.960 --> 00:38:48.800]  聖經裡面說有兩個的方向
[00:38:48.800 --> 00:38:50.120]  耶穌基督說
[00:38:50.120 --> 00:38:53.720]  人的生命不是在乎家道的富足
[00:38:53.720 --> 00:38:57.200]  你走去那裡是不是拿到真正的富足呢
[00:38:57.200 --> 00:38:58.880]  另外 天國的比喻
[00:38:58.880 --> 00:39:00.640]  在天國裡面好像一個人
[00:39:00.640 --> 00:39:02.360]  發現了一個珍珠
[00:39:02.360 --> 00:39:04.280]  祂將祂的家財變賣
[00:39:04.280 --> 00:39:05.440]  去賣了這個珍珠
[00:39:05.440 --> 00:39:06.840]  這個才是寶
[00:39:06.840 --> 00:39:11.920]  在天國裡面即算財寶在天上
[00:39:11.920 --> 00:39:12.840]  都是金
[00:39:12.840 --> 00:39:14.240]  大家都找金
[00:39:14.240 --> 00:39:15.800]  一個就是地上的金
[00:39:15.800 --> 00:39:17.720]  一個是天上的金
[00:39:17.720 --> 00:39:18.760]  很值得我們去想
[00:39:18.760 --> 00:39:20.920]  以致我們是不是走在人生的路上
[00:39:20.920 --> 00:39:22.520]  如果我們歪了
[00:39:22.520 --> 00:39:25.600]  我們後輩一樣跟著我們這樣走
[00:39:25.600 --> 00:39:28.200]  或者跟著我們屬靈的
[00:39:28.200 --> 00:39:31.720]  跟著我們有樣學樣的
[00:39:31.720 --> 00:39:32.800]  都走歪了
[00:39:32.800 --> 00:39:34.440]  反正我們去給神
[00:39:34.440 --> 00:39:36.280]  去帶領我們走在神的正路
[00:39:36.280 --> 00:39:38.600]  我們一起禱告
[00:39:38.600 --> 00:39:39.480]  天父我們多謝祢
[00:39:39.480 --> 00:39:41.560]  讓我們一起去思想
[00:39:41.560 --> 00:39:42.280]  求主幫助
[00:39:42.280 --> 00:39:43.840]  讓我們有智慧
[00:39:43.840 --> 00:39:45.040]  我們的人生
[00:39:45.040 --> 00:39:49.480]  以致我們能夠自由在祢裡面
[00:39:49.480 --> 00:39:53.600]  以致祢的旨意成就在我們的生命當中
[00:39:53.600 --> 00:39:55.000]  以致我們走在正路
[00:39:55.000 --> 00:39:57.240]  祈禱奉主耶穌基督的名
[00:39:57.240 --> 00:39:57.740]  好嗎?
