
[00:00:00.000 --> 00:00:03.000]  (主席)各位早晨,今日母親節
[00:33:59.500 --> 00:34:01.500]  但意思不是說一件事解決了
[00:34:01.500 --> 00:34:02.500]  以後沒問題畢業
[00:34:02.500 --> 00:34:03.500]  行 你想這樣你問
[00:34:03.500 --> 00:34:06.500]  你求上帝叫你立刻召你回天家
[00:34:06.500 --> 00:34:07.500]  息怒歸主
[00:34:07.500 --> 00:34:10.500]  那你就見到上帝就再沒有問題了
[00:34:10.500 --> 00:34:12.500]  但繼續在這個地上繼續有問題
[00:34:12.500 --> 00:34:14.500]  繼續在這個人生的過程裡面
[00:34:14.500 --> 00:34:16.500]  上帝叫我們在這個問題裡面
[00:34:16.500 --> 00:34:19.500]  不斷依靠上帝
[00:34:19.500 --> 00:34:22.500]  不斷將人生交託給上帝
[00:34:22.500 --> 00:34:26.500]  這樣的心態去面對一個問題
[00:34:26.500 --> 00:34:27.500]  面對一個問題
[00:34:27.500 --> 00:34:29.500]  之後繼續人生問題
[00:34:29.500 --> 00:34:30.500]  是正確的選擇
[00:34:30.500 --> 00:34:32.500]  這是我們自己可以選擇的
[00:34:32.500 --> 00:34:35.500]  我們可以得了一次的經歷之後
[00:34:35.500 --> 00:34:37.500]  上帝幫了我之後
[00:34:37.500 --> 00:34:40.500]  我繼續自己去生活
[00:34:40.500 --> 00:34:41.500]  但我們選擇
[00:34:41.500 --> 00:34:43.500]  既然上帝這麼好
[00:34:43.500 --> 00:34:45.500]  再講得俗一點
[00:34:45.500 --> 00:34:51.500]  就是住在水上
[00:34:51.500 --> 00:34:54.500]  我經常喜歡去一兩間地方買叉燒
[00:34:54.500 --> 00:34:56.500]  真是叉燒
[00:34:56.500 --> 00:34:59.500]  昨晚我們和家人吃飯
[00:34:59.500 --> 00:35:01.500]  我都是找地方平時去
[00:35:01.500 --> 00:35:05.500]  明知他靠得住
[00:35:05.500 --> 00:35:08.500]  其他的真是又黑又實
[00:35:08.500 --> 00:35:10.500]  有時很好有時不好
[00:35:10.500 --> 00:35:13.500]  有時太瘦有時太肥
[00:35:13.500 --> 00:35:15.500]  貴一點的地方我都去
[00:35:15.500 --> 00:35:17.500]  因為靠得住
[00:35:17.500 --> 00:35:19.500]  食住條水上
[00:35:19.500 --> 00:35:22.500]  如果你真的經歷上帝這麼好的話
[00:35:22.500 --> 00:35:23.500]  不要放棄
[00:35:23.500 --> 00:35:25.500]  上帝都幫過我們
[00:35:25.500 --> 00:35:27.500]  幫過我們經歷了
[00:35:27.500 --> 00:35:28.500]  大暴濫過
[00:35:28.500 --> 00:35:30.500]  都有能力大暴濫過的事情
[00:35:30.500 --> 00:35:32.500]  繼續依靠他
[00:35:32.500 --> 00:35:34.500]  人生會繼續有問題
[00:35:34.500 --> 00:35:35.500]  不要給問題
[00:35:35.500 --> 00:35:38.500]  不要給這些無能力解決問題
[00:35:38.500 --> 00:35:40.500]  去恐嚇到我們
[00:35:40.500 --> 00:35:44.500]  沒有喜樂沒有鬥志
[00:35:44.500 --> 00:35:47.500]  再有任何的痛苦困境
[00:35:47.500 --> 00:35:52.500]  就是我們經歷神再一個新的領域與機會
[00:35:52.500 --> 00:35:53.500]  在這段經文
[00:35:53.500 --> 00:35:55.500]  一個母親
[00:35:55.500 --> 00:35:58.500]  今天作為女性作為母親
[00:35:58.500 --> 00:36:03.500]  都有她在大男人環境裏面的一些吃虧
[00:36:03.500 --> 00:36:06.500]  一些欺壓欺凌
[00:36:06.500 --> 00:36:10.500]  在當時的近東文化
[00:36:10.500 --> 00:36:15.500]  可以想像不到比我們今天更多的問題
[00:36:15.500 --> 00:36:19.500]  還不能生育
[00:36:19.500 --> 00:36:21.500]  但是她選擇這個痛苦
[00:36:21.500 --> 00:36:25.500]  她選擇去跟從上帝
[00:36:25.500 --> 00:36:30.500]  今日這個選擇在你手中
[00:36:30.500 --> 00:36:33.500]  無論是男是女
[00:36:33.500 --> 00:36:38.500]  你想要生得生一竇
[00:36:38.500 --> 00:36:42.500]  經歷神選擇在你手中
[00:36:42.500 --> 00:36:44.500]  我一會兒跟著禱告
[00:36:44.500 --> 00:36:47.500]  你將你自己一些聖靈特別提醒你
[00:36:47.500 --> 00:36:49.500]  要選擇跟從上帝的事件
[00:36:49.500 --> 00:36:51.500]  你告訴耶穌
[00:36:51.500 --> 00:36:53.500]  耶穌我選擇都是交出主權
[00:36:53.500 --> 00:36:55.500]  你說事
[00:36:55.500 --> 00:36:56.500]  你幫幫我
[00:36:56.500 --> 00:36:57.500]  我一起祈禱
[00:36:57.500 --> 00:37:00.500]  天父適逢母親節的時候
[00:37:00.500 --> 00:37:03.500]  講了一個母親的故事
[00:37:03.500 --> 00:37:07.500]  在這個母親裏面經歷極度的困難
[00:37:07.500 --> 00:37:10.500]  是一個很絕望很痛苦
[00:37:10.500 --> 00:37:12.500]  長期鬥爭
[00:37:12.500 --> 00:37:15.500]  都沒有辦法解決的問題
[00:37:15.500 --> 00:37:17.500]  在這段經文裏面提醒了我們
[00:37:17.500 --> 00:37:19.500]  原來人是有選擇
[00:37:19.500 --> 00:37:22.500]  因為你給了這個選擇我們
[00:37:22.500 --> 00:37:27.500]  你給我選擇去面向
[00:37:27.500 --> 00:37:33.500]  見到天父上帝慈愛的眼光
[00:37:33.500 --> 00:37:36.500]  是多麼的溫柔
[00:37:36.500 --> 00:37:39.500]  上帝我們知道你已經面向我們
[00:37:39.500 --> 00:37:45.500]  求你幫助我們轉眼仰望耶穌
[00:37:45.500 --> 00:37:47.500]  上帝我們現在來到一起
[00:37:47.500 --> 00:37:49.500]  祈禱心中是有一些困難
[00:37:49.500 --> 00:37:50.500]  這件的困難
[00:37:50.500 --> 00:37:52.500]  我們今天說
[00:37:52.500 --> 00:37:54.500]  我交給你了上帝
[00:37:54.500 --> 00:37:56.500]  我交給你了
[00:37:56.500 --> 00:37:57.500]  立志交給你
[00:37:57.500 --> 00:37:59.500]  就好像哈拿祈完禱之後
[00:37:59.500 --> 00:38:02.500]  赫爾利這個祭司代表上帝說
[00:38:02.500 --> 00:38:04.500]  上帝聽了你的祈禱
[00:38:04.500 --> 00:38:05.500]  接著他就起來了
[00:38:05.500 --> 00:38:07.500]  接著他就多吃點東西了
[00:38:07.500 --> 00:38:10.500]  上帝我們很想吃得健康
[00:38:10.500 --> 00:38:14.500]  我們很想今晚睡得好
[00:38:14.500 --> 00:38:17.500]  我們將這個憂慮壓力
[00:38:17.500 --> 00:38:20.500]  痛苦問題交給你
[00:38:20.500 --> 00:38:22.500]  你說了算
[00:38:22.500 --> 00:38:23.500]  但當你解決的時候
[00:38:23.500 --> 00:38:26.500]  我們現在已經立志問題解決
[00:38:26.500 --> 00:38:29.500]  是回來感謝上帝
[00:38:29.500 --> 00:38:32.500]  繼續一生更加接受你的管理
[00:38:32.500 --> 00:38:33.500]  上帝幫助我們
[00:38:33.500 --> 00:38:34.500]  聽我們祈禱
[00:38:34.500 --> 00:38:35.500]  奉耶穌基督的名
[00:38:35.500 --> 00:38:37.500]  阿們
