
[00:00:00.000 --> 00:00:02.740]  我們今天講的人物就是阿伯拉罕
[00:33:41.420 --> 00:33:43.340]  我說我不要我的小聰明
[00:33:43.340 --> 00:33:44.740]  但是我要的是
[00:33:44.740 --> 00:33:45.980]  神啊 祢陪著我
[00:33:45.980 --> 00:33:47.180]  因為我很害怕
[00:33:47.180 --> 00:33:49.860]  我不知道如何繼續面對我的工作
[00:33:49.860 --> 00:33:53.140]  當我這樣祈禱完之後
[00:33:53.140 --> 00:33:55.140]  神給了我一本經文
[00:33:55.140 --> 00:33:57.260]  《二賽亞書》59章
[00:33:57.260 --> 00:33:58.140]  它說
[00:33:58.140 --> 00:34:01.340]  耶和華的棒臂並非縮短
[00:34:01.340 --> 00:34:02.700]  不能拯救
[00:34:02.700 --> 00:34:04.540]  耳朵並非發沉
[00:34:04.540 --> 00:34:06.020]  不能聽見
[00:34:06.020 --> 00:34:07.100]  神跟我說
[00:34:07.100 --> 00:34:08.980]  你不要再看你的手
[00:34:08.980 --> 00:34:11.740]  你看的是看神的棒臂
[00:34:11.740 --> 00:34:13.260]  當你看你的手的時候
[00:34:13.260 --> 00:34:14.860]  你在看你自己的能力
[00:34:14.860 --> 00:34:17.340]  當你看耶和華的棒臂的時候
[00:34:17.340 --> 00:34:19.540]  你看的是神那份的能力
[00:34:19.540 --> 00:34:21.380]  神對我那份的愛
[00:34:21.380 --> 00:34:24.900]  對我由始至終那份的不離不棄
[00:34:24.900 --> 00:34:27.100]  當神這樣跟我說的時候
[00:34:27.100 --> 00:34:28.340]  我只有一個反應
[00:34:28.340 --> 00:34:31.140]  就是願祢旨意成就
[00:34:31.140 --> 00:34:32.900]  我說神 我交給祢
[00:34:32.900 --> 00:34:36.180]  祢繼續為我打這場美好的仗
[00:34:36.180 --> 00:34:38.460]  確實我看到神那份的信實
[00:34:38.460 --> 00:34:40.180]  在那兩年的裡面
[00:34:40.180 --> 00:34:42.220]  其實工作很艱難
[00:34:42.220 --> 00:34:43.540]  很大壓力
[00:34:43.540 --> 00:34:45.540]  但是神的信實
[00:34:45.540 --> 00:34:47.620]  祂說祂幫我打這場仗
[00:34:47.620 --> 00:34:50.020]  直至到我離開那個崗位
[00:34:50.020 --> 00:34:53.980]  進到去教會服侍的裡面的時候
[00:34:53.980 --> 00:34:55.100]  我竟然是
[00:34:55.100 --> 00:34:56.660]  我都不明白為什麼
[00:34:56.660 --> 00:34:58.540]  在公司的很多安排
[00:34:58.540 --> 00:35:00.540]  同事那份的信任下面
[00:35:00.540 --> 00:35:02.020]  我是一個員工
[00:35:02.020 --> 00:35:03.820]  都不需要去削減
[00:35:03.820 --> 00:35:06.020]  我知道是耶和華神
[00:35:06.020 --> 00:35:09.580]  祂的棒臂為我打這場仗
[00:35:09.580 --> 00:35:13.300]  再者的 原來神不是要我在這兩年的裡面
[00:35:13.300 --> 00:35:16.260]  只是去準備那些很現實的問題
[00:35:16.260 --> 00:35:19.220]  那些錢啊 怎樣跟家人交代
[00:35:19.220 --> 00:35:21.380]  神原來在這兩年的裡面
[00:35:21.380 --> 00:35:24.740]  最珍貴的是預備我的生命
[00:35:24.740 --> 00:35:27.740]  當我說要進到去教會服侍的時候
[00:35:27.740 --> 00:35:28.900]  教會的服侍
[00:35:28.900 --> 00:35:32.460]  不會比外面職場的工作來得容易
[00:35:32.460 --> 00:35:34.180]  甚至乎是更難
[00:35:34.180 --> 00:35:35.500]  因為教會的裡面
[00:35:35.500 --> 00:35:37.660]  我們說的是生命
[00:35:37.660 --> 00:35:38.860]  人的生命
[00:35:38.860 --> 00:35:40.780]  我們不能夠去控制
[00:35:40.780 --> 00:35:42.340]  他的成長步伐
[00:35:42.340 --> 00:35:43.900]  我們用愛心的服侍
[00:35:43.900 --> 00:35:45.220]  是不是弟兄姊妹
[00:35:45.220 --> 00:35:48.100]  立刻能夠成長去回應神呢?
[00:35:48.100 --> 00:35:49.460]  我們控制不了
[00:35:49.460 --> 00:35:52.180]  我們也不能去控制的就是
[00:35:52.180 --> 00:35:55.820]  我用十分地付出去愛
[00:35:55.820 --> 00:35:58.660]  很愛很愛弟兄姊妹的時候
[00:35:58.660 --> 00:36:00.260]  可能有時又會
[00:36:00.260 --> 00:36:01.980]  有些被拒絕
[00:36:01.980 --> 00:36:03.100]  被誤會
[00:36:03.100 --> 00:36:05.140]  很多的艱難在裡面
[00:36:05.140 --> 00:36:07.380]  又不容易跟別人分享
[00:36:07.380 --> 00:36:08.420]  但是原來
[00:36:08.420 --> 00:36:10.700]  在過去我跪下祈禱的裡面
[00:36:10.700 --> 00:36:13.220]  神今日仍然提醒我
[00:36:13.220 --> 00:36:15.620]  你不要用你自己的聰明
[00:36:15.620 --> 00:36:16.660]  你跪下
[00:36:16.660 --> 00:36:17.740]  你去禱告
[00:36:17.740 --> 00:36:18.540]  謙卑
[00:36:18.540 --> 00:36:21.860]  你看的是耶和華的旁碑
[00:36:21.860 --> 00:36:23.620]  祂一直去擁抱
[00:36:23.620 --> 00:36:25.180]  一直去帶領
[00:36:25.180 --> 00:36:27.220]  因為我在祂的裡面
[00:36:27.220 --> 00:36:28.660]  祂牽著我的手
[00:36:28.660 --> 00:36:31.780]  祂是我最親密最親密的神
[00:36:31.780 --> 00:36:32.580]  今日
[00:36:32.580 --> 00:36:35.300]  既然我知道神牽著我的手的時候
[00:36:35.300 --> 00:36:38.940]  我就可以很自由地去服侍
[00:36:38.940 --> 00:36:41.140]  我可以用我的生命
[00:36:41.140 --> 00:36:42.540]  去好好活下去
[00:36:42.540 --> 00:36:44.340]  然後將我的生命
[00:36:44.340 --> 00:36:46.340]  投資在永恆的裡面
[00:36:46.340 --> 00:36:47.980]  而阿伯拉罕
[00:36:47.980 --> 00:36:50.260]  他兩次的回應呼召
[00:36:50.260 --> 00:36:51.980]  確實都告訴我們
[00:36:51.980 --> 00:36:53.260]  我們的眼界
[00:36:53.260 --> 00:36:54.660]  不在地上面
[00:36:54.660 --> 00:36:55.780]  我們不要忘記
[00:36:55.780 --> 00:36:57.020]  我們天上面
[00:36:57.020 --> 00:36:59.540]  還有一個美麗的家鄉
[00:36:59.540 --> 00:37:00.900]  人生是一直的
[00:37:00.900 --> 00:37:03.380]  就是神不停不停地鼓勵我們
[00:37:03.380 --> 00:37:05.380]  跟我們有很多的吩咐
[00:37:05.380 --> 00:37:09.060]  有很多跟我們愛的說話
[00:37:09.060 --> 00:37:10.580]  祂告訴我們什麼
[00:37:10.580 --> 00:37:12.340]  祂的愛要引導我們
[00:37:12.340 --> 00:37:14.140]  塑造我們的生命
[00:37:14.140 --> 00:37:15.380]  人生的終點
[00:37:15.380 --> 00:37:16.420]  不是地上
[00:37:16.420 --> 00:37:18.260]  是在天上的時候
[00:37:18.260 --> 00:37:19.420]  就算阿伯拉罕
[00:37:19.420 --> 00:37:21.300]  他終結了他的一生
[00:37:21.300 --> 00:37:23.420]  那時候他只有一個兒子
[00:37:23.420 --> 00:37:24.420]  以撒
[00:37:24.420 --> 00:37:26.220]  神那份大國
[00:37:26.220 --> 00:37:27.820]  有眾多的子孫
[00:37:27.820 --> 00:37:30.540]  在他現實的眼裡他還沒看到
[00:37:30.540 --> 00:37:32.260]  但他仍然相信
[00:37:32.260 --> 00:37:34.740]  神是那個永活的真神
[00:37:34.740 --> 00:37:37.820]  神必然地用祂的全能性
[00:37:37.820 --> 00:37:40.180]  去成就祂自己的說話
[00:37:40.180 --> 00:37:41.820]  我們活在地上
[00:37:41.820 --> 00:37:45.580]  我們只要好好享受
[00:37:45.580 --> 00:37:47.340]  神跟我們同行
[00:37:47.340 --> 00:37:48.980]  然後我們等候
[00:37:48.980 --> 00:37:51.420]  到我們再見主面的時候
[00:37:51.420 --> 00:37:52.820]  神稱呼我們
[00:37:52.820 --> 00:37:55.620]  是忠心良善的好僕人
[00:37:55.620 --> 00:37:58.180]  我們就已經心滿意足
[00:37:58.180 --> 00:37:59.460]  所以弟兄姊妹
[00:37:59.460 --> 00:38:00.620]  今天阿伯拉罕
[00:38:00.620 --> 00:38:02.940]  他一生回應神的呼召
[00:38:02.940 --> 00:38:04.260]  告訴我們
[00:38:04.260 --> 00:38:06.180]  我們人生最重要的
[00:38:06.180 --> 00:38:08.340]  其實就是牽緊神的手
[00:38:08.340 --> 00:38:11.260]  跟神有一個很親密的關係
[00:38:11.260 --> 00:38:14.700]  無論我們說我們是高山低谷
[00:38:14.700 --> 00:38:15.900]  不要緊的
[00:38:15.900 --> 00:38:18.660]  因為神的傍臂與我們同在
