
[00:00:00.000 --> 00:00:06.000]  今晚我們會看大衛某個程度是醜惡的一面
[00:32:43.000 --> 00:32:45.000]  終神僕侍立在左右
[00:32:45.000 --> 00:32:48.000]  聽見大衛和跟隨他的人在何處
[00:32:48.000 --> 00:32:51.000]  就對左右侍立的神僕說
[00:32:51.000 --> 00:32:52.000]  連亞敏人啊
[00:32:52.000 --> 00:32:54.000]  你們要聽我的話
[00:32:54.000 --> 00:32:58.000]  耶穌的兒子能將田地和葡萄園刺激你們各人嗎
[00:32:58.000 --> 00:33:02.000]  能立你們各人作千夫長百夫長嗎
[00:33:02.000 --> 00:33:04.000]  你們竟都結黨害我
[00:33:04.000 --> 00:33:08.000]  我的兒子與耶穌的兒子結盟的時候
[00:33:08.000 --> 00:33:09.000]  無人告訴我
[00:33:09.000 --> 00:33:12.000]  我的兒子教唆我的神子謀害我
[00:33:12.000 --> 00:33:15.000]  就如今天的光景
[00:33:15.000 --> 00:33:17.000]  也無人告訴我
[00:33:17.000 --> 00:33:18.000]  為我憂慮
[00:33:18.000 --> 00:33:21.000]  你聽見素羅在這一刻裏面
[00:33:21.000 --> 00:33:23.000]  他講了些什麼呢
[00:33:23.000 --> 00:33:25.000]  他已經不信任那些人了
[00:33:25.000 --> 00:33:27.000]  特別留意第七節
[00:33:27.000 --> 00:33:29.000]  就對左右侍立的神僕說
[00:33:29.000 --> 00:33:33.000]  連亞敏人啊
[00:33:33.000 --> 00:33:34.000]  是什麼意思
[00:33:34.000 --> 00:33:36.000]  素羅是什麼派
[00:33:36.000 --> 00:33:38.000]  素羅是連亞敏之派
[00:33:38.000 --> 00:33:41.000]  他現在已經找回自己人
[00:33:41.000 --> 00:33:43.000]  做他的親信
[00:33:43.000 --> 00:33:47.000]  希望這幫自己人能夠信得過
[00:33:47.000 --> 00:33:49.000]  所以你留意這件事
[00:33:49.000 --> 00:33:50.000]  是同族的人
[00:33:50.000 --> 00:33:52.000]  但是他仍然發怒
[00:33:52.000 --> 00:33:53.000]  遷怒於這幫人
[00:33:53.000 --> 00:33:54.000]  指控他們
[00:33:54.000 --> 00:33:57.000]  你們不要幫我
[00:33:57.000 --> 00:34:00.000]  接著就留意這句利益了
[00:34:00.000 --> 00:34:02.000]  現在你不幫我
[00:34:02.000 --> 00:34:03.000]  你幫大衛
[00:34:03.000 --> 00:34:08.000]  他耶穌兒子能將田地和葡萄園刺激你們各人嗎
[00:34:08.000 --> 00:34:11.000]  能立你們各人做千夫長百夫長嗎
[00:34:11.000 --> 00:34:12.000]  意思就是說
[00:34:12.000 --> 00:34:16.000]  現在你們是在吃我的糧
[00:34:16.000 --> 00:34:17.000]  我給你好處
[00:34:17.000 --> 00:34:19.000]  大衛給不了什麼好處
[00:34:19.000 --> 00:34:20.000]  你沒理由幫大衛
[00:34:20.000 --> 00:34:21.000]  不幫我
[00:34:21.000 --> 00:34:22.000]  你現在怎麼搞的
[00:34:22.000 --> 00:34:24.000]  你是不是吃碗面反碗底啊
[00:34:24.000 --> 00:34:27.000]  素羅就是這樣去責備他
[00:34:27.000 --> 00:34:29.000]  其中一個根據是什麼呢
[00:34:29.000 --> 00:34:31.000]  就是說
[00:34:31.000 --> 00:34:35.000]  我的兒子約拿丹和大衛結盟的時候
[00:34:35.000 --> 00:34:37.000]  你們竟然沒有人告訴我
[00:34:37.000 --> 00:34:39.000]  但是我剛好才發覺了
[00:34:39.000 --> 00:34:41.000]  那時候他們又多次納約
[00:34:41.000 --> 00:34:44.000]  如果你看回上一次的肝膽相照的時候
[00:34:44.000 --> 00:34:47.000]  他甚至疑神疑鬼
[00:34:47.000 --> 00:34:49.000]  思想混亂
[00:34:49.000 --> 00:34:53.000]  以為他的兒子約拿丹
[00:34:53.000 --> 00:34:55.000]  其實約拿丹是忠心於他的
[00:34:55.000 --> 00:34:57.000]  是挑唆一些臣服
[00:34:57.000 --> 00:34:59.000]  來謀害他
[00:34:59.000 --> 00:35:01.000]  可見這些對白
[00:35:01.000 --> 00:35:05.000]  你看到素來已經失去了常性
[00:35:05.000 --> 00:35:08.000]  經常去指責一個人
[00:35:08.000 --> 00:35:10.000]  控告他
[00:35:10.000 --> 00:35:11.000]  那你留意到原來
[00:35:11.000 --> 00:35:13.000]  當一個人很害怕的時候
[00:35:13.000 --> 00:35:16.000]  很多事情都會覺得不行
[00:35:16.000 --> 00:35:19.000]  這是在反映他內心的脆弱
[00:35:19.000 --> 00:35:21.000]  去慨嘆
[00:35:21.000 --> 00:35:23.000]  沒有人為他去分憂
[00:35:23.000 --> 00:35:26.000]  沒有人去了解他自己
[00:35:26.000 --> 00:35:29.000]  但其實他是自己蠶食自己
[00:35:29.000 --> 00:35:32.000]  他的身心靈都受到虧損
[00:35:32.000 --> 00:35:35.000]  好了 當然有人會幫他的
[00:35:35.000 --> 00:35:37.000]  有人會怎樣呢
[00:35:37.000 --> 00:35:39.000]  就是搬弄是非
[00:35:39.000 --> 00:35:43.000]  隨即站在素羅身邊的一個神卜
[00:35:43.000 --> 00:35:46.000]  就是剛才所說的以東人多益
[00:35:46.000 --> 00:35:48.000]  他即時有回應
[00:35:48.000 --> 00:35:49.000]  目的是怎樣呢
[00:35:49.000 --> 00:35:51.000]  就是想討皇的歡心
[00:35:51.000 --> 00:35:53.000]  就說給素羅聽
[00:35:53.000 --> 00:35:56.000]  有關大衛和阿希米勒的事
[00:35:56.000 --> 00:35:59.000]  我們看看第22章第9節
[00:35:59.000 --> 00:36:03.000]  那時以東人多益站在素羅的神卜中
[00:36:03.000 --> 00:36:04.000]  對他說
[00:36:04.000 --> 00:36:07.000]  我曾看見耶穌的兒子到了那白
[00:36:07.000 --> 00:36:10.000]  阿希特的兒子阿希米勒那裏
[00:36:10.000 --> 00:36:12.000]  素羅在罵那些人
[00:36:12.000 --> 00:36:13.000]  你們沒有人來到
[00:36:13.000 --> 00:36:14.000]  告訴我大衛在哪
[00:36:14.000 --> 00:36:16.000]  這還不是一個好的機會上位
[00:36:16.000 --> 00:36:18.000]  你又得到皇的歡心
[00:36:18.000 --> 00:36:19.000]  於是就馬上來帶他去
[00:36:19.000 --> 00:36:20.000]  怎麼樣
[00:36:20.000 --> 00:36:21.000]  我知道
[00:36:21.000 --> 00:36:26.000]  我剛剛看到大衛去了阿希米勒那裏
[00:36:26.000 --> 00:36:32.000]  然後他就報告大衛和祭司的事
[00:36:32.000 --> 00:36:34.000]  但是你留意他的報告
[00:36:34.000 --> 00:36:36.000]  是有些微的出入
[00:36:36.000 --> 00:36:37.000]  他指出
[00:36:37.000 --> 00:36:42.000]  阿希米勒是為大衛求問神的
[00:36:42.000 --> 00:36:43.000]  第十節
[00:36:43.000 --> 00:36:48.000]  阿希米勒為他求問耶和華
[00:36:48.000 --> 00:36:50.000]  又給他食物
[00:36:50.000 --> 00:36:54.000]  並給他殺菲律師人哥利亞的刀
[00:36:54.000 --> 00:36:56.000]  你留意到
[00:36:56.000 --> 00:36:59.000]  21宗裡面其實是沒有記載到
[00:36:59.000 --> 00:37:01.000]  阿希米勒是為大衛祈禱的
[00:37:01.000 --> 00:37:02.000]  不過可能有
[00:37:02.000 --> 00:37:03.000]  聖經沒有記載
[00:37:03.000 --> 00:37:06.000]  所以這都不是一個錯的事
[00:37:06.000 --> 00:37:10.000]  大衛是試過給阿希米勒帶去祝福的
[00:37:10.000 --> 00:37:12.000]  他說的是事實
[00:37:12.000 --> 00:37:14.000]  當真是為他祈禱
[00:37:14.000 --> 00:37:16.000]  又給他食物
[00:37:16.000 --> 00:37:19.000]  也給了殺菲律師人哥利亞的刀給他
[00:37:19.000 --> 00:37:21.000]  他說的是事實嗎
[00:37:21.000 --> 00:37:22.000]  基本是事實
[00:37:22.000 --> 00:37:24.000]  不過有一個很重要的重點
[00:37:24.000 --> 00:37:26.000]  他隱瞞了
[00:37:26.000 --> 00:37:29.000]  因為他聽到大衛說的話
[00:37:29.000 --> 00:37:32.000]  他知道大衛說謊
[00:37:32.000 --> 00:37:34.000]  但是他沒有說出
[00:37:34.000 --> 00:37:37.000]  大衛說謊欺騙這個人
[00:37:37.000 --> 00:37:39.000]  所以你留意到的時候
[00:37:39.000 --> 00:37:40.000]  對蘇洛爾言
[00:37:40.000 --> 00:37:43.000]  阿希米勒替大衛求問神的時候
[00:37:43.000 --> 00:37:45.000]  是宗教上的特權
[00:37:45.000 --> 00:37:47.000]  但是他覺得阿希米勒
[00:37:47.000 --> 00:37:49.000]  竟然有站在大衛那邊
[00:37:49.000 --> 00:37:51.000]  給他食物
[00:37:51.000 --> 00:37:52.000]  不僅如此
[00:37:52.000 --> 00:37:54.000]  更嚴重的罪是什麼
[00:37:54.000 --> 00:37:57.000]  竟然將武器給他
[00:37:57.000 --> 00:38:00.000]  這個武器還別具意義
[00:38:00.000 --> 00:38:02.000]  所以蘇洛勒即刻命令
[00:38:02.000 --> 00:38:05.000]  召阿希米勒全家來
[00:38:05.000 --> 00:38:07.000]  要審問他
[00:38:07.000 --> 00:38:09.000]  第11節
[00:38:09.000 --> 00:38:11.000]  王就打發人
[00:38:11.000 --> 00:38:14.000]  將祭司阿希特的兒子阿希米勒
[00:38:14.000 --> 00:38:16.000]  和他父親的全家
[00:38:16.000 --> 00:38:20.000]  就試著羅伯的祭司都召了來
[00:38:20.000 --> 00:38:22.000]  他們就來見王
[00:38:22.000 --> 00:38:24.000]  於是王就馬上打發人
[00:38:24.000 --> 00:38:27.000]  將祭司阿希特的兒子阿希米勒
[00:38:27.000 --> 00:38:30.000]  和他全家
[00:38:30.000 --> 00:38:33.000]  包括爸爸的叔叔伯伯
[00:38:33.000 --> 00:38:36.000]  全部還有住在拿伯城裡面的祭司
[00:38:36.000 --> 00:38:39.000]  都召來這裡去審問他
[00:38:39.000 --> 00:38:41.000]  好了 我們接著就看到
[00:38:41.000 --> 00:38:43.000]  白人之死
[00:38:43.000 --> 00:38:47.000]  蘇洛再用他指控神僕的罪名
[00:38:47.000 --> 00:38:49.000]  來指控阿希米勒
[00:38:49.000 --> 00:38:52.000]  為什麼你要幫大衛
[00:38:52.000 --> 00:38:55.000]  結黨 加害於我
[00:38:55.000 --> 00:38:59.000]  22章的第13節
[00:38:59.000 --> 00:39:00.000]  蘇羅對他說
[00:39:00.000 --> 00:39:03.000]  你為什麼與耶穌的兒子結黨害我
[00:39:03.000 --> 00:39:05.000]  將食物和刀給他
[00:39:05.000 --> 00:39:07.000]  又為他求問神
[00:39:07.000 --> 00:39:09.000]  使他起來謀害我
[00:39:09.000 --> 00:39:12.000]  就如今天的光景
[00:39:12.000 --> 00:39:16.000]  他就在指責阿希米勒
[00:39:16.000 --> 00:39:20.000]  你幫大衛結盟
[00:39:20.000 --> 00:39:23.000]  將食物和刀給他
[00:39:23.000 --> 00:39:25.000]  又為他祝福
[00:39:25.000 --> 00:39:27.000]  是不是想要加害於我呢
[00:39:27.000 --> 00:39:30.000]  如果你透過阿希米勒的回答
[00:39:30.000 --> 00:39:33.000]  就知道他是很無辜的
[00:39:33.000 --> 00:39:36.000]  他完全察覺不到
[00:39:36.000 --> 00:39:38.000]  之前有什麼問題
[00:39:38.000 --> 00:39:41.000]  但是現在他這樣給問
[00:39:41.000 --> 00:39:45.000]  他知道問題嚴重了
[00:39:45.000 --> 00:39:47.000]  於是他怎麼去回應呢
[00:39:47.000 --> 00:39:48.000]  14、15兩節
[00:39:48.000 --> 00:39:50.000]  阿希米勒回答王說
[00:39:50.000 --> 00:39:54.000]  王的臣僕中有誰比大衛忠心呢
[00:39:54.000 --> 00:39:55.000]  他是王的女婿
[00:39:55.000 --> 00:39:57.000]  又是王的參謀
[00:39:57.000 --> 00:40:00.000]  並且在王家中是尊貴的
[00:40:00.000 --> 00:40:03.000]  我豈是從今天才為他求問神呢
[00:40:03.000 --> 00:40:04.000]  斷不是這樣
[00:40:04.000 --> 00:40:08.000]  王不要將罪歸我和我父的全家
[00:40:08.000 --> 00:40:09.000]  因為這事
[00:40:09.000 --> 00:40:12.000]  無論大小僕人都不知道
[00:40:12.000 --> 00:40:13.000]  看不看到
[00:40:13.000 --> 00:40:16.000]  阿希米勒就回答王
[00:40:16.000 --> 00:40:18.000]  他指出一個客觀的事實
[00:40:18.000 --> 00:40:21.000]  大衛很忠心於你
[00:40:21.000 --> 00:40:23.000]  而且是你女婿
[00:40:23.000 --> 00:40:26.000]  他參與了朝政的事
[00:40:26.000 --> 00:40:28.000]  給你很多意見
[00:40:28.000 --> 00:40:29.000]  他身份很尊貴的
[00:40:29.000 --> 00:40:32.000]  還有我以前
[00:40:32.000 --> 00:40:36.000]  都經常和他求問神
[00:40:36.000 --> 00:40:38.000]  為什麼以前沒有罪現在有罪
[00:40:38.000 --> 00:40:40.000]  五年前六年前
[00:40:40.000 --> 00:40:41.000]  在6月4日的時候
[00:40:41.000 --> 00:40:43.000]  在維園有燭光晚會
[00:40:43.000 --> 00:40:44.000]  為什麼現在不行
[00:40:44.000 --> 00:40:46.000]  為什麼以前做就沒有罪
[00:40:46.000 --> 00:40:48.000]  現在做就有罪呢
[00:40:48.000 --> 00:40:49.000]  有什麼原因
[00:40:49.000 --> 00:40:52.000]  所以他會覺得我為什麼要這樣
[00:40:52.000 --> 00:40:54.000]  為什麼我會有罪
[00:40:54.000 --> 00:40:55.000]  而且這件事
[00:40:55.000 --> 00:40:58.000]  最重要不是涉及我一家的
[00:40:58.000 --> 00:41:00.000]  是我個人要承擔的
[00:41:00.000 --> 00:41:01.000]  你不要忘記
[00:41:01.000 --> 00:41:04.000]  女婿就是王位的繼承人
[00:41:04.000 --> 00:41:06.000]  宮中裡面有職位
[00:41:06.000 --> 00:41:08.000]  她來這裡牽測
[00:41:08.000 --> 00:41:11.000]  計謀是吧 也做皇國的護衛
[00:41:11.000 --> 00:41:12.000]  保護那個掃羅
[00:41:12.000 --> 00:41:14.000]  而且也受尊敬的
[00:41:14.000 --> 00:41:15.000]  這三個原因
[00:41:15.000 --> 00:41:18.000]  一切都令到她是合法
[00:41:18.000 --> 00:41:20.000]  合情和合理的
[00:41:20.000 --> 00:41:23.000]  昔日他為她求問神沒有罪
[00:41:23.000 --> 00:41:26.000]  為什麼現在我為她求問神就有罪呢
[00:41:26.000 --> 00:41:29.000]  但是阿妹米娜已經知道大禍臨頭了
[00:41:29.000 --> 00:41:33.000]  所以馬上懇求你責罰是責罰
[00:41:33.000 --> 00:41:35.000]  不要涉及我的家人
[00:41:35.000 --> 00:41:37.000]  因為我全家都不知道
[00:41:37.000 --> 00:41:40.000]  我是曾經這樣對她
[00:41:40.000 --> 00:41:43.000]  但已經失去了常性的掃羅
[00:41:43.000 --> 00:41:46.000]  沒有接受阿希米娜的解釋
[00:41:46.000 --> 00:41:48.000]  很好的去分析
[00:41:48.000 --> 00:41:50.000]  就作出很嚴厲的判決
[00:41:50.000 --> 00:41:51.000]  很悲哀地
[00:41:51.000 --> 00:41:56.000]  我們看看下面第16節
[00:41:56.000 --> 00:41:58.000]  王說阿希米娜
[00:41:58.000 --> 00:42:01.000]  你和你父的全家都是乾死的
[00:42:01.000 --> 00:42:03.000]  是不是
[00:42:03.000 --> 00:42:06.000]  原來一個人就可以牽連
[00:42:06.000 --> 00:42:08.000]  整個家庭
[00:42:08.000 --> 00:42:10.000]  聖經裡面也有這些情形
[00:42:10.000 --> 00:42:12.000]  現在阿希米娜也是這樣
[00:42:12.000 --> 00:42:13.000]  全家被殺了
[00:42:13.000 --> 00:42:15.000]  為什麼《仕道行傳》裡面
[00:42:15.000 --> 00:42:17.000]  那些獄卒以為保羅
[00:42:17.000 --> 00:42:20.000]  金玉道門打開了以為走了
[00:42:20.000 --> 00:42:21.000]  他不是想死嗎
[00:42:21.000 --> 00:42:22.000]  他要自殺
[00:42:22.000 --> 00:42:23.000]  為什麼要自殺
[00:42:23.000 --> 00:42:25.000]  因為他死就不用害死全家
[00:42:25.000 --> 00:42:27.000]  所以保羅說我在這裡
[00:42:27.000 --> 00:42:28.000]  接著有一句很出名的說話
[00:42:28.000 --> 00:42:31.000]  當信主耶穌你和你一家都必得救
[00:42:31.000 --> 00:42:32.000]  於是
[00:42:32.000 --> 00:42:34.000]  王就馬上吩咐手下
[00:42:34.000 --> 00:42:35.000]  很恐怖
[00:42:35.000 --> 00:42:37.000]  第17節我們一起來看
[00:42:37.000 --> 00:42:40.000]  王就吩咐了有的侍衛說
[00:42:40.000 --> 00:42:42.000]  你們去殺耶和華的祭司
[00:42:42.000 --> 00:42:44.000]  因為他們幫助大衛
[00:42:44.000 --> 00:42:46.000]  有知道大衛逃跑
[00:42:46.000 --> 00:42:47.000]  竟沒有告訴我
[00:42:47.000 --> 00:42:50.000]  所以的臣子卻不肯伸手
[00:42:50.000 --> 00:42:52.000]  殺耶和華的祭司
[00:42:52.000 --> 00:42:53.000]  你想想
[00:42:53.000 --> 00:42:57.000]  他被這些嫉妒吹枯拉流
[00:42:57.000 --> 00:42:59.000]  是令到他怎樣呢
[00:42:59.000 --> 00:43:02.000]  連臣的僕人都要殺
[00:43:02.000 --> 00:43:04.000]  你留意到在聖經的歷史之前
[00:43:04.000 --> 00:43:06.000]  是沒有臣的僕人
[00:43:06.000 --> 00:43:09.000]  給一些政治人物帶進去殺
[00:43:09.000 --> 00:43:12.000]  但是不僅僅殺他一個
[00:43:12.000 --> 00:43:14.000]  還要殺他們全家
[00:43:14.000 --> 00:43:16.000]  整個祭司城裡面的人
[00:43:16.000 --> 00:43:17.000]  但你有沒有留意到
[00:43:17.000 --> 00:43:19.000]  蘇羅的臣子
[00:43:19.000 --> 00:43:21.000]  沒有一個人肯伸手
[00:43:21.000 --> 00:43:22.000]  殺死耶和華的祭司
[00:43:22.000 --> 00:43:25.000]  因為他們相信這個祭司
[00:43:25.000 --> 00:43:28.000]  都不是黑衣地幫大衛背叛他
[00:43:28.000 --> 00:43:30.000]  還有是臣的僕人
[00:43:30.000 --> 00:43:33.000]  他怎可以帶進去殺他呢
[00:43:33.000 --> 00:43:34.000]  所以你留意到
[00:43:34.000 --> 00:43:37.000]  他們寧願違反黃的命令
[00:43:37.000 --> 00:43:39.000]  都不敢來抗拒神
[00:43:39.000 --> 00:43:42.000]  所以不要拿著一句說話
[00:43:42.000 --> 00:43:44.000]  要信服掌權者
[00:43:44.000 --> 00:43:45.000]  這幫神的僕人
[00:43:45.000 --> 00:43:50.000]  這些神僕是完全沒有信服蘇羅的
[00:43:50.000 --> 00:43:53.000]  於是蘇羅就馬上轉了
[00:43:53.000 --> 00:43:57.000]  就叫多益去做這些事
[00:43:57.000 --> 00:43:59.000]  第十八 第十九兩節
[00:43:59.000 --> 00:44:01.000]  黃吩咐多益說
[00:44:01.000 --> 00:44:03.000]  你去殺祭司吧
[00:44:03.000 --> 00:44:05.000]  以東人多益就去殺祭司
[00:44:05.000 --> 00:44:10.000]  那日殺了村世麻布爾弗德的八十五人
[00:44:10.000 --> 00:44:14.000]  又用刀將祭司城那八宗的男女
[00:44:14.000 --> 00:44:18.000]  鞋童 吃奶的 和牛 羊 驢 盡都殺滅
[00:44:18.000 --> 00:44:19.000]  是不是很恐怖
[00:44:19.000 --> 00:44:20.000]  他真是叫多益
[00:44:20.000 --> 00:44:22.000]  去殺了祭司城裡面的人
[00:44:22.000 --> 00:44:24.000]  多益是以東人來的
[00:44:24.000 --> 00:44:27.000]  所以他是不會去敬畏神
[00:44:27.000 --> 00:44:29.000]  甚至這次你有沒有留意到
[00:44:29.000 --> 00:44:31.000]  黃如何吩咐 之前是說
[00:44:31.000 --> 00:44:33.000]  要去殺耶和華的祭司
[00:44:33.000 --> 00:44:35.000]  這次他沒有說耶和華
[00:44:35.000 --> 00:44:37.000]  你去殺祭司吧
[00:44:37.000 --> 00:44:39.000]  還要殺殺他們所有的人
[00:44:39.000 --> 00:44:43.000]  這時候多益一定會做
[00:44:43.000 --> 00:44:45.000]  他去篤灰
[00:44:45.000 --> 00:44:47.000]  他去討皇的歡心
[00:44:47.000 --> 00:44:49.000]  去打小報告
[00:44:49.000 --> 00:44:51.000]  就是為了自己可以上位
[00:44:51.000 --> 00:44:53.000]  可以得到更大的權力
[00:44:53.000 --> 00:44:55.000]  對他有好處
[00:44:55.000 --> 00:44:57.000]  所以如果黃現在落命令
[00:44:57.000 --> 00:44:59.000]  他去謀殺令
[00:44:59.000 --> 00:45:00.000]  其他的神僕不去做
[00:45:00.000 --> 00:45:01.000]  他去做就更加得到
[00:45:01.000 --> 00:45:03.000]  黃的喜歡
[00:45:03.000 --> 00:45:07.000]  結果那天就殺了85人
[00:45:07.000 --> 00:45:09.000]  稍後會說不止
[00:45:09.000 --> 00:45:10.000]  但是有沒有很奇怪
[00:45:10.000 --> 00:45:12.000]  又85人就是他的家族
[00:45:12.000 --> 00:45:15.000]  又用刀殺祭司城那八宗的男女
[00:45:15.000 --> 00:45:19.000]  鞋童 吃奶的 和牛 羊 驢 盡都殺滅
[00:45:19.000 --> 00:45:20.000]  為什麼
[00:45:20.000 --> 00:45:22.000]  如果連動物都要殺的時候
[00:45:22.000 --> 00:45:24.000]  就稱為當滅之物
[00:45:24.000 --> 00:45:27.000]  當滅之物就是要把一切東西都殺死
[00:45:27.000 --> 00:45:29.000]  所以死的不止85人
[00:45:29.000 --> 00:45:31.000]  有古本記載
[00:45:31.000 --> 00:45:34.000]  傳承是有305人
[00:45:34.000 --> 00:45:36.000]  都是這樣來的
[00:45:36.000 --> 00:45:39.000]  你有沒有留意到一件很可悲的事
[00:45:39.000 --> 00:45:41.000]  神為什麼要放棄掃羅
[00:45:41.000 --> 00:45:43.000]  就是神叫掃羅打贏阿瑪利人
[00:45:43.000 --> 00:45:47.000]  要把所有的牛羊全部殺光
[00:45:47.000 --> 00:45:48.000]  阿瑪利人要殺光
[00:45:48.000 --> 00:45:50.000]  阿瑪利王要殺光
[00:45:50.000 --> 00:45:52.000]  因為他們是當滅之物
[00:45:52.000 --> 00:45:54.000]  但是掃羅沒有去殺這些人
[00:45:54.000 --> 00:45:56.000]  相反地是神的僕人
[00:45:56.000 --> 00:45:59.000]  他竟然怎麼試他為當滅之物
[00:45:59.000 --> 00:46:00.000]  要把他們殺光
[00:46:00.000 --> 00:46:02.000]  所以他這樣做
[00:46:02.000 --> 00:46:06.000]  就將自己和正統的祭司系統
[00:46:06.000 --> 00:46:08.000]  割奪了
[00:46:08.000 --> 00:46:11.000]  也迫使我們下次會看到
[00:46:11.000 --> 00:46:15.000]  逃掉的祭司就投靠大衛
[00:46:15.000 --> 00:46:18.000]  使得大衛得到更大的輔助
[00:46:18.000 --> 00:46:20.000]  我們看到一件事
[00:46:20.000 --> 00:46:23.000]  在這件事上扮演什麼角色呢
[00:46:23.000 --> 00:46:25.000]  就是很自私
[00:46:25.000 --> 00:46:28.000]  他很自私地去保護自己
[00:46:28.000 --> 00:46:29.000]  害死人
[00:46:29.000 --> 00:46:33.000]  我們看看第20到23節
[00:46:33.000 --> 00:46:36.000]  阿希特的兒子阿希米勒
[00:46:36.000 --> 00:46:38.000]  有一個兒子名叫阿比亞他
[00:46:38.000 --> 00:46:40.000]  逃到大衛那裡
[00:46:40.000 --> 00:46:46.000]  阿比亞他將掃羅殺耶和華祭司的事告訴大衛
[00:46:46.000 --> 00:46:48.000]  大衛對阿比亞他說
[00:46:48.000 --> 00:46:51.000]  那天我見以東人多益在那裡
[00:46:51.000 --> 00:46:53.000]  就知道他必告訴掃羅
[00:46:53.000 --> 00:46:56.000]  你父的全家喪命都是因我的緣故
[00:46:56.000 --> 00:46:58.000]  你可以住在我這裡
[00:46:58.000 --> 00:47:00.000]  不要害怕 不要懼怕
[00:47:00.000 --> 00:47:04.000]  因為尋索你命的就是尋索我的命
[00:47:04.000 --> 00:47:07.000]  你在我這裡可得保存
[00:47:07.000 --> 00:47:10.000]  我不知道大家讀到這段經文的時候有什麼感受
[00:47:10.000 --> 00:47:12.000]  對大衛有什麼評價
[00:47:12.000 --> 00:47:14.000]  阿希米勒的兒子阿比亞他
[00:47:14.000 --> 00:47:17.000]  後來逃避了這次的大屠殺
[00:47:17.000 --> 00:47:19.000]  就一直跟隨大衛
[00:47:19.000 --> 00:47:23.000]  他不單止有以忽得為他求問神
[00:47:23.000 --> 00:47:26.000]  更加及後在大衛的兒子鴨山龍叛變裡面
[00:47:26.000 --> 00:47:31.000]  和另外一個的祭司撒督留在耶路撒勒裡面
[00:47:31.000 --> 00:47:34.000]  為大衛通報報信做無間道的
[00:47:34.000 --> 00:47:37.000]  我們遲些就會看到這段經文
[00:47:37.000 --> 00:47:40.000]  他為大衛立下了不少汗馬功勞
[00:47:40.000 --> 00:47:43.000]  但當阿比亞他告訴大衛
[00:47:43.000 --> 00:47:45.000]  他全家被殺的時候
[00:47:45.000 --> 00:47:47.000]  大衛說了一句話
[00:47:47.000 --> 00:47:51.000]  是令到我們很恐怖的
[00:47:51.000 --> 00:47:52.000]  覺得很害怕的
[00:47:52.000 --> 00:47:54.000]  就是第二十二節
[00:47:54.000 --> 00:47:56.000]  大衛對阿比亞他說
[00:47:56.000 --> 00:48:00.000]  那天我見以東人多益在那裡
[00:48:00.000 --> 00:48:02.000]  就知道他必告訴掃羅
[00:48:02.000 --> 00:48:04.000]  你父的全家喪命
[00:48:04.000 --> 00:48:06.000]  都是因為我的緣故
[00:48:06.000 --> 00:48:08.000]  看到嗎
[00:48:08.000 --> 00:48:10.000]  他說謊
[00:48:10.000 --> 00:48:13.000]  他甚至留意到以東人多益在那裡
[00:48:13.000 --> 00:48:18.000]  他也估計到多益是會打小報告
[00:48:18.000 --> 00:48:21.000]  他甚至預計到原來這些祭司
[00:48:21.000 --> 00:48:24.000]  可能會被殺的
[00:48:24.000 --> 00:48:27.000]  但是為了維護自己的利益
[00:48:27.000 --> 00:48:29.000]  自身的安全
[00:48:29.000 --> 00:48:34.000]  寧願讓無辜的人受害
[00:48:34.000 --> 00:48:38.000]  所以你留意到很可悲的一件事
[00:48:38.000 --> 00:48:41.000]  甚至你留意到這段經文
[00:48:41.000 --> 00:48:44.000]  也就是說我知道這件事
[00:48:44.000 --> 00:48:47.000]  但是他沒有什麼很難過
[00:48:47.000 --> 00:48:49.000]  或者傷心的感受
[00:48:49.000 --> 00:48:51.000]  和他對及後
[00:48:51.000 --> 00:48:53.000]  我們看到約拿丹的死
[00:48:53.000 --> 00:48:56.000]  他是真的很真心的難過
[00:48:56.000 --> 00:48:58.000]  又或者還有
[00:48:58.000 --> 00:49:00.000]  我遲些就會說
[00:49:00.000 --> 00:49:02.000]  就是虛假的
[00:49:02.000 --> 00:49:04.000]  就是素來的元帥
[00:49:04.000 --> 00:49:06.000]  厄尼爾比薩
[00:49:06.000 --> 00:49:08.000]  他是極度哀悼
[00:49:08.000 --> 00:49:09.000]  但是這個是很假的哀悼
[00:49:09.000 --> 00:49:11.000]  是截然不同
[00:49:11.000 --> 00:49:14.000]  這次他只是說我會保證
[00:49:14.000 --> 00:49:16.000]  你在我那裡我會保護你
[00:49:16.000 --> 00:49:20.000]  我會帶你去好地的維護你
[00:49:20.000 --> 00:49:22.000]  但是卻是補償不了
[00:49:22.000 --> 00:49:23.000]  他因為說謊
[00:49:23.000 --> 00:49:26.000]  使很多無辜的人受死
[00:49:26.000 --> 00:49:28.000]  這句就是正正應驗了
[00:49:28.000 --> 00:49:30.000]  中國人的一句話
[00:49:30.000 --> 00:49:32.000]  我雖不殺白人
[00:49:32.000 --> 00:49:34.000]  白人的為我而死
[00:49:34.000 --> 00:49:37.000]  就是我沒有親手害死白人的一個人
[00:49:37.000 --> 00:49:39.000]  但是他是因為我的緣故而死
[00:49:39.000 --> 00:49:41.000]  我們看到人性的敗壞
[00:49:41.000 --> 00:49:43.000]  但是為了自己的利益
[00:49:43.000 --> 00:49:45.000]  去製造謊言
[00:49:45.000 --> 00:49:46.000]  要得到一些自己的事
