
[00:00:00.000 --> 00:00:03.000]  因為通常每一年到聖誕節的時候
[00:34:53.000 --> 00:34:55.000]  你能夠相信他的時候
[00:34:55.000 --> 00:34:57.000]  你始終能夠經歷
[00:34:57.000 --> 00:35:02.000]  神的恩典是大過你能夠體會和明白
[00:35:02.000 --> 00:35:05.000]  三節裡面說什麼
[00:35:05.000 --> 00:35:08.000]  他何等快樂燦爛光明的日子
[00:35:08.000 --> 00:35:11.000]  他必再來榮耀的掌皇權
[00:35:11.000 --> 00:35:15.000]  眾口同聲讚美稱頌主恩賜
[00:35:15.000 --> 00:35:21.000]  他有權能傳遞都當宣傳
[00:35:21.000 --> 00:35:22.000]  剛剛開始的時候
[00:35:22.000 --> 00:35:24.000]  我跟大家分享
[00:35:24.000 --> 00:35:26.000]  Old Holy Light
[00:35:26.000 --> 00:35:28.000]  Kent D. Noel
[00:35:28.000 --> 00:35:30.000]  這是法文
[00:35:30.000 --> 00:35:32.000]  這個作者
[00:35:32.000 --> 00:35:36.000]  Placid Capio
[00:35:36.000 --> 00:35:38.000]  不是一個純粹教會的人
[00:35:38.000 --> 00:35:40.000]  事實上
[00:35:40.000 --> 00:35:43.000]  他後來離開了教會
[00:35:43.000 --> 00:35:47.000]  參與了很多的社會運動
[00:35:47.000 --> 00:35:49.000]  我覺得很可惜
[00:35:49.000 --> 00:35:50.000]  為什麼呢
[00:35:50.000 --> 00:35:52.000]  我剛才不是告訴你了嗎
[00:35:52.000 --> 00:35:53.000]  他寫了一首詩之後
[00:35:53.000 --> 00:35:55.000]  他自己也心被感動
[00:35:55.000 --> 00:35:57.000]  雖然不是整個教會
[00:35:57.000 --> 00:36:00.000]  按照羅格福音寫了一首詩出來
[00:36:00.000 --> 00:36:01.000]  再回去看的時候
[00:36:01.000 --> 00:36:02.000]  真的很受感動
[00:36:02.000 --> 00:36:07.000]  於是才找Adams作曲
[00:36:07.000 --> 00:36:08.000]  他心受感動
[00:36:08.000 --> 00:36:12.000]  但是他消滅聖靈的感動
[00:36:12.000 --> 00:36:15.000]  他希望靠人的努力去改造社會
[00:36:15.000 --> 00:36:19.000]  他不懂得依靠全能的上帝
[00:36:19.000 --> 00:36:20.000]  所以我覺得很可惜
[00:36:20.000 --> 00:36:21.000]  覺得很難過
[00:36:21.000 --> 00:36:22.000]  他信任人的努力
[00:36:22.000 --> 00:36:27.000]  多於信任神可以改變一切
[00:36:27.000 --> 00:36:29.000]  不是人可以改變一切
[00:36:29.000 --> 00:36:32.000]  他沒有將自己的生命交託在
[00:36:32.000 --> 00:36:36.000]  沒有慈愛恩典的上帝手中
[00:36:36.000 --> 00:36:39.000]  我覺得是相當可惜的事
[00:36:39.000 --> 00:36:42.000]  他希望能夠釋放人間的疾苦
[00:36:42.000 --> 00:36:43.000]  但是他不知道
[00:36:43.000 --> 00:36:45.000]  原來最終解決的方法
[00:36:45.000 --> 00:36:49.000]  只有上帝才能夠將人從黑暗中釋放出來
[00:36:49.000 --> 00:36:53.000]  將罪惡的鎖鏈可以除下
[00:36:53.000 --> 00:36:55.000]  我們又如何呢
[00:36:55.000 --> 00:36:57.000]  每個星期都坐著敬拜
[00:36:57.000 --> 00:36:59.000]  甚至你可能會看聖經
[00:36:59.000 --> 00:37:01.000]  唱詩歌也說不定
[00:37:01.000 --> 00:37:04.000]  我深信在你信仰的生涯當中
[00:37:04.000 --> 00:37:07.000]  你曾經有很多感動
[00:37:07.000 --> 00:37:08.000]  曾經有很多感動
[00:37:08.000 --> 00:37:09.000]  即使現在
[00:37:09.000 --> 00:37:12.000]  我不知道上帝有沒有跟你說話
[00:37:12.000 --> 00:37:14.000]  但是感動完就算了
[00:37:14.000 --> 00:37:15.000]  感謝債務主義
[00:37:15.000 --> 00:37:16.000]  那就完了崇拜
[00:37:16.000 --> 00:37:17.000]  做了我當盡的本分
[00:37:17.000 --> 00:37:23.000]  那就離開去吃午飯
[00:37:23.000 --> 00:37:25.000]  我是挑戰大家鼓勵大家
[00:37:25.000 --> 00:37:27.000]  如果你心裏面受感動的時候
[00:37:27.000 --> 00:37:30.000]  不要像喀布爾一樣
[00:37:30.000 --> 00:37:32.000]  消滅心中的感動
[00:37:32.000 --> 00:37:33.000]  當你消滅神的感動的時候
[00:37:33.000 --> 00:37:36.000]  不單單你不能夠從罪惡加水中得到釋放
[00:37:36.000 --> 00:37:38.000]  而這就是為什麼今天很多基督徒
[00:37:38.000 --> 00:37:40.000]  仍然會在罪惡與惡當中
[00:37:40.000 --> 00:37:43.000]  因為我們不能夠將自己的生命完全信靠神
[00:37:43.000 --> 00:37:46.000]  沒有完全的交託給主
[00:37:46.000 --> 00:37:48.000]  所以很多時候我們仍然有很多的埋怨
[00:37:48.000 --> 00:37:50.000]  很多的問題出現在我們的生命當中
[00:37:50.000 --> 00:37:52.000]  求神幫助我們今天在敬拜當中
[00:37:52.000 --> 00:37:54.000]  你們參加敬拜
[00:37:54.000 --> 00:37:56.000]  不是盡了你們基督徒的責任
[00:37:56.000 --> 00:37:57.000]  你們是敬拜上帝
[00:37:57.000 --> 00:38:00.000]  你期待上帝與你們說話
[00:38:00.000 --> 00:38:02.000]  如果上帝透過詩歌
[00:38:02.000 --> 00:38:03.000]  透過聖經
[00:38:03.000 --> 00:38:04.000]  透過牧師的訊息
[00:38:04.000 --> 00:38:05.000]  提醒了我們
[00:38:05.000 --> 00:38:07.000]  幫助了我們的時候
[00:38:07.000 --> 00:38:08.000]  你所需要做的
[00:38:08.000 --> 00:38:11.000]  是你對上帝的那種回應
[00:38:11.000 --> 00:38:14.000]  到底我們有多信靠神呢
[00:38:14.000 --> 00:38:16.000]  到底我們是否真的有主萬事足
[00:38:16.000 --> 00:38:18.000]  不是有子萬事足
[00:38:18.000 --> 00:38:21.000]  有主是否真的萬事都覺得夠了
[00:38:21.000 --> 00:38:23.000]  有耶穌就夠了
[00:38:23.000 --> 00:38:25.000]  我們擁有多少
[00:38:25.000 --> 00:38:26.000]  做些什麼都不重要
[00:38:26.000 --> 00:38:28.000]  因為天父上帝
[00:38:28.000 --> 00:38:30.000]  藉著耶穌引領我們要過的生命
[00:38:30.000 --> 00:38:34.000]  一定是一個充實有意義
[00:38:34.000 --> 00:38:35.000]  滿有意思的
[00:38:35.000 --> 00:38:38.000]  能夠祝福人的一個生命
[00:38:38.000 --> 00:38:40.000]  弟兄姊妹
[00:38:40.000 --> 00:38:43.000]  這首歌叫All Holy Light
[00:38:43.000 --> 00:38:46.000]  神聖的夜晚
[00:38:46.000 --> 00:38:48.000]  神聖的兒子
[00:38:48.000 --> 00:38:51.000]  降生在罪惡的世界當中
[00:38:51.000 --> 00:38:54.000]  祂是期待著那些相信祂
[00:38:54.000 --> 00:38:55.000]  認識祂
[00:38:55.000 --> 00:38:56.000]  特別是祂的子女
[00:38:56.000 --> 00:38:59.000]  已經承認祂是天父阿爸的那些人
[00:38:59.000 --> 00:39:02.000]  都過一個聖潔的生活
[00:39:02.000 --> 00:39:06.000]  我們一起讀一節聖經
[00:39:06.000 --> 00:39:07.000]  羅馬書十三章
[00:39:07.000 --> 00:39:09.000]  羅馬書十三章
[00:39:09.000 --> 00:39:11.000]  十一到十四節
[00:39:11.000 --> 00:39:14.000]  我們一起讀這幾節聖經
[00:39:14.000 --> 00:39:17.000]  將「你們」轉成「我們」可以嗎
[00:39:17.000 --> 00:39:19.000]  因為我相信我們是知道的
[00:39:19.000 --> 00:39:20.000]  不需要牧師告訴你
[00:39:20.000 --> 00:39:22.000]  我們知道可以嗎
[00:39:22.000 --> 00:39:23.000]  一起來
[00:39:23.000 --> 00:39:24.000]  我們知道
[00:39:24.000 --> 00:39:27.000]  現今就是應該趁早睡醒的時候
[00:39:27.000 --> 00:39:29.000]  因為我們得救
[00:39:29.000 --> 00:39:32.000]  現今比初信的時候更勤了
[00:39:32.000 --> 00:39:34.000]  黑夜已深
[00:39:34.000 --> 00:39:35.000]  白晝將近
[00:39:35.000 --> 00:39:38.000]  我們就當脫去暗昧的行為
[00:39:38.000 --> 00:39:40.000]  帶上光明的兵器
[00:39:40.000 --> 00:39:42.000]  行事為人要端正
[00:39:42.000 --> 00:39:44.000]  好像行在白晝
[00:39:44.000 --> 00:39:46.000]  不可謊言醉酒
[00:39:46.000 --> 00:39:48.000]  不可好色邪蕩
[00:39:48.000 --> 00:39:50.000]  不可憎勁嫉妒
[00:39:50.000 --> 00:39:53.000]  總要披戴主耶穌基督
[00:39:53.000 --> 00:39:55.000]  不要為惡體安排
[00:39:55.000 --> 00:39:59.000]  去放縱私慾
[00:39:59.000 --> 00:40:00.000]  無可否認
[00:40:00.000 --> 00:40:01.000]  我們生活在黑暗的世代
[00:40:01.000 --> 00:40:02.000]  在末世
[00:40:02.000 --> 00:40:04.000]  但耶穌榮耀的光輝
[00:40:04.000 --> 00:40:06.000]  已經照在這個世界上
[00:40:06.000 --> 00:40:09.000]  黑暗中你見到有曙光
[00:40:09.000 --> 00:40:11.000]  耶穌已經來了
[00:40:11.000 --> 00:40:14.000]  只要我們真的完全地仰望祂
[00:40:14.000 --> 00:40:15.000]  信靠祂
[00:40:15.000 --> 00:40:16.000]  將自己的生命交託給祂的時候
[00:40:16.000 --> 00:40:18.000]  其實我們是可以有能力
[00:40:18.000 --> 00:40:22.000]  掙脫捆綁著我們的鎖鏈
[00:40:22.000 --> 00:40:24.000]  我們是可以的
[00:40:24.000 --> 00:40:25.000]  靠主是可以
[00:40:25.000 --> 00:40:26.000]  靠自己不可以
[00:40:26.000 --> 00:40:29.000]  靠主可以掙脫所有的鎖鏈
[00:40:29.000 --> 00:40:33.000]  靠主可以走出黑暗的幽谷
[00:40:33.000 --> 00:40:35.000]  讓你能夠抬起頭
[00:40:35.000 --> 00:40:39.000]  望著上帝過一個有意義的人生
[00:40:39.000 --> 00:40:41.000]  但你需要在主的面前
[00:40:41.000 --> 00:40:43.000]  求神幫助
[00:40:43.000 --> 00:40:46.000]  你要在主的面前立志
[00:40:46.000 --> 00:40:47.000]  天父上帝啊
[00:40:47.000 --> 00:40:48.000]  我真的很願意
[00:40:48.000 --> 00:40:49.000]  我軟弱
[00:40:49.000 --> 00:40:51.000]  但祢剛強
[00:40:51.000 --> 00:40:52.000]  我改變不了自己
[00:40:52.000 --> 00:40:54.000]  但祢可以改變我
[00:40:54.000 --> 00:40:55.000]  我現在在祢面前
[00:40:55.000 --> 00:40:56.000]  完全地信服祂
[00:40:56.000 --> 00:40:59.000]  祈求祢現在改變我
[00:40:59.000 --> 00:41:01.000]  你需要在上帝面前
[00:41:01.000 --> 00:41:04.000]  作出這樣的祈禱
[00:41:04.000 --> 00:41:07.000]  神就會憐憫你
[00:41:07.000 --> 00:41:11.000]  耶穌來到我們當中
[00:41:11.000 --> 00:41:14.000]  聖經說是一個極大的恩賜
[00:41:14.000 --> 00:41:19.000]  是上帝給我們一個最偉大的禮物
[00:41:19.000 --> 00:41:21.000]  當我們得救之後
[00:41:21.000 --> 00:41:24.000]  當我們生命被轉變之後
[00:41:24.000 --> 00:41:26.000]  天父上帝期待我們
[00:41:26.000 --> 00:41:28.000]  去將這個恩典
[00:41:28.000 --> 00:41:30.000]  去將神的愛
[00:41:30.000 --> 00:41:33.000]  傳遞給其他人
[00:41:33.000 --> 00:41:35.000]  你願意去參與嗎?
[00:41:35.000 --> 00:41:37.000]  你願意去參與嗎?
