
[00:00:00.000 --> 00:00:02.500]  好 那我們來禱告一下 好不好
[00:37:45.500 --> 00:37:47.800]  然後每個禮拜兩天十點
[00:37:47.800 --> 00:37:51.700]  要參加我們的茶經聚會
[00:37:51.700 --> 00:37:53.400]  然後禮拜三下午
[00:37:53.400 --> 00:37:55.200]  他其實是困得要死
[00:37:55.200 --> 00:37:57.100]  但是為了福音的緣故
[00:37:57.100 --> 00:38:00.800]  他打起精神來陪我們聊天
[00:38:00.800 --> 00:38:02.000]  感謝主
[00:38:02.000 --> 00:38:06.100]  那其實我們都知道
[00:38:06.100 --> 00:38:07.000]  喬阿姨嘛
[00:38:07.000 --> 00:38:10.100]  他其實是國際級的宣教士
[00:38:10.100 --> 00:38:12.900]  他不是說local的一個小宣教士
[00:38:12.900 --> 00:38:15.200]  他是一個國際級的宣教士
[00:38:15.200 --> 00:38:17.800]  而且他每一次都非常的謙卑的
[00:38:17.800 --> 00:38:19.600]  參與各樣的學習
[00:38:19.600 --> 00:38:21.000]  在每一個聚會中
[00:38:21.000 --> 00:38:23.000]  他從來不強出頭的
[00:38:23.000 --> 00:38:24.800]  但是你問到他的時候
[00:38:24.800 --> 00:38:28.800]  他也是按著真理分析的清清楚楚的
[00:38:28.800 --> 00:38:31.500]  而且其實講不好聽的
[00:38:31.500 --> 00:38:33.100]  我們讀的這些東西
[00:38:33.100 --> 00:38:35.800]  他通通都讀過了
[00:38:35.800 --> 00:38:39.000]  但是他仍然是非常誠懇的
[00:38:39.000 --> 00:38:41.100]  熱切的來參與
[00:38:41.100 --> 00:38:42.500]  那我的女兒Pam
[00:38:42.500 --> 00:38:43.300]  她就說了
[00:38:43.300 --> 00:38:45.400]  她說喬阿姨是她認識中
[00:38:45.400 --> 00:38:48.300]  一個從來不抱怨的長輩
[00:38:48.300 --> 00:38:49.700]  你知道我們很愛抱怨嗎
[00:38:49.700 --> 00:38:50.600]  我們喜歡講這個
[00:38:50.600 --> 00:38:51.300]  我們這邊不好
[00:38:51.300 --> 00:38:51.800]  那邊不好
[00:38:51.800 --> 00:38:52.900]  我們喜歡講
[00:38:52.900 --> 00:38:54.400]  但是你從她嘴巴裡面
[00:38:54.400 --> 00:38:56.100]  你聽不到的
[00:38:56.100 --> 00:38:57.300]  她家裡面的人怎麼好
[00:38:57.300 --> 00:38:58.600]  怎麼不好
[00:38:58.600 --> 00:39:00.200]  你從來聽不到的
[00:39:00.200 --> 00:39:01.100]  她都是好
[00:39:01.100 --> 00:39:02.100]  全部都是好的
[00:39:02.100 --> 00:39:03.400]  感謝讚美主
[00:39:03.400 --> 00:39:10.500]  那所以說
[00:39:10.500 --> 00:39:14.200]  喬阿姨是神賜給我們信王爺的寶貝
[00:39:14.200 --> 00:39:17.800]  是我恢復教會的榜樣
[00:39:17.800 --> 00:39:19.500]  如果你看不到
[00:39:19.500 --> 00:39:20.800]  你學不來
[00:39:20.800 --> 00:39:22.200]  那就很遺憾了
[00:39:22.200 --> 00:39:23.600]  那就很遺憾
[00:39:23.600 --> 00:39:24.600]  那第二個呢
[00:39:24.600 --> 00:39:27.200]  我要講的是神要恢復的
[00:39:27.200 --> 00:39:29.200]  就是在疫情之後
[00:39:29.200 --> 00:39:30.700]  神要召聚他的兒女
[00:39:30.700 --> 00:39:32.600]  再回到聖殿裡面來
[00:39:32.600 --> 00:39:33.800]  門新自問
[00:39:33.800 --> 00:39:35.400]  我們問我們自己
[00:39:35.400 --> 00:39:38.100]  我們在線上聚會
[00:39:38.100 --> 00:39:40.100]  你不遲到
[00:39:40.100 --> 00:39:41.200]  不早退
[00:39:41.200 --> 00:39:42.900]  專心
[00:39:42.900 --> 00:39:44.200]  大部分的人是什麼
[00:39:44.200 --> 00:39:47.300]  一杯咖啡啊
[00:39:47.300 --> 00:39:48.900]  翹著腳啊
[00:39:48.900 --> 00:39:50.100]  也不一定都翹著腳
[00:39:50.100 --> 00:39:53.000]  反正就是各種樣子都有的了
[00:39:53.000 --> 00:39:55.000]  那反正你我也看不到你嗎
[00:39:55.000 --> 00:39:55.900]  你把聲音一進
[00:39:55.900 --> 00:39:57.500]  我也聽不到你嗎
[00:39:57.500 --> 00:40:00.700]  所以說
[00:40:00.700 --> 00:40:04.100]  那個造成我們慢慢的
[00:40:04.100 --> 00:40:08.100]  漸漸的我們跟神就越來越遠
[00:40:08.100 --> 00:40:10.900]  我們跟人也越來越遠
[00:40:10.900 --> 00:40:13.100]  所以留頭牧師說
[00:40:13.100 --> 00:40:14.500]  他說孤獨啊
[00:40:14.500 --> 00:40:16.900]  孤獨是一種咒詛
[00:40:16.900 --> 00:40:21.000]  所以其實線上聚會是不得已的
[00:40:21.000 --> 00:40:23.100]  但是
[00:40:23.100 --> 00:40:25.400]  我每天在路上走的時候
[00:40:25.400 --> 00:40:26.800]  我就會碰到一個
[00:40:26.800 --> 00:40:29.500]  一個遛狗的俄國人
[00:40:29.500 --> 00:40:31.000]  他也是一個基督徒
[00:40:31.000 --> 00:40:32.200]  他就跟我講
[00:40:32.200 --> 00:40:34.100]  他說到線上
[00:40:34.100 --> 00:40:36.400]  到聖殿中的聚會
[00:40:36.400 --> 00:40:38.800]  是跟在線上聚會
[00:40:38.800 --> 00:40:40.800]  絕對不一樣
[00:40:40.800 --> 00:40:42.200]  絕對不一樣的
[00:40:42.200 --> 00:40:44.700]  所以
[00:40:44.700 --> 00:40:46.800]  所以在我們希望這個疫情之後
[00:40:46.800 --> 00:40:49.000]  我們大家都能夠回到聖殿裡面來
[00:40:49.000 --> 00:40:51.600]  我們都能夠融入聖殿中的敬拜
[00:40:51.600 --> 00:40:53.000]  聖靈裡面的敬拜
[00:40:53.000 --> 00:40:53.700]  我真的覺得說
[00:40:53.700 --> 00:40:55.600]  你看我們在這邊聚會的時候
[00:40:55.600 --> 00:40:59.400]  我們的心都跟著聖
[00:40:59.400 --> 00:41:01.700]  我覺得聖靈在這邊做工
[00:41:01.700 --> 00:41:02.900]  聖靈在這邊做工
[00:41:02.900 --> 00:41:05.500]  聖靈就讓我們敬拜的那個靈
[00:41:05.500 --> 00:41:08.300]  就心就跟著這樣抬起來了
[00:41:08.300 --> 00:41:09.700]  而且
[00:41:09.700 --> 00:41:11.500]  聖靈還能夠在我們的
[00:41:11.500 --> 00:41:14.800]  激起我們的熱情
[00:41:14.800 --> 00:41:17.300]  然後醫治我們的心靈
[00:41:17.300 --> 00:41:19.500]  真的常常在聚會中
[00:41:19.500 --> 00:41:20.600]  人的心就得到
[00:41:20.600 --> 00:41:23.300]  人的心跟身體都會得醫治
[00:41:23.300 --> 00:41:26.200]  而且聖靈能夠藉著眾聖徒的聚集
[00:41:26.200 --> 00:41:27.800]  再來啟示我們
[00:41:27.800 --> 00:41:29.100]  Hallelujah
[00:41:29.100 --> 00:41:30.000]  那第三個
[00:41:30.000 --> 00:41:31.800]  一個基督徒的生命
[00:41:31.800 --> 00:41:34.300]  是多元化的
[00:41:34.300 --> 00:41:35.900]  我們要像伽利利湖
[00:41:35.900 --> 00:41:37.800]  牧師以前常教我們說
[00:41:37.800 --> 00:41:39.800]  在以色列有兩個湖
[00:41:39.800 --> 00:41:42.000]  一個伽利利一個死海
[00:41:42.000 --> 00:41:45.100]  他說伽利利湖一定要有進有出
[00:41:45.100 --> 00:41:47.600]  那才能夠使湖水活絡
[00:41:47.600 --> 00:41:49.500]  漁產豐富
[00:41:49.500 --> 00:41:50.900]  這是一個原則
[00:41:50.900 --> 00:41:52.800]  所以當我們享受到主的恩典
[00:41:52.800 --> 00:41:54.100]  跟祝福的時候
[00:41:54.100 --> 00:41:56.700]  我們也要來服事
[00:41:56.700 --> 00:41:58.200]  要來奉獻
[00:41:58.200 --> 00:42:01.100]  那2020年實在是一個很特殊的一年
[00:42:01.100 --> 00:42:03.100]  我們這兄姊妹都非常的認真
[00:42:03.100 --> 00:42:04.500]  盡力的在奉獻
[00:42:04.500 --> 00:42:08.300]  那神就感動更多愛主的弟兄姊妹
[00:42:08.300 --> 00:42:10.400]  今年我們常常動不動
[00:42:10.400 --> 00:42:13.600]  一千、兩千、五千、一萬
[00:42:13.600 --> 00:42:15.400]  外面就寄進來
[00:42:15.400 --> 00:42:19.100]  所以這個不是我們可以做什麼
[00:42:19.100 --> 00:42:20.600]  我們做什麼
[00:42:20.600 --> 00:42:22.200]  有啦,我們盡力的服事
[00:42:22.200 --> 00:42:23.800]  神就感動別人
[00:42:23.800 --> 00:42:25.800]  來給我們奉獻
[00:42:25.800 --> 00:42:27.100]  但是是祂做的
[00:42:27.100 --> 00:42:28.900]  不是我們做的
[00:42:28.900 --> 00:42:33.200]  但是錢不是唯一的實際奉獻
[00:42:33.200 --> 00:42:35.000]  這個奉獻
[00:42:35.000 --> 00:42:37.300]  服事也是一個奉獻
[00:42:37.300 --> 00:42:43.000]  然後服事也是一個奉獻
[00:42:43.000 --> 00:42:46.700]  還有什麼
[00:42:46.700 --> 00:42:47.400]  查經
[00:42:47.400 --> 00:42:48.400]  我看一下
[00:42:48.400 --> 00:42:51.500]  這個字太小了
[00:42:51.500 --> 00:42:54.600]  一個基督徒要過正常的基督徒生活
[00:42:54.600 --> 00:42:56.300]  除了要奉獻之外
[00:42:56.300 --> 00:42:58.000]  我們還要服事
[00:42:58.000 --> 00:43:03.800]  服事也是一個很重要的一個奉獻
[00:43:03.800 --> 00:43:04.800]  查經剛才講的
[00:43:04.800 --> 00:43:07.400]  我們參與小組查經、禱告
[00:43:07.400 --> 00:43:09.400]  還有奉獻
[00:43:09.400 --> 00:43:14.200]  這樣子才能夠做一個完全正常的基督徒生活
[00:43:14.200 --> 00:43:17.400]  那第四個我要鼓勵大家的就是禱告
[00:43:17.400 --> 00:43:19.100]  我們除此之外
[00:43:19.100 --> 00:43:24.000]  我們也求神繼續的來恢復我們禱告的熱情和意願
[00:43:24.000 --> 00:43:26.700]  那沒有禱告就沒有事工
[00:43:26.700 --> 00:43:29.100]  No prayer, no ministry
[00:43:29.100 --> 00:43:35.800]  我們求神賜下禱告的恩賜
[00:43:35.800 --> 00:43:37.600]  你知道教會要成長
[00:43:37.600 --> 00:43:40.600]  是要讓人家來到興旺愛的時候
[00:43:40.600 --> 00:43:43.900]  他就感受到那個禱告的大能
[00:43:43.900 --> 00:43:46.200]  那一致的恩典
[00:43:46.200 --> 00:43:48.300]  所以來到你教會的話
[00:43:48.300 --> 00:43:52.800]  他破碎的心破碎的家可以重建
[00:43:52.800 --> 00:43:56.400]  然後他有那個愛主的恩高
[00:43:56.400 --> 00:44:01.800]  得勝的能力才能夠藉著我們的禱告傾倒在我們的中間
[00:44:01.800 --> 00:44:02.900]  Hallelujah
[00:44:02.900 --> 00:44:04.000]  所以親愛的弟兄姊妹
[00:44:04.000 --> 00:44:09.000]  今年我們教會的意向和目標是要積極的恢復
[00:44:09.000 --> 00:44:10.500]  那這個恢復呢
[00:44:10.500 --> 00:44:13.800]  就在於神與我們之間
[00:44:13.800 --> 00:44:17.000]  我們願意為主走多遠
[00:44:17.000 --> 00:44:19.200]  那神的恢復就有多大
[00:44:19.200 --> 00:44:19.900]  Hallelujah
[00:44:19.900 --> 00:44:20.900]  感謝主
[00:44:20.900 --> 00:44:23.800]  最後我來跟大家談談
[00:44:23.800 --> 00:44:27.900]  怎麼樣恢復我們的國家跟我們的社會
[00:44:27.900 --> 00:44:31.700]  那2020年是一個充滿挑戰跟無法想像一點
[00:44:31.700 --> 00:44:33.500]  什麼事都可能發生
[00:44:33.500 --> 00:44:35.300]  在這個疫情的期間
[00:44:35.300 --> 00:44:39.800]  戴不戴口罩都要變成一個爭議的issue
[00:44:39.800 --> 00:44:42.500]  我們就不拿中國大陸太大了
[00:44:42.500 --> 00:44:44.100]  我們不拿中國大陸當標準
[00:44:44.100 --> 00:44:45.600]  我們就看看臺灣
[00:44:45.600 --> 00:44:47.500]  臺灣這個小小島
[00:44:47.500 --> 00:44:49.000]  疫情開始沒有多久
[00:44:49.000 --> 00:44:50.300]  他們就控制住了
[00:44:50.300 --> 00:44:53.000]  現在臺灣可以自由的進出
[00:44:53.000 --> 00:44:54.100]  上班的上班
[00:44:54.100 --> 00:44:55.200]  上學的上學
[00:44:55.200 --> 00:44:56.600]  教會照樣聚會
[00:44:56.600 --> 00:45:00.100]  公司行號餐飲業生意照常
[00:45:00.100 --> 00:45:03.300]  你要知道短暫的約束
[00:45:03.300 --> 00:45:06.900]  會帶來正常的生活
[00:45:06.900 --> 00:45:08.500]  我們從這些事情上面
[00:45:08.500 --> 00:45:12.000]  我們就看到西方人很自以為是
[00:45:12.000 --> 00:45:14.700]  那這些自以為是
[00:45:14.700 --> 00:45:16.800]  他們自以為是的自由
[00:45:16.800 --> 00:45:18.500]  他們覺得是自由
[00:45:18.500 --> 00:45:21.400]  帶來的是更多的不自由
[00:45:21.400 --> 00:45:25.600]  而且甚至帶來很多的毀滅
[00:45:25.600 --> 00:45:29.300]  所以停止疫情
[00:45:29.300 --> 00:45:31.000]  從我們個人開始
[00:45:31.000 --> 00:45:33.000]  我們每一個人都要認真的
[00:45:33.000 --> 00:45:35.400]  來從我們自己做起
[00:45:35.400 --> 00:45:39.200]  上個禮拜我轉了一些保護的須知
[00:45:39.200 --> 00:45:41.200]  那我希望大家努力的來遵守
[00:45:41.200 --> 00:45:44.700]  今天早上我又看到一個說喝紅茶
[00:45:44.700 --> 00:45:46.400]  日本人說喝紅茶
[00:45:46.400 --> 00:45:49.100]  可以殺掉百分之熱紅茶
[00:45:49.100 --> 00:45:53.600]  可以殺百分之九十九的這個virus
[00:45:53.600 --> 00:45:55.000]  還有越南人
[00:45:55.000 --> 00:45:57.200]  越南一個死人都沒有
[00:45:57.200 --> 00:45:57.600]  為什麼
[00:45:57.600 --> 00:46:04.600]  因為他們喝了很多的熱茶加檸檬
[00:46:04.600 --> 00:46:06.400]  這些都是額外的
[00:46:06.400 --> 00:46:11.000]  所以我真的是鼓勵大家遵守
[00:46:11.000 --> 00:46:14.300]  然後大家一起來恢復
[00:46:14.300 --> 00:46:17.400]  我們教會的安全
[00:46:17.400 --> 00:46:21.600]  我們願這個疫情早點停止
[00:46:21.600 --> 00:46:24.900]  所以我們能夠恢復我們的正常的社交
[00:46:24.900 --> 00:46:27.000]  還有我們的團聚生活
[00:46:27.000 --> 00:46:28.100]  然後最後呢
[00:46:28.100 --> 00:46:31.400]  我跟大家來談談我們的國家
[00:46:31.400 --> 00:46:34.300]  首先我先要問大家的說
[00:46:34.300 --> 00:46:37.300]  什麼是基督徒的價值觀
[00:46:37.300 --> 00:46:39.200]  什麼是基督徒的價值觀
[00:46:39.200 --> 00:46:41.200]  那今年的選舉
[00:46:41.200 --> 00:46:44.700]  使美國有很重大的分歧
[00:46:44.700 --> 00:46:47.700]  很多人都不能夠用一個正常的心態
[00:46:47.700 --> 00:46:50.400]  去看待候選人的政見
[00:46:50.400 --> 00:46:53.400]  那我記得在2012年的時候
[00:46:53.400 --> 00:46:54.600]  2012年
[00:46:54.600 --> 00:46:59.600]  當奧巴馬總統他連連競選連任的時候呢
[00:46:59.600 --> 00:47:04.000]  他的政他的政黨提倡同性戀要合法
[00:47:04.000 --> 00:47:05.300]  墮胎合法
[00:47:05.300 --> 00:47:06.700]  大麻合法
[00:47:06.700 --> 00:47:07.500]  所以那時候呢
[00:47:07.500 --> 00:47:10.400]  我們就收到那個下屠木澤聯導會啊
[00:47:10.400 --> 00:47:12.600]  發給我們一些小牌子
[00:47:12.600 --> 00:47:14.900]  叫我們去附近的社區啊
[00:47:14.900 --> 00:47:16.900]  去訂定放一放
[00:47:16.900 --> 00:47:17.700]  那那個時候呢
[00:47:17.700 --> 00:47:19.400]  我們還在3C位聚會
[00:47:19.400 --> 00:47:21.400]  我們的教會還在3C位
[00:47:21.400 --> 00:47:23.500]  那首先我們房東就不准我們了
[00:47:23.500 --> 00:47:25.100]  因為我們房東是民主黨的
[00:47:25.100 --> 00:47:26.500]  而且他他做生意的
[00:47:26.500 --> 00:47:28.600]  他也很怕得罪這條街上的人了
[00:47:28.600 --> 00:47:29.800]  他不准我們放
[00:47:29.800 --> 00:47:30.400]  所以我們呢
[00:47:30.400 --> 00:47:32.300]  就到那個Highland就往下走
[00:47:32.300 --> 00:47:34.500]  到那個Highland去去訂
[00:47:34.500 --> 00:47:36.700]  有一天我們去訂那個牌子
[00:47:36.700 --> 00:47:38.000]  我們剛剛訂下去
[00:47:38.000 --> 00:47:39.900]  我們車子都還沒有開走啊
[00:47:39.900 --> 00:47:42.100]  有一群很年輕的女孩子啊
[00:47:42.100 --> 00:47:43.400]  就跳出來啊
[00:47:43.400 --> 00:47:45.700]  口口罵污穢的言語
[00:47:45.700 --> 00:47:47.800]  當場拔掉就扔掉了
[00:47:47.800 --> 00:47:49.200]  哈哈哈哈
[00:47:49.200 --> 00:47:52.600]  很很那個那個動作很劇烈
[00:47:52.600 --> 00:47:53.400]  那嗯
[00:47:53.400 --> 00:47:55.500]  所以啊
[00:47:55.500 --> 00:47:58.800]  很多今年呢
[00:47:58.800 --> 00:47:59.700]  很多人呢
[00:47:59.700 --> 00:48:02.300]  不喜歡川普總統的為人處事
[00:48:02.300 --> 00:48:03.700]  那為反對而反對
[00:48:03.700 --> 00:48:06.400]  什麼同性戀
[00:48:06.400 --> 00:48:07.600]  大麻合法
[00:48:07.600 --> 00:48:08.500]  墮胎合法
[00:48:08.500 --> 00:48:09.200]  我跟你講
[00:48:09.200 --> 00:48:11.200]  這些都不夠看啊
[00:48:11.200 --> 00:48:12.900]  這些什麼東西都不夠看呢
[00:48:12.900 --> 00:48:16.700]  接下來我們的新政府已經講了
[00:48:16.700 --> 00:48:18.100]  已經通過了
[00:48:18.100 --> 00:48:19.900]  爸媽不可以叫爸媽
[00:48:19.900 --> 00:48:22.000]  要說是父母
[00:48:22.000 --> 00:48:25.600]  還有你的哥哥姐姐是手足
[00:48:25.600 --> 00:48:28.100]  你不可以有任何性別上的
[00:48:28.100 --> 00:48:31.600]  你不可以有任何感覺是感覺到是男女
[00:48:31.600 --> 00:48:33.700]  他說這樣就是歧視
[00:48:33.700 --> 00:48:34.700]  而且你講這樣子
[00:48:34.700 --> 00:48:36.000]  你就違法
[00:48:36.000 --> 00:48:36.800]  還有呢
[00:48:36.800 --> 00:48:41.600]  呃康歸就來選我們的教育部長是
[00:48:41.600 --> 00:48:44.900]  變性人
[00:48:44.900 --> 00:48:46.300]  感謝主
[00:48:46.300 --> 00:48:48.200]  那我們都不要談這些都是政治
[00:48:48.200 --> 00:48:49.900]  我們不要談這些政治
[00:48:49.900 --> 00:48:52.600]  我們來看看實際的
[00:48:52.600 --> 00:48:54.400]  那回到疫情上面來
[00:48:54.400 --> 00:48:56.900]  在2015年1月5號
[00:48:56.900 --> 00:48:58.700]  John Hopkins University
[00:48:58.700 --> 00:49:01.900]  他發表了一個最新的報導
[00:49:01.900 --> 00:49:02.900]  他這個報導是什麼
[00:49:02.900 --> 00:49:09.900]  他說在2020年全世界被墮胎死掉的嬰孩
[00:49:09.900 --> 00:49:13.100]  是疫情死掉的人的24倍
[00:49:13.100 --> 00:49:17.700]  24倍到去年12月31號
[00:49:17.700 --> 00:49:22.500]  全世界被墮胎死掉的嬰孩是4270萬
[00:49:22.500 --> 00:49:28.200]  那全世界因為疫情死掉的總數是180萬
[00:49:28.200 --> 00:49:30.600]  我們美國死了36.5萬
[00:49:32.000 --> 00:49:33.500]  所以你想想看
[00:49:33.500 --> 00:49:36.400]  美國人會怪很生氣
[00:49:36.400 --> 00:49:38.900]  川普總統在治理疫情的時候
[00:49:38.900 --> 00:49:41.100]  做得不好
[00:49:41.100 --> 00:49:46.100]  但是卻沒有人會沒有人對他反對墮胎來認同他
[00:49:46.100 --> 00:49:48.100]  這是我們自己可以去想的
[00:49:48.100 --> 00:49:51.300]  地方姊妹神造男造女
[00:49:51.300 --> 00:49:53.700]  他說一夫一妻
[00:49:53.700 --> 00:49:55.600]  一男一女
[00:49:55.600 --> 00:49:57.300]  你如果違背了這些
[00:49:57.300 --> 00:49:59.500]  你就不要談信仰了
[00:49:59.500 --> 00:50:02.000]  這些是神基本的基本的
[00:50:02.000 --> 00:50:05.900]  那我們那我們恭敬的再回到主的面前來
[00:50:05.900 --> 00:50:06.700]  我們說主啊
[00:50:06.700 --> 00:50:07.800]  我們得罪了你
[00:50:07.800 --> 00:50:08.800]  我們得罪你
[00:50:08.800 --> 00:50:13.800]  我們我們為世人來向主你認罪悔改求你赦免
[00:50:13.800 --> 00:50:17.600]  求你再來恢復你手所造的國家
[00:50:17.600 --> 00:50:19.800]  你手所造的世界
[00:50:19.800 --> 00:50:20.900]  讓我們低頭禱告
[00:50:20.900 --> 00:50:25.600]  親愛的天父主耶穌
[00:50:25.600 --> 00:50:28.200]  聖女保佑使我們來到你面前
[00:50:28.200 --> 00:50:29.900]  主啊我們實在是
[00:50:29.900 --> 00:50:32.700]  得罪了你
[00:50:32.700 --> 00:50:36.000]  我們求你來憐憫來保守
[00:50:36.000 --> 00:50:36.500]  主耶穌
[00:50:36.500 --> 00:50:40.600]  我們也求你讓我們就如流童牧師所說的
[00:50:40.600 --> 00:50:41.900]  我們這個時候
[00:50:41.900 --> 00:50:47.700]  我們來讓我們自己願意在這世上做光做眼
[00:50:47.700 --> 00:50:53.000]  能夠像一個有影響力的人來影響這個社會
[00:50:53.000 --> 00:50:53.300]  主啊
[00:50:53.300 --> 00:51:01.100]  因為我們不能夠靠政府或者是靠社會來幫助我們什麼
[00:51:01.100 --> 00:51:03.900]  主求你賜給我們為人父母的
[00:51:03.900 --> 00:51:07.100]  真的要有一個神聖的責任感
[00:51:07.100 --> 00:51:13.400]  知道如何的將他們的我們的下一代兒女都帶到主的面前來
[00:51:13.400 --> 00:51:20.100]  主我們就恭敬的向主來祈求求神真的是恩待憐憫我們
[00:51:20.100 --> 00:51:21.600]  謝謝你主耶穌
[00:51:21.600 --> 00:51:24.200]  與我們同在 奉耶穌的名
[00:51:24.200 --> 00:51:26.200]  阿們
