
[00:00:00.000 --> 00:00:02.800]  《士同傳》是很長有28章的經文
[00:33:29.300 --> 00:33:30.900]  他都全都接待
[00:33:30.900 --> 00:33:33.300]  放膽傳講神國的道
[00:33:33.300 --> 00:33:36.100]  將主耶穌基督的事教導人
[00:33:36.100 --> 00:33:39.100]  並沒有人禁止
[00:33:39.100 --> 00:33:41.100]  在路加神學裏面去表明
[00:33:41.100 --> 00:33:43.900]  要表明福音是不能被禁止
[00:33:43.900 --> 00:33:47.100]  福音是沒有罪的
[00:33:47.100 --> 00:33:48.300]  當他傳福音的時候
[00:33:48.300 --> 00:33:50.100]  不應該被禁止
[00:33:50.100 --> 00:33:51.900]  應該被釋放
[00:33:51.900 --> 00:33:55.900]  是保羅他自己因為要上訴
[00:33:55.900 --> 00:33:56.900]  去到該殺那裏
[00:33:56.900 --> 00:33:59.100]  要證明去幫助其他
[00:33:59.100 --> 00:34:03.100]  面對同樣處的人說福音是沒有罪
[00:34:03.100 --> 00:34:07.100]  福音是沒有違反猶太的信仰
[00:34:07.100 --> 00:34:10.500]  福音是一個正確的信息
[00:34:10.500 --> 00:34:12.300]  福音傳福音的人
[00:34:12.300 --> 00:34:13.500]  信福音的人
[00:34:13.500 --> 00:34:19.900]  不應該因為這樣而被定罪
[00:34:19.900 --> 00:34:23.900]  福音是不能被禁止
[00:34:23.900 --> 00:34:27.700]  唯一攔阻福音向前邁進的
[00:34:27.700 --> 00:34:31.300]  就是你和我
[00:34:31.300 --> 00:34:32.900]  當我們生命打開的時候
[00:34:32.900 --> 00:34:36.500]  福音就能夠透過我們的生命
[00:34:36.500 --> 00:34:42.900]  去傳遞開去
[00:34:42.900 --> 00:34:46.100]  靖姐妹你知不知道我們教會
[00:34:46.100 --> 00:34:48.900]  其實有人願意去到
[00:34:48.900 --> 00:34:55.100]  一些很困難的地方去侍奉
[00:34:55.100 --> 00:34:57.900]  在八月有一對夫婦他們會去到
[00:34:57.900 --> 00:34:59.700]  中亞洲另一個地方侍奉
[00:34:59.700 --> 00:35:02.500]  是我們的會友
[00:35:02.500 --> 00:35:07.100]  不過在我們機制裏面
[00:35:07.100 --> 00:35:11.100]  它是很有限制
[00:35:11.100 --> 00:35:17.100]  不能夠有效的支援他們
[00:35:17.100 --> 00:35:25.100]  福音是不應該被禁止
[00:35:25.100 --> 00:35:27.700]  最後我講一個故事的結束
[00:35:27.700 --> 00:35:33.500]  有一條叫做布魯克林大橋
[00:35:33.500 --> 00:35:41.500]  是連接美國紐約的馬頓和布魯克林兩個地區
[00:35:41.500 --> 00:35:45.100]  這個橋有1825米這麼長
[00:35:45.100 --> 00:35:48.700]  如果你不知道多長就類似青馬大橋這麼長
[00:35:48.700 --> 00:35:49.900]  是非常之長
[00:35:49.900 --> 00:35:53.300]  青馬大橋全長有2160米
[00:35:53.300 --> 00:35:55.100]  是20世紀的十大建築
[00:35:55.100 --> 00:35:56.500]  青馬大橋
[00:35:56.500 --> 00:35:58.100]  當時建好的時候
[00:35:58.100 --> 00:36:00.900]  都是一個很著名的一條大橋
[00:36:00.900 --> 00:36:02.100]  但是大家要想一下
[00:36:02.100 --> 00:36:06.100]  這條布魯克林大橋
[00:36:06.100 --> 00:36:10.300]  在百多年前建成
[00:36:10.300 --> 00:36:12.900]  它的規模和青馬大橋差不多
[00:36:12.900 --> 00:36:16.100]  你可以想像這是一個非常龐大的工程
[00:36:16.100 --> 00:36:18.900]  在早年的技術和知識裏面
[00:36:18.900 --> 00:36:21.500]  是一個極大的挑戰
[00:36:21.500 --> 00:36:26.500]  當時是由一位德國出生的美國工程師
[00:36:26.500 --> 00:36:31.700]  土木工程師所提出約翰·羅布林
[00:36:31.700 --> 00:36:37.300]  約翰是一個很有意象思維的土木工程師
[00:36:37.300 --> 00:36:38.500]  我相信在他的腦海裏面
[00:36:38.500 --> 00:36:39.500]  看到一個圖畫
[00:36:39.500 --> 00:36:42.500]  未來的圖畫是他人生的意象
[00:36:42.500 --> 00:36:44.500]  就建了這樣的一條吊橋
[00:36:44.500 --> 00:36:47.100]  橫跨這兩個地方
[00:36:47.100 --> 00:36:48.700]  但是因為當時太早了
[00:36:48.700 --> 00:36:49.900]  年份太早了
[00:36:49.900 --> 00:36:52.300]  當時的技術和其他人的思想
[00:36:52.300 --> 00:36:54.300]  都未及他這種的意象
[00:36:54.300 --> 00:36:55.100]  覺得不可能的
[00:36:55.100 --> 00:36:57.300]  約翰你傻的 你瘋的
[00:36:57.300 --> 00:36:58.900]  你放棄這種想法
[00:36:58.900 --> 00:37:01.900]  不可能建成這麼長的吊橋
[00:37:01.900 --> 00:37:04.300]  是不可能的
[00:37:04.300 --> 00:37:07.900]  但是約翰·羅布林沒有放棄
[00:37:07.900 --> 00:37:11.500]  他和他的兒子華盛頓·羅布林
[00:37:11.500 --> 00:37:13.300]  一起發這個夢
[00:37:13.300 --> 00:37:15.100]  他不能影響很多人
[00:37:15.100 --> 00:37:18.300]  他只能主要影響他的兒子華盛頓
[00:37:18.300 --> 00:37:19.900]  和他一起發這個夢
[00:37:19.900 --> 00:37:21.900]  不過他都籌集到資金
[00:37:21.900 --> 00:37:25.900]  可以開始嘗試去做這個事情
[00:37:25.900 --> 00:37:28.900]  在1869年的時候
[00:37:28.900 --> 00:37:32.300]  有一次他父子倆去到這個地區去勘察
[00:37:32.300 --> 00:37:36.300]  但是很快就發生一個意外
[00:37:36.300 --> 00:37:39.100]  羅布林受傷
[00:37:39.100 --> 00:37:42.300]  並且在兩個星期之後他就逝世
[00:37:42.300 --> 00:37:45.700]  離開了世界
[00:37:45.700 --> 00:37:47.100]  而不幸的是
[00:37:47.100 --> 00:37:49.500]  他的兒子在這個意外的事件裏面
[00:37:49.500 --> 00:37:51.700]  都變成癱瘓
[00:37:51.700 --> 00:37:54.900]  是不能夠有活動的能力
[00:37:54.900 --> 00:37:57.900]  於是當時其他人是更加的落井下石
[00:37:57.900 --> 00:37:59.500]  覺得 嘩 你看
[00:37:59.500 --> 00:38:01.100]  你去勘察都搞成這樣
[00:38:01.100 --> 00:38:03.100]  你為什麼建這麼大的大橋
[00:38:03.100 --> 00:38:04.500]  你爸爸都死了
[00:38:04.500 --> 00:38:06.500]  你還有這個夢想嗎
[00:38:06.500 --> 00:38:07.500]  華盛頓
[00:38:07.500 --> 00:38:08.100]  有什麼可能
[00:38:08.100 --> 00:38:08.900]  你看你自己
[00:38:08.900 --> 00:38:10.900]  你躺在床上動都動不了
[00:38:10.900 --> 00:38:14.300]  還有沒有可能呢
[00:38:14.300 --> 00:38:17.500]  在人看來不可能的事情
[00:38:17.500 --> 00:38:19.500]  仍然有可能發生
[00:38:19.500 --> 00:38:21.100]  華盛頓躺在床上
[00:38:21.100 --> 00:38:24.300]  繼續思想和他爸爸那種夢想
[00:38:24.300 --> 00:38:30.500]  那種意象是不能夠離開他的生命
[00:38:30.500 --> 00:38:32.500]  一天他躺在床上
[00:38:32.500 --> 00:38:38.100]  是癱瘓的時候仍然不能夠毀滅這種的意象
[00:38:38.100 --> 00:38:41.500]  他發覺他原來還有一隻手指可以動
[00:38:41.500 --> 00:38:45.100]  他就運用這個手指和他太太去溝通
[00:38:45.100 --> 00:38:47.100]  是他太太請那些工程師來
[00:38:47.100 --> 00:38:50.700]  他用這個手指和工程師溝通
[00:38:50.700 --> 00:38:52.900]  於是花了十三年
[00:38:52.900 --> 00:38:58.100]  建成這條的橋
[00:38:58.100 --> 00:39:04.900]  青青姐妹 我想你明白一件事情
[00:39:04.900 --> 00:39:12.100]  意象是驅動人生
[00:39:12.100 --> 00:39:17.900]  福音的意象應該驅動你和我走我們人生的道路
[00:39:17.900 --> 00:39:20.700]  不是地上的意象
[00:39:20.700 --> 00:39:22.900]  我明白很多人地上有我們的意象
[00:39:22.900 --> 00:39:29.300]  但我今天講的是天上的意象
[00:39:29.300 --> 00:39:33.700]  我相信大家比華盛頓有的東西還要多
[00:39:33.700 --> 00:39:37.100]  你不單止有一隻手指可以動
[00:39:37.100 --> 00:39:40.500]  你的生命還有很多可以運用的資源
[00:39:40.500 --> 00:39:42.700]  可以被上帝去使用
[00:39:42.700 --> 00:39:46.100]  成就更大的事情
[00:39:46.100 --> 00:39:50.100]  青青姐妹
[00:39:50.100 --> 00:39:56.500]  這個是路加 這個是保羅 這個是耶穌對福音的理解
[00:39:56.500 --> 00:39:58.700]  我們有沒有這個堅持
[00:39:58.700 --> 00:40:01.300]  還是我們已經放低了
[00:40:01.300 --> 00:40:04.500]  因為我們很累
[00:40:04.500 --> 00:40:06.500]  因為我們很想休息
[00:40:06.500 --> 00:40:10.700]  我們只是想一個很安舒的環境
[00:40:10.700 --> 00:40:16.900]  或者宗教的處境制度去享受
[00:40:16.900 --> 00:40:19.900]  有沒有靠著神的能力起來
[00:40:19.900 --> 00:40:22.700]  去服侍祂的道路
[00:40:22.700 --> 00:40:25.500]  不怕艱辛 不怕權貴
[00:40:25.500 --> 00:40:29.700]  隨時的傳導
[00:40:29.700 --> 00:40:34.900]  不違背從天上來的意象
[00:40:34.900 --> 00:40:37.700]  請大家低頭默想的時候
[00:40:37.700 --> 00:40:38.700]  求聖靈引導你
[00:40:38.700 --> 00:40:40.900]  讓你所聽到的
[00:40:40.900 --> 00:40:44.500]  你的生命可以向神禱告
