
[00:00:00.000 --> 00:00:05.680]  人到中年特別珍惜家人和朋友的日子
[00:31:59.080 --> 00:32:01.080]  我們一群活在這個地上
[00:32:02.080 --> 00:32:06.080]  都是為你屬靈生命的好處著想而努力
[00:32:06.080 --> 00:32:09.080]  為屬靈生命著想而努力
[00:32:09.080 --> 00:32:11.080]  我們彼此關懷
[00:32:11.080 --> 00:32:12.080]  彼此關懷
[00:32:12.080 --> 00:32:13.080]  彼此相愛
[00:32:13.080 --> 00:32:14.080]  彼此相愛
[00:32:14.080 --> 00:32:17.080]  不是只是為了自己的利益而存在
[00:32:17.080 --> 00:32:19.080]  不是為了自己的利益而存在
[00:32:19.080 --> 00:32:23.080]  而是彼此一同的利益一起成長起來
[00:32:23.080 --> 00:32:26.080]  而是為了彼此一起成長起來
[00:32:26.080 --> 00:32:30.080]  和在今時今日不信主的世界裏面
[00:32:30.080 --> 00:32:32.080]  和在今時今日不信主的世界裏面
[00:32:32.080 --> 00:32:33.080]  是很不一樣的
[00:32:33.080 --> 00:32:34.080]  和在今時今日不信主的世界裏面
[00:32:34.080 --> 00:32:35.080]  是很不一樣的
[00:32:35.080 --> 00:32:39.080]  今日的世界就很著重彼此關照
[00:32:39.080 --> 00:32:39.080]  今日的世界就很著重彼此關照
[00:32:39.080 --> 00:32:40.080]  今日的世界就很著重彼此關照
[00:32:40.080 --> 00:32:42.080]  今日的世界就很著重彼此關照
[00:32:42.080 --> 00:32:43.080]  今日的世界就很著重彼此關照
[00:32:43.080 --> 00:32:44.080]  今天的世界就很著重彼此關照
[00:32:44.080 --> 00:32:45.080]  今天的世界就很著重彼此關照
[00:32:45.080 --> 00:32:46.080]  今天的世界就很著重彼此關照
[00:32:46.080 --> 00:32:47.080]  今天的世界就很著重彼此關照
[00:32:47.080 --> 00:32:48.080]  今天的世界就很著重彼此關照
[00:32:48.080 --> 00:32:49.080]  今天的世界就很著重彼此關照
[00:32:49.080 --> 00:32:50.080]  今天的世界就很著重彼此關照
[00:32:50.080 --> 00:32:51.080]  今天的世界就很著重彼此關照
[00:32:51.080 --> 00:33:01.080]  今天的世界就很著重彼此關照
[00:33:21.080 --> 00:33:22.080]  今日的世界就很著重彼此關照
[00:33:22.080 --> 00:33:23.080]  今日的世界就很著重彼此關照
[00:33:23.080 --> 00:33:24.080]  今日的世界就很著重彼此關照
[00:33:24.080 --> 00:33:25.080]  今日的世界就很著重彼此關照
[00:33:25.080 --> 00:33:26.080]  今日的世界就很著重彼此關照
[00:33:26.080 --> 00:33:27.080]  今日的世界就很著重彼此關照
[00:33:27.080 --> 00:33:28.080]  今日的世界就很著重彼此關照
[00:33:28.080 --> 00:33:29.080]  今日的世界就很著重彼此關照
[00:33:29.080 --> 00:33:30.080]  今日的世界就很著重彼此關照
[00:33:30.080 --> 00:33:31.080]  今日的世界就很著重彼此關照
[00:33:31.080 --> 00:33:32.080]  今日的世界就很著重彼此關照
[00:33:32.080 --> 00:33:33.080]  今日的世界就很著重彼此關照
[00:33:33.080 --> 00:33:34.080]  今日的世界就很著重彼此關照
[00:33:34.080 --> 00:33:35.080]  今日的世界就很著重彼此關照
[00:33:35.080 --> 00:33:36.080]  今日的世界就很著重彼此關照
[00:33:36.080 --> 00:33:56.080]  今日的世界就很著重彼此關照
[00:33:56.080 --> 00:33:57.080]  今日的世界就很著重彼此關照
[00:33:57.080 --> 00:33:58.080]  今日的世界就很著重彼此關照
[00:33:58.080 --> 00:33:59.080]  今日的世界就很著重彼此關照
[00:33:59.080 --> 00:34:00.080]  今日的世界就很著重彼此關照
[00:34:00.080 --> 00:34:01.080]  今日的世界就很著重彼此關照
[00:34:01.080 --> 00:34:02.080]  今日的世界就很著重彼此關照
[00:34:02.080 --> 00:34:03.080]  今日的世界就很著重彼此關照
[00:34:03.080 --> 00:34:04.080]  今日的世界就很著重彼此關照
[00:34:04.080 --> 00:34:05.080]  今日的世界就很著重彼此關照
[00:34:05.080 --> 00:34:06.080]  今日的世界就很著重彼此關照
[00:34:06.080 --> 00:34:07.080]  今日的世界就很著重彼此關照
[00:34:07.080 --> 00:34:08.080]  今日的世界就很著重彼此關照
[00:34:08.080 --> 00:34:09.080]  今日的世界就很著重彼此關照
[00:34:09.080 --> 00:34:10.080]  今日的世界就很著重彼此關照
[00:34:10.080 --> 00:34:11.080]  今日的世界就很著重彼此關照
[00:34:11.080 --> 00:34:12.080]  今日的世界就很著重彼此關照
[00:34:12.080 --> 00:34:13.080]  今日的世界就很著重彼此關照
[00:34:13.080 --> 00:34:14.080]  今日的世界就很著重彼此關照
[00:34:14.080 --> 00:34:15.080]  今日的世界就很著重彼此關照
[00:34:15.080 --> 00:34:16.080]  今日的世界就很著重彼此關照
[00:34:16.080 --> 00:34:17.080]  今日的世界就很著重彼此關照
[00:34:17.080 --> 00:34:18.080]  今日的世界就很著重彼此關照
[00:34:18.080 --> 00:34:19.080]  今日的世界就很著重彼此關照
[00:34:19.080 --> 00:34:20.080]  今日的世界就很著重彼此關照
[00:34:20.080 --> 00:34:40.080]  今日的世界就很著重彼此關照
[00:34:51.080 --> 00:34:53.080]  今日的世界就很著重彼此關照
[00:34:53.080 --> 00:34:54.080]  今日的世界就很著重彼此關照
[00:34:54.080 --> 00:34:55.080]  今日的世界就很著重彼此關照
[00:34:55.080 --> 00:34:56.080]  今日的世界就很著重彼此關照
[00:34:56.080 --> 00:34:57.080]  今日的世界就很著重彼此關照
[00:34:57.080 --> 00:34:58.080]  今日的世界就很著重彼此關照
[00:34:58.080 --> 00:34:59.080]  今日的世界就很著重彼此關照
[00:34:59.080 --> 00:35:00.080]  今日的世界就很著重彼此關照
[00:35:00.080 --> 00:35:01.080]  今日的世界就很著重彼此關照
[00:35:01.080 --> 00:35:02.080]  今日的世界就很著重彼此關照
[00:35:02.080 --> 00:35:03.080]  今日的世界就很著重彼此關照
[00:35:03.080 --> 00:35:04.080]  今日的世界就很著重彼此關照
[00:35:04.080 --> 00:35:05.080]  今日的世界就很著重彼此關照
[00:35:05.080 --> 00:35:06.080]  今日的世界就很著重彼此關照
[00:35:06.080 --> 00:35:07.080]  今日的世界就很著重彼此關照
[00:35:07.080 --> 00:35:21.080]  今日的世界就很著重彼此關照
[00:35:38.080 --> 00:35:39.080]  今日的世界就很著重彼此關照
[00:35:39.080 --> 00:35:40.080]  今日的世界就很著重彼此關照
[00:35:40.080 --> 00:35:41.080]  今日的世界就很著重彼此關照
[00:35:41.080 --> 00:35:42.080]  今日的世界就很著重彼此關照
[00:35:42.080 --> 00:35:43.080]  今日的世界就很著重彼此關照
[00:35:43.080 --> 00:35:44.080]  今日的世界就很著重彼此關照
[00:35:44.080 --> 00:35:45.080]  今日的世界就很著重彼此關照
[00:35:45.080 --> 00:35:46.080]  今日的世界就很著重彼此關照
[00:35:46.080 --> 00:35:47.080]  今日的世界就很著重彼此關照
[00:35:47.080 --> 00:35:48.080]  今日的世界就很著重彼此關照
[00:35:48.080 --> 00:35:49.080]  今日的世界就很著重彼此關照
[00:35:49.080 --> 00:35:50.080]  今日的世界就很著重彼此關照
[00:35:50.080 --> 00:35:51.080]  今日的世界就很著重彼此關照
[00:35:51.080 --> 00:35:52.080]  今日的世界就很著重彼此關照
[00:35:52.080 --> 00:35:53.080]  今日的世界就很著重彼此關照
[00:35:53.080 --> 00:36:08.080]  今日的世界就很著重彼此關照
[00:36:24.080 --> 00:36:25.080]  今日的世界就很著重彼此關照
[00:36:25.080 --> 00:36:26.080]  今日的世界就很著重彼此關照
[00:36:26.080 --> 00:36:27.080]  今日的世界就很著重彼此關照
[00:36:27.080 --> 00:36:28.080]  今日的世界就很著重彼此關照
[00:36:28.080 --> 00:36:29.080]  今日的世界就很著重彼此關照
[00:36:29.080 --> 00:36:30.080]  今日的世界就很著重彼此關照
[00:36:30.080 --> 00:36:31.080]  今日的世界就很著重彼此關照
[00:36:31.080 --> 00:36:32.080]  今日的世界就很著重彼此關照
[00:36:32.080 --> 00:36:33.080]  今日的世界就很著重彼此關照
[00:36:33.080 --> 00:36:34.080]  今日的世界就很著重彼此關照
[00:36:34.080 --> 00:36:35.080]  今日的世界就很著重彼此關照
[00:36:35.080 --> 00:36:36.080]  今日的世界就很著重彼此關照
[00:36:36.080 --> 00:36:37.080]  今日的世界就很著重彼此關照
[00:36:37.080 --> 00:36:38.080]  今日的世界就很著重彼此關照
[00:36:38.080 --> 00:36:39.080]  今日的世界就很著重彼此關照
[00:36:39.080 --> 00:36:54.080]  今日的世界就很著重彼此關照
[00:37:09.080 --> 00:37:10.080]  今日的世界就很著重彼此關照
[00:37:10.080 --> 00:37:11.080]  今日的世界就很著重彼此關照
[00:37:11.080 --> 00:37:12.080]  今日的世界就很著重彼此關照
[00:37:12.080 --> 00:37:13.080]  今日的世界就很著重彼此關照
[00:37:13.080 --> 00:37:14.080]  今日的世界就很著重彼此關照
[00:37:14.080 --> 00:37:15.080]  今日的世界就很著重彼此關照
[00:37:15.080 --> 00:37:16.080]  今日的世界就很著重彼此關照
[00:37:16.080 --> 00:37:17.080]  今日的世界就很著重彼此關照
[00:37:17.080 --> 00:37:18.080]  今日的世界就很著重彼此關照
[00:37:18.080 --> 00:37:19.080]  今日的世界就很著重彼此關照
[00:37:19.080 --> 00:37:20.080]  今日的世界就很著重彼此關照
[00:37:20.080 --> 00:37:21.080]  今日的世界就很著重彼此關照
[00:37:21.080 --> 00:37:22.080]  今日的世界就很著重彼此關照
[00:37:22.080 --> 00:37:23.080]  今日的世界就很著重彼此關照
[00:37:23.080 --> 00:37:24.080]  今日的世界就很著重彼此關照
[00:37:24.080 --> 00:37:45.080]  今日的世界就很著重彼此關照
[00:37:55.080 --> 00:37:56.080]  今日的世界就很著重彼此關照
[00:37:56.080 --> 00:37:57.080]  今日的世界就很著重彼此關照
[00:37:57.080 --> 00:37:58.080]  今日的世界就很著重彼此關照
[00:37:58.080 --> 00:37:59.080]  今日的世界就很著重彼此關照
[00:37:59.080 --> 00:38:00.080]  今日的世界就很著重彼此關照
[00:38:00.080 --> 00:38:01.080]  今日的世界就很著重彼此關照
[00:38:01.080 --> 00:38:02.080]  今日的世界就很著重彼此關照
[00:38:02.080 --> 00:38:03.080]  今日的世界就很著重彼此關照
[00:38:03.080 --> 00:38:04.080]  今日的世界就很著重彼此關照
[00:38:04.080 --> 00:38:05.080]  今日的世界就很著重彼此關照
[00:38:05.080 --> 00:38:06.080]  今日的世界就很著重彼此關照
[00:38:06.080 --> 00:38:07.080]  今日的世界就很著重彼此關照
[00:38:07.080 --> 00:38:08.080]  今日的世界就很著重彼此關照
[00:38:08.080 --> 00:38:09.080]  今日的世界就很著重彼此關照
[00:38:09.080 --> 00:38:10.080]  今日的世界就很著重彼此關照
[00:38:10.080 --> 00:38:37.080]  今日的世界就很著重彼此關照
[00:38:40.080 --> 00:38:41.080]  今日的世界就很著重彼此關照
[00:38:41.080 --> 00:38:42.080]  今日的世界就很著重彼此關照
[00:38:42.080 --> 00:38:43.080]  今日的世界就很著重彼此關照
[00:38:43.080 --> 00:38:44.080]  今日的世界就很著重彼此關照
[00:38:44.080 --> 00:38:45.080]  今日的世界就很著重彼此關照
[00:38:45.080 --> 00:38:46.080]  今日的世界就很著重彼此關照
[00:38:46.080 --> 00:38:47.080]  今日的世界就很著重彼此關照
[00:38:47.080 --> 00:38:48.080]  今日的世界就很著重彼此關照
[00:38:48.080 --> 00:38:49.080]  今日的世界就很著重彼此關照
[00:38:49.080 --> 00:38:50.080]  今日的世界就很著重彼此關照
[00:38:50.080 --> 00:38:51.080]  今日的世界就很著重彼此關照
[00:38:51.080 --> 00:38:52.080]  今日的世界就很著重彼此關照
[00:38:52.080 --> 00:38:53.080]  今日的世界就很著重彼此關照
[00:38:53.080 --> 00:38:54.080]  今日的世界就很著重彼此關照
[00:38:54.080 --> 00:38:55.080]  今日的世界就很著重彼此關照
[00:38:55.080 --> 00:39:11.080]  今日的世界就很著重彼此關照
[00:39:11.080 --> 00:39:31.080]  今日的世界就很著重彼此關照
[00:39:31.080 --> 00:39:58.080]  今日的世界就很著重彼此關照
[00:40:01.080 --> 00:40:02.080]  今日的世界就很著重彼此關照
[00:40:02.080 --> 00:40:03.080]  今日的世界就很著重彼此關照
[00:40:03.080 --> 00:40:04.080]  今日的世界就很著重彼此關照
[00:40:04.080 --> 00:40:05.080]  今日的世界就很著重彼此關照
[00:40:05.080 --> 00:40:06.080]  今日的世界就很著重彼此關照
[00:40:06.080 --> 00:40:07.080]  今日的世界就很著重彼此關照
[00:40:07.080 --> 00:40:08.080]  今日的世界就很著重彼此關照
[00:40:08.080 --> 00:40:09.080]  今日的世界就很著重彼此關照
[00:40:09.080 --> 00:40:10.080]  今日的世界就很著重彼此關照
[00:40:10.080 --> 00:40:11.080]  今日的世界就很著重彼此關照
[00:40:11.080 --> 00:40:12.080]  今日的世界就很著重彼此關照
[00:40:12.080 --> 00:40:13.080]  今日的世界就很著重彼此關照
[00:40:13.080 --> 00:40:14.080]  今日的世界就很著重彼此關照
[00:40:14.080 --> 00:40:15.080]  今日的世界就很著重彼此關照
[00:40:15.080 --> 00:40:16.080]  今日的世界就很著重彼此關照
[00:40:16.080 --> 00:40:31.080]  今日的世界就很著重彼此關照
[00:40:47.080 --> 00:40:48.080]  今日的世界就很著重彼此關照
[00:40:48.080 --> 00:40:49.080]  今日的世界就很著重彼此關照
[00:40:49.080 --> 00:40:50.080]  今日的世界就很著重彼此關照
[00:40:50.080 --> 00:40:51.080]  今日的世界就很著重彼此關照
[00:40:51.080 --> 00:40:52.080]  今日的世界就很著重彼此關照
[00:40:52.080 --> 00:40:53.080]  今日的世界就很著重彼此關照
[00:40:53.080 --> 00:40:54.080]  今日的世界就很著重彼此關照
[00:40:54.080 --> 00:40:55.080]  今日的世界就很著重彼此關照
[00:40:55.080 --> 00:40:56.080]  今日的世界就很著重彼此關照
[00:40:56.080 --> 00:40:57.080]  今日的世界就很著重彼此關照
[00:40:57.080 --> 00:40:58.080]  今日的世界就很著重彼此關照
[00:40:58.080 --> 00:40:59.080]  今日的世界就很著重彼此關照
[00:40:59.080 --> 00:41:00.080]  今日的世界就很著重彼此關照
[00:41:00.080 --> 00:41:01.080]  今日的世界就很著重彼此關照
[00:41:01.080 --> 00:41:02.080]  今日的世界就很著重彼此關照
[00:41:02.080 --> 00:41:21.080]  今日的世界就很著重彼此關照
[00:41:32.080 --> 00:41:33.080]  今日的世界就很著重彼此關照
[00:41:33.080 --> 00:41:34.080]  今日的世界就很著重彼此關照
[00:41:34.080 --> 00:41:35.080]  今日的世界就很著重彼此關照
[00:41:35.080 --> 00:41:36.080]  今日的世界就很著重彼此關照
[00:41:36.080 --> 00:41:37.080]  今日的世界就很著重彼此關照
[00:41:37.080 --> 00:41:38.080]  今日的世界就很著重彼此關照
[00:41:38.080 --> 00:41:39.080]  今日的世界就很著重彼此關照
[00:41:39.080 --> 00:41:40.080]  今日的世界就很著重彼此關照
[00:41:40.080 --> 00:41:41.080]  今日的世界就很著重彼此關照
[00:41:41.080 --> 00:41:42.080]  今日的世界就很著重彼此關照
[00:41:42.080 --> 00:41:43.080]  今日的世界就很著重彼此關照
[00:41:43.080 --> 00:41:44.080]  今日的世界就很著重彼此關照
[00:41:44.080 --> 00:41:45.080]  今日的世界就很著重彼此關照
[00:41:45.080 --> 00:41:46.080]  今日的世界就很著重彼此關照
[00:41:46.080 --> 00:41:47.080]  今日的世界就很著重彼此關照
[00:41:47.080 --> 00:42:06.080]  今日的世界就很著重彼此關照
[00:42:18.080 --> 00:42:19.080]  今日的世界就很著重彼此關照
[00:42:19.080 --> 00:42:20.080]  今日的世界就很著重彼此關照
[00:42:20.080 --> 00:42:21.080]  今日的世界就很著重彼此關照
[00:42:21.080 --> 00:42:22.080]  今日的世界就很著重彼此關照
[00:42:22.080 --> 00:42:23.080]  今日的世界就很著重彼此關照
[00:42:23.080 --> 00:42:24.080]  今日的世界就很著重彼此關照
[00:42:24.080 --> 00:42:25.080]  今日的世界就很著重彼此關照
[00:42:25.080 --> 00:42:26.080]  今日的世界就很著重彼此關照
[00:42:26.080 --> 00:42:27.080]  今日的世界就很著重彼此關照
[00:42:27.080 --> 00:42:28.080]  今日的世界就很著重彼此關照
[00:42:28.080 --> 00:42:29.080]  今日的世界就很著重彼此關照
[00:42:29.080 --> 00:42:30.080]  今日的世界就很著重彼此關照
[00:42:30.080 --> 00:42:31.080]  今日的世界就很著重彼此關照
[00:42:31.080 --> 00:42:32.080]  今日的世界就很著重彼此關照
[00:42:32.080 --> 00:42:33.080]  今日的世界就很著重彼此關照
[00:42:33.080 --> 00:43:02.080]  今日的世界就很著重彼此關照
[00:43:03.080 --> 00:43:04.080]  今日的世界就很著重彼此關照
[00:43:04.080 --> 00:43:05.080]  今日的世界就很著重彼此關照
[00:43:05.080 --> 00:43:06.080]  今日的世界就很著重彼此關照
[00:43:06.080 --> 00:43:07.080]  今日的世界就很著重彼此關照
[00:43:07.080 --> 00:43:08.080]  今日的世界就很著重彼此關照
[00:43:08.080 --> 00:43:09.080]  今日的世界就很著重彼此關照
[00:43:09.080 --> 00:43:10.080]  今日的世界就很著重彼此關照
[00:43:10.080 --> 00:43:11.080]  今日的世界就很著重彼此關照
[00:43:11.080 --> 00:43:12.080]  今日的世界就很著重彼此關照
[00:43:12.080 --> 00:43:13.080]  今日的世界就很著重彼此關照
[00:43:13.080 --> 00:43:14.080]  今日的世界就很著重彼此關照
[00:43:14.080 --> 00:43:15.080]  今日的世界就很著重彼此關照
[00:43:15.080 --> 00:43:16.080]  今日的世界就很著重彼此關照
[00:43:16.080 --> 00:43:17.080]  今日的世界就很著重彼此關照
[00:43:17.080 --> 00:43:18.080]  今日的世界就很著重彼此關照
[00:43:18.080 --> 00:43:40.080]  今日的世界就很著重彼此關照
[00:43:48.080 --> 00:43:49.080]  今天的世界就很著重彼此關照
[00:43:49.080 --> 00:43:50.080]  今天的世界就很著重彼此關照
[00:43:50.080 --> 00:43:51.080]  今天的世界就很著重彼此關照
[00:43:51.080 --> 00:43:52.080]  今天的世界就很著重彼此關照
[00:43:52.080 --> 00:43:53.080]  今天的世界就很著重彼此關照
[00:43:53.080 --> 00:43:54.080]  今天的世界就很著重彼此關照
[00:43:54.080 --> 00:43:55.080]  今天的世界就很著重彼此關照
[00:43:55.080 --> 00:43:56.080]  今天的世界就很著重彼此關照
[00:43:56.080 --> 00:43:57.080]  今天的世界就很著重彼此關照
[00:43:57.080 --> 00:43:58.080]  今天的世界就很著重彼此關照
[00:43:58.080 --> 00:43:59.080]  今天的世界就很著重彼此關照
[00:43:59.080 --> 00:44:00.080]  今天的世界就很著重彼此關照
[00:44:00.080 --> 00:44:01.080]  今天的世界就很著重彼此關照
[00:44:01.080 --> 00:44:02.080]  今天的世界就很著重彼此關照
[00:44:02.080 --> 00:44:03.080]  今天的世界就很著重彼此關照
[00:44:03.080 --> 00:44:29.080]  今天的世界就很著重彼此關照
[00:44:34.080 --> 00:44:35.080]  今天的世界就很著重彼此關照
[00:44:35.080 --> 00:44:36.080]  今天的世界就很著重彼此關照
[00:44:36.080 --> 00:44:37.080]  今天的世界就很著重彼此關照
[00:44:37.080 --> 00:44:38.080]  今天的世界就很著重彼此關照
[00:44:38.080 --> 00:44:39.080]  今天的世界就很著重彼此關照
[00:44:39.080 --> 00:44:40.080]  今天的世界就很著重彼此關照
[00:44:40.080 --> 00:44:41.080]  今天的世界就很著重彼此關照
[00:44:41.080 --> 00:44:42.080]  今天的世界就很著重彼此關照
[00:44:42.080 --> 00:44:43.080]  今天的世界就很著重彼此關照
[00:44:43.080 --> 00:44:44.080]  今天的世界就很著重彼此關照
[00:44:44.080 --> 00:44:45.080]  今天的世界就很著重彼此關照
[00:44:45.080 --> 00:44:46.080]  今天的世界就很著重彼此關照
[00:44:46.080 --> 00:44:47.080]  今天的世界就很著重彼此關照
[00:44:47.080 --> 00:44:48.080]  今天的世界就很著重彼此關照
[00:44:48.080 --> 00:44:49.080]  今天的世界就很著重彼此關照
[00:44:49.080 --> 00:45:04.080]  今天的世界就很著重彼此關照
[00:45:20.080 --> 00:45:23.080]  將一隻無瑕疵的寄生
[00:45:23.080 --> 00:45:25.080]  將一隻無瑕疵的寄生
[00:45:25.080 --> 00:45:27.080]  這樣犧牲牠的生命
[00:45:27.080 --> 00:45:28.080]  犧牲牠的生命
[00:45:28.080 --> 00:45:29.080]  拿牠的血
[00:45:29.080 --> 00:45:30.080]  拿牠的血
[00:45:30.080 --> 00:45:31.080]  彈在神的壇上
[00:45:31.080 --> 00:45:33.080]  彈在神的壇上
[00:45:33.080 --> 00:45:37.080]  你的心將這個獻祭連在一起
[00:45:37.080 --> 00:45:39.080]  你的心將這個行動獻祭連在一起
[00:45:39.080 --> 00:45:40.080]  你的心將這個行動獻祭連在一起
[00:45:40.080 --> 00:45:42.080]  保羅其實想講這一點
[00:45:42.080 --> 00:45:43.080]  保羅想講這一點
[00:45:43.080 --> 00:45:45.080]  那隻寄生所流出的血
[00:45:45.080 --> 00:45:46.080]  那隻寄生所流出的血
[00:45:46.080 --> 00:45:51.080]  我的心和你們的信心所獻上的祭
[00:45:51.080 --> 00:45:52.080]  我的心和你們的信心所獻上的祭
[00:45:52.080 --> 00:45:54.080]  一起送到神的面前
[00:45:54.080 --> 00:45:55.080]  一起送到神的面前
[00:45:55.080 --> 00:45:57.080]  這個就是我最大的喜樂
[00:45:57.080 --> 00:45:58.080]  這個就是我最大的喜樂
[00:45:58.080 --> 00:46:00.080]  而且不是一個簡單的喜樂
[00:46:00.080 --> 00:46:01.080]  而且不是一個簡單的喜樂
[00:46:01.080 --> 00:46:03.080]  他用了雙重疊字講他的喜樂
[00:46:03.080 --> 00:46:04.080]  他用了雙重疊字講他的喜樂
[00:46:04.080 --> 00:46:05.080]  而不是一個簡單的喜樂
[00:46:05.080 --> 00:46:06.080]  而不是一個簡單的喜樂
[00:46:06.080 --> 00:46:07.080]  他用疊字來講喜樂
[00:46:07.080 --> 00:46:08.080]  他用疊字來講喜樂
[00:46:08.080 --> 00:46:09.080]  你有沒有看到第十七節
[00:46:09.080 --> 00:46:10.080]  你有沒有看到第十七節
[00:46:10.080 --> 00:46:11.080]  他說我若被挑戰在其上
[00:46:11.080 --> 00:46:12.080]  我若被挑戰在其上
[00:46:12.080 --> 00:46:13.080]  也是喜樂並且與你們眾人一同喜樂
[00:46:13.080 --> 00:46:20.080]  也是喜樂並且與你們眾人一同喜樂
[00:46:20.080 --> 00:46:21.080]  而保羅亦願意將他的喜樂
[00:46:21.080 --> 00:46:22.080]  而保羅亦願意將他的喜樂
[00:46:22.080 --> 00:46:23.080]  和其他的菲拉比教會的信徒分享
[00:46:23.080 --> 00:46:24.080]  和其他的菲拉比教會的信徒分享
[00:46:24.080 --> 00:46:25.080]  保羅願意將他的喜樂
[00:46:25.080 --> 00:46:26.080]  和其他的菲拉比教會的信徒分享
[00:46:26.080 --> 00:46:27.080]  保羅願意將他的喜樂
[00:46:27.080 --> 00:46:28.080]  和其他的菲拉比教會的信徒分享
[00:46:28.080 --> 00:46:29.080]  我希望你們一樣這樣做
[00:46:29.080 --> 00:46:30.080]  我希望你們一樣這樣做
[00:46:30.080 --> 00:46:31.080]  和我一起這樣做的時候
[00:46:31.080 --> 00:46:32.080]  和我一起這樣做的時候
[00:46:32.080 --> 00:46:33.080]  你又喜樂並且又與我一同喜樂
[00:46:33.080 --> 00:46:34.080]  你又喜樂並且又與我一同喜樂
[00:46:34.080 --> 00:46:35.080]  你又喜樂並且又與我一同喜樂
[00:46:35.080 --> 00:46:36.080]  你又喜樂並且又與我一同喜樂
[00:46:36.080 --> 00:46:43.080]  圓文聖經寫得非常之靚
[00:46:43.080 --> 00:46:44.080]  用了兩對的喜樂
[00:46:44.080 --> 00:46:45.080]  用了兩對的喜樂
[00:46:45.080 --> 00:46:46.080]  並排寫出相互之間的關係
[00:46:46.080 --> 00:46:47.080]  並排寫出相互之間的關係
[00:46:47.080 --> 00:46:48.080]  為甚麼要這樣寫呢?
[00:46:48.080 --> 00:46:49.080]  為甚麼要這樣寫呢?
[00:46:49.080 --> 00:46:50.080]  因為他們兩個群體
[00:46:50.080 --> 00:46:51.080]  保羅和菲拉比教會合而為一
[00:46:51.080 --> 00:46:52.080]  因為他們兩個群體
[00:46:52.080 --> 00:46:53.080]  保羅和菲拉比教會合而為一
[00:46:53.080 --> 00:46:54.080]  因為他們兩個群體
[00:46:54.080 --> 00:46:55.080]  保羅和菲拉比教會合而為一
[00:46:55.080 --> 00:46:56.080]  當他們同樣一起獻上給謝和珊的時候
[00:46:56.080 --> 00:46:57.080]  當他們同樣一起獻上給謝和珊的時候
[00:46:57.080 --> 00:46:58.080]  當他們同樣一起獻上給謝和珊的時候
[00:46:58.080 --> 00:46:59.080]  當他們同樣一起獻上給謝和珊的時候
[00:46:59.080 --> 00:47:08.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:08.080 --> 00:47:09.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:09.080 --> 00:47:10.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:10.080 --> 00:47:11.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:11.080 --> 00:47:12.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:12.080 --> 00:47:13.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:13.080 --> 00:47:14.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:14.080 --> 00:47:15.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:15.080 --> 00:47:16.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:16.080 --> 00:47:17.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:17.080 --> 00:47:18.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:18.080 --> 00:47:19.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:19.080 --> 00:47:20.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:20.080 --> 00:47:32.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:32.080 --> 00:47:33.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:33.080 --> 00:47:34.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:34.080 --> 00:47:35.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:35.080 --> 00:47:36.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:36.080 --> 00:47:37.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:37.080 --> 00:47:38.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:38.080 --> 00:47:39.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:39.080 --> 00:47:40.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:40.080 --> 00:47:41.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:41.080 --> 00:47:42.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:42.080 --> 00:47:43.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:43.080 --> 00:47:44.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:44.080 --> 00:47:50.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:50.080 --> 00:47:51.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:51.080 --> 00:47:52.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:52.080 --> 00:47:53.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:53.080 --> 00:47:54.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:54.080 --> 00:47:55.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:55.080 --> 00:47:56.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:56.080 --> 00:47:57.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:57.080 --> 00:47:58.080]  當他們同樣一起獻上給謝和珊的時候
