
[00:00:00.000 --> 00:00:07.000]  今日我給的題目,我稱之為「暫寫生命之歌」
[00:30:52.000 --> 00:30:54.000]  不是說去到那個地方有什麼需要
[00:30:54.000 --> 00:30:56.000]  而是說今天因為在基督徒裏面
[00:30:56.000 --> 00:30:59.000]  我們可以能夠接納其他人
[00:30:59.000 --> 00:31:02.000]  我覺得今天特別是在香港這個社會裏面
[00:31:02.000 --> 00:31:04.000]  我經常說的撕裂的社會
[00:31:04.000 --> 00:31:07.000]  我相信今天我們要傳遞的是
[00:31:07.000 --> 00:31:10.000]  和平的福音和和好的福音
[00:31:10.000 --> 00:31:11.000]  不只是口說話
[00:31:11.000 --> 00:31:14.000]  而是說在生命裏面能夠活出來
[00:31:14.000 --> 00:31:17.000]  和好的信息要活出來
[00:31:17.000 --> 00:31:23.000]  結束的時候我想舉一個例子
[00:31:23.000 --> 00:31:24.000]  我問一個問題
[00:31:24.000 --> 00:31:25.000]  我看完經文我問一個問題
[00:31:25.000 --> 00:31:27.000]  我說神父我不明白
[00:31:27.000 --> 00:31:28.000]  因為我不是一個猶太人
[00:31:28.000 --> 00:31:29.000]  我都不是當時的外邦人
[00:31:29.000 --> 00:31:33.000]  我不明白為什麼猶太人與外邦人之間
[00:31:33.000 --> 00:31:36.000]  那個仇恨為什麼這麼根深蒂固
[00:31:36.000 --> 00:31:38.000]  當然如果我活在那個時代
[00:31:38.000 --> 00:31:39.000]  我會明白
[00:31:39.000 --> 00:31:41.000]  我只是在離開2000年之前
[00:31:41.000 --> 00:31:42.000]  去看回頭的時候
[00:31:42.000 --> 00:31:46.000]  我未必會明白那種仇恨的根深蒂固
[00:31:46.000 --> 00:31:49.000]  因為我不能夠進入他們的文化裏面
[00:31:49.000 --> 00:31:52.000]  但是有一些東西我明白
[00:31:52.000 --> 00:31:55.000]  更加近的東西我會明白
[00:31:55.000 --> 00:31:59.000]  如果你說中國人與日本人的關係
[00:31:59.000 --> 00:32:01.000]  你會很快明白
[00:32:01.000 --> 00:32:02.000]  因為我們會有包袱
[00:32:02.000 --> 00:32:03.000]  我們有歷史的包袱
[00:32:03.000 --> 00:32:04.000]  我會有傷痕
[00:32:04.000 --> 00:32:06.000]  你和你爺爺或祖父聊天的時候
[00:32:06.000 --> 00:32:07.000]  你會有一種傷痕
[00:32:07.000 --> 00:32:09.000]  中國人與日本人那種包袱
[00:32:09.000 --> 00:32:10.000]  有時候在新聞裏面
[00:32:10.000 --> 00:32:14.000]  你會有時感覺有感覺有包袱
[00:32:14.000 --> 00:32:16.000]  你會覺得很傷痛
[00:32:16.000 --> 00:32:18.000]  今天我和弟兄姊妹說
[00:32:18.000 --> 00:32:19.000]  今天我感謝神
[00:32:19.000 --> 00:32:21.000]  今天有香港弟兄姊妹
[00:32:21.000 --> 00:32:24.000]  也有華人在日本裏面
[00:32:24.000 --> 00:32:26.000]  宣教和平的福音
[00:32:26.000 --> 00:32:29.000]  今天有日本的弟兄姊妹
[00:32:29.000 --> 00:32:33.000]  在中國裏面忠心的服侍
[00:32:33.000 --> 00:32:35.000]  在我心裏面很大感恩
[00:32:35.000 --> 00:32:37.000]  日本人進入中國裏面
[00:32:37.000 --> 00:32:40.000]  學我們的言語
[00:32:40.000 --> 00:32:41.000]  學我們的文化
[00:32:41.000 --> 00:32:43.000]  在當中服侍
[00:32:43.000 --> 00:32:47.000]  前幾年我參加過官方的活動
[00:32:47.000 --> 00:32:48.000]  即是一些慶祝活動
[00:32:48.000 --> 00:32:49.000]  還有紀念
[00:32:49.000 --> 00:32:51.000]  多謝某些的童工在那裏工作
[00:32:51.000 --> 00:32:53.000]  也紀念我們有些童工在那裏多年的工作
[00:32:53.000 --> 00:32:57.000]  包括我們有些日本的童工在那裏工作
[00:32:57.000 --> 00:32:59.000]  官方活動當然有些官員在那裏
[00:32:59.000 --> 00:33:02.000]  完了這個活動之後
[00:33:02.000 --> 00:33:05.000]  有一位官員私下和我聊天
[00:33:05.000 --> 00:33:08.000]  他對我聊天特別看著我們其中一位的姊妹
[00:33:08.000 --> 00:33:10.000]  當然她不是叫姊妹
[00:33:10.000 --> 00:33:11.000]  是一位女士
[00:33:11.000 --> 00:33:13.000]  因為她不是基督徒
[00:33:13.000 --> 00:33:15.000]  所以我認識這位姊妹
[00:33:15.000 --> 00:33:17.000]  即是這位女士
[00:33:17.000 --> 00:33:19.000]  說我們一位童工
[00:33:19.000 --> 00:33:22.000]  她說她來了中國已經25年
[00:33:22.000 --> 00:33:24.000]  她最初來的時候
[00:33:24.000 --> 00:33:29.000]  年青、貌美、有憧憬
[00:33:29.000 --> 00:33:31.000]  25年之後
[00:33:31.000 --> 00:33:33.000]  她還是有憧憬
[00:33:33.000 --> 00:33:35.000]  還是貌美
[00:33:35.000 --> 00:33:37.000]  但是再不年青
[00:33:37.000 --> 00:33:39.000]  因為她看到很多白頭髮
[00:33:39.000 --> 00:33:42.000]  25年在中國服侍日本人
[00:33:42.000 --> 00:33:43.000]  然後她說了一句話
[00:33:43.000 --> 00:33:45.000]  一位官員說
[00:33:45.000 --> 00:33:49.000]  若果我們中國人愛我們的同胞
[00:33:49.000 --> 00:33:53.000]  好像你這位日本童工愛我們的同胞一樣
[00:33:53.000 --> 00:33:59.000]  她說中國可以不一樣
[00:33:59.000 --> 00:34:03.000]  中國就會不一樣
[00:34:03.000 --> 00:34:06.000]  為何這位未信之人能夠說出這句話
[00:34:06.000 --> 00:34:08.000]  因為她看到神的愛
[00:34:08.000 --> 00:34:10.000]  真的在這位童工身上
[00:34:10.000 --> 00:34:12.000]  證明了出來
[00:34:12.000 --> 00:34:14.000]  今天寫信中說
[00:34:14.000 --> 00:34:16.000]  耶穌基督的十字架工作
[00:34:16.000 --> 00:34:19.000]  已經將所有的牆拆毀
[00:34:19.000 --> 00:34:22.000]  不能夠消滅的冤仇
[00:34:22.000 --> 00:34:25.000]  神可以消滅
[00:34:25.000 --> 00:34:27.000]  我仍然堅定相信
[00:34:27.000 --> 00:34:30.000]  在我們看環境的世局裡面
[00:34:30.000 --> 00:34:32.000]  很多時候看到很多冤仇
[00:34:32.000 --> 00:34:34.000]  沒有辦法能夠磨滅
[00:34:34.000 --> 00:34:35.000]  在人的角度
[00:34:35.000 --> 00:34:36.000]  但是今天我們要堅信
[00:34:36.000 --> 00:34:38.000]  今天基督所做的功夫
[00:34:38.000 --> 00:34:41.000]  叫我們能夠活出和平的信息
[00:34:41.000 --> 00:34:43.000]  叫我們的生命裡面
[00:34:43.000 --> 00:34:44.000]  能夠活出
[00:34:44.000 --> 00:34:47.000]  冤仇在神裡面可以解決
[00:34:47.000 --> 00:34:49.000]  因為神與人和好
[00:34:49.000 --> 00:34:54.000]  也叫我們人與人之間能夠和好
[00:34:54.000 --> 00:34:58.000]  今天神要我們撰寫生命的事過
[00:34:58.000 --> 00:34:59.000]  這個生命的事過
[00:34:59.000 --> 00:35:02.000]  就是要彰顯福音的帶來
[00:35:02.000 --> 00:35:05.000]  就是要彰顯和好的信息
[00:35:05.000 --> 00:35:06.000]  讓你和我的生命
[00:35:06.000 --> 00:35:07.000]  在你的光愛裡面
[00:35:07.000 --> 00:35:09.000]  無論遠處近處
[00:35:09.000 --> 00:35:13.000]  都能夠彰顯神和平的福音
[00:35:13.000 --> 00:35:14.000]  阿門
