
[00:00:00.000 --> 00:00:02.000]  祝大家新年快樂
[00:37:20.000 --> 00:37:22.000]  效法
[00:37:22.000 --> 00:37:24.000]  這位柔和謙卑的主
[00:37:24.000 --> 00:37:26.000]  我們作福人
[00:37:26.000 --> 00:37:28.000]  去服侍我們身邊的人
[00:37:28.000 --> 00:37:30.000]  然後我們從低頭
[00:37:30.000 --> 00:37:32.000]  各位弟兄姊妹
[00:37:32.000 --> 00:37:34.000]  我想請你們在神面前
[00:37:34.000 --> 00:37:36.000]  負心自問
[00:37:36.000 --> 00:37:38.000]  耶穌有幾配得你去跟隨
[00:37:38.000 --> 00:37:40.000]  你有幾願意
[00:37:40.000 --> 00:37:42.000]  為著耶穌
[00:37:42.000 --> 00:37:44.000]  而放下自己
[00:37:44.000 --> 00:37:48.000]  你會不會在意
[00:37:48.000 --> 00:37:50.000]  自己所爭取
[00:37:50.000 --> 00:37:52.000]  所捍衛的
[00:37:52.000 --> 00:37:54.000]  多過
[00:37:54.000 --> 00:37:56.000]  你在意
[00:37:56.000 --> 00:37:58.000]  你有幾忠心去跟隨耶穌
[00:37:58.000 --> 00:38:00.000]  你有幾明白
[00:38:00.000 --> 00:38:02.000]  耶穌是一位怎樣的君王
[00:38:02.000 --> 00:38:04.000]  你有幾明白
[00:38:04.000 --> 00:38:06.000]  有幾接受
[00:38:06.000 --> 00:38:08.000]  耶穌的使命
[00:38:08.000 --> 00:38:10.000]  你有幾忠心
[00:38:10.000 --> 00:38:12.000]  去跟隨耶穌
[00:38:12.000 --> 00:38:14.000]  去馴服祂的大靈
[00:38:14.000 --> 00:38:18.000]  弟兄姊妹
[00:38:18.000 --> 00:38:20.000]  當你看到身邊
[00:38:20.000 --> 00:38:22.000]  很多人有不同的情緒的時候
[00:38:22.000 --> 00:38:26.000]  你會不會被他們的情緒牽引
[00:38:26.000 --> 00:38:30.000]  而你失落了
[00:38:30.000 --> 00:38:32.000]  謙卑柔和僕人的心態
[00:38:32.000 --> 00:38:34.000]  作僕人
[00:38:34.000 --> 00:38:36.000]  很不容易
[00:38:36.000 --> 00:38:38.000]  可能
[00:38:38.000 --> 00:38:40.000]  在外界會覺得
[00:38:40.000 --> 00:38:42.000]  我們是很傻瓜
[00:38:42.000 --> 00:38:44.000]  很不合理
[00:38:44.000 --> 00:38:46.000]  但因著耶穌基督
[00:38:46.000 --> 00:38:48.000]  那麼不合理地
[00:38:48.000 --> 00:38:50.000]  成為僕人
[00:38:50.000 --> 00:38:52.000]  為我們寫命
[00:38:52.000 --> 00:38:54.000]  你願意怎樣跟隨祂呢
[00:38:54.000 --> 00:38:56.000]  請祂在我們面前
[00:38:56.000 --> 00:38:58.000]  求你幫助我們
[00:38:58.000 --> 00:39:00.000]  勝過我們的軟弱
[00:39:00.000 --> 00:39:02.000]  幫助我們
[00:39:02.000 --> 00:39:04.000]  放下我們的自我
[00:39:04.000 --> 00:39:08.000]  全心全意
[00:39:08.000 --> 00:39:10.000]  效法基督
[00:39:10.000 --> 00:39:12.000]  跟隨耶穌的榜樣
[00:39:12.000 --> 00:39:16.000]  作為謙卑的僕人
[00:39:16.000 --> 00:39:20.000]  主要我們甘心情願
[00:39:20.000 --> 00:39:22.000]  去效法基督的柔和謙卑
[00:39:22.000 --> 00:39:26.000]  都要我們去服侍
[00:39:26.000 --> 00:39:28.000]  我們身邊的人
[00:39:28.000 --> 00:39:30.000]  為這個世代
[00:39:30.000 --> 00:39:32.000]  帶來安慰
[00:39:32.000 --> 00:39:34.000]  帶來意志
[00:39:34.000 --> 00:39:36.000]  幫助我們
[00:39:36.000 --> 00:39:38.000]  放下我們自我
[00:39:38.000 --> 00:39:40.000]  過一個
[00:39:40.000 --> 00:39:42.000]  捨忌的生命
[00:39:42.000 --> 00:39:44.000]  終生的
[00:39:44.000 --> 00:39:46.000]  去跟隨我們的主耶穌基督
[00:39:46.000 --> 00:39:48.000]  透過奉教的耶穌基督
[00:39:48.000 --> 00:39:50.000]  德性、尊貴
[00:39:50.000 --> 00:39:52.000]  沒有權柄的民主祈求
[00:39:52.000 --> 00:39:54.000]  阿們
