
[00:00:00.000 --> 00:00:02.800]  今天我們講的經文是
[00:36:59.200 --> 00:37:01.080]  耶穌是在猶太人的地方
[00:37:01.080 --> 00:37:02.720]  在第八章裏面
[00:37:02.720 --> 00:37:04.440]  耶穌餵飽四千人
[00:37:04.440 --> 00:37:06.720]  祂是在愛邦人的地方
[00:37:06.720 --> 00:37:09.120]  第六章告訴我們
[00:37:09.120 --> 00:37:12.000]  主耶穌基督是猶太人的救主
[00:37:12.000 --> 00:37:13.040]  第八章告訴我們
[00:37:13.040 --> 00:37:16.800]  主耶穌基督將要成為全世界人的救主
[00:37:16.800 --> 00:37:20.400]  祂來不只是為著以色列人的死亡
[00:37:20.400 --> 00:37:26.360]  祂也是為所有願意悔改的愛邦人
[00:37:26.360 --> 00:37:30.200]  捨棄祂的生命
[00:37:30.200 --> 00:37:34.760]  當你將這三個故事完全讀的時候
[00:37:34.760 --> 00:37:36.200]  連在一起讀的時候
[00:37:36.200 --> 00:37:39.560]  你就開始明白這個故事在講什麼
[00:37:39.560 --> 00:37:40.560]  你可不可以想像
[00:37:40.560 --> 00:37:44.440]  如果我拍一套戲是在講《馬克福音》第七章的時候
[00:37:44.440 --> 00:37:46.160]  這個故事的開始
[00:37:46.160 --> 00:37:47.760]  是由第六章開始
[00:37:47.760 --> 00:37:52.640]  耶穌行了五塊餅餵飽五千人之後
[00:37:52.640 --> 00:37:58.400]  剩下十二籃大籃的餅碎
[00:37:58.400 --> 00:38:00.560]  然後大風一吹
[00:38:00.560 --> 00:38:07.160]  有一隻小小的餅碎飄呀飄呀飄呀飄到第七章
[00:38:07.160 --> 00:38:12.080]  被這個女人從空氣裏面拿回家
[00:38:12.080 --> 00:38:14.680]  餵給她的女兒吃
[00:38:14.680 --> 00:38:16.600]  小狗都變成公主了
[00:38:16.600 --> 00:38:19.320]  你明不明白祂在講什麼
[00:38:19.320 --> 00:38:21.440]  第六章剩下的東西
[00:38:21.440 --> 00:38:23.520]  第七章可以再用
[00:38:23.520 --> 00:38:27.400]  還有那十二個大籃原來可以飄呀飄呀飄到第八章
[00:38:27.400 --> 00:38:33.040]  以致耶穌不單止是猶太人的君王
[00:38:33.040 --> 00:38:34.680]  祂是全世界人的救主
[00:38:34.680 --> 00:38:40.040]  但是第八章吃完之後還有七籃餅
[00:38:40.040 --> 00:38:44.640]  請問那七籃餅去了哪裡?
[00:38:44.640 --> 00:38:45.680]  你可以說不知道
[00:38:45.680 --> 00:38:51.040]  你可以說公理堂都拾到幾件
[00:38:51.040 --> 00:38:57.000]  第一個世代傳到第二個世代傳到第三個世代
[00:38:57.000 --> 00:38:59.280]  傳到今天第二十一世紀
[00:38:59.280 --> 00:39:02.360]  我們還有餅吃呀
[00:39:02.360 --> 00:39:09.120]  食極不絕的天國麵包
[00:39:09.120 --> 00:39:11.720]  你知道天國麵包有個特色
[00:39:11.720 --> 00:39:13.440]  無窮無盡
[00:39:13.440 --> 00:39:14.680]  吃完都還有
[00:39:14.680 --> 00:39:15.800]  所以你知道
[00:39:15.800 --> 00:39:18.080]  以利亞的故事特別的地方是什麼
[00:39:18.080 --> 00:39:19.800]  食極都有
[00:39:19.800 --> 00:39:21.000]  油又食極都有
[00:39:21.000 --> 00:39:22.160]  麵粉又食極都有
[00:39:22.160 --> 00:39:23.960]  餅吃完還有
[00:39:23.960 --> 00:39:25.920]  祂是預言著
[00:39:25.920 --> 00:39:28.280]  預表著將來天國的麵包
[00:39:28.280 --> 00:39:29.080]  吃完都有
[00:39:29.080 --> 00:39:32.720]  今天一定吃剩
[00:39:32.720 --> 00:39:33.440]  你明白我的意思
[00:39:33.440 --> 00:39:38.440]  我不是說我們真的有吃剩的東西下個月再用
[00:39:38.440 --> 00:39:41.440]  源源不絕的天國麵包
[00:39:41.440 --> 00:39:44.880]  這樣的天國麵包從哪裡來
[00:39:44.880 --> 00:39:48.240]  從馬可福音裡面最後一個麵包故事來
[00:39:48.240 --> 00:39:51.880]  你知道所有的東西都指向馬可福音裡面最後一個麵包故事
[00:39:51.880 --> 00:39:55.800]  是耶穌基督的最後晚餐
[00:39:55.800 --> 00:39:58.040]  馬可福音第十四章第二十二節
[00:39:58.040 --> 00:40:00.920]  耶穌拿起餅來說
[00:40:00.920 --> 00:40:02.240]  這是我的身體
[00:40:02.240 --> 00:40:03.840]  第二十四節
[00:40:03.840 --> 00:40:05.320]  又拿起杯來說
[00:40:05.320 --> 00:40:08.360]  這是我納藥的補缺
[00:40:08.360 --> 00:40:10.200]  在最後的晚餐裡面
[00:40:10.200 --> 00:40:12.680]  耶穌為我們預備了天國的筵席
[00:40:12.680 --> 00:40:13.800]  在天國筵席裡面
[00:40:13.800 --> 00:40:16.240]  我們有解咒脫死的麵包
[00:40:16.240 --> 00:40:17.280]  在天國筵席裡面
[00:40:17.280 --> 00:40:20.200]  我們有除罪清義的紅酒
[00:40:20.200 --> 00:40:22.240]  所有的麵包故事
[00:40:22.240 --> 00:40:24.800]  都是指向主耶穌基督的十字架
[00:40:24.800 --> 00:40:26.040]  在十字架上
[00:40:26.040 --> 00:40:28.560]  耶穌為我們成就了
[00:40:28.560 --> 00:40:34.920]  「凌涼從天降,小狗變公主」的故事
[00:40:34.920 --> 00:40:36.800]  是因為祂上十字架
[00:40:36.800 --> 00:40:38.600]  是因為祂為我們捨身
[00:40:38.600 --> 00:40:40.440]  是因為祂為我們流血
[00:40:40.440 --> 00:40:42.280]  所以我們這一群
[00:40:42.280 --> 00:40:46.080]  原本死在罪惡黑暗當中
[00:40:46.080 --> 00:40:48.400]  我們這群壞狗、死狗
[00:40:48.400 --> 00:40:53.400]  原本沒有辦法進入上帝天國的罪人
[00:40:53.400 --> 00:40:59.920]  今天我們可以憑著耶穌基督的麵包
[00:40:59.920 --> 00:41:01.200]  進入上帝的國度
[00:41:01.200 --> 00:41:05.480]  不是去國度裡面做祂的寵物
[00:41:05.480 --> 00:41:06.600]  做祂的家狗
[00:41:06.600 --> 00:41:11.080]  而是成為上帝所愛的兒女
[00:41:11.080 --> 00:41:16.120]  真是「青蛙變王子,小狗變公主」
[00:41:16.120 --> 00:41:16.680]  親愛的朋友
[00:41:16.680 --> 00:41:17.720]  親愛的弟兄姊妹
[00:41:17.720 --> 00:41:20.880]  你吃了這個餅了沒有
[00:41:20.880 --> 00:41:22.080]  我們當中
[00:41:22.080 --> 00:41:23.400]  上個星期很開心的
[00:41:23.400 --> 00:41:26.960]  因為我們有福音班
[00:41:26.960 --> 00:41:28.000]  而我的那一組
[00:41:28.000 --> 00:41:28.920]  我是最幸福的
[00:41:28.920 --> 00:41:30.640]  因為我被圍繞一群
[00:41:30.640 --> 00:41:32.040]  平時弟兄姊妹
[00:41:32.040 --> 00:41:34.600]  他們可能還沒有受洗
[00:41:34.600 --> 00:41:36.040]  正在想受洗
[00:41:36.040 --> 00:41:38.920]  正在預備他們
[00:41:38.920 --> 00:41:41.480]  可以來領受上帝的分體
[00:41:41.480 --> 00:41:43.240]  今天當你還沒有受洗
[00:41:43.240 --> 00:41:44.360]  當你還沒有堅信
[00:41:44.360 --> 00:41:46.440]  你還坐在位置上
[00:41:46.440 --> 00:41:49.160]  我想你恨一下這一餐飯
[00:41:49.160 --> 00:41:50.640]  不是之後伯樂那一餐
[00:41:50.640 --> 00:41:52.240]  那一餐沒什麼所謂
[00:41:52.240 --> 00:41:53.240]  沒空走的
[00:41:53.240 --> 00:41:53.760]  沒所謂
[00:41:53.760 --> 00:41:56.320]  外面的東西還好吃
[00:41:56.320 --> 00:41:59.320]  但是這一餐
[00:41:59.320 --> 00:42:00.680]  唯有憑信心
[00:42:00.680 --> 00:42:01.880]  你可以領受
[00:42:01.880 --> 00:42:08.640]  這是最美麗的見證
[00:42:08.640 --> 00:42:09.600]  如果你上個星期在這裡
[00:42:09.600 --> 00:42:10.920]  你知道
[00:42:10.920 --> 00:42:12.200]  我上個星期就說
[00:42:12.200 --> 00:42:14.040]  我說在兩年半之前
[00:42:14.040 --> 00:42:15.200]  其實我
[00:42:15.200 --> 00:42:16.720]  當我還在神學院上班
[00:42:16.720 --> 00:42:18.240]  還沒有加入公理堂之前
[00:42:18.240 --> 00:42:20.160]  我已經在公理堂
[00:42:20.160 --> 00:42:22.520]  星期天說過這篇稿
[00:42:22.520 --> 00:42:24.440]  在當時我結束的時候
[00:42:24.440 --> 00:42:27.600]  我和大家分享了三個天國的意象
[00:42:27.600 --> 00:42:31.360]  給公理堂的意象作為應用
[00:42:31.360 --> 00:42:33.880]  兩年半之後的今天
[00:42:33.880 --> 00:42:36.280]  其實真的很感謝神
[00:42:36.280 --> 00:42:37.840]  因為這三個意象
[00:42:37.840 --> 00:42:38.840]  從某個角度來說
[00:42:38.840 --> 00:42:41.160]  已經開始慢慢
[00:42:41.160 --> 00:42:44.160]  一小小的成就著
[00:42:44.160 --> 00:42:44.920]  但是我想和你說
[00:42:44.920 --> 00:42:47.440]  我們還有很遠很遠的路要走
[00:42:47.440 --> 00:42:49.400]  我想在結束的時候
[00:42:49.400 --> 00:42:52.320]  和你分享這三個意象
[00:42:52.320 --> 00:42:55.320]  成為今天
[00:42:55.320 --> 00:42:55.960]  今年
[00:42:55.960 --> 00:42:57.800]  明年
[00:42:57.800 --> 00:42:58.800]  未來五年
[00:42:58.800 --> 00:43:00.760]  十年
[00:43:00.760 --> 00:43:02.160]  我們的意象
[00:43:02.160 --> 00:43:04.400]  第一個意象是我
[00:43:04.400 --> 00:43:10.200]  祈求上帝使公理堂成為一個真理的廚房
[00:43:10.200 --> 00:43:12.640]  但這次我加多了一個字
[00:43:12.640 --> 00:43:16.000]  「大廚房」
[00:43:16.000 --> 00:43:17.360]  我們感謝主上一年
[00:43:17.360 --> 00:43:18.280]  在一年之內
[00:43:18.280 --> 00:43:20.680]  祂為我們預備了這個週六的崇拜
[00:43:20.680 --> 00:43:24.120]  讓我們可以在這裡
[00:43:24.120 --> 00:43:26.400]  去嘗試
[00:43:26.400 --> 00:43:30.160]  做真理的現蹟
[00:43:30.160 --> 00:43:32.360]  給需要聽福音的人來到這裡
[00:43:32.360 --> 00:43:34.320]  但是我的夢想
[00:43:34.320 --> 00:43:35.600]  或者我們的夢想
[00:43:35.600 --> 00:43:38.200]  不是單單要做一個小小的廚房
[00:43:38.200 --> 00:43:40.360]  不是有了開了就算了
[00:43:40.360 --> 00:43:43.200]  而是我們希望這個成為一個大大的廚房
[00:43:43.200 --> 00:43:44.680]  我們要坐滿這裡
[00:43:44.680 --> 00:43:45.760]  我們要坐滿上面
[00:43:45.760 --> 00:43:50.240]  我們要坐滿整間教會
[00:43:50.240 --> 00:43:51.360]  下午我想的時候
[00:43:51.360 --> 00:43:53.760]  我不單止要這個成為一個大廚房
[00:43:53.760 --> 00:43:58.000]  我想讓它變成7-11
[00:43:58.000 --> 00:43:59.440]  你知道7-11的意思
[00:43:59.440 --> 00:44:01.000]  起初的意思是什麼
[00:44:01.000 --> 00:44:03.600]  7點開到晚上11點
[00:44:03.600 --> 00:44:06.080]  可不可以7點到晚上11點
[00:44:06.080 --> 00:44:08.800]  都有人在公理堂裡面
[00:44:08.800 --> 00:44:12.240]  不是喝喝吃吃
[00:44:12.240 --> 00:44:15.280]  是盡心盡意在這裡追求上帝的真理
[00:44:15.280 --> 00:44:17.200]  在這裡
[00:44:17.200 --> 00:44:19.000]  傾談天國的事情
[00:44:19.000 --> 00:44:23.000]  我也很喜歡7-11這個想法
[00:44:23.000 --> 00:44:25.080]  因為7-11
[00:44:25.080 --> 00:44:27.160]  到處都有
[00:44:27.160 --> 00:44:29.760]  我們不單止要在銅鑼灣這裡遊
[00:44:29.760 --> 00:44:34.920]  我們想這個真理的廚房遍佈香港
[00:44:34.920 --> 00:44:38.760]  我們想有千千萬萬個真理的廚房
[00:44:38.760 --> 00:44:41.160]  如果你要有千千萬萬個真理廚房
[00:44:41.160 --> 00:44:44.880]  你需要有千千萬萬個大廚二廚三廚
[00:44:44.880 --> 00:44:45.920]  執頭執尾
[00:44:45.920 --> 00:44:47.240]  洗碗洗碟
[00:44:47.240 --> 00:44:48.360]  拖地
[00:44:48.360 --> 00:44:49.360]  招呼客人
[00:44:49.360 --> 00:44:50.800]  出去賣廣告的人
[00:44:50.800 --> 00:44:51.960]  我們需要資金
[00:44:51.960 --> 00:44:52.960]  我們需要祈禱
[00:44:52.960 --> 00:44:55.960]  我們需要聖靈
[00:44:55.960 --> 00:44:57.360]  這個是不是我們的意象
[00:44:57.360 --> 00:44:58.920]  是不是我們共同的意象
[00:44:58.920 --> 00:45:00.160]  如果是我們的共同意象
[00:45:00.160 --> 00:45:04.920]  我們要向這個意象邁進
[00:45:04.920 --> 00:45:07.440]  使命的上帝
[00:45:07.440 --> 00:45:11.200]  帶領他使命的子民
[00:45:11.200 --> 00:45:13.680]  要成就使命的意象
[00:45:13.680 --> 00:45:15.040]  第二個意象
[00:45:15.040 --> 00:45:16.600]  我當時分享的意象
[00:45:16.600 --> 00:45:18.720]  我說我盼望我祈禱
[00:45:18.720 --> 00:45:19.920]  真理堂
[00:45:19.920 --> 00:45:26.360]  公理堂裏面的弟兄姊妹都是真理的大胃王
[00:45:26.360 --> 00:45:27.520]  我有感謝主
[00:45:27.520 --> 00:45:28.800]  因為在過去一年裏面
[00:45:28.800 --> 00:45:30.400]  我們有機會開這個周獨崇拜
[00:45:30.400 --> 00:45:32.240]  而在當中我們開始讀聖經
[00:45:32.240 --> 00:45:35.680]  我們一起讀聖經
[00:45:35.680 --> 00:45:37.160]  這是一件美事
[00:45:37.160 --> 00:45:40.600]  我們在訓練自己成為大胃王
[00:45:40.600 --> 00:45:42.160]  不是說我們已經是大胃王
[00:45:42.160 --> 00:45:46.600]  但是我們在訓練我們自己的胃口
[00:45:46.600 --> 00:45:48.480]  公理堂裏面還有很多的弟兄姊妹
[00:45:48.480 --> 00:45:53.240]  我們祈禱他們會加入努力讀聖經
[00:45:53.240 --> 00:45:54.360]  不單止是這樣
[00:45:54.360 --> 00:45:56.720]  我們要成為一個大胃王之家
[00:45:56.720 --> 00:45:59.280]  我們要邀請全香港
[00:45:59.280 --> 00:46:04.440]  甚至北面的中國大陸的朋友
[00:46:04.440 --> 00:46:06.680]  弟兄姊妹
[00:46:06.680 --> 00:46:09.280]  凡有真理大胃王的地方
[00:46:09.280 --> 00:46:12.520]  我們邀請他們進入我們的廚房
[00:46:12.520 --> 00:46:15.880]  和我們一起享用天國的宴席
[00:46:15.880 --> 00:46:20.520]  我們要我們的教會成為一個飽嘗主導的教會
[00:46:20.520 --> 00:46:26.560]  沒有人進來再出去是會肚餓的
[00:46:26.560 --> 00:46:29.840]  祝大家豬肥屋潤
[00:46:29.840 --> 00:46:31.280]  豬籠入水
[00:46:31.280 --> 00:46:33.360]  豬肝補氣
[00:46:33.360 --> 00:46:34.720]  發天國的大財
[00:46:34.720 --> 00:46:36.800]  最後一個意象
[00:46:36.800 --> 00:46:42.600]  我說我期望上帝讓我們成為四千人的教會
[00:46:42.600 --> 00:46:43.840]  你聽清楚
[00:46:43.840 --> 00:46:45.400]  我不是要四千人的教會
[00:46:45.400 --> 00:46:48.360]  我要四千人的教會
[00:46:48.360 --> 00:46:49.800]  不是五千人的教會
[00:46:49.800 --> 00:46:52.280]  是四千人的教會
[00:46:52.280 --> 00:46:56.520]  我們要我們的教會成為萬國禱告的殿
[00:46:56.520 --> 00:46:59.320]  我們仍然有這個夢
[00:46:59.320 --> 00:47:03.920]  我們共想我們有一天有多國的語言在這裡可以聚會
[00:47:03.920 --> 00:47:04.960]  我們有普通話
[00:47:04.960 --> 00:47:06.240]  我們有英語
[00:47:06.240 --> 00:47:10.280]  使萬國萬民來到香港的人都有福音可聽
[00:47:10.280 --> 00:47:15.920]  更重要的是我們要猜派我們自己的弟兄姊妹
[00:47:15.920 --> 00:47:16.800]  去到地球
[00:47:16.800 --> 00:47:21.840]  成為四千人的教會
[00:47:21.840 --> 00:47:26.520]  因為我們的上帝是一個使命的神
[00:47:26.520 --> 00:47:30.560]  祂呼召我們做祂使命的夢
[00:47:30.560 --> 00:47:35.080]  願我們教會不再在後牆猜波
[00:47:35.080 --> 00:47:37.600]  願我們積極進攻
[00:47:37.600 --> 00:47:42.960]  為使命的神盡心竭力做祂使命的夢
[00:47:42.960 --> 00:47:45.480]  我們祈禱
[00:47:45.480 --> 00:47:46.880]  求主祢幫助我們
[00:47:46.880 --> 00:47:51.600]  因為祢實在是很祝福我們的教會
[00:47:51.600 --> 00:47:53.360]  我們有很多的資源
[00:47:53.360 --> 00:47:56.160]  我們也有很多的弟兄姊妹
[00:47:56.160 --> 00:47:58.280]  感謝主在過去一年裡面
[00:47:58.280 --> 00:48:02.800]  我們所經歷的是超乎我們所想所求
[00:48:02.800 --> 00:48:07.920]  願祢容許我們像這個有信心的婦人一樣
[00:48:07.920 --> 00:48:10.120]  再貪心一點
[00:48:10.120 --> 00:48:15.160]  願我們不會因為現時的一些事情而感到滿足
[00:48:15.160 --> 00:48:17.680]  相反我們看見
[00:48:17.680 --> 00:48:19.840]  The harvest is plentiful
[00:48:19.840 --> 00:48:22.200]  but the workers are few
[00:48:22.200 --> 00:48:25.840]  莊稼都已經熟了
[00:48:25.840 --> 00:48:27.800]  但是收莊稼的人少
[00:48:27.800 --> 00:48:28.960]  主要是幫助我們
[00:48:28.960 --> 00:48:34.360]  叫我們在祢面前不斷地祈禱
[00:48:34.360 --> 00:48:36.640]  祈禱莊稼的主
[00:48:36.640 --> 00:48:39.040]  呼召更多的人
[00:48:39.040 --> 00:48:41.400]  去收祢的莊稼
[00:48:41.400 --> 00:48:47.560]  祝福我們以下一起去領受祢恩典現值的時候
[00:48:47.560 --> 00:48:49.800]  我特別為我們當中
[00:48:49.800 --> 00:48:51.040]  正在預備受洗
[00:48:51.040 --> 00:48:56.200]  正在預備受堅信的弟兄姊妹朋友祈禱
[00:48:56.200 --> 00:49:01.880]  願他們渴慕很快的將來
[00:49:01.880 --> 00:49:06.760]  他們都可以和我們一起去領受祢恩典的現證
[00:49:06.760 --> 00:49:08.840]  我們今天祈禱一封主耶穌基督明教
