
[00:00:00.000 --> 00:00:03.400]  主啊,祢是配授一切的掌聲
[00:32:20.700 --> 00:32:24.500]  我們Jam Jam的浸禮也是一樣
[00:32:24.500 --> 00:32:26.500]  我們傳麥克風給每一位Jam Jam
[00:32:26.500 --> 00:32:28.100]  都說幾句話
[00:32:28.100 --> 00:32:30.300]  當麥克風一直傳的時候
[00:32:30.300 --> 00:32:33.300]  我們心裡在想
[00:32:33.300 --> 00:32:36.300]  這位弟兄會不會說話呢
[00:32:36.300 --> 00:32:39.700]  當麥克風傳到他的手的時候
[00:32:39.700 --> 00:32:41.500]  他拿起麥克風
[00:32:41.500 --> 00:32:45.500]  然後把麥克風放在他的嘴裡
[00:32:45.500 --> 00:32:49.300]  他說「感謝主」
[00:32:49.300 --> 00:32:54.300]  我們把掌聲給耶穌好不好
[00:32:54.300 --> 00:32:57.900]  他媽媽就坐在Cindy的位置
[00:32:57.900 --> 00:32:59.300]  當時他媽媽說不出話來
[00:32:59.300 --> 00:32:59.700]  為什麼呢
[00:32:59.700 --> 00:33:01.500]  她哭了也說不出話來
[00:33:01.500 --> 00:33:03.700]  她沒有想過她的兒子
[00:33:03.700 --> 00:33:05.500]  從小到大
[00:33:05.500 --> 00:33:07.900]  她都不覺得自己的兒子會說話
[00:33:07.900 --> 00:33:10.500]  她居然在台上開口
[00:33:10.500 --> 00:33:13.300]  去感謝讚美神
[00:33:13.300 --> 00:33:16.100]  她的校長也坐在下面
[00:33:16.100 --> 00:33:18.100]  她也哭得無法說話
[00:33:18.100 --> 00:33:19.500]  淚流滿面
[00:33:19.500 --> 00:33:21.900]  她的眼淚不是傷心的眼淚
[00:33:21.900 --> 00:33:23.100]  是開心的眼淚
[00:33:23.100 --> 00:33:24.500]  是感恩的眼淚
[00:33:24.500 --> 00:33:27.100]  是讚美神奇妙作為的眼淚
[00:33:27.100 --> 00:33:29.500]  Amen
[00:33:29.500 --> 00:33:32.900]  不單止Jam Jam經歷了神的醫治
[00:33:32.900 --> 00:33:36.300]  連服侍她的導師
[00:33:36.300 --> 00:33:40.100]  Jam Jam導師也經歷了神的醫治
[00:33:40.100 --> 00:33:42.100]  有一對導師夫婦
[00:33:42.100 --> 00:33:45.300]  他們年輕的時候
[00:33:45.300 --> 00:33:46.900]  未信耶穌的時候
[00:33:46.900 --> 00:33:50.100]  他們曾經墮胎
[00:33:50.100 --> 00:33:52.100]  當他們接受了耶穌
[00:33:52.100 --> 00:33:54.300]  他們兩個都認罪悔改
[00:33:54.300 --> 00:33:56.700]  去承認他們以往的罪
[00:33:56.700 --> 00:33:59.300]  相信他們的罪已經被寬恕
[00:33:59.300 --> 00:34:00.500]  而且那個時間
[00:34:00.500 --> 00:34:02.700]  當他們隨著日子過去
[00:34:02.700 --> 00:34:05.100]  他們很想有子女
[00:34:05.100 --> 00:34:06.900]  很想有嬰兒
[00:34:06.900 --> 00:34:09.300]  但是用盡任何的方法
[00:34:09.300 --> 00:34:11.500]  用盡一切的方法
[00:34:11.500 --> 00:34:15.300]  都沒有辦法有
[00:34:15.300 --> 00:34:16.700]  沒有嬰兒
[00:34:16.700 --> 00:34:20.100]  其實未必是一種咒詛
[00:34:20.100 --> 00:34:22.700]  其實還有其他可以領養的
[00:34:22.700 --> 00:34:24.700]  還有其他的東西
[00:34:24.700 --> 00:34:26.900]  但最困擾他們的不是那樣東西
[00:34:26.900 --> 00:34:30.700]  最困擾他們的就是那種罪疚感
[00:34:30.700 --> 00:34:33.700]  心裡面有一種聲音跟他們說
[00:34:33.700 --> 00:34:37.100]  你們年輕的時候
[00:34:37.100 --> 00:34:40.300]  墮胎去犯了流人血的罪
[00:34:40.300 --> 00:34:41.500]  犯罪得罪神
[00:34:41.500 --> 00:34:44.300]  到今天神都沒有寬恕你
[00:34:44.300 --> 00:34:47.700]  到今天神都在懲罰你
[00:34:47.700 --> 00:34:49.700]  雖然他們頭腦上知道
[00:34:49.700 --> 00:34:51.500]  其實我們每一個都很清楚
[00:34:51.500 --> 00:34:53.700]  剛才那些說話不是對的
[00:34:53.700 --> 00:34:55.700]  因為聖經裡面說
[00:34:55.700 --> 00:34:57.300]  當我們承認我們的罪
[00:34:57.300 --> 00:34:58.900]  神是信實的公義的
[00:34:58.900 --> 00:35:00.500]  必定赦免我們的罪
[00:35:00.500 --> 00:35:02.500]  洗淨我們一切的不義
[00:35:02.500 --> 00:35:04.900]  但是這種陰影
[00:35:04.900 --> 00:35:06.700]  這種罪疚感
[00:35:06.700 --> 00:35:09.900]  就像詛咒一樣困擾他們的心靈
[00:35:09.900 --> 00:35:11.900]  他們經常被這個包袱
[00:35:11.900 --> 00:35:14.500]  心裡面的包袱這個重擔所纏繞著
[00:35:14.500 --> 00:35:15.900]  頭腦明白
[00:35:15.900 --> 00:35:18.100]  但是心裡面情感上
[00:35:18.100 --> 00:35:21.100]  經常都覺得好像被詛咒一樣
[00:35:21.100 --> 00:35:23.900]  經常都覺得好像神沒有原諒他們一樣
[00:35:23.900 --> 00:35:26.700]  直至寶石侍宮開始
[00:35:26.700 --> 00:35:29.500]  他們開始服侍這群弟兄姊妹
[00:35:29.500 --> 00:35:33.300]  當他第一眼見到這群JAMJAM的弟兄姊妹
[00:35:33.300 --> 00:35:35.700]  他就愛上了這群JAMJAM
[00:35:35.700 --> 00:35:37.300]  不知道為什麼
[00:35:37.300 --> 00:35:39.900]  他就愛他們好像家人
[00:35:39.900 --> 00:35:43.300]  他覺得特別有一種親切的感覺
[00:35:43.300 --> 00:35:45.100]  有一次服侍的團隊
[00:35:45.100 --> 00:35:46.500]  被代討者服侍
[00:35:46.500 --> 00:35:50.700]  聖靈就不約而同地跟這對夫婦說
[00:35:50.700 --> 00:35:52.900]  你們怎麼會沒有子女
[00:35:52.900 --> 00:35:55.700]  你們沒有那個親生的子女
[00:35:55.700 --> 00:35:57.100]  但是你看一下這群JAMJAM
[00:35:57.100 --> 00:35:58.500]  你看一下他們的樣子
[00:35:58.500 --> 00:35:59.700]  你看一下他們的神情
[00:35:59.700 --> 00:36:01.100]  看一下他們的眼神
[00:36:01.100 --> 00:36:03.500]  他們就是你的心肝寶貝
[00:36:03.500 --> 00:36:06.700]  於是這對夫婦一直流眼淚
[00:36:06.700 --> 00:36:09.700]  沒錯,他們是我們的心肝寶貝
[00:36:09.700 --> 00:36:11.900]  這就是神賜給你的禮物
[00:36:11.900 --> 00:36:13.100]  你沒有育身的子女
[00:36:13.100 --> 00:36:16.300]  但是今天神給了你千千萬萬的
[00:36:16.300 --> 00:36:18.900]  屬靈的子女是你們所愛的
[00:36:18.900 --> 00:36:21.500]  這種愛是神放在你的心裡面
[00:36:21.500 --> 00:36:22.900]  去愛這群人
[00:36:22.900 --> 00:36:25.700]  不單是愛這群弟兄姊妹
[00:36:25.700 --> 00:36:29.100]  是愛你的親人,愛你的子女
[00:36:29.100 --> 00:36:33.100]  弟兄姊妹,神醫治了這對夫婦
[00:36:33.100 --> 00:36:34.700]  他們從那時間開始
[00:36:34.700 --> 00:36:36.700]  他們就再沒有這種詛咒
[00:36:36.700 --> 00:36:38.700]  再沒有這種重擔
[00:36:38.700 --> 00:36:41.300]  一切的包袱,內心的包袱
[00:36:41.300 --> 00:36:42.700]  從此要離開他們
[00:36:42.700 --> 00:36:45.100]  他們帶著自由的去愛人
[00:36:45.100 --> 00:36:46.700]  帶著自由的去服侍
[00:36:46.700 --> 00:36:48.900]  帶著自由的享受
[00:36:48.900 --> 00:36:52.100]  跟這群屬靈的子女在愛裡面相處
[00:36:52.100 --> 00:36:54.100]  Amen
[00:36:54.100 --> 00:36:57.700]  今天的講題是兩種人
[00:36:57.700 --> 00:36:58.900]  其實大家有留意
[00:36:58.900 --> 00:37:02.100]  兩種人後面有個問號
[00:37:02.100 --> 00:37:05.500]  究竟是兩種人還是一種人?
[00:37:05.500 --> 00:37:07.700]  我覺得是一種人
[00:37:07.700 --> 00:37:10.300]  本來沒有愛心服侍的人
[00:37:10.300 --> 00:37:13.300]  到最後他經歷神的更新改變
[00:37:13.300 --> 00:37:17.500]  他們成為帶著愛心去服侍人的人
[00:37:17.500 --> 00:37:18.300]  為什麼呢?
[00:37:18.300 --> 00:37:19.700]  因為他經歷神
[00:37:19.700 --> 00:37:21.100]  讓我們看最後一段聖經
[00:37:21.100 --> 00:37:23.500]  路加福音五章二十六節
[00:37:23.500 --> 00:37:24.300]  等一會我們一起讀
[00:37:24.300 --> 00:37:25.300]  一二三
[00:37:25.300 --> 00:37:29.100]  眾人都驚奇也歸榮耀與神
[00:37:29.100 --> 00:37:32.100]  並且滿心懼怕說
[00:37:32.100 --> 00:37:36.300]  我們今天看見非常的事
[00:37:36.300 --> 00:37:38.500]  你記住那群眾人是什麼人
[00:37:38.500 --> 00:37:40.300]  就是第一類的人
[00:37:40.300 --> 00:37:43.300]  那群第一類的人本來沒有心
[00:37:43.300 --> 00:37:45.300]  但是他們看到神奇妙的作為
[00:37:45.300 --> 00:37:46.700]  他們看到耶穌基督
[00:37:46.700 --> 00:37:50.300]  他們看到主在人身上的奇妙作為
[00:37:50.300 --> 00:37:52.700]  他們滿心懼怕
[00:37:52.700 --> 00:37:53.700]  驚喜
[00:37:53.700 --> 00:37:56.300]  他們覺得神是真的
[00:37:56.300 --> 00:38:01.300]  非常的事是改變他們生命的事
[00:38:01.300 --> 00:38:03.700]  有一個jam jam的導師
[00:38:03.700 --> 00:38:07.700]  他本來服侍jam jam很愛jam jam
[00:38:07.700 --> 00:38:10.500]  但是他有很多的經濟壓力
[00:38:10.500 --> 00:38:11.900]  很多家庭的負擔
[00:38:11.900 --> 00:38:13.100]  胃口奔馳
[00:38:13.100 --> 00:38:14.100]  工作很忙
[00:38:14.100 --> 00:38:19.900]  他有一份工作要經常去外國公幹
[00:38:19.900 --> 00:38:21.300]  因為很忙
[00:38:21.300 --> 00:38:24.500]  所以疏遠了去服侍
[00:38:24.500 --> 00:38:29.300]  但是這個愛的聯繫從來沒有斷絕
[00:38:29.300 --> 00:38:31.500]  有一次他服侍的jam jam
[00:38:31.500 --> 00:38:34.100]  透過另一個導師的電話
[00:38:34.100 --> 00:38:36.100]  跟這位弟兄說
[00:38:36.100 --> 00:38:38.700]  哥哥,我很想念你
[00:38:38.700 --> 00:38:40.100]  你去了哪裡
[00:38:40.100 --> 00:38:42.100]  我很想你回來
[00:38:42.100 --> 00:38:44.700]  跟我們一起去敬拜上帝
[00:38:44.700 --> 00:38:47.700]  我很想回來看看你的樣子
[00:38:47.700 --> 00:38:50.100]  我很想回來聽到你的聲音
[00:38:50.100 --> 00:38:52.900]  這位弟兄就在電話的另一邊
[00:38:52.900 --> 00:38:54.500]  淚流滿面
[00:38:54.500 --> 00:38:57.700]  因為他不僅聽見jam jam對他呼喚
[00:38:57.700 --> 00:39:01.500]  他聽見耶穌基督親自去呼喚他
[00:39:01.500 --> 00:39:03.500]  結果這位弟兄
[00:39:03.500 --> 00:39:05.300]  好像神跟他說話
[00:39:05.300 --> 00:39:08.300]  他180度的轉變
[00:39:08.300 --> 00:39:10.700]  直至他有一次去土耳其
[00:39:10.700 --> 00:39:11.700]  去到那麼遠
[00:39:11.700 --> 00:39:12.900]  坐回長途機回來
[00:39:12.900 --> 00:39:14.300]  可能大家坐過長途機都知道
[00:39:14.300 --> 00:39:17.300]  累到像韭菜一樣
[00:39:17.300 --> 00:39:18.300]  超累
[00:39:18.300 --> 00:39:22.100]  他一樣堅持回來服侍神心愛的人
[00:39:22.100 --> 00:39:23.300]  是他心愛的人
[00:39:23.300 --> 00:39:26.300]  因為神改變了他的生命
[00:39:26.300 --> 00:39:30.100]  最後我想跟大家說一個故事
[00:39:30.100 --> 00:39:33.500]  這張照片這個人叫張伯笠
[00:39:33.500 --> 00:39:35.100]  張伯笠是誰呢
[00:39:35.100 --> 00:39:39.700]  他是1989年民運的學生領袖
[00:39:39.700 --> 00:39:45.100]  天安門絕食團和指揮部的副總指揮
[00:39:45.100 --> 00:39:46.500]  可能大家都記得
[00:39:46.500 --> 00:39:48.700]  1989年6月4日
[00:39:48.700 --> 00:39:50.700]  發生天安門事件
[00:39:50.700 --> 00:39:52.500]  6月13日
[00:39:52.500 --> 00:39:55.500]  中央電視台播出一個通緝令
[00:39:55.500 --> 00:39:59.100]  通緝以黃丹為首的21個學生領袖
[00:39:59.100 --> 00:40:02.500]  而張伯笠是名單裏面其中一個
[00:40:02.500 --> 00:40:06.100]  當中央電視台播出他的照片的時候
[00:40:06.100 --> 00:40:10.300]  張伯笠正在他的好朋友家裏喝啤酒
[00:40:10.300 --> 00:40:12.900]  當他見到自己被通緝
[00:40:12.900 --> 00:40:16.300]  他無助地望向他的好朋友
[00:40:16.300 --> 00:40:21.100]  但這個時間他的好朋友避開他的眼神
[00:40:21.100 --> 00:40:22.100]  在這一刻
[00:40:22.100 --> 00:40:26.100]  張伯笠知道自己應該怎麼做
[00:40:26.100 --> 00:40:29.700]  這一晚下著傾盆大雨
[00:40:29.700 --> 00:40:31.900]  張伯笠默然離開
[00:40:31.900 --> 00:40:34.900]  一個人向北走
[00:40:34.900 --> 00:40:37.300]  在這個時間下著傾盆大雨
[00:40:37.300 --> 00:40:39.300]  整張臉都濕了
[00:40:39.300 --> 00:40:41.100]  他已經分不出
[00:40:41.100 --> 00:40:45.700]  在他臉上的是雨水還是淚水
[00:40:45.700 --> 00:40:47.300]  他在袋裏掩著一本
[00:40:47.300 --> 00:40:51.300]  寫滿了他的朋友電話號碼的簿
[00:40:51.300 --> 00:40:52.700]  用力地撕破它
[00:40:52.700 --> 00:40:57.300]  然後踩入街上的泥
[00:40:57.300 --> 00:40:58.900]  在這個時間
[00:40:58.900 --> 00:41:02.500]  有一種勢力侵襲他的心
[00:41:02.500 --> 00:41:03.900]  不是恐懼
[00:41:03.900 --> 00:41:09.100]  是一個前所未有的淒涼的感覺
[00:41:09.100 --> 00:41:10.500]  幾個月之後
[00:41:10.500 --> 00:41:12.700]  張伯笠改名換姓
[00:41:12.700 --> 00:41:16.700]  輾轉的去到中蘇邊境的一個小城
[00:41:16.700 --> 00:41:18.700]  竟然有一位老姐妹
[00:41:18.700 --> 00:41:22.700]  去接待他、收容他、服侍他
[00:41:22.700 --> 00:41:24.700]  張伯笠覺得很奇怪
[00:41:24.700 --> 00:41:28.100]  在中國的農村竟然有基督徒
[00:41:28.100 --> 00:41:31.900]  這位老姐妹的家徒四壁
[00:41:31.900 --> 00:41:35.100]  在牆上掛著一個十字架
[00:41:35.100 --> 00:41:36.700]  張伯笠望著這個十字架
[00:41:36.700 --> 00:41:38.700]  有一種奇妙的感覺
[00:41:38.700 --> 00:41:41.300]  一方面他被人通緝
[00:41:41.300 --> 00:41:42.900]  滿腔的怒憤
[00:41:42.900 --> 00:41:45.900]  很想用任何方法去報復
[00:41:45.900 --> 00:41:49.300]  另一方面他很佩服耶穌
[00:41:49.300 --> 00:41:51.500]  他在北京上課的時間
[00:41:51.500 --> 00:41:53.100]  曾經看過聖經
[00:41:53.100 --> 00:41:55.100]  他很佩服耶穌的為人
[00:41:55.100 --> 00:41:56.300]  耶穌被人冤枉
[00:41:56.300 --> 00:41:57.700]  掛在十字架上
[00:41:57.700 --> 00:42:00.500]  竟然為那些害他的人去祈禱
[00:42:00.500 --> 00:42:02.300]  他說:父啊!原諒他們
[00:42:02.300 --> 00:42:03.500]  因為他們所做的
[00:42:03.500 --> 00:42:05.900]  他們完全不知道
[00:42:05.900 --> 00:42:08.300]  張伯笠面對這位好人
[00:42:08.300 --> 00:42:09.500]  這位老姐妹
[00:42:09.500 --> 00:42:12.100]  實在不忍心去騙她
[00:42:12.100 --> 00:42:14.100]  於是有一天他鼓起勇氣
[00:42:14.100 --> 00:42:16.100]  就跟這位姐妹說
[00:42:16.100 --> 00:42:18.900]  大姐,你知不知道我是誰?
[00:42:18.900 --> 00:42:22.500]  大姐說:知,你是張伯笠
[00:42:22.500 --> 00:42:24.100]  你怎麼知道?
[00:42:24.100 --> 00:42:26.900]  電視都出了你的樣子
[00:42:26.900 --> 00:42:29.100]  這個叫通緝令
[00:42:29.100 --> 00:42:30.900]  什麼令都不要緊
[00:42:30.900 --> 00:42:36.300]  其實上了電視都不簡單
[00:42:36.300 --> 00:42:38.500]  你知不知道
[00:42:38.500 --> 00:42:40.300]  你讓我躲在你家裡
[00:42:40.300 --> 00:42:41.700]  是很危險的
[00:42:41.700 --> 00:42:42.700]  我知道
[00:42:42.700 --> 00:42:44.900]  電視說如果藏起你
[00:42:44.900 --> 00:42:47.300]  會被嫌情
[00:42:47.300 --> 00:42:49.700]  你不怕嗎?
[00:42:49.700 --> 00:42:52.900]  是耶穌親自帶你來我家
[00:42:52.900 --> 00:42:54.700]  我就不能拒絕
[00:42:54.700 --> 00:42:56.700]  如果因為這樣而坐牢
[00:42:56.700 --> 00:43:00.100]  就等於為耶穌做見證
[00:43:00.100 --> 00:43:02.100]  當這位姐妹一直說的時候
[00:43:02.100 --> 00:43:04.100]  她態度非常從容
[00:43:04.100 --> 00:43:06.500]  就好像跟家人說話一樣
[00:43:06.500 --> 00:43:08.300]  一點恐懼都沒有
[00:43:08.300 --> 00:43:10.700]  一點假裝都沒有
[00:43:10.700 --> 00:43:13.100]  張伯笠很感動
[00:43:13.100 --> 00:43:16.300]  這位姐妹所說的是最普通的說話
[00:43:16.300 --> 00:43:19.900]  但卻是最有愛的說話
[00:43:19.900 --> 00:43:21.900]  張伯笠心裡想
[00:43:21.900 --> 00:43:24.100]  在我最困難的時間
[00:43:24.100 --> 00:43:25.500]  我要離開
[00:43:25.500 --> 00:43:27.500]  我最好的朋友一聲不響
[00:43:27.500 --> 00:43:29.300]  我太太要跟我離婚
[00:43:29.300 --> 00:43:30.700]  但這位素未謀面
[00:43:30.700 --> 00:43:32.100]  完全不認識的姐妹
[00:43:32.100 --> 00:43:33.900]  竟然冒著生命危險
[00:43:33.900 --> 00:43:35.900]  用愛心去服侍我
[00:43:35.900 --> 00:43:40.300]  這就是信耶穌的人和不信耶穌的人的分別
[00:43:40.300 --> 00:43:43.300]  難道耶穌基督真的在他背後
[00:43:43.300 --> 00:43:46.700]  給他這種能力和愛?
[00:43:46.700 --> 00:43:48.900]  張伯笠後來信了耶穌
[00:43:48.900 --> 00:43:50.700]  他不僅信了耶穌
[00:43:50.700 --> 00:43:54.500]  他成為張伯笠牧師
[00:43:54.500 --> 00:43:57.100]  他繼續因為這種愛
[00:43:57.100 --> 00:43:58.500]  這種服侍
[00:43:58.500 --> 00:43:59.900]  這種能力
[00:43:59.900 --> 00:44:02.900]  他願意成為自己一個流通的管子
[00:44:02.900 --> 00:44:04.100]  成為一個器皿
[00:44:04.100 --> 00:44:07.500]  繼續將這種愛心服侍帶出去
[00:44:07.500 --> 00:44:09.700]  亭姐妹
[00:44:09.700 --> 00:44:11.300]  這位大姐
[00:44:11.300 --> 00:44:13.700]  這位姐妹到今天
[00:44:13.700 --> 00:44:16.700]  我們好像剛才那幾位愛心服侍
[00:44:16.700 --> 00:44:18.300]  我們不知道她的名字
[00:44:18.300 --> 00:44:19.700]  但因為她的愛心服侍
[00:44:19.700 --> 00:44:21.300]  她改變了一個人的生命
[00:44:21.300 --> 00:44:24.900]  將這個人帶到耶穌基督的面前
[00:44:24.900 --> 00:44:26.900]  亭姐妹我們有兩類人
[00:44:26.900 --> 00:44:29.300]  究竟你想做哪一類人呢?
[00:44:29.300 --> 00:44:30.700]  如果你是第一類人
[00:44:30.700 --> 00:44:34.100]  你會不會為自己去禱告
[00:44:34.100 --> 00:44:35.500]  讓你經歷神
[00:44:35.500 --> 00:44:38.300]  將你變為第二類人
[00:44:38.300 --> 00:44:39.300]  將來有一天
[00:44:39.300 --> 00:44:42.100]  我們每一個都要回去見耶穌
[00:44:42.100 --> 00:44:44.100]  你想耶穌怎樣稱呼你?
[00:44:44.100 --> 00:44:46.500]  我們一起祈禱
[00:45:00.900 --> 00:45:05.900]  一切的苦潮都出於你
[00:45:05.900 --> 00:45:08.900]  你已經成為我們美好的榜樣
[00:45:08.900 --> 00:45:12.700]  讓我們成為主你的門徒
[00:45:12.700 --> 00:45:14.100]  你要教我們
[00:45:14.100 --> 00:45:16.700]  你要我們跟你的榜樣
[00:45:16.700 --> 00:45:19.100]  效法你的樣式
[00:45:19.100 --> 00:45:21.300]  將你的愛和其他人分享
[00:45:21.300 --> 00:45:23.300]  將你的愛心服侍
[00:45:23.300 --> 00:45:25.300]  和很多很多人分享
[00:45:25.300 --> 00:45:28.500]  用具體的行動去祝福人
[00:45:28.500 --> 00:45:30.900]  讓人生命添上美好
[00:45:30.900 --> 00:45:34.300]  並且將人帶到耶穌基督的面前
[00:45:34.300 --> 00:45:36.700]  所以今天神要呼召你
[00:45:36.700 --> 00:45:37.700]  在我們當中
[00:45:37.700 --> 00:45:38.700]  每一位弟兄姊妹
[00:45:38.700 --> 00:45:40.100]  神都要呼召你
[00:45:40.100 --> 00:45:41.700]  祂不是呼召你旁邊那個
[00:45:41.700 --> 00:45:43.500]  不是呼召你前面後面那個
[00:45:43.500 --> 00:45:44.700]  而是呼召你
[00:45:44.700 --> 00:45:47.300]  聖靈要跟你的心說話
[00:45:47.300 --> 00:45:48.500]  聖靈要呼召你
[00:45:48.500 --> 00:45:49.300]  好像耶穌基督一樣
[00:45:49.300 --> 00:45:52.900]  效法祂的樣式
[00:45:52.900 --> 00:45:56.300]  帶著愛心去服侍有需要的人
[00:45:56.300 --> 00:45:57.900]  無論放在你的心裡
[00:45:57.900 --> 00:46:00.300]  那個群體那個對象是什麼
[00:46:00.300 --> 00:46:01.500]  神都呼召你
[00:46:01.500 --> 00:46:04.100]  去盡你的心意去服侍人
[00:46:04.100 --> 00:46:06.300]  不是靠著你自己的能力
[00:46:06.300 --> 00:46:09.500]  是靠著神在你生命上的恩告
[00:46:09.500 --> 00:46:10.500]  如果有這些弟兄姊妹
[00:46:10.500 --> 00:46:13.100]  你願意回應神的呼召
[00:46:13.100 --> 00:46:14.900]  去用愛心去服侍有需要的人
[00:46:14.900 --> 00:46:15.700]  我邀請你舉手
[00:46:15.700 --> 00:46:17.300]  我為你禱告為你祝福
[00:46:17.300 --> 00:46:18.300]  有這些弟兄姊妹
[00:46:18.300 --> 00:46:20.300]  神呼召你今天有這個感動
[00:46:20.300 --> 00:46:22.900]  要帶著愛心去服侍有需要的人
[00:46:22.900 --> 00:46:23.900]  如果有這些弟兄姊妹
[00:46:23.900 --> 00:46:25.500]  我邀請你舉起你的手
[00:46:25.500 --> 00:46:27.100]  你在神的面前舉手
[00:46:27.100 --> 00:46:29.300]  不是向人舉手
[00:46:29.300 --> 00:46:33.300]  是回應神聖靈對你心裡的呼召
[00:46:33.300 --> 00:46:36.700]  很多的見證人如雲彩的在你面前
[00:46:36.700 --> 00:46:39.100]  告訴你他們靠著耶穌
[00:46:39.100 --> 00:46:42.700]  可以用更多的愛去服侍人
[00:46:42.700 --> 00:46:44.700]  他們在他們的眼裡
[00:46:44.700 --> 00:46:47.900]  去經歷神更多更多的依次
[00:46:47.900 --> 00:46:49.700]  見到更多的奇妙作為
[00:46:49.700 --> 00:46:51.500]  如果有這些弟兄姊妹
[00:46:51.500 --> 00:46:52.500]  你願意回應神的
[00:46:52.500 --> 00:46:56.700]  我邀請你在神的面前舉起你的手
[00:46:56.700 --> 00:46:58.100]  親愛的主人我奉耶穌基督的名
[00:46:58.100 --> 00:46:59.900]  祝福這些弟兄姊妹
[00:46:59.900 --> 00:47:03.300]  他們的手不是姿勢
[00:47:03.300 --> 00:47:04.700]  是代表他們的心
[00:47:04.700 --> 00:47:06.500]  他們的決定
[00:47:06.500 --> 00:47:09.100]  他向你的回應
[00:47:09.100 --> 00:47:10.900]  他回應你的呼召
[00:47:10.900 --> 00:47:13.100]  是一個人生的轉向
[00:47:13.100 --> 00:47:16.700]  是一個心路歷程新的階段
[00:47:16.700 --> 00:47:18.100]  主人你恩告他們
[00:47:18.100 --> 00:47:20.300]  讓他們帶著主你自己的能力
[00:47:20.300 --> 00:47:22.100]  讓他們更加明白你的心
[00:47:22.100 --> 00:47:24.500]  在往後的日子裡
[00:47:24.500 --> 00:47:26.300]  讓他們見到你更多
[00:47:26.300 --> 00:47:29.700]  因為主一切都是你
[00:47:29.700 --> 00:47:32.500]  我們每一個都有不同的長處
[00:47:32.500 --> 00:47:33.700]  不同的強項
[00:47:33.700 --> 00:47:35.500]  可能在我們的工作上面
[00:47:35.500 --> 00:47:36.900]  有不同的地位
[00:47:36.900 --> 00:47:38.500]  有不同的表現
[00:47:38.500 --> 00:47:40.300]  已經可能很出色
[00:47:40.300 --> 00:47:42.700]  但是這些東西在你的面前
[00:47:42.700 --> 00:47:44.300]  不是最重要的東西
[00:47:44.300 --> 00:47:46.700]  是讓他們更加親近你
[00:47:46.700 --> 00:47:49.100]  以至他們得到你的恩高和能力
[00:47:49.100 --> 00:47:51.100]  讓他們體會你的心腸
[00:47:51.100 --> 00:47:52.300]  主人你祝福他們
[00:47:52.300 --> 00:47:56.300]  讓他們見到更好
[00:47:56.300 --> 00:47:59.700]  神恩你為他們安排更好的東西
[00:47:59.700 --> 00:48:01.300]  更美好的計劃
[00:48:01.300 --> 00:48:03.100]  更美好的目標
[00:48:03.100 --> 00:48:04.500]  更美好的群體
[00:48:04.500 --> 00:48:05.900]  主人你恩典
[00:48:05.900 --> 00:48:07.500]  永遠永遠救他們用
[00:48:07.500 --> 00:48:08.300]  主人帶領他們
[00:48:08.300 --> 00:48:09.100]  祝福他們
[00:48:09.100 --> 00:48:11.300]  讓這些手是帶著喜樂的
[00:48:11.300 --> 00:48:12.300]  帶著能力的
[00:48:12.300 --> 00:48:13.500]  帶著盼望的
[00:48:13.500 --> 00:48:15.100]  讓這班弟兄姊妹
[00:48:15.100 --> 00:48:16.900]  帶著你的生命的香氣
[00:48:16.900 --> 00:48:18.500]  他們將自己擺上祭壇
[00:48:18.500 --> 00:48:19.500]  成為活祭的時間
[00:48:19.500 --> 00:48:20.900]  主人你就使用他們
[00:48:20.900 --> 00:48:22.900]  成為萬千人的祝福
[00:48:22.900 --> 00:48:24.500]  今天我們有五個餅
[00:48:24.500 --> 00:48:25.500]  兩條魚這樣
[00:48:25.500 --> 00:48:27.500]  但是主人你就將這五個餅
[00:48:27.500 --> 00:48:30.500]  兩條魚餵飽很多很多的人
[00:48:30.500 --> 00:48:31.900]  這個神蹟奇事
[00:48:31.900 --> 00:48:34.900]  要在被我們服侍的群體裏面發生
[00:48:34.900 --> 00:48:35.500]  親愛的主人
[00:48:35.500 --> 00:48:36.100]  我們多謝你
[00:48:36.100 --> 00:48:36.900]  我們讚美你
[00:48:36.900 --> 00:48:38.900]  禱告你奉耶穌基督
[00:48:38.900 --> 00:48:39.900]  得死人命
[00:48:39.900 --> 00:48:40.900]  Amen
